travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.233333333333334,198,AV,0,0,0,37,1072.9923340312846,1.0,-1.412129299476393,"37.0,26.0,16.0,20.0,1.0","0,0,0"
14.716666666666667,8,AV,1,0,0,31,58.07880344506588,0.4,-0.5471666666666667,"31.0,20.0,10.0,9.0,0.4","0,0,0"
16.233333333333334,177,AV,2,0,0,35,903.7762074279464,0.6,-0.7623333333333333,"35.0,23.0,13.0,13.0,0.6","0,0,0"
37.43333333333333,234,AV,2,0,0,74,1800.236182483737,0.3,-0.6743333333333332,"74.0,101.0,93.0,85.0,0.3","0,0,0"
31.716666666666665,154,AV,2,0,0,58,741.360157446847,0.5,-0.8171666666666666,"58.0,83.0,62.0,59.0,0.5","0,0,0"
19.4,194,AV,2,0,0,39,1042.625059251175,0.2,-0.394,"39.0,32.0,21.0,24.0,0.2","0,0,0"
34.7,50,AV,1,0,0,75,180.951806517972,0.1,-0.44700000000000006,"75.0,101.0,94.0,87.0,0.1","0,0,0"
21.983333333333334,178,AV,2,0,0,40,934.2611529265304,0.4,-0.6198333333333333,"40.0,33.0,22.0,26.0,0.4","0,0,0"
27.55,188,AV,2,0,0,55,991.309168928222,0.5,-0.7755000000000001,"55.0,74.0,57.0,52.0,0.5","0,0,0"
19.433333333333334,195,AV,0,0,0,27,1052.171326299679,0.4,-0.7368956672904147,"27.0,13.0,7.0,5.0,0.4","0,0,0"
31.7,14,AV,1,0,0,68,71.85667082931167,0.3,-0.617,"68.0,97.0,80.0,76.0,0.3","0,0,0"
31.233333333333334,65,AV,1,0,0,64,236.83076347430844,0.5,-0.8123333333333334,"64.0,96.0,74.0,70.0,0.5","0,0,0"
33.1,197,AV,2,0,0,62,1066.6484358774574,0.1,-0.43100000000000005,"62.0,92.0,69.0,64.0,0.1","0,0,0"
13.9,233,AV,1,0,0,33,1790.5651121651,0.2,-0.339,"33.0,21.0,12.0,10.0,0.2","0,0,0"
64.23333333333333,139,AV,0,0,0,53,620.7469369732364,0.5,-1.3839776992828463,"53.0,66.0,50.0,47.0,0.5","0,0,0"
23.733333333333334,159,AV,2,0,0,47,776.9842538847105,0.3,-0.5373333333333333,"47.0,51.0,35.0,37.0,0.3","0,0,0"
22.933333333333334,118,AV,0,0,0,30,485.2868445916232,0.1,-0.638428874808865,"30.0,18.0,9.0,8.0,0.1","0,0,0"
22.9,39,AV,1,0,0,49,141.73470508638104,0.2,-0.429,"49.0,56.0,42.0,41.0,0.2","0,0,0"
31.733333333333334,238,AV,1,0,0,62,1913.2040024464363,0.1,-0.41733333333333333,"62.0,92.0,69.0,64.0,0.1","0,0,0"
11.683333333333334,85,AV,1,0,0,26,326.6611525075772,0.1,-0.21683333333333332,"26.0,10.0,5.0,3.0,0.1","0,0,0"
17.366666666666667,126,AV,0,0,0,27,531.1705685276233,0.1,-0.5560618310218606,"27.0,13.0,7.0,5.0,0.1","0,0,0"
23.816666666666666,11,AV,1,0,0,53,64.56471790970987,0.1,-0.33816666666666667,"53.0,66.0,50.0,47.0,0.1","0,0,0"
15.633333333333333,149,AV,1,0,0,38,681.41209044509,0.3,-0.4563333333333333,"38.0,29.0,18.0,22.0,0.3","0,0,0"
50.61666666666667,186,AV,0,0,0,47,981.7831876113738,0.3,-0.9589498899819304,"47.0,51.0,35.0,37.0,0.3","0,0,0"
33.43333333333333,36,AV,2,0,0,64,133.4659453520906,0.7,-1.0343333333333333,"64.0,96.0,74.0,70.0,0.7","0,0,0"
29.116666666666667,18,AV,1,0,0,59,95.52583579391091,0.9,-1.1911666666666667,"59.0,86.0,63.0,61.0,0.9","0,0,0"
24.65,245,AV,2,0,0,47,2072.327882130682,0.2,-0.4465,"47.0,51.0,35.0,37.0,0.2","0,0,0"
49.03333333333333,220,AV,0,0,0,44,1499.775561030469,0.1,-0.6903482981704304,"44.0,48.0,29.0,29.0,0.1","0,0,0"
55.483333333333334,214,AV,0,0,0,49,1404.5452902401748,0.5,-1.1616294623313168,"49.0,56.0,42.0,41.0,0.5","0,0,0"
74.71666666666667,230,AV,0,0,0,56,1760.003078768232,0.2,-1.0323937903061207,"56.0,78.0,59.0,55.0,0.2","0,0,0"
9.733333333333333,227,AV,1,0,0,12,1712.099783646228,0.1,-0.19733333333333333,"12.0,2.0,0.0,1.0,0.1","0,0,0"
11.766666666666667,59,AV,1,0,0,23,216.68994521979357,0.7,-0.8176666666666667,"23.0,6.0,3.0,2.0,0.7","0,0,0"
15.85,12,AV,2,0,0,36,67.80233451553863,0.8,-0.9585,"36.0,23.0,15.0,17.0,0.8","0,0,0"
29.0,264,AV,0,0,0,37,3223.7986973572483,0.5,-0.8365289598022868,"37.0,26.0,16.0,20.0,0.5","0,0,0"
71.85,127,AV,0,0,0,55,542.1894724357436,0.6,-1.5951560540656327,"55.0,74.0,57.0,52.0,0.6","0,0,0"
67.88333333333334,185,AV,0,0,0,54,978.7281937768014,0.6,-1.4320934528984672,"54.0,70.0,53.0,49.0,0.6","0,0,0"
34.71666666666667,287,AV,2,0,0,63,6047.562581916305,0.4,-0.7471666666666668,"63.0,93.0,74.0,68.0,0.4","0,0,0"
28.933333333333334,40,AV,2,0,0,53,146.50232543619936,0.3,-0.5893333333333333,"53.0,66.0,50.0,47.0,0.3","0,0,0"
50.11666666666667,134,AV,0,0,0,45,594.880252007185,0.2,-0.9533182543078518,"45.0,50.0,30.0,33.0,0.2","0,0,0"
27.566666666666666,82,AV,2,0,0,52,312.60936307776603,0.2,-0.4756666666666667,"52.0,63.0,48.0,46.0,0.2","0,0,0"
18.7,74,AV,1,0,0,45,286.94580140418327,0.2,-0.387,"45.0,50.0,30.0,33.0,0.2","0,0,0"
33.36666666666667,167,AV,2,0,0,62,833.028471638836,0.1,-0.43366666666666664,"62.0,92.0,69.0,64.0,0.1","0,0,0"
73.48333333333333,224,AV,0,0,0,55,1704.9720883013536,0.1,-0.9228113131660961,"55.0,74.0,57.0,52.0,0.1","0,0,0"
81.8,58,AV,0,0,0,60,204.30622862021733,1.0,-2.552192006837116,"60.0,87.0,65.0,62.0,1.0","0,0,0"
14.233333333333333,42,AV,1,0,0,35,154.2701607479601,0.3,-0.4423333333333333,"35.0,23.0,13.0,13.0,0.3","0,0,0"
78.43333333333334,32,AV,0,0,0,58,128.5262902949931,0.1,-2.05140973191078,"58.0,83.0,62.0,59.0,0.1","0,0,0"
57.333333333333336,277,AV,0,0,0,49,4152.796729507043,0.1,-0.7094535698318353,"49.0,56.0,42.0,41.0,0.1","0,0,0"
29.116666666666667,216,AV,1,0,0,57,1449.6721998199296,0.8,-1.0911666666666666,"57.0,83.0,60.0,55.0,0.8","0,0,0"
39.96666666666667,148,AV,0,0,0,41,679.8899681104378,0.2,-0.8202906014731806,"41.0,37.0,24.0,28.0,0.2","0,0,0"
37.46666666666667,196,AV,2,0,0,81,1055.5009210143155,0.3,-0.6746666666666667,"81.0,103.0,102.0,87.0,0.3","0,0,0"
20.016666666666666,90,AV,2,0,0,38,347.3466033944039,0.3,-0.5001666666666666,"38.0,29.0,18.0,22.0,0.3","0,0,0"
33.31666666666667,66,AV,1,0,0,70,250.64646962693703,0.6,-0.9331666666666667,"70.0,100.0,83.0,80.0,0.6","0,0,0"
8.233333333333333,253,AV,0,0,0,13,2398.0307869022117,0.2,-0.3448846570357995,"13.0,2.0,1.0,1.0,0.2","0,0,0"
15.2,91,AV,2,0,0,34,348.01184625473115,0.3,-0.45199999999999996,"34.0,22.0,13.0,11.0,0.3","0,0,0"
19.483333333333334,289,AV,2,0,0,39,6789.897889024601,0.1,-0.29483333333333334,"39.0,32.0,21.0,24.0,0.1","0,0,0"
35.766666666666666,211,AV,1,0,0,80,1361.9532728152676,0.7,-1.0576666666666665,"80.0,103.0,101.0,87.0,0.7","0,0,0"
92.31666666666666,153,AV,0,0,0,78,740.6719232962039,0.3,-1.425685481383521,"78.0,102.0,100.0,87.0,0.3","0,0,0"
25.033333333333335,184,AV,1,0,0,52,971.3026994406453,0.7,-0.9503333333333333,"52.0,63.0,48.0,46.0,0.7","0,0,0"
17.85,57,AV,2,0,0,36,202.2958965901006,0.1,-0.2785,"36.0,23.0,15.0,17.0,0.1","0,0,0"
22.6,96,AV,1,0,0,50,365.91587512908507,0.1,-0.326,"50.0,59.0,43.0,44.0,0.1","0,0,0"
13.516666666666667,79,AV,1,0,0,29,302.71678901297696,0.3,-0.4351666666666667,"29.0,15.0,8.0,5.0,0.3","0,0,0"
34.2,152,AV,2,0,0,58,736.4608712240595,0.2,-0.542,"58.0,83.0,62.0,59.0,0.2","0,0,0"
78.56666666666666,208,AV,0,0,0,58,1301.0825687704812,0.9,-1.8009552760143035,"58.0,83.0,62.0,59.0,0.9","0,0,0"
35.166666666666664,62,AV,0,0,0,39,231.84237642249164,0.4,-1.3986579644380956,"39.0,32.0,21.0,24.0,0.4","0,0,0"
81.63333333333334,25,AV,0,0,0,60,113.76740875199872,0.2,-2.3348128666677406,"60.0,87.0,65.0,62.0,0.2","0,0,0"
25.75,16,AV,0,0,0,34,77.15448782916947,0.1,-2.30165132833388,"34.0,22.0,13.0,11.0,0.1","0,0,0"
37.233333333333334,228,AV,2,0,0,67,1746.7309087603398,0.6,-0.9723333333333333,"67.0,97.0,79.0,74.0,0.6","0,0,0"
33.333333333333336,29,AV,1,0,0,69,124.49878090740816,0.4,-0.7333333333333334,"69.0,99.0,82.0,77.0,0.4","0,0,0"
29.566666666666666,26,AV,1,0,0,61,114.70216526365446,0.7,-0.9956666666666667,"61.0,90.0,67.0,63.0,0.7","0,0,0"
73.43333333333334,259,AV,0,0,0,55,2596.480379392549,0.2,-0.9921038449807553,"55.0,74.0,57.0,52.0,0.2","0,0,0"
69.95,130,AV,0,0,0,54,569.4160626285604,0.9,-1.8629277637121162,"54.0,70.0,53.0,49.0,0.9","0,0,0"
17.05,175,AV,2,0,0,34,878.4535902283369,0.4,-0.5705,"34.0,22.0,13.0,11.0,0.4","0,0,0"
76.88333333333334,10,AV,0,0,0,56,62.531603169583455,0.2,-3.367620384949544,"56.0,78.0,59.0,55.0,0.2","0,0,0"
87.03333333333333,180,AV,0,0,0,63,940.2113898373724,0.8,-1.8298719239325658,"63.0,93.0,74.0,68.0,0.8","0,0,0"
35.1,113,AV,1,0,0,70,461.2287786839295,0.6,-0.9510000000000001,"70.0,100.0,83.0,80.0,0.6","0,0,0"
17.8,280,AV,2,0,0,35,4567.800621312007,0.6,-0.778,"35.0,23.0,13.0,13.0,0.6","0,0,0"
32.8,231,AV,1,0,0,68,1763.8881163411872,0.2,-0.528,"68.0,97.0,80.0,76.0,0.2","0,0,0"
52.05,232,AV,0,0,0,47,1789.6437675329892,0.7,-1.30431556303061,"47.0,51.0,35.0,37.0,0.7","0,0,0"
31.45,63,AV,1,0,0,66,234.81639136300288,0.1,-0.4145,"66.0,97.0,77.0,73.0,0.1","0,0,0"
33.15,203,AV,2,0,0,61,1201.0672562607265,0.5,-0.8314999999999999,"61.0,90.0,67.0,63.0,0.5","0,0,0"
36.483333333333334,101,AV,0,0,0,40,399.2352950386727,0.4,-1.1405516174230954,"40.0,33.0,22.0,26.0,0.4","0,0,0"
6.633333333333334,51,AV,0,0,0,7,184.70224385738888,0.4,-1.278451241959376,"7.0,0.0,0.0,0.0,0.4","0,0,0"
69.56666666666666,276,AV,0,0,0,54,4138.432886103193,0.2,-0.9319122707705048,"54.0,70.0,53.0,49.0,0.2","0,0,0"
58.81666666666667,94,AV,0,0,0,50,359.9620037790098,0.1,-1.1048773150830173,"50.0,59.0,43.0,44.0,0.1","0,0,0"
23.083333333333332,61,AV,2,0,0,45,227.71917048935268,0.1,-0.3308333333333333,"45.0,50.0,30.0,33.0,0.1","0,0,0"
10.116666666666667,283,AV,0,0,0,22,4643.870520802318,0.1,-0.23346730884178155,"22.0,5.0,3.0,2.0,0.1","0,0,0"
11.75,262,AV,1,0,0,26,2902.1651515170456,0.3,-0.4175,"26.0,10.0,5.0,3.0,0.3","0,0,0"
20.716666666666665,206,AV,1,0,0,47,1258.6658106662562,0.3,-0.5071666666666667,"47.0,51.0,35.0,37.0,0.3","0,0,0"
20.683333333333334,217,AV,0,0,0,29,1462.3702856022126,0.3,-0.609406533484367,"29.0,15.0,8.0,5.0,0.3","0,0,0"
17.4,181,AV,2,0,0,37,954.385645844094,0.3,-0.474,"37.0,26.0,16.0,20.0,0.3","0,0,0"
90.36666666666666,170,AV,0,0,0,72,840.8410612726723,0.2,-1.2820594770427018,"72.0,100.0,90.0,83.0,0.2","0,0,0"
30.516666666666666,172,AV,0,0,0,38,851.504708110295,0.5,-0.9813254107949148,"38.0,29.0,18.0,22.0,0.5","0,0,0"
46.28333333333333,284,AV,0,0,0,56,5031.772247794215,0.2,-0.692643903568454,"56.0,78.0,59.0,55.0,0.2","0,0,0"
34.31666666666667,158,AV,1,0,0,75,768.8548914264984,0.1,-0.4431666666666667,"75.0,101.0,94.0,87.0,0.1","0,0,0"
23.233333333333334,219,AV,2,0,0,44,1497.3933785558863,0.2,-0.43233333333333335,"44.0,48.0,29.0,29.0,0.2","0,0,0"
32.25,109,AV,2,0,0,62,453.1256635402521,0.2,-0.5225,"62.0,92.0,69.0,64.0,0.2","0,0,0"
29.283333333333335,213,AV,1,0,0,57,1394.1294719570767,0.1,-0.39283333333333337,"57.0,83.0,60.0,55.0,0.1","0,0,0"
36.38333333333333,187,AV,2,0,0,57,984.5536619423616,0.1,-0.4638333333333333,"57.0,83.0,60.0,55.0,0.1","0,0,0"
21.883333333333333,157,AV,1,0,0,47,766.6222304956779,0.2,-0.41883333333333334,"47.0,51.0,35.0,37.0,0.2","0,0,0"
51.766666666666666,76,AV,0,0,0,48,297.660864959905,0.4,-1.4215958614575404,"48.0,53.0,40.0,40.0,0.4","0,0,0"
90.68333333333334,260,AV,0,0,0,69,2707.974408753956,0.2,-1.1622252895922631,"69.0,99.0,82.0,77.0,0.2","0,0,0"
16.933333333333334,105,AV,0,0,0,26,425.0283320405701,0.4,-0.9222509830341117,"26.0,10.0,5.0,3.0,0.4","0,0,0"
35.233333333333334,243,AV,1,0,0,76,1988.145286520141,0.3,-0.6523333333333333,"76.0,101.0,97.0,87.0,0.3","0,0,0"
53.75,6,AV,0,0,0,48,50.6389294692178,0.9,-4.399647927933221,"48.0,53.0,40.0,40.0,0.9","0,0,0"
29.366666666666667,212,AV,0,0,0,37,1368.7940705071314,0.1,-0.5032521793686802,"37.0,26.0,16.0,20.0,0.1","0,0,0"
24.183333333333334,143,AV,0,0,0,33,641.9007223616807,0.4,-0.8755143291236482,"33.0,21.0,12.0,10.0,0.4","0,0,0"
23.116666666666667,103,AV,2,0,0,44,414.8251582270943,0.2,-0.4311666666666667,"44.0,48.0,29.0,29.0,0.2","0,0,0"
64.46666666666667,120,AV,0,0,0,52,498.4869343397567,0.2,-1.1455772616427902,"52.0,63.0,48.0,46.0,0.2","0,0,0"
10.516666666666667,237,AV,0,0,0,15,1818.460560340317,0.4,-0.5876540206799581,"15.0,3.0,2.0,1.0,0.4","0,0,0"
30.35,136,AV,2,0,0,55,598.645261160854,0.1,-0.40349999999999997,"55.0,74.0,57.0,52.0,0.1","0,0,0"
21.35,270,AV,2,0,0,37,3662.957414859655,0.5,-0.7135,"37.0,26.0,16.0,20.0,0.5","0,0,0"
39.1,292,AV,2,0,0,83,8303.39937180809,0.5,-0.891,"83.0,103.0,103.0,89.0,0.5","0,0,0"
24.9,56,AV,1,0,0,54,198.9364111902541,0.1,-0.349,"54.0,70.0,53.0,49.0,0.1","0,0,0"
53.68333333333333,121,AV,0,0,0,48,512.2976069602081,0.1,-0.9296318901918098,"48.0,53.0,40.0,40.0,0.1","0,0,0"
83.75,106,AV,0,0,0,61,426.8196993348628,0.1,-1.2889364501773315,"61.0,90.0,67.0,63.0,0.1","0,0,0"
46.516666666666666,119,AV,0,0,0,43,496.46329301330576,0.2,-0.9673038077422302,"43.0,45.0,28.0,29.0,0.2","0,0,0"
21.65,17,AV,1,0,0,48,93.91214091978802,0.5,-0.7165,"48.0,53.0,40.0,40.0,0.5","0,0,0"
66.13333333333334,122,AV,0,0,0,53,512.3637038941168,0.2,-1.1540941180258386,"53.0,66.0,50.0,47.0,0.2","0,0,0"
13.966666666666667,291,AV,2,0,0,26,8213.476830708638,1.0,-1.1396666666666666,"26.0,10.0,5.0,3.0,1.0","0,0,0"
24.583333333333332,271,AV,1,0,0,53,3705.971408141423,0.1,-0.3458333333333333,"53.0,66.0,50.0,47.0,0.1","0,0,0"
22.466666666666665,272,AV,1,0,0,51,3870.517680646302,0.1,-0.32466666666666666,"51.0,61.0,47.0,46.0,0.1","0,0,0"
30.1,95,AV,1,0,0,62,363.9754018210222,0.2,-0.501,"62.0,92.0,69.0,64.0,0.2","0,0,0"
13.9,222,AV,0,0,0,24,1634.2949110103011,0.3,-0.5307827002883292,"24.0,6.0,5.0,2.0,0.3","0,0,0"
12.233333333333333,251,AV,1,0,0,28,2335.546972870862,0.1,-0.22233333333333333,"28.0,15.0,7.0,5.0,0.1","0,0,0"
27.166666666666668,171,AV,0,0,0,36,849.2144702670603,0.3,-0.7483004915152094,"36.0,23.0,15.0,17.0,0.3","0,0,0"
31.166666666666668,261,AV,1,0,0,62,2788.8558725412254,0.1,-0.41166666666666674,"62.0,92.0,69.0,64.0,0.1","0,0,0"
32.53333333333333,183,AV,2,0,0,57,969.3554624124304,0.2,-0.5253333333333333,"57.0,83.0,60.0,55.0,0.2","0,0,0"
15.533333333333333,77,AV,1,0,0,39,298.9580017115728,0.1,-0.2553333333333333,"39.0,32.0,21.0,24.0,0.1","0,0,0"
23.533333333333335,83,AV,2,0,0,49,314.9423294142533,0.5,-0.7353333333333334,"49.0,56.0,42.0,41.0,0.5","0,0,0"
24.516666666666666,295,AV,0,0,0,30,11282.083097566663,0.2,-0.458462083718891,"30.0,18.0,9.0,8.0,0.2","0,0,0"
84.08333333333333,190,AV,0,0,0,61,1002.8423211547226,0.4,-1.390408193543942,"61.0,90.0,67.0,63.0,0.4","0,0,0"
25.6,269,AV,2,0,0,50,3649.940303633233,0.2,-0.456,"50.0,59.0,43.0,44.0,0.2","0,0,0"
33.166666666666664,235,AV,2,0,0,64,1801.7605383571652,0.5,-0.8316666666666667,"64.0,96.0,74.0,70.0,0.5","0,0,0"
34.88333333333333,166,AV,1,0,0,76,829.5162863441127,0.3,-0.6488333333333334,"76.0,101.0,97.0,87.0,0.3","0,0,0"
36.3,114,AV,0,0,0,40,464.6678677536831,0.4,-1.0858112172359502,"40.0,33.0,22.0,26.0,0.4","0,0,0"
68.61666666666666,274,AV,0,0,0,53,3945.348275410578,0.3,-1.02418612389301,"53.0,66.0,50.0,47.0,0.3","0,0,0"
39.4,24,AV,0,0,0,41,105.23872167264082,0.1,-1.9193308821689714,"41.0,37.0,24.0,28.0,0.1","0,0,0"
41.666666666666664,13,AV,0,0,0,41,68.8695709040776,0.1,-2.6946967898530283,"41.0,37.0,24.0,28.0,0.1","0,0,0"
14.366666666666667,205,AV,1,0,0,36,1250.8636794462122,0.3,-0.44366666666666665,"36.0,23.0,15.0,17.0,0.3","0,0,0"
34.2,60,AV,1,0,0,72,218.4509775743674,0.3,-0.642,"72.0,100.0,90.0,83.0,0.3","0,0,0"
22.933333333333334,124,AV,1,0,0,50,523.2201643488364,0.2,-0.42933333333333334,"50.0,59.0,43.0,44.0,0.2","0,0,0"
21.133333333333333,290,AV,1,0,0,46,7537.310895106899,0.4,-0.6113333333333333,"46.0,51.0,33.0,35.0,0.4","0,0,0"
37.65,163,AV,2,0,0,71,803.0093289227823,0.1,-0.47650000000000003,"71.0,100.0,89.0,80.0,0.1","0,0,0"
15.633333333333333,226,AV,1,0,0,37,1705.7102265514764,0.1,-0.2563333333333333,"37.0,26.0,16.0,20.0,0.1","0,0,0"
36.333333333333336,201,AV,1,0,0,84,1142.5641560584136,0.2,-0.5633333333333334,"84.0,103.0,103.0,90.0,0.2","0,0,0"
18.733333333333334,117,AV,1,0,0,41,484.1906728098664,0.2,-0.38733333333333336,"41.0,37.0,24.0,28.0,0.2","0,0,0"
31.683333333333334,221,AV,1,0,0,66,1515.779668517339,0.4,-0.7168333333333334,"66.0,97.0,77.0,73.0,0.4","0,0,0"
36.416666666666664,141,AV,2,0,0,71,638.5967216708368,0.3,-0.6641666666666666,"71.0,100.0,89.0,80.0,0.3","0,0,0"
18.6,242,AV,2,0,0,35,1956.659247732915,0.2,-0.386,"35.0,23.0,13.0,13.0,0.2","0,0,0"
92.03333333333333,71,AV,0,0,0,77,274.97032832890176,0.1,-1.5658467380399665,"77.0,101.0,100.0,87.0,0.1","0,0,0"
35.35,19,AV,1,0,0,79,97.75269470134737,0.1,-0.4535,"79.0,103.0,100.0,87.0,0.1","0,0,0"
