travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.983333333333334,43,AV,0,0,0,41,156.0854553140887,0.2,-1.5408453616363997,"41.0,36.0,22.0,31.0,0.2","0,0,0"
37.36666666666667,278,AV,2,0,0,67,4210.301272219099,0.1,-0.4736666666666667,"67.0,90.0,72.0,88.0,0.1","0,0,0"
23.866666666666667,86,AV,1,0,0,51,327.9812238700901,0.2,-0.43866666666666665,"51.0,59.0,43.0,52.0,0.2","0,0,0"
10.25,168,AV,1,0,0,24,838.3186745101701,0.1,-0.2025,"24.0,3.0,3.0,7.0,0.1","0,0,0"
8.45,89,AV,0,0,0,16,345.48044692546824,0.1,-0.6186779725448833,"16.0,1.0,2.0,4.0,0.1","0,0,0"
36.333333333333336,22,AV,2,0,0,70,101.84537020033218,0.1,-0.4633333333333334,"70.0,95.0,77.0,91.0,0.1","0,0,0"
88.81666666666666,123,AV,0,0,0,69,514.2956396558626,0.1,-1.2798277044704705,"69.0,93.0,74.0,91.0,0.1","0,0,0"
18.733333333333334,247,AV,1,0,0,45,2205.36379865568,0.2,-0.38733333333333336,"45.0,46.0,31.0,36.0,0.2","0,0,0"
27.716666666666665,255,AV,2,0,0,54,2497.032767507091,0.1,-0.37716666666666665,"54.0,63.0,50.0,59.0,0.1","0,0,0"
18.116666666666667,73,AV,2,0,0,35,286.7789589449951,0.8,-0.9811666666666667,"35.0,18.0,12.0,19.0,0.8","0,0,0"
20.7,84,AV,0,0,0,31,324.8982921678404,0.4,-1.0686829439119088,"31.0,14.0,11.0,14.0,0.4","0,0,0"
71.26666666666667,47,AV,0,0,0,56,171.15878971364504,0.5,-2.0890458479576512,"56.0,73.0,52.0,67.0,0.5","0,0,0"
38.583333333333336,244,AV,2,0,0,81,2014.3195486686295,0.1,-0.48583333333333334,"81.0,105.0,84.0,103.0,0.1","0,0,0"
40.0,297,AV,0,0,0,41,14168.539128501588,0.1,-0.5105868359920226,"41.0,36.0,22.0,31.0,0.1","0,0,0"
16.383333333333333,125,AV,2,0,0,35,530.5321885458407,0.1,-0.26383333333333336,"35.0,18.0,12.0,19.0,0.1","0,0,0"
24.15,80,AV,2,0,0,46,309.1361742137219,0.2,-0.4415,"46.0,48.0,34.0,37.0,0.2","0,0,0"
28.35,267,AV,1,0,0,59,3330.4760607564044,0.4,-0.6835,"59.0,77.0,60.0,73.0,0.4","0,0,0"
48.88333333333333,78,AV,0,0,0,45,300.7016368165509,0.9,-1.8876666672253952,"45.0,46.0,31.0,36.0,0.9","0,0,0"
34.85,151,AV,1,0,0,88,735.2281135508055,0.2,-0.5485,"88.0,105.0,86.0,106.0,0.2","0,0,0"
16.333333333333332,282,AV,1,0,0,41,4600.328226155114,0.6,-0.7633333333333333,"41.0,36.0,22.0,31.0,0.6","0,0,0"
25.2,137,AV,2,0,0,50,608.6584526191908,0.1,-0.352,"50.0,57.0,42.0,47.0,0.1","0,0,0"
16.266666666666666,288,AV,2,0,0,33,6424.431240070765,0.2,-0.3626666666666667,"33.0,16.0,12.0,15.0,0.2","0,0,0"
18.25,145,AV,1,0,0,41,656.4177427553599,0.8,-0.9825,"41.0,36.0,22.0,31.0,0.8","0,0,0"
33.11666666666667,140,AV,1,0,0,71,621.3153718432901,0.1,-0.4311666666666667,"71.0,99.0,78.0,92.0,0.1","0,0,0"
39.9,41,AV,2,0,0,81,148.1428095163657,0.2,-0.599,"81.0,105.0,84.0,103.0,0.2","0,0,0"
30.716666666666665,218,AV,1,0,0,66,1479.2287287157783,0.2,-0.5071666666666667,"66.0,90.0,70.0,87.0,0.2","0,0,0"
23.866666666666667,93,AV,1,0,0,52,353.9488125043377,0.2,-0.43866666666666665,"52.0,60.0,44.0,53.0,0.2","0,0,0"
35.75,156,AV,1,0,0,93,759.1228248988516,0.1,-0.4575,"93.0,105.0,87.0,106.0,0.1","0,0,0"
19.2,15,AV,2,0,0,40,74.8315279786278,0.4,-0.5920000000000001,"40.0,33.0,20.0,28.0,0.4","0,0,0"
26.783333333333335,239,AV,2,0,0,52,1935.3420456463784,0.2,-0.4678333333333334,"52.0,60.0,44.0,53.0,0.2","0,0,0"
50.45,23,AV,0,0,0,46,101.89439376691462,0.2,-2.176612394555562,"46.0,48.0,34.0,37.0,0.2","0,0,0"
16.55,256,AV,2,0,0,31,2524.705132498912,0.1,-0.2655,"31.0,14.0,11.0,14.0,0.1","0,0,0"
29.166666666666668,298,AV,0,0,0,38,16264.851250324373,0.6,-0.900889007387244,"38.0,25.0,18.0,26.0,0.6","0,0,0"
27.766666666666666,70,AV,1,0,0,56,271.08983460321,0.2,-0.4776666666666667,"56.0,73.0,52.0,67.0,0.2","0,0,0"
28.433333333333334,116,AV,1,0,0,60,475.2981549606178,0.5,-0.7843333333333333,"60.0,79.0,62.0,73.0,0.5","0,0,0"
90.56666666666666,249,AV,0,0,0,70,2285.8845778904138,0.2,-1.1712867777828768,"70.0,95.0,77.0,91.0,0.2","0,0,0"
33.56666666666667,107,AV,1,0,0,69,432.47336111247057,0.2,-0.5356666666666667,"69.0,93.0,74.0,91.0,0.2","0,0,0"
62.21666666666667,34,AV,0,0,0,54,132.45067609993978,0.6,-2.3546637170163267,"54.0,63.0,50.0,59.0,0.6","0,0,0"
25.716666666666665,9,AV,1,0,0,57,58.51027769913297,0.7,-0.9571666666666666,"57.0,75.0,56.0,67.0,0.7","0,0,0"
33.5,4,AV,2,0,0,68,43.56224756281427,0.1,-0.43500000000000005,"68.0,91.0,72.0,90.0,0.1","0,0,0"
37.6,72,AV,2,0,0,72,283.2688492566928,0.1,-0.476,"72.0,100.0,80.0,93.0,0.1","0,0,0"
64.98333333333333,88,AV,0,0,0,54,343.40004820457364,0.2,-1.286641658737646,"54.0,63.0,50.0,59.0,0.2","0,0,0"
24.816666666666666,236,AV,2,0,0,49,1807.4779846946792,0.2,-0.4481666666666667,"49.0,54.0,40.0,45.0,0.2","0,0,0"
18.05,182,AV,1,0,0,42,968.3977162602168,0.6,-0.7805,"42.0,40.0,25.0,32.0,0.6","0,0,0"
55.61666666666667,129,AV,0,0,0,49,565.8069776648631,0.1,-0.9212747440167617,"49.0,54.0,40.0,45.0,0.1","0,0,0"
13.983333333333333,27,AV,2,0,0,9,121.13169212124645,0.3,-0.4398333333333333,"9.0,0.0,1.0,1.0,0.3","0,0,0"
29.183333333333334,138,AV,2,0,0,57,618.838378223228,0.1,-0.39183333333333337,"57.0,75.0,56.0,67.0,0.1","0,0,0"
83.35,199,AV,0,0,0,65,1088.2969295046496,0.4,-1.371330031431104,"65.0,88.0,69.0,87.0,0.4","0,0,0"
46.45,279,AV,0,0,0,45,4444.7577609881455,0.6,-1.0982476209202123,"45.0,46.0,31.0,36.0,0.6","0,0,0"
36.65,215,AV,0,0,0,40,1420.233390862697,0.1,-0.5721164437232988,"40.0,33.0,20.0,28.0,0.1","0,0,0"
76.8,258,AV,0,0,0,60,2565.843684647137,0.4,-1.2264603032903107,"60.0,79.0,62.0,73.0,0.4","0,0,0"
13.216666666666667,257,AV,2,0,0,16,2533.168493515795,0.1,-0.23216666666666666,"16.0,1.0,2.0,4.0,0.1","0,0,0"
15.433333333333334,169,AV,0,0,0,29,838.6771865066347,0.2,-0.5331864157985893,"29.0,8.0,7.0,13.0,0.2","0,0,0"
75.06666666666666,250,AV,0,0,0,59,2290.946048729945,0.2,-1.0161418008729728,"59.0,77.0,60.0,73.0,0.2","0,0,0"
67.93333333333334,28,AV,0,0,0,55,124.13379641007708,0.1,-1.9877069135988856,"55.0,69.0,51.0,63.0,0.1","0,0,0"
21.216666666666665,162,AV,2,0,0,40,787.2966827284853,0.5,-0.7121666666666666,"40.0,33.0,20.0,28.0,0.5","0,0,0"
48.21666666666667,55,AV,0,0,0,47,195.6749696905265,0.2,-1.4487440180634006,"47.0,50.0,34.0,39.0,0.2","0,0,0"
20.133333333333333,246,AV,1,0,0,47,2081.2855425767225,0.6,-0.8013333333333333,"47.0,50.0,34.0,39.0,0.6","0,0,0"
11.1,97,AV,1,0,0,24,382.0774493090788,0.2,-0.311,"24.0,3.0,3.0,7.0,0.2","0,0,0"
33.96666666666667,20,AV,2,0,0,62,99.17747128700466,0.1,-0.43966666666666665,"62.0,83.0,65.0,77.0,0.1","0,0,0"
68.16666666666667,252,AV,0,0,0,55,2349.062057887908,0.1,-0.8455219400922093,"55.0,69.0,51.0,63.0,0.1","0,0,0"
9.75,53,AV,0,0,0,26,191.16496154888893,0.1,-0.9821626221910372,"26.0,4.0,6.0,8.0,0.1","0,0,0"
14.5,294,AV,2,0,0,23,9364.069863338867,0.4,-0.545,"23.0,3.0,3.0,5.0,0.4","0,0,0"
22.933333333333334,133,AV,2,0,0,47,587.645010447796,0.2,-0.42933333333333334,"47.0,50.0,34.0,39.0,0.2","0,0,0"
53.63333333333333,7,AV,0,0,0,49,57.1800058113267,0.2,-3.359627925064325,"49.0,54.0,40.0,45.0,0.2","0,0,0"
76.68333333333334,273,AV,0,0,0,60,3900.46937082072,0.7,-1.5052902434483428,"60.0,79.0,62.0,73.0,0.7","0,0,0"
25.85,112,AV,2,0,0,48,460.7984737406125,0.2,-0.4585,"48.0,52.0,38.0,43.0,0.2","0,0,0"
25.233333333333334,2,AV,1,0,0,54,28.11720881153488,0.1,-0.3523333333333334,"54.0,63.0,50.0,59.0,0.1","0,0,0"
18.75,52,AV,1,0,0,42,188.1809522587269,0.9,-1.0875,"42.0,40.0,25.0,32.0,0.9","0,0,0"
30.483333333333334,38,AV,1,0,0,63,139.74280886755346,0.2,-0.5048333333333334,"63.0,85.0,67.0,83.0,0.2","0,0,0"
30.35,30,AV,1,0,0,65,125.63623276935256,0.4,-0.7035,"65.0,88.0,69.0,87.0,0.4","0,0,0"
19.966666666666665,3,AV,2,0,0,42,30.054552993917728,0.5,-0.6996666666666667,"42.0,40.0,25.0,32.0,0.5","0,0,0"
15.566666666666666,99,AV,2,0,0,26,387.6402231137188,0.1,-0.2556666666666667,"26.0,4.0,6.0,8.0,0.1","0,0,0"
85.66666666666667,254,AV,0,0,0,65,2429.416152827149,0.6,-1.518409896547411,"65.0,88.0,69.0,87.0,0.6","0,0,0"
15.416666666666666,132,AV,0,0,0,29,572.4202749773186,0.2,-0.6162118921016734,"29.0,8.0,7.0,13.0,0.2","0,0,0"
26.783333333333335,98,AV,2,0,0,52,383.2190970610108,0.3,-0.5678333333333334,"52.0,60.0,44.0,53.0,0.3","0,0,0"
25.033333333333335,111,AV,2,0,0,48,456.8432548923493,0.3,-0.5503333333333333,"48.0,52.0,38.0,43.0,0.3","0,0,0"
90.68333333333334,241,AV,0,0,0,70,1951.0074674158752,0.3,-1.2837166884742934,"70.0,95.0,77.0,91.0,0.3","0,0,0"
12.45,131,AV,1,0,0,30,570.3765755106751,0.1,-0.2245,"30.0,13.0,9.0,13.0,0.1","0,0,0"
26.133333333333333,46,AV,2,0,0,53,160.60120068012415,0.2,-0.4613333333333333,"53.0,61.0,46.0,56.0,0.2","0,0,0"
77.91666666666667,225,AV,0,0,0,62,1705.6832407711313,0.2,-1.0671079657393983,"62.0,83.0,65.0,77.0,0.2","0,0,0"
22.866666666666667,204,AV,2,0,0,43,1242.0870586589915,0.1,-0.32866666666666666,"43.0,41.0,28.0,33.0,0.1","0,0,0"
95.91666666666667,64,AV,0,0,0,74,235.10474159069176,0.2,-1.7971801707122133,"74.0,102.0,83.0,94.0,0.2","0,0,0"
10.25,164,AV,1,0,0,25,820.6009539766088,0.3,-0.40249999999999997,"25.0,4.0,5.0,7.0,0.3","0,0,0"
25.4,210,AV,2,0,0,50,1310.5294239370548,0.3,-0.554,"50.0,57.0,42.0,47.0,0.3","0,0,0"
73.3,285,AV,0,0,0,58,5183.220757718425,0.3,-1.0619395352834686,"58.0,75.0,59.0,70.0,0.3","0,0,0"
81.55,266,AV,0,0,0,63,3274.3376981831766,0.3,-1.1613107910137765,"63.0,85.0,67.0,83.0,0.3","0,0,0"
29.766666666666666,37,AV,2,0,0,55,139.4956714174783,0.3,-0.5976666666666666,"55.0,69.0,51.0,63.0,0.3","0,0,0"
29.116666666666667,248,AV,2,0,0,58,2256.362002420043,0.2,-0.4911666666666667,"58.0,75.0,59.0,70.0,0.2","0,0,0"
14.316666666666666,165,AV,2,0,0,26,827.5066221596593,0.3,-0.44316666666666665,"26.0,4.0,6.0,8.0,0.3","0,0,0"
17.0,286,AV,0,0,0,29,5793.758653498449,0.3,-0.49588992896855055,"29.0,8.0,7.0,13.0,0.3","0,0,0"
30.833333333333332,155,AV,1,0,0,68,745.476369685405,0.5,-0.8083333333333333,"68.0,91.0,72.0,90.0,0.5","0,0,0"
10.5,144,AV,1,0,0,20,643.7584247618538,0.2,-0.305,"20.0,2.0,2.0,5.0,0.2","0,0,0"
34.916666666666664,108,AV,1,0,0,93,437.9511840569381,0.4,-0.7491666666666666,"93.0,105.0,87.0,106.0,0.4","0,0,0"
41.416666666666664,142,AV,0,0,0,42,638.6125852208626,0.1,-0.7490508569745086,"42.0,40.0,25.0,32.0,0.1","0,0,0"
27.583333333333332,44,AV,2,0,0,54,158.6453765370725,0.4,-0.6758333333333333,"54.0,63.0,50.0,59.0,0.4","0,0,0"
35.6,45,AV,2,0,0,74,158.942113367733,0.2,-0.556,"74.0,102.0,83.0,94.0,0.2","0,0,0"
13.9,128,AV,1,0,0,36,545.4154669598349,0.8,-0.9390000000000001,"36.0,19.0,13.0,23.0,0.8","0,0,0"
86.91666666666667,110,AV,0,0,0,68,454.6325435698745,0.2,-1.3991034521465777,"68.0,91.0,72.0,90.0,0.2","0,0,0"
45.65,92,AV,0,0,0,44,348.61539001470265,0.1,-0.9867736032212284,"44.0,42.0,28.0,36.0,0.1","0,0,0"
29.8,268,AV,2,0,0,60,3393.532030022936,0.1,-0.398,"60.0,79.0,62.0,73.0,0.1","0,0,0"
24.05,135,AV,2,0,0,46,597.206522047073,0.4,-0.6405000000000001,"46.0,48.0,34.0,37.0,0.4","0,0,0"
28.133333333333333,104,AV,2,0,0,53,418.65590429856985,0.5,-0.7813333333333333,"53.0,61.0,46.0,56.0,0.5","0,0,0"
88.71666666666667,299,AV,0,0,0,69,19120.55707890884,0.3,-1.1950116263810182,"69.0,93.0,74.0,91.0,0.3","0,0,0"
12.5,191,AV,1,0,0,29,1007.7329331621582,0.1,-0.225,"29.0,8.0,7.0,13.0,0.1","0,0,0"
12.433333333333334,192,AV,1,0,0,32,1034.2754485085857,0.2,-0.32433333333333336,"32.0,16.0,11.0,15.0,0.2","0,0,0"
35.95,147,AV,2,0,0,63,666.5691668419556,0.1,-0.4595,"63.0,85.0,67.0,83.0,0.1","0,0,0"
43.21666666666667,1,AV,0,0,0,44,25.36437593022136,0.1,-6.445972723344636,"44.0,42.0,28.0,36.0,0.1","0,0,0"
18.733333333333334,54,AV,1,0,0,44,192.26059616986336,0.3,-0.48733333333333334,"44.0,42.0,28.0,36.0,0.3","0,0,0"
64.1,35,AV,0,0,0,54,132.55140481318696,0.2,-1.9726364410577497,"54.0,63.0,50.0,59.0,0.2","0,0,0"
57.3,174,AV,0,0,0,50,871.3191239918823,0.1,-0.8451527691401818,"50.0,57.0,42.0,47.0,0.1","0,0,0"
35.65,5,AV,2,0,0,76,45.71626857969611,0.2,-0.5565,"76.0,104.0,83.0,98.0,0.2","0,0,0"
8.7,69,AV,0,0,0,14,266.20563928630355,0.1,-0.7504741638161742,"14.0,0.0,2.0,3.0,0.1","0,0,0"
20.216666666666665,102,AV,1,0,0,47,409.2186221552265,0.7,-0.9021666666666666,"47.0,50.0,34.0,39.0,0.7","0,0,0"
33.583333333333336,189,AV,0,0,0,38,995.605462623481,0.3,-0.7864954235198827,"38.0,25.0,18.0,26.0,0.3","0,0,0"
15.133333333333333,209,AV,1,0,0,38,1308.8239993104885,0.1,-0.2513333333333333,"38.0,25.0,18.0,26.0,0.1","0,0,0"
94.01666666666667,281,AV,0,0,0,72,4571.306289887176,0.1,-1.0729800443945683,"72.0,100.0,80.0,93.0,0.1","0,0,0"
24.083333333333332,223,AV,0,0,0,36,1644.3864154481514,0.1,-0.4320527684921429,"36.0,19.0,13.0,23.0,0.1","0,0,0"
17.066666666666666,176,AV,0,0,0,29,887.4154983929301,0.1,-0.4396968450573341,"29.0,8.0,7.0,13.0,0.1","0,0,0"
18.983333333333334,293,AV,1,0,0,42,8339.102086219797,0.4,-0.5898333333333334,"42.0,40.0,25.0,32.0,0.4","0,0,0"
22.85,275,AV,2,0,0,43,3946.264390619724,0.4,-0.6285000000000001,"43.0,41.0,28.0,33.0,0.4","0,0,0"
34.166666666666664,173,AV,1,0,0,73,867.4229261987472,0.2,-0.5416666666666666,"73.0,102.0,82.0,94.0,0.2","0,0,0"
95.7,296,AV,0,0,0,72,13606.96648436918,0.4,-1.3680237649348452,"72.0,100.0,80.0,93.0,0.4","0,0,0"
27.616666666666667,31,AV,1,0,0,56,127.88883641009588,0.2,-0.4761666666666667,"56.0,73.0,52.0,67.0,0.2","0,0,0"
19.066666666666666,48,AV,2,0,0,36,175.15556042839705,0.2,-0.39066666666666666,"36.0,19.0,13.0,23.0,0.2","0,0,0"
21.45,75,AV,2,0,0,40,290.47331993559897,0.3,-0.5145,"40.0,33.0,20.0,28.0,0.3","0,0,0"
25.35,263,AV,2,0,0,51,3086.929619222636,1.0,-1.2535,"51.0,59.0,43.0,52.0,1.0","0,0,0"
23.7,200,AV,1,0,0,53,1116.1541548808557,0.2,-0.437,"53.0,61.0,46.0,56.0,0.2","0,0,0"
29.933333333333334,81,AV,1,0,0,62,310.2654622498719,0.3,-0.5993333333333333,"62.0,83.0,65.0,77.0,0.3","0,0,0"
92.46666666666667,202,AV,0,0,0,70,1155.9184127803474,0.7,-1.754433610718715,"70.0,95.0,77.0,91.0,0.7","0,0,0"
29.516666666666666,150,AV,2,0,0,55,725.0601948757609,0.3,-0.5951666666666666,"55.0,69.0,51.0,63.0,0.3","0,0,0"
78.11666666666666,240,AV,0,0,0,61,1941.4706511681436,0.3,-1.1584276852196629,"61.0,81.0,64.0,75.0,0.3","0,0,0"
27.666666666666668,146,AV,0,0,0,37,660.8996867055231,0.1,-0.603630006213286,"37.0,23.0,15.0,24.0,0.1","0,0,0"
36.61666666666667,115,AV,0,0,0,40,466.6387223384215,0.2,-0.8876144866167974,"40.0,33.0,20.0,28.0,0.2","0,0,0"
62.333333333333336,21,AV,0,0,0,54,99.4900475674065,0.2,-2.3310218274851935,"54.0,63.0,50.0,59.0,0.2","0,0,0"
45.5,0,AV,0,0,0,44,25.103227889057084,0.1,-6.530327183536723,"44.0,42.0,28.0,36.0,0.1","0,0,0"
38.28333333333333,100,AV,2,0,0,75,397.3653918103196,0.4,-0.7828333333333333,"75.0,104.0,83.0,95.0,0.4","0,0,0"
33.03333333333333,160,AV,2,0,0,64,787.1715220388722,0.3,-0.6303333333333333,"64.0,87.0,69.0,84.0,0.3","0,0,0"
28.116666666666667,229,AV,1,0,0,59,1747.2223031309911,0.7,-0.9811666666666666,"59.0,77.0,60.0,73.0,0.7","0,0,0"
43.55,193,AV,0,0,0,43,1038.87152077643,0.5,-1.0798874406027545,"43.0,41.0,28.0,33.0,0.5","0,0,0"
15.0,265,AV,2,0,0,25,3242.8471353445766,0.2,-0.35,"25.0,4.0,5.0,7.0,0.2","0,0,0"
25.866666666666667,161,AV,2,0,0,50,787.2200490673971,0.5,-0.7586666666666666,"50.0,57.0,42.0,47.0,0.5","0,0,0"
18.683333333333334,87,AV,0,0,0,30,338.50527069250967,0.2,-0.8299578958937093,"30.0,13.0,9.0,13.0,0.2","0,0,0"
10.966666666666667,67,AV,1,0,0,7,252.27575907887604,0.3,-0.4096666666666666,"7.0,0.0,0.0,0.0,0.3","0,0,0"
33.75,33,AV,1,0,0,71,130.78465666521578,0.1,-0.4375,"71.0,99.0,78.0,92.0,0.1","0,0,0"
84.95,207,AV,0,0,0,67,1286.053278449689,0.1,-1.0661359143229447,"67.0,90.0,72.0,88.0,0.1","0,0,0"
30.883333333333333,68,AV,0,0,0,38,263.93265415129105,0.2,-1.0771601304943137,"38.0,25.0,18.0,26.0,0.2","0,0,0"
32.0,49,AV,2,0,0,62,180.2658763709112,0.1,-0.42000000000000004,"62.0,83.0,65.0,77.0,0.1","0,0,0"
30.85,179,AV,0,0,0,38,934.9678973273412,0.3,-0.7689333158697571,"38.0,25.0,18.0,26.0,0.3","0,0,0"
17.683333333333334,198,AV,2,0,0,37,1072.9923340312846,0.2,-0.37683333333333335,"37.0,23.0,15.0,24.0,0.2","0,0,0"
22.8,8,AV,0,0,0,31,58.07880344506588,0.8,-3.610697836429744,"31.0,14.0,11.0,14.0,0.8","0,0,0"
