travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.116666666666667,177,AV,0,0,0,35,903.7762074279464,0.4,-0.7871369575054624,"35.0,18.0,12.0,19.0,0.4","0,0,0"
97.48333333333333,234,AV,0,0,0,74,1800.236182483737,0.5,-1.5581557337269578,"74.0,102.0,83.0,94.0,0.5","0,0,0"
73.26666666666667,154,AV,0,0,0,58,741.360157446847,0.4,-1.3349974751047429,"58.0,75.0,59.0,70.0,0.4","0,0,0"
34.3,194,AV,0,0,0,39,1042.625059251175,0.1,-0.5868676335937405,"39.0,31.0,19.0,27.0,0.1","0,0,0"
36.8,50,AV,2,0,0,75,180.951806517972,0.1,-0.46799999999999997,"75.0,104.0,83.0,95.0,0.1","0,0,0"
17.983333333333334,178,AV,1,0,0,40,934.2611529265304,0.1,-0.2798333333333334,"40.0,33.0,20.0,28.0,0.1","0,0,0"
29.05,188,AV,2,0,0,55,991.309168928222,0.2,-0.4905,"55.0,69.0,51.0,63.0,0.2","0,0,0"
18.166666666666668,195,AV,2,0,0,27,1052.171326299679,0.5,-0.6816666666666666,"27.0,8.0,6.0,11.0,0.5","0,0,0"
30.9,14,AV,1,0,0,68,71.85667082931167,0.4,-0.7090000000000001,"68.0,91.0,72.0,90.0,0.4","0,0,0"
33.28333333333333,65,AV,2,0,0,64,236.83076347430844,0.9,-1.2328333333333332,"64.0,87.0,69.0,84.0,0.9","0,0,0"
33.016666666666666,197,AV,2,0,0,62,1066.6484358774574,0.3,-0.6301666666666667,"62.0,83.0,65.0,77.0,0.3","0,0,0"
18.083333333333332,233,AV,2,0,0,33,1790.5651121651,0.1,-0.2808333333333333,"33.0,16.0,12.0,15.0,0.1","0,0,0"
60.6,139,AV,0,0,0,53,620.7469369732364,0.6,-1.4476443659495128,"53.0,61.0,46.0,56.0,0.6","0,0,0"
51.916666666666664,159,AV,0,0,0,47,776.9842538847105,0.2,-0.9122207720105533,"47.0,50.0,34.0,39.0,0.2","0,0,0"
14.65,118,AV,1,0,0,30,485.2868445916232,0.7,-0.8464999999999999,"30.0,13.0,9.0,13.0,0.7","0,0,0"
22.7,39,AV,1,0,0,49,141.73470508638104,0.1,-0.32699999999999996,"49.0,54.0,40.0,45.0,0.1","0,0,0"
80.65,238,AV,0,0,0,62,1913.2040024464363,0.1,-0.984902512125311,"62.0,83.0,65.0,77.0,0.1","0,0,0"
15.533333333333333,85,AV,2,0,0,26,326.6611525075772,0.2,-0.35533333333333333,"26.0,4.0,6.0,8.0,0.2","0,0,0"
12.683333333333334,126,AV,1,0,0,27,531.1705685276233,0.8,-0.9268333333333334,"27.0,8.0,6.0,11.0,0.8","0,0,0"
23.883333333333333,11,AV,1,0,0,53,64.56471790970987,0.4,-0.6388333333333334,"53.0,61.0,46.0,56.0,0.4","0,0,0"
19.35,149,AV,2,0,0,38,681.41209044509,0.1,-0.2935,"38.0,25.0,18.0,26.0,0.1","0,0,0"
25.65,186,AV,2,0,0,47,981.7831876113738,0.4,-0.6565000000000001,"47.0,50.0,34.0,39.0,0.4","0,0,0"
83.36666666666666,36,AV,0,0,0,64,133.4659453520906,0.4,-2.3575488645134026,"64.0,87.0,69.0,84.0,0.4","0,0,0"
74.9,18,AV,0,0,0,59,95.52583579391091,0.1,-2.4192558240224415,"59.0,77.0,60.0,73.0,0.1","0,0,0"
24.666666666666668,245,AV,2,0,0,47,2072.327882130682,0.2,-0.44666666666666666,"47.0,50.0,34.0,39.0,0.2","0,0,0"
20.433333333333334,220,AV,1,0,0,44,1499.775561030469,0.3,-0.5043333333333333,"44.0,42.0,28.0,36.0,0.3","0,0,0"
55.46666666666667,214,AV,0,0,0,49,1404.5452902401748,0.4,-1.0614627956646503,"49.0,54.0,40.0,45.0,0.4","0,0,0"
71.18333333333334,230,AV,0,0,0,56,1760.003078768232,0.2,-0.9970604569727874,"56.0,73.0,52.0,67.0,0.2","0,0,0"
9.683333333333334,227,AV,1,0,0,12,1712.099783646228,0.3,-0.3968333333333333,"12.0,0.0,1.0,2.0,0.3","0,0,0"
16.033333333333335,59,AV,2,0,0,23,216.68994521979357,0.1,-0.26033333333333336,"23.0,3.0,3.0,5.0,0.1","0,0,0"
23.45,12,AV,0,0,0,36,67.80233451553863,0.8,-3.246813205316311,"36.0,19.0,13.0,23.0,0.8","0,0,0"
14.516666666666667,264,AV,1,0,0,37,3223.7986973572483,0.2,-0.3451666666666667,"37.0,23.0,15.0,24.0,0.2","0,0,0"
70.03333333333333,127,AV,0,0,0,55,542.1894724357436,0.6,-1.576989387398966,"55.0,69.0,51.0,63.0,0.6","0,0,0"
28.466666666666665,185,AV,2,0,0,54,978.7281937768014,0.4,-0.6846666666666666,"54.0,63.0,50.0,59.0,0.4","0,0,0"
82.03333333333333,287,AV,0,0,0,63,6047.562581916305,0.1,-0.9451367145250447,"63.0,85.0,67.0,83.0,0.1","0,0,0"
61.083333333333336,40,AV,0,0,0,53,146.50232543619936,0.2,-1.8347078660643776,"53.0,61.0,46.0,56.0,0.2","0,0,0"
19.9,134,AV,1,0,0,45,594.880252007185,0.1,-0.299,"45.0,46.0,31.0,36.0,0.1","0,0,0"
23.916666666666668,82,AV,1,0,0,52,312.60936307776603,0.3,-0.5391666666666667,"52.0,60.0,44.0,53.0,0.3","0,0,0"
18.916666666666668,74,AV,1,0,0,45,286.94580140418327,0.4,-0.5891666666666667,"45.0,46.0,31.0,36.0,0.4","0,0,0"
32.833333333333336,167,AV,2,0,0,62,833.028471638836,0.1,-0.42833333333333334,"62.0,83.0,65.0,77.0,0.1","0,0,0"
70.03333333333333,224,AV,0,0,0,55,1704.9720883013536,0.1,-0.8883113131660961,"55.0,69.0,51.0,63.0,0.1","0,0,0"
28.783333333333335,58,AV,1,0,0,60,204.30622862021733,0.4,-0.6878333333333333,"60.0,79.0,62.0,73.0,0.4","0,0,0"
13.883333333333333,42,AV,1,0,0,35,154.2701607479601,0.9,-1.0388333333333333,"35.0,18.0,12.0,19.0,0.9","0,0,0"
28.366666666666667,32,AV,1,0,0,58,128.5262902949931,0.5,-0.7836666666666667,"58.0,75.0,59.0,70.0,0.5","0,0,0"
22.066666666666666,277,AV,1,0,0,49,4152.796729507043,0.7,-0.9206666666666666,"49.0,54.0,40.0,45.0,0.7","0,0,0"
28.383333333333333,216,AV,1,0,0,57,1449.6721998199296,0.2,-0.48383333333333334,"57.0,75.0,56.0,67.0,0.2","0,0,0"
22.05,148,AV,2,0,0,41,679.8899681104378,0.2,-0.4205,"41.0,36.0,22.0,31.0,0.2","0,0,0"
33.81666666666667,196,AV,1,0,0,81,1055.5009210143155,0.2,-0.5381666666666667,"81.0,105.0,84.0,103.0,0.2","0,0,0"
33.0,90,AV,0,0,0,38,347.3466033944039,0.1,-0.8618453053351972,"38.0,25.0,18.0,26.0,0.1","0,0,0"
33.05,66,AV,1,0,0,70,250.64646962693703,0.5,-0.8305,"70.0,95.0,77.0,91.0,0.5","0,0,0"
13.083333333333334,253,AV,2,0,0,13,2398.0307869022117,0.4,-0.5308333333333334,"13.0,0.0,2.0,2.0,0.4","0,0,0"
20.233333333333334,91,AV,0,0,0,34,348.01184625473115,0.2,-0.8333531437630215,"34.0,17.0,12.0,17.0,0.2","0,0,0"
34.583333333333336,289,AV,0,0,0,39,6789.897889024601,0.4,-0.7679249763081806,"39.0,31.0,19.0,27.0,0.4","0,0,0"
38.983333333333334,211,AV,2,0,0,80,1361.9532728152676,0.3,-0.6898333333333333,"80.0,105.0,84.0,102.0,0.3","0,0,0"
97.63333333333334,153,AV,0,0,0,78,740.6719232962039,0.2,-1.3788521480501876,"78.0,104.0,84.0,101.0,0.2","0,0,0"
29.316666666666666,184,AV,2,0,0,52,971.3026994406453,0.1,-0.39316666666666666,"52.0,60.0,44.0,53.0,0.1","0,0,0"
25.6,57,AV,0,0,0,36,202.2958965901006,0.2,-1.1974880999980713,"36.0,19.0,13.0,23.0,0.2","0,0,0"
25.5,96,AV,2,0,0,50,365.91587512908507,0.4,-0.655,"50.0,57.0,42.0,47.0,0.4","0,0,0"
19.133333333333333,79,AV,0,0,0,29,302.71678901297696,0.5,-1.186845988872137,"29.0,8.0,7.0,13.0,0.5","0,0,0"
34.166666666666664,152,AV,2,0,0,58,736.4608712240595,0.4,-0.7416666666666667,"58.0,75.0,59.0,70.0,0.4","0,0,0"
32.06666666666667,208,AV,2,0,0,58,1301.0825687704812,0.3,-0.6206666666666667,"58.0,75.0,59.0,70.0,0.3","0,0,0"
22.883333333333333,62,AV,2,0,0,39,231.84237642249164,0.8,-1.0288333333333335,"39.0,31.0,19.0,27.0,0.8","0,0,0"
31.183333333333334,25,AV,2,0,0,60,113.76740875199872,0.2,-0.5118333333333334,"60.0,79.0,62.0,73.0,0.2","0,0,0"
17.533333333333335,16,AV,2,0,0,34,77.15448782916947,0.3,-0.47533333333333333,"34.0,17.0,12.0,17.0,0.3","0,0,0"
37.083333333333336,228,AV,2,0,0,67,1746.7309087603398,0.1,-0.4708333333333333,"67.0,90.0,72.0,88.0,0.1","0,0,0"
33.05,29,AV,1,0,0,69,124.49878090740816,0.1,-0.4305,"69.0,93.0,74.0,91.0,0.1","0,0,0"
31.033333333333335,26,AV,2,0,0,61,114.70216526365446,0.2,-0.5103333333333333,"61.0,81.0,64.0,75.0,0.2","0,0,0"
27.483333333333334,259,AV,1,0,0,55,2596.480379392549,0.2,-0.47483333333333333,"55.0,69.0,51.0,63.0,0.2","0,0,0"
30.333333333333332,130,AV,2,0,0,54,569.4160626285604,0.5,-0.8033333333333333,"54.0,63.0,50.0,59.0,0.5","0,0,0"
17.133333333333333,175,AV,2,0,0,34,878.4535902283369,0.6,-0.7713333333333333,"34.0,17.0,12.0,17.0,0.6","0,0,0"
28.266666666666666,10,AV,1,0,0,56,62.531603169583455,0.5,-0.7826666666666666,"56.0,73.0,52.0,67.0,0.5","0,0,0"
30.25,180,AV,1,0,0,63,940.2113898373724,0.2,-0.5025,"63.0,85.0,67.0,83.0,0.2","0,0,0"
92.88333333333334,113,AV,0,0,0,70,461.2287786839295,0.2,-1.4540515480943683,"70.0,95.0,77.0,91.0,0.2","0,0,0"
18.083333333333332,280,AV,2,0,0,35,4567.800621312007,0.1,-0.2808333333333333,"35.0,18.0,12.0,19.0,0.1","0,0,0"
87.31666666666666,231,AV,0,0,0,68,1763.8881163411872,0.9,-1.8582060739909494,"68.0,91.0,72.0,90.0,0.9","0,0,0"
20.833333333333332,232,AV,1,0,0,47,1789.6437675329892,0.6,-0.8083333333333333,"47.0,50.0,34.0,39.0,0.6","0,0,0"
34.583333333333336,63,AV,2,0,0,66,234.81639136300288,0.6,-0.9458333333333333,"66.0,90.0,70.0,87.0,0.6","0,0,0"
32.95,203,AV,2,0,0,61,1201.0672562607265,0.1,-0.4295,"61.0,81.0,64.0,75.0,0.1","0,0,0"
17.85,101,AV,1,0,0,40,399.2352950386727,0.2,-0.37850000000000006,"40.0,33.0,20.0,28.0,0.2","0,0,0"
13.3,51,AV,2,0,0,7,184.70224385738888,0.1,-0.233,"7.0,0.0,0.0,0.0,0.1","0,0,0"
65.91666666666667,276,AV,0,0,0,54,4138.432886103193,0.2,-0.8954122707705048,"54.0,63.0,50.0,59.0,0.2","0,0,0"
22.333333333333332,94,AV,1,0,0,50,359.9620037790098,0.1,-0.32333333333333336,"50.0,57.0,42.0,47.0,0.1","0,0,0"
23.033333333333335,61,AV,2,0,0,45,227.71917048935268,0.2,-0.43033333333333335,"45.0,46.0,31.0,36.0,0.2","0,0,0"
9.983333333333333,283,AV,0,0,0,22,4643.870520802318,0.4,-0.5321339755084482,"22.0,2.0,3.0,5.0,0.4","0,0,0"
13.5,262,AV,0,0,0,26,2902.1651515170456,0.2,-0.38668554929466736,"26.0,4.0,6.0,8.0,0.2","0,0,0"
20.333333333333332,206,AV,1,0,0,47,1258.6658106662562,0.2,-0.4033333333333333,"47.0,50.0,34.0,39.0,0.2","0,0,0"
12.916666666666666,217,AV,1,0,0,29,1462.3702856022126,0.2,-0.32916666666666666,"29.0,8.0,7.0,13.0,0.2","0,0,0"
14.1,181,AV,1,0,0,37,954.385645844094,0.4,-0.541,"37.0,23.0,15.0,24.0,0.4","0,0,0"
33.35,170,AV,1,0,0,72,840.8410612726723,0.4,-0.7335,"72.0,100.0,80.0,93.0,0.4","0,0,0"
28.783333333333335,172,AV,0,0,0,38,851.504708110295,0.6,-1.0639920774615814,"38.0,25.0,18.0,26.0,0.6","0,0,0"
26.966666666666665,284,AV,1,0,0,56,5031.772247794215,0.2,-0.4696666666666667,"56.0,73.0,52.0,67.0,0.2","0,0,0"
36.8,158,AV,2,0,0,75,768.8548914264984,0.4,-0.768,"75.0,104.0,83.0,95.0,0.4","0,0,0"
46.8,219,AV,0,0,0,44,1497.3933785558863,0.3,-0.8681740772652959,"44.0,42.0,28.0,36.0,0.3","0,0,0"
28.616666666666667,109,AV,1,0,0,62,453.1256635402521,0.2,-0.4861666666666667,"62.0,83.0,65.0,77.0,0.2","0,0,0"
28.066666666666666,213,AV,1,0,0,57,1394.1294719570767,0.4,-0.6806666666666668,"57.0,75.0,56.0,67.0,0.4","0,0,0"
36.31666666666667,187,AV,2,0,0,57,984.5536619423616,0.6,-0.9631666666666667,"57.0,75.0,56.0,67.0,0.6","0,0,0"
25.783333333333335,157,AV,2,0,0,47,766.6222304956779,0.1,-0.35783333333333334,"47.0,50.0,34.0,39.0,0.1","0,0,0"
20.616666666666667,76,AV,1,0,0,48,297.660864959905,0.1,-0.3061666666666667,"48.0,52.0,38.0,43.0,0.1","0,0,0"
32.483333333333334,260,AV,1,0,0,69,2707.974408753956,0.2,-0.5248333333333334,"69.0,93.0,74.0,91.0,0.2","0,0,0"
13.45,105,AV,0,0,0,26,425.0283320405701,0.2,-0.6874176497007782,"26.0,4.0,6.0,8.0,0.2","0,0,0"
38.05,243,AV,2,0,0,76,1988.145286520141,0.2,-0.5805,"76.0,104.0,83.0,98.0,0.2","0,0,0"
21.116666666666667,6,AV,1,0,0,48,50.6389294692178,0.1,-0.3111666666666667,"48.0,52.0,38.0,43.0,0.1","0,0,0"
19.35,212,AV,2,0,0,37,1368.7940705071314,0.3,-0.4935,"37.0,23.0,15.0,24.0,0.3","0,0,0"
22.416666666666668,143,AV,0,0,0,33,641.9007223616807,0.5,-0.9578476624569816,"33.0,16.0,12.0,15.0,0.5","0,0,0"
19.366666666666667,103,AV,1,0,0,44,414.8251582270943,0.2,-0.3936666666666667,"44.0,42.0,28.0,36.0,0.2","0,0,0"
59.21666666666667,120,AV,0,0,0,52,498.4869343397567,0.6,-1.49307726164279,"52.0,60.0,44.0,53.0,0.6","0,0,0"
15.566666666666666,237,AV,2,0,0,15,1818.460560340317,0.2,-0.3556666666666667,"15.0,1.0,2.0,3.0,0.2","0,0,0"
30.316666666666666,136,AV,2,0,0,55,598.645261160854,0.2,-0.5031666666666667,"55.0,69.0,51.0,63.0,0.2","0,0,0"
16.966666666666665,270,AV,1,0,0,37,3662.957414859655,0.2,-0.3696666666666667,"37.0,23.0,15.0,24.0,0.2","0,0,0"
34.95,292,AV,1,0,0,83,8303.39937180809,0.7,-1.0495,"83.0,105.0,85.0,105.0,0.7","0,0,0"
65.86666666666666,56,AV,0,0,0,54,198.9364111902541,0.1,-1.512676448498644,"54.0,63.0,50.0,59.0,0.1","0,0,0"
51.9,121,AV,0,0,0,48,512.2976069602081,0.3,-1.1117985568584767,"48.0,52.0,38.0,43.0,0.3","0,0,0"
29.183333333333334,106,AV,1,0,0,61,426.8196993348628,0.2,-0.49183333333333334,"61.0,81.0,64.0,75.0,0.2","0,0,0"
21.333333333333332,119,AV,2,0,0,43,496.46329301330576,0.6,-0.8133333333333332,"43.0,41.0,28.0,33.0,0.6","0,0,0"
53.7,17,AV,0,0,0,48,93.91214091978802,0.2,-2.334237572595833,"48.0,52.0,38.0,43.0,0.2","0,0,0"
24.35,122,AV,1,0,0,53,512.3637038941168,0.7,-0.9435,"53.0,61.0,46.0,56.0,0.7","0,0,0"
11.55,291,AV,0,0,0,26,8213.476830708638,0.4,-0.53376266794096,"26.0,4.0,6.0,8.0,0.4","0,0,0"
27.883333333333333,271,AV,2,0,0,53,3705.971408141423,0.5,-0.7788333333333333,"53.0,61.0,46.0,56.0,0.5","0,0,0"
58.583333333333336,272,AV,0,0,0,51,3870.517680646302,0.4,-1.024587839158237,"51.0,59.0,43.0,52.0,0.4","0,0,0"
33.516666666666666,95,AV,2,0,0,62,363.9754018210222,0.2,-0.5351666666666667,"62.0,83.0,65.0,77.0,0.2","0,0,0"
12.083333333333334,222,AV,0,0,0,24,1634.2949110103011,0.3,-0.5126160336216625,"24.0,3.0,3.0,7.0,0.3","0,0,0"
16.183333333333334,251,AV,2,0,0,28,2335.546972870862,0.1,-0.26183333333333336,"28.0,8.0,7.0,12.0,0.1","0,0,0"
14.033333333333333,171,AV,1,0,0,36,849.2144702670603,0.3,-0.44033333333333335,"36.0,19.0,13.0,23.0,0.3","0,0,0"
34.68333333333333,261,AV,2,0,0,62,2788.8558725412254,0.4,-0.7468333333333333,"62.0,83.0,65.0,77.0,0.4","0,0,0"
32.36666666666667,183,AV,2,0,0,57,969.3554624124304,0.5,-0.8236666666666667,"57.0,75.0,56.0,67.0,0.5","0,0,0"
16.183333333333334,77,AV,1,0,0,39,298.9580017115728,0.2,-0.36183333333333334,"39.0,31.0,19.0,27.0,0.2","0,0,0"
23.95,83,AV,2,0,0,49,314.9423294142533,0.5,-0.7395,"49.0,54.0,40.0,45.0,0.5","0,0,0"
18.616666666666667,295,AV,2,0,0,30,11282.083097566663,0.1,-0.2861666666666667,"30.0,13.0,9.0,13.0,0.1","0,0,0"
80.48333333333333,190,AV,0,0,0,61,1002.8423211547226,0.1,-1.054408193543942,"61.0,81.0,64.0,75.0,0.1","0,0,0"
25.85,269,AV,2,0,0,50,3649.940303633233,0.1,-0.35850000000000004,"50.0,57.0,42.0,47.0,0.1","0,0,0"
32.7,235,AV,2,0,0,64,1801.7605383571652,0.3,-0.627,"64.0,87.0,69.0,84.0,0.3","0,0,0"
33.86666666666667,166,AV,1,0,0,76,829.5162863441127,0.3,-0.6386666666666667,"76.0,104.0,83.0,98.0,0.3","0,0,0"
37.916666666666664,114,AV,0,0,0,40,464.6678677536831,0.3,-1.001977883902617,"40.0,33.0,20.0,28.0,0.3","0,0,0"
26.65,274,AV,1,0,0,53,3945.348275410578,0.2,-0.46649999999999997,"53.0,61.0,46.0,56.0,0.2","0,0,0"
39.55,24,AV,0,0,0,41,105.23872167264082,0.2,-2.0208308821689713,"41.0,36.0,22.0,31.0,0.2","0,0,0"
41.61666666666667,13,AV,0,0,0,41,68.8695709040776,0.1,-2.6941967898530286,"41.0,36.0,22.0,31.0,0.1","0,0,0"
25.616666666666667,205,AV,0,0,0,36,1250.8636794462122,0.2,-0.5760838106886345,"36.0,19.0,13.0,23.0,0.2","0,0,0"
33.8,60,AV,1,0,0,72,218.4509775743674,0.1,-0.43799999999999994,"72.0,100.0,80.0,93.0,0.1","0,0,0"
57.233333333333334,124,AV,0,0,0,50,523.2201643488364,0.4,-1.2590195320326507,"50.0,57.0,42.0,47.0,0.4","0,0,0"
50.68333333333333,290,AV,0,0,0,46,7537.310895106899,0.1,-0.6267343301327856,"46.0,48.0,34.0,37.0,0.1","0,0,0"
94.25,163,AV,0,0,0,71,803.0093289227823,0.1,-1.2292973317336444,"71.0,99.0,78.0,92.0,0.1","0,0,0"
27.816666666666666,226,AV,0,0,0,37,1705.7102265514764,0.4,-0.7661065744335697,"37.0,23.0,15.0,24.0,0.4","0,0,0"
40.46666666666667,201,AV,2,0,0,84,1142.5641560584136,1.0,-1.4046666666666667,"84.0,105.0,86.0,105.0,1.0","0,0,0"
18.783333333333335,117,AV,1,0,0,41,484.1906728098664,0.1,-0.2878333333333334,"41.0,36.0,22.0,31.0,0.1","0,0,0"
30.883333333333333,221,AV,1,0,0,66,1515.779668517339,0.1,-0.4088333333333334,"66.0,90.0,70.0,87.0,0.1","0,0,0"
36.233333333333334,141,AV,2,0,0,71,638.5967216708368,0.1,-0.4623333333333334,"71.0,99.0,78.0,92.0,0.1","0,0,0"
18.616666666666667,242,AV,2,0,0,35,1956.659247732915,0.1,-0.2861666666666667,"35.0,18.0,12.0,19.0,0.1","0,0,0"
37.4,71,AV,2,0,0,77,274.97032832890176,0.3,-0.6739999999999999,"77.0,104.0,84.0,100.0,0.3","0,0,0"
38.31666666666667,19,AV,2,0,0,79,97.75269470134737,0.3,-0.6831666666666667,"79.0,105.0,84.0,101.0,0.3","0,0,0"
