travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.8,150,AV,2,0,0,60,2458.2611968747465,0.2,-0.3096,"0.10666666666666667,0.44333333333333336,0.19333333333333333,0.2,0.6,0.1182236724414522","0,0,0"
25.6,99,AV,2,0,0,61,1614.9493849180149,0.2,-0.3072,"0.10666666666666667,0.44333333333333336,0.21333333333333335,0.2,0.61,0.07766678631823196","0,0,0"
22.933333333333334,117,AV,2,0,0,56,1880.1756700095973,0.2,-0.2752,"0.10666666666666667,0.44333333333333336,0.11666666666666667,0.2,0.56,0.0904221540112152","0,0,0"
28.95,56,AV,2,0,0,69,1025.7249596144625,0.5,-0.43424999999999997,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.5,0.69,0.049329571566540366","0,0,0"
25.55,188,AV,2,0,0,64,3097.4575811220984,0.4,-0.35769999999999996,"0.10666666666666667,0.45,0.27,0.4,0.64,0.14896415846185204","0,0,0"
17.416666666666668,177,AV,2,0,0,44,2946.490055333797,0.1,-0.19158333333333338,"0.05333333333333334,0.31333333333333335,0.0,0.1,0.44,0.14170376833700152","0,0,0"
5.766666666666667,208,AV,1,0,0,0,3456.1529418207683,0.2,-0.0692,"0.0,0.0,0.0,0.2,0.0,0.1662146780093356","0,0,0"
25.833333333333332,221,AV,2,0,0,61,4061.843573313689,0.2,-0.30999999999999994,"0.10666666666666667,0.44333333333333336,0.21333333333333335,0.2,0.61,0.19534379207968386","0,0,0"
26.483333333333334,191,AV,1,0,0,54,3151.1733449572957,0.4,-0.3707666666666667,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.4,0.54,0.1515474782802132","0,0,0"
12.783333333333333,53,AV,1,0,0,31,1014.5614647146556,0.2,-0.15339999999999998,"0.0,0.13,0.0,0.2,0.31,0.04879269234230884","0,0,0"
28.866666666666667,245,AV,1,0,0,76,4951.479839002994,0.1,-0.3175333333333334,"0.10666666666666667,0.48,0.36666666666666664,0.1,0.76,0.23812853220437127","0,0,0"
26.783333333333335,253,AV,2,0,0,61,5480.041794665195,0.3,-0.3481833333333334,"0.10666666666666667,0.44333333333333336,0.21333333333333335,0.3,0.61,0.26354834340696637","0,0,0"
23.466666666666665,71,AV,2,0,0,55,1150.4391077840953,0.4,-0.3285333333333333,"0.10666666666666667,0.44333333333333336,0.10333333333333333,0.4,0.55,0.05532737384270454","0,0,0"
17.4,247,AV,2,0,0,45,4968.170350229253,0.4,-0.24359999999999996,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.4,0.45,0.23893121888982288","0,0,0"
24.216666666666665,273,AV,2,0,0,58,7897.119961473183,0.1,-0.2663833333333333,"0.10666666666666667,0.44333333333333336,0.14666666666666667,0.1,0.58,0.37979142523300763","0,0,0"
19.816666666666666,85,AV,1,0,0,42,1434.4967426379471,0.3,-0.25761666666666666,"0.03333333333333333,0.2866666666666667,0.0,0.3,0.42,0.06898838627708276","0,0,0"
29.283333333333335,103,AV,0,0,0,50,1653.1781197118603,0.8,-0.5633937298072017,"0.07333333333333333,0.36,0.056666666666666664,0.8,0.5,0.07950529779368645","0,0,0"
22.016666666666666,284,AV,1,0,0,48,11049.706566164488,0.9,-0.4183166666666666,"0.05333333333333334,0.3333333333333333,0.056666666666666664,0.9,0.48,0.5314068705608562","0,0,0"
24.233333333333334,168,AV,2,0,0,60,2780.081336731352,0.4,-0.33926666666666666,"0.10666666666666667,0.44333333333333336,0.19333333333333333,0.4,0.6,0.13370077424326215","0,0,0"
20.166666666666668,34,AV,1,0,0,42,857.6590975250949,0.2,-0.24200000000000002,"0.03333333333333333,0.2866666666666667,0.0,0.2,0.42,0.041246881470994735","0,0,0"
13.633333333333333,261,AV,1,0,0,32,5899.132481879994,0.2,-0.1636,"0.0,0.14666666666666667,0.0,0.2,0.32,0.2837034189504176","0,0,0"
10.0,11,AV,0,0,0,41,626.2908344343901,0.9,-0.28580213648533853,"0.0033333333333333335,0.2866666666666667,0.0,0.9,0.41,0.03011982720037529","0,0,0"
23.783333333333335,124,AV,1,0,0,52,1997.7276787447236,0.2,-0.2854,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.2,0.52,0.09607551183714699","0,0,0"
24.1,229,AV,1,0,0,52,4547.885280126284,0.1,-0.26510000000000006,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.1,0.52,0.2187187026108142","0,0,0"
19.233333333333334,166,AV,2,0,0,47,2761.3662775036096,0.2,-0.2308,"0.05333333333333334,0.3333333333333333,0.043333333333333335,0.2,0.47,0.13280072219237518","0,0,0"
23.8,24,AV,2,0,0,56,779.2240782816187,0.1,-0.26180000000000003,"0.10666666666666667,0.44333333333333336,0.11666666666666667,0.1,0.56,0.03747475341773148","0,0,0"
28.566666666666666,250,AV,2,0,0,69,5158.4050556257225,0.3,-0.3713666666666667,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.3,0.69,0.24808006178999184","0,0,0"
18.716666666666665,282,AV,1,0,0,40,9030.678864893336,0.1,-0.20588333333333333,"0.0,0.25666666666666665,0.0,0.1,0.4,0.4343069895926497","0,0,0"
27.366666666666667,112,AV,1,0,0,65,1804.2001824470888,0.5,-0.4105,"0.10666666666666667,0.4533333333333333,0.2833333333333333,0.5,0.65,0.08676831073101827","0,0,0"
25.7,176,AV,1,0,0,52,2942.323800284961,0.1,-0.2827,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.1,0.52,0.1415034031468308","0,0,0"
28.316666666666666,266,AV,2,0,0,70,6248.181898567973,0.1,-0.3114833333333334,"0.10666666666666667,0.47333333333333333,0.32666666666666666,0.1,0.7,0.3004900419328989","0,0,0"
11.25,175,AV,1,0,0,29,2898.378436294527,0.1,-0.12375000000000001,"0.0,0.11,0.0,0.1,0.29,0.13938996527280403","0,0,0"
12.35,92,AV,1,0,0,31,1519.7273932229994,0.2,-0.1482,"0.0,0.13,0.0,0.2,0.31,0.07308733252801383","0,0,0"
24.3,120,AV,1,0,0,52,1929.5758599688188,0.1,-0.26730000000000004,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.1,0.52,0.09279792753915007","0,0,0"
19.066666666666666,234,AV,1,0,0,40,4617.1597275219765,0.1,-0.20973333333333333,"0.0,0.25666666666666665,0.0,0.1,0.4,0.2220502768096353","0,0,0"
9.533333333333333,190,AV,1,0,0,23,3132.463358685509,0.8,-0.1716,"0.0,0.06333333333333334,0.0,0.8,0.23,0.150647670199936","0,0,0"
8.016666666666667,121,AV,1,0,0,17,1945.516475481125,0.3,-0.10421666666666668,"0.0,0.03333333333333333,0.0,0.3,0.17,0.09356454994251304","0,0,0"
29.983333333333334,86,AV,2,0,0,78,1447.5744631551047,0.1,-0.3298166666666667,"0.10666666666666667,0.49333333333333335,0.37333333333333335,0.1,0.78,0.06961732519889745","0,0,0"
23.266666666666666,264,AV,1,0,0,51,6007.794801579103,0.1,-0.25593333333333335,"0.10666666666666667,0.36,0.056666666666666664,0.1,0.51,0.2889292503255245","0,0,0"
16.983333333333334,222,AV,2,0,0,45,4104.202624979457,0.4,-0.23776666666666665,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.4,0.45,0.19738094039225168","0,0,0"
19.066666666666666,33,AV,1,0,0,40,835.7777612710734,0.1,-0.20973333333333333,"0.0,0.25666666666666665,0.0,0.1,0.4,0.0401945555695952","0,0,0"
29.416666666666668,169,AV,1,0,0,83,2793.3389947689566,0.5,-0.44125000000000003,"0.10666666666666667,0.49666666666666665,0.38333333333333336,0.5,0.83,0.1343383667916745","0,0,0"
22.85,145,AV,2,0,0,54,2382.718205806423,0.2,-0.2742,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.2,0.54,0.11459062895418437","0,0,0"
28.066666666666666,90,AV,1,0,0,65,1503.4428459110418,0.3,-0.3648666666666667,"0.10666666666666667,0.4533333333333333,0.2833333333333333,0.3,0.65,0.0723041696201366","0,0,0"
13.55,246,AV,1,0,0,32,4959.361066312568,0.1,-0.14905000000000002,"0.0,0.14666666666666667,0.0,0.1,0.32,0.23850755931388606","0,0,0"
22.366666666666667,269,AV,1,0,0,49,7099.697064525982,0.1,-0.24603333333333338,"0.07,0.33666666666666667,0.056666666666666664,0.1,0.49,0.3414414470102487","0,0,0"
14.7,227,AV,1,0,0,36,4304.4895651906745,0.1,-0.1617,"0.0,0.19333333333333333,0.0,0.1,0.36,0.207013219355909","0,0,0"
17.1,129,AV,1,0,0,38,2123.4400354784907,0.2,-0.20520000000000002,"0.0,0.23,0.0,0.2,0.38,0.1021213203554731","0,0,0"
17.583333333333332,159,AV,2,0,0,44,2574.4307659940623,0.9,-0.3340833333333333,"0.05333333333333334,0.31333333333333335,0.0,0.9,0.44,0.12381054543309646","0,0,0"
30.783333333333335,5,AV,2,0,0,74,522.2875039790788,0.6,-0.4925333333333334,"0.10666666666666667,0.48,0.35,0.6,0.74,0.025118057783764625","0,0,0"
18.716666666666665,23,AV,2,0,0,44,779.0639592631991,0.2,-0.22459999999999997,"0.05333333333333334,0.31333333333333335,0.0,0.2,0.44,0.03746705291039347","0,0,0"
22.933333333333334,140,AV,2,0,0,55,2302.618320259251,0.6,-0.36693333333333333,"0.10666666666666667,0.44333333333333336,0.10333333333333333,0.6,0.55,0.11073843349034766","0,0,0"
16.1,198,AV,1,0,0,36,3301.717979419838,0.9,-0.3059,"0.0,0.19333333333333333,0.0,0.9,0.36,0.15878753054770403","0,0,0"
14.533333333333333,238,AV,1,0,0,33,4662.282088415262,0.1,-0.15986666666666668,"0.0,0.17,0.0,0.1,0.33,0.2242203192855181","0,0,0"
28.633333333333333,20,AV,2,0,0,77,753.5670156580491,0.3,-0.37223333333333336,"0.10666666666666667,0.49333333333333335,0.36666666666666664,0.3,0.77,0.03624084378629158","0,0,0"
20.95,220,AV,1,0,0,46,4021.28082322038,0.7,-0.35614999999999997,"0.05333333333333334,0.31333333333333335,0.043333333333333335,0.7,0.46,0.1933930322147629","0,0,0"
7.633333333333334,100,AV,1,0,0,14,1614.9573615816892,0.2,-0.0916,"0.0,0.02666666666666667,0.0,0.2,0.14,0.07766716993510497","0,0,0"
18.7,104,AV,0,0,0,43,1659.6531244520008,0.2,-0.2605521327053274,"0.03333333333333333,0.31333333333333335,0.0,0.2,0.43,0.07981669628967558","0,0,0"
23.433333333333334,200,AV,2,0,0,59,3361.758609282253,0.5,-0.35150000000000003,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.5,0.59,0.16167502833152653","0,0,0"
24.316666666666666,160,AV,2,0,0,53,2580.565825479665,0.9,-0.46201666666666663,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.9,0.53,0.12410559514707999","0,0,0"
20.316666666666666,167,AV,1,0,0,42,2767.495209174315,0.1,-0.22348333333333334,"0.03333333333333333,0.2866666666666667,0.0,0.1,0.42,0.13309547720505432","0,0,0"
27.683333333333334,1,AV,1,0,0,65,477.1303205766694,0.2,-0.3322,"0.10666666666666667,0.4533333333333333,0.2833333333333333,0.2,0.65,0.022946340609962184","0,0,0"
18.316666666666666,52,AV,1,0,0,40,985.8695826897422,0.1,-0.20148333333333335,"0.0,0.25666666666666665,0.0,0.1,0.4,0.04741283097259167","0,0,0"
15.783333333333333,73,AV,1,0,0,35,1244.4027248274256,0.3,-0.20518333333333333,"0.0,0.19,0.0,0.3,0.35,0.05984630938009477","0,0,0"
29.45,289,AV,2,0,0,77,13079.31179296209,0.3,-0.38284999999999997,"0.10666666666666667,0.49333333333333335,0.36666666666666664,0.3,0.77,0.6290154500817918","0,0,0"
11.583333333333334,82,AV,0,0,0,41,1342.087988935639,0.1,-0.1721231244359399,"0.0033333333333333335,0.2866666666666667,0.0,0.1,0.41,0.06454422784415724","0,0,0"
28.2,72,AV,2,0,0,74,1194.3606142611325,0.9,-0.5357999999999999,"0.10666666666666667,0.48,0.35,0.9,0.74,0.05743966435173499","0,0,0"
29.35,54,AV,0,0,0,50,1017.530975349866,0.1,-0.3818162638814212,"0.07333333333333333,0.36,0.056666666666666664,0.1,0.5,0.048935503225503364","0,0,0"
8.7,25,AV,1,0,0,21,802.5586880039084,0.3,-0.11309999999999999,"0.0,0.04666666666666667,0.0,0.3,0.21,0.038596970723144074","0,0,0"
12.233333333333333,254,AV,0,0,0,41,5557.427333357366,0.3,-0.16982969582283666,"0.0033333333333333335,0.2866666666666667,0.0,0.3,0.41,0.26726999942532587","0,0,0"
15.516666666666667,207,AV,1,0,0,34,3398.605365942332,0.1,-0.17068333333333335,"0.0,0.18333333333333332,0.0,0.1,0.34,0.16344707716647097","0,0,0"
23.483333333333334,87,AV,2,0,0,54,1460.8215047913693,0.2,-0.2818,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.2,0.54,0.07025440717912602","0,0,0"
28.816666666666666,225,AV,2,0,0,71,4223.122456076251,0.3,-0.3746166666666667,"0.10666666666666667,0.4766666666666667,0.33,0.3,0.71,0.20310008007368746","0,0,0"
30.916666666666668,75,AV,0,0,0,50,1260.6549751070208,0.2,-0.4185943070743099,"0.07333333333333333,0.36,0.056666666666666664,0.2,0.5,0.06062791904628244","0,0,0"
23.9,186,AV,0,0,0,48,3048.604611013583,0.4,-0.35428113535721883,"0.05333333333333334,0.3333333333333333,0.056666666666666664,0.4,0.48,0.14661470204800806","0,0,0"
22.85,142,AV,2,0,0,56,2318.2944376966047,0.5,-0.34275,"0.10666666666666667,0.44333333333333336,0.11666666666666667,0.5,0.56,0.11149233554738845","0,0,0"
18.7,299,AV,1,0,0,40,20793.30768626012,0.1,-0.20570000000000002,"0.0,0.25666666666666665,0.0,0.1,0.4,1.0","0,0,0"
25.216666666666665,59,AV,2,0,0,59,1047.1205397958274,0.1,-0.2773833333333333,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.1,0.59,0.050358536294239885","0,0,0"
9.366666666666667,115,AV,1,0,0,23,1832.3133019091129,0.9,-0.1779666666666667,"0.0,0.06333333333333334,0.0,0.9,0.23,0.08812033802202023","0,0,0"
28.05,0,AV,2,0,0,69,381.3218977270381,0.2,-0.3366,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.2,0.69,0.018338683940074114","0,0,0"
22.85,241,AV,2,0,0,57,4754.245589533712,0.4,-0.3199,"0.10666666666666667,0.44333333333333336,0.14,0.4,0.57,0.22864306445459084","0,0,0"
22.433333333333334,224,AV,2,0,0,55,4200.245935785981,0.7,-0.38136666666666663,"0.10666666666666667,0.44333333333333336,0.10333333333333333,0.7,0.55,0.2019998933869206","0,0,0"
28.666666666666668,233,AV,2,0,0,69,4572.8741748457805,0.2,-0.34400000000000003,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.2,0.69,0.21992047844641197","0,0,0"
30.95,197,AV,0,0,0,50,3278.222126324269,0.2,-0.3897026035722831,"0.07333333333333333,0.36,0.056666666666666664,0.2,0.5,0.1576575586620336","0,0,0"
10.933333333333334,14,AV,1,0,0,28,636.6552097563458,0.1,-0.12026666666666667,"0.0,0.1,0.0,0.1,0.28,0.030618274848933116","0,0,0"
25.633333333333333,12,AV,2,0,0,62,627.4062491148882,0.2,-0.30759999999999993,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.2,0.62,0.03017347016557005","0,0,0"
13.366666666666667,68,AV,0,0,0,41,1141.0395517097602,0.4,-0.23971696192893688,"0.0033333333333333335,0.2866666666666667,0.0,0.4,0.41,0.054875326664056465","0,0,0"
21.15,171,AV,1,0,0,46,2813.5576138103806,0.9,-0.40185,"0.05333333333333334,0.31333333333333335,0.043333333333333335,0.9,0.46,0.13531072863744203","0,0,0"
12.983333333333333,203,AV,1,0,0,31,3368.9508766880413,0.2,-0.1558,"0.0,0.13,0.0,0.2,0.31,0.16202092170810273","0,0,0"
11.833333333333334,50,AV,1,0,0,30,979.5720138781878,0.1,-0.13016666666666668,"0.0,0.11333333333333333,0.0,0.1,0.3,0.04710996579565228","0,0,0"
27.566666666666666,219,AV,2,0,0,72,3942.222625638348,0.2,-0.3308,"0.10666666666666667,0.4766666666666667,0.34,0.2,0.72,0.18959093402168548","0,0,0"
28.4,172,AV,1,0,0,70,2818.3733061874163,0.2,-0.34079999999999994,"0.10666666666666667,0.47333333333333333,0.32666666666666666,0.2,0.7,0.13554232682517134","0,0,0"
26.566666666666666,206,AV,1,0,0,54,3393.6426315430986,0.6,-0.4250666666666667,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.6,0.54,0.1632084073754924","0,0,0"
19.45,133,AV,1,0,0,40,2212.8825544422834,0.1,-0.21395000000000003,"0.0,0.25666666666666665,0.0,0.1,0.4,0.1064228254509272","0,0,0"
25.383333333333333,44,AV,2,0,0,62,946.1123250925148,0.2,-0.30460000000000004,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.2,0.62,0.04550080917225548","0,0,0"
22.05,240,AV,1,0,0,49,4747.153558918807,0.5,-0.33075,"0.07,0.33666666666666667,0.056666666666666664,0.5,0.49,0.22830199170551635","0,0,0"
29.4,135,AV,1,0,0,87,2218.7455195521825,0.2,-0.35279999999999995,"0.10666666666666667,0.5033333333333333,0.38333333333333336,0.2,0.87,0.1067047894942801","0,0,0"
26.933333333333334,232,AV,2,0,0,69,4569.840806868062,0.2,-0.3232,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.2,0.69,0.21977459651057532","0,0,0"
24.966666666666665,218,AV,2,0,0,61,3933.772930850901,0.3,-0.32456666666666667,"0.10666666666666667,0.44333333333333336,0.21333333333333335,0.3,0.61,0.1891845679487672","0,0,0"
28.816666666666666,69,AV,2,0,0,68,1148.2139867956057,0.2,-0.3458,"0.10666666666666667,0.47333333333333333,0.2866666666666667,0.2,0.68,0.05522036244162957","0,0,0"
23.0,9,AV,2,0,0,56,615.3970356119416,0.5,-0.34500000000000003,"0.10666666666666667,0.44333333333333336,0.11666666666666667,0.5,0.56,0.029595918306859183","0,0,0"
16.466666666666665,259,AV,1,0,0,37,5825.994272151124,0.2,-0.19759999999999997,"0.0,0.20666666666666667,0.0,0.2,0.37,0.28018602716107777","0,0,0"
28.8,131,AV,1,0,0,76,2193.4249838744518,0.3,-0.37440000000000007,"0.10666666666666667,0.48,0.36666666666666664,0.3,0.76,0.10548706425018813","0,0,0"
23.233333333333334,6,AV,1,0,0,51,548.7192496267361,0.1,-0.25556666666666666,"0.10666666666666667,0.36,0.056666666666666664,0.1,0.51,0.02638922377844295","0,0,0"
26.583333333333332,265,AV,2,0,0,68,6230.691172258436,0.3,-0.3455833333333333,"0.10666666666666667,0.47333333333333333,0.2866666666666667,0.3,0.68,0.29964887098629217","0,0,0"
19.516666666666666,127,AV,2,0,0,45,2113.1349678504243,0.3,-0.25371666666666665,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.3,0.45,0.10162572495605159","0,0,0"
21.533333333333335,49,AV,1,0,0,46,978.4447105201264,0.4,-0.30146666666666666,"0.05333333333333334,0.31333333333333335,0.043333333333333335,0.4,0.46,0.04705575107546101","0,0,0"
23.5,297,AV,2,0,0,58,18628.94525544202,0.3,-0.3055,"0.10666666666666667,0.44333333333333336,0.14666666666666667,0.3,0.58,0.8959106235777834","0,0,0"
21.033333333333335,116,AV,2,0,0,53,1848.7234685638712,0.3,-0.27343333333333336,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.3,0.53,0.08890954226515282","0,0,0"
11.033333333333333,29,AV,1,0,0,27,816.2772675203604,0.1,-0.12136666666666668,"0.0,0.09333333333333334,0.0,0.1,0.27,0.03925673009012141","0,0,0"
32.85,292,AV,0,0,0,50,14505.369879802229,0.5,-0.49688639917473226,"0.07333333333333333,0.36,0.056666666666666664,0.5,0.5,0.6975980011774241","0,0,0"
28.133333333333333,213,AV,1,0,0,67,3783.636689084741,0.2,-0.33759999999999996,"0.10666666666666667,0.4633333333333333,0.2866666666666667,0.2,0.67,0.18196415626480184","0,0,0"
29.083333333333332,210,AV,1,0,0,84,3724.6301341612702,0.1,-0.3199166666666667,"0.10666666666666667,0.5,0.38333333333333336,0.1,0.84,0.17912638962306346","0,0,0"
22.45,105,AV,1,0,0,49,1661.9571573900298,0.2,-0.2694,"0.07,0.33666666666666667,0.056666666666666664,0.2,0.49,0.07992750275552475","0,0,0"
26.416666666666668,7,AV,1,0,0,54,610.4868582393152,0.7,-0.44908333333333333,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.7,0.54,0.029359776109248604","0,0,0"
15.15,46,AV,1,0,0,36,948.3478854920526,0.2,-0.1818,"0.0,0.19333333333333333,0.0,0.2,0.36,0.04560832262962691","0,0,0"
25.6,173,AV,1,0,0,52,2853.537244729806,0.5,-0.384,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.5,0.52,0.13723344490378397","0,0,0"
22.75,139,AV,1,0,0,49,2294.767722006211,0.6,-0.36400000000000005,"0.07,0.33666666666666667,0.056666666666666664,0.6,0.49,0.11036087940556741","0,0,0"
25.866666666666667,15,AV,2,0,0,62,639.9143284368583,0.2,-0.31039999999999995,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.2,0.62,0.030775013677102628","0,0,0"
26.966666666666665,231,AV,1,0,0,54,4559.760277629775,0.7,-0.4584333333333333,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.7,0.54,0.21928979970044837","0,0,0"
14.45,110,AV,1,0,0,34,1782.711710770346,0.9,-0.27454999999999996,"0.0,0.18333333333333332,0.0,0.9,0.34,0.08573487862868172","0,0,0"
28.566666666666666,61,AV,2,0,0,69,1074.3823512953045,0.1,-0.31423333333333336,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.1,0.69,0.0516696221450731","0,0,0"
17.5,183,AV,1,0,0,39,3001.8426729260827,0.5,-0.26249999999999996,"0.0,0.23666666666666666,0.0,0.5,0.39,0.14436580837543475","0,0,0"
9.666666666666666,274,AV,1,0,0,24,7912.643587116454,0.1,-0.10633333333333334,"0.0,0.07,0.0,0.1,0.24,0.38053799359420826","0,0,0"
15.8,10,AV,1,0,0,37,617.4453946714843,0.3,-0.2054,"0.0,0.20666666666666667,0.0,0.3,0.37,0.02969442880314238","0,0,0"
26.45,212,AV,2,0,0,60,3759.463069718096,0.5,-0.39675000000000005,"0.10666666666666667,0.44333333333333336,0.19333333333333333,0.5,0.6,0.18080158897481655","0,0,0"
24.75,211,AV,1,0,0,52,3729.3449139509553,0.9,-0.47025,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.9,0.52,0.17935313468261935","0,0,0"
24.166666666666668,236,AV,0,0,0,48,4656.548587392589,0.1,-0.27871841310302536,"0.05333333333333334,0.3333333333333333,0.056666666666666664,0.1,0.48,0.22394458148039434","0,0,0"
29.366666666666667,62,AV,2,0,0,78,1076.386102050743,0.1,-0.3230333333333334,"0.10666666666666667,0.49333333333333335,0.37333333333333335,0.1,0.78,0.051765987321103386","0,0,0"
25.783333333333335,157,AV,2,0,0,62,2530.9644311939346,0.2,-0.3094,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.2,0.62,0.12172014522087579","0,0,0"
28.916666666666668,144,AV,1,0,0,76,2337.3116255789537,0.5,-0.43375,"0.10666666666666667,0.48,0.36666666666666664,0.5,0.76,0.11240691768935884","0,0,0"
8.466666666666667,91,AV,1,0,0,19,1509.578116022191,0.5,-0.127,"0.0,0.043333333333333335,0.0,0.5,0.19,0.07259922946360745","0,0,0"
18.433333333333334,204,AV,2,0,0,45,3382.383844415393,0.1,-0.2027666666666667,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.1,0.45,0.16266694531964326","0,0,0"
22.033333333333335,272,AV,2,0,0,53,7572.106998522375,0.9,-0.41863333333333336,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.9,0.53,0.3641607729166582","0,0,0"
10.333333333333334,38,AV,1,0,0,25,905.8209551718018,0.5,-0.155,"0.0,0.08333333333333333,0.0,0.5,0.25,0.04356310063022602","0,0,0"
17.833333333333332,256,AV,2,0,0,45,5590.116807812239,0.9,-0.33883333333333326,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.9,0.45,0.26884211459565416","0,0,0"
11.183333333333334,113,AV,1,0,0,27,1805.1606101798543,0.2,-0.1342,"0.0,0.09333333333333334,0.0,0.2,0.27,0.08681450000245393","0,0,0"
17.466666666666665,285,AV,2,0,0,44,11185.875164713363,0.9,-0.3318666666666666,"0.05333333333333334,0.31333333333333335,0.0,0.9,0.44,0.5379555448075637","0,0,0"
24.05,136,AV,2,0,0,59,2225.3307045190536,0.3,-0.31265000000000004,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.3,0.59,0.10702148682143131","0,0,0"
13.85,143,AV,1,0,0,32,2335.4036410281064,0.2,-0.1662,"0.0,0.14666666666666667,0.0,0.2,0.32,0.1123151581396212","0,0,0"
10.85,242,AV,1,0,0,26,4756.448820673547,0.2,-0.13019999999999998,"0.0,0.08666666666666667,0.0,0.2,0.26,0.22874902312038267","0,0,0"
26.483333333333334,81,AV,2,0,0,60,1297.4303329633815,0.1,-0.2913166666666667,"0.10666666666666667,0.44333333333333336,0.19333333333333333,0.1,0.6,0.06239653414164128","0,0,0"
29.15,187,AV,1,0,0,82,3065.2253709468137,0.4,-0.40809999999999996,"0.10666666666666667,0.49333333333333335,0.38333333333333336,0.4,0.82,0.14741403422661153","0,0,0"
24.683333333333334,189,AV,2,0,0,59,3131.512437779759,0.2,-0.2962,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.2,0.59,0.15060193813459566","0,0,0"
27.016666666666666,132,AV,1,0,0,54,2198.5025098873134,0.6,-0.4322666666666667,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.6,0.54,0.10573125464497639","0,0,0"
11.316666666666666,80,AV,1,0,0,28,1293.252850487379,0.1,-0.12448333333333335,"0.0,0.1,0.0,0.1,0.28,0.06219562899759039","0,0,0"
25.816666666666666,107,AV,1,0,0,51,1697.366940102563,0.1,-0.28398333333333337,"0.10666666666666667,0.36,0.056666666666666664,0.1,0.51,0.08163044406947123","0,0,0"
31.266666666666666,138,AV,2,0,0,72,2280.385817754286,0.3,-0.40646666666666664,"0.10666666666666667,0.4766666666666667,0.34,0.3,0.72,0.10966921916233309","0,0,0"
