travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.666666666666668,18,AV,2,0,0,64,741.34301771214,0.4,-0.3873333333333333,"0.10666666666666667,0.45,0.27,0.4,0.64,0.03565296242896494","0,0,0"
23.083333333333332,260,AV,2,0,0,54,5844.130995646287,0.1,-0.2539166666666667,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.1,0.54,0.28105826566054204","0,0,0"
9.966666666666667,3,AV,1,0,0,24,508.6019702527906,0.1,-0.10963333333333335,"0.0,0.07,0.0,0.1,0.24,0.024459887668034006","0,0,0"
25.633333333333333,244,AV,0,0,0,48,4950.077303955518,0.1,-0.2940876894943415,"0.05333333333333334,0.3333333333333333,0.056666666666666664,0.1,0.48,0.23806108093261413","0,0,0"
25.933333333333334,295,AV,1,0,0,52,16390.717038727882,0.9,-0.49273333333333336,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.9,0.52,0.7882688644846343","0,0,0"
32.833333333333336,202,AV,0,0,0,50,3366.895459871004,0.3,-0.44465390445445124,"0.07333333333333333,0.36,0.056666666666666664,0.3,0.5,0.16192207178734694","0,0,0"
21.516666666666666,42,AV,2,0,0,53,934.0011274976006,0.7,-0.3657833333333333,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.7,0.53,0.04491835265414619","0,0,0"
25.666666666666668,164,AV,2,0,0,62,2750.2432356670683,0.7,-0.4363333333333333,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.7,0.62,0.13226578845290615","0,0,0"
25.816666666666666,163,AV,0,0,0,48,2744.255474143275,0.1,-0.30584718695969126,"0.05333333333333334,0.3333333333333333,0.056666666666666664,0.1,0.48,0.13197782265092123","0,0,0"
8.933333333333334,79,AV,1,0,0,22,1291.2118623687816,0.5,-0.134,"0.0,0.05333333333333334,0.0,0.5,0.22,0.062097472987522495","0,0,0"
29.566666666666666,278,AV,2,0,0,74,8348.421721831439,0.9,-0.5617666666666666,"0.10666666666666667,0.48,0.35,0.9,0.74,0.4014956084811817","0,0,0"
5.9,216,AV,1,0,0,0,3824.993837156676,0.4,-0.0826,"0.0,0.0,0.0,0.4,0.0,0.18395312063237393","0,0,0"
7.266666666666667,154,AV,1,0,0,13,2520.718778515204,0.1,-0.07993333333333334,"0.0,0.016666666666666666,0.0,0.1,0.13,0.12122740722876209","0,0,0"
13.983333333333333,93,AV,1,0,0,32,1527.6889462703334,0.4,-0.19576666666666667,"0.0,0.14666666666666667,0.0,0.4,0.32,0.07347022269476662","0,0,0"
24.1,156,AV,2,0,0,59,2528.765907819195,0.2,-0.2892,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.2,0.59,0.12161441296279007","0,0,0"
21.716666666666665,279,AV,1,0,0,46,8436.938288223368,0.4,-0.30403333333333327,"0.05333333333333334,0.31333333333333335,0.043333333333333335,0.4,0.46,0.4057525822983113","0,0,0"
21.633333333333333,51,AV,2,0,0,53,979.573716991658,0.1,-0.23796666666666666,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.1,0.53,0.04711004770246075","0,0,0"
23.783333333333335,192,AV,2,0,0,59,3159.4556453821087,0.4,-0.33296666666666663,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.4,0.59,0.15194579395705407","0,0,0"
18.383333333333333,4,AV,1,0,0,39,513.3463032142733,0.4,-0.25736666666666663,"0.0,0.23666666666666666,0.0,0.4,0.39,0.024688054010448962","0,0,0"
25.033333333333335,39,AV,2,0,0,61,921.9548251796884,0.2,-0.3004,"0.10666666666666667,0.44333333333333336,0.21333333333333335,0.2,0.61,0.04433901710543634","0,0,0"
8.9,114,AV,1,0,0,18,1823.811293294481,0.4,-0.1246,"0.0,0.03666666666666667,0.0,0.4,0.18,0.08771145605177698","0,0,0"
34.63333333333333,102,AV,0,0,0,50,1635.9686818612918,0.2,-0.4522755187096468,"0.07333333333333333,0.36,0.056666666666666664,0.2,0.5,0.07867765468320913","0,0,0"
27.216666666666665,226,AV,2,0,0,62,4227.85786318916,0.5,-0.40825,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.5,0.62,0.20332781715065273","0,0,0"
27.783333333333335,13,AV,1,0,0,64,632.5893922142865,0.7,-0.4723166666666667,"0.10666666666666667,0.45,0.27,0.7,0.64,0.030422739939172414","0,0,0"
9.983333333333333,255,AV,1,0,0,24,5578.433439706214,0.4,-0.13976666666666665,"0.0,0.07,0.0,0.4,0.24,0.2682802334230043","0,0,0"
17.35,179,AV,1,0,0,39,2965.4163440895786,0.1,-0.19085000000000002,"0.0,0.23666666666666666,0.0,0.1,0.39,0.14261397892212588","0,0,0"
23.433333333333334,43,AV,1,0,0,49,938.3100494872764,0.4,-0.3280666666666667,"0.07,0.33666666666666667,0.056666666666666664,0.4,0.49,0.04512557903941836","0,0,0"
18.883333333333333,8,AV,0,0,0,43,614.9217871931492,0.3,-0.3430567178671192,"0.03333333333333333,0.31333333333333335,0.0,0.3,0.43,0.029573062471416202","0,0,0"
18.166666666666668,65,AV,1,0,0,39,1117.0806745336297,0.2,-0.218,"0.0,0.23666666666666666,0.0,0.2,0.39,0.05372308684066549","0,0,0"
29.033333333333335,293,AV,2,0,0,71,14754.343640924068,0.2,-0.3484,"0.10666666666666667,0.4766666666666667,0.33,0.2,0.71,0.7095717460418045","0,0,0"
10.266666666666667,252,AV,1,0,0,24,5458.612723313221,0.9,-0.19506666666666667,"0.0,0.07,0.0,0.9,0.24,0.2625177680086071","0,0,0"
17.5,137,AV,1,0,0,39,2276.662146114732,0.4,-0.24499999999999997,"0.0,0.23666666666666666,0.0,0.4,0.39,0.1094901388690128","0,0,0"
24.35,36,AV,2,0,0,56,870.7377108213431,0.9,-0.46265,"0.10666666666666667,0.44333333333333336,0.11666666666666667,0.9,0.56,0.04187586332869553","0,0,0"
12.733333333333333,31,AV,1,0,0,31,825.4433072334436,0.3,-0.16553333333333334,"0.0,0.13,0.0,0.3,0.31,0.039697546907310144","0,0,0"
16.6,181,AV,2,0,0,44,2969.8754393798326,0.5,-0.249,"0.05333333333333334,0.31333333333333335,0.0,0.5,0.44,0.1428284275013291","0,0,0"
20.833333333333332,287,AV,1,0,0,42,11662.42845360034,0.6,-0.3333333333333333,"0.03333333333333333,0.2866666666666667,0.0,0.6,0.42,0.5608741345806508","0,0,0"
25.983333333333334,290,AV,2,0,0,64,13748.957190518822,0.1,-0.2858166666666667,"0.10666666666666667,0.45,0.27,0.1,0.64,0.6612203021265304","0,0,0"
28.483333333333334,185,AV,2,0,0,69,3031.4508351358254,0.2,-0.3418,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.2,0.69,0.14578973585520302","0,0,0"
15.433333333333334,152,AV,1,0,0,36,2478.182963693478,0.1,-0.16976666666666668,"0.0,0.19333333333333333,0.0,0.1,0.36,0.1191817579523926","0,0,0"
6.983333333333333,97,AV,1,0,0,10,1588.8002265047048,0.1,-0.07681666666666667,"0.0,0.01,0.0,0.1,0.1,0.07640921062090368","0,0,0"
29.733333333333334,223,AV,2,0,0,75,4159.866430607663,0.5,-0.446,"0.10666666666666667,0.48,0.36,0.5,0.75,0.20005794620912742","0,0,0"
19.466666666666665,28,AV,1,0,0,40,814.1496548969513,0.1,-0.21413333333333334,"0.0,0.25666666666666665,0.0,0.1,0.4,0.039154408100012306","0,0,0"
21.45,37,AV,2,0,0,53,871.0408974081768,0.4,-0.30029999999999996,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.4,0.53,0.04189044429827518","0,0,0"
28.4,280,AV,1,0,0,73,8480.737499651503,0.3,-0.3692,"0.10666666666666667,0.4766666666666667,0.35,0.3,0.73,0.407858991345347","0,0,0"
24.9,64,AV,2,0,0,58,1111.987968807459,0.6,-0.39840000000000003,"0.10666666666666667,0.44333333333333336,0.14666666666666667,0.6,0.58,0.05347816641708441","0,0,0"
23.5,214,AV,1,0,0,51,3803.247088152212,0.4,-0.32899999999999996,"0.10666666666666667,0.36,0.056666666666666664,0.4,0.51,0.18290726735435825","0,0,0"
27.833333333333332,118,AV,1,0,0,67,1900.764377468582,0.6,-0.44533333333333336,"0.10666666666666667,0.4633333333333333,0.2866666666666667,0.6,0.67,0.09141231429593938","0,0,0"
7.9,209,AV,1,0,0,18,3531.3895067900216,0.5,-0.1185,"0.0,0.03666666666666667,0.0,0.5,0.18,0.16983298473111647","0,0,0"
30.183333333333334,21,AV,2,0,0,78,761.8437659652793,0.2,-0.3622,"0.10666666666666667,0.49333333333333335,0.37333333333333335,0.2,0.78,0.03663889254467645","0,0,0"
22.85,199,AV,2,0,0,53,3313.1900178081896,0.3,-0.29705000000000004,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.3,0.53,0.1593392483677569","0,0,0"
26.6,239,AV,2,0,0,64,4669.869929992837,0.6,-0.42560000000000003,"0.10666666666666667,0.45,0.27,0.6,0.64,0.224585236772051","0,0,0"
20.5,296,AV,1,0,0,42,17322.90883950548,0.7,-0.3485,"0.03333333333333333,0.2866666666666667,0.0,0.7,0.42,0.833100202280572","0,0,0"
25.166666666666668,2,AV,2,0,0,58,497.26542980048754,0.1,-0.2768333333333334,"0.10666666666666667,0.44333333333333336,0.14666666666666667,0.1,0.58,0.023914686268460907","0,0,0"
28.683333333333334,95,AV,2,0,0,71,1567.0706205360798,0.2,-0.3442,"0.10666666666666667,0.4766666666666667,0.33,0.2,0.71,0.07536418179256658","0,0,0"
11.633333333333333,174,AV,1,0,0,30,2857.8751728516777,0.1,-0.12796666666666667,"0.0,0.11333333333333333,0.0,0.1,0.3,0.13744206626346972","0,0,0"
27.433333333333334,41,AV,0,0,0,48,932.1411738504048,0.5,-0.47586793232956054,"0.05333333333333334,0.3333333333333333,0.056666666666666664,0.5,0.48,0.04482890302567631","0,0,0"
25.916666666666668,275,AV,2,0,0,62,8028.27043643778,0.3,-0.33691666666666664,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.3,0.62,0.3860987658900816","0,0,0"
27.516666666666666,60,AV,2,0,0,69,1068.5648373754009,0.2,-0.3302,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.2,0.69,0.05138984395837567","0,0,0"
16.4,70,AV,1,0,0,37,1150.2916000513435,0.2,-0.19679999999999997,"0.0,0.20666666666666667,0.0,0.2,0.37,0.05532027984231857","0,0,0"
23.016666666666666,101,AV,1,0,0,49,1626.914224999384,0.2,-0.2762,"0.07,0.33666666666666667,0.056666666666666664,0.2,0.49,0.07824220415275356","0,0,0"
20.566666666666666,78,AV,2,0,0,53,1275.9312017726234,0.9,-0.39076666666666665,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.9,0.53,0.06136258939772906","0,0,0"
26.616666666666667,258,AV,2,0,0,60,5721.231751015957,0.3,-0.3460166666666667,"0.10666666666666667,0.44333333333333336,0.19333333333333333,0.3,0.6,0.2751477464451918","0,0,0"
18.633333333333333,119,AV,2,0,0,47,1921.5023446668008,0.1,-0.20496666666666666,"0.05333333333333334,0.3333333333333333,0.043333333333333335,0.1,0.47,0.09240965283924012","0,0,0"
28.95,196,AV,1,0,0,76,3269.866339895674,0.7,-0.49215,"0.10666666666666667,0.48,0.36666666666666664,0.7,0.76,0.15725570886715387","0,0,0"
21.7,66,AV,1,0,0,46,1129.1321270070612,0.1,-0.23870000000000002,"0.05333333333333334,0.31333333333333335,0.043333333333333335,0.1,0.46,0.05430267007269716","0,0,0"
17.916666666666668,262,AV,2,0,0,45,5960.007005011629,0.1,-0.19708333333333336,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.1,0.45,0.2866310206600706","0,0,0"
13.533333333333333,153,AV,0,0,0,41,2496.2043409386315,0.1,-0.1729031604007648,"0.0033333333333333335,0.2866666666666667,0.0,0.1,0.41,0.1200484491742544","0,0,0"
15.216666666666667,165,AV,0,0,0,41,2754.938443140308,0.3,-0.219595737683443,"0.0033333333333333335,0.2866666666666667,0.0,0.3,0.41,0.13249159223285706","0,0,0"
15.383333333333333,281,AV,0,0,0,41,8987.822610831106,0.4,-0.2220423658429827,"0.0033333333333333335,0.2866666666666667,0.0,0.4,0.41,0.4322459296252377","0,0,0"
23.583333333333332,158,AV,2,0,0,58,2563.744074524839,0.1,-0.2594166666666667,"0.10666666666666667,0.44333333333333336,0.14666666666666667,0.1,0.58,0.1232965968285517","0,0,0"
7.466666666666667,17,AV,1,0,0,16,682.056612603955,0.6,-0.11946666666666668,"0.0,0.03,0.0,0.6,0.16,0.03280173712115302","0,0,0"
27.866666666666667,57,AV,2,0,0,68,1038.299283744561,0.1,-0.3065333333333334,"0.10666666666666667,0.47333333333333333,0.2866666666666667,0.1,0.68,0.04993430094965855","0,0,0"
19.2,294,AV,1,0,0,40,15725.918848752755,0.1,-0.21120000000000003,"0.0,0.25666666666666665,0.0,0.1,0.4,0.7562971262693423","0,0,0"
26.35,130,AV,2,0,0,62,2139.4702648744856,0.2,-0.3162,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.2,0.62,0.10289225250527183","0,0,0"
19.35,230,AV,1,0,0,40,4549.115907877681,0.1,-0.21285,"0.0,0.25666666666666665,0.0,0.1,0.4,0.21877788644870882","0,0,0"
28.3,151,AV,1,0,0,67,2476.7926805910606,0.1,-0.3113000000000001,"0.10666666666666667,0.4633333333333333,0.2866666666666667,0.1,0.67,0.1191148959060364","0,0,0"
18.583333333333332,276,AV,2,0,0,47,8029.700924090037,0.1,-0.20441666666666666,"0.05333333333333334,0.3333333333333333,0.043333333333333335,0.1,0.47,0.386167561469594","0,0,0"
27.1,32,AV,1,0,0,63,832.3173438658397,0.6,-0.43360000000000004,"0.10666666666666667,0.44333333333333336,0.26666666666666666,0.6,0.63,0.0400281358033201","0,0,0"
27.2,178,AV,2,0,0,62,2953.761118311176,0.2,-0.3264,"0.10666666666666667,0.44333333333333336,0.23666666666666666,0.2,0.62,0.14205345118145746","0,0,0"
16.033333333333335,271,AV,1,0,0,37,7177.938863287724,0.7,-0.2725666666666667,"0.0,0.20666666666666667,0.0,0.7,0.37,0.345204282627472","0,0,0"
27.85,96,AV,1,0,0,63,1572.8756307612184,0.3,-0.36205000000000004,"0.10666666666666667,0.44333333333333336,0.26666666666666666,0.3,0.63,0.07564335864661634","0,0,0"
6.883333333333334,277,AV,1,0,0,12,8331.964781214912,0.2,-0.0826,"0.0,0.013333333333333334,0.0,0.2,0.12,0.4007041547661289","0,0,0"
14.816666666666666,141,AV,1,0,0,33,2318.1098695731453,0.9,-0.28151666666666664,"0.0,0.17,0.0,0.9,0.33,0.1114834592239942","0,0,0"
14.316666666666666,63,AV,1,0,0,33,1097.8259349569896,0.3,-0.18611666666666668,"0.0,0.17,0.0,0.3,0.33,0.05279708026839882","0,0,0"
23.7,58,AV,1,0,0,51,1040.734547163155,0.1,-0.2607,"0.10666666666666667,0.36,0.056666666666666664,0.1,0.51,0.05005141860382586","0,0,0"
24.15,123,AV,1,0,0,51,1996.532829496936,0.1,-0.26565,"0.10666666666666667,0.36,0.056666666666666664,0.1,0.51,0.0960180486732379","0,0,0"
12.05,288,AV,1,0,0,30,11940.25564443948,0.2,-0.1446,"0.0,0.11333333333333333,0.0,0.2,0.3,0.5742355100304415","0,0,0"
24.383333333333333,268,AV,1,0,0,52,6778.2755320215965,0.9,-0.46328333333333327,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.9,0.52,0.3259835151913118","0,0,0"
20.966666666666665,248,AV,2,0,0,45,5003.647877951615,0.3,-0.2725666666666666,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.3,0.45,0.24063741822365012","0,0,0"
23.933333333333334,88,AV,2,0,0,53,1475.2077210572677,0.6,-0.38293333333333335,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.6,0.53,0.07094627479744654","0,0,0"
20.483333333333334,35,AV,0,0,0,43,863.3540159882258,0.3,-0.33577973792389043,"0.03333333333333333,0.31333333333333335,0.0,0.3,0.43,0.04152076374836295","0,0,0"
34.63333333333333,89,AV,0,0,0,50,1485.5718097438446,0.2,-0.4559884885311237,"0.07333333333333333,0.36,0.056666666666666664,0.2,0.5,0.07144470866102204","0,0,0"
26.733333333333334,27,AV,2,0,0,63,807.7368269013535,0.1,-0.29406666666666675,"0.10666666666666667,0.44333333333333336,0.26666666666666666,0.1,0.63,0.0388459998326814","0,0,0"
9.0,22,AV,1,0,0,21,767.6170681366935,0.3,-0.11699999999999999,"0.0,0.04666666666666667,0.0,0.3,0.21,0.036916544482430876","0,0,0"
24.433333333333334,134,AV,2,0,0,53,2218.0502812558643,0.4,-0.3420666666666667,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.4,0.53,0.10667135381839783","0,0,0"
27.033333333333335,243,AV,1,0,0,54,4924.983441788647,0.3,-0.3514333333333334,"0.10666666666666667,0.42333333333333334,0.09333333333333334,0.3,0.54,0.2368542569609065","0,0,0"
16.833333333333332,83,AV,1,0,0,37,1365.417472605012,0.4,-0.23566666666666666,"0.0,0.20666666666666667,0.0,0.4,0.37,0.06566619862539994","0,0,0"
17.083333333333332,148,AV,0,0,0,41,2421.832203454489,0.2,-0.2297746313367277,"0.0033333333333333335,0.2866666666666667,0.0,0.2,0.41,0.11647171484192467","0,0,0"
20.45,30,AV,1,0,0,42,822.5771428470101,0.1,-0.22495,"0.03333333333333333,0.2866666666666667,0.0,0.1,0.42,0.039559706192899544","0,0,0"
7.366666666666666,249,AV,1,0,0,13,5004.1281918097375,0.2,-0.08839999999999999,"0.0,0.016666666666666666,0.0,0.2,0.13,0.24066051766821034","0,0,0"
24.466666666666665,47,AV,2,0,0,55,954.0002559944874,0.1,-0.26913333333333334,"0.10666666666666667,0.44333333333333336,0.10333333333333333,0.1,0.55,0.045880158673594545","0,0,0"
25.1,146,AV,1,0,0,52,2392.7441380289174,0.1,-0.2761,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.1,0.52,0.1150728000629743","0,0,0"
24.65,98,AV,2,0,0,60,1594.6992934726818,0.2,-0.2958,"0.10666666666666667,0.44333333333333336,0.19333333333333333,0.2,0.6,0.07669291088913349","0,0,0"
20.666666666666668,128,AV,0,0,0,43,2117.047321722312,0.4,-0.31767469320014413,"0.03333333333333333,0.31333333333333335,0.0,0.4,0.43,0.10181387943012177","0,0,0"
29.433333333333334,298,AV,2,0,0,72,19040.472291926453,0.2,-0.3532,"0.10666666666666667,0.4766666666666667,0.34,0.2,0.72,0.91570194503052","0,0,0"
22.183333333333334,26,AV,0,0,0,43,806.3598325453933,0.7,-0.4515251349191107,"0.03333333333333333,0.31333333333333335,0.0,0.7,0.43,0.03877977687399022","0,0,0"
23.4,147,AV,2,0,0,57,2421.0391237858234,0.4,-0.32759999999999995,"0.10666666666666667,0.44333333333333336,0.14,0.4,0.57,0.11643357373995898","0,0,0"
11.95,195,AV,1,0,0,30,3230.862018062417,0.3,-0.15535,"0.0,0.11333333333333333,0.0,0.3,0.3,0.15537989755219744","0,0,0"
26.433333333333334,283,AV,2,0,0,66,9884.322174397852,0.1,-0.2907666666666667,"0.10666666666666667,0.4633333333333333,0.2833333333333333,0.1,0.66,0.47536074219347274","0,0,0"
26.816666666666666,228,AV,2,0,0,69,4459.768546990965,0.2,-0.3218,"0.10666666666666667,0.47333333333333333,0.2966666666666667,0.2,0.69,0.21448095773323778","0,0,0"
36.43333333333333,40,AV,0,0,0,50,932.0432837729122,0.1,-0.46514135939243784,"0.07333333333333333,0.36,0.056666666666666664,0.1,0.5,0.04482419525724574","0,0,0"
22.716666666666665,19,AV,1,0,0,49,743.7818724069466,0.3,-0.29531666666666667,"0.07,0.33666666666666667,0.056666666666666664,0.3,0.49,0.035770252796212196","0,0,0"
24.916666666666668,126,AV,2,0,0,61,2046.5713793034688,0.7,-0.4235833333333333,"0.10666666666666667,0.44333333333333336,0.21333333333333335,0.7,0.61,0.09842452245612708","0,0,0"
29.766666666666666,106,AV,1,0,0,88,1682.490559712908,0.2,-0.35719999999999996,"0.10666666666666667,0.5066666666666667,0.38333333333333336,0.2,0.88,0.08091500328370894","0,0,0"
27.533333333333335,48,AV,0,0,0,49,961.7772661313056,0.9,-0.5855178397184204,"0.07,0.33666666666666667,0.056666666666666664,0.9,0.49,0.04625417372950396","0,0,0"
21.883333333333333,182,AV,1,0,0,46,2971.291490045772,0.1,-0.2407166666666667,"0.05333333333333334,0.31333333333333335,0.043333333333333335,0.1,0.46,0.14289652877156978","0,0,0"
9.216666666666667,67,AV,1,0,0,22,1135.438045570021,0.4,-0.12903333333333333,"0.0,0.05333333333333334,0.0,0.4,0.22,0.0546059368091927","0,0,0"
22.333333333333332,170,AV,2,0,0,56,2797.307504072895,0.1,-0.24566666666666667,"0.10666666666666667,0.44333333333333336,0.11666666666666667,0.1,0.56,0.13452922191505445","0,0,0"
6.733333333333333,74,AV,1,0,0,1,1249.5878531833848,0.5,-0.10099999999999999,"0.0,0.006666666666666667,0.0,0.5,0.01,0.06009567462944302","0,0,0"
14.083333333333334,291,AV,1,0,0,32,14297.77376075636,0.1,-0.15491666666666667,"0.0,0.14666666666666667,0.0,0.1,0.32,0.6876142062863859","0,0,0"
21.216666666666665,180,AV,2,0,0,53,2966.188350320237,0.3,-0.27581666666666665,"0.10666666666666667,0.42333333333333334,0.056666666666666664,0.3,0.53,0.14265110655195307","0,0,0"
20.45,111,AV,1,0,0,42,1794.439334206041,0.4,-0.28629999999999994,"0.03333333333333333,0.2866666666666667,0.0,0.4,0.42,0.08629888814619799","0,0,0"
9.5,125,AV,1,0,0,22,2044.1603053436156,0.2,-0.11399999999999999,"0.0,0.05333333333333334,0.0,0.2,0.22,0.09830856813100321","0,0,0"
25.283333333333335,251,AV,1,0,0,52,5434.023139443809,0.1,-0.27811666666666673,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.1,0.52,0.26133519598878074","0,0,0"
18.116666666666667,84,AV,1,0,0,39,1389.0632502942228,0.1,-0.19928333333333334,"0.0,0.23666666666666666,0.0,0.1,0.39,0.0668033807440888","0,0,0"
25.233333333333334,184,AV,1,0,0,52,3017.17067826153,0.6,-0.4037333333333334,"0.10666666666666667,0.38666666666666666,0.056666666666666664,0.6,0.52,0.14510296888720728","0,0,0"
17.45,108,AV,1,0,0,38,1716.9764066453156,0.2,-0.20939999999999998,"0.0,0.23,0.0,0.2,0.38,0.08257351031167907","0,0,0"
36.45,263,AV,0,0,0,50,5984.209260784091,0.3,-0.48387638734463956,"0.07333333333333333,0.36,0.056666666666666664,0.3,0.5,0.28779496514344177","0,0,0"
16.5,76,AV,1,0,0,37,1261.43865123121,0.4,-0.23099999999999998,"0.0,0.20666666666666667,0.0,0.4,0.37,0.060665607909257666","0,0,0"
13.283333333333333,77,AV,1,0,0,31,1275.6237969650936,0.9,-0.2523833333333333,"0.0,0.13,0.0,0.9,0.31,0.06134780556380672","0,0,0"
29.183333333333334,16,AV,2,0,0,75,676.2529471816457,0.2,-0.3502,"0.10666666666666667,0.48,0.36,0.2,0.75,0.03252262494189429","0,0,0"
17.083333333333332,201,AV,0,0,0,41,3362.377553451843,0.1,-0.20576118265161414,"0.0033333333333333335,0.2866666666666667,0.0,0.1,0.41,0.16170479484000747","0,0,0"
21.6,237,AV,2,0,0,45,4660.29795945294,0.3,-0.28080000000000005,"0.05333333333333334,0.31333333333333335,0.016666666666666666,0.3,0.45,0.2241248977685445","0,0,0"
26.466666666666665,94,AV,1,0,0,51,1541.4014724042315,0.1,-0.29113333333333336,"0.10666666666666667,0.36,0.056666666666666664,0.1,0.51,0.07412969094006937","0,0,0"
26.333333333333332,193,AV,2,0,0,61,3169.820795106812,0.1,-0.2896666666666667,"0.10666666666666667,0.44333333333333336,0.21333333333333335,0.1,0.61,0.15244427884849596","0,0,0"
12.483333333333333,235,AV,1,0,0,30,4635.813442599864,0.6,-0.19973333333333332,"0.0,0.11333333333333333,0.0,0.6,0.3,0.222947378673338","0,0,0"
14.416666666666666,45,AV,1,0,0,32,946.2003450753726,0.3,-0.18741666666666668,"0.0,0.14666666666666667,0.0,0.3,0.32,0.04550504226418034","0,0,0"
11.266666666666667,217,AV,1,0,0,28,3866.930621896856,0.6,-0.1802666666666667,"0.0,0.1,0.0,0.6,0.28,0.18596996111648273","0,0,0"
18.083333333333332,267,AV,2,0,0,47,6434.117121135291,0.2,-0.21699999999999997,"0.05333333333333334,0.3333333333333333,0.043333333333333335,0.2,0.47,0.3094321123996473","0,0,0"
24.216666666666665,215,AV,1,0,0,51,3822.7735841463273,0.4,-0.3390333333333333,"0.10666666666666667,0.36,0.056666666666666664,0.4,0.51,0.18384634334403438","0,0,0"
7.416666666666667,194,AV,1,0,0,13,3225.188153267811,0.3,-0.09641666666666668,"0.0,0.016666666666666666,0.0,0.3,0.13,0.15510702779620594","0,0,0"
22.316666666666666,162,AV,0,0,0,43,2722.266725979925,0.3,-0.3121571226687882,"0.03333333333333333,0.31333333333333335,0.0,0.3,0.43,0.13092033105337805","0,0,0"
14.133333333333333,122,AV,1,0,0,32,1963.0347272178835,0.1,-0.1554666666666667,"0.0,0.14666666666666667,0.0,0.1,0.32,0.09440704465288248","0,0,0"
17.316666666666666,109,AV,1,0,0,37,1778.835052690156,0.1,-0.19048333333333334,"0.0,0.20666666666666667,0.0,0.1,0.37,0.08554844085078303","0,0,0"
27.016666666666666,205,AV,2,0,0,59,3386.12741774329,0.1,-0.29718333333333335,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.1,0.59,0.16284698273285247","0,0,0"
26.0,149,AV,2,0,0,59,2446.4664131825853,0.2,-0.312,"0.10666666666666667,0.44333333333333336,0.16666666666666666,0.2,0.59,0.11765643302624577","0,0,0"
20.983333333333334,55,AV,1,0,0,42,1020.7360413649084,0.7,-0.3567166666666667,"0.03333333333333333,0.2866666666666667,0.0,0.7,0.42,0.04908964253144747","0,0,0"
23.5,257,AV,2,0,0,56,5654.280440205098,0.1,-0.2585,"0.10666666666666667,0.44333333333333336,0.11666666666666667,0.1,0.56,0.2719278974523786","0,0,0"
15.3,286,AV,1,0,0,33,11515.391842589095,0.3,-0.1989,"0.0,0.17,0.0,0.3,0.33,0.5538027915682833","0,0,0"
9.8,161,AV,0,0,0,40,2648.588416164911,0.8,-0.19905357638574833,"0.0,0.25666666666666665,0.0,0.8,0.4,0.1273769645564883","0,0,0"
10.733333333333333,270,AV,1,0,0,26,7128.986247371214,0.1,-0.11806666666666667,"0.0,0.08666666666666667,0.0,0.1,0.26,0.34285003400790975","0,0,0"
25.333333333333332,155,AV,2,0,0,58,2520.757475212996,0.3,-0.3293333333333333,"0.10666666666666667,0.44333333333333336,0.14666666666666667,0.3,0.58,0.12122926824569963","0,0,0"
