travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.6,150,AV,2,0,0,60,2458.2611968747465,0.2,-0.3192,"0.07333333333333333,0.39666666666666667,0.2733333333333333,0.2,0.6,0.1182236724414522","0,0,0"
26.083333333333332,99,AV,2,0,0,61,1614.9493849180149,0.4,-0.3651666666666666,"0.07333333333333333,0.4033333333333333,0.2866666666666667,0.4,0.61,0.07766678631823196","0,0,0"
23.4,117,AV,2,0,0,56,1880.1756700095973,0.2,-0.2808,"0.07333333333333333,0.39666666666666667,0.19666666666666666,0.2,0.56,0.0904221540112152","0,0,0"
27.883333333333333,56,AV,1,0,0,69,1025.7249596144625,0.2,-0.33459999999999995,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.2,0.69,0.049329571566540366","0,0,0"
26.183333333333334,188,AV,2,0,0,64,3097.4575811220984,0.5,-0.39275000000000004,"0.11666666666666667,0.4033333333333333,0.30666666666666664,0.5,0.64,0.14896415846185204","0,0,0"
20.866666666666667,177,AV,1,0,0,44,2946.490055333797,0.1,-0.22953333333333334,"0.07,0.25333333333333335,0.043333333333333335,0.1,0.44,0.14170376833700152","0,0,0"
3.3833333333333333,208,AV,0,0,0,0,3456.1529418207683,0.5,-0.06811034284651502,"0.0,0.0,0.0,0.5,0.0,0.1662146780093356","0,0,0"
26.633333333333333,221,AV,2,0,0,61,4061.843573313689,0.3,-0.34623333333333334,"0.07333333333333333,0.4033333333333333,0.2866666666666667,0.3,0.61,0.19534379207968386","0,0,0"
23.783333333333335,191,AV,2,0,0,54,3151.1733449572957,0.9,-0.4518833333333333,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.9,0.54,0.1515474782802132","0,0,0"
12.833333333333334,53,AV,2,0,0,31,1014.5614647146556,0.1,-0.14116666666666666,"0.07,0.04,0.02,0.1,0.31,0.04879269234230884","0,0,0"
32.016666666666666,245,AV,2,0,0,76,4951.479839002994,0.1,-0.35218333333333335,"0.13333333333333333,0.43333333333333335,0.38666666666666666,0.1,0.76,0.23812853220437127","0,0,0"
27.533333333333335,253,AV,2,0,0,61,5480.041794665195,0.1,-0.30286666666666673,"0.07333333333333333,0.4033333333333333,0.2866666666666667,0.1,0.61,0.26354834340696637","0,0,0"
24.0,71,AV,2,0,0,55,1150.4391077840953,0.4,-0.33599999999999997,"0.07333333333333333,0.39666666666666667,0.18333333333333332,0.4,0.55,0.05532737384270454","0,0,0"
17.85,247,AV,2,0,0,45,4968.170350229253,0.9,-0.33915,"0.07,0.27,0.043333333333333335,0.9,0.45,0.23893121888982288","0,0,0"
24.983333333333334,273,AV,2,0,0,58,7897.119961473183,0.7,-0.4247166666666667,"0.07333333333333333,0.39666666666666667,0.22666666666666666,0.7,0.58,0.37979142523300763","0,0,0"
18.533333333333335,85,AV,1,0,0,42,1434.4967426379471,0.4,-0.2594666666666667,"0.07,0.20666666666666667,0.043333333333333335,0.4,0.42,0.06898838627708276","0,0,0"
25.733333333333334,103,AV,1,0,0,50,1653.1781197118603,0.3,-0.3345333333333334,"0.07,0.36666666666666664,0.05333333333333334,0.3,0.5,0.07950529779368645","0,0,0"
23.833333333333332,284,AV,1,0,0,48,11049.706566164488,0.6,-0.3813333333333333,"0.07,0.32666666666666666,0.04666666666666667,0.6,0.48,0.5314068705608562","0,0,0"
27.2,168,AV,1,0,0,60,2780.081336731352,0.2,-0.3264,"0.07333333333333333,0.39666666666666667,0.2733333333333333,0.2,0.6,0.13370077424326215","0,0,0"
18.516666666666666,34,AV,1,0,0,42,857.6590975250949,0.1,-0.20368333333333333,"0.07,0.20666666666666667,0.043333333333333335,0.1,0.42,0.041246881470994735","0,0,0"
10.383333333333333,261,AV,1,0,0,32,5899.132481879994,0.6,-0.16613333333333336,"0.07,0.04,0.03666666666666667,0.6,0.32,0.2837034189504176","0,0,0"
16.916666666666668,11,AV,1,0,0,41,626.2908344343901,0.3,-0.2199166666666667,"0.07,0.17666666666666667,0.043333333333333335,0.3,0.41,0.03011982720037529","0,0,0"
20.416666666666668,124,AV,2,0,0,52,1997.7276787447236,0.2,-0.24500000000000002,"0.07,0.38666666666666666,0.09333333333333334,0.2,0.52,0.09607551183714699","0,0,0"
20.233333333333334,229,AV,2,0,0,52,4547.885280126284,0.9,-0.38443333333333335,"0.07,0.38666666666666666,0.09333333333333334,0.9,0.52,0.2187187026108142","0,0,0"
23.016666666666666,166,AV,1,0,0,47,2761.3662775036096,0.4,-0.3222333333333333,"0.07,0.31333333333333335,0.04666666666666667,0.4,0.47,0.13280072219237518","0,0,0"
24.566666666666666,24,AV,2,0,0,56,779.2240782816187,0.1,-0.2702333333333334,"0.07333333333333333,0.39666666666666667,0.19666666666666666,0.1,0.56,0.03747475341773148","0,0,0"
28.266666666666666,250,AV,1,0,0,69,5158.4050556257225,0.7,-0.4805333333333333,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.7,0.69,0.24808006178999184","0,0,0"
14.883333333333333,282,AV,1,0,0,40,9030.678864893336,0.2,-0.17859999999999998,"0.07,0.14333333333333334,0.043333333333333335,0.2,0.4,0.4343069895926497","0,0,0"
27.55,112,AV,1,0,0,65,1804.2001824470888,0.5,-0.41325,"0.11666666666666667,0.4033333333333333,0.3233333333333333,0.5,0.65,0.08676831073101827","0,0,0"
22.3,176,AV,2,0,0,52,2942.323800284961,0.9,-0.42369999999999997,"0.07,0.38666666666666666,0.09333333333333334,0.9,0.52,0.1415034031468308","0,0,0"
29.083333333333332,266,AV,2,0,0,70,6248.181898567973,0.5,-0.43625,"0.12333333333333334,0.4266666666666667,0.3566666666666667,0.5,0.7,0.3004900419328989","0,0,0"
11.283333333333333,175,AV,2,0,0,29,2898.378436294527,0.5,-0.16924999999999998,"0.07,0.04,0.0,0.5,0.29,0.13938996527280403","0,0,0"
13.1,92,AV,2,0,0,31,1519.7273932229994,0.5,-0.1965,"0.07,0.04,0.02,0.5,0.31,0.07308733252801383","0,0,0"
18.8,120,AV,2,0,0,52,1929.5758599688188,0.2,-0.2256,"0.07,0.38666666666666666,0.09333333333333334,0.2,0.52,0.09279792753915007","0,0,0"
15.45,234,AV,1,0,0,40,4617.1597275219765,0.2,-0.18539999999999998,"0.07,0.14333333333333334,0.043333333333333335,0.2,0.4,0.2220502768096353","0,0,0"
8.216666666666667,190,AV,1,0,0,23,3132.463358685509,0.3,-0.10681666666666667,"0.05,0.013333333333333334,0.0,0.3,0.23,0.150647670199936","0,0,0"
12.116666666666667,121,AV,0,0,0,17,1945.516475481125,0.2,-0.17624013975526065,"0.03333333333333333,0.0,0.0,0.2,0.17,0.09356454994251304","0,0,0"
30.933333333333334,86,AV,2,0,0,78,1447.5744631551047,0.1,-0.3402666666666667,"0.13666666666666666,0.43333333333333335,0.4033333333333333,0.1,0.78,0.06961732519889745","0,0,0"
26.533333333333335,264,AV,1,0,0,51,6007.794801579103,0.9,-0.5041333333333333,"0.07,0.38333333333333336,0.07,0.9,0.51,0.2889292503255245","0,0,0"
20.9,222,AV,1,0,0,45,4104.202624979457,0.2,-0.25079999999999997,"0.07,0.27,0.043333333333333335,0.2,0.45,0.19738094039225168","0,0,0"
15.916666666666666,33,AV,1,0,0,40,835.7777612710734,0.2,-0.19099999999999998,"0.07,0.14333333333333334,0.043333333333333335,0.2,0.4,0.0401945555695952","0,0,0"
30.9,169,AV,2,0,0,83,2793.3389947689566,0.1,-0.33990000000000004,"0.13666666666666666,0.43666666666666665,0.41333333333333333,0.1,0.83,0.1343383667916745","0,0,0"
23.2,145,AV,2,0,0,54,2382.718205806423,0.3,-0.3016,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.3,0.54,0.11459062895418437","0,0,0"
28.683333333333334,90,AV,2,0,0,65,1503.4428459110418,0.5,-0.43025,"0.11666666666666667,0.4033333333333333,0.3233333333333333,0.5,0.65,0.0723041696201366","0,0,0"
10.733333333333333,246,AV,1,0,0,32,4959.361066312568,0.3,-0.13953333333333331,"0.07,0.04,0.03666666666666667,0.3,0.32,0.23850755931388606","0,0,0"
19.583333333333332,269,AV,2,0,0,49,7099.697064525982,0.1,-0.21541666666666667,"0.07,0.3466666666666667,0.04666666666666667,0.1,0.49,0.3414414470102487","0,0,0"
12.5,227,AV,1,0,0,36,4304.4895651906745,0.2,-0.15,"0.07,0.08333333333333333,0.04,0.2,0.36,0.207013219355909","0,0,0"
14.116666666666667,129,AV,1,0,0,38,2123.4400354784907,0.2,-0.1694,"0.07,0.11666666666666667,0.043333333333333335,0.2,0.38,0.1021213203554731","0,0,0"
20.383333333333333,159,AV,1,0,0,44,2574.4307659940623,0.3,-0.26498333333333335,"0.07,0.25333333333333335,0.043333333333333335,0.3,0.44,0.12381054543309646","0,0,0"
28.816666666666666,5,AV,1,0,0,74,522.2875039790788,0.4,-0.4034333333333333,"0.13333333333333333,0.43,0.37333333333333335,0.4,0.74,0.025118057783764625","0,0,0"
20.883333333333333,23,AV,1,0,0,44,779.0639592631991,0.1,-0.22971666666666665,"0.07,0.25333333333333335,0.043333333333333335,0.1,0.44,0.03746705291039347","0,0,0"
23.866666666666667,140,AV,2,0,0,55,2302.618320259251,0.4,-0.33413333333333334,"0.07333333333333333,0.39666666666666667,0.18333333333333332,0.4,0.55,0.11073843349034766","0,0,0"
12.333333333333334,198,AV,1,0,0,36,3301.717979419838,0.2,-0.148,"0.07,0.08333333333333333,0.04,0.2,0.36,0.15878753054770403","0,0,0"
11.45,238,AV,1,0,0,33,4662.282088415262,0.6,-0.1832,"0.07,0.06333333333333334,0.03666666666666667,0.6,0.33,0.2242203192855181","0,0,0"
29.5,20,AV,2,0,0,77,753.5670156580491,0.1,-0.3245,"0.13333333333333333,0.43333333333333335,0.4,0.1,0.77,0.03624084378629158","0,0,0"
22.6,220,AV,1,0,0,46,4021.28082322038,0.3,-0.2938,"0.07,0.29333333333333333,0.04666666666666667,0.3,0.46,0.1933930322147629","0,0,0"
10.25,100,AV,0,0,0,14,1614.9573615816892,0.2,-0.16015268367285931,"0.02666666666666667,0.0,0.0,0.2,0.14,0.07766716993510497","0,0,0"
20.166666666666668,104,AV,1,0,0,43,1659.6531244520008,0.7,-0.3428333333333334,"0.07,0.23333333333333334,0.043333333333333335,0.7,0.43,0.07981669628967558","0,0,0"
24.233333333333334,200,AV,2,0,0,59,3361.758609282253,0.2,-0.2908,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.2,0.59,0.16167502833152653","0,0,0"
27.65,160,AV,1,0,0,53,2580.565825479665,0.3,-0.35945,"0.07333333333333333,0.3933333333333333,0.12,0.3,0.53,0.12410559514707999","0,0,0"
18.483333333333334,167,AV,1,0,0,42,2767.495209174315,0.4,-0.2587666666666667,"0.07,0.20666666666666667,0.043333333333333335,0.4,0.42,0.13309547720505432","0,0,0"
29.116666666666667,1,AV,2,0,0,65,477.1303205766694,0.1,-0.32028333333333336,"0.11666666666666667,0.4033333333333333,0.3233333333333333,0.1,0.65,0.022946340609962184","0,0,0"
15.683333333333334,52,AV,1,0,0,40,985.8695826897422,0.1,-0.17251666666666668,"0.07,0.14333333333333334,0.043333333333333335,0.1,0.4,0.04741283097259167","0,0,0"
11.983333333333333,73,AV,1,0,0,35,1244.4027248274256,0.4,-0.16776666666666665,"0.07,0.08,0.04,0.4,0.35,0.05984630938009477","0,0,0"
37.483333333333334,289,AV,0,0,0,77,13079.31179296209,0.2,-0.4543873973302086,"0.13333333333333333,0.43333333333333335,0.4,0.2,0.77,0.6290154500817918","0,0,0"
16.95,82,AV,1,0,0,41,1342.087988935639,0.4,-0.23729999999999996,"0.07,0.17666666666666667,0.043333333333333335,0.4,0.41,0.06454422784415724","0,0,0"
29.066666666666666,72,AV,2,0,0,74,1194.3606142611325,0.1,-0.31973333333333337,"0.13333333333333333,0.43,0.37333333333333335,0.1,0.74,0.05743966435173499","0,0,0"
26.3,54,AV,1,0,0,50,1017.530975349866,0.4,-0.36819999999999997,"0.07,0.36666666666666664,0.05333333333333334,0.4,0.5,0.048935503225503364","0,0,0"
6.816666666666666,25,AV,1,0,0,21,802.5586880039084,0.1,-0.07498333333333335,"0.04666666666666667,0.0,0.0,0.1,0.21,0.038596970723144074","0,0,0"
17.8,254,AV,1,0,0,41,5557.427333357366,0.2,-0.2136,"0.07,0.17666666666666667,0.043333333333333335,0.2,0.41,0.26726999942532587","0,0,0"
11.75,207,AV,1,0,0,34,3398.605365942332,0.9,-0.22324999999999998,"0.07,0.07333333333333333,0.04,0.9,0.34,0.16344707716647097","0,0,0"
23.783333333333335,87,AV,2,0,0,54,1460.8215047913693,0.9,-0.4518833333333333,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.9,0.54,0.07025440717912602","0,0,0"
29.716666666666665,225,AV,2,0,0,71,4223.122456076251,0.2,-0.3566,"0.12333333333333334,0.43,0.36,0.2,0.71,0.20310008007368746","0,0,0"
19.4,75,AV,2,0,0,50,1260.6549751070208,0.1,-0.2134,"0.07,0.36666666666666664,0.05333333333333334,0.1,0.5,0.06062791904628244","0,0,0"
24.6,186,AV,1,0,0,48,3048.604611013583,0.1,-0.27060000000000006,"0.07,0.32666666666666666,0.04666666666666667,0.1,0.48,0.14661470204800806","0,0,0"
23.216666666666665,142,AV,2,0,0,56,2318.2944376966047,0.4,-0.3250333333333333,"0.07333333333333333,0.39666666666666667,0.19666666666666666,0.4,0.56,0.11149233554738845","0,0,0"
16.066666666666666,299,AV,1,0,0,40,20793.30768626012,0.4,-0.2249333333333333,"0.07,0.14333333333333334,0.043333333333333335,0.4,0.4,1.0","0,0,0"
25.966666666666665,59,AV,2,0,0,59,1047.1205397958274,0.1,-0.28563333333333335,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.1,0.59,0.050358536294239885","0,0,0"
8.7,115,AV,1,0,0,23,1832.3133019091129,0.1,-0.09570000000000001,"0.05,0.013333333333333334,0.0,0.1,0.23,0.08812033802202023","0,0,0"
28.366666666666667,0,AV,1,0,0,69,381.3218977270381,0.1,-0.3120333333333334,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.1,0.69,0.018338683940074114","0,0,0"
23.366666666666667,241,AV,2,0,0,57,4754.245589533712,0.1,-0.25703333333333334,"0.07333333333333333,0.39666666666666667,0.22,0.1,0.57,0.22864306445459084","0,0,0"
23.1,224,AV,2,0,0,55,4200.245935785981,0.1,-0.25410000000000005,"0.07333333333333333,0.39666666666666667,0.18333333333333332,0.1,0.55,0.2019998933869206","0,0,0"
28.083333333333332,233,AV,1,0,0,69,4572.8741748457805,0.2,-0.33699999999999997,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.2,0.69,0.21992047844641197","0,0,0"
25.35,197,AV,1,0,0,50,3278.222126324269,0.3,-0.32955,"0.07,0.36666666666666664,0.05333333333333334,0.3,0.5,0.1576575586620336","0,0,0"
9.466666666666667,14,AV,1,0,0,28,636.6552097563458,0.6,-0.15146666666666667,"0.07,0.03,0.0,0.6,0.28,0.030618274848933116","0,0,0"
25.383333333333333,12,AV,0,0,0,62,627.4062491148882,0.2,-0.4002318176375273,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.2,0.62,0.03017347016557005","0,0,0"
17.266666666666666,68,AV,1,0,0,41,1141.0395517097602,0.1,-0.18993333333333334,"0.07,0.17666666666666667,0.043333333333333335,0.1,0.41,0.054875326664056465","0,0,0"
22.55,171,AV,1,0,0,46,2813.5576138103806,0.2,-0.2706,"0.07,0.29333333333333333,0.04666666666666667,0.2,0.46,0.13531072863744203","0,0,0"
13.333333333333334,203,AV,2,0,0,31,3368.9508766880413,0.1,-0.14666666666666667,"0.07,0.04,0.02,0.1,0.31,0.16202092170810273","0,0,0"
12.233333333333333,50,AV,2,0,0,30,979.5720138781878,0.3,-0.15903333333333333,"0.07,0.04,0.0033333333333333335,0.3,0.3,0.04710996579565228","0,0,0"
33.983333333333334,219,AV,0,0,0,72,3942.222625638348,0.1,-0.38903650727378725,"0.12333333333333334,0.43,0.37,0.1,0.72,0.18959093402168548","0,0,0"
28.466666666666665,172,AV,1,0,0,70,2818.3733061874163,0.9,-0.5408666666666666,"0.12333333333333334,0.4266666666666667,0.3566666666666667,0.9,0.7,0.13554232682517134","0,0,0"
22.466666666666665,206,AV,2,0,0,54,3393.6426315430986,0.5,-0.33699999999999997,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.5,0.54,0.1632084073754924","0,0,0"
16.333333333333332,133,AV,1,0,0,40,2212.8825544422834,0.5,-0.245,"0.07,0.14333333333333334,0.043333333333333335,0.5,0.4,0.1064228254509272","0,0,0"
25.416666666666668,44,AV,0,0,0,62,946.1123250925148,0.2,-0.3684174171593557,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.2,0.62,0.04550080917225548","0,0,0"
24.583333333333332,240,AV,1,0,0,49,4747.153558918807,0.3,-0.31958333333333333,"0.07,0.3466666666666667,0.04666666666666667,0.3,0.49,0.22830199170551635","0,0,0"
30.533333333333335,135,AV,2,0,0,87,2218.7455195521825,0.2,-0.3664,"0.13666666666666666,0.43666666666666665,0.42,0.2,0.87,0.1067047894942801","0,0,0"
32.38333333333333,232,AV,0,0,0,69,4569.840806868062,0.1,-0.3693462268714391,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.1,0.69,0.21977459651057532","0,0,0"
21.866666666666667,218,AV,0,0,0,61,3933.772930850901,0.1,-0.25578586596668534,"0.07333333333333333,0.4033333333333333,0.2866666666666667,0.1,0.61,0.1891845679487672","0,0,0"
28.05,69,AV,1,0,0,68,1148.2139867956057,0.1,-0.30855000000000005,"0.11666666666666667,0.41,0.34,0.1,0.68,0.05522036244162957","0,0,0"
23.8,9,AV,2,0,0,56,615.3970356119416,0.9,-0.4522,"0.07333333333333333,0.39666666666666667,0.19666666666666666,0.9,0.56,0.029595918306859183","0,0,0"
12.666666666666666,259,AV,1,0,0,37,5825.994272151124,0.2,-0.15199999999999997,"0.07,0.09333333333333334,0.043333333333333335,0.2,0.37,0.28018602716107777","0,0,0"
30.75,131,AV,2,0,0,76,2193.4249838744518,0.2,-0.369,"0.13333333333333333,0.43333333333333335,0.38666666666666666,0.2,0.76,0.10548706425018813","0,0,0"
20.066666666666666,6,AV,2,0,0,51,548.7192496267361,0.4,-0.2809333333333333,"0.07,0.38333333333333336,0.07,0.4,0.51,0.02638922377844295","0,0,0"
27.8,265,AV,2,0,0,68,6230.691172258436,0.4,-0.3892,"0.11666666666666667,0.41,0.34,0.4,0.68,0.29964887098629217","0,0,0"
21.6,127,AV,1,0,0,45,2113.1349678504243,0.1,-0.23760000000000003,"0.07,0.27,0.043333333333333335,0.1,0.45,0.10162572495605159","0,0,0"
23.35,49,AV,1,0,0,46,978.4447105201264,0.6,-0.37360000000000004,"0.07,0.29333333333333333,0.04666666666666667,0.6,0.46,0.04705575107546101","0,0,0"
24.4,297,AV,2,0,0,58,18628.94525544202,0.3,-0.3172,"0.07333333333333333,0.39666666666666667,0.22666666666666666,0.3,0.58,0.8959106235777834","0,0,0"
21.333333333333332,116,AV,2,0,0,53,1848.7234685638712,0.1,-0.23466666666666666,"0.07333333333333333,0.3933333333333333,0.12,0.1,0.53,0.08890954226515282","0,0,0"
19.1,29,AV,0,0,0,27,816.2772675203604,0.4,-0.34090443579332363,"0.06333333333333334,0.03,0.0,0.4,0.27,0.03925673009012141","0,0,0"
26.5,292,AV,1,0,0,50,14505.369879802229,0.9,-0.5035,"0.07,0.36666666666666664,0.05333333333333334,0.9,0.5,0.6975980011774241","0,0,0"
28.55,213,AV,2,0,0,67,3783.636689084741,0.4,-0.3997,"0.11666666666666667,0.41,0.33,0.4,0.67,0.18196415626480184","0,0,0"
31.016666666666666,210,AV,2,0,0,84,3724.6301341612702,0.4,-0.4342333333333333,"0.13666666666666666,0.43666666666666665,0.4166666666666667,0.4,0.84,0.17912638962306346","0,0,0"
25.233333333333334,105,AV,1,0,0,49,1661.9571573900298,0.9,-0.4794333333333333,"0.07,0.3466666666666667,0.04666666666666667,0.9,0.49,0.07992750275552475","0,0,0"
22.75,7,AV,2,0,0,54,610.4868582393152,0.7,-0.38675,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.7,0.54,0.029359776109248604","0,0,0"
14.983333333333333,46,AV,2,0,0,36,948.3478854920526,0.2,-0.1798,"0.07,0.08333333333333333,0.04,0.2,0.36,0.04560832262962691","0,0,0"
19.6,173,AV,2,0,0,52,2853.537244729806,0.3,-0.2548,"0.07,0.38666666666666666,0.09333333333333334,0.3,0.52,0.13723344490378397","0,0,0"
20.05,139,AV,2,0,0,49,2294.767722006211,0.5,-0.30075,"0.07,0.3466666666666667,0.04666666666666667,0.5,0.49,0.11036087940556741","0,0,0"
27.2,15,AV,0,0,0,62,639.9143284368583,0.9,-0.610562551225512,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.9,0.62,0.030775013677102628","0,0,0"
23.266666666666666,231,AV,2,0,0,54,4559.760277629775,0.5,-0.349,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.5,0.54,0.21928979970044837","0,0,0"
12.233333333333333,110,AV,1,0,0,34,1782.711710770346,0.2,-0.14679999999999999,"0.07,0.07333333333333333,0.04,0.2,0.34,0.08573487862868172","0,0,0"
29.216666666666665,61,AV,2,0,0,69,1074.3823512953045,0.3,-0.37981666666666664,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.3,0.69,0.0516696221450731","0,0,0"
14.2,183,AV,1,0,0,39,3001.8426729260827,0.2,-0.17039999999999997,"0.07,0.12333333333333334,0.043333333333333335,0.2,0.39,0.14436580837543475","0,0,0"
15.5,274,AV,0,0,0,24,7912.643587116454,0.7,-0.2710828007845183,"0.05,0.02,0.0,0.7,0.24,0.38053799359420826","0,0,0"
13.266666666666667,10,AV,1,0,0,37,617.4453946714843,0.2,-0.1592,"0.07,0.09333333333333334,0.043333333333333335,0.2,0.37,0.02969442880314238","0,0,0"
27.433333333333334,212,AV,1,0,0,60,3759.463069718096,0.1,-0.3017666666666667,"0.07333333333333333,0.39666666666666667,0.2733333333333333,0.1,0.6,0.18080158897481655","0,0,0"
20.833333333333332,211,AV,2,0,0,52,3729.3449139509553,0.3,-0.2708333333333333,"0.07,0.38666666666666666,0.09333333333333334,0.3,0.52,0.17935313468261935","0,0,0"
23.766666666666666,236,AV,1,0,0,48,4656.548587392589,0.5,-0.3565,"0.07,0.32666666666666666,0.04666666666666667,0.5,0.48,0.22394458148039434","0,0,0"
30.416666666666668,62,AV,2,0,0,78,1076.386102050743,0.3,-0.3954166666666667,"0.13666666666666666,0.43333333333333335,0.4033333333333333,0.3,0.78,0.051765987321103386","0,0,0"
27.433333333333334,157,AV,0,0,0,62,2530.9644311939346,0.4,-0.40777304486009547,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.4,0.62,0.12172014522087579","0,0,0"
30.516666666666666,144,AV,2,0,0,76,2337.3116255789537,0.1,-0.33568333333333333,"0.13333333333333333,0.43333333333333335,0.38666666666666666,0.1,0.76,0.11240691768935884","0,0,0"
13.85,91,AV,0,0,0,19,1509.578116022191,0.1,-0.19209620416338757,"0.043333333333333335,0.0,0.0,0.1,0.19,0.07259922946360745","0,0,0"
21.866666666666667,204,AV,1,0,0,45,3382.383844415393,0.4,-0.3061333333333333,"0.07,0.27,0.043333333333333335,0.4,0.45,0.16266694531964326","0,0,0"
22.333333333333332,272,AV,2,0,0,53,7572.106998522375,0.2,-0.26799999999999996,"0.07333333333333333,0.3933333333333333,0.12,0.2,0.53,0.3641607729166582","0,0,0"
17.333333333333332,38,AV,0,0,0,25,905.8209551718018,0.4,-0.3089049223146828,"0.05333333333333334,0.03,0.0,0.4,0.25,0.04356310063022602","0,0,0"
22.083333333333332,256,AV,1,0,0,45,5590.116807812239,0.4,-0.30916666666666665,"0.07,0.27,0.043333333333333335,0.4,0.45,0.26884211459565416","0,0,0"
20.716666666666665,113,AV,0,0,0,27,1805.1606101798543,0.3,-0.3025547063522445,"0.06333333333333334,0.03,0.0,0.3,0.27,0.08681450000245393","0,0,0"
21.116666666666667,285,AV,1,0,0,44,11185.875164713363,0.1,-0.23228333333333334,"0.07,0.25333333333333335,0.043333333333333335,0.1,0.44,0.5379555448075637","0,0,0"
24.816666666666666,136,AV,2,0,0,59,2225.3307045190536,0.1,-0.27298333333333336,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.1,0.59,0.10702148682143131","0,0,0"
10.7,143,AV,1,0,0,32,2335.4036410281064,0.6,-0.17120000000000002,"0.07,0.04,0.03666666666666667,0.6,0.32,0.1123151581396212","0,0,0"
17.4,242,AV,0,0,0,26,4756.448820673547,0.1,-0.20401445297996576,"0.056666666666666664,0.03,0.0,0.1,0.26,0.22874902312038267","0,0,0"
27.083333333333332,81,AV,2,0,0,60,1297.4303329633815,0.3,-0.3520833333333333,"0.07333333333333333,0.39666666666666667,0.2733333333333333,0.3,0.6,0.06239653414164128","0,0,0"
30.166666666666668,187,AV,2,0,0,82,3065.2253709468137,0.2,-0.36200000000000004,"0.13666666666666666,0.43666666666666665,0.41,0.2,0.82,0.14741403422661153","0,0,0"
25.633333333333333,189,AV,2,0,0,59,3131.512437779759,0.3,-0.3332333333333333,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.3,0.59,0.15060193813459566","0,0,0"
24.566666666666666,132,AV,2,0,0,54,2198.5025098873134,0.2,-0.2948,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.2,0.54,0.10573125464497639","0,0,0"
8.933333333333334,80,AV,1,0,0,28,1293.252850487379,0.1,-0.09826666666666667,"0.07,0.03,0.0,0.1,0.28,0.06219562899759039","0,0,0"
20.866666666666667,107,AV,2,0,0,51,1697.366940102563,0.5,-0.313,"0.07,0.38333333333333336,0.07,0.5,0.51,0.08163044406947123","0,0,0"
32.11666666666667,138,AV,2,0,0,72,2280.385817754286,0.1,-0.35328333333333334,"0.12333333333333334,0.43,0.37,0.1,0.72,0.10966921916233309","0,0,0"
