travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.416666666666668,18,AV,2,0,0,64,741.34301771214,0.7,-0.48308333333333336,"0.11666666666666667,0.4033333333333333,0.30666666666666664,0.7,0.64,0.03565296242896494","0,0,0"
23.833333333333332,260,AV,2,0,0,54,5844.130995646287,0.6,-0.3813333333333333,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.6,0.54,0.28105826566054204","0,0,0"
8.783333333333333,3,AV,1,0,0,24,508.6019702527906,0.2,-0.1054,"0.05,0.02,0.0,0.2,0.24,0.024459887668034006","0,0,0"
24.8,244,AV,1,0,0,48,4950.077303955518,0.2,-0.2976,"0.07,0.32666666666666666,0.04666666666666667,0.2,0.48,0.23806108093261413","0,0,0"
21.116666666666667,295,AV,2,0,0,52,16390.717038727882,0.1,-0.23228333333333334,"0.07,0.38666666666666666,0.09333333333333334,0.1,0.52,0.7882688644846343","0,0,0"
19.916666666666668,202,AV,2,0,0,50,3366.895459871004,0.1,-0.21908333333333338,"0.07,0.36666666666666664,0.05333333333333334,0.1,0.5,0.16192207178734694","0,0,0"
21.683333333333334,42,AV,2,0,0,53,934.0011274976006,0.6,-0.3469333333333333,"0.07333333333333333,0.3933333333333333,0.12,0.6,0.53,0.04491835265414619","0,0,0"
29.0,164,AV,0,0,0,62,2750.2432356670683,0.1,-0.34081625218521705,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.1,0.62,0.13226578845290615","0,0,0"
24.083333333333332,163,AV,1,0,0,48,2744.255474143275,0.5,-0.36124999999999996,"0.07,0.32666666666666666,0.04666666666666667,0.5,0.48,0.13197782265092123","0,0,0"
8.416666666666666,79,AV,1,0,0,22,1291.2118623687816,0.1,-0.09258333333333334,"0.05,0.0033333333333333335,0.0,0.1,0.22,0.062097472987522495","0,0,0"
30.416666666666668,278,AV,2,0,0,74,8348.421721831439,0.4,-0.42583333333333334,"0.13333333333333333,0.43,0.37333333333333335,0.4,0.74,0.4014956084811817","0,0,0"
3.433333333333333,216,AV,0,0,0,0,3824.993837156676,0.1,-0.05345296645025044,"0.0,0.0,0.0,0.1,0.0,0.18395312063237393","0,0,0"
7.016666666666667,154,AV,0,0,0,13,2520.718778515204,0.5,-0.12905273456579008,"0.016666666666666666,0.0,0.0,0.5,0.13,0.12122740722876209","0,0,0"
11.283333333333333,93,AV,1,0,0,32,1527.6889462703334,0.4,-0.15796666666666664,"0.07,0.04,0.03666666666666667,0.4,0.32,0.07347022269476662","0,0,0"
24.983333333333334,156,AV,2,0,0,59,2528.765907819195,0.5,-0.37475,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.5,0.59,0.12161441296279007","0,0,0"
23.083333333333332,279,AV,1,0,0,46,8436.938288223368,0.2,-0.27699999999999997,"0.07,0.29333333333333333,0.04666666666666667,0.2,0.46,0.4057525822983113","0,0,0"
21.933333333333334,51,AV,2,0,0,53,979.573716991658,0.2,-0.2632,"0.07333333333333333,0.3933333333333333,0.12,0.2,0.53,0.04711004770246075","0,0,0"
24.566666666666666,192,AV,2,0,0,59,3159.4556453821087,0.2,-0.2948,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.2,0.59,0.15194579395705407","0,0,0"
14.3,4,AV,1,0,0,39,513.3463032142733,0.4,-0.20020000000000002,"0.07,0.12333333333333334,0.043333333333333335,0.4,0.39,0.024688054010448962","0,0,0"
21.916666666666668,39,AV,0,0,0,61,921.9548251796884,0.1,-0.30616244389420716,"0.07333333333333333,0.4033333333333333,0.2866666666666667,0.1,0.61,0.04433901710543634","0,0,0"
12.533333333333333,114,AV,0,0,0,18,1823.811293294481,0.2,-0.18329814040553377,"0.03666666666666667,0.0,0.0,0.2,0.18,0.08771145605177698","0,0,0"
20.966666666666665,102,AV,2,0,0,50,1635.9686818612918,0.1,-0.23063333333333333,"0.07,0.36666666666666664,0.05333333333333334,0.1,0.5,0.07867765468320913","0,0,0"
29.133333333333333,226,AV,0,0,0,62,4227.85786318916,0.1,-0.33465825066536353,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.1,0.62,0.20332781715065273","0,0,0"
28.35,13,AV,2,0,0,64,632.5893922142865,0.1,-0.31185000000000007,"0.11666666666666667,0.4033333333333333,0.30666666666666664,0.1,0.64,0.030422739939172414","0,0,0"
8.783333333333333,255,AV,1,0,0,24,5578.433439706214,0.1,-0.09661666666666667,"0.05,0.02,0.0,0.1,0.24,0.2682802334230043","0,0,0"
14.783333333333333,179,AV,1,0,0,39,2965.4163440895786,0.4,-0.20696666666666666,"0.07,0.12333333333333334,0.043333333333333335,0.4,0.39,0.14261397892212588","0,0,0"
25.916666666666668,43,AV,1,0,0,49,938.3100494872764,0.7,-0.4405833333333333,"0.07,0.3466666666666667,0.04666666666666667,0.7,0.49,0.04512557903941836","0,0,0"
19.233333333333334,8,AV,1,0,0,43,614.9217871931492,0.1,-0.2115666666666667,"0.07,0.23333333333333334,0.043333333333333335,0.1,0.43,0.029573062471416202","0,0,0"
14.7,65,AV,1,0,0,39,1117.0806745336297,0.1,-0.1617,"0.07,0.12333333333333334,0.043333333333333335,0.1,0.39,0.05372308684066549","0,0,0"
29.916666666666668,293,AV,2,0,0,71,14754.343640924068,0.7,-0.5085833333333334,"0.12333333333333334,0.43,0.36,0.7,0.71,0.7095717460418045","0,0,0"
8.95,252,AV,1,0,0,24,5458.612723313221,0.2,-0.1074,"0.05,0.02,0.0,0.2,0.24,0.2625177680086071","0,0,0"
15.0,137,AV,1,0,0,39,2276.662146114732,0.4,-0.21,"0.07,0.12333333333333334,0.043333333333333335,0.4,0.39,0.1094901388690128","0,0,0"
24.816666666666666,36,AV,2,0,0,56,870.7377108213431,0.3,-0.32261666666666666,"0.07333333333333333,0.39666666666666667,0.19666666666666666,0.3,0.56,0.04187586332869553","0,0,0"
13.683333333333334,31,AV,2,0,0,31,825.4433072334436,0.1,-0.1505166666666667,"0.07,0.04,0.02,0.1,0.31,0.039697546907310144","0,0,0"
21.35,181,AV,1,0,0,44,2969.8754393798326,0.4,-0.2989,"0.07,0.25333333333333335,0.043333333333333335,0.4,0.44,0.1428284275013291","0,0,0"
19.333333333333332,287,AV,1,0,0,42,11662.42845360034,0.1,-0.21266666666666667,"0.07,0.20666666666666667,0.043333333333333335,0.1,0.42,0.5608741345806508","0,0,0"
26.95,290,AV,2,0,0,64,13748.957190518822,0.5,-0.40425,"0.11666666666666667,0.4033333333333333,0.30666666666666664,0.5,0.64,0.6612203021265304","0,0,0"
29.283333333333335,185,AV,2,0,0,69,3031.4508351358254,0.3,-0.3806833333333334,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.3,0.69,0.14578973585520302","0,0,0"
12.933333333333334,152,AV,1,0,0,36,2478.182963693478,0.6,-0.20693333333333333,"0.07,0.08333333333333333,0.04,0.6,0.36,0.1191817579523926","0,0,0"
5.3,97,AV,0,0,0,10,1588.8002265047048,0.1,-0.09606434506935937,"0.01,0.0,0.0,0.1,0.1,0.07640921062090368","0,0,0"
30.633333333333333,223,AV,2,0,0,75,4159.866430607663,0.2,-0.3676,"0.13333333333333333,0.43333333333333335,0.38,0.2,0.75,0.20005794620912742","0,0,0"
15.866666666666667,28,AV,1,0,0,40,814.1496548969513,0.2,-0.1904,"0.07,0.14333333333333334,0.043333333333333335,0.2,0.4,0.039154408100012306","0,0,0"
21.883333333333333,37,AV,2,0,0,53,871.0408974081768,0.1,-0.2407166666666667,"0.07333333333333333,0.3933333333333333,0.12,0.1,0.53,0.04189044429827518","0,0,0"
35.833333333333336,280,AV,0,0,0,73,8480.737499651503,0.2,-0.4370748564028147,"0.13,0.43,0.37333333333333335,0.2,0.73,0.407858991345347","0,0,0"
25.666666666666668,64,AV,2,0,0,58,1111.987968807459,0.3,-0.33366666666666667,"0.07333333333333333,0.39666666666666667,0.22666666666666666,0.3,0.58,0.05347816641708441","0,0,0"
18.983333333333334,214,AV,2,0,0,51,3803.247088152212,0.4,-0.26576666666666665,"0.07,0.38333333333333336,0.07,0.4,0.51,0.18290726735435825","0,0,0"
28.6,118,AV,2,0,0,67,1900.764377468582,0.1,-0.31460000000000005,"0.11666666666666667,0.41,0.33,0.1,0.67,0.09141231429593938","0,0,0"
13.883333333333333,209,AV,0,0,0,18,3531.3895067900216,0.2,-0.18359047921069999,"0.03666666666666667,0.0,0.0,0.2,0.18,0.16983298473111647","0,0,0"
28.683333333333334,21,AV,1,0,0,78,761.8437659652793,0.1,-0.31551666666666667,"0.13666666666666666,0.43333333333333335,0.4033333333333333,0.1,0.78,0.03663889254467645","0,0,0"
23.0,199,AV,2,0,0,53,3313.1900178081896,0.1,-0.25300000000000006,"0.07333333333333333,0.3933333333333333,0.12,0.1,0.53,0.1593392483677569","0,0,0"
27.533333333333335,239,AV,2,0,0,64,4669.869929992837,0.2,-0.3304,"0.11666666666666667,0.4033333333333333,0.30666666666666664,0.2,0.64,0.224585236772051","0,0,0"
18.766666666666666,296,AV,1,0,0,42,17322.90883950548,0.9,-0.3565666666666666,"0.07,0.20666666666666667,0.043333333333333335,0.9,0.42,0.833100202280572","0,0,0"
25.9,2,AV,2,0,0,58,497.26542980048754,0.1,-0.28490000000000004,"0.07333333333333333,0.39666666666666667,0.22666666666666666,0.1,0.58,0.023914686268460907","0,0,0"
29.633333333333333,95,AV,2,0,0,71,1567.0706205360798,0.4,-0.41486666666666666,"0.12333333333333334,0.43,0.36,0.4,0.71,0.07536418179256658","0,0,0"
12.383333333333333,174,AV,2,0,0,30,2857.8751728516777,0.5,-0.18574999999999997,"0.07,0.04,0.0033333333333333335,0.5,0.3,0.13744206626346972","0,0,0"
24.466666666666665,41,AV,1,0,0,48,932.1411738504048,0.2,-0.29359999999999997,"0.07,0.32666666666666666,0.04666666666666667,0.2,0.48,0.04482890302567631","0,0,0"
30.65,275,AV,0,0,0,62,8028.27043643778,0.7,-0.5285235897943447,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.7,0.62,0.3860987658900816","0,0,0"
28.483333333333334,60,AV,2,0,0,69,1068.5648373754009,0.2,-0.3418,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.2,0.69,0.05138984395837567","0,0,0"
13.133333333333333,70,AV,1,0,0,37,1150.2916000513435,0.7,-0.22326666666666664,"0.07,0.09333333333333334,0.043333333333333335,0.7,0.37,0.05532027984231857","0,0,0"
25.15,101,AV,1,0,0,49,1626.914224999384,0.1,-0.27665,"0.07,0.3466666666666667,0.04666666666666667,0.1,0.49,0.07824220415275356","0,0,0"
20.883333333333333,78,AV,2,0,0,53,1275.9312017726234,0.4,-0.2923666666666666,"0.07333333333333333,0.3933333333333333,0.12,0.4,0.53,0.06136258939772906","0,0,0"
27.233333333333334,258,AV,2,0,0,60,5721.231751015957,0.2,-0.3268,"0.07333333333333333,0.39666666666666667,0.2733333333333333,0.2,0.6,0.2751477464451918","0,0,0"
24.3,119,AV,1,0,0,47,1921.5023446668008,0.4,-0.34019999999999995,"0.07,0.31333333333333335,0.04666666666666667,0.4,0.47,0.09240965283924012","0,0,0"
29.383333333333333,196,AV,2,0,0,76,3269.866339895674,0.1,-0.3232166666666667,"0.13333333333333333,0.43333333333333335,0.38666666666666666,0.1,0.76,0.15725570886715387","0,0,0"
22.916666666666668,66,AV,1,0,0,46,1129.1321270070612,0.1,-0.2520833333333334,"0.07,0.29333333333333333,0.04666666666666667,0.1,0.46,0.05430267007269716","0,0,0"
21.933333333333334,262,AV,1,0,0,45,5960.007005011629,0.7,-0.3728666666666666,"0.07,0.27,0.043333333333333335,0.7,0.45,0.2866310206600706","0,0,0"
17.75,153,AV,1,0,0,41,2496.2043409386315,0.7,-0.30174999999999996,"0.07,0.17666666666666667,0.043333333333333335,0.7,0.41,0.1200484491742544","0,0,0"
18.016666666666666,165,AV,1,0,0,41,2754.938443140308,0.5,-0.27025,"0.07,0.17666666666666667,0.043333333333333335,0.5,0.41,0.13249159223285706","0,0,0"
17.7,281,AV,1,0,0,41,8987.822610831106,0.8,-0.3186,"0.07,0.17666666666666667,0.043333333333333335,0.8,0.41,0.4322459296252377","0,0,0"
24.333333333333332,158,AV,2,0,0,58,2563.744074524839,0.6,-0.3893333333333333,"0.07333333333333333,0.39666666666666667,0.22666666666666666,0.6,0.58,0.1232965968285517","0,0,0"
10.3,17,AV,0,0,0,16,682.056612603955,0.2,-0.2115692372909223,"0.03,0.0,0.0,0.2,0.16,0.03280173712115302","0,0,0"
28.966666666666665,57,AV,2,0,0,68,1038.299283744561,0.3,-0.3765666666666666,"0.11666666666666667,0.41,0.34,0.3,0.68,0.04993430094965855","0,0,0"
16.566666666666666,294,AV,1,0,0,40,15725.918848752755,0.1,-0.18223333333333333,"0.07,0.14333333333333334,0.043333333333333335,0.1,0.4,0.7562971262693423","0,0,0"
30.766666666666666,130,AV,0,0,0,62,2139.4702648744856,0.6,-0.5203109919302944,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.6,0.62,0.10289225250527183","0,0,0"
16.233333333333334,230,AV,1,0,0,40,4549.115907877681,0.3,-0.21103333333333332,"0.07,0.14333333333333334,0.043333333333333335,0.3,0.4,0.21877788644870882","0,0,0"
28.916666666666668,151,AV,2,0,0,67,2476.7926805910606,0.1,-0.3180833333333334,"0.11666666666666667,0.41,0.33,0.1,0.67,0.1191148959060364","0,0,0"
23.966666666666665,276,AV,1,0,0,47,8029.700924090037,0.2,-0.28759999999999997,"0.07,0.31333333333333335,0.04666666666666667,0.2,0.47,0.386167561469594","0,0,0"
27.65,32,AV,2,0,0,63,832.3173438658397,0.1,-0.30415,"0.11666666666666667,0.4033333333333333,0.2966666666666667,0.1,0.63,0.0400281358033201","0,0,0"
32.6,178,AV,0,0,0,62,2953.761118311176,0.1,-0.3789130847745417,"0.08666666666666667,0.4033333333333333,0.2966666666666667,0.1,0.62,0.14205345118145746","0,0,0"
13.5,271,AV,1,0,0,37,7177.938863287724,0.1,-0.14850000000000002,"0.07,0.09333333333333334,0.043333333333333335,0.1,0.37,0.345204282627472","0,0,0"
30.2,96,AV,2,0,0,63,1572.8756307612184,0.4,-0.42279999999999995,"0.11666666666666667,0.4033333333333333,0.2966666666666667,0.4,0.63,0.07564335864661634","0,0,0"
6.783333333333333,277,AV,0,0,0,12,8331.964781214912,0.1,-0.08181784928991477,"0.013333333333333334,0.0,0.0,0.1,0.12,0.4007041547661289","0,0,0"
13.116666666666667,141,AV,2,0,0,33,2318.1098695731453,0.7,-0.22298333333333334,"0.07,0.06333333333333334,0.03666666666666667,0.7,0.33,0.1114834592239942","0,0,0"
11.8,63,AV,1,0,0,33,1097.8259349569896,0.4,-0.1652,"0.07,0.06333333333333334,0.03666666666666667,0.4,0.33,0.05279708026839882","0,0,0"
21.4,58,AV,2,0,0,51,1040.734547163155,0.3,-0.2782,"0.07,0.38333333333333336,0.07,0.3,0.51,0.05005141860382586","0,0,0"
21.316666666666666,123,AV,2,0,0,51,1996.532829496936,0.3,-0.2771166666666667,"0.07,0.38333333333333336,0.07,0.3,0.51,0.0960180486732379","0,0,0"
11.9,288,AV,2,0,0,30,11940.25564443948,0.8,-0.21420000000000003,"0.07,0.04,0.0033333333333333335,0.8,0.3,0.5742355100304415","0,0,0"
21.05,268,AV,2,0,0,52,6778.2755320215965,0.2,-0.2526,"0.07,0.38666666666666666,0.09333333333333334,0.2,0.52,0.3259835151913118","0,0,0"
22.116666666666667,248,AV,1,0,0,45,5003.647877951615,0.6,-0.3538666666666667,"0.07,0.27,0.043333333333333335,0.6,0.45,0.24063741822365012","0,0,0"
24.1,88,AV,2,0,0,53,1475.2077210572677,0.3,-0.3133,"0.07333333333333333,0.3933333333333333,0.12,0.3,0.53,0.07094627479744654","0,0,0"
19.95,35,AV,1,0,0,43,863.3540159882258,0.9,-0.37904999999999994,"0.07,0.23333333333333334,0.043333333333333335,0.9,0.43,0.04152076374836295","0,0,0"
26.583333333333332,89,AV,1,0,0,50,1485.5718097438446,0.5,-0.39874999999999994,"0.07,0.36666666666666664,0.05333333333333334,0.5,0.5,0.07144470866102204","0,0,0"
27.55,27,AV,2,0,0,63,807.7368269013535,0.2,-0.3306,"0.11666666666666667,0.4033333333333333,0.2966666666666667,0.2,0.63,0.0388459998326814","0,0,0"
15.533333333333333,22,AV,0,0,0,21,767.6170681366935,0.1,-0.2490306399426172,"0.04666666666666667,0.0,0.0,0.1,0.21,0.036916544482430876","0,0,0"
24.733333333333334,134,AV,2,0,0,53,2218.0502812558643,0.3,-0.32153333333333334,"0.07333333333333333,0.3933333333333333,0.12,0.3,0.53,0.10667135381839783","0,0,0"
22.95,243,AV,2,0,0,54,4924.983441788647,0.2,-0.2754,"0.07333333333333333,0.39666666666666667,0.15333333333333332,0.2,0.54,0.2368542569609065","0,0,0"
13.366666666666667,83,AV,1,0,0,37,1365.417472605012,0.3,-0.1737666666666667,"0.07,0.09333333333333334,0.043333333333333335,0.3,0.37,0.06566619862539994","0,0,0"
17.916666666666668,148,AV,1,0,0,41,2421.832203454489,0.4,-0.2508333333333333,"0.07,0.17666666666666667,0.043333333333333335,0.4,0.41,0.11647171484192467","0,0,0"
19.116666666666667,30,AV,1,0,0,42,822.5771428470101,0.1,-0.21028333333333338,"0.07,0.20666666666666667,0.043333333333333335,0.1,0.42,0.039559706192899544","0,0,0"
8.716666666666667,249,AV,0,0,0,13,5004.1281918097375,0.1,-0.10787343384638616,"0.016666666666666666,0.0,0.0,0.1,0.13,0.24066051766821034","0,0,0"
25.133333333333333,47,AV,2,0,0,55,954.0002559944874,0.3,-0.3267333333333334,"0.07333333333333333,0.39666666666666667,0.18333333333333332,0.3,0.55,0.045880158673594545","0,0,0"
20.466666666666665,146,AV,0,0,0,52,2392.7441380289174,0.2,-0.2706758110933777,"0.07,0.38666666666666666,0.09333333333333334,0.2,0.52,0.1150728000629743","0,0,0"
25.25,98,AV,2,0,0,60,1594.6992934726818,0.2,-0.303,"0.07333333333333333,0.39666666666666667,0.2733333333333333,0.2,0.6,0.07669291088913349","0,0,0"
19.95,128,AV,1,0,0,43,2117.047321722312,0.5,-0.29924999999999996,"0.07,0.23333333333333334,0.043333333333333335,0.5,0.43,0.10181387943012177","0,0,0"
35.916666666666664,298,AV,0,0,0,72,19040.472291926453,0.4,-0.5059845156716748,"0.12333333333333334,0.43,0.37,0.4,0.72,0.91570194503052","0,0,0"
20.466666666666665,26,AV,1,0,0,43,806.3598325453933,0.1,-0.22513333333333335,"0.07,0.23333333333333334,0.043333333333333335,0.1,0.43,0.03877977687399022","0,0,0"
24.116666666666667,147,AV,2,0,0,57,2421.0391237858234,0.2,-0.2894,"0.07333333333333333,0.39666666666666667,0.22,0.2,0.57,0.11643357373995898","0,0,0"
12.133333333333333,195,AV,2,0,0,30,3230.862018062417,0.1,-0.13346666666666668,"0.07,0.04,0.0033333333333333335,0.1,0.3,0.15537989755219744","0,0,0"
27.433333333333334,283,AV,1,0,0,66,9884.322174397852,0.2,-0.3292,"0.11666666666666667,0.4066666666666667,0.33,0.2,0.66,0.47536074219347274","0,0,0"
33.9,228,AV,0,0,0,69,4459.768546990965,0.1,-0.38635361297740045,"0.11666666666666667,0.41333333333333333,0.3466666666666667,0.1,0.69,0.21448095773323778","0,0,0"
21.366666666666667,40,AV,2,0,0,50,932.0432837729122,0.1,-0.23503333333333334,"0.07,0.36666666666666664,0.05333333333333334,0.1,0.5,0.04482419525724574","0,0,0"
25.85,19,AV,1,0,0,49,743.7818724069466,0.1,-0.28435000000000005,"0.07,0.3466666666666667,0.04666666666666667,0.1,0.49,0.035770252796212196","0,0,0"
23.666666666666668,126,AV,0,0,0,61,2046.5713793034688,0.2,-0.3133173258488646,"0.07333333333333333,0.4033333333333333,0.2866666666666667,0.2,0.61,0.09842452245612708","0,0,0"
31.866666666666667,106,AV,2,0,0,88,1682.490559712908,0.5,-0.478,"0.13666666666666666,0.43666666666666665,0.42333333333333334,0.5,0.88,0.08091500328370894","0,0,0"
26.15,48,AV,1,0,0,49,961.7772661313056,0.3,-0.33995000000000003,"0.07,0.3466666666666667,0.04666666666666667,0.3,0.49,0.04625417372950396","0,0,0"
23.716666666666665,182,AV,1,0,0,46,2971.291490045772,0.9,-0.4506166666666666,"0.07,0.29333333333333333,0.04666666666666667,0.9,0.46,0.14289652877156978","0,0,0"
7.716666666666667,67,AV,1,0,0,22,1135.438045570021,0.2,-0.09259999999999999,"0.05,0.0033333333333333335,0.0,0.2,0.22,0.0546059368091927","0,0,0"
22.95,170,AV,2,0,0,56,2797.307504072895,0.1,-0.25245,"0.07333333333333333,0.39666666666666667,0.19666666666666666,0.1,0.56,0.13452922191505445","0,0,0"
5.333333333333333,74,AV,0,0,0,1,1249.5878531833848,0.7,-0.13868249832439855,"0.006666666666666667,0.0,0.0,0.7,0.01,0.06009567462944302","0,0,0"
11.066666666666666,291,AV,1,0,0,32,14297.77376075636,0.1,-0.12173333333333335,"0.07,0.04,0.03666666666666667,0.1,0.32,0.6876142062863859","0,0,0"
21.383333333333333,180,AV,2,0,0,53,2966.188350320237,0.3,-0.2779833333333333,"0.07333333333333333,0.3933333333333333,0.12,0.3,0.53,0.14265110655195307","0,0,0"
19.566666666666666,111,AV,1,0,0,42,1794.439334206041,0.9,-0.37176666666666663,"0.07,0.20666666666666667,0.043333333333333335,0.9,0.42,0.08629888814619799","0,0,0"
8.5,125,AV,1,0,0,22,2044.1603053436156,0.5,-0.1275,"0.05,0.0033333333333333335,0.0,0.5,0.22,0.09830856813100321","0,0,0"
26.766666666666666,251,AV,1,0,0,52,5434.023139443809,0.4,-0.3747333333333333,"0.07,0.38666666666666666,0.09333333333333334,0.4,0.52,0.26133519598878074","0,0,0"
15.466666666666667,84,AV,1,0,0,39,1389.0632502942228,0.3,-0.20106666666666667,"0.07,0.12333333333333334,0.043333333333333335,0.3,0.39,0.0668033807440888","0,0,0"
27.05,184,AV,1,0,0,52,3017.17067826153,0.7,-0.45985000000000004,"0.07,0.38666666666666666,0.09333333333333334,0.7,0.52,0.14510296888720728","0,0,0"
13.633333333333333,108,AV,1,0,0,38,1716.9764066453156,0.3,-0.17723333333333335,"0.07,0.11666666666666667,0.043333333333333335,0.3,0.38,0.08257351031167907","0,0,0"
21.033333333333335,263,AV,2,0,0,50,5984.209260784091,0.3,-0.27343333333333336,"0.07,0.36666666666666664,0.05333333333333334,0.3,0.5,0.28779496514344177","0,0,0"
13.666666666666666,76,AV,1,0,0,37,1261.43865123121,0.9,-0.25966666666666666,"0.07,0.09333333333333334,0.043333333333333335,0.9,0.37,0.060665607909257666","0,0,0"
14.333333333333334,77,AV,2,0,0,31,1275.6237969650936,0.1,-0.15766666666666668,"0.07,0.04,0.02,0.1,0.31,0.06134780556380672","0,0,0"
30.05,16,AV,2,0,0,75,676.2529471816457,0.3,-0.39065,"0.13333333333333333,0.43333333333333335,0.38,0.3,0.75,0.03252262494189429","0,0,0"
18.35,201,AV,1,0,0,41,3362.377553451843,0.4,-0.2569,"0.07,0.17666666666666667,0.043333333333333335,0.4,0.41,0.16170479484000747","0,0,0"
22.866666666666667,237,AV,1,0,0,45,4660.29795945294,0.5,-0.343,"0.07,0.27,0.043333333333333335,0.5,0.45,0.2241248977685445","0,0,0"
22.45,94,AV,2,0,0,51,1541.4014724042315,0.4,-0.31429999999999997,"0.07,0.38333333333333336,0.07,0.4,0.51,0.07412969094006937","0,0,0"
23.816666666666666,193,AV,0,0,0,61,3169.820795106812,0.3,-0.32854518151918477,"0.07333333333333333,0.4033333333333333,0.2866666666666667,0.3,0.61,0.15244427884849596","0,0,0"
12.716666666666667,235,AV,2,0,0,30,4635.813442599864,0.1,-0.13988333333333336,"0.07,0.04,0.0033333333333333335,0.1,0.3,0.222947378673338","0,0,0"
11.416666666666666,45,AV,1,0,0,32,946.2003450753726,0.1,-0.12558333333333335,"0.07,0.04,0.03666666666666667,0.1,0.32,0.04550504226418034","0,0,0"
9.616666666666667,217,AV,1,0,0,28,3866.930621896856,0.2,-0.1154,"0.07,0.03,0.0,0.2,0.28,0.18596996111648273","0,0,0"
23.116666666666667,267,AV,1,0,0,47,6434.117121135291,0.2,-0.2774,"0.07,0.31333333333333335,0.04666666666666667,0.2,0.47,0.3094321123996473","0,0,0"
20.05,215,AV,2,0,0,51,3822.7735841463273,0.4,-0.2807,"0.07,0.38333333333333336,0.07,0.4,0.51,0.18384634334403438","0,0,0"
8.7,194,AV,0,0,0,13,3225.188153267811,0.1,-0.11430356579172198,"0.016666666666666666,0.0,0.0,0.1,0.13,0.15510702779620594","0,0,0"
20.133333333333333,162,AV,1,0,0,43,2722.266725979925,0.9,-0.38253333333333334,"0.07,0.23333333333333334,0.043333333333333335,0.9,0.43,0.13092033105337805","0,0,0"
11.45,122,AV,1,0,0,32,1963.0347272178835,0.2,-0.1374,"0.07,0.04,0.03666666666666667,0.2,0.32,0.09440704465288248","0,0,0"
14.283333333333333,109,AV,1,0,0,37,1778.835052690156,0.3,-0.18568333333333334,"0.07,0.09333333333333334,0.043333333333333335,0.3,0.37,0.08554844085078303","0,0,0"
27.766666666666666,205,AV,2,0,0,59,3386.12741774329,0.1,-0.3054333333333334,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.1,0.59,0.16284698273285247","0,0,0"
26.75,149,AV,2,0,0,59,2446.4664131825853,0.9,-0.50825,"0.07333333333333333,0.39666666666666667,0.24666666666666667,0.9,0.59,0.11765643302624577","0,0,0"
19.466666666666665,55,AV,1,0,0,42,1020.7360413649084,0.3,-0.25306666666666666,"0.07,0.20666666666666667,0.043333333333333335,0.3,0.42,0.04908964253144747","0,0,0"
24.25,257,AV,2,0,0,56,5654.280440205098,0.6,-0.388,"0.07333333333333333,0.39666666666666667,0.19666666666666666,0.6,0.56,0.2719278974523786","0,0,0"
11.983333333333333,286,AV,1,0,0,33,11515.391842589095,0.6,-0.1917333333333333,"0.07,0.06333333333333334,0.03666666666666667,0.6,0.33,0.5538027915682833","0,0,0"
16.6,161,AV,1,0,0,40,2648.588416164911,0.1,-0.1826,"0.07,0.14333333333333334,0.043333333333333335,0.1,0.4,0.1273769645564883","0,0,0"
19.15,270,AV,0,0,0,26,7128.986247371214,0.2,-0.23821634391174823,"0.056666666666666664,0.03,0.0,0.2,0.26,0.34285003400790975","0,0,0"
26.083333333333332,155,AV,2,0,0,58,2520.757475212996,0.3,-0.3390833333333333,"0.07333333333333333,0.39666666666666667,0.22666666666666666,0.3,0.58,0.12122926824569963","0,0,0"
