travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.216666666666665,150,AV,2,0,0,60,2458.2611968747465,0.3,-0.32781666666666665,"0.09666666666666666,0.44333333333333336,0.20333333333333334,0.3,0.6,0.1182236724414522","0,0,0"
25.033333333333335,99,AV,2,0,0,61,1614.9493849180149,0.2,-0.3004,"0.09666666666666666,0.44333333333333336,0.22333333333333333,0.2,0.61,0.07766678631823196","0,0,0"
26.283333333333335,117,AV,1,0,0,56,1880.1756700095973,0.1,-0.28911666666666674,"0.09666666666666666,0.39,0.18,0.1,0.56,0.0904221540112152","0,0,0"
30.85,56,AV,0,0,0,69,1025.7249596144625,0.1,-0.3978452130077366,"0.1,0.46,0.31666666666666665,0.1,0.69,0.049329571566540366","0,0,0"
24.966666666666665,188,AV,2,0,0,64,3097.4575811220984,0.4,-0.3495333333333333,"0.09666666666666666,0.45666666666666667,0.2733333333333333,0.4,0.64,0.14896415846185204","0,0,0"
15.183333333333334,177,AV,0,0,0,44,2946.490055333797,0.5,-0.24811321143911103,"0.04,0.22333333333333333,0.10333333333333333,0.5,0.44,0.14170376833700152","0,0,0"
3.3833333333333333,208,AV,0,0,0,0,3456.1529418207683,0.3,-0.061343676179848344,"0.0,0.0,0.0,0.3,0.0,0.1662146780093356","0,0,0"
25.433333333333334,221,AV,2,0,0,61,4061.843573313689,0.1,-0.2797666666666667,"0.09666666666666666,0.44333333333333336,0.22333333333333333,0.1,0.61,0.19534379207968386","0,0,0"
24.933333333333334,191,AV,1,0,0,54,3151.1733449572957,0.2,-0.29919999999999997,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.2,0.54,0.1515474782802132","0,0,0"
11.883333333333333,53,AV,1,0,0,31,1014.5614647146556,0.2,-0.1426,"0.02666666666666667,0.09666666666666666,0.006666666666666667,0.2,0.31,0.04879269234230884","0,0,0"
32.5,245,AV,1,0,0,76,4951.479839002994,0.6,-0.52,"0.10333333333333333,0.5266666666666666,0.3233333333333333,0.6,0.76,0.23812853220437127","0,0,0"
28.683333333333334,253,AV,1,0,0,61,5480.041794665195,0.8,-0.5163,"0.09666666666666666,0.44333333333333336,0.22333333333333333,0.8,0.61,0.26354834340696637","0,0,0"
23.916666666666668,71,AV,2,0,0,55,1150.4391077840953,0.1,-0.26308333333333334,"0.09666666666666666,0.38333333333333336,0.17333333333333334,0.1,0.55,0.05532737384270454","0,0,0"
17.933333333333334,247,AV,1,0,0,45,4968.170350229253,0.2,-0.2152,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.2,0.45,0.23893121888982288","0,0,0"
27.65,273,AV,1,0,0,58,7897.119961473183,0.2,-0.33179999999999993,"0.09666666666666666,0.4166666666666667,0.18333333333333332,0.2,0.58,0.37979142523300763","0,0,0"
16.083333333333332,85,AV,2,0,0,42,1434.4967426379471,0.1,-0.17691666666666667,"0.02666666666666667,0.22333333333333333,0.07,0.1,0.42,0.06898838627708276","0,0,0"
20.266666666666666,103,AV,2,0,0,50,1653.1781197118603,0.8,-0.3648,"0.06333333333333334,0.30666666666666664,0.12,0.8,0.5,0.07950529779368645","0,0,0"
19.533333333333335,284,AV,2,0,0,48,11049.706566164488,0.9,-0.37113333333333337,"0.06,0.26666666666666666,0.11666666666666667,0.9,0.48,0.5314068705608562","0,0,0"
23.9,168,AV,2,0,0,60,2780.081336731352,0.5,-0.3585,"0.09666666666666666,0.44333333333333336,0.20333333333333334,0.5,0.6,0.13370077424326215","0,0,0"
19.05,34,AV,2,0,0,42,857.6590975250949,0.5,-0.28575,"0.02666666666666667,0.22333333333333333,0.07,0.5,0.42,0.041246881470994735","0,0,0"
13.066666666666666,261,AV,1,0,0,32,5899.132481879994,0.3,-0.16986666666666667,"0.02666666666666667,0.11333333333333333,0.006666666666666667,0.3,0.32,0.2837034189504176","0,0,0"
16.533333333333335,11,AV,2,0,0,41,626.2908344343901,0.2,-0.19840000000000002,"0.02666666666666667,0.22333333333333333,0.04,0.2,0.41,0.03011982720037529","0,0,0"
20.583333333333332,124,AV,2,0,0,52,1997.7276787447236,0.6,-0.3293333333333333,"0.06333333333333334,0.35,0.13666666666666666,0.6,0.52,0.09607551183714699","0,0,0"
20.366666666666667,229,AV,2,0,0,52,4547.885280126284,0.1,-0.22403333333333333,"0.06333333333333334,0.35,0.13666666666666666,0.1,0.52,0.2187187026108142","0,0,0"
20.066666666666666,166,AV,1,0,0,47,2761.3662775036096,0.1,-0.22073333333333334,"0.06,0.25666666666666665,0.11333333333333333,0.1,0.47,0.13280072219237518","0,0,0"
25.95,24,AV,1,0,0,56,779.2240782816187,0.2,-0.3114,"0.09666666666666666,0.39,0.18,0.2,0.56,0.03747475341773148","0,0,0"
29.416666666666668,250,AV,1,0,0,69,5158.4050556257225,0.1,-0.3235833333333334,"0.1,0.46,0.31666666666666665,0.1,0.69,0.24808006178999184","0,0,0"
16.733333333333334,282,AV,1,0,0,40,9030.678864893336,0.5,-0.251,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.5,0.4,0.4343069895926497","0,0,0"
27.733333333333334,112,AV,2,0,0,65,1804.2001824470888,0.3,-0.3605333333333333,"0.09666666666666666,0.45666666666666667,0.29,0.3,0.65,0.08676831073101827","0,0,0"
22.516666666666666,176,AV,2,0,0,52,2942.323800284961,0.4,-0.3152333333333333,"0.06333333333333334,0.35,0.13666666666666666,0.4,0.52,0.1415034031468308","0,0,0"
29.716666666666665,266,AV,1,0,0,70,6248.181898567973,0.9,-0.5646166666666665,"0.10333333333333333,0.4866666666666667,0.31666666666666665,0.9,0.7,0.3004900419328989","0,0,0"
11.016666666666667,175,AV,1,0,0,29,2898.378436294527,0.8,-0.19830000000000003,"0.02666666666666667,0.07666666666666666,0.006666666666666667,0.8,0.29,0.13938996527280403","0,0,0"
12.383333333333333,92,AV,1,0,0,31,1519.7273932229994,0.3,-0.1609833333333333,"0.02666666666666667,0.09666666666666666,0.006666666666666667,0.3,0.31,0.07308733252801383","0,0,0"
19.166666666666668,120,AV,2,0,0,52,1929.5758599688188,0.9,-0.3641666666666667,"0.06333333333333334,0.35,0.13666666666666666,0.9,0.52,0.09279792753915007","0,0,0"
15.85,234,AV,2,0,0,40,4617.1597275219765,0.9,-0.30115,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.9,0.4,0.2220502768096353","0,0,0"
10.783333333333333,190,AV,2,0,0,23,3132.463358685509,0.3,-0.14018333333333335,"0.02666666666666667,0.03333333333333333,0.0033333333333333335,0.3,0.23,0.150647670199936","0,0,0"
7.083333333333333,121,AV,1,0,0,17,1945.516475481125,0.2,-0.08499999999999999,"0.02666666666666667,0.0033333333333333335,0.0033333333333333335,0.2,0.17,0.09356454994251304","0,0,0"
33.31666666666667,86,AV,1,0,0,78,1447.5744631551047,0.7,-0.5663833333333335,"0.10333333333333333,0.5466666666666666,0.3233333333333333,0.7,0.78,0.06961732519889745","0,0,0"
22.716666666666665,264,AV,1,0,0,51,6007.794801579103,0.2,-0.27259999999999995,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.2,0.51,0.2889292503255245","0,0,0"
17.983333333333334,222,AV,1,0,0,45,4104.202624979457,0.1,-0.1978166666666667,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.1,0.45,0.19738094039225168","0,0,0"
17.233333333333334,33,AV,1,0,0,40,835.7777612710734,0.1,-0.1895666666666667,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.1,0.4,0.0401945555695952","0,0,0"
33.666666666666664,169,AV,1,0,0,83,2793.3389947689566,0.1,-0.37033333333333335,"0.10333333333333333,0.56,0.3233333333333333,0.1,0.83,0.1343383667916745","0,0,0"
24.366666666666667,145,AV,1,0,0,54,2382.718205806423,0.1,-0.26803333333333335,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.1,0.54,0.11459062895418437","0,0,0"
27.266666666666666,90,AV,2,0,0,65,1503.4428459110418,0.3,-0.3544666666666667,"0.09666666666666666,0.45666666666666667,0.29,0.3,0.65,0.0723041696201366","0,0,0"
12.8,246,AV,1,0,0,32,4959.361066312568,0.4,-0.1792,"0.02666666666666667,0.11333333333333333,0.006666666666666667,0.4,0.32,0.23850755931388606","0,0,0"
20.483333333333334,269,AV,1,0,0,49,7099.697064525982,0.6,-0.3277333333333334,"0.06,0.2833333333333333,0.12,0.6,0.49,0.3414414470102487","0,0,0"
15.133333333333333,227,AV,1,0,0,36,4304.4895651906745,0.2,-0.18159999999999998,"0.02666666666666667,0.16,0.006666666666666667,0.2,0.36,0.207013219355909","0,0,0"
15.683333333333334,129,AV,2,0,0,38,2123.4400354784907,0.5,-0.23525,"0.02666666666666667,0.19666666666666666,0.006666666666666667,0.5,0.38,0.1021213203554731","0,0,0"
15.233333333333333,159,AV,0,0,0,44,2574.4307659940623,0.3,-0.2213394562994455,"0.04,0.22333333333333333,0.10333333333333333,0.3,0.44,0.12381054543309646","0,0,0"
29.733333333333334,5,AV,2,0,0,74,522.2875039790788,0.3,-0.38653333333333334,"0.10333333333333333,0.5133333333333333,0.32,0.3,0.74,0.025118057783764625","0,0,0"
17.1,23,AV,0,0,0,44,779.0639592631991,0.4,-0.3164154995447936,"0.04,0.22333333333333333,0.10333333333333333,0.4,0.44,0.03746705291039347","0,0,0"
23.366666666666667,140,AV,2,0,0,55,2302.618320259251,0.2,-0.2804,"0.09666666666666666,0.38333333333333336,0.17333333333333334,0.2,0.55,0.11073843349034766","0,0,0"
14.933333333333334,198,AV,1,0,0,36,3301.717979419838,0.1,-0.1642666666666667,"0.02666666666666667,0.16,0.006666666666666667,0.1,0.36,0.15878753054770403","0,0,0"
13.85,238,AV,1,0,0,33,4662.282088415262,0.4,-0.19389999999999996,"0.02666666666666667,0.13666666666666666,0.006666666666666667,0.4,0.33,0.2242203192855181","0,0,0"
32.81666666666667,20,AV,1,0,0,77,753.5670156580491,0.2,-0.39380000000000004,"0.10333333333333333,0.54,0.3233333333333333,0.2,0.77,0.03624084378629158","0,0,0"
18.766666666666666,220,AV,1,0,0,46,4021.28082322038,0.3,-0.24396666666666667,"0.06,0.24333333333333335,0.10666666666666667,0.3,0.46,0.1933930322147629","0,0,0"
8.583333333333334,100,AV,0,0,0,14,1614.9573615816892,0.1,-0.13156935033952602,"0.023333333333333334,0.0,0.0033333333333333335,0.1,0.14,0.07766716993510497","0,0,0"
17.283333333333335,104,AV,2,0,0,43,1659.6531244520008,0.4,-0.24196666666666666,"0.02666666666666667,0.22333333333333333,0.09666666666666666,0.4,0.43,0.07981669628967558","0,0,0"
23.15,200,AV,2,0,0,59,3361.758609282253,0.2,-0.2778,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.2,0.59,0.16167502833152653","0,0,0"
20.8,160,AV,0,0,0,53,2580.565825479665,0.1,-0.25205071478804364,"0.06333333333333334,0.35,0.17333333333333334,0.1,0.53,0.12410559514707999","0,0,0"
17.25,167,AV,2,0,0,42,2767.495209174315,0.3,-0.22424999999999998,"0.02666666666666667,0.22333333333333333,0.07,0.3,0.42,0.13309547720505432","0,0,0"
27.833333333333332,1,AV,2,0,0,65,477.1303205766694,0.4,-0.3896666666666666,"0.09666666666666666,0.45666666666666667,0.29,0.4,0.65,0.022946340609962184","0,0,0"
17.033333333333335,52,AV,1,0,0,40,985.8695826897422,0.4,-0.23846666666666666,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.4,0.4,0.04741283097259167","0,0,0"
14.6,73,AV,1,0,0,35,1244.4027248274256,0.5,-0.21899999999999997,"0.02666666666666667,0.15666666666666668,0.006666666666666667,0.5,0.35,0.05984630938009477","0,0,0"
33.583333333333336,289,AV,1,0,0,77,13079.31179296209,0.1,-0.3694166666666667,"0.10333333333333333,0.54,0.3233333333333333,0.1,0.77,0.6290154500817918","0,0,0"
15.833333333333334,82,AV,2,0,0,41,1342.087988935639,0.6,-0.25333333333333335,"0.02666666666666667,0.22333333333333333,0.04,0.6,0.41,0.06454422784415724","0,0,0"
31.616666666666667,72,AV,1,0,0,74,1194.3606142611325,0.4,-0.44263333333333327,"0.10333333333333333,0.5133333333333333,0.32,0.4,0.74,0.05743966435173499","0,0,0"
21.833333333333332,54,AV,1,0,0,50,1017.530975349866,0.1,-0.24016666666666667,"0.06333333333333334,0.30666666666666664,0.12,0.1,0.5,0.048935503225503364","0,0,0"
8.35,25,AV,1,0,0,21,802.5586880039084,0.8,-0.1503,"0.02666666666666667,0.016666666666666666,0.0033333333333333335,0.8,0.21,0.038596970723144074","0,0,0"
19.983333333333334,254,AV,2,0,0,41,5557.427333357366,0.9,-0.3796833333333333,"0.02666666666666667,0.22333333333333333,0.04,0.9,0.41,0.26726999942532587","0,0,0"
14.333333333333334,207,AV,1,0,0,34,3398.605365942332,0.9,-0.2723333333333333,"0.02666666666666667,0.15,0.006666666666666667,0.9,0.34,0.16344707716647097","0,0,0"
25.083333333333332,87,AV,1,0,0,54,1460.8215047913693,0.1,-0.27591666666666664,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.1,0.54,0.07025440717912602","0,0,0"
30.716666666666665,225,AV,1,0,0,71,4223.122456076251,0.4,-0.43003333333333327,"0.10333333333333333,0.49333333333333335,0.31666666666666665,0.4,0.71,0.20310008007368746","0,0,0"
20.066666666666666,75,AV,2,0,0,50,1260.6549751070208,0.9,-0.38126666666666664,"0.06333333333333334,0.30666666666666664,0.12,0.9,0.5,0.06062791904628244","0,0,0"
20.233333333333334,186,AV,1,0,0,48,3048.604611013583,0.4,-0.28326666666666667,"0.06,0.26666666666666666,0.11666666666666667,0.4,0.48,0.14661470204800806","0,0,0"
26.516666666666666,142,AV,1,0,0,56,2318.2944376966047,0.2,-0.3182,"0.09666666666666666,0.39,0.18,0.2,0.56,0.11149233554738845","0,0,0"
17.4,299,AV,1,0,0,40,20793.30768626012,0.1,-0.19140000000000001,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.1,0.4,1.0","0,0,0"
28.3,59,AV,1,0,0,59,1047.1205397958274,0.9,-0.5377000000000001,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.9,0.59,0.050358536294239885","0,0,0"
9.3,115,AV,1,0,0,23,1832.3133019091129,0.2,-0.11160000000000002,"0.02666666666666667,0.03333333333333333,0.0033333333333333335,0.2,0.23,0.08812033802202023","0,0,0"
29.666666666666668,0,AV,1,0,0,69,381.3218977270381,0.3,-0.3856666666666667,"0.1,0.46,0.31666666666666665,0.3,0.69,0.018338683940074114","0,0,0"
26.35,241,AV,1,0,0,57,4754.245589533712,0.3,-0.34255,"0.09666666666666666,0.41333333333333333,0.18,0.3,0.57,0.22864306445459084","0,0,0"
25.966666666666665,224,AV,1,0,0,55,4200.245935785981,0.5,-0.38949999999999996,"0.09666666666666666,0.38333333333333336,0.17333333333333334,0.5,0.55,0.2019998933869206","0,0,0"
29.233333333333334,233,AV,1,0,0,69,4572.8741748457805,0.1,-0.32156666666666667,"0.1,0.46,0.31666666666666665,0.1,0.69,0.21992047844641197","0,0,0"
22.316666666666666,197,AV,1,0,0,50,3278.222126324269,0.1,-0.24548333333333333,"0.06333333333333334,0.30666666666666664,0.12,0.1,0.5,0.1576575586620336","0,0,0"
10.566666666666666,14,AV,1,0,0,28,636.6552097563458,0.1,-0.11623333333333333,"0.02666666666666667,0.06666666666666667,0.006666666666666667,0.1,0.28,0.030618274848933116","0,0,0"
25.233333333333334,12,AV,2,0,0,62,627.4062491148882,0.5,-0.37850000000000006,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.5,0.62,0.03017347016557005","0,0,0"
15.783333333333333,68,AV,2,0,0,41,1141.0395517097602,0.1,-0.17361666666666667,"0.02666666666666667,0.22333333333333333,0.04,0.1,0.41,0.054875326664056465","0,0,0"
19.4,171,AV,1,0,0,46,2813.5576138103806,0.1,-0.2134,"0.06,0.24333333333333335,0.10666666666666667,0.1,0.46,0.13531072863744203","0,0,0"
12.25,203,AV,1,0,0,31,3368.9508766880413,0.3,-0.15925,"0.02666666666666667,0.09666666666666666,0.006666666666666667,0.3,0.31,0.16202092170810273","0,0,0"
11.433333333333334,50,AV,1,0,0,30,979.5720138781878,0.1,-0.1257666666666667,"0.02666666666666667,0.08,0.006666666666666667,0.1,0.3,0.04710996579565228","0,0,0"
31.3,219,AV,1,0,0,72,3942.222625638348,0.2,-0.3756,"0.10333333333333333,0.5033333333333333,0.31666666666666665,0.2,0.72,0.18959093402168548","0,0,0"
31.183333333333334,172,AV,1,0,0,70,2818.3733061874163,0.6,-0.4989333333333334,"0.10333333333333333,0.4866666666666667,0.31666666666666665,0.6,0.7,0.13554232682517134","0,0,0"
25.05,206,AV,1,0,0,54,3393.6426315430986,0.3,-0.32565,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.3,0.54,0.1632084073754924","0,0,0"
17.65,133,AV,1,0,0,40,2212.8825544422834,0.7,-0.30005,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.7,0.4,0.1064228254509272","0,0,0"
24.966666666666665,44,AV,2,0,0,62,946.1123250925148,0.1,-0.27463333333333334,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.1,0.62,0.04550080917225548","0,0,0"
20.566666666666666,240,AV,1,0,0,49,4747.153558918807,0.9,-0.39076666666666665,"0.06,0.2833333333333333,0.12,0.9,0.49,0.22830199170551635","0,0,0"
34.0,135,AV,1,0,0,87,2218.7455195521825,0.2,-0.40800000000000003,"0.10333333333333333,0.5666666666666667,0.3233333333333333,0.2,0.87,0.1067047894942801","0,0,0"
30.066666666666666,232,AV,1,0,0,69,4569.840806868062,0.3,-0.39086666666666664,"0.1,0.46,0.31666666666666665,0.3,0.69,0.21977459651057532","0,0,0"
