travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.55,218,AV,2,0,0,61,3933.772930850901,0.6,-0.39280000000000004,"0.09666666666666666,0.44333333333333336,0.22333333333333333,0.6,0.61,0.1891845679487672","0,0,0"
28.55,69,AV,2,0,0,68,1148.2139867956057,0.1,-0.31405000000000005,"0.1,0.45666666666666667,0.31,0.1,0.68,0.05522036244162957","0,0,0"
26.916666666666668,9,AV,1,0,0,56,615.3970356119416,0.1,-0.29608333333333337,"0.09666666666666666,0.39,0.18,0.1,0.56,0.029595918306859183","0,0,0"
15.8,259,AV,1,0,0,37,5825.994272151124,0.2,-0.1896,"0.02666666666666667,0.17333333333333334,0.006666666666666667,0.2,0.37,0.28018602716107777","0,0,0"
32.416666666666664,131,AV,1,0,0,76,2193.4249838744518,0.7,-0.5510833333333333,"0.10333333333333333,0.5266666666666666,0.3233333333333333,0.7,0.76,0.10548706425018813","0,0,0"
23.166666666666668,6,AV,1,0,0,51,548.7192496267361,0.2,-0.278,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.2,0.51,0.02638922377844295","0,0,0"
26.65,265,AV,2,0,0,68,6230.691172258436,0.2,-0.3197999999999999,"0.1,0.45666666666666667,0.31,0.2,0.68,0.29964887098629217","0,0,0"
18.95,127,AV,0,0,0,45,2113.1349678504243,0.2,-0.25579383234523567,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.2,0.45,0.10162572495605159","0,0,0"
19.133333333333333,49,AV,1,0,0,46,978.4447105201264,0.1,-0.2104666666666667,"0.06,0.24333333333333335,0.10666666666666667,0.1,0.46,0.04705575107546101","0,0,0"
27.833333333333332,297,AV,1,0,0,58,18628.94525544202,0.2,-0.33399999999999996,"0.09666666666666666,0.4166666666666667,0.18333333333333332,0.2,0.58,0.8959106235777834","0,0,0"
22.133333333333333,116,AV,0,0,0,53,1848.7234685638712,0.5,-0.36445482681442304,"0.06333333333333334,0.35,0.17333333333333334,0.5,0.53,0.08890954226515282","0,0,0"
10.65,29,AV,1,0,0,27,816.2772675203604,0.2,-0.1278,"0.02666666666666667,0.06,0.006666666666666667,0.2,0.27,0.03925673009012141","0,0,0"
22.166666666666668,292,AV,1,0,0,50,14505.369879802229,0.2,-0.266,"0.06333333333333334,0.30666666666666664,0.12,0.2,0.5,0.6975980011774241","0,0,0"
27.25,213,AV,2,0,0,67,3783.636689084741,0.3,-0.35425000000000006,"0.09666666666666666,0.45666666666666667,0.30333333333333334,0.3,0.67,0.18196415626480184","0,0,0"
34.0,210,AV,1,0,0,84,3724.6301341612702,0.2,-0.40800000000000003,"0.10333333333333333,0.5633333333333334,0.3233333333333333,0.2,0.84,0.17912638962306346","0,0,0"
21.583333333333332,105,AV,1,0,0,49,1661.9571573900298,0.1,-0.23741666666666666,"0.06,0.2833333333333333,0.12,0.1,0.49,0.07992750275552475","0,0,0"
24.566666666666666,7,AV,1,0,0,54,610.4868582393152,0.2,-0.2948,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.2,0.54,0.029359776109248604","0,0,0"
15.583333333333334,46,AV,1,0,0,36,948.3478854920526,0.1,-0.1714166666666667,"0.02666666666666667,0.16,0.006666666666666667,0.1,0.36,0.04560832262962691","0,0,0"
19.85,173,AV,2,0,0,52,2853.537244729806,0.4,-0.2779,"0.06333333333333334,0.35,0.13666666666666666,0.4,0.52,0.13723344490378397","0,0,0"
21.516666666666666,139,AV,1,0,0,49,2294.767722006211,0.1,-0.23668333333333333,"0.06,0.2833333333333333,0.12,0.1,0.49,0.11036087940556741","0,0,0"
25.533333333333335,15,AV,2,0,0,62,639.9143284368583,0.3,-0.33193333333333336,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.3,0.62,0.030775013677102628","0,0,0"
25.4,231,AV,1,0,0,54,4559.760277629775,0.2,-0.3048,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.2,0.54,0.21928979970044837","0,0,0"
14.85,110,AV,1,0,0,34,1782.711710770346,0.1,-0.16335,"0.02666666666666667,0.15,0.006666666666666667,0.1,0.34,0.08573487862868172","0,0,0"
29.5,61,AV,1,0,0,69,1074.3823512953045,0.2,-0.354,"0.1,0.46,0.31666666666666665,0.2,0.69,0.0516696221450731","0,0,0"
13.35,183,AV,2,0,0,39,3001.8426729260827,0.4,-0.1869,"0.02666666666666667,0.19666666666666666,0.013333333333333334,0.4,0.39,0.14436580837543475","0,0,0"
9.3,274,AV,1,0,0,24,7912.643587116454,0.7,-0.15810000000000002,"0.02666666666666667,0.03666666666666667,0.006666666666666667,0.7,0.24,0.38053799359420826","0,0,0"
15.75,10,AV,1,0,0,37,617.4453946714843,0.3,-0.20475000000000002,"0.02666666666666667,0.17333333333333334,0.006666666666666667,0.3,0.37,0.02969442880314238","0,0,0"
25.9,212,AV,2,0,0,60,3759.463069718096,0.6,-0.41440000000000005,"0.09666666666666666,0.44333333333333336,0.20333333333333334,0.6,0.6,0.18080158897481655","0,0,0"
20.95,211,AV,2,0,0,52,3729.3449139509553,0.2,-0.25139999999999996,"0.06333333333333334,0.35,0.13666666666666666,0.2,0.52,0.17935313468261935","0,0,0"
20.316666666666666,236,AV,1,0,0,48,4656.548587392589,0.1,-0.22348333333333334,"0.06,0.26666666666666666,0.11666666666666667,0.1,0.48,0.22394458148039434","0,0,0"
32.71666666666667,62,AV,1,0,0,78,1076.386102050743,0.4,-0.4580333333333333,"0.10333333333333333,0.5466666666666666,0.3233333333333333,0.4,0.78,0.051765987321103386","0,0,0"
25.416666666666668,157,AV,2,0,0,62,2530.9644311939346,0.2,-0.305,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.2,0.62,0.12172014522087579","0,0,0"
32.516666666666666,144,AV,1,0,0,76,2337.3116255789537,0.8,-0.5853,"0.10333333333333333,0.5266666666666666,0.3233333333333333,0.8,0.76,0.11240691768935884","0,0,0"
7.416666666666667,91,AV,1,0,0,19,1509.578116022191,0.2,-0.08900000000000001,"0.02666666666666667,0.013333333333333334,0.0033333333333333335,0.2,0.19,0.07259922946360745","0,0,0"
18.333333333333332,204,AV,1,0,0,45,3382.383844415393,0.5,-0.27499999999999997,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.5,0.45,0.16266694531964326","0,0,0"
22.2,272,AV,0,0,0,53,7572.106998522375,0.1,-0.2521238182994124,"0.06333333333333334,0.35,0.17333333333333334,0.1,0.53,0.3641607729166582","0,0,0"
9.933333333333334,38,AV,1,0,0,25,905.8209551718018,0.1,-0.10926666666666666,"0.02666666666666667,0.05,0.006666666666666667,0.1,0.25,0.04356310063022602","0,0,0"
18.366666666666667,256,AV,1,0,0,45,5590.116807812239,0.1,-0.20203333333333334,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.1,0.45,0.26884211459565416","0,0,0"
10.8,113,AV,1,0,0,27,1805.1606101798543,0.9,-0.20520000000000002,"0.02666666666666667,0.06,0.006666666666666667,0.9,0.27,0.08681450000245393","0,0,0"
17.016666666666666,285,AV,0,0,0,44,11185.875164713363,0.3,-0.22658057419437397,"0.04,0.22333333333333333,0.10333333333333333,0.3,0.44,0.5379555448075637","0,0,0"
27.95,136,AV,1,0,0,59,2225.3307045190536,0.7,-0.47514999999999996,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.7,0.59,0.10702148682143131","0,0,0"
13.45,143,AV,1,0,0,32,2335.4036410281064,0.3,-0.17484999999999998,"0.02666666666666667,0.11333333333333333,0.006666666666666667,0.3,0.32,0.1123151581396212","0,0,0"
10.5,242,AV,1,0,0,26,4756.448820673547,0.4,-0.147,"0.02666666666666667,0.05333333333333334,0.006666666666666667,0.4,0.26,0.22874902312038267","0,0,0"
25.983333333333334,81,AV,2,0,0,60,1297.4303329633815,0.2,-0.3118,"0.09666666666666666,0.44333333333333336,0.20333333333333334,0.2,0.6,0.06239653414164128","0,0,0"
33.733333333333334,187,AV,1,0,0,82,3065.2253709468137,0.4,-0.4722666666666666,"0.10333333333333333,0.5566666666666666,0.3233333333333333,0.4,0.82,0.14741403422661153","0,0,0"
24.233333333333334,189,AV,2,0,0,59,3131.512437779759,0.1,-0.2665666666666667,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.1,0.59,0.15060193813459566","0,0,0"
29.35,132,AV,0,0,0,54,2198.5025098873134,0.9,-0.5849413038443952,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.9,0.54,0.10573125464497639","0,0,0"
10.833333333333334,80,AV,1,0,0,28,1293.252850487379,0.6,-0.17333333333333334,"0.02666666666666667,0.06666666666666667,0.006666666666666667,0.6,0.28,0.06219562899759039","0,0,0"
23.083333333333332,107,AV,1,0,0,51,1697.366940102563,0.1,-0.2539166666666667,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.1,0.51,0.08163044406947123","0,0,0"
30.466666666666665,138,AV,2,0,0,72,2280.385817754286,0.1,-0.33513333333333334,"0.10333333333333333,0.5033333333333333,0.31666666666666665,0.1,0.72,0.10966921916233309","0,0,0"
27.05,18,AV,2,0,0,64,741.34301771214,0.1,-0.29755000000000004,"0.09666666666666666,0.45666666666666667,0.2733333333333333,0.1,0.64,0.03565296242896494","0,0,0"
25.3,260,AV,1,0,0,54,5844.130995646287,0.4,-0.35419999999999996,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.4,0.54,0.28105826566054204","0,0,0"
9.6,3,AV,1,0,0,24,508.6019702527906,0.5,-0.14400000000000002,"0.02666666666666667,0.03666666666666667,0.006666666666666667,0.5,0.24,0.024459887668034006","0,0,0"
20.45,244,AV,1,0,0,48,4950.077303955518,0.2,-0.24539999999999998,"0.06,0.26666666666666666,0.11666666666666667,0.2,0.48,0.23806108093261413","0,0,0"
21.3,295,AV,2,0,0,52,16390.717038727882,0.5,-0.3195,"0.06333333333333334,0.35,0.13666666666666666,0.5,0.52,0.7882688644846343","0,0,0"
22.533333333333335,202,AV,1,0,0,50,3366.895459871004,0.2,-0.27040000000000003,"0.06333333333333334,0.30666666666666664,0.12,0.2,0.5,0.16192207178734694","0,0,0"
24.1,42,AV,1,0,0,53,934.0011274976006,0.1,-0.26510000000000006,"0.06333333333333334,0.35,0.17333333333333334,0.1,0.53,0.04491835265414619","0,0,0"
25.066666666666666,164,AV,2,0,0,62,2750.2432356670683,0.3,-0.32586666666666664,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.3,0.62,0.13226578845290615","0,0,0"
20.85,163,AV,1,0,0,48,2744.255474143275,0.3,-0.27105,"0.06,0.26666666666666666,0.11666666666666667,0.3,0.48,0.13197782265092123","0,0,0"
8.883333333333333,79,AV,1,0,0,22,1291.2118623687816,0.7,-0.15101666666666666,"0.02666666666666667,0.023333333333333334,0.0033333333333333335,0.7,0.22,0.062097472987522495","0,0,0"
31.983333333333334,278,AV,1,0,0,74,8348.421721831439,0.2,-0.38380000000000003,"0.10333333333333333,0.5133333333333333,0.32,0.2,0.74,0.4014956084811817","0,0,0"
3.433333333333333,216,AV,0,0,0,0,3824.993837156676,0.3,-0.0603196331169171,"0.0,0.0,0.0,0.3,0.0,0.18395312063237393","0,0,0"
6.966666666666667,154,AV,0,0,0,13,2520.718778515204,0.1,-0.10043606789912343,"0.013333333333333334,0.0,0.0033333333333333335,0.1,0.13,0.12122740722876209","0,0,0"
13.55,93,AV,1,0,0,32,1527.6889462703334,0.7,-0.23035,"0.02666666666666667,0.11333333333333333,0.006666666666666667,0.7,0.32,0.07347022269476662","0,0,0"
23.966666666666665,156,AV,2,0,0,59,2528.765907819195,0.2,-0.28759999999999997,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.2,0.59,0.12161441296279007","0,0,0"
19.65,279,AV,1,0,0,46,8436.938288223368,0.1,-0.21615,"0.06,0.24333333333333335,0.10666666666666667,0.1,0.46,0.4057525822983113","0,0,0"
23.966666666666665,51,AV,0,0,0,53,979.573716991658,0.3,-0.37281779964343165,"0.06333333333333334,0.35,0.17333333333333334,0.3,0.53,0.04711004770246075","0,0,0"
23.183333333333334,192,AV,2,0,0,59,3159.4556453821087,0.4,-0.32456666666666667,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.4,0.59,0.15194579395705407","0,0,0"
15.1,4,AV,2,0,0,39,513.3463032142733,0.3,-0.1963,"0.02666666666666667,0.19666666666666666,0.013333333333333334,0.3,0.39,0.024688054010448962","0,0,0"
24.666666666666668,39,AV,2,0,0,61,921.9548251796884,0.2,-0.296,"0.09666666666666666,0.44333333333333336,0.22333333333333333,0.2,0.61,0.04433901710543634","0,0,0"
8.883333333333333,114,AV,1,0,0,18,1823.811293294481,0.5,-0.13325,"0.02666666666666667,0.006666666666666667,0.0033333333333333335,0.5,0.18,0.08771145605177698","0,0,0"
22.85,102,AV,1,0,0,50,1635.9686818612918,0.1,-0.25135,"0.06333333333333334,0.30666666666666664,0.12,0.1,0.5,0.07867765468320913","0,0,0"
26.616666666666667,226,AV,2,0,0,62,4227.85786318916,0.1,-0.29278333333333334,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.1,0.62,0.20332781715065273","0,0,0"
27.0,13,AV,2,0,0,64,632.5893922142865,0.1,-0.29700000000000004,"0.09666666666666666,0.45666666666666667,0.2733333333333333,0.1,0.64,0.030422739939172414","0,0,0"
9.583333333333334,255,AV,1,0,0,24,5578.433439706214,0.3,-0.12458333333333335,"0.02666666666666667,0.03666666666666667,0.006666666666666667,0.3,0.24,0.2682802334230043","0,0,0"
15.566666666666666,179,AV,2,0,0,39,2965.4163440895786,0.1,-0.17123333333333335,"0.02666666666666667,0.19666666666666666,0.013333333333333334,0.1,0.39,0.14261397892212588","0,0,0"
20.633333333333333,43,AV,0,0,0,49,938.3100494872764,0.1,-0.2909114150286671,"0.06,0.2833333333333333,0.12,0.1,0.49,0.04512557903941836","0,0,0"
18.716666666666665,8,AV,2,0,0,43,614.9217871931492,0.5,-0.28074999999999994,"0.02666666666666667,0.22333333333333333,0.09666666666666666,0.5,0.43,0.029573062471416202","0,0,0"
15.933333333333334,65,AV,2,0,0,39,1117.0806745336297,0.1,-0.17526666666666668,"0.02666666666666667,0.19666666666666666,0.013333333333333334,0.1,0.39,0.05372308684066549","0,0,0"
30.116666666666667,293,AV,1,0,0,71,14754.343640924068,0.5,-0.45175000000000004,"0.10333333333333333,0.49333333333333335,0.31666666666666665,0.5,0.71,0.7095717460418045","0,0,0"
9.916666666666666,252,AV,1,0,0,24,5458.612723313221,0.3,-0.12891666666666668,"0.02666666666666667,0.03666666666666667,0.006666666666666667,0.3,0.24,0.2625177680086071","0,0,0"
14.983333333333333,137,AV,2,0,0,39,2276.662146114732,0.3,-0.1947833333333333,"0.02666666666666667,0.19666666666666666,0.013333333333333334,0.3,0.39,0.1094901388690128","0,0,0"
26.283333333333335,36,AV,1,0,0,56,870.7377108213431,0.4,-0.36796666666666666,"0.09666666666666666,0.39,0.18,0.4,0.56,0.04187586332869553","0,0,0"
12.8,31,AV,1,0,0,31,825.4433072334436,0.2,-0.1536,"0.02666666666666667,0.09666666666666666,0.006666666666666667,0.2,0.31,0.039697546907310144","0,0,0"
18.55,181,AV,0,0,0,44,2969.8754393798326,0.1,-0.22425286750225767,"0.04,0.22333333333333333,0.10333333333333333,0.1,0.44,0.1428284275013291","0,0,0"
17.5,287,AV,2,0,0,42,11662.42845360034,0.2,-0.21,"0.02666666666666667,0.22333333333333333,0.07,0.2,0.42,0.5608741345806508","0,0,0"
25.716666666666665,290,AV,2,0,0,64,13748.957190518822,0.2,-0.3086,"0.09666666666666666,0.45666666666666667,0.2733333333333333,0.2,0.64,0.6612203021265304","0,0,0"
29.966666666666665,185,AV,1,0,0,69,3031.4508351358254,0.7,-0.5094333333333333,"0.1,0.46,0.31666666666666665,0.7,0.69,0.14578973585520302","0,0,0"
15.383333333333333,152,AV,1,0,0,36,2478.182963693478,0.1,-0.16921666666666665,"0.02666666666666667,0.16,0.006666666666666667,0.1,0.36,0.1191817579523926","0,0,0"
5.3,97,AV,0,0,0,10,1588.8002265047048,0.1,-0.09606434506935937,"0.01,0.0,0.0,0.1,0.1,0.07640921062090368","0,0,0"
32.13333333333333,223,AV,1,0,0,75,4159.866430607663,0.1,-0.35346666666666665,"0.10333333333333333,0.52,0.3233333333333333,0.1,0.75,0.20005794620912742","0,0,0"
17.166666666666668,28,AV,1,0,0,40,814.1496548969513,0.7,-0.2918333333333334,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.7,0.4,0.039154408100012306","0,0,0"
24.0,37,AV,0,0,0,53,871.0408974081768,0.2,-0.3568831031683275,"0.06333333333333334,0.35,0.17333333333333334,0.2,0.53,0.04189044429827518","0,0,0"
30.833333333333332,280,AV,1,0,0,73,8480.737499651503,0.2,-0.37,"0.10333333333333333,0.51,0.32,0.2,0.73,0.407858991345347","0,0,0"
27.866666666666667,64,AV,1,0,0,58,1111.987968807459,0.4,-0.39013333333333333,"0.09666666666666666,0.4166666666666667,0.18333333333333332,0.4,0.58,0.05347816641708441","0,0,0"
23.283333333333335,214,AV,1,0,0,51,3803.247088152212,0.2,-0.2794,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.2,0.51,0.18290726735435825","0,0,0"
27.4,118,AV,2,0,0,67,1900.764377468582,0.2,-0.3287999999999999,"0.09666666666666666,0.45666666666666667,0.30333333333333334,0.2,0.67,0.09141231429593938","0,0,0"
7.416666666666667,209,AV,1,0,0,18,3531.3895067900216,0.6,-0.11866666666666668,"0.02666666666666667,0.006666666666666667,0.0033333333333333335,0.6,0.18,0.16983298473111647","0,0,0"
33.15,21,AV,1,0,0,78,761.8437659652793,0.2,-0.39779999999999993,"0.10333333333333333,0.5466666666666666,0.3233333333333333,0.2,0.78,0.03663889254467645","0,0,0"
25.816666666666666,199,AV,0,0,0,53,3313.1900178081896,0.3,-0.35372610188695397,"0.06333333333333334,0.35,0.17333333333333334,0.3,0.53,0.1593392483677569","0,0,0"
