travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.933333333333334,239,AV,2,0,0,64,4669.869929992837,0.9,-0.49273333333333336,"0.09666666666666666,0.45666666666666667,0.2733333333333333,0.9,0.64,0.224585236772051","0,0,0"
16.233333333333334,296,AV,2,0,0,42,17322.90883950548,0.2,-0.1948,"0.02666666666666667,0.22333333333333333,0.07,0.2,0.42,0.833100202280572","0,0,0"
27.3,2,AV,1,0,0,58,497.26542980048754,0.1,-0.30030000000000007,"0.09666666666666666,0.4166666666666667,0.18333333333333332,0.1,0.58,0.023914686268460907","0,0,0"
30.383333333333333,95,AV,1,0,0,71,1567.0706205360798,0.9,-0.5772833333333334,"0.10333333333333333,0.49333333333333335,0.31666666666666665,0.9,0.71,0.07536418179256658","0,0,0"
11.233333333333333,174,AV,1,0,0,30,2857.8751728516777,0.4,-0.15726666666666664,"0.02666666666666667,0.08,0.006666666666666667,0.4,0.3,0.13744206626346972","0,0,0"
21.233333333333334,41,AV,1,0,0,48,932.1411738504048,0.1,-0.2335666666666667,"0.06,0.26666666666666666,0.11666666666666667,0.1,0.48,0.04482890302567631","0,0,0"
25.283333333333335,275,AV,2,0,0,62,8028.27043643778,0.9,-0.48038333333333333,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.9,0.62,0.3860987658900816","0,0,0"
30.466666666666665,60,AV,1,0,0,69,1068.5648373754009,0.9,-0.5788666666666666,"0.1,0.46,0.31666666666666665,0.9,0.69,0.05138984395837567","0,0,0"
16.216666666666665,70,AV,1,0,0,37,1150.2916000513435,0.4,-0.2270333333333333,"0.02666666666666667,0.17333333333333334,0.006666666666666667,0.4,0.37,0.05532027984231857","0,0,0"
21.116666666666667,101,AV,1,0,0,49,1626.914224999384,0.3,-0.2745166666666667,"0.06,0.2833333333333333,0.12,0.3,0.49,0.07824220415275356","0,0,0"
25.716666666666665,78,AV,0,0,0,53,1275.9312017726234,0.3,-0.3813411456641575,"0.06333333333333334,0.35,0.17333333333333334,0.3,0.53,0.06136258939772906","0,0,0"
26.133333333333333,258,AV,2,0,0,60,5721.231751015957,0.1,-0.28746666666666665,"0.09666666666666666,0.44333333333333336,0.20333333333333334,0.1,0.6,0.2751477464451918","0,0,0"
19.8,119,AV,1,0,0,47,1921.5023446668008,0.2,-0.2376,"0.06,0.25666666666666665,0.11333333333333333,0.2,0.47,0.09240965283924012","0,0,0"
32.56666666666667,196,AV,1,0,0,76,3269.866339895674,0.1,-0.3582333333333334,"0.10333333333333333,0.5266666666666666,0.3233333333333333,0.1,0.76,0.15725570886715387","0,0,0"
20.95,66,AV,2,0,0,46,1129.1321270070612,0.8,-0.3771,"0.06,0.24333333333333335,0.10666666666666667,0.8,0.46,0.05430267007269716","0,0,0"
18.55,262,AV,1,0,0,45,5960.007005011629,0.1,-0.20405,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.1,0.45,0.2866310206600706","0,0,0"
16.85,153,AV,2,0,0,41,2496.2043409386315,0.5,-0.25275000000000003,"0.02666666666666667,0.22333333333333333,0.04,0.5,0.41,0.1200484491742544","0,0,0"
16.816666666666666,165,AV,2,0,0,41,2754.938443140308,0.2,-0.20179999999999998,"0.02666666666666667,0.22333333333333333,0.04,0.2,0.41,0.13249159223285706","0,0,0"
17.7,281,AV,2,0,0,41,8987.822610831106,0.5,-0.26549999999999996,"0.02666666666666667,0.22333333333333333,0.04,0.5,0.41,0.4322459296252377","0,0,0"
27.35,158,AV,1,0,0,58,2563.744074524839,0.3,-0.35555000000000003,"0.09666666666666666,0.4166666666666667,0.18333333333333332,0.3,0.58,0.1232965968285517","0,0,0"
6.683333333333334,17,AV,1,0,0,16,682.056612603955,0.2,-0.08020000000000001,"0.02666666666666667,0.0,0.0033333333333333335,0.2,0.16,0.03280173712115302","0,0,0"
29.033333333333335,57,AV,1,0,0,68,1038.299283744561,0.7,-0.49356666666666665,"0.1,0.45666666666666667,0.31,0.7,0.68,0.04993430094965855","0,0,0"
17.883333333333333,294,AV,1,0,0,40,15725.918848752755,0.4,-0.2503666666666666,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.4,0.4,0.7562971262693423","0,0,0"
25.816666666666666,130,AV,2,0,0,62,2139.4702648744856,0.2,-0.30979999999999996,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.2,0.62,0.10289225250527183","0,0,0"
17.55,230,AV,1,0,0,40,4549.115907877681,0.3,-0.22815000000000002,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.3,0.4,0.21877788644870882","0,0,0"
29.1,151,AV,0,0,0,67,2476.7926805910606,0.4,-0.43162487779061176,"0.09666666666666666,0.45666666666666667,0.30333333333333334,0.4,0.67,0.1191148959060364","0,0,0"
19.433333333333334,276,AV,1,0,0,47,8029.700924090037,0.5,-0.2915,"0.06,0.25666666666666665,0.11333333333333333,0.5,0.47,0.386167561469594","0,0,0"
28.7,32,AV,1,0,0,63,832.3173438658397,0.7,-0.48789999999999994,"0.09666666666666666,0.45,0.27,0.7,0.63,0.0400281358033201","0,0,0"
28.816666666666666,178,AV,1,0,0,62,2953.761118311176,0.2,-0.3458,"0.09666666666666666,0.44666666666666666,0.24333333333333335,0.2,0.62,0.14205345118145746","0,0,0"
16.016666666666666,271,AV,1,0,0,37,7177.938863287724,0.2,-0.19219999999999998,"0.02666666666666667,0.17333333333333334,0.006666666666666667,0.2,0.37,0.345204282627472","0,0,0"
29.333333333333332,96,AV,1,0,0,63,1572.8756307612184,0.9,-0.5573333333333333,"0.09666666666666666,0.45,0.27,0.9,0.63,0.07564335864661634","0,0,0"
9.683333333333334,277,AV,2,0,0,12,8331.964781214912,0.4,-0.13556666666666667,"0.013333333333333334,0.0,0.0,0.4,0.12,0.4007041547661289","0,0,0"
13.966666666666667,141,AV,1,0,0,33,2318.1098695731453,0.3,-0.18156666666666665,"0.02666666666666667,0.13666666666666666,0.006666666666666667,0.3,0.33,0.1114834592239942","0,0,0"
14.4,63,AV,1,0,0,33,1097.8259349569896,0.5,-0.21600000000000003,"0.02666666666666667,0.13666666666666666,0.006666666666666667,0.5,0.33,0.05279708026839882","0,0,0"
23.966666666666665,58,AV,1,0,0,51,1040.734547163155,0.9,-0.4553666666666666,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.9,0.51,0.05005141860382586","0,0,0"
23.433333333333334,123,AV,1,0,0,51,1996.532829496936,0.6,-0.37493333333333334,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.6,0.51,0.0960180486732379","0,0,0"
11.633333333333333,288,AV,1,0,0,30,11940.25564443948,0.5,-0.1745,"0.02666666666666667,0.08,0.006666666666666667,0.5,0.3,0.5742355100304415","0,0,0"
21.1,268,AV,2,0,0,52,6778.2755320215965,0.2,-0.25320000000000004,"0.06333333333333334,0.35,0.13666666666666666,0.2,0.52,0.3259835151913118","0,0,0"
19.233333333333334,248,AV,1,0,0,45,5003.647877951615,0.1,-0.2115666666666667,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.1,0.45,0.24063741822365012","0,0,0"
24.75,88,AV,1,0,0,53,1475.2077210572677,0.4,-0.3465,"0.06333333333333334,0.35,0.17333333333333334,0.4,0.53,0.07094627479744654","0,0,0"
11.666666666666666,35,AV,0,0,0,43,863.3540159882258,0.2,-0.20949640459055702,"0.02666666666666667,0.22333333333333333,0.09666666666666666,0.2,0.43,0.04152076374836295","0,0,0"
20.9,89,AV,2,0,0,50,1485.5718097438446,0.2,-0.25079999999999997,"0.06333333333333334,0.30666666666666664,0.12,0.2,0.5,0.07144470866102204","0,0,0"
26.15,27,AV,2,0,0,63,807.7368269013535,0.2,-0.3138,"0.09666666666666666,0.45,0.27,0.2,0.63,0.0388459998326814","0,0,0"
8.8,22,AV,1,0,0,21,767.6170681366935,0.2,-0.10560000000000001,"0.02666666666666667,0.016666666666666666,0.0033333333333333335,0.2,0.21,0.036916544482430876","0,0,0"
27.716666666666665,134,AV,0,0,0,53,2218.0502812558643,0.4,-0.4150841177574032,"0.06333333333333334,0.35,0.17333333333333334,0.4,0.53,0.10667135381839783","0,0,0"
25.666666666666668,243,AV,1,0,0,54,4924.983441788647,0.5,-0.385,"0.09333333333333334,0.3566666666666667,0.17333333333333334,0.5,0.54,0.2368542569609065","0,0,0"
16.65,83,AV,1,0,0,37,1365.417472605012,0.3,-0.21644999999999998,"0.02666666666666667,0.17333333333333334,0.006666666666666667,0.3,0.37,0.06566619862539994","0,0,0"
17.4,148,AV,2,0,0,41,2421.832203454489,0.9,-0.33059999999999995,"0.02666666666666667,0.22333333333333333,0.04,0.9,0.41,0.11647171484192467","0,0,0"
19.3,30,AV,2,0,0,42,822.5771428470101,0.3,-0.2509,"0.02666666666666667,0.22333333333333333,0.07,0.3,0.42,0.039559706192899544","0,0,0"
7.0,249,AV,0,0,0,13,5004.1281918097375,0.4,-0.10999010051305282,"0.013333333333333334,0.0,0.0033333333333333335,0.4,0.13,0.24066051766821034","0,0,0"
25.783333333333335,47,AV,1,0,0,55,954.0002559944874,0.2,-0.3094,"0.09666666666666666,0.38333333333333336,0.17333333333333334,0.2,0.55,0.045880158673594545","0,0,0"
22.516666666666666,146,AV,2,0,0,52,2392.7441380289174,0.1,-0.24768333333333334,"0.06333333333333334,0.35,0.13666666666666666,0.1,0.52,0.1150728000629743","0,0,0"
24.2,98,AV,2,0,0,60,1594.6992934726818,0.1,-0.2662,"0.09666666666666666,0.44333333333333336,0.20333333333333334,0.1,0.6,0.07669291088913349","0,0,0"
11.833333333333334,128,AV,0,0,0,43,2117.047321722312,0.3,-0.18217469320014415,"0.02666666666666667,0.22333333333333333,0.09666666666666666,0.3,0.43,0.10181387943012177","0,0,0"
31.383333333333333,298,AV,1,0,0,72,19040.472291926453,0.1,-0.3452166666666667,"0.10333333333333333,0.5033333333333333,0.31666666666666665,0.1,0.72,0.91570194503052","0,0,0"
13.416666666666666,26,AV,0,0,0,43,806.3598325453933,0.1,-0.22199180158577742,"0.02666666666666667,0.22333333333333333,0.09666666666666666,0.1,0.43,0.03877977687399022","0,0,0"
23.45,147,AV,2,0,0,57,2421.0391237858234,0.2,-0.2814,"0.09666666666666666,0.41333333333333333,0.18,0.2,0.57,0.11643357373995898","0,0,0"
11.516666666666667,195,AV,1,0,0,30,3230.862018062417,0.1,-0.12668333333333337,"0.02666666666666667,0.08,0.006666666666666667,0.1,0.3,0.15537989755219744","0,0,0"
26.15,283,AV,2,0,0,66,9884.322174397852,0.2,-0.3138,"0.09666666666666666,0.45666666666666667,0.3,0.2,0.66,0.47536074219347274","0,0,0"
30.616666666666667,228,AV,1,0,0,69,4459.768546990965,0.4,-0.42863333333333337,"0.1,0.46,0.31666666666666665,0.4,0.69,0.21448095773323778","0,0,0"
21.833333333333332,40,AV,2,0,0,50,932.0432837729122,0.2,-0.26199999999999996,"0.06333333333333334,0.30666666666666664,0.12,0.2,0.5,0.04482419525724574","0,0,0"
21.85,19,AV,1,0,0,49,743.7818724069466,0.4,-0.3059,"0.06,0.2833333333333333,0.12,0.4,0.49,0.035770252796212196","0,0,0"
24.466666666666665,126,AV,2,0,0,61,2046.5713793034688,0.8,-0.44039999999999996,"0.09666666666666666,0.44333333333333336,0.22333333333333333,0.8,0.61,0.09842452245612708","0,0,0"
33.4,106,AV,1,0,0,88,1682.490559712908,0.1,-0.3674,"0.10333333333333333,0.57,0.3233333333333333,0.1,0.88,0.08091500328370894","0,0,0"
22.266666666666666,48,AV,1,0,0,49,961.7772661313056,0.5,-0.33399999999999996,"0.06,0.2833333333333333,0.12,0.5,0.49,0.04625417372950396","0,0,0"
19.3,182,AV,2,0,0,46,2971.291490045772,0.3,-0.2509,"0.06,0.24333333333333335,0.10666666666666667,0.3,0.46,0.14289652877156978","0,0,0"
8.983333333333333,67,AV,1,0,0,22,1135.438045570021,0.2,-0.10779999999999998,"0.02666666666666667,0.023333333333333334,0.0033333333333333335,0.2,0.22,0.0546059368091927","0,0,0"
27.133333333333333,170,AV,1,0,0,56,2797.307504072895,0.1,-0.29846666666666666,"0.09666666666666666,0.39,0.18,0.1,0.56,0.13452922191505445","0,0,0"
5.333333333333333,74,AV,0,0,0,1,1249.5878531833848,0.1,-0.10668249832439855,"0.006666666666666667,0.0,0.0,0.1,0.01,0.06009567462944302","0,0,0"
13.633333333333333,291,AV,1,0,0,32,14297.77376075636,0.1,-0.1499666666666667,"0.02666666666666667,0.11333333333333333,0.006666666666666667,0.1,0.32,0.6876142062863859","0,0,0"
27.483333333333334,180,AV,0,0,0,53,2966.188350320237,0.2,-0.35002798046304856,"0.06333333333333334,0.35,0.17333333333333334,0.2,0.53,0.14265110655195307","0,0,0"
17.35,111,AV,2,0,0,42,1794.439334206041,0.2,-0.20820000000000002,"0.02666666666666667,0.22333333333333333,0.07,0.2,0.42,0.08629888814619799","0,0,0"
9.116666666666667,125,AV,1,0,0,22,2044.1603053436156,0.3,-0.11851666666666667,"0.02666666666666667,0.023333333333333334,0.0033333333333333335,0.3,0.22,0.09830856813100321","0,0,0"
21.633333333333333,251,AV,2,0,0,52,5434.023139443809,0.1,-0.23796666666666666,"0.06333333333333334,0.35,0.13666666666666666,0.1,0.52,0.26133519598878074","0,0,0"
16.833333333333332,84,AV,2,0,0,39,1389.0632502942228,0.2,-0.20199999999999999,"0.02666666666666667,0.19666666666666666,0.013333333333333334,0.2,0.39,0.0668033807440888","0,0,0"
22.383333333333333,184,AV,2,0,0,52,3017.17067826153,0.1,-0.2462166666666667,"0.06333333333333334,0.35,0.13666666666666666,0.1,0.52,0.14510296888720728","0,0,0"
14.9,108,AV,2,0,0,38,1716.9764066453156,0.8,-0.2682,"0.02666666666666667,0.19666666666666666,0.006666666666666667,0.8,0.38,0.08257351031167907","0,0,0"
21.466666666666665,263,AV,2,0,0,50,5984.209260784091,0.2,-0.25759999999999994,"0.06333333333333334,0.30666666666666664,0.12,0.2,0.5,0.28779496514344177","0,0,0"
16.3,76,AV,1,0,0,37,1261.43865123121,0.4,-0.2282,"0.02666666666666667,0.17333333333333334,0.006666666666666667,0.4,0.37,0.060665607909257666","0,0,0"
13.216666666666667,77,AV,1,0,0,31,1275.6237969650936,0.4,-0.1850333333333333,"0.02666666666666667,0.09666666666666666,0.006666666666666667,0.4,0.31,0.06134780556380672","0,0,0"
31.533333333333335,16,AV,1,0,0,75,676.2529471816457,0.1,-0.3468666666666667,"0.10333333333333333,0.52,0.3233333333333333,0.1,0.75,0.03252262494189429","0,0,0"
16.733333333333334,201,AV,2,0,0,41,3362.377553451843,0.1,-0.18406666666666668,"0.02666666666666667,0.22333333333333333,0.04,0.1,0.41,0.16170479484000747","0,0,0"
22.35,237,AV,2,0,0,45,4660.29795945294,0.2,-0.2682,"0.056666666666666664,0.22333333333333333,0.10333333333333333,0.2,0.45,0.2241248977685445","0,0,0"
23.933333333333334,94,AV,1,0,0,51,1541.4014724042315,0.1,-0.2632666666666667,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.1,0.51,0.07412969094006937","0,0,0"
25.75,193,AV,2,0,0,61,3169.820795106812,0.2,-0.309,"0.09666666666666666,0.44333333333333336,0.22333333333333333,0.2,0.61,0.15244427884849596","0,0,0"
12.066666666666666,235,AV,1,0,0,30,4635.813442599864,0.4,-0.16893333333333332,"0.02666666666666667,0.08,0.006666666666666667,0.4,0.3,0.222947378673338","0,0,0"
13.816666666666666,45,AV,1,0,0,32,946.2003450753726,0.1,-0.15198333333333333,"0.02666666666666667,0.11333333333333333,0.006666666666666667,0.1,0.32,0.04550504226418034","0,0,0"
10.883333333333333,217,AV,1,0,0,28,3866.930621896856,0.2,-0.1306,"0.02666666666666667,0.06666666666666667,0.006666666666666667,0.2,0.28,0.18596996111648273","0,0,0"
18.8,267,AV,2,0,0,47,6434.117121135291,0.9,-0.35719999999999996,"0.06,0.25666666666666665,0.11333333333333333,0.9,0.47,0.3094321123996473","0,0,0"
24.016666666666666,215,AV,1,0,0,51,3822.7735841463273,0.1,-0.2641833333333334,"0.06333333333333334,0.3233333333333333,0.13666666666666666,0.1,0.51,0.18384634334403438","0,0,0"
8.6,194,AV,0,0,0,13,3225.188153267811,0.9,-0.18200356579172197,"0.013333333333333334,0.0,0.0033333333333333335,0.9,0.13,0.15510702779620594","0,0,0"
13.516666666666667,162,AV,0,0,0,43,2722.266725979925,0.3,-0.19775712266878823,"0.02666666666666667,0.22333333333333333,0.09666666666666666,0.3,0.43,0.13092033105337805","0,0,0"
13.716666666666667,122,AV,1,0,0,32,1963.0347272178835,0.6,-0.21946666666666667,"0.02666666666666667,0.11333333333333333,0.006666666666666667,0.6,0.32,0.09440704465288248","0,0,0"
16.466666666666665,109,AV,1,0,0,37,1778.835052690156,0.2,-0.19759999999999997,"0.02666666666666667,0.17333333333333334,0.006666666666666667,0.2,0.37,0.08554844085078303","0,0,0"
28.7,205,AV,1,0,0,59,3386.12741774329,0.9,-0.5452999999999999,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.9,0.59,0.16284698273285247","0,0,0"
25.55,149,AV,2,0,0,59,2446.4664131825853,0.2,-0.3066,"0.09666666666666666,0.43333333333333335,0.18666666666666668,0.2,0.59,0.11765643302624577","0,0,0"
17.75,55,AV,2,0,0,42,1020.7360413649084,0.9,-0.33725,"0.02666666666666667,0.22333333333333333,0.07,0.9,0.42,0.04908964253144747","0,0,0"
26.783333333333335,257,AV,1,0,0,56,5654.280440205098,0.9,-0.5088833333333334,"0.09666666666666666,0.39,0.18,0.9,0.56,0.2719278974523786","0,0,0"
14.583333333333334,286,AV,1,0,0,33,11515.391842589095,0.7,-0.24791666666666667,"0.02666666666666667,0.13666666666666666,0.006666666666666667,0.7,0.33,0.5538027915682833","0,0,0"
15.45,161,AV,2,0,0,40,2648.588416164911,0.3,-0.20085,"0.02666666666666667,0.19666666666666666,0.03333333333333333,0.3,0.4,0.1273769645564883","0,0,0"
10.366666666666667,270,AV,1,0,0,26,7128.986247371214,0.2,-0.1244,"0.02666666666666667,0.05333333333333334,0.006666666666666667,0.2,0.26,0.34285003400790975","0,0,0"
25.1,155,AV,2,0,0,58,2520.757475212996,0.1,-0.2761,"0.09666666666666666,0.4166666666666667,0.18333333333333332,0.1,0.58,0.12122926824569963","0,0,0"
