travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.783333333333333,150,AV,1,0,0,35,2458.2611968747465,0.6,-0.20453333333333334,"0.0,0.13,0.03,0.6,0.35,0.1182236724414522","0,0,0"
22.516666666666666,99,AV,2,0,0,56,1614.9493849180149,0.3,-0.2927166666666667,"0.07,0.29,0.21,0.3,0.56,0.07766678631823196","0,0,0"
13.316666666666666,117,AV,0,0,0,42,1880.1756700095973,0.2,-0.1917119117202988,"0.02,0.23,0.03333333333333333,0.2,0.42,0.0904221540112152","0,0,0"
24.1,56,AV,1,0,0,62,1025.7249596144625,0.1,-0.26510000000000006,"0.10666666666666667,0.3333333333333333,0.2733333333333333,0.1,0.62,0.049329571566540366","0,0,0"
30.933333333333334,188,AV,2,0,0,81,3097.4575811220984,0.9,-0.5877333333333333,"0.10666666666666667,0.43666666666666665,0.42,0.9,0.81,0.14896415846185204","0,0,0"
27.15,177,AV,2,0,0,69,2946.490055333797,0.1,-0.29864999999999997,"0.10666666666666667,0.43,0.29,0.1,0.69,0.14170376833700152","0,0,0"
20.666666666666668,208,AV,2,0,0,55,3456.1529418207683,0.1,-0.22733333333333336,"0.07,0.29,0.2,0.1,0.55,0.1662146780093356","0,0,0"
11.333333333333334,221,AV,1,0,0,32,4061.843573313689,0.5,-0.17,"0.0,0.10333333333333333,0.0,0.5,0.32,0.19534379207968386","0,0,0"
25.5,191,AV,1,0,0,64,3151.1733449572957,0.3,-0.3315,"0.10666666666666667,0.36,0.2833333333333333,0.3,0.64,0.1515474782802132","0,0,0"
14.566666666666666,53,AV,1,0,0,38,1014.5614647146556,0.9,-0.27676666666666666,"0.0,0.18,0.03333333333333333,0.9,0.38,0.04879269234230884","0,0,0"
7.75,245,AV,1,0,0,23,4951.479839002994,0.3,-0.10075,"0.0,0.023333333333333334,0.0,0.3,0.23,0.23812853220437127","0,0,0"
13.916666666666666,253,AV,2,0,0,34,5480.041794665195,0.4,-0.1948333333333333,"0.0,0.13,0.01,0.4,0.34,0.26354834340696637","0,0,0"
9.65,71,AV,1,0,0,28,1150.4391077840953,0.2,-0.1158,"0.0,0.06333333333333334,0.0,0.2,0.28,0.05532737384270454","0,0,0"
20.1,247,AV,2,0,0,50,4968.170350229253,0.2,-0.2412,"0.07,0.23333333333333334,0.15333333333333332,0.2,0.5,0.23893121888982288","0,0,0"
22.566666666666666,273,AV,2,0,0,56,7897.119961473183,0.4,-0.3159333333333333,"0.07,0.29,0.21,0.4,0.56,0.37979142523300763","0,0,0"
9.65,85,AV,1,0,0,28,1434.4967426379471,0.9,-0.18334999999999999,"0.0,0.06333333333333334,0.0,0.9,0.28,0.06898838627708276","0,0,0"
7.833333333333333,103,AV,1,0,0,23,1653.1781197118603,0.5,-0.1175,"0.0,0.023333333333333334,0.0,0.5,0.23,0.07950529779368645","0,0,0"
33.28333333333333,284,AV,2,0,0,79,11049.706566164488,0.1,-0.3661166666666667,"0.10666666666666667,0.43666666666666665,0.41,0.1,0.79,0.5314068705608562","0,0,0"
21.8,168,AV,2,0,0,51,2780.081336731352,0.2,-0.2616,"0.07,0.23333333333333334,0.17,0.2,0.51,0.13370077424326215","0,0,0"
23.6,34,AV,1,0,0,62,857.6590975250949,0.2,-0.2832,"0.10666666666666667,0.3333333333333333,0.2733333333333333,0.2,0.62,0.041246881470994735","0,0,0"
31.583333333333332,261,AV,2,0,0,84,5899.132481879994,0.6,-0.5053333333333333,"0.10666666666666667,0.43666666666666665,0.43333333333333335,0.6,0.84,0.2837034189504176","0,0,0"
34.3,11,AV,0,0,0,61,626.2908344343901,0.6,-0.6446021364853385,"0.10333333333333333,0.3233333333333333,0.2733333333333333,0.6,0.61,0.03011982720037529","0,0,0"
19.15,124,AV,2,0,0,45,1997.7276787447236,0.2,-0.22979999999999995,"0.04666666666666667,0.23333333333333334,0.056666666666666664,0.2,0.45,0.09607551183714699","0,0,0"
22.5,229,AV,2,0,0,48,4547.885280126284,0.2,-0.27,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.2,0.48,0.2187187026108142","0,0,0"
25.65,166,AV,2,0,0,58,2761.3662775036096,0.9,-0.48735,"0.1,0.2966666666666667,0.23333333333333334,0.9,0.58,0.13280072219237518","0,0,0"
7.55,24,AV,1,0,0,23,779.2240782816187,0.2,-0.0906,"0.0,0.023333333333333334,0.0,0.2,0.23,0.03747475341773148","0,0,0"
22.316666666666666,250,AV,1,0,0,60,5158.4050556257225,0.9,-0.4240166666666666,"0.10333333333333333,0.30666666666666664,0.2733333333333333,0.9,0.6,0.24808006178999184","0,0,0"
29.333333333333332,282,AV,2,0,0,69,9030.678864893336,0.2,-0.352,"0.10666666666666667,0.43,0.29,0.2,0.69,0.4343069895926497","0,0,0"
28.666666666666668,112,AV,1,0,0,84,1804.2001824470888,0.5,-0.43000000000000005,"0.10666666666666667,0.43666666666666665,0.43333333333333335,0.5,0.84,0.08676831073101827","0,0,0"
24.2,176,AV,1,0,0,63,2942.323800284961,0.2,-0.2904,"0.10666666666666667,0.35333333333333333,0.2733333333333333,0.2,0.63,0.1415034031468308","0,0,0"
11.85,266,AV,0,0,0,41,6248.181898567973,0.8,-0.22290279341639388,"0.016666666666666666,0.21333333333333335,0.03333333333333333,0.8,0.41,0.3004900419328989","0,0,0"
24.333333333333332,175,AV,1,0,0,62,2898.378436294527,0.9,-0.46233333333333326,"0.10666666666666667,0.3333333333333333,0.2733333333333333,0.9,0.62,0.13938996527280403","0,0,0"
28.9,92,AV,2,0,0,71,1519.7273932229994,0.2,-0.34679999999999994,"0.10666666666666667,0.43333333333333335,0.33,0.2,0.71,0.07308733252801383","0,0,0"
25.966666666666665,120,AV,1,0,0,65,1929.5758599688188,0.2,-0.3116,"0.10666666666666667,0.38,0.2833333333333333,0.2,0.65,0.09279792753915007","0,0,0"
14.6,234,AV,2,0,0,34,4617.1597275219765,0.3,-0.1898,"0.0,0.13,0.01,0.3,0.34,0.2220502768096353","0,0,0"
29.383333333333333,190,AV,2,0,0,70,3132.463358685509,0.2,-0.35259999999999997,"0.10666666666666667,0.43,0.32,0.2,0.7,0.150647670199936","0,0,0"
11.6,121,AV,1,0,0,32,1945.516475481125,0.4,-0.1624,"0.0,0.10333333333333333,0.0,0.4,0.32,0.09356454994251304","0,0,0"
29.983333333333334,86,AV,2,0,0,71,1447.5744631551047,0.2,-0.3598,"0.10666666666666667,0.43333333333333335,0.33,0.2,0.71,0.06961732519889745","0,0,0"
17.9,264,AV,2,0,0,48,6007.794801579103,0.1,-0.19690000000000002,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.1,0.48,0.2889292503255245","0,0,0"
23.883333333333333,222,AV,2,0,0,56,4104.202624979457,0.4,-0.33436666666666665,"0.07,0.29,0.21,0.4,0.56,0.19738094039225168","0,0,0"
14.816666666666666,33,AV,2,0,0,34,835.7777612710734,0.3,-0.19261666666666669,"0.0,0.13,0.01,0.3,0.34,0.0401945555695952","0,0,0"
17.616666666666667,169,AV,2,0,0,44,2793.3389947689566,0.9,-0.33471666666666666,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.9,0.44,0.1343383667916745","0,0,0"
30.683333333333334,145,AV,2,0,0,72,2382.718205806423,0.2,-0.3682,"0.10666666666666667,0.43333333333333335,0.34,0.2,0.72,0.11459062895418437","0,0,0"
27.616666666666667,90,AV,1,0,0,68,1503.4428459110418,0.4,-0.38663333333333333,"0.10666666666666667,0.42,0.29,0.4,0.68,0.0723041696201366","0,0,0"
20.933333333333334,246,AV,1,0,0,57,4959.361066312568,0.5,-0.314,"0.07,0.29,0.23333333333333334,0.5,0.57,0.23850755931388606","0,0,0"
24.0,269,AV,1,0,0,62,7099.697064525982,0.6,-0.384,"0.10666666666666667,0.3333333333333333,0.2733333333333333,0.6,0.62,0.3414414470102487","0,0,0"
24.433333333333334,227,AV,2,0,0,58,4304.4895651906745,0.7,-0.41536666666666666,"0.1,0.2966666666666667,0.23333333333333334,0.7,0.58,0.207013219355909","0,0,0"
19.816666666666666,129,AV,2,0,0,48,2123.4400354784907,0.1,-0.21798333333333333,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.1,0.48,0.1021213203554731","0,0,0"
17.716666666666665,159,AV,1,0,0,52,2574.4307659940623,0.1,-0.19488333333333333,"0.07,0.23333333333333334,0.19666666666666666,0.1,0.52,0.12381054543309646","0,0,0"
29.15,5,AV,2,0,0,69,522.2875039790788,0.9,-0.55385,"0.10666666666666667,0.43,0.29,0.9,0.69,0.025118057783764625","0,0,0"
5.9,23,AV,1,0,0,14,779.0639592631991,0.5,-0.08850000000000001,"0.0,0.0033333333333333335,0.0,0.5,0.14,0.03746705291039347","0,0,0"
22.866666666666667,140,AV,2,0,0,53,2302.618320259251,0.1,-0.2515333333333334,"0.07,0.25333333333333335,0.19666666666666666,0.1,0.53,0.11073843349034766","0,0,0"
21.4,198,AV,1,0,0,59,3301.717979419838,0.4,-0.2996,"0.10333333333333333,0.2966666666666667,0.2733333333333333,0.4,0.59,0.15878753054770403","0,0,0"
33.28333333333333,238,AV,2,0,0,76,4662.282088415262,0.5,-0.49924999999999997,"0.10666666666666667,0.43333333333333335,0.38666666666666666,0.5,0.76,0.2242203192855181","0,0,0"
8.2,20,AV,0,0,0,39,753.5670156580491,0.9,-0.23542131934291902,"0.0,0.19666666666666666,0.03333333333333333,0.9,0.39,0.03624084378629158","0,0,0"
18.983333333333334,220,AV,2,0,0,46,4021.28082322038,0.1,-0.2088166666666667,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.1,0.46,0.1933930322147629","0,0,0"
9.933333333333334,100,AV,0,0,0,40,1614.9573615816892,0.3,-0.16628601700619267,"0.006666666666666667,0.20333333333333334,0.03333333333333333,0.3,0.4,0.07766716993510497","0,0,0"
27.1,104,AV,1,0,0,67,1659.6531244520008,0.4,-0.3794,"0.10666666666666667,0.4033333333333333,0.2833333333333333,0.4,0.67,0.07981669628967558","0,0,0"
27.583333333333332,200,AV,2,0,0,67,3361.758609282253,0.2,-0.33099999999999996,"0.10666666666666667,0.4033333333333333,0.2833333333333333,0.2,0.67,0.16167502833152653","0,0,0"
24.6,160,AV,2,0,0,58,2580.565825479665,0.1,-0.27060000000000006,"0.1,0.2966666666666667,0.23333333333333334,0.1,0.58,0.12410559514707999","0,0,0"
25.65,167,AV,0,0,0,57,2767.495209174315,0.6,-0.43208025433290675,"0.07,0.29,0.23333333333333334,0.6,0.57,0.13309547720505432","0,0,0"
20.983333333333334,1,AV,1,0,0,57,477.1303205766694,0.1,-0.2308166666666667,"0.07,0.29,0.23333333333333334,0.1,0.57,0.022946340609962184","0,0,0"
12.666666666666666,52,AV,1,0,0,35,985.8695826897422,0.3,-0.16466666666666666,"0.0,0.13,0.03,0.3,0.35,0.04741283097259167","0,0,0"
24.8,73,AV,2,0,0,58,1244.4027248274256,0.1,-0.27280000000000004,"0.1,0.2966666666666667,0.23333333333333334,0.1,0.58,0.05984630938009477","0,0,0"
17.216666666666665,289,AV,2,0,0,44,13079.31179296209,0.3,-0.22381666666666666,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.3,0.44,0.6290154500817918","0,0,0"
27.8,82,AV,2,0,0,69,1342.087988935639,0.2,-0.3336,"0.10666666666666667,0.43,0.29,0.2,0.69,0.06454422784415724","0,0,0"
16.816666666666666,72,AV,2,0,0,44,1194.3606142611325,0.4,-0.2354333333333333,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.4,0.44,0.05743966435173499","0,0,0"
26.133333333333333,54,AV,1,0,0,65,1017.530975349866,0.3,-0.33973333333333333,"0.10666666666666667,0.38,0.2833333333333333,0.3,0.65,0.048935503225503364","0,0,0"
27.333333333333332,25,AV,0,0,0,57,802.5586880039084,0.5,-0.48476088776663745,"0.07,0.29,0.23333333333333334,0.5,0.57,0.038596970723144074","0,0,0"
22.85,254,AV,2,0,0,51,5557.427333357366,0.4,-0.3199,"0.07,0.23333333333333334,0.17,0.4,0.51,0.26726999942532587","0,0,0"
30.766666666666666,207,AV,2,0,0,74,3398.605365942332,0.8,-0.5538,"0.10666666666666667,0.43333333333333335,0.37,0.8,0.74,0.16344707716647097","0,0,0"
19.583333333333332,87,AV,2,0,0,48,1460.8215047913693,0.2,-0.235,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.2,0.48,0.07025440717912602","0,0,0"
11.766666666666667,225,AV,1,0,0,32,4223.122456076251,0.4,-0.16473333333333331,"0.0,0.10333333333333333,0.0,0.4,0.32,0.20310008007368746","0,0,0"
10.05,75,AV,0,0,0,40,1260.6549751070208,0.1,-0.15814430707430988,"0.006666666666666667,0.20333333333333334,0.03333333333333333,0.1,0.4,0.06062791904628244","0,0,0"
26.25,186,AV,1,0,0,65,3048.604611013583,0.2,-0.315,"0.10666666666666667,0.38,0.2833333333333333,0.2,0.65,0.14661470204800806","0,0,0"
16.816666666666666,142,AV,0,0,0,43,2318.2944376966047,0.2,-0.22768109561252037,"0.03333333333333333,0.23333333333333334,0.03333333333333333,0.2,0.43,0.11149233554738845","0,0,0"
28.083333333333332,299,AV,2,0,0,69,20793.30768626012,0.2,-0.33699999999999997,"0.10666666666666667,0.43,0.29,0.2,0.69,1.0","0,0,0"
20.45,59,AV,2,0,0,50,1047.1205397958274,0.2,-0.24539999999999998,"0.07,0.23333333333333334,0.15333333333333332,0.2,0.5,0.050358536294239885","0,0,0"
31.583333333333332,115,AV,2,0,0,76,1832.3133019091129,0.2,-0.37899999999999995,"0.10666666666666667,0.43333333333333335,0.38666666666666666,0.2,0.76,0.08812033802202023","0,0,0"
26.45,0,AV,2,0,0,58,381.3218977270381,0.7,-0.44965,"0.1,0.2966666666666667,0.23333333333333334,0.7,0.58,0.018338683940074114","0,0,0"
17.033333333333335,241,AV,1,0,0,41,4754.245589533712,0.2,-0.2044,"0.016666666666666666,0.21333333333333335,0.03333333333333333,0.2,0.41,0.22864306445459084","0,0,0"
19.7,224,AV,2,0,0,49,4200.245935785981,0.3,-0.2561,"0.06666666666666667,0.23333333333333334,0.13666666666666666,0.3,0.49,0.2019998933869206","0,0,0"
21.533333333333335,233,AV,2,0,0,51,4572.8741748457805,0.1,-0.2368666666666667,"0.07,0.23333333333333334,0.17,0.1,0.51,0.21992047844641197","0,0,0"
9.233333333333333,197,AV,1,0,0,24,3278.222126324269,0.1,-0.10156666666666667,"0.0,0.03666666666666667,0.0,0.1,0.24,0.1576575586620336","0,0,0"
20.333333333333332,14,AV,1,0,0,54,636.6552097563458,0.3,-0.2643333333333333,"0.07,0.27,0.2,0.3,0.54,0.030618274848933116","0,0,0"
14.733333333333333,12,AV,1,0,0,37,627.4062491148882,0.2,-0.17679999999999998,"0.0,0.16666666666666666,0.03333333333333333,0.2,0.37,0.03017347016557005","0,0,0"
8.3,68,AV,1,0,0,24,1141.0395517097602,0.3,-0.10790000000000001,"0.0,0.03666666666666667,0.0,0.3,0.24,0.054875326664056465","0,0,0"
18.45,171,AV,1,0,0,52,2813.5576138103806,0.4,-0.2583,"0.07,0.23333333333333334,0.19666666666666666,0.4,0.52,0.13531072863744203","0,0,0"
14.85,203,AV,1,0,0,37,3368.9508766880413,0.2,-0.1782,"0.0,0.16666666666666666,0.03333333333333333,0.2,0.37,0.16202092170810273","0,0,0"
29.516666666666666,50,AV,2,0,0,70,979.5720138781878,0.7,-0.5017833333333332,"0.10666666666666667,0.43,0.32,0.7,0.7,0.04710996579565228","0,0,0"
19.35,219,AV,2,0,0,48,3942.222625638348,0.7,-0.32895,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.7,0.48,0.18959093402168548","0,0,0"
13.4,172,AV,0,0,0,42,2818.3733061874163,0.4,-0.20888887605778725,"0.02,0.23,0.03333333333333333,0.4,0.42,0.13554232682517134","0,0,0"
29.966666666666665,206,AV,2,0,0,69,3393.6426315430986,0.3,-0.3895666666666666,"0.10666666666666667,0.43,0.29,0.3,0.69,0.1632084073754924","0,0,0"
12.366666666666667,133,AV,1,0,0,33,2212.8825544422834,0.2,-0.1484,"0.0,0.12666666666666668,0.0,0.2,0.33,0.1064228254509272","0,0,0"
16.583333333333332,44,AV,1,0,0,41,946.1123250925148,0.2,-0.19899999999999998,"0.016666666666666666,0.21333333333333335,0.03333333333333333,0.2,0.41,0.04550080917225548","0,0,0"
20.283333333333335,240,AV,0,0,0,47,4747.153558918807,0.1,-0.23575581963598108,"0.04666666666666667,0.23333333333333334,0.10666666666666667,0.1,0.47,0.22830199170551635","0,0,0"
20.683333333333334,135,AV,2,0,0,51,2218.7455195521825,0.3,-0.26888333333333336,"0.07,0.23333333333333334,0.17,0.3,0.51,0.1067047894942801","0,0,0"
25.016666666666666,232,AV,1,0,0,64,4569.840806868062,0.4,-0.3502333333333333,"0.10666666666666667,0.36,0.2833333333333333,0.4,0.64,0.21977459651057532","0,0,0"
24.533333333333335,218,AV,1,0,0,62,3933.772930850901,0.4,-0.34346666666666664,"0.10666666666666667,0.3333333333333333,0.2733333333333333,0.4,0.62,0.1891845679487672","0,0,0"
23.45,69,AV,1,0,0,61,1148.2139867956057,0.1,-0.25795,"0.10333333333333333,0.3233333333333333,0.2733333333333333,0.1,0.61,0.05522036244162957","0,0,0"
15.8,9,AV,2,0,0,44,615.3970356119416,0.5,-0.237,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.5,0.44,0.029595918306859183","0,0,0"
10.266666666666667,259,AV,1,0,0,29,5825.994272151124,0.2,-0.1232,"0.0,0.08,0.0,0.2,0.29,0.28018602716107777","0,0,0"
13.366666666666667,131,AV,1,0,0,35,2193.4249838744518,0.1,-0.14703333333333338,"0.0,0.13,0.03,0.1,0.35,0.10548706425018813","0,0,0"
29.1,6,AV,2,0,0,63,548.7192496267361,0.1,-0.32010000000000005,"0.10666666666666667,0.35333333333333333,0.2733333333333333,0.1,0.63,0.02638922377844295","0,0,0"
7.616666666666666,265,AV,1,0,0,21,6230.691172258436,0.1,-0.08378333333333333,"0.0,0.016666666666666666,0.0,0.1,0.21,0.29964887098629217","0,0,0"
22.983333333333334,127,AV,2,0,0,56,2113.1349678504243,0.9,-0.4366833333333333,"0.07,0.29,0.21,0.9,0.56,0.10162572495605159","0,0,0"
25.333333333333332,49,AV,1,0,0,64,978.4447105201264,0.2,-0.30399999999999994,"0.10666666666666667,0.36,0.2833333333333333,0.2,0.64,0.04705575107546101","0,0,0"
11.716666666666667,297,AV,1,0,0,32,18628.94525544202,0.1,-0.12888333333333335,"0.0,0.10333333333333333,0.0,0.1,0.32,0.8959106235777834","0,0,0"
11.616666666666667,116,AV,0,0,0,40,1848.7234685638712,0.1,-0.16023816014775644,"0.006666666666666667,0.20333333333333334,0.03333333333333333,0.1,0.4,0.08890954226515282","0,0,0"
21.5,29,AV,2,0,0,48,816.2772675203604,0.2,-0.258,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.2,0.48,0.03925673009012141","0,0,0"
18.483333333333334,292,AV,1,0,0,52,14505.369879802229,0.3,-0.24028333333333335,"0.07,0.23333333333333334,0.19666666666666666,0.3,0.52,0.6975980011774241","0,0,0"
10.7,213,AV,1,0,0,31,3783.636689084741,0.5,-0.1605,"0.0,0.09,0.0,0.5,0.31,0.18196415626480184","0,0,0"
20.683333333333334,210,AV,0,0,0,47,3724.6301341612702,0.2,-0.2643089820569556,"0.04666666666666667,0.23333333333333334,0.10666666666666667,0.2,0.47,0.17912638962306346","0,0,0"
22.666666666666668,105,AV,1,0,0,60,1661.9571573900298,0.3,-0.2946666666666667,"0.10333333333333333,0.30666666666666664,0.2733333333333333,0.3,0.6,0.07992750275552475","0,0,0"
27.483333333333334,7,AV,0,0,0,57,610.4868582393152,0.2,-0.42808221392520057,"0.07,0.29,0.23333333333333334,0.2,0.57,0.029359776109248604","0,0,0"
18.95,46,AV,1,0,0,53,948.3478854920526,0.1,-0.20845000000000002,"0.07,0.25333333333333335,0.19666666666666666,0.1,0.53,0.04560832262962691","0,0,0"
25.966666666666665,173,AV,1,0,0,66,2853.537244729806,0.6,-0.41546666666666665,"0.10666666666666667,0.39,0.2833333333333333,0.6,0.66,0.13723344490378397","0,0,0"
26.566666666666666,139,AV,1,0,0,66,2294.767722006211,0.9,-0.5047666666666666,"0.10666666666666667,0.39,0.2833333333333333,0.9,0.66,0.11036087940556741","0,0,0"
20.866666666666667,15,AV,1,0,0,54,639.9143284368583,0.5,-0.313,"0.07,0.27,0.2,0.5,0.54,0.030775013677102628","0,0,0"
17.433333333333334,231,AV,1,0,0,42,4559.760277629775,0.3,-0.22663333333333335,"0.02,0.23,0.03333333333333333,0.3,0.42,0.21928979970044837","0,0,0"
30.416666666666668,110,AV,2,0,0,77,1782.711710770346,0.2,-0.36500000000000005,"0.10666666666666667,0.43333333333333335,0.3933333333333333,0.2,0.77,0.08573487862868172","0,0,0"
30.2,61,AV,2,0,0,72,1074.3823512953045,0.3,-0.3926,"0.10666666666666667,0.43333333333333335,0.34,0.3,0.72,0.0516696221450731","0,0,0"
13.416666666666666,183,AV,2,0,0,35,3001.8426729260827,0.2,-0.16099999999999998,"0.0,0.13,0.03,0.2,0.35,0.14436580837543475","0,0,0"
18.816666666666666,274,AV,1,0,0,52,7912.643587116454,0.4,-0.26343333333333335,"0.07,0.23333333333333334,0.19666666666666666,0.4,0.52,0.38053799359420826","0,0,0"
15.316666666666666,10,AV,2,0,0,34,617.4453946714843,0.4,-0.21443333333333334,"0.0,0.13,0.01,0.4,0.34,0.02969442880314238","0,0,0"
24.616666666666667,212,AV,1,0,0,62,3759.463069718096,0.2,-0.2954,"0.10666666666666667,0.3333333333333333,0.2733333333333333,0.2,0.62,0.18080158897481655","0,0,0"
19.4,211,AV,2,0,0,49,3729.3449139509553,0.3,-0.2522,"0.06666666666666667,0.23333333333333334,0.13666666666666666,0.3,0.49,0.17935313468261935","0,0,0"
25.583333333333332,236,AV,1,0,0,64,4656.548587392589,0.2,-0.30699999999999994,"0.10666666666666667,0.36,0.2833333333333333,0.2,0.64,0.22394458148039434","0,0,0"
21.95,62,AV,1,0,0,59,1076.386102050743,0.2,-0.26339999999999997,"0.10333333333333333,0.2966666666666667,0.2733333333333333,0.2,0.59,0.051765987321103386","0,0,0"
21.433333333333334,157,AV,2,0,0,55,2530.9644311939346,0.1,-0.2357666666666667,"0.07,0.29,0.2,0.1,0.55,0.12172014522087579","0,0,0"
22.233333333333334,144,AV,0,0,0,47,2337.3116255789537,0.2,-0.29247051793324225,"0.04666666666666667,0.23333333333333334,0.10666666666666667,0.2,0.47,0.11240691768935884","0,0,0"
17.1,91,AV,2,0,0,45,1509.578116022191,0.2,-0.20520000000000002,"0.04666666666666667,0.23333333333333334,0.056666666666666664,0.2,0.45,0.07259922946360745","0,0,0"
15.35,204,AV,1,0,0,38,3382.383844415393,0.5,-0.23025,"0.0,0.18,0.03333333333333333,0.5,0.38,0.16266694531964326","0,0,0"
16.316666666666666,272,AV,1,0,0,40,7572.106998522375,0.4,-0.2284333333333333,"0.006666666666666667,0.20333333333333334,0.03333333333333333,0.4,0.4,0.3641607729166582","0,0,0"
29.466666666666665,38,AV,2,0,0,69,905.8209551718018,0.2,-0.35359999999999997,"0.10666666666666667,0.43,0.29,0.2,0.69,0.04356310063022602","0,0,0"
28.883333333333333,256,AV,0,0,0,57,5590.116807812239,0.2,-0.3573332283139682,"0.07,0.29,0.23333333333333334,0.2,0.57,0.26884211459565416","0,0,0"
18.95,113,AV,2,0,0,44,1805.1606101798543,0.2,-0.2274,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.2,0.44,0.08681450000245393","0,0,0"
22.433333333333334,285,AV,2,0,0,55,11185.875164713363,0.3,-0.29163333333333336,"0.07,0.29,0.2,0.3,0.55,0.5379555448075637","0,0,0"
21.733333333333334,136,AV,2,0,0,51,2225.3307045190536,0.8,-0.39120000000000005,"0.07,0.23333333333333334,0.17,0.8,0.51,0.10702148682143131","0,0,0"
14.416666666666666,143,AV,2,0,0,34,2335.4036410281064,0.1,-0.15858333333333335,"0.0,0.13,0.01,0.1,0.34,0.1123151581396212","0,0,0"
10.016666666666667,242,AV,1,0,0,28,4756.448820673547,0.1,-0.11018333333333336,"0.0,0.06333333333333334,0.0,0.1,0.28,0.22874902312038267","0,0,0"
17.7,81,AV,2,0,0,46,1297.4303329633815,0.2,-0.21239999999999998,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.2,0.46,0.06239653414164128","0,0,0"
18.366666666666667,187,AV,2,0,0,46,3065.2253709468137,0.3,-0.23876666666666668,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.3,0.46,0.14741403422661153","0,0,0"
14.966666666666667,189,AV,1,0,0,37,3131.512437779759,0.1,-0.16463333333333335,"0.0,0.16666666666666666,0.03333333333333333,0.1,0.37,0.15060193813459566","0,0,0"
25.533333333333335,132,AV,2,0,0,58,2198.5025098873134,0.1,-0.2808666666666667,"0.1,0.2966666666666667,0.23333333333333334,0.1,0.58,0.10573125464497639","0,0,0"
28.166666666666668,80,AV,1,0,0,84,1293.252850487379,0.2,-0.338,"0.10666666666666667,0.43666666666666665,0.43333333333333335,0.2,0.84,0.06219562899759039","0,0,0"
29.4,107,AV,0,0,0,57,1697.366940102563,0.2,-0.3881488680511089,"0.07,0.29,0.23333333333333334,0.2,0.57,0.08163044406947123","0,0,0"
32.28333333333333,138,AV,2,0,0,82,2280.385817754286,0.2,-0.38739999999999997,"0.10666666666666667,0.43666666666666665,0.43,0.2,0.82,0.10966921916233309","0,0,0"
16.283333333333335,18,AV,1,0,0,40,741.34301771214,0.2,-0.19540000000000002,"0.006666666666666667,0.20333333333333334,0.03333333333333333,0.2,0.4,0.03565296242896494","0,0,0"
21.366666666666667,260,AV,2,0,0,51,5844.130995646287,0.1,-0.23503333333333334,"0.07,0.23333333333333334,0.17,0.1,0.51,0.28105826566054204","0,0,0"
