travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.25,3,AV,1,0,0,53,508.6019702527906,0.3,-0.25025000000000003,"0.07,0.25333333333333335,0.19666666666666666,0.3,0.53,0.024459887668034006","0,0,0"
18.416666666666668,244,AV,2,0,0,46,4950.077303955518,0.3,-0.2394166666666667,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.3,0.46,0.23806108093261413","0,0,0"
32.85,295,AV,2,0,0,77,16390.717038727882,0.3,-0.42705000000000004,"0.10666666666666667,0.43333333333333335,0.3933333333333333,0.3,0.77,0.7882688644846343","0,0,0"
13.283333333333333,202,AV,1,0,0,35,3366.895459871004,0.2,-0.1594,"0.0,0.13,0.03,0.2,0.35,0.16192207178734694","0,0,0"
9.05,42,AV,1,0,0,27,934.0011274976006,0.4,-0.1267,"0.0,0.056666666666666664,0.0,0.4,0.27,0.04491835265414619","0,0,0"
19.7,164,AV,2,0,0,48,2750.2432356670683,0.6,-0.3152,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.6,0.48,0.13226578845290615","0,0,0"
25.166666666666668,163,AV,1,0,0,63,2744.255474143275,0.9,-0.47816666666666674,"0.10666666666666667,0.35333333333333333,0.2733333333333333,0.9,0.63,0.13197782265092123","0,0,0"
25.966666666666665,79,AV,1,0,0,64,1291.2118623687816,0.1,-0.28563333333333335,"0.10666666666666667,0.36,0.2833333333333333,0.1,0.64,0.062097472987522495","0,0,0"
23.783333333333335,278,AV,2,0,0,56,8348.421721831439,0.1,-0.2616166666666667,"0.07,0.29,0.21,0.1,0.56,0.4014956084811817","0,0,0"
31.516666666666666,216,AV,2,0,0,95,3824.993837156676,0.2,-0.3782,"0.10666666666666667,0.45,0.43666666666666665,0.2,0.95,0.18395312063237393","0,0,0"
22.683333333333334,154,AV,1,0,0,60,2520.718778515204,0.5,-0.34025,"0.10333333333333333,0.30666666666666664,0.2733333333333333,0.5,0.6,0.12122740722876209","0,0,0"
16.166666666666668,93,AV,2,0,0,34,1527.6889462703334,0.5,-0.24250000000000002,"0.0,0.13,0.01,0.5,0.34,0.07347022269476662","0,0,0"
14.266666666666667,156,AV,1,0,0,37,2528.765907819195,0.7,-0.24253333333333332,"0.0,0.16666666666666666,0.03333333333333333,0.7,0.37,0.12161441296279007","0,0,0"
20.2,279,AV,2,0,0,49,8436.938288223368,0.1,-0.2222,"0.06666666666666667,0.23333333333333334,0.13666666666666666,0.1,0.49,0.4057525822983113","0,0,0"
30.283333333333335,51,AV,2,0,0,77,979.573716991658,0.3,-0.3936833333333334,"0.10666666666666667,0.43333333333333335,0.3933333333333333,0.3,0.77,0.04711004770246075","0,0,0"
25.5,192,AV,1,0,0,64,3159.4556453821087,0.4,-0.357,"0.10666666666666667,0.36,0.2833333333333333,0.4,0.64,0.15194579395705407","0,0,0"
31.183333333333334,4,AV,0,0,0,57,513.3463032142733,0.2,-0.4910801637886846,"0.07,0.29,0.23333333333333334,0.2,0.57,0.024688054010448962","0,0,0"
8.733333333333333,39,AV,1,0,0,25,921.9548251796884,0.9,-0.1659333333333333,"0.0,0.04666666666666667,0.0,0.9,0.25,0.04433901710543634","0,0,0"
13.083333333333334,114,AV,1,0,0,35,1823.811293294481,0.2,-0.157,"0.0,0.13,0.03,0.2,0.35,0.08771145605177698","0,0,0"
13.716666666666667,102,AV,1,0,0,35,1635.9686818612918,0.1,-0.15088333333333334,"0.0,0.13,0.03,0.1,0.35,0.07867765468320913","0,0,0"
17.3,226,AV,1,0,0,41,4227.85786318916,0.1,-0.19030000000000002,"0.016666666666666666,0.21333333333333335,0.03333333333333333,0.1,0.41,0.20332781715065273","0,0,0"
30.933333333333334,13,AV,0,0,0,57,632.5893922142865,0.1,-0.43511492169348404,"0.07,0.29,0.23333333333333334,0.1,0.57,0.030422739939172414","0,0,0"
19.633333333333333,255,AV,1,0,0,54,5578.433439706214,0.4,-0.27486666666666665,"0.07,0.27,0.2,0.4,0.54,0.2682802334230043","0,0,0"
18.866666666666667,179,AV,1,0,0,52,2965.4163440895786,0.1,-0.20753333333333338,"0.07,0.23333333333333334,0.19666666666666666,0.1,0.52,0.14261397892212588","0,0,0"
27.783333333333335,43,AV,2,0,0,63,938.3100494872764,0.2,-0.33340000000000003,"0.10666666666666667,0.35333333333333333,0.2733333333333333,0.2,0.63,0.04512557903941836","0,0,0"
17.033333333333335,8,AV,0,0,0,43,614.9217871931492,0.1,-0.28494005120045257,"0.03333333333333333,0.23333333333333334,0.03333333333333333,0.1,0.43,0.029573062471416202","0,0,0"
30.766666666666666,65,AV,2,0,0,72,1117.0806745336297,0.1,-0.3384333333333333,"0.10666666666666667,0.43333333333333335,0.34,0.1,0.72,0.05372308684066549","0,0,0"
22.483333333333334,293,AV,1,0,0,59,14754.343640924068,0.1,-0.24731666666666668,"0.10333333333333333,0.2966666666666667,0.2733333333333333,0.1,0.59,0.7095717460418045","0,0,0"
20.0,252,AV,1,0,0,54,5458.612723313221,0.1,-0.22000000000000003,"0.07,0.27,0.2,0.1,0.54,0.2625177680086071","0,0,0"
8.183333333333334,137,AV,0,0,0,39,2276.662146114732,0.8,-0.17365437150935803,"0.0,0.19666666666666666,0.03333333333333333,0.8,0.39,0.1094901388690128","0,0,0"
28.733333333333334,36,AV,1,0,0,85,870.7377108213431,0.3,-0.37353333333333333,"0.10666666666666667,0.44333333333333336,0.43666666666666665,0.3,0.85,0.04187586332869553","0,0,0"
32.8,31,AV,0,0,0,57,825.4433072334436,0.3,-0.49908821428947797,"0.07,0.29,0.23333333333333334,0.3,0.57,0.039697546907310144","0,0,0"
32.083333333333336,181,AV,2,0,0,79,2969.8754393798326,0.2,-0.385,"0.10666666666666667,0.43666666666666665,0.41,0.2,0.79,0.1428284275013291","0,0,0"
28.7,287,AV,2,0,0,73,11662.42845360034,0.1,-0.3157,"0.10666666666666667,0.43333333333333335,0.36333333333333334,0.1,0.73,0.5608741345806508","0,0,0"
26.433333333333334,290,AV,2,0,0,56,13748.957190518822,0.4,-0.3700666666666666,"0.07,0.29,0.21,0.4,0.56,0.6612203021265304","0,0,0"
21.233333333333334,185,AV,2,0,0,50,3031.4508351358254,0.1,-0.2335666666666667,"0.07,0.23333333333333334,0.15333333333333332,0.1,0.5,0.14578973585520302","0,0,0"
15.483333333333333,152,AV,1,0,0,38,2478.182963693478,0.4,-0.21676666666666664,"0.0,0.18,0.03333333333333333,0.4,0.38,0.1191817579523926","0,0,0"
13.933333333333334,97,AV,1,0,0,35,1588.8002265047048,0.2,-0.1672,"0.0,0.13,0.03,0.2,0.35,0.07640921062090368","0,0,0"
22.216666666666665,223,AV,0,0,0,47,4159.866430607663,0.6,-0.3698902067011565,"0.04666666666666667,0.23333333333333334,0.10666666666666667,0.6,0.47,0.20005794620912742","0,0,0"
18.633333333333333,28,AV,2,0,0,46,814.1496548969513,0.3,-0.24223333333333333,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.3,0.46,0.039154408100012306","0,0,0"
13.5,37,AV,1,0,0,35,871.0408974081768,0.2,-0.162,"0.0,0.13,0.03,0.2,0.35,0.04189044429827518","0,0,0"
12.166666666666666,280,AV,1,0,0,32,8480.737499651503,0.1,-0.13383333333333333,"0.0,0.10333333333333333,0.0,0.1,0.32,0.407858991345347","0,0,0"
22.15,64,AV,2,0,0,51,1111.987968807459,0.7,-0.37654999999999994,"0.07,0.23333333333333334,0.17,0.7,0.51,0.05347816641708441","0,0,0"
7.416666666666667,214,AV,1,0,0,21,3803.247088152212,0.1,-0.08158333333333334,"0.0,0.016666666666666666,0.0,0.1,0.21,0.18290726735435825","0,0,0"
11.95,118,AV,1,0,0,32,1900.764377468582,0.1,-0.13145,"0.0,0.10333333333333333,0.0,0.1,0.32,0.09141231429593938","0,0,0"
13.066666666666666,209,AV,2,0,0,33,3531.3895067900216,0.9,-0.24826666666666664,"0.0,0.12666666666666668,0.0,0.9,0.33,0.16983298473111647","0,0,0"
13.4,21,AV,2,0,0,33,761.8437659652793,0.5,-0.201,"0.0,0.12666666666666668,0.0,0.5,0.33,0.03663889254467645","0,0,0"
30.933333333333334,199,AV,2,0,0,75,3313.1900178081896,0.3,-0.40213333333333334,"0.10666666666666667,0.43333333333333335,0.38,0.3,0.75,0.1593392483677569","0,0,0"
28.383333333333333,239,AV,1,0,0,68,4669.869929992837,0.3,-0.36898333333333333,"0.10666666666666667,0.42,0.29,0.3,0.68,0.224585236772051","0,0,0"
17.666666666666668,296,AV,2,0,0,45,17322.90883950548,0.3,-0.22966666666666669,"0.04666666666666667,0.23333333333333334,0.056666666666666664,0.3,0.45,0.833100202280572","0,0,0"
19.583333333333332,2,AV,2,0,0,46,497.26542980048754,0.4,-0.27416666666666667,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.4,0.46,0.023914686268460907","0,0,0"
9.483333333333333,95,AV,1,0,0,27,1567.0706205360798,0.2,-0.11379999999999998,"0.0,0.056666666666666664,0.0,0.2,0.27,0.07536418179256658","0,0,0"
20.25,174,AV,1,0,0,54,2857.8751728516777,0.6,-0.32400000000000007,"0.07,0.27,0.2,0.6,0.54,0.13744206626346972","0,0,0"
26.783333333333335,41,AV,1,0,0,66,932.1411738504048,0.3,-0.3481833333333334,"0.10666666666666667,0.39,0.2833333333333333,0.3,0.66,0.04482890302567631","0,0,0"
19.166666666666668,275,AV,1,0,0,52,8028.27043643778,0.3,-0.2491666666666667,"0.07,0.23333333333333334,0.19666666666666666,0.3,0.52,0.3860987658900816","0,0,0"
11.016666666666667,60,AV,1,0,0,30,1068.5648373754009,0.4,-0.15423333333333333,"0.0,0.08666666666666667,0.0,0.4,0.3,0.05138984395837567","0,0,0"
7.1,70,AV,1,0,0,19,1150.2916000513435,0.4,-0.09939999999999999,"0.0,0.013333333333333334,0.0,0.4,0.19,0.05532027984231857","0,0,0"
10.083333333333334,101,AV,1,0,0,28,1626.914224999384,0.1,-0.11091666666666669,"0.0,0.06333333333333334,0.0,0.1,0.28,0.07824220415275356","0,0,0"
27.35,78,AV,2,0,0,67,1275.9312017726234,0.2,-0.3282,"0.10666666666666667,0.4033333333333333,0.2833333333333333,0.2,0.67,0.06136258939772906","0,0,0"
26.416666666666668,258,AV,2,0,0,63,5721.231751015957,0.1,-0.29058333333333336,"0.10666666666666667,0.35333333333333333,0.2733333333333333,0.1,0.63,0.2751477464451918","0,0,0"
19.683333333333334,119,AV,1,0,0,53,1921.5023446668008,0.2,-0.2362,"0.07,0.25333333333333335,0.19666666666666666,0.2,0.53,0.09240965283924012","0,0,0"
15.483333333333333,196,AV,1,0,0,38,3269.866339895674,0.6,-0.24773333333333333,"0.0,0.18,0.03333333333333333,0.6,0.38,0.15725570886715387","0,0,0"
13.566666666666666,66,AV,2,0,0,33,1129.1321270070612,0.2,-0.16279999999999997,"0.0,0.12666666666666668,0.0,0.2,0.33,0.05430267007269716","0,0,0"
8.35,262,AV,1,0,0,24,5960.007005011629,0.4,-0.11689999999999998,"0.0,0.03666666666666667,0.0,0.4,0.24,0.2866310206600706","0,0,0"
6.866666666666666,153,AV,1,0,0,14,2496.2043409386315,0.2,-0.0824,"0.0,0.0033333333333333335,0.0,0.2,0.14,0.1200484491742544","0,0,0"
29.766666666666666,165,AV,2,0,0,70,2754.938443140308,0.2,-0.35719999999999996,"0.10666666666666667,0.43,0.32,0.2,0.7,0.13249159223285706","0,0,0"
5.75,281,AV,1,0,0,0,8987.822610831106,0.3,-0.07475000000000001,"0.0,0.0,0.0,0.3,0.0,0.4322459296252377","0,0,0"
28.333333333333332,158,AV,1,0,0,78,2563.744074524839,0.9,-0.5383333333333333,"0.10666666666666667,0.43333333333333335,0.4066666666666667,0.9,0.78,0.1232965968285517","0,0,0"
28.066666666666666,17,AV,1,0,0,68,682.056612603955,0.3,-0.3648666666666667,"0.10666666666666667,0.42,0.29,0.3,0.68,0.03280173712115302","0,0,0"
29.2,57,AV,2,0,0,72,1038.299283744561,0.1,-0.3212,"0.10666666666666667,0.43333333333333335,0.34,0.1,0.72,0.04993430094965855","0,0,0"
31.733333333333334,294,AV,2,0,0,80,15725.918848752755,0.3,-0.41253333333333336,"0.10666666666666667,0.43666666666666665,0.4166666666666667,0.3,0.8,0.7562971262693423","0,0,0"
28.416666666666668,130,AV,1,0,0,70,2139.4702648744856,0.1,-0.3125833333333334,"0.10666666666666667,0.43,0.32,0.1,0.7,0.10289225250527183","0,0,0"
25.766666666666666,230,AV,0,0,0,49,4549.115907877681,0.5,-0.3996893759611836,"0.06666666666666667,0.23333333333333334,0.13666666666666666,0.5,0.49,0.21877788644870882","0,0,0"
15.683333333333334,151,AV,1,0,0,39,2476.7926805910606,0.3,-0.20388333333333333,"0.0,0.19666666666666666,0.03333333333333333,0.3,0.39,0.1191148959060364","0,0,0"
27.116666666666667,276,AV,1,0,0,67,8029.700924090037,0.3,-0.3525166666666667,"0.10666666666666667,0.4033333333333333,0.2833333333333333,0.3,0.67,0.386167561469594","0,0,0"
34.3,32,AV,0,0,0,58,832.3173438658397,0.1,-0.44938788864271384,"0.1,0.2966666666666667,0.23333333333333334,0.1,0.58,0.0400281358033201","0,0,0"
18.233333333333334,178,AV,2,0,0,46,2953.761118311176,0.2,-0.21880000000000002,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.2,0.46,0.14205345118145746","0,0,0"
13.183333333333334,271,AV,1,0,0,35,7177.938863287724,0.5,-0.19774999999999998,"0.0,0.13,0.03,0.5,0.35,0.345204282627472","0,0,0"
25.9,96,AV,2,0,0,58,1572.8756307612184,0.1,-0.28490000000000004,"0.1,0.2966666666666667,0.23333333333333334,0.1,0.58,0.07564335864661634","0,0,0"
20.4,277,AV,2,0,0,48,8331.964781214912,0.9,-0.38759999999999994,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.9,0.48,0.4007041547661289","0,0,0"
11.05,141,AV,1,0,0,31,2318.1098695731453,0.5,-0.16575,"0.0,0.09,0.0,0.5,0.31,0.1114834592239942","0,0,0"
22.916666666666668,63,AV,1,0,0,60,1097.8259349569896,0.3,-0.2979166666666667,"0.10333333333333333,0.30666666666666664,0.2733333333333333,0.3,0.6,0.05279708026839882","0,0,0"
30.3,58,AV,2,0,0,73,1040.734547163155,0.2,-0.3636,"0.10666666666666667,0.43333333333333335,0.36333333333333334,0.2,0.73,0.05005141860382586","0,0,0"
30.083333333333332,123,AV,2,0,0,69,1996.532829496936,0.2,-0.361,"0.10666666666666667,0.43,0.29,0.2,0.69,0.0960180486732379","0,0,0"
31.25,288,AV,2,0,0,78,11940.25564443948,0.2,-0.375,"0.10666666666666667,0.43333333333333335,0.4066666666666667,0.2,0.78,0.5742355100304415","0,0,0"
23.983333333333334,268,AV,0,0,0,47,6778.2755320215965,0.1,-0.27266847561372864,"0.04666666666666667,0.23333333333333334,0.10666666666666667,0.1,0.47,0.3259835151913118","0,0,0"
16.633333333333333,248,AV,1,0,0,40,5003.647877951615,0.4,-0.23286666666666664,"0.006666666666666667,0.20333333333333334,0.03333333333333333,0.4,0.4,0.24063741822365012","0,0,0"
30.883333333333333,88,AV,2,0,0,74,1475.2077210572677,0.2,-0.3706,"0.10666666666666667,0.43333333333333335,0.37,0.2,0.74,0.07094627479744654","0,0,0"
17.75,35,AV,2,0,0,46,863.3540159882258,0.6,-0.284,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.6,0.46,0.04152076374836295","0,0,0"
25.583333333333332,89,AV,2,0,0,58,1485.5718097438446,0.2,-0.30699999999999994,"0.1,0.2966666666666667,0.23333333333333334,0.2,0.58,0.07144470866102204","0,0,0"
20.933333333333334,27,AV,1,0,0,54,807.7368269013535,0.2,-0.2512,"0.07,0.27,0.2,0.2,0.54,0.0388459998326814","0,0,0"
23.816666666666666,22,AV,1,0,0,61,767.6170681366935,0.7,-0.4048833333333333,"0.10333333333333333,0.3233333333333333,0.2733333333333333,0.7,0.61,0.036916544482430876","0,0,0"
32.86666666666667,134,AV,2,0,0,100,2218.0502812558643,0.3,-0.4272666666666667,"0.10666666666666667,0.45,0.44,0.3,1.0,0.10667135381839783","0,0,0"
30.883333333333333,243,AV,2,0,0,81,4924.983441788647,0.1,-0.3397166666666667,"0.10666666666666667,0.43666666666666665,0.42,0.1,0.81,0.2368542569609065","0,0,0"
11.2,83,AV,1,0,0,31,1365.417472605012,0.4,-0.15679999999999997,"0.0,0.09,0.0,0.4,0.31,0.06566619862539994","0,0,0"
24.95,148,AV,2,0,0,58,2421.832203454489,0.2,-0.2994,"0.1,0.2966666666666667,0.23333333333333334,0.2,0.58,0.11647171484192467","0,0,0"
19.483333333333334,30,AV,2,0,0,50,822.5771428470101,0.1,-0.21431666666666668,"0.07,0.23333333333333334,0.15333333333333332,0.1,0.5,0.039559706192899544","0,0,0"
8.1,249,AV,1,0,0,23,5004.1281918097375,0.2,-0.0972,"0.0,0.023333333333333334,0.0,0.2,0.23,0.24066051766821034","0,0,0"
31.1,47,AV,2,0,0,74,954.0002559944874,0.1,-0.3421,"0.10666666666666667,0.43333333333333335,0.37,0.1,0.74,0.045880158673594545","0,0,0"
23.233333333333334,146,AV,1,0,0,60,2392.7441380289174,0.2,-0.2788,"0.10333333333333333,0.30666666666666664,0.2733333333333333,0.2,0.6,0.1150728000629743","0,0,0"
31.616666666666667,98,AV,2,0,0,77,1594.6992934726818,0.1,-0.34778333333333333,"0.10666666666666667,0.43333333333333335,0.3933333333333333,0.1,0.77,0.07669291088913349","0,0,0"
26.95,128,AV,2,0,0,58,2117.047321722312,0.9,-0.51205,"0.1,0.2966666666666667,0.23333333333333334,0.9,0.58,0.10181387943012177","0,0,0"
16.516666666666666,298,AV,1,0,0,41,19040.472291926453,0.5,-0.24774999999999997,"0.016666666666666666,0.21333333333333335,0.03333333333333333,0.5,0.41,0.91570194503052","0,0,0"
17.266666666666666,26,AV,2,0,0,45,806.3598325453933,0.3,-0.22446666666666668,"0.04666666666666667,0.23333333333333334,0.056666666666666664,0.3,0.45,0.03877977687399022","0,0,0"
12.416666666666666,147,AV,1,0,0,32,2421.0391237858234,0.3,-0.16141666666666665,"0.0,0.10333333333333333,0.0,0.3,0.32,0.11643357373995898","0,0,0"
21.783333333333335,195,AV,2,0,0,49,3230.862018062417,0.1,-0.2396166666666667,"0.06666666666666667,0.23333333333333334,0.13666666666666666,0.1,0.49,0.15537989755219744","0,0,0"
19.2,283,AV,1,0,0,53,9884.322174397852,0.2,-0.2304,"0.07,0.25333333333333335,0.19666666666666666,0.2,0.53,0.47536074219347274","0,0,0"
25.416666666666668,228,AV,2,0,0,58,4459.768546990965,0.4,-0.3558333333333333,"0.1,0.2966666666666667,0.23333333333333334,0.4,0.58,0.21448095773323778","0,0,0"
19.916666666666668,40,AV,2,0,0,48,932.0432837729122,0.9,-0.3784166666666667,"0.06666666666666667,0.23333333333333334,0.10666666666666667,0.9,0.48,0.04482419525724574","0,0,0"
7.216666666666667,19,AV,1,0,0,16,743.7818724069466,0.7,-0.12268333333333334,"0.0,0.01,0.0,0.7,0.16,0.035770252796212196","0,0,0"
24.383333333333333,126,AV,0,0,0,47,2046.5713793034688,0.1,-0.29753399251553125,"0.04666666666666667,0.23333333333333334,0.10666666666666667,0.1,0.47,0.09842452245612708","0,0,0"
15.266666666666667,106,AV,0,0,0,42,1682.490559712908,0.2,-0.2188614185165105,"0.02,0.23,0.03333333333333333,0.2,0.42,0.08091500328370894","0,0,0"
15.766666666666667,48,AV,1,0,0,39,961.7772661313056,0.1,-0.17343333333333336,"0.0,0.19666666666666666,0.03333333333333333,0.1,0.39,0.04625417372950396","0,0,0"
31.05,182,AV,2,0,0,71,2971.291490045772,0.9,-0.58995,"0.10666666666666667,0.43333333333333335,0.33,0.9,0.71,0.14289652877156978","0,0,0"
18.733333333333334,67,AV,0,0,0,44,1135.438045570021,0.3,-0.2963763750422963,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.3,0.44,0.0546059368091927","0,0,0"
18.7,170,AV,0,0,0,43,2797.307504072895,0.2,-0.24584919709850978,"0.03333333333333333,0.23333333333333334,0.03333333333333333,0.2,0.43,0.13452922191505445","0,0,0"
30.683333333333334,74,AV,2,0,0,72,1249.5878531833848,0.4,-0.42956666666666665,"0.10666666666666667,0.43333333333333335,0.34,0.4,0.72,0.06009567462944302","0,0,0"
14.316666666666666,291,AV,1,0,0,35,14297.77376075636,0.1,-0.15748333333333334,"0.0,0.13,0.03,0.1,0.35,0.6876142062863859","0,0,0"
18.416666666666668,180,AV,2,0,0,46,2966.188350320237,0.4,-0.2578333333333333,"0.04666666666666667,0.23333333333333334,0.07666666666666666,0.4,0.46,0.14265110655195307","0,0,0"
20.783333333333335,111,AV,2,0,0,50,1794.439334206041,0.2,-0.2494,"0.07,0.23333333333333334,0.15333333333333332,0.2,0.5,0.08629888814619799","0,0,0"
17.433333333333334,125,AV,2,0,0,44,2044.1603053436156,0.7,-0.29636666666666667,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.7,0.44,0.09830856813100321","0,0,0"
30.55,251,AV,2,0,0,72,5434.023139443809,0.1,-0.33605,"0.10666666666666667,0.43333333333333335,0.34,0.1,0.72,0.26133519598878074","0,0,0"
13.783333333333333,84,AV,1,0,0,36,1389.0632502942228,0.3,-0.17918333333333333,"0.0,0.16333333333333333,0.03333333333333333,0.3,0.36,0.0668033807440888","0,0,0"
9.183333333333334,184,AV,1,0,0,25,3017.17067826153,0.2,-0.1102,"0.0,0.04666666666666667,0.0,0.2,0.25,0.14510296888720728","0,0,0"
28.883333333333333,108,AV,1,0,0,86,1716.9764066453156,0.7,-0.49101666666666666,"0.10666666666666667,0.44666666666666666,0.43666666666666665,0.7,0.86,0.08257351031167907","0,0,0"
23.4,263,AV,1,0,0,61,5984.209260784091,0.1,-0.2574,"0.10333333333333333,0.3233333333333333,0.2733333333333333,0.1,0.61,0.28779496514344177","0,0,0"
29.9,76,AV,2,0,0,75,1261.43865123121,0.3,-0.3887,"0.10666666666666667,0.43333333333333335,0.38,0.3,0.75,0.060665607909257666","0,0,0"
21.316666666666666,77,AV,2,0,0,51,1275.6237969650936,0.2,-0.25579999999999997,"0.07,0.23333333333333334,0.17,0.2,0.51,0.06134780556380672","0,0,0"
9.6,16,AV,1,0,0,25,676.2529471816457,0.1,-0.10560000000000001,"0.0,0.04666666666666667,0.0,0.1,0.25,0.03252262494189429","0,0,0"
27.333333333333332,201,AV,1,0,0,67,3362.377553451843,0.8,-0.492,"0.10666666666666667,0.4033333333333333,0.2833333333333333,0.8,0.67,0.16170479484000747","0,0,0"
9.966666666666667,237,AV,1,0,0,28,4660.29795945294,0.1,-0.10963333333333335,"0.0,0.06333333333333334,0.0,0.1,0.28,0.2241248977685445","0,0,0"
28.383333333333333,94,AV,2,0,0,69,1541.4014724042315,0.2,-0.34059999999999996,"0.10666666666666667,0.43,0.29,0.2,0.69,0.07412969094006937","0,0,0"
11.283333333333333,193,AV,1,0,0,31,3169.820795106812,0.5,-0.16924999999999998,"0.0,0.09,0.0,0.5,0.31,0.15244427884849596","0,0,0"
32.78333333333333,235,AV,0,0,0,57,4635.813442599864,0.9,-0.6358260457058033,"0.07,0.29,0.23333333333333334,0.9,0.57,0.222947378673338","0,0,0"
29.566666666666666,45,AV,2,0,0,72,946.2003450753726,0.2,-0.3548,"0.10666666666666667,0.43333333333333335,0.34,0.2,0.72,0.04550504226418034","0,0,0"
15.3,217,AV,1,0,0,38,3866.930621896856,0.4,-0.21419999999999997,"0.0,0.18,0.03333333333333333,0.4,0.38,0.18596996111648273","0,0,0"
17.083333333333332,267,AV,1,0,0,41,6434.117121135291,0.3,-0.2220833333333333,"0.016666666666666666,0.21333333333333335,0.03333333333333333,0.3,0.41,0.3094321123996473","0,0,0"
10.8,215,AV,1,0,0,29,3822.7735841463273,0.2,-0.12960000000000002,"0.0,0.08,0.0,0.2,0.29,0.18384634334403438","0,0,0"
27.25,194,AV,1,0,0,67,3225.188153267811,0.5,-0.40875000000000006,"0.10666666666666667,0.4033333333333333,0.2833333333333333,0.5,0.67,0.15510702779620594","0,0,0"
16.1,162,AV,2,0,0,44,2722.266725979925,0.5,-0.2415,"0.043333333333333335,0.23333333333333334,0.03333333333333333,0.5,0.44,0.13092033105337805","0,0,0"
18.6,122,AV,2,0,0,45,1963.0347272178835,0.1,-0.20460000000000003,"0.04666666666666667,0.23333333333333334,0.056666666666666664,0.1,0.45,0.09440704465288248","0,0,0"
27.866666666666667,109,AV,1,0,0,67,1778.835052690156,0.4,-0.39013333333333333,"0.10666666666666667,0.4033333333333333,0.2833333333333333,0.4,0.67,0.08554844085078303","0,0,0"
26.583333333333332,205,AV,1,0,0,66,3386.12741774329,0.1,-0.29241666666666666,"0.10666666666666667,0.39,0.2833333333333333,0.1,0.66,0.16284698273285247","0,0,0"
20.066666666666666,149,AV,1,0,0,53,2446.4664131825853,0.1,-0.22073333333333334,"0.07,0.25333333333333335,0.19666666666666666,0.1,0.53,0.11765643302624577","0,0,0"
23.133333333333333,55,AV,2,0,0,56,1020.7360413649084,0.1,-0.2544666666666667,"0.07,0.29,0.21,0.1,0.56,0.04908964253144747","0,0,0"
15.75,257,AV,0,0,0,42,5654.280440205098,0.1,-0.18386142980694176,"0.02,0.23,0.03333333333333333,0.1,0.42,0.2719278974523786","0,0,0"
26.233333333333334,286,AV,2,0,0,58,11515.391842589095,0.3,-0.3410333333333334,"0.1,0.2966666666666667,0.23333333333333334,0.3,0.58,0.5538027915682833","0,0,0"
19.466666666666665,161,AV,2,0,0,49,2648.588416164911,0.1,-0.21413333333333334,"0.06666666666666667,0.23333333333333334,0.13666666666666666,0.1,0.49,0.1273769645564883","0,0,0"
18.033333333333335,270,AV,2,0,0,45,7128.986247371214,0.9,-0.34263333333333335,"0.04666666666666667,0.23333333333333334,0.056666666666666664,0.9,0.45,0.34285003400790975","0,0,0"
31.583333333333332,155,AV,2,0,0,81,2520.757475212996,0.1,-0.34741666666666665,"0.10666666666666667,0.43666666666666665,0.42,0.1,0.81,0.12122926824569963","0,0,0"
