travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.616666666666667,150,AV,2,0,0,47,2458.2611968747465,0.4,-0.27463333333333334,"0.06333333333333334,0.21,0.14666666666666667,0.4,0.47,0.1182236724414522","0,0,0"
18.633333333333333,99,AV,2,0,0,45,1614.9493849180149,0.2,-0.2236,"0.06333333333333334,0.21,0.09333333333333334,0.2,0.45,0.07766678631823196","0,0,0"
28.583333333333332,117,AV,1,0,0,59,1880.1756700095973,0.2,-0.34299999999999997,"0.06333333333333334,0.4,0.26,0.2,0.59,0.0904221540112152","0,0,0"
31.633333333333333,56,AV,1,0,0,80,1025.7249596144625,0.3,-0.4112333333333334,"0.06333333333333334,0.4766666666666667,0.4266666666666667,0.3,0.8,0.049329571566540366","0,0,0"
21.833333333333332,188,AV,1,0,0,53,3097.4575811220984,0.1,-0.24016666666666667,"0.06333333333333334,0.25666666666666665,0.26,0.1,0.53,0.14896415846185204","0,0,0"
29.766666666666666,177,AV,1,0,0,60,2946.490055333797,0.1,-0.3274333333333333,"0.06333333333333334,0.42,0.26,0.1,0.6,0.14170376833700152","0,0,0"
30.133333333333333,208,AV,2,0,0,74,3456.1529418207683,0.2,-0.3616,"0.06333333333333334,0.4766666666666667,0.38333333333333336,0.2,0.74,0.1662146780093356","0,0,0"
18.266666666666666,221,AV,1,0,0,51,4061.843573313689,0.1,-0.20093333333333332,"0.06333333333333334,0.21,0.26,0.1,0.51,0.19534379207968386","0,0,0"
19.816666666666666,191,AV,2,0,0,48,3151.1733449572957,0.3,-0.25761666666666666,"0.06333333333333334,0.21,0.18,0.3,0.48,0.1515474782802132","0,0,0"
19.533333333333335,53,AV,2,0,0,46,1014.5614647146556,0.2,-0.23440000000000003,"0.06333333333333334,0.21,0.12,0.2,0.46,0.04879269234230884","0,0,0"
20.55,245,AV,2,0,0,48,4951.479839002994,0.4,-0.2877,"0.06333333333333334,0.21,0.18,0.4,0.48,0.23812853220437127","0,0,0"
12.283333333333333,253,AV,1,0,0,33,5480.041794665195,0.3,-0.15968333333333334,"0.0,0.13,0.0,0.3,0.33,0.26354834340696637","0,0,0"
27.016666666666666,71,AV,1,0,0,58,1150.4391077840953,0.4,-0.3782333333333333,"0.06333333333333334,0.36666666666666664,0.26,0.4,0.58,0.05532737384270454","0,0,0"
14.183333333333334,247,AV,1,0,0,36,4968.170350229253,0.5,-0.21275,"0.006666666666666667,0.16666666666666666,0.0,0.5,0.36,0.23893121888982288","0,0,0"
14.783333333333333,273,AV,1,0,0,36,7897.119961473183,0.1,-0.1626166666666667,"0.006666666666666667,0.16666666666666666,0.0,0.1,0.36,0.37979142523300763","0,0,0"
21.15,85,AV,1,0,0,52,1434.4967426379471,0.4,-0.2961,"0.06333333333333334,0.24333333333333335,0.26,0.4,0.52,0.06898838627708276","0,0,0"
28.866666666666667,103,AV,2,0,0,61,1653.1781197118603,0.1,-0.3175333333333334,"0.06333333333333334,0.43333333333333335,0.26,0.1,0.61,0.07950529779368645","0,0,0"
27.083333333333332,284,AV,2,0,0,61,11049.706566164488,0.4,-0.3791666666666666,"0.06333333333333334,0.43333333333333335,0.26,0.4,0.61,0.5314068705608562","0,0,0"
9.766666666666667,168,AV,1,0,0,28,2780.081336731352,0.2,-0.11720000000000001,"0.0,0.07333333333333333,0.0,0.2,0.28,0.13370077424326215","0,0,0"
20.716666666666665,34,AV,2,0,0,48,857.6590975250949,0.3,-0.26931666666666665,"0.06333333333333334,0.21,0.18,0.3,0.48,0.041246881470994735","0,0,0"
19.016666666666666,261,AV,2,0,0,46,5899.132481879994,0.4,-0.26623333333333327,"0.06333333333333334,0.21,0.12,0.4,0.46,0.2837034189504176","0,0,0"
31.283333333333335,11,AV,2,0,0,68,626.2908344343901,0.1,-0.34411666666666674,"0.06333333333333334,0.4766666666666667,0.32666666666666666,0.1,0.68,0.03011982720037529","0,0,0"
29.1,124,AV,2,0,0,72,1997.7276787447236,0.6,-0.46560000000000007,"0.06333333333333334,0.4766666666666667,0.36333333333333334,0.6,0.72,0.09607551183714699","0,0,0"
6.7,229,AV,0,0,0,34,4547.885280126284,0.2,-0.11338236229824927,"0.0,0.15,0.0,0.2,0.34,0.2187187026108142","0,0,0"
5.833333333333333,166,AV,1,0,0,2,2761.3662775036096,0.1,-0.06416666666666666,"0.0,0.0033333333333333335,0.0,0.1,0.02,0.13280072219237518","0,0,0"
31.05,24,AV,1,0,0,63,779.2240782816187,0.7,-0.5278499999999999,"0.06333333333333334,0.45,0.29333333333333333,0.7,0.63,0.03747475341773148","0,0,0"
21.5,250,AV,2,0,0,48,5158.4050556257225,0.9,-0.4085,"0.06333333333333334,0.21,0.18,0.9,0.48,0.24808006178999184","0,0,0"
24.066666666666666,282,AV,1,0,0,55,9030.678864893336,0.1,-0.2647333333333334,"0.06333333333333334,0.29333333333333333,0.26,0.1,0.55,0.4343069895926497","0,0,0"
27.666666666666668,112,AV,2,0,0,61,1804.2001824470888,0.2,-0.332,"0.06333333333333334,0.43333333333333335,0.26,0.2,0.61,0.08676831073101827","0,0,0"
14.816666666666666,176,AV,2,0,0,37,2942.323800284961,0.1,-0.16298333333333334,"0.006666666666666667,0.20333333333333334,0.0,0.1,0.37,0.1415034031468308","0,0,0"
30.8,266,AV,2,0,0,76,6248.181898567973,0.3,-0.40040000000000003,"0.06333333333333334,0.4766666666666667,0.4,0.3,0.76,0.3004900419328989","0,0,0"
29.833333333333332,175,AV,1,0,0,60,2898.378436294527,0.2,-0.358,"0.06333333333333334,0.42,0.26,0.2,0.6,0.13938996527280403","0,0,0"
25.216666666666665,92,AV,1,0,0,56,1519.7273932229994,0.7,-0.4286833333333333,"0.06333333333333334,0.32,0.26,0.7,0.56,0.07308733252801383","0,0,0"
14.666666666666666,120,AV,2,0,0,41,1929.5758599688188,0.4,-0.2053333333333333,"0.02666666666666667,0.21,0.04,0.4,0.41,0.09279792753915007","0,0,0"
24.883333333333333,234,AV,1,0,0,56,4617.1597275219765,0.8,-0.44789999999999996,"0.06333333333333334,0.32,0.26,0.8,0.56,0.2220502768096353","0,0,0"
27.433333333333334,190,AV,1,0,0,58,3132.463358685509,0.4,-0.3840666666666666,"0.06333333333333334,0.36666666666666664,0.26,0.4,0.58,0.150647670199936","0,0,0"
30.75,121,AV,2,0,0,72,1945.516475481125,0.5,-0.46125,"0.06333333333333334,0.4766666666666667,0.36333333333333334,0.5,0.72,0.09356454994251304","0,0,0"
29.966666666666665,86,AV,1,0,0,60,1447.5744631551047,0.5,-0.44949999999999996,"0.06333333333333334,0.42,0.26,0.5,0.6,0.06961732519889745","0,0,0"
7.883333333333334,264,AV,1,0,0,20,6007.794801579103,0.5,-0.11825000000000001,"0.0,0.03333333333333333,0.0,0.5,0.2,0.2889292503255245","0,0,0"
17.916666666666668,222,AV,2,0,0,43,4104.202624979457,0.2,-0.215,"0.03666666666666667,0.21,0.06333333333333334,0.2,0.43,0.19738094039225168","0,0,0"
11.116666666666667,33,AV,1,0,0,32,835.7777612710734,0.1,-0.12228333333333335,"0.0,0.09666666666666666,0.0,0.1,0.32,0.0401945555695952","0,0,0"
17.5,169,AV,2,0,0,43,2793.3389947689566,0.4,-0.24499999999999997,"0.03666666666666667,0.21,0.06333333333333334,0.4,0.43,0.1343383667916745","0,0,0"
32.18333333333333,145,AV,1,0,0,96,2382.718205806423,0.3,-0.41838333333333333,"0.06333333333333334,0.49666666666666665,0.43333333333333335,0.3,0.96,0.11459062895418437","0,0,0"
32.56666666666667,90,AV,1,0,0,89,1503.4428459110418,0.2,-0.39080000000000004,"0.06333333333333334,0.49,0.43333333333333335,0.2,0.89,0.0723041696201366","0,0,0"
32.38333333333333,246,AV,2,0,0,78,4959.361066312568,0.5,-0.48574999999999996,"0.06333333333333334,0.4766666666666667,0.4166666666666667,0.5,0.78,0.23850755931388606","0,0,0"
21.533333333333335,269,AV,1,0,0,52,7099.697064525982,0.2,-0.2584,"0.06333333333333334,0.24333333333333335,0.26,0.2,0.52,0.3414414470102487","0,0,0"
8.6,227,AV,1,0,0,26,4304.4895651906745,0.1,-0.0946,"0.0,0.05,0.0,0.1,0.26,0.207013219355909","0,0,0"
29.133333333333333,129,AV,2,0,0,68,2123.4400354784907,0.4,-0.40786666666666666,"0.06333333333333334,0.4766666666666667,0.32666666666666666,0.4,0.68,0.1021213203554731","0,0,0"
16.9,159,AV,2,0,0,39,2574.4307659940623,0.2,-0.20279999999999998,"0.02666666666666667,0.20333333333333334,0.023333333333333334,0.2,0.39,0.12381054543309646","0,0,0"
25.85,5,AV,1,0,0,57,522.2875039790788,0.2,-0.3102,"0.06333333333333334,0.3466666666666667,0.26,0.2,0.57,0.025118057783764625","0,0,0"
30.083333333333332,23,AV,1,0,0,62,779.0639592631991,0.3,-0.39108333333333334,"0.06333333333333334,0.43333333333333335,0.29333333333333333,0.3,0.62,0.03746705291039347","0,0,0"
19.166666666666668,140,AV,2,0,0,46,2302.618320259251,0.2,-0.23,"0.06333333333333334,0.21,0.12,0.2,0.46,0.11073843349034766","0,0,0"
14.483333333333333,198,AV,1,0,0,36,3301.717979419838,0.4,-0.20276666666666662,"0.006666666666666667,0.16666666666666666,0.0,0.4,0.36,0.15878753054770403","0,0,0"
16.333333333333332,238,AV,2,0,0,41,4662.282088415262,0.2,-0.19599999999999998,"0.02666666666666667,0.21,0.04,0.2,0.41,0.2242203192855181","0,0,0"
22.45,20,AV,2,0,0,49,753.5670156580491,0.3,-0.29185,"0.06333333333333334,0.21,0.22,0.3,0.49,0.03624084378629158","0,0,0"
32.016666666666666,220,AV,2,0,0,76,4021.28082322038,0.6,-0.5122666666666666,"0.06333333333333334,0.4766666666666667,0.4,0.6,0.76,0.1933930322147629","0,0,0"
22.116666666666667,100,AV,2,0,0,46,1614.9573615816892,0.1,-0.24328333333333338,"0.06333333333333334,0.21,0.12,0.1,0.46,0.07766716993510497","0,0,0"
31.483333333333334,104,AV,2,0,0,69,1659.6531244520008,0.2,-0.3778,"0.06333333333333334,0.4766666666666667,0.33666666666666667,0.2,0.69,0.07981669628967558","0,0,0"
19.616666666666667,200,AV,1,0,0,51,3361.758609282253,0.1,-0.21578333333333338,"0.06333333333333334,0.21,0.26,0.1,0.51,0.16167502833152653","0,0,0"
8.166666666666666,160,AV,0,0,0,38,2580.565825479665,0.4,-0.17246012030344235,"0.006666666666666667,0.20333333333333334,0.023333333333333334,0.4,0.38,0.12410559514707999","0,0,0"
14.916666666666666,167,AV,2,0,0,37,2767.495209174315,0.2,-0.179,"0.006666666666666667,0.20333333333333334,0.0,0.2,0.37,0.13309547720505432","0,0,0"
10.9,1,AV,1,0,0,32,477.1303205766694,0.3,-0.1417,"0.0,0.09666666666666666,0.0,0.3,0.32,0.022946340609962184","0,0,0"
22.733333333333334,52,AV,2,0,0,46,985.8695826897422,0.9,-0.43193333333333334,"0.06333333333333334,0.21,0.12,0.9,0.46,0.04741283097259167","0,0,0"
17.983333333333334,73,AV,2,0,0,46,1244.4027248274256,0.9,-0.34168333333333334,"0.06333333333333334,0.21,0.12,0.9,0.46,0.05984630938009477","0,0,0"
29.666666666666668,289,AV,1,0,0,60,13079.31179296209,0.2,-0.35600000000000004,"0.06333333333333334,0.42,0.26,0.2,0.6,0.6290154500817918","0,0,0"
9.583333333333334,82,AV,1,0,0,30,1342.087988935639,0.5,-0.14375000000000002,"0.0,0.07666666666666666,0.0,0.5,0.3,0.06454422784415724","0,0,0"
22.166666666666668,72,AV,1,0,0,53,1194.3606142611325,0.4,-0.31033333333333335,"0.06333333333333334,0.25666666666666665,0.26,0.4,0.53,0.05743966435173499","0,0,0"
8.083333333333334,54,AV,0,0,0,38,1017.530975349866,0.2,-0.24441565970355278,"0.006666666666666667,0.20333333333333334,0.023333333333333334,0.2,0.38,0.048935503225503364","0,0,0"
23.166666666666668,25,AV,2,0,0,50,802.5586880039084,0.2,-0.278,"0.06333333333333334,0.21,0.23666666666666666,0.2,0.5,0.038596970723144074","0,0,0"
28.183333333333334,254,AV,2,0,0,61,5557.427333357366,0.1,-0.31001666666666666,"0.06333333333333334,0.43333333333333335,0.26,0.1,0.61,0.26726999942532587","0,0,0"
31.4,207,AV,2,0,0,73,3398.605365942332,0.6,-0.5024000000000001,"0.06333333333333334,0.4766666666666667,0.37666666666666665,0.6,0.73,0.16344707716647097","0,0,0"
12.8,87,AV,1,0,0,33,1460.8215047913693,0.6,-0.2048,"0.0,0.13,0.0,0.6,0.33,0.07025440717912602","0,0,0"
18.8,225,AV,2,0,0,45,4223.122456076251,0.2,-0.2256,"0.06333333333333334,0.21,0.09333333333333334,0.2,0.45,0.20310008007368746","0,0,0"
27.083333333333332,75,AV,1,0,0,58,1260.6549751070208,0.3,-0.3520833333333333,"0.06333333333333334,0.36666666666666664,0.26,0.3,0.58,0.06062791904628244","0,0,0"
8.433333333333334,186,AV,1,0,0,24,3048.604611013583,0.2,-0.1012,"0.0,0.043333333333333335,0.0,0.2,0.24,0.14661470204800806","0,0,0"
28.533333333333335,142,AV,1,0,0,59,2318.2944376966047,0.5,-0.428,"0.06333333333333334,0.4,0.26,0.5,0.59,0.11149233554738845","0,0,0"
22.433333333333334,299,AV,1,0,0,53,20793.30768626012,0.2,-0.2692,"0.06333333333333334,0.25666666666666665,0.26,0.2,0.53,1.0","0,0,0"
30.75,59,AV,2,0,0,75,1047.1205397958274,0.3,-0.39975,"0.06333333333333334,0.4766666666666667,0.3933333333333333,0.3,0.75,0.050358536294239885","0,0,0"
11.25,115,AV,1,0,0,32,1832.3133019091129,0.1,-0.12375000000000001,"0.0,0.09666666666666666,0.0,0.1,0.32,0.08812033802202023","0,0,0"
22.616666666666667,0,AV,2,0,0,50,381.3218977270381,0.2,-0.27140000000000003,"0.06333333333333334,0.21,0.23666666666666666,0.2,0.5,0.018338683940074114","0,0,0"
8.9,241,AV,1,0,0,21,4754.245589533712,0.2,-0.1068,"0.0,0.03666666666666667,0.0,0.2,0.21,0.22864306445459084","0,0,0"
27.716666666666665,224,AV,1,0,0,58,4200.245935785981,0.1,-0.30488333333333334,"0.06333333333333334,0.36666666666666664,0.26,0.1,0.58,0.2019998933869206","0,0,0"
14.066666666666666,233,AV,1,0,0,36,4572.8741748457805,0.2,-0.16879999999999998,"0.006666666666666667,0.16666666666666666,0.0,0.2,0.36,0.21992047844641197","0,0,0"
7.383333333333334,197,AV,1,0,0,17,3278.222126324269,0.4,-0.10336666666666666,"0.0,0.02,0.0,0.4,0.17,0.1576575586620336","0,0,0"
30.6,14,AV,1,0,0,63,636.6552097563458,0.4,-0.42839999999999995,"0.06333333333333334,0.45,0.29333333333333333,0.4,0.63,0.030618274848933116","0,0,0"
19.716666666666665,12,AV,1,0,0,51,627.4062491148882,0.5,-0.29574999999999996,"0.06333333333333334,0.21,0.26,0.5,0.51,0.03017347016557005","0,0,0"
27.483333333333334,68,AV,1,0,0,58,1141.0395517097602,0.1,-0.3023166666666667,"0.06333333333333334,0.36666666666666664,0.26,0.1,0.58,0.054875326664056465","0,0,0"
20.033333333333335,171,AV,2,0,0,48,2813.5576138103806,0.1,-0.2203666666666667,"0.06333333333333334,0.21,0.18,0.1,0.48,0.13531072863744203","0,0,0"
21.033333333333335,203,AV,2,0,0,48,3368.9508766880413,0.1,-0.2313666666666667,"0.06333333333333334,0.21,0.18,0.1,0.48,0.16202092170810273","0,0,0"
20.466666666666665,50,AV,1,0,0,51,979.5720138781878,0.5,-0.307,"0.06333333333333334,0.21,0.26,0.5,0.51,0.04710996579565228","0,0,0"
31.05,219,AV,1,0,0,63,3942.222625638348,0.9,-0.58995,"0.06333333333333334,0.45,0.29333333333333333,0.9,0.63,0.18959093402168548","0,0,0"
14.083333333333334,172,AV,1,0,0,35,2818.3733061874163,0.4,-0.19716666666666666,"0.006666666666666667,0.15666666666666668,0.0,0.4,0.35,0.13554232682517134","0,0,0"
21.883333333333333,206,AV,2,0,0,48,3393.6426315430986,0.4,-0.3063666666666666,"0.06333333333333334,0.21,0.18,0.4,0.48,0.1632084073754924","0,0,0"
9.916666666666666,133,AV,0,0,0,38,2212.8825544422834,0.3,-0.19670155642454393,"0.006666666666666667,0.20333333333333334,0.023333333333333334,0.3,0.38,0.1064228254509272","0,0,0"
14.933333333333334,44,AV,1,0,0,36,946.1123250925148,0.5,-0.22400000000000003,"0.006666666666666667,0.16666666666666666,0.0,0.5,0.36,0.04550080917225548","0,0,0"
30.833333333333332,240,AV,2,0,0,70,4747.153558918807,0.2,-0.37,"0.06333333333333334,0.4766666666666667,0.35333333333333333,0.2,0.7,0.22830199170551635","0,0,0"
22.4,135,AV,1,0,0,53,2218.7455195521825,0.2,-0.2688,"0.06333333333333334,0.25666666666666665,0.26,0.2,0.53,0.1067047894942801","0,0,0"
21.583333333333332,232,AV,2,0,0,49,4569.840806868062,0.1,-0.23741666666666666,"0.06333333333333334,0.21,0.22,0.1,0.49,0.21977459651057532","0,0,0"
15.133333333333333,218,AV,2,0,0,41,3933.772930850901,0.2,-0.18159999999999998,"0.02666666666666667,0.21,0.04,0.2,0.41,0.1891845679487672","0,0,0"
32.25,69,AV,1,0,0,83,1148.2139867956057,0.2,-0.387,"0.06333333333333334,0.4866666666666667,0.43333333333333335,0.2,0.83,0.05522036244162957","0,0,0"
21.766666666666666,9,AV,2,0,0,47,615.3970356119416,0.7,-0.37003333333333327,"0.06333333333333334,0.21,0.14666666666666667,0.7,0.47,0.029595918306859183","0,0,0"
28.166666666666668,259,AV,2,0,0,65,5825.994272151124,0.4,-0.3943333333333333,"0.06333333333333334,0.4766666666666667,0.2966666666666667,0.4,0.65,0.28018602716107777","0,0,0"
31.833333333333332,131,AV,2,0,0,82,2193.4249838744518,0.1,-0.3501666666666667,"0.06333333333333334,0.4866666666666667,0.4266666666666667,0.1,0.82,0.10548706425018813","0,0,0"
15.1,6,AV,0,0,0,44,548.7192496267361,0.9,-0.5602638378861993,"0.03666666666666667,0.21,0.08666666666666667,0.9,0.44,0.02638922377844295","0,0,0"
30.966666666666665,265,AV,2,0,0,69,6230.691172258436,0.5,-0.46449999999999997,"0.06333333333333334,0.4766666666666667,0.33666666666666667,0.5,0.69,0.29964887098629217","0,0,0"
17.183333333333334,127,AV,0,0,0,44,2113.1349678504243,0.7,-0.363101247529756,"0.03666666666666667,0.21,0.08666666666666667,0.7,0.44,0.10162572495605159","0,0,0"
29.2,49,AV,2,0,0,61,978.4447105201264,0.1,-0.3212,"0.06333333333333334,0.43333333333333335,0.26,0.1,0.61,0.04705575107546101","0,0,0"
33.3,297,AV,2,0,0,75,18628.94525544202,0.1,-0.3663,"0.06333333333333334,0.4766666666666667,0.3933333333333333,0.1,0.75,0.8959106235777834","0,0,0"
23.35,116,AV,1,0,0,55,1848.7234685638712,0.6,-0.37360000000000004,"0.06333333333333334,0.29333333333333333,0.26,0.6,0.55,0.08890954226515282","0,0,0"
30.866666666666667,29,AV,2,0,0,71,816.2772675203604,0.2,-0.37039999999999995,"0.06333333333333334,0.4766666666666667,0.3566666666666667,0.2,0.71,0.03925673009012141","0,0,0"
9.816666666666666,292,AV,1,0,0,27,14505.369879802229,0.5,-0.14725,"0.0,0.06666666666666667,0.0,0.5,0.27,0.6975980011774241","0,0,0"
19.9,213,AV,2,0,0,45,3783.636689084741,0.3,-0.2587,"0.06333333333333334,0.21,0.09333333333333334,0.3,0.45,0.18196415626480184","0,0,0"
32.03333333333333,210,AV,1,0,0,80,3724.6301341612702,0.4,-0.44846666666666657,"0.06333333333333334,0.4766666666666667,0.4266666666666667,0.4,0.8,0.17912638962306346","0,0,0"
30.75,105,AV,2,0,0,69,1661.9571573900298,0.9,-0.5842499999999999,"0.06333333333333334,0.4766666666666667,0.33666666666666667,0.9,0.69,0.07992750275552475","0,0,0"
22.683333333333334,7,AV,1,0,0,54,610.4868582393152,0.1,-0.2495166666666667,"0.06333333333333334,0.2733333333333333,0.26,0.1,0.54,0.029359776109248604","0,0,0"
15.166666666666666,46,AV,1,0,0,36,948.3478854920526,0.2,-0.182,"0.006666666666666667,0.16666666666666666,0.0,0.2,0.36,0.04560832262962691","0,0,0"
5.75,173,AV,1,0,0,0,2853.537244729806,0.9,-0.10925,"0.0,0.0,0.0,0.9,0.0,0.13723344490378397","0,0,0"
9.983333333333333,139,AV,1,0,0,27,2294.767722006211,0.6,-0.15973333333333334,"0.0,0.06666666666666667,0.0,0.6,0.27,0.11036087940556741","0,0,0"
29.866666666666667,15,AV,2,0,0,67,639.9143284368583,0.4,-0.41813333333333336,"0.06333333333333334,0.4766666666666667,0.31666666666666665,0.4,0.67,0.030775013677102628","0,0,0"
10.216666666666667,231,AV,1,0,0,31,4559.760277629775,0.2,-0.1226,"0.0,0.08333333333333333,0.0,0.2,0.31,0.21928979970044837","0,0,0"
21.633333333333333,110,AV,2,0,0,49,1782.711710770346,0.3,-0.28123333333333334,"0.06333333333333334,0.21,0.22,0.3,0.49,0.08573487862868172","0,0,0"
6.9,61,AV,1,0,0,14,1074.3823512953045,0.4,-0.0966,"0.0,0.013333333333333334,0.0,0.4,0.14,0.0516696221450731","0,0,0"
27.466666666666665,183,AV,2,0,0,61,3001.8426729260827,0.9,-0.5218666666666667,"0.06333333333333334,0.43333333333333335,0.26,0.9,0.61,0.14436580837543475","0,0,0"
26.083333333333332,274,AV,1,0,0,57,7912.643587116454,0.5,-0.39125,"0.06333333333333334,0.3466666666666667,0.26,0.5,0.57,0.38053799359420826","0,0,0"
8.033333333333333,10,AV,1,0,0,23,617.4453946714843,0.1,-0.08836666666666666,"0.0,0.04,0.0,0.1,0.23,0.02969442880314238","0,0,0"
14.716666666666667,212,AV,2,0,0,37,3759.463069718096,0.9,-0.2796166666666667,"0.006666666666666667,0.20333333333333334,0.0,0.9,0.37,0.18080158897481655","0,0,0"
10.766666666666667,211,AV,1,0,0,31,3729.3449139509553,0.9,-0.20456666666666667,"0.0,0.08333333333333333,0.0,0.9,0.31,0.17935313468261935","0,0,0"
19.916666666666668,236,AV,2,0,0,47,4656.548587392589,0.3,-0.2589166666666667,"0.06333333333333334,0.21,0.14666666666666667,0.3,0.47,0.22394458148039434","0,0,0"
24.233333333333334,62,AV,1,0,0,55,1076.386102050743,0.1,-0.2665666666666667,"0.06333333333333334,0.29333333333333333,0.26,0.1,0.55,0.051765987321103386","0,0,0"
31.7,157,AV,2,0,0,77,2530.9644311939346,0.1,-0.3487,"0.06333333333333334,0.4766666666666667,0.41,0.1,0.77,0.12172014522087579","0,0,0"
27.416666666666668,144,AV,2,0,0,61,2337.3116255789537,0.4,-0.3838333333333333,"0.06333333333333334,0.43333333333333335,0.26,0.4,0.61,0.11240691768935884","0,0,0"
10.65,91,AV,1,0,0,31,1509.578116022191,0.2,-0.1278,"0.0,0.08333333333333333,0.0,0.2,0.31,0.07259922946360745","0,0,0"
29.8,204,AV,2,0,0,66,3382.383844415393,0.9,-0.5661999999999999,"0.06333333333333334,0.4766666666666667,0.30666666666666664,0.9,0.66,0.16266694531964326","0,0,0"
15.05,272,AV,1,0,0,36,7572.106998522375,0.9,-0.28595,"0.006666666666666667,0.16666666666666666,0.0,0.9,0.36,0.3641607729166582","0,0,0"
30.366666666666667,38,AV,2,0,0,71,905.8209551718018,0.2,-0.3644,"0.06333333333333334,0.4766666666666667,0.3566666666666667,0.2,0.71,0.04356310063022602","0,0,0"
10.2,256,AV,1,0,0,30,5590.116807812239,0.1,-0.11220000000000001,"0.0,0.07666666666666666,0.0,0.1,0.3,0.26884211459565416","0,0,0"
13.566666666666666,113,AV,0,0,0,42,1805.1606101798543,0.5,-0.2865950992139447,"0.02666666666666667,0.21,0.06333333333333334,0.5,0.42,0.08681450000245393","0,0,0"
20.866666666666667,285,AV,2,0,0,47,11185.875164713363,0.5,-0.313,"0.06333333333333334,0.21,0.14666666666666667,0.5,0.47,0.5379555448075637","0,0,0"
21.633333333333333,136,AV,1,0,0,52,2225.3307045190536,0.2,-0.2596,"0.06333333333333334,0.24333333333333335,0.26,0.2,0.52,0.10702148682143131","0,0,0"
15.966666666666667,143,AV,1,0,0,40,2335.4036410281064,0.7,-0.27143333333333336,"0.02666666666666667,0.20333333333333334,0.03666666666666667,0.7,0.4,0.1123151581396212","0,0,0"
24.266666666666666,242,AV,1,0,0,55,4756.448820673547,0.1,-0.26693333333333336,"0.06333333333333334,0.29333333333333333,0.26,0.1,0.55,0.22874902312038267","0,0,0"
15.516666666666667,81,AV,1,0,0,36,1297.4303329633815,0.2,-0.1862,"0.006666666666666667,0.16666666666666666,0.0,0.2,0.36,0.06239653414164128","0,0,0"
18.55,187,AV,2,0,0,45,3065.2253709468137,0.3,-0.24115,"0.06333333333333334,0.21,0.09333333333333334,0.3,0.45,0.14741403422661153","0,0,0"
9.233333333333333,189,AV,1,0,0,26,3131.512437779759,0.9,-0.1754333333333333,"0.0,0.05,0.0,0.9,0.26,0.15060193813459566","0,0,0"
33.68333333333333,132,AV,2,0,0,74,2198.5025098873134,0.1,-0.37051666666666666,"0.06333333333333334,0.4766666666666667,0.38333333333333336,0.1,0.74,0.10573125464497639","0,0,0"
29.85,80,AV,2,0,0,67,1293.252850487379,0.5,-0.44775,"0.06333333333333334,0.4766666666666667,0.31666666666666665,0.5,0.67,0.06219562899759039","0,0,0"
20.1,107,AV,2,0,0,47,1697.366940102563,0.2,-0.2412,"0.06333333333333334,0.21,0.14666666666666667,0.2,0.47,0.08163044406947123","0,0,0"
31.983333333333334,138,AV,1,0,0,80,2280.385817754286,0.4,-0.44776666666666665,"0.06333333333333334,0.4766666666666667,0.4266666666666667,0.4,0.8,0.10966921916233309","0,0,0"
