travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.866666666666667,18,AV,2,0,0,37,741.34301771214,0.4,-0.20813333333333334,"0.006666666666666667,0.20333333333333334,0.0,0.4,0.37,0.03565296242896494","0,0,0"
24.033333333333335,260,AV,1,0,0,55,5844.130995646287,0.7,-0.4085666666666667,"0.06333333333333334,0.29333333333333333,0.26,0.7,0.55,0.28105826566054204","0,0,0"
17.033333333333335,3,AV,0,0,0,44,508.6019702527906,0.3,-0.5163594421044918,"0.03666666666666667,0.21,0.08666666666666667,0.3,0.44,0.024459887668034006","0,0,0"
23.65,244,AV,2,0,0,50,4950.077303955518,0.3,-0.30745,"0.06333333333333334,0.21,0.23666666666666666,0.3,0.5,0.23806108093261413","0,0,0"
30.35,295,AV,2,0,0,66,16390.717038727882,0.3,-0.39455,"0.06333333333333334,0.4766666666666667,0.30666666666666664,0.3,0.66,0.7882688644846343","0,0,0"
7.6,202,AV,1,0,0,19,3366.895459871004,0.4,-0.1064,"0.0,0.02666666666666667,0.0,0.4,0.19,0.16192207178734694","0,0,0"
28.766666666666666,42,AV,1,0,0,59,934.0011274976006,0.1,-0.3164333333333334,"0.06333333333333334,0.4,0.26,0.1,0.59,0.04491835265414619","0,0,0"
19.683333333333334,164,AV,1,0,0,51,2750.2432356670683,0.1,-0.2165166666666667,"0.06333333333333334,0.21,0.26,0.1,0.51,0.13226578845290615","0,0,0"
28.85,163,AV,1,0,0,59,2744.255474143275,0.2,-0.3462,"0.06333333333333334,0.4,0.26,0.2,0.59,0.13197782265092123","0,0,0"
17.833333333333332,79,AV,2,0,0,45,1291.2118623687816,0.4,-0.24966666666666662,"0.06333333333333334,0.21,0.09333333333333334,0.4,0.45,0.062097472987522495","0,0,0"
23.333333333333332,278,AV,2,0,0,50,8348.421721831439,0.2,-0.27999999999999997,"0.06333333333333334,0.21,0.23666666666666666,0.2,0.5,0.4014956084811817","0,0,0"
20.25,216,AV,1,0,0,51,3824.993837156676,0.2,-0.243,"0.06333333333333334,0.21,0.26,0.2,0.51,0.18395312063237393","0,0,0"
31.483333333333334,154,AV,1,0,0,63,2520.718778515204,0.4,-0.44076666666666664,"0.06333333333333334,0.45,0.29333333333333333,0.4,0.63,0.12122740722876209","0,0,0"
27.366666666666667,93,AV,2,0,0,61,1527.6889462703334,0.2,-0.32839999999999997,"0.06333333333333334,0.43333333333333335,0.26,0.2,0.61,0.07347022269476662","0,0,0"
20.35,156,AV,1,0,0,51,2528.765907819195,0.5,-0.30525,"0.06333333333333334,0.21,0.26,0.5,0.51,0.12161441296279007","0,0,0"
17.966666666666665,279,AV,2,0,0,44,8436.938288223368,0.1,-0.19763333333333333,"0.03666666666666667,0.21,0.08666666666666667,0.1,0.44,0.4057525822983113","0,0,0"
12.666666666666666,51,AV,1,0,0,33,979.573716991658,0.5,-0.18999999999999997,"0.0,0.13,0.0,0.5,0.33,0.04711004770246075","0,0,0"
11.166666666666666,192,AV,1,0,0,32,3159.4556453821087,0.2,-0.13399999999999998,"0.0,0.09666666666666666,0.0,0.2,0.32,0.15194579395705407","0,0,0"
11.2,4,AV,1,0,0,32,513.3463032142733,0.5,-0.16799999999999998,"0.0,0.09666666666666666,0.0,0.5,0.32,0.024688054010448962","0,0,0"
25.266666666666666,39,AV,1,0,0,56,921.9548251796884,0.4,-0.3537333333333333,"0.06333333333333334,0.32,0.26,0.4,0.56,0.04433901710543634","0,0,0"
15.4,114,AV,2,0,0,41,1823.811293294481,0.2,-0.1848,"0.02666666666666667,0.21,0.04,0.2,0.41,0.08771145605177698","0,0,0"
16.183333333333334,102,AV,1,0,0,40,1635.9686818612918,0.9,-0.30748333333333333,"0.02666666666666667,0.20333333333333334,0.03666666666666667,0.9,0.4,0.07867765468320913","0,0,0"
11.8,226,AV,1,0,0,32,4227.85786318916,0.9,-0.2242,"0.0,0.09666666666666666,0.0,0.9,0.32,0.20332781715065273","0,0,0"
18.633333333333333,13,AV,0,0,0,44,632.5893922142865,0.3,-0.47935397090037657,"0.03666666666666667,0.21,0.08666666666666667,0.3,0.44,0.030422739939172414","0,0,0"
11.6,255,AV,1,0,0,32,5578.433439706214,0.4,-0.1624,"0.0,0.09666666666666666,0.0,0.4,0.32,0.2682802334230043","0,0,0"
31.75,179,AV,1,0,0,63,2965.4163440895786,0.1,-0.34925000000000006,"0.06333333333333334,0.45,0.29333333333333333,0.1,0.63,0.14261397892212588","0,0,0"
10.016666666666667,43,AV,0,0,0,38,938.3100494872764,0.2,-0.28006187090500095,"0.006666666666666667,0.20333333333333334,0.023333333333333334,0.2,0.38,0.04512557903941836","0,0,0"
29.533333333333335,8,AV,1,0,0,59,614.9217871931492,0.1,-0.3248666666666667,"0.06333333333333334,0.4,0.26,0.1,0.59,0.029573062471416202","0,0,0"
32.733333333333334,65,AV,2,0,0,82,1117.0806745336297,0.3,-0.4255333333333334,"0.06333333333333334,0.4866666666666667,0.4266666666666667,0.3,0.82,0.05372308684066549","0,0,0"
22.883333333333333,293,AV,2,0,0,49,14754.343640924068,0.1,-0.2517166666666667,"0.06333333333333334,0.21,0.22,0.1,0.49,0.7095717460418045","0,0,0"
13.55,252,AV,0,0,0,42,5458.612723313221,0.1,-0.1765295094657227,"0.02666666666666667,0.21,0.06333333333333334,0.1,0.42,0.2625177680086071","0,0,0"
22.35,137,AV,1,0,0,53,2276.662146114732,0.2,-0.2682,"0.06333333333333334,0.25666666666666665,0.26,0.2,0.53,0.1094901388690128","0,0,0"
20.066666666666666,36,AV,2,0,0,47,870.7377108213431,0.8,-0.3612,"0.06333333333333334,0.21,0.14666666666666667,0.8,0.47,0.04187586332869553","0,0,0"
18.85,31,AV,0,0,0,44,825.4433072334436,0.2,-0.407920535723695,"0.03666666666666667,0.21,0.08666666666666667,0.2,0.44,0.039697546907310144","0,0,0"
25.233333333333334,181,AV,1,0,0,56,2969.8754393798326,0.1,-0.27756666666666674,"0.06333333333333334,0.32,0.26,0.1,0.56,0.1428284275013291","0,0,0"
28.366666666666667,287,AV,2,0,0,65,11662.42845360034,0.1,-0.3120333333333334,"0.06333333333333334,0.4766666666666667,0.2966666666666667,0.1,0.65,0.5608741345806508","0,0,0"
31.233333333333334,290,AV,2,0,0,73,13748.957190518822,0.1,-0.3435666666666667,"0.06333333333333334,0.4766666666666667,0.37666666666666665,0.1,0.73,0.6612203021265304","0,0,0"
24.316666666666666,185,AV,1,0,0,55,3031.4508351358254,0.4,-0.3404333333333333,"0.06333333333333334,0.29333333333333333,0.26,0.4,0.55,0.14578973585520302","0,0,0"
30.0,152,AV,1,0,0,62,2478.182963693478,0.2,-0.36,"0.06333333333333334,0.43333333333333335,0.29333333333333333,0.2,0.62,0.1191817579523926","0,0,0"
16.75,97,AV,2,0,0,41,1588.8002265047048,0.6,-0.268,"0.02666666666666667,0.21,0.04,0.6,0.41,0.07640921062090368","0,0,0"
28.7,223,AV,2,0,0,61,4159.866430607663,0.2,-0.3444,"0.06333333333333334,0.43333333333333335,0.26,0.2,0.61,0.20005794620912742","0,0,0"
26.5,28,AV,1,0,0,57,814.1496548969513,0.4,-0.371,"0.06333333333333334,0.3466666666666667,0.26,0.4,0.57,0.039154408100012306","0,0,0"
7.266666666666667,37,AV,1,0,0,16,871.0408974081768,0.3,-0.09446666666666667,"0.0,0.016666666666666666,0.0,0.3,0.16,0.04189044429827518","0,0,0"
18.716666666666665,280,AV,2,0,0,45,8480.737499651503,0.1,-0.20588333333333333,"0.06333333333333334,0.21,0.09333333333333334,0.1,0.45,0.407858991345347","0,0,0"
31.583333333333332,64,AV,1,0,0,63,1111.987968807459,0.6,-0.5053333333333333,"0.06333333333333334,0.45,0.29333333333333333,0.6,0.63,0.05347816641708441","0,0,0"
18.283333333333335,214,AV,2,0,0,45,3803.247088152212,0.2,-0.2194,"0.06333333333333334,0.21,0.09333333333333334,0.2,0.45,0.18290726735435825","0,0,0"
31.633333333333333,118,AV,1,0,0,63,1900.764377468582,0.2,-0.3796,"0.06333333333333334,0.45,0.29333333333333333,0.2,0.63,0.09141231429593938","0,0,0"
30.25,209,AV,2,0,0,65,3531.3895067900216,0.6,-0.484,"0.06333333333333334,0.4766666666666667,0.2966666666666667,0.6,0.65,0.16983298473111647","0,0,0"
6.666666666666667,21,AV,0,0,0,34,761.8437659652793,0.5,-0.2968907625173587,"0.0,0.15,0.0,0.5,0.34,0.03663889254467645","0,0,0"
13.8,199,AV,1,0,0,35,3313.1900178081896,0.1,-0.15180000000000002,"0.006666666666666667,0.15666666666666668,0.0,0.1,0.35,0.1593392483677569","0,0,0"
20.133333333333333,239,AV,2,0,0,46,4669.869929992837,0.9,-0.38253333333333334,"0.06333333333333334,0.21,0.12,0.9,0.46,0.224585236772051","0,0,0"
17.033333333333335,296,AV,2,0,0,43,17322.90883950548,0.3,-0.22143333333333334,"0.03666666666666667,0.21,0.06333333333333334,0.3,0.43,0.833100202280572","0,0,0"
31.116666666666667,2,AV,2,0,0,69,497.26542980048754,0.3,-0.40451666666666664,"0.06333333333333334,0.4766666666666667,0.33666666666666667,0.3,0.69,0.023914686268460907","0,0,0"
16.083333333333332,95,AV,2,0,0,43,1567.0706205360798,0.1,-0.17691666666666667,"0.03666666666666667,0.21,0.06333333333333334,0.1,0.43,0.07536418179256658","0,0,0"
15.983333333333333,174,AV,2,0,0,41,2857.8751728516777,0.9,-0.3036833333333333,"0.02666666666666667,0.21,0.04,0.9,0.41,0.13744206626346972","0,0,0"
28.7,41,AV,2,0,0,66,932.1411738504048,0.1,-0.3157,"0.06333333333333334,0.4766666666666667,0.30666666666666664,0.1,0.66,0.04482890302567631","0,0,0"
13.183333333333334,275,AV,1,0,0,33,8028.27043643778,0.2,-0.15819999999999998,"0.0,0.13,0.0,0.2,0.33,0.3860987658900816","0,0,0"
22.533333333333335,60,AV,1,0,0,54,1068.5648373754009,0.4,-0.3154666666666667,"0.06333333333333334,0.2733333333333333,0.26,0.4,0.54,0.05138984395837567","0,0,0"
30.433333333333334,70,AV,1,0,0,62,1150.2916000513435,0.1,-0.3347666666666667,"0.06333333333333334,0.43333333333333335,0.29333333333333333,0.1,0.62,0.05532027984231857","0,0,0"
19.166666666666668,101,AV,2,0,0,43,1626.914224999384,0.2,-0.23,"0.03666666666666667,0.21,0.06333333333333334,0.2,0.43,0.07824220415275356","0,0,0"
20.1,78,AV,2,0,0,41,1275.9312017726234,0.5,-0.3015,"0.02666666666666667,0.21,0.04,0.5,0.41,0.06136258939772906","0,0,0"
22.3,258,AV,2,0,0,49,5721.231751015957,0.3,-0.2899,"0.06333333333333334,0.21,0.22,0.3,0.49,0.2751477464451918","0,0,0"
12.05,119,AV,1,0,0,32,1921.5023446668008,0.2,-0.1446,"0.0,0.09666666666666666,0.0,0.2,0.32,0.09240965283924012","0,0,0"
10.966666666666667,196,AV,1,0,0,31,3269.866339895674,0.2,-0.1316,"0.0,0.08333333333333333,0.0,0.2,0.31,0.15725570886715387","0,0,0"
13.65,66,AV,1,0,0,34,1129.1321270070612,0.9,-0.25935,"0.0,0.15,0.0,0.9,0.34,0.05430267007269716","0,0,0"
15.716666666666667,262,AV,2,0,0,39,5960.007005011629,0.1,-0.17288333333333336,"0.02666666666666667,0.20333333333333334,0.023333333333333334,0.1,0.39,0.2866310206600706","0,0,0"
19.666666666666668,153,AV,2,0,0,47,2496.2043409386315,0.3,-0.2556666666666667,"0.06333333333333334,0.21,0.14666666666666667,0.3,0.47,0.1200484491742544","0,0,0"
19.35,165,AV,2,0,0,46,2754.938443140308,0.3,-0.25155,"0.06333333333333334,0.21,0.12,0.3,0.46,0.13249159223285706","0,0,0"
17.35,281,AV,2,0,0,43,8987.822610831106,0.5,-0.26025000000000004,"0.03666666666666667,0.21,0.06333333333333334,0.5,0.43,0.4322459296252377","0,0,0"
30.683333333333334,158,AV,1,0,0,62,2563.744074524839,0.4,-0.42956666666666665,"0.06333333333333334,0.43333333333333335,0.29333333333333333,0.4,0.62,0.1232965968285517","0,0,0"
20.866666666666667,17,AV,1,0,0,51,682.056612603955,0.4,-0.2921333333333333,"0.06333333333333334,0.21,0.26,0.4,0.51,0.03280173712115302","0,0,0"
21.916666666666668,57,AV,2,0,0,50,1038.299283744561,0.1,-0.24108333333333337,"0.06333333333333334,0.21,0.23666666666666666,0.1,0.5,0.04993430094965855","0,0,0"
27.833333333333332,294,AV,1,0,0,58,15725.918848752755,0.4,-0.3896666666666666,"0.06333333333333334,0.36666666666666664,0.26,0.4,0.58,0.7562971262693423","0,0,0"
7.016666666666667,130,AV,1,0,0,12,2139.4702648744856,0.5,-0.10525000000000001,"0.0,0.01,0.0,0.5,0.12,0.10289225250527183","0,0,0"
11.9,230,AV,1,0,0,32,4549.115907877681,0.3,-0.1547,"0.0,0.09666666666666666,0.0,0.3,0.32,0.21877788644870882","0,0,0"
20.533333333333335,151,AV,2,0,0,47,2476.7926805910606,0.1,-0.2258666666666667,"0.06333333333333334,0.21,0.14666666666666667,0.1,0.47,0.1191148959060364","0,0,0"
25.633333333333333,276,AV,1,0,0,56,8029.700924090037,0.2,-0.30759999999999993,"0.06333333333333334,0.32,0.26,0.2,0.56,0.386167561469594","0,0,0"
9.183333333333334,32,AV,1,0,0,26,832.3173438658397,0.4,-0.12856666666666666,"0.0,0.05,0.0,0.4,0.26,0.0400281358033201","0,0,0"
13.833333333333334,178,AV,1,0,0,34,2953.761118311176,0.9,-0.2628333333333333,"0.0,0.15,0.0,0.9,0.34,0.14205345118145746","0,0,0"
14.9,271,AV,1,0,0,36,7177.938863287724,0.3,-0.1937,"0.006666666666666667,0.16666666666666666,0.0,0.3,0.36,0.345204282627472","0,0,0"
13.7,96,AV,2,0,0,37,1572.8756307612184,0.1,-0.1507,"0.006666666666666667,0.20333333333333334,0.0,0.1,0.37,0.07564335864661634","0,0,0"
32.166666666666664,277,AV,2,0,0,79,8331.964781214912,0.2,-0.38599999999999995,"0.06333333333333334,0.4766666666666667,0.42,0.2,0.79,0.4007041547661289","0,0,0"
31.116666666666667,141,AV,2,0,0,72,2318.1098695731453,0.2,-0.37339999999999995,"0.06333333333333334,0.4766666666666667,0.36333333333333334,0.2,0.72,0.1114834592239942","0,0,0"
15.9,63,AV,2,0,0,39,1097.8259349569896,0.2,-0.1908,"0.02666666666666667,0.20333333333333334,0.023333333333333334,0.2,0.39,0.05279708026839882","0,0,0"
12.466666666666667,58,AV,1,0,0,32,1040.734547163155,0.9,-0.23686666666666664,"0.0,0.09666666666666666,0.0,0.9,0.32,0.05005141860382586","0,0,0"
7.416666666666667,123,AV,1,0,0,18,1996.532829496936,0.2,-0.08900000000000001,"0.0,0.023333333333333334,0.0,0.2,0.18,0.0960180486732379","0,0,0"
23.15,288,AV,2,0,0,48,11940.25564443948,0.1,-0.25465,"0.06333333333333334,0.21,0.18,0.1,0.48,0.5742355100304415","0,0,0"
18.25,268,AV,2,0,0,44,6778.2755320215965,0.2,-0.219,"0.03666666666666667,0.21,0.08666666666666667,0.2,0.44,0.3259835151913118","0,0,0"
32.06666666666667,248,AV,1,0,0,91,5003.647877951615,0.1,-0.3527333333333334,"0.06333333333333334,0.49333333333333335,0.43333333333333335,0.1,0.91,0.24063741822365012","0,0,0"
28.1,88,AV,2,0,0,61,1475.2077210572677,0.1,-0.30910000000000004,"0.06333333333333334,0.43333333333333335,0.26,0.1,0.61,0.07094627479744654","0,0,0"
20.633333333333333,35,AV,0,0,0,44,863.3540159882258,0.2,-0.4213410114763926,"0.03666666666666667,0.21,0.08666666666666667,0.2,0.44,0.04152076374836295","0,0,0"
33.68333333333333,89,AV,2,0,0,77,1485.5718097438446,0.5,-0.50525,"0.06333333333333334,0.4766666666666667,0.41,0.5,0.77,0.07144470866102204","0,0,0"
22.516666666666666,27,AV,2,0,0,50,807.7368269013535,0.9,-0.4278166666666666,"0.06333333333333334,0.21,0.23666666666666666,0.9,0.5,0.0388459998326814","0,0,0"
32.06666666666667,22,AV,1,0,0,63,767.6170681366935,0.5,-0.4810000000000001,"0.06333333333333334,0.45,0.29333333333333333,0.5,0.63,0.036916544482430876","0,0,0"
13.116666666666667,134,AV,1,0,0,33,2218.0502812558643,0.2,-0.1574,"0.0,0.13,0.0,0.2,0.33,0.10667135381839783","0,0,0"
21.916666666666668,243,AV,2,0,0,48,4924.983441788647,0.2,-0.263,"0.06333333333333334,0.21,0.18,0.2,0.48,0.2368542569609065","0,0,0"
31.883333333333333,83,AV,2,0,0,74,1365.417472605012,0.9,-0.6057833333333332,"0.06333333333333334,0.4766666666666667,0.38333333333333336,0.9,0.74,0.06566619862539994","0,0,0"
28.0,148,AV,1,0,0,58,2421.832203454489,0.1,-0.30800000000000005,"0.06333333333333334,0.36666666666666664,0.26,0.1,0.58,0.11647171484192467","0,0,0"
23.0,30,AV,1,0,0,54,822.5771428470101,0.3,-0.29900000000000004,"0.06333333333333334,0.2733333333333333,0.26,0.3,0.54,0.039559706192899544","0,0,0"
20.55,249,AV,0,0,0,44,5004.1281918097375,0.2,-0.27657525128263205,"0.03666666666666667,0.21,0.08666666666666667,0.2,0.44,0.24066051766821034","0,0,0"
11.8,47,AV,0,0,0,38,954.0002559944874,0.5,-0.3342326622110118,"0.006666666666666667,0.20333333333333334,0.023333333333333334,0.5,0.38,0.045880158673594545","0,0,0"
26.5,146,AV,1,0,0,57,2392.7441380289174,0.2,-0.318,"0.06333333333333334,0.3466666666666667,0.26,0.2,0.57,0.1150728000629743","0,0,0"
9.466666666666667,98,AV,1,0,0,26,1594.6992934726818,0.9,-0.17986666666666665,"0.0,0.05,0.0,0.9,0.26,0.07669291088913349","0,0,0"
30.483333333333334,128,AV,1,0,0,62,2117.047321722312,0.9,-0.5791833333333334,"0.06333333333333334,0.43333333333333335,0.29333333333333333,0.9,0.62,0.10181387943012177","0,0,0"
25.866666666666667,298,AV,1,0,0,56,19040.472291926453,0.3,-0.33626666666666666,"0.06333333333333334,0.32,0.26,0.3,0.56,0.91570194503052","0,0,0"
6.716666666666667,26,AV,1,0,0,7,806.3598325453933,0.9,-0.12761666666666666,"0.0,0.006666666666666667,0.0,0.9,0.07,0.03877977687399022","0,0,0"
21.083333333333332,147,AV,2,0,0,48,2421.0391237858234,0.4,-0.29516666666666663,"0.06333333333333334,0.21,0.18,0.4,0.48,0.11643357373995898","0,0,0"
21.983333333333334,195,AV,2,0,0,48,3230.862018062417,0.5,-0.32975000000000004,"0.06333333333333334,0.21,0.18,0.5,0.48,0.15537989755219744","0,0,0"
7.483333333333333,283,AV,1,0,0,19,9884.322174397852,0.2,-0.0898,"0.0,0.02666666666666667,0.0,0.2,0.19,0.47536074219347274","0,0,0"
13.85,228,AV,1,0,0,35,4459.768546990965,0.9,-0.26314999999999994,"0.006666666666666667,0.15666666666666668,0.0,0.9,0.35,0.21448095773323778","0,0,0"
17.733333333333334,40,AV,2,0,0,43,932.0432837729122,0.2,-0.21280000000000002,"0.03666666666666667,0.21,0.06333333333333334,0.2,0.43,0.04482419525724574","0,0,0"
15.2,19,AV,0,0,0,42,743.7818724069466,0.3,-0.39927202988503363,"0.02666666666666667,0.21,0.06333333333333334,0.3,0.42,0.035770252796212196","0,0,0"
26.65,126,AV,1,0,0,57,2046.5713793034688,0.9,-0.5063499999999999,"0.06333333333333334,0.3466666666666667,0.26,0.9,0.57,0.09842452245612708","0,0,0"
20.366666666666667,106,AV,2,0,0,47,1682.490559712908,0.2,-0.24439999999999998,"0.06333333333333334,0.21,0.14666666666666667,0.2,0.47,0.08091500328370894","0,0,0"
9.233333333333333,48,AV,1,0,0,26,961.7772661313056,0.2,-0.11079999999999998,"0.0,0.05,0.0,0.2,0.26,0.04625417372950396","0,0,0"
29.516666666666666,182,AV,1,0,0,59,2971.291490045772,0.1,-0.3246833333333333,"0.06333333333333334,0.4,0.26,0.1,0.59,0.14289652877156978","0,0,0"
15.466666666666667,67,AV,1,0,0,36,1135.438045570021,0.1,-0.17013333333333336,"0.006666666666666667,0.16666666666666666,0.0,0.1,0.36,0.0546059368091927","0,0,0"
30.016666666666666,170,AV,2,0,0,67,2797.307504072895,0.2,-0.36019999999999996,"0.06333333333333334,0.4766666666666667,0.31666666666666665,0.2,0.67,0.13452922191505445","0,0,0"
28.133333333333333,74,AV,1,0,0,58,1249.5878531833848,0.2,-0.33759999999999996,"0.06333333333333334,0.36666666666666664,0.26,0.2,0.58,0.06009567462944302","0,0,0"
16.95,291,AV,2,0,0,39,14297.77376075636,0.5,-0.25425,"0.02666666666666667,0.20333333333333334,0.023333333333333334,0.5,0.39,0.6876142062863859","0,0,0"
20.6,180,AV,1,0,0,51,2966.188350320237,0.1,-0.22660000000000002,"0.06333333333333334,0.21,0.26,0.1,0.51,0.14265110655195307","0,0,0"
15.733333333333333,111,AV,1,0,0,36,1794.439334206041,0.3,-0.20453333333333332,"0.006666666666666667,0.16666666666666666,0.0,0.3,0.36,0.08629888814619799","0,0,0"
29.483333333333334,125,AV,2,0,0,69,2044.1603053436156,0.9,-0.5601833333333334,"0.06333333333333334,0.4766666666666667,0.33666666666666667,0.9,0.69,0.09830856813100321","0,0,0"
23.4,251,AV,2,0,0,50,5434.023139443809,0.1,-0.2574,"0.06333333333333334,0.21,0.23666666666666666,0.1,0.5,0.26133519598878074","0,0,0"
24.466666666666665,84,AV,1,0,0,55,1389.0632502942228,0.2,-0.29359999999999997,"0.06333333333333334,0.29333333333333333,0.26,0.2,0.55,0.0668033807440888","0,0,0"
26.683333333333334,184,AV,1,0,0,57,3017.17067826153,0.1,-0.29351666666666665,"0.06333333333333334,0.3466666666666667,0.26,0.1,0.57,0.14510296888720728","0,0,0"
20.866666666666667,108,AV,1,0,0,51,1716.9764066453156,0.1,-0.22953333333333334,"0.06333333333333334,0.21,0.26,0.1,0.51,0.08257351031167907","0,0,0"
21.5,263,AV,1,0,0,52,5984.209260784091,0.5,-0.3225,"0.06333333333333334,0.24333333333333335,0.26,0.5,0.52,0.28779496514344177","0,0,0"
22.15,76,AV,2,0,0,47,1261.43865123121,0.4,-0.31009999999999993,"0.06333333333333334,0.21,0.14666666666666667,0.4,0.47,0.060665607909257666","0,0,0"
16.566666666666666,77,AV,2,0,0,40,1275.6237969650936,0.4,-0.2319333333333333,"0.02666666666666667,0.20333333333333334,0.03666666666666667,0.4,0.4,0.06134780556380672","0,0,0"
25.683333333333334,16,AV,1,0,0,56,676.2529471816457,0.9,-0.4879833333333334,"0.06333333333333334,0.32,0.26,0.9,0.56,0.03252262494189429","0,0,0"
32.733333333333334,201,AV,1,0,0,96,3362.377553451843,0.9,-0.6219333333333333,"0.06333333333333334,0.49666666666666665,0.43333333333333335,0.9,0.96,0.16170479484000747","0,0,0"
32.28333333333333,237,AV,2,0,0,76,4660.29795945294,0.3,-0.4196833333333333,"0.06333333333333334,0.4766666666666667,0.4,0.3,0.76,0.2241248977685445","0,0,0"
15.583333333333334,94,AV,2,0,0,37,1541.4014724042315,0.1,-0.1714166666666667,"0.006666666666666667,0.20333333333333334,0.0,0.1,0.37,0.07412969094006937","0,0,0"
20.716666666666665,193,AV,2,0,0,45,3169.820795106812,0.2,-0.24859999999999996,"0.06333333333333334,0.21,0.09333333333333334,0.2,0.45,0.15244427884849596","0,0,0"
11.75,235,AV,0,0,0,38,4635.813442599864,0.3,-0.185106780931175,"0.006666666666666667,0.20333333333333334,0.023333333333333334,0.3,0.38,0.222947378673338","0,0,0"
21.7,45,AV,2,0,0,48,946.2003450753726,0.2,-0.26039999999999996,"0.06333333333333334,0.21,0.18,0.2,0.48,0.04550504226418034","0,0,0"
22.233333333333334,217,AV,0,0,0,44,3866.930621896856,0.9,-0.461223788778955,"0.03666666666666667,0.21,0.08666666666666667,0.9,0.44,0.18596996111648273","0,0,0"
26.016666666666666,267,AV,1,0,0,56,6434.117121135291,0.1,-0.28618333333333335,"0.06333333333333334,0.32,0.26,0.1,0.56,0.3094321123996473","0,0,0"
13.65,215,AV,1,0,0,33,3822.7735841463273,0.7,-0.23205,"0.0,0.13,0.0,0.7,0.33,0.18384634334403438","0,0,0"
28.266666666666666,194,AV,1,0,0,58,3225.188153267811,0.2,-0.3392,"0.06333333333333334,0.36666666666666664,0.26,0.2,0.58,0.15510702779620594","0,0,0"
31.25,162,AV,2,0,0,72,2722.266725979925,0.2,-0.375,"0.06333333333333334,0.4766666666666667,0.36333333333333334,0.2,0.72,0.13092033105337805","0,0,0"
30.25,122,AV,2,0,0,68,1963.0347272178835,0.2,-0.363,"0.06333333333333334,0.4766666666666667,0.32666666666666666,0.2,0.68,0.09440704465288248","0,0,0"
23.05,109,AV,1,0,0,54,1778.835052690156,0.3,-0.29965,"0.06333333333333334,0.2733333333333333,0.26,0.3,0.54,0.08554844085078303","0,0,0"
28.366666666666667,205,AV,1,0,0,58,3386.12741774329,0.5,-0.4255,"0.06333333333333334,0.36666666666666664,0.26,0.5,0.58,0.16284698273285247","0,0,0"
24.633333333333333,149,AV,1,0,0,55,2446.4664131825853,0.8,-0.44339999999999996,"0.06333333333333334,0.29333333333333333,0.26,0.8,0.55,0.11765643302624577","0,0,0"
31.1,55,AV,2,0,0,79,1020.7360413649084,0.3,-0.4043,"0.06333333333333334,0.4766666666666667,0.42,0.3,0.79,0.04908964253144747","0,0,0"
23.133333333333333,257,AV,1,0,0,54,5654.280440205098,0.2,-0.2776,"0.06333333333333334,0.2733333333333333,0.26,0.2,0.54,0.2719278974523786","0,0,0"
29.466666666666665,286,AV,2,0,0,64,11515.391842589095,0.7,-0.5009333333333332,"0.06333333333333334,0.4766666666666667,0.29333333333333333,0.7,0.64,0.5538027915682833","0,0,0"
8.666666666666666,161,AV,1,0,0,25,2648.588416164911,0.4,-0.12133333333333331,"0.0,0.04666666666666667,0.0,0.4,0.25,0.1273769645564883","0,0,0"
23.516666666666666,270,AV,1,0,0,54,7128.986247371214,0.1,-0.2586833333333334,"0.06333333333333334,0.2733333333333333,0.26,0.1,0.54,0.34285003400790975","0,0,0"
15.7,155,AV,2,0,0,37,2520.757475212996,0.1,-0.17270000000000002,"0.006666666666666667,0.20333333333333334,0.0,0.1,0.37,0.12122926824569963","0,0,0"
