travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.05,150,AV,2,0,0,42,2458.2611968747465,0.1,-0.23155000000000003,"0.013333333333333334,0.07666666666666666,0.20666666666666667,0.1,0.42,0.1182236724414522","0,0,0"
27.45,99,AV,2,0,0,57,1614.9493849180149,0.2,-0.32939999999999997,"0.016666666666666666,0.1,0.51,0.2,0.57,0.07766678631823196","0,0,0"
8.116666666666667,117,AV,1,0,0,22,1880.1756700095973,0.8,-0.1461,"0.013333333333333334,0.03333333333333333,0.0033333333333333335,0.8,0.22,0.0904221540112152","0,0,0"
21.45,56,AV,2,0,0,48,1025.7249596144625,0.2,-0.25739999999999996,"0.016666666666666666,0.09666666666666666,0.33,0.2,0.48,0.049329571566540366","0,0,0"
8.616666666666667,188,AV,1,0,0,23,3097.4575811220984,0.6,-0.13786666666666667,"0.013333333333333334,0.043333333333333335,0.0033333333333333335,0.6,0.23,0.14896415846185204","0,0,0"
15.2,177,AV,2,0,0,37,2946.490055333797,0.5,-0.22799999999999998,"0.013333333333333334,0.07666666666666666,0.11333333333333333,0.5,0.37,0.14170376833700152","0,0,0"
31.483333333333334,208,AV,2,0,0,71,3456.1529418207683,0.1,-0.3463166666666667,"0.08333333333333333,0.11333333333333333,0.7066666666666667,0.1,0.71,0.1662146780093356","0,0,0"
30.9,221,AV,0,0,0,61,4061.843573313689,0.2,-0.4077290439901477,"0.05333333333333334,0.1,0.59,0.2,0.61,0.19534379207968386","0,0,0"
17.066666666666666,191,AV,2,0,0,43,3151.1733449572957,0.1,-0.18773333333333334,"0.013333333333333334,0.08,0.22666666666666666,0.1,0.43,0.1515474782802132","0,0,0"
22.366666666666667,53,AV,2,0,0,52,1014.5614647146556,0.2,-0.2684,"0.016666666666666666,0.09666666666666666,0.42,0.2,0.52,0.04879269234230884","0,0,0"
16.466666666666665,245,AV,2,0,0,38,4951.479839002994,0.2,-0.19759999999999997,"0.013333333333333334,0.07666666666666666,0.13666666666666666,0.2,0.38,0.23812853220437127","0,0,0"
33.18333333333333,253,AV,2,0,0,75,5480.041794665195,0.9,-0.6304833333333333,"0.08333333333333333,0.11333333333333333,0.7366666666666667,0.9,0.75,0.26354834340696637","0,0,0"
9.083333333333334,71,AV,1,0,0,26,1150.4391077840953,0.3,-0.11808333333333335,"0.013333333333333334,0.05,0.013333333333333334,0.3,0.26,0.05532737384270454","0,0,0"
15.816666666666666,247,AV,2,0,0,39,4968.170350229253,0.2,-0.1898,"0.013333333333333334,0.07666666666666666,0.16,0.2,0.39,0.23893121888982288","0,0,0"
24.633333333333333,273,AV,2,0,0,52,7897.119961473183,0.3,-0.3202333333333333,"0.016666666666666666,0.09666666666666666,0.42,0.3,0.52,0.37979142523300763","0,0,0"
28.2,85,AV,2,0,0,55,1434.4967426379471,0.1,-0.3102,"0.016666666666666666,0.09666666666666666,0.47333333333333333,0.1,0.55,0.06898838627708276","0,0,0"
35.0,103,AV,2,0,0,77,1653.1781197118603,0.1,-0.385,"0.08333333333333333,0.11666666666666667,0.7566666666666667,0.1,0.77,0.07950529779368645","0,0,0"
15.383333333333333,284,AV,2,0,0,32,11049.706566164488,0.9,-0.2922833333333333,"0.013333333333333334,0.06333333333333334,0.07333333333333333,0.9,0.32,0.5314068705608562","0,0,0"
25.666666666666668,168,AV,2,0,0,56,2780.081336731352,0.1,-0.2823333333333333,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.1,0.56,0.13370077424326215","0,0,0"
5.883333333333334,34,AV,1,0,0,12,857.6590975250949,0.9,-0.11178333333333333,"0.0,0.0033333333333333335,0.0,0.9,0.12,0.041246881470994735","0,0,0"
33.81666666666667,261,AV,2,0,0,65,5899.132481879994,0.5,-0.5072500000000001,"0.08,0.10666666666666667,0.6333333333333333,0.5,0.65,0.2837034189504176","0,0,0"
24.85,11,AV,2,0,0,55,626.2908344343901,0.3,-0.32305000000000006,"0.016666666666666666,0.09666666666666666,0.47333333333333333,0.3,0.55,0.03011982720037529","0,0,0"
35.11666666666667,124,AV,2,0,0,89,1997.7276787447236,0.1,-0.38628333333333337,"0.08333333333333333,0.12666666666666668,0.78,0.1,0.89,0.09607551183714699","0,0,0"
20.116666666666667,229,AV,2,0,0,43,4547.885280126284,0.2,-0.24139999999999998,"0.013333333333333334,0.08,0.22666666666666666,0.2,0.43,0.2187187026108142","0,0,0"
15.65,166,AV,1,0,0,44,2761.3662775036096,0.1,-0.17215000000000003,"0.013333333333333334,0.08,0.25666666666666665,0.1,0.44,0.13280072219237518","0,0,0"
27.416666666666668,24,AV,1,0,0,65,779.2240782816187,0.9,-0.5209166666666667,"0.08,0.10666666666666667,0.6333333333333333,0.9,0.65,0.03747475341773148","0,0,0"
13.35,250,AV,2,0,0,31,5158.4050556257225,0.5,-0.20025,"0.013333333333333334,0.06333333333333334,0.056666666666666664,0.5,0.31,0.24808006178999184","0,0,0"
21.166666666666668,282,AV,2,0,0,48,9030.678864893336,0.2,-0.254,"0.016666666666666666,0.09666666666666666,0.33,0.2,0.48,0.4343069895926497","0,0,0"
17.583333333333332,112,AV,2,0,0,39,1804.2001824470888,0.3,-0.2285833333333333,"0.013333333333333334,0.07666666666666666,0.16,0.3,0.39,0.08676831073101827","0,0,0"
32.78333333333333,176,AV,2,0,0,67,2942.323800284961,0.3,-0.4261833333333333,"0.08,0.11,0.66,0.3,0.67,0.1415034031468308","0,0,0"
30.9,266,AV,1,0,0,77,6248.181898567973,0.4,-0.4326,"0.08333333333333333,0.11666666666666667,0.7566666666666667,0.4,0.77,0.3004900419328989","0,0,0"
8.733333333333333,175,AV,1,0,0,22,2898.378436294527,0.3,-0.11353333333333332,"0.013333333333333334,0.03333333333333333,0.0033333333333333335,0.3,0.22,0.13938996527280403","0,0,0"
12.516666666666667,92,AV,2,0,0,30,1519.7273932229994,0.2,-0.1502,"0.013333333333333334,0.06333333333333334,0.04,0.2,0.3,0.07308733252801383","0,0,0"
8.683333333333334,120,AV,1,0,0,23,1929.5758599688188,0.9,-0.16498333333333332,"0.013333333333333334,0.043333333333333335,0.0033333333333333335,0.9,0.23,0.09279792753915007","0,0,0"
27.583333333333332,234,AV,2,0,0,57,4617.1597275219765,0.3,-0.3585833333333333,"0.016666666666666666,0.1,0.51,0.3,0.57,0.2220502768096353","0,0,0"
30.8,190,AV,0,0,0,61,3132.463358685509,0.3,-0.4482856359433827,"0.05333333333333334,0.1,0.59,0.3,0.61,0.150647670199936","0,0,0"
33.8,121,AV,2,0,0,69,1945.516475481125,0.9,-0.6421999999999999,"0.08,0.11333333333333333,0.6866666666666666,0.9,0.69,0.09356454994251304","0,0,0"
33.78333333333333,86,AV,2,0,0,72,1447.5744631551047,0.2,-0.4054,"0.08333333333333333,0.11333333333333333,0.7233333333333334,0.2,0.72,0.06961732519889745","0,0,0"
7.166666666666667,264,AV,0,0,0,20,6007.794801579103,0.4,-0.1253008971323788,"0.01,0.023333333333333334,0.0033333333333333335,0.4,0.2,0.2889292503255245","0,0,0"
23.0,222,AV,2,0,0,48,4104.202624979457,0.9,-0.437,"0.016666666666666666,0.09666666666666666,0.33,0.9,0.48,0.19738094039225168","0,0,0"
13.416666666666666,33,AV,1,0,0,42,835.7777612710734,0.7,-0.2280833333333333,"0.013333333333333334,0.07666666666666666,0.20666666666666667,0.7,0.42,0.0401945555695952","0,0,0"
13.35,169,AV,2,0,0,34,2793.3389947689566,0.4,-0.1869,"0.013333333333333334,0.07,0.08666666666666667,0.4,0.34,0.1343383667916745","0,0,0"
12.633333333333333,145,AV,2,0,0,27,2382.718205806423,0.9,-0.2400333333333333,"0.013333333333333334,0.056666666666666664,0.013333333333333334,0.9,0.27,0.11459062895418437","0,0,0"
24.6,90,AV,2,0,0,52,1503.4428459110418,0.2,-0.2952,"0.016666666666666666,0.09666666666666666,0.42,0.2,0.52,0.0723041696201366","0,0,0"
22.583333333333332,246,AV,2,0,0,47,4959.361066312568,0.3,-0.29358333333333336,"0.016666666666666666,0.09666666666666666,0.31,0.3,0.47,0.23850755931388606","0,0,0"
26.266666666666666,269,AV,2,0,0,57,7099.697064525982,0.9,-0.4990666666666666,"0.016666666666666666,0.1,0.51,0.9,0.57,0.3414414470102487","0,0,0"
23.833333333333332,227,AV,2,0,0,50,4304.4895651906745,0.2,-0.286,"0.016666666666666666,0.09666666666666666,0.39,0.2,0.5,0.207013219355909","0,0,0"
16.6,129,AV,2,0,0,38,2123.4400354784907,0.5,-0.249,"0.013333333333333334,0.07666666666666666,0.13666666666666666,0.5,0.38,0.1021213203554731","0,0,0"
25.3,159,AV,2,0,0,56,2574.4307659940623,0.1,-0.27830000000000005,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.1,0.56,0.12381054543309646","0,0,0"
23.183333333333334,5,AV,2,0,0,50,522.2875039790788,0.1,-0.25501666666666667,"0.016666666666666666,0.09666666666666666,0.39,0.1,0.5,0.025118057783764625","0,0,0"
34.25,23,AV,2,0,0,83,779.0639592631991,0.4,-0.4795,"0.08333333333333333,0.12666666666666668,0.7733333333333333,0.4,0.83,0.03746705291039347","0,0,0"
14.25,140,AV,2,0,0,35,2302.618320259251,0.9,-0.27075,"0.013333333333333334,0.07,0.09666666666666666,0.9,0.35,0.11073843349034766","0,0,0"
23.4,198,AV,2,0,0,51,3301.717979419838,0.1,-0.2574,"0.016666666666666666,0.09666666666666666,0.41333333333333333,0.1,0.51,0.15878753054770403","0,0,0"
17.216666666666665,238,AV,2,0,0,41,4662.282088415262,0.2,-0.20659999999999998,"0.013333333333333334,0.07666666666666666,0.19,0.2,0.41,0.2242203192855181","0,0,0"
30.533333333333335,20,AV,2,0,0,64,753.5670156580491,0.8,-0.5496000000000001,"0.08,0.10666666666666667,0.6233333333333333,0.8,0.64,0.03624084378629158","0,0,0"
14.033333333333333,220,AV,2,0,0,33,4021.28082322038,0.1,-0.15436666666666668,"0.013333333333333334,0.07,0.07666666666666666,0.1,0.33,0.1933930322147629","0,0,0"
26.35,100,AV,2,0,0,57,1614.9573615816892,0.1,-0.28985000000000005,"0.016666666666666666,0.1,0.51,0.1,0.57,0.07766716993510497","0,0,0"
18.383333333333333,104,AV,2,0,0,43,1659.6531244520008,0.2,-0.2206,"0.013333333333333334,0.08,0.22666666666666666,0.2,0.43,0.07981669628967558","0,0,0"
13.3,200,AV,2,0,0,29,3361.758609282253,0.3,-0.17290000000000003,"0.013333333333333334,0.06333333333333334,0.03,0.3,0.29,0.16167502833152653","0,0,0"
24.1,160,AV,2,0,0,50,2580.565825479665,0.1,-0.26510000000000006,"0.016666666666666666,0.09666666666666666,0.39,0.1,0.5,0.12410559514707999","0,0,0"
23.633333333333333,167,AV,2,0,0,50,2767.495209174315,0.3,-0.30723333333333336,"0.016666666666666666,0.09666666666666666,0.39,0.3,0.5,0.13309547720505432","0,0,0"
13.416666666666666,1,AV,0,0,0,46,477.1303205766694,0.2,-0.47537951756808694,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.2,0.46,0.022946340609962184","0,0,0"
33.2,52,AV,2,0,0,69,985.8695826897422,0.2,-0.39840000000000003,"0.08,0.11333333333333333,0.6866666666666666,0.2,0.69,0.04741283097259167","0,0,0"
14.133333333333333,73,AV,2,0,0,35,1244.4027248274256,0.2,-0.1696,"0.013333333333333334,0.07,0.09666666666666666,0.2,0.35,0.05984630938009477","0,0,0"
21.016666666666666,289,AV,2,0,0,47,13079.31179296209,0.3,-0.27321666666666666,"0.016666666666666666,0.09666666666666666,0.31,0.3,0.47,0.6290154500817918","0,0,0"
34.35,82,AV,2,0,0,74,1342.087988935639,0.1,-0.3778500000000001,"0.08333333333333333,0.11333333333333333,0.7333333333333333,0.1,0.74,0.06454422784415724","0,0,0"
19.7,72,AV,2,0,0,45,1194.3606142611325,0.2,-0.23639999999999997,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.2,0.45,0.05743966435173499","0,0,0"
16.0,54,AV,2,0,0,41,1017.530975349866,0.2,-0.192,"0.013333333333333334,0.07666666666666666,0.19,0.2,0.41,0.048935503225503364","0,0,0"
7.133333333333334,25,AV,1,0,0,14,802.5586880039084,0.2,-0.0856,"0.0033333333333333335,0.006666666666666667,0.0,0.2,0.14,0.038596970723144074","0,0,0"
19.866666666666667,254,AV,2,0,0,46,5557.427333357366,0.1,-0.21853333333333333,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.1,0.46,0.26726999942532587","0,0,0"
5.0,207,AV,0,0,0,17,3398.605365942332,0.1,-0.09913575094748003,"0.0033333333333333335,0.016666666666666666,0.0033333333333333335,0.1,0.17,0.16344707716647097","0,0,0"
29.25,87,AV,2,0,0,62,1460.8215047913693,0.2,-0.351,"0.07333333333333333,0.10333333333333333,0.6,0.2,0.62,0.07025440717912602","0,0,0"
26.5,225,AV,2,0,0,58,4223.122456076251,0.1,-0.29150000000000004,"0.016666666666666666,0.1,0.5566666666666666,0.1,0.58,0.20310008007368746","0,0,0"
34.78333333333333,75,AV,2,0,0,76,1260.6549751070208,0.2,-0.4174,"0.08333333333333333,0.11333333333333333,0.75,0.2,0.76,0.06062791904628244","0,0,0"
31.183333333333334,186,AV,2,0,0,67,3048.604611013583,0.2,-0.37420000000000003,"0.08,0.11,0.66,0.2,0.67,0.14661470204800806","0,0,0"
15.716666666666667,142,AV,1,0,0,44,2318.2944376966047,0.2,-0.18860000000000002,"0.013333333333333334,0.08,0.25666666666666665,0.2,0.44,0.11149233554738845","0,0,0"
32.483333333333334,299,AV,2,0,0,72,20793.30768626012,0.2,-0.38980000000000004,"0.08333333333333333,0.11333333333333333,0.7233333333333334,0.2,0.72,1.0","0,0,0"
7.05,59,AV,1,0,0,15,1047.1205397958274,0.5,-0.10574999999999998,"0.0033333333333333335,0.01,0.0,0.5,0.15,0.050358536294239885","0,0,0"
7.316666666666666,115,AV,1,0,0,18,1832.3133019091129,0.5,-0.10974999999999999,"0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.5,0.18,0.08812033802202023","0,0,0"
26.533333333333335,0,AV,2,0,0,57,381.3218977270381,0.2,-0.3184,"0.016666666666666666,0.1,0.51,0.2,0.57,0.018338683940074114","0,0,0"
28.2,241,AV,2,0,0,57,4754.245589533712,0.3,-0.3666,"0.016666666666666666,0.1,0.51,0.3,0.57,0.22864306445459084","0,0,0"
25.666666666666668,224,AV,2,0,0,53,4200.245935785981,0.4,-0.3593333333333333,"0.016666666666666666,0.09666666666666666,0.44333333333333336,0.4,0.53,0.2019998933869206","0,0,0"
5.05,233,AV,0,0,0,19,4572.8741748457805,0.2,-0.09340212712283051,"0.006666666666666667,0.023333333333333334,0.0033333333333333335,0.2,0.19,0.21992047844641197","0,0,0"
13.083333333333334,197,AV,2,0,0,27,3278.222126324269,0.3,-0.17008333333333334,"0.013333333333333334,0.056666666666666664,0.013333333333333334,0.3,0.27,0.1576575586620336","0,0,0"
14.833333333333334,14,AV,2,0,0,37,636.6552097563458,0.4,-0.20766666666666667,"0.013333333333333334,0.07666666666666666,0.11333333333333333,0.4,0.37,0.030618274848933116","0,0,0"
20.7,12,AV,2,0,0,48,627.4062491148882,0.1,-0.2277,"0.016666666666666666,0.09666666666666666,0.33,0.1,0.48,0.03017347016557005","0,0,0"
37.8,68,AV,0,0,0,69,1141.0395517097602,0.2,-0.5850590714890087,"0.08,0.11333333333333333,0.6866666666666666,0.2,0.69,0.054875326664056465","0,0,0"
23.883333333333333,171,AV,0,0,0,60,2813.5576138103806,0.2,-0.33991328538065946,"0.03,0.1,0.59,0.2,0.6,0.13531072863744203","0,0,0"
32.833333333333336,203,AV,2,0,0,68,3368.9508766880413,0.4,-0.45966666666666667,"0.08,0.11333333333333333,0.68,0.4,0.68,0.16202092170810273","0,0,0"
16.016666666666666,50,AV,1,0,0,44,979.5720138781878,0.1,-0.17618333333333333,"0.013333333333333334,0.08,0.25666666666666665,0.1,0.44,0.04710996579565228","0,0,0"
30.116666666666667,219,AV,2,0,0,63,3942.222625638348,0.2,-0.3614,"0.07666666666666666,0.10666666666666667,0.6133333333333333,0.2,0.63,0.18959093402168548","0,0,0"
33.916666666666664,172,AV,2,0,0,68,2818.3733061874163,0.4,-0.4748333333333332,"0.08,0.11333333333333333,0.68,0.4,0.68,0.13554232682517134","0,0,0"
26.716666666666665,206,AV,2,0,0,56,3393.6426315430986,0.6,-0.42746666666666666,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.6,0.56,0.1632084073754924","0,0,0"
31.666666666666668,133,AV,1,0,0,78,2212.8825544422834,0.9,-0.6016666666666666,"0.08333333333333333,0.12333333333333334,0.76,0.9,0.78,0.1064228254509272","0,0,0"
22.0,44,AV,2,0,0,49,946.1123250925148,0.1,-0.24200000000000002,"0.016666666666666666,0.09666666666666666,0.37,0.1,0.49,0.04550080917225548","0,0,0"
30.9,240,AV,2,0,0,66,4747.153558918807,0.5,-0.4635,"0.08,0.11,0.65,0.5,0.66,0.22830199170551635","0,0,0"
34.65,135,AV,2,0,0,89,2218.7455195521825,0.2,-0.41579999999999995,"0.08333333333333333,0.12666666666666668,0.78,0.2,0.89,0.1067047894942801","0,0,0"
7.8,232,AV,1,0,0,21,4569.840806868062,0.2,-0.0936,"0.013333333333333334,0.02666666666666667,0.0033333333333333335,0.2,0.21,0.21977459651057532","0,0,0"
23.033333333333335,218,AV,2,0,0,49,3933.772930850901,0.3,-0.2994333333333334,"0.016666666666666666,0.09666666666666666,0.37,0.3,0.49,0.1891845679487672","0,0,0"
16.766666666666666,69,AV,2,0,0,40,1148.2139867956057,0.2,-0.2012,"0.013333333333333334,0.07666666666666666,0.17,0.2,0.4,0.05522036244162957","0,0,0"
19.833333333333332,9,AV,2,0,0,45,615.3970356119416,0.5,-0.2975,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.5,0.45,0.029595918306859183","0,0,0"
25.866666666666667,259,AV,2,0,0,52,5825.994272151124,0.3,-0.33626666666666666,"0.016666666666666666,0.09666666666666666,0.42,0.3,0.52,0.28018602716107777","0,0,0"
17.65,131,AV,2,0,0,40,2193.4249838744518,0.1,-0.19415000000000002,"0.013333333333333334,0.07666666666666666,0.17,0.1,0.4,0.10548706425018813","0,0,0"
7.766666666666667,6,AV,1,0,0,20,548.7192496267361,0.6,-0.12426666666666666,"0.01,0.023333333333333334,0.0033333333333333335,0.6,0.2,0.02638922377844295","0,0,0"
31.516666666666666,265,AV,2,0,0,64,6230.691172258436,0.1,-0.34668333333333334,"0.08,0.10666666666666667,0.6233333333333333,0.1,0.64,0.29964887098629217","0,0,0"
35.916666666666664,127,AV,0,0,0,62,2113.1349678504243,0.5,-0.6097345808630892,"0.07333333333333333,0.10333333333333333,0.6,0.5,0.62,0.10162572495605159","0,0,0"
20.033333333333335,49,AV,2,0,0,46,978.4447105201264,0.1,-0.2203666666666667,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.1,0.46,0.04705575107546101","0,0,0"
27.216666666666665,297,AV,2,0,0,58,18628.94525544202,0.5,-0.40825,"0.016666666666666666,0.1,0.5566666666666666,0.5,0.58,0.8959106235777834","0,0,0"
16.4,116,AV,2,0,0,41,1848.7234685638712,0.2,-0.19679999999999997,"0.013333333333333334,0.07666666666666666,0.19,0.2,0.41,0.08890954226515282","0,0,0"
22.083333333333332,29,AV,2,0,0,53,816.2772675203604,0.2,-0.26499999999999996,"0.016666666666666666,0.09666666666666666,0.44333333333333336,0.2,0.53,0.03925673009012141","0,0,0"
11.6,292,AV,2,0,0,29,14505.369879802229,0.1,-0.1276,"0.013333333333333334,0.06333333333333334,0.03,0.1,0.29,0.6975980011774241","0,0,0"
32.71666666666667,213,AV,0,0,0,61,3783.636689084741,0.9,-0.6612610649866028,"0.05333333333333334,0.1,0.59,0.9,0.61,0.18196415626480184","0,0,0"
21.25,210,AV,2,0,0,48,3724.6301341612702,0.1,-0.23375,"0.016666666666666666,0.09666666666666666,0.33,0.1,0.48,0.17912638962306346","0,0,0"
22.6,105,AV,2,0,0,49,1661.9571573900298,0.3,-0.2938,"0.016666666666666666,0.09666666666666666,0.37,0.3,0.49,0.07992750275552475","0,0,0"
15.716666666666667,7,AV,2,0,0,38,610.4868582393152,0.8,-0.28290000000000004,"0.013333333333333334,0.07666666666666666,0.13666666666666666,0.8,0.38,0.029359776109248604","0,0,0"
28.383333333333333,46,AV,2,0,0,58,948.3478854920526,0.5,-0.42574999999999996,"0.016666666666666666,0.1,0.5566666666666666,0.5,0.58,0.04560832262962691","0,0,0"
12.15,173,AV,2,0,0,30,2853.537244729806,0.2,-0.14579999999999999,"0.013333333333333334,0.06333333333333334,0.04,0.2,0.3,0.13723344490378397","0,0,0"
21.616666666666667,139,AV,2,0,0,47,2294.767722006211,0.3,-0.2810166666666667,"0.016666666666666666,0.09666666666666666,0.31,0.3,0.47,0.11036087940556741","0,0,0"
33.15,15,AV,2,0,0,71,639.9143284368583,0.2,-0.39779999999999993,"0.08333333333333333,0.11333333333333333,0.7066666666666667,0.2,0.71,0.030775013677102628","0,0,0"
25.683333333333334,231,AV,2,0,0,54,4559.760277629775,0.1,-0.2825166666666667,"0.016666666666666666,0.09666666666666666,0.4633333333333333,0.1,0.54,0.21928979970044837","0,0,0"
32.766666666666666,110,AV,0,0,0,61,1782.711710770346,0.1,-0.44457481234744833,"0.05333333333333334,0.1,0.59,0.1,0.61,0.08573487862868172","0,0,0"
22.983333333333334,61,AV,2,0,0,46,1074.3823512953045,0.9,-0.4366833333333333,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.9,0.46,0.0516696221450731","0,0,0"
35.68333333333333,183,AV,2,0,0,75,3001.8426729260827,0.1,-0.3925166666666666,"0.08333333333333333,0.11333333333333333,0.7366666666666667,0.1,0.75,0.14436580837543475","0,0,0"
14.566666666666666,274,AV,2,0,0,36,7912.643587116454,0.2,-0.17479999999999998,"0.013333333333333334,0.07,0.11,0.2,0.36,0.38053799359420826","0,0,0"
29.766666666666666,10,AV,2,0,0,65,617.4453946714843,0.1,-0.3274333333333333,"0.08,0.10666666666666667,0.6333333333333333,0.1,0.65,0.02969442880314238","0,0,0"
15.633333333333333,212,AV,2,0,0,37,3759.463069718096,0.2,-0.1876,"0.013333333333333334,0.07666666666666666,0.11333333333333333,0.2,0.37,0.18080158897481655","0,0,0"
18.0,211,AV,2,0,0,42,3729.3449139509553,0.3,-0.23399999999999999,"0.013333333333333334,0.07666666666666666,0.20666666666666667,0.3,0.42,0.17935313468261935","0,0,0"
11.083333333333334,236,AV,2,0,0,25,4656.548587392589,0.1,-0.12191666666666669,"0.013333333333333334,0.05,0.01,0.1,0.25,0.22394458148039434","0,0,0"
17.866666666666667,62,AV,2,0,0,42,1076.386102050743,0.2,-0.2144,"0.013333333333333334,0.07666666666666666,0.20666666666666667,0.2,0.42,0.051765987321103386","0,0,0"
16.416666666666668,157,AV,2,0,0,39,2530.9644311939346,0.1,-0.18058333333333337,"0.013333333333333334,0.07666666666666666,0.16,0.1,0.39,0.12172014522087579","0,0,0"
22.883333333333333,144,AV,2,0,0,53,2337.3116255789537,0.3,-0.2974833333333333,"0.016666666666666666,0.09666666666666666,0.44333333333333336,0.3,0.53,0.11240691768935884","0,0,0"
34.31666666666667,91,AV,2,0,0,82,1509.578116022191,0.3,-0.4461166666666667,"0.08333333333333333,0.12666666666666668,0.7666666666666667,0.3,0.82,0.07259922946360745","0,0,0"
12.516666666666667,204,AV,2,0,0,28,3382.383844415393,0.3,-0.16271666666666668,"0.013333333333333334,0.06,0.02,0.3,0.28,0.16266694531964326","0,0,0"
24.316666666666666,272,AV,2,0,0,51,7572.106998522375,0.5,-0.36475,"0.016666666666666666,0.09666666666666666,0.41333333333333333,0.5,0.51,0.3641607729166582","0,0,0"
10.416666666666666,38,AV,1,0,0,32,905.8209551718018,0.3,-0.13541666666666666,"0.013333333333333334,0.06333333333333334,0.07333333333333333,0.3,0.32,0.04356310063022602","0,0,0"
15.8,256,AV,2,0,0,37,5590.116807812239,0.2,-0.1896,"0.013333333333333334,0.07666666666666666,0.11333333333333333,0.2,0.37,0.26884211459565416","0,0,0"
23.65,113,AV,2,0,0,46,1805.1606101798543,0.2,-0.2838,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.2,0.46,0.08681450000245393","0,0,0"
28.45,285,AV,1,0,0,67,11185.875164713363,0.9,-0.54055,"0.08,0.11,0.66,0.9,0.67,0.5379555448075637","0,0,0"
14.25,136,AV,2,0,0,38,2225.3307045190536,0.9,-0.27075,"0.013333333333333334,0.07666666666666666,0.13666666666666666,0.9,0.38,0.10702148682143131","0,0,0"
21.633333333333333,143,AV,2,0,0,48,2335.4036410281064,0.4,-0.3028666666666666,"0.016666666666666666,0.09666666666666666,0.33,0.4,0.48,0.1123151581396212","0,0,0"
18.8,242,AV,2,0,0,42,4756.448820673547,0.1,-0.2068,"0.013333333333333334,0.07666666666666666,0.20666666666666667,0.1,0.42,0.22874902312038267","0,0,0"
27.416666666666668,81,AV,2,0,0,57,1297.4303329633815,0.3,-0.35641666666666666,"0.016666666666666666,0.1,0.51,0.3,0.57,0.06239653414164128","0,0,0"
14.25,187,AV,2,0,0,35,3065.2253709468137,0.1,-0.15675,"0.013333333333333334,0.07,0.09666666666666666,0.1,0.35,0.14741403422661153","0,0,0"
32.4,189,AV,2,0,0,67,3131.512437779759,0.1,-0.35640000000000005,"0.08,0.11,0.66,0.1,0.67,0.15060193813459566","0,0,0"
20.833333333333332,132,AV,2,0,0,45,2198.5025098873134,0.3,-0.2708333333333333,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.3,0.45,0.10573125464497639","0,0,0"
15.983333333333333,80,AV,1,0,0,44,1293.252850487379,0.1,-0.17581666666666668,"0.013333333333333334,0.08,0.25666666666666665,0.1,0.44,0.06219562899759039","0,0,0"
18.616666666666667,107,AV,2,0,0,43,1697.366940102563,0.2,-0.22340000000000002,"0.013333333333333334,0.08,0.22666666666666666,0.2,0.43,0.08163044406947123","0,0,0"
