travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.85,138,AV,2,0,0,63,2280.385817754286,0.4,-0.41789999999999994,"0.07666666666666666,0.10666666666666667,0.6133333333333333,0.4,0.63,0.10966921916233309","0,0,0"
26.533333333333335,18,AV,1,0,0,61,741.34301771214,0.9,-0.5041333333333333,"0.05333333333333334,0.1,0.59,0.9,0.61,0.03565296242896494","0,0,0"
23.783333333333335,260,AV,2,0,0,52,5844.130995646287,0.9,-0.4518833333333333,"0.016666666666666666,0.09666666666666666,0.42,0.9,0.52,0.28105826566054204","0,0,0"
21.116666666666667,3,AV,2,0,0,47,508.6019702527906,0.5,-0.31675,"0.016666666666666666,0.09666666666666666,0.31,0.5,0.47,0.024459887668034006","0,0,0"
31.433333333333334,244,AV,2,0,0,63,4950.077303955518,0.1,-0.3457666666666667,"0.07666666666666666,0.10666666666666667,0.6133333333333333,0.1,0.63,0.23806108093261413","0,0,0"
28.966666666666665,295,AV,2,0,0,61,16390.717038727882,0.1,-0.3186333333333333,"0.05333333333333334,0.1,0.59,0.1,0.61,0.7882688644846343","0,0,0"
29.716666666666665,202,AV,2,0,0,61,3366.895459871004,0.2,-0.3566,"0.05333333333333334,0.1,0.59,0.2,0.61,0.16192207178734694","0,0,0"
18.9,42,AV,2,0,0,46,934.0011274976006,0.1,-0.2079,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.1,0.46,0.04491835265414619","0,0,0"
26.566666666666666,164,AV,2,0,0,57,2750.2432356670683,0.2,-0.3188,"0.016666666666666666,0.1,0.51,0.2,0.57,0.13226578845290615","0,0,0"
24.716666666666665,163,AV,2,0,0,54,2744.255474143275,0.4,-0.3460333333333333,"0.016666666666666666,0.09666666666666666,0.4633333333333333,0.4,0.54,0.13197782265092123","0,0,0"
12.633333333333333,79,AV,2,0,0,30,1291.2118623687816,0.9,-0.2400333333333333,"0.013333333333333334,0.06333333333333334,0.04,0.9,0.3,0.062097472987522495","0,0,0"
34.18333333333333,278,AV,2,0,0,76,8348.421721831439,0.2,-0.41019999999999995,"0.08333333333333333,0.11333333333333333,0.75,0.2,0.76,0.4014956084811817","0,0,0"
17.616666666666667,216,AV,2,0,0,41,3824.993837156676,0.3,-0.22901666666666667,"0.013333333333333334,0.07666666666666666,0.19,0.3,0.41,0.18395312063237393","0,0,0"
8.783333333333333,154,AV,1,0,0,26,2520.718778515204,0.2,-0.1054,"0.013333333333333334,0.05,0.013333333333333334,0.2,0.26,0.12122740722876209","0,0,0"
24.216666666666665,93,AV,2,0,0,53,1527.6889462703334,0.6,-0.3874666666666666,"0.016666666666666666,0.09666666666666666,0.44333333333333336,0.6,0.53,0.07347022269476662","0,0,0"
17.05,156,AV,2,0,0,41,2528.765907819195,0.1,-0.18755000000000002,"0.013333333333333334,0.07666666666666666,0.19,0.1,0.41,0.12161441296279007","0,0,0"
31.9,279,AV,2,0,0,70,8436.938288223368,0.4,-0.4466,"0.08333333333333333,0.11333333333333333,0.6933333333333334,0.4,0.7,0.4057525822983113","0,0,0"
13.483333333333333,51,AV,2,0,0,34,979.573716991658,0.6,-0.21573333333333333,"0.013333333333333334,0.07,0.08666666666666667,0.6,0.34,0.04711004770246075","0,0,0"
20.066666666666666,192,AV,0,0,0,58,3159.4556453821087,0.1,-0.2682098662668599,"0.016666666666666666,0.1,0.5566666666666666,0.1,0.58,0.15194579395705407","0,0,0"
25.416666666666668,4,AV,0,0,0,60,513.3463032142733,0.1,-0.5717837428050447,"0.03,0.1,0.59,0.1,0.6,0.024688054010448962","0,0,0"
21.233333333333334,39,AV,1,0,0,56,921.9548251796884,0.1,-0.2335666666666667,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.1,0.56,0.04433901710543634","0,0,0"
20.883333333333333,114,AV,2,0,0,47,1823.811293294481,0.2,-0.2506,"0.016666666666666666,0.09666666666666666,0.31,0.2,0.47,0.08771145605177698","0,0,0"
20.55,102,AV,2,0,0,47,1635.9686818612918,0.9,-0.39045,"0.016666666666666666,0.09666666666666666,0.31,0.9,0.47,0.07867765468320913","0,0,0"
32.71666666666667,226,AV,2,0,0,66,4227.85786318916,0.2,-0.3926,"0.08,0.11,0.65,0.2,0.66,0.20332781715065273","0,0,0"
23.35,13,AV,2,0,0,49,632.5893922142865,0.2,-0.2802,"0.016666666666666666,0.09666666666666666,0.37,0.2,0.49,0.030422739939172414","0,0,0"
11.15,255,AV,1,0,0,36,5578.433439706214,0.2,-0.1338,"0.013333333333333334,0.07,0.11,0.2,0.36,0.2682802334230043","0,0,0"
19.566666666666666,179,AV,2,0,0,45,2965.4163440895786,0.5,-0.2935,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.5,0.45,0.14261397892212588","0,0,0"
15.55,43,AV,2,0,0,37,938.3100494872764,0.3,-0.20215,"0.013333333333333334,0.07666666666666666,0.11333333333333333,0.3,0.37,0.04512557903941836","0,0,0"
9.183333333333334,8,AV,1,0,0,28,614.9217871931492,0.3,-0.11938333333333334,"0.013333333333333334,0.06,0.02,0.3,0.28,0.029573062471416202","0,0,0"
21.083333333333332,65,AV,2,0,0,46,1117.0806745336297,0.2,-0.25299999999999995,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.2,0.46,0.05372308684066549","0,0,0"
33.25,293,AV,2,0,0,70,14754.343640924068,0.5,-0.49875,"0.08333333333333333,0.11333333333333333,0.6933333333333334,0.5,0.7,0.7095717460418045","0,0,0"
18.8,252,AV,2,0,0,45,5458.612723313221,0.2,-0.2256,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.2,0.45,0.2625177680086071","0,0,0"
17.416666666666668,137,AV,2,0,0,40,2276.662146114732,0.1,-0.19158333333333338,"0.013333333333333334,0.07666666666666666,0.17,0.1,0.4,0.1094901388690128","0,0,0"
15.966666666666667,36,AV,2,0,0,38,870.7377108213431,0.2,-0.19160000000000002,"0.013333333333333334,0.07666666666666666,0.13666666666666666,0.2,0.38,0.04187586332869553","0,0,0"
33.68333333333333,31,AV,2,0,0,71,825.4433072334436,0.5,-0.50525,"0.08333333333333333,0.11333333333333333,0.7066666666666667,0.5,0.71,0.039697546907310144","0,0,0"
31.55,181,AV,1,0,0,77,2969.8754393798326,0.3,-0.41015,"0.08333333333333333,0.11666666666666667,0.7566666666666667,0.3,0.77,0.1428284275013291","0,0,0"
17.3,287,AV,2,0,0,43,11662.42845360034,0.9,-0.3287,"0.013333333333333334,0.08,0.22666666666666666,0.9,0.43,0.5608741345806508","0,0,0"
27.683333333333334,290,AV,2,0,0,57,13748.957190518822,0.7,-0.4706166666666666,"0.016666666666666666,0.1,0.51,0.7,0.57,0.6612203021265304","0,0,0"
24.566666666666666,185,AV,2,0,0,50,3031.4508351358254,0.9,-0.46676666666666666,"0.016666666666666666,0.09666666666666666,0.39,0.9,0.5,0.14578973585520302","0,0,0"
18.533333333333335,152,AV,2,0,0,42,2478.182963693478,0.1,-0.2038666666666667,"0.013333333333333334,0.07666666666666666,0.20666666666666667,0.1,0.42,0.1191817579523926","0,0,0"
23.666666666666668,97,AV,2,0,0,52,1588.8002265047048,0.4,-0.33133333333333337,"0.016666666666666666,0.09666666666666666,0.42,0.4,0.52,0.07640921062090368","0,0,0"
32.06666666666667,223,AV,2,0,0,65,4159.866430607663,0.5,-0.4810000000000001,"0.08,0.10666666666666667,0.6333333333333333,0.5,0.65,0.20005794620912742","0,0,0"
12.95,28,AV,2,0,0,30,814.1496548969513,0.7,-0.22015,"0.013333333333333334,0.06333333333333334,0.04,0.7,0.3,0.039154408100012306","0,0,0"
27.85,37,AV,2,0,0,58,871.0408974081768,0.4,-0.3899,"0.016666666666666666,0.1,0.5566666666666666,0.4,0.58,0.04189044429827518","0,0,0"
24.466666666666665,280,AV,2,0,0,53,8480.737499651503,0.9,-0.4648666666666666,"0.016666666666666666,0.09666666666666666,0.44333333333333336,0.9,0.53,0.407858991345347","0,0,0"
22.466666666666665,64,AV,2,0,0,49,1111.987968807459,0.3,-0.29206666666666664,"0.016666666666666666,0.09666666666666666,0.37,0.3,0.49,0.05347816641708441","0,0,0"
20.4,214,AV,2,0,0,43,3803.247088152212,0.1,-0.22440000000000002,"0.013333333333333334,0.08,0.22666666666666666,0.1,0.43,0.18290726735435825","0,0,0"
32.65,118,AV,2,0,0,67,1900.764377468582,0.1,-0.35915,"0.08,0.11,0.66,0.1,0.67,0.09141231429593938","0,0,0"
32.0,209,AV,2,0,0,65,3531.3895067900216,0.1,-0.35200000000000004,"0.08,0.10666666666666667,0.6333333333333333,0.1,0.65,0.16983298473111647","0,0,0"
17.783333333333335,21,AV,2,0,0,40,761.8437659652793,0.1,-0.1956166666666667,"0.013333333333333334,0.07666666666666666,0.17,0.1,0.4,0.03663889254467645","0,0,0"
27.183333333333334,199,AV,2,0,0,57,3313.1900178081896,0.9,-0.5164833333333333,"0.016666666666666666,0.1,0.51,0.9,0.57,0.1593392483677569","0,0,0"
27.75,239,AV,2,0,0,56,4669.869929992837,0.2,-0.333,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.2,0.56,0.224585236772051","0,0,0"
17.45,296,AV,2,0,0,40,17322.90883950548,0.7,-0.29664999999999997,"0.013333333333333334,0.07666666666666666,0.17,0.7,0.4,0.833100202280572","0,0,0"
35.38333333333333,2,AV,2,0,0,82,497.26542980048754,0.3,-0.45998333333333336,"0.08333333333333333,0.12666666666666668,0.7666666666666667,0.3,0.82,0.023914686268460907","0,0,0"
13.983333333333333,95,AV,2,0,0,35,1567.0706205360798,0.1,-0.15381666666666668,"0.013333333333333334,0.07,0.09666666666666666,0.1,0.35,0.07536418179256658","0,0,0"
36.15,174,AV,2,0,0,72,2857.8751728516777,0.9,-0.68685,"0.08333333333333333,0.11333333333333333,0.7233333333333334,0.9,0.72,0.13744206626346972","0,0,0"
11.55,41,AV,1,0,0,36,932.1411738504048,0.1,-0.12705000000000002,"0.013333333333333334,0.07,0.11,0.1,0.36,0.04482890302567631","0,0,0"
16.333333333333332,275,AV,2,0,0,38,8028.27043643778,0.1,-0.17966666666666667,"0.013333333333333334,0.07666666666666666,0.13666666666666666,0.1,0.38,0.3860987658900816","0,0,0"
11.533333333333333,60,AV,1,0,0,32,1068.5648373754009,0.3,-0.14993333333333334,"0.013333333333333334,0.06333333333333334,0.07333333333333333,0.3,0.32,0.05138984395837567","0,0,0"
25.916666666666668,70,AV,2,0,0,55,1150.2916000513435,0.1,-0.28508333333333336,"0.016666666666666666,0.09666666666666666,0.47333333333333333,0.1,0.55,0.05532027984231857","0,0,0"
15.116666666666667,101,AV,2,0,0,34,1626.914224999384,0.1,-0.16628333333333334,"0.013333333333333334,0.07,0.08666666666666667,0.1,0.34,0.07824220415275356","0,0,0"
33.68333333333333,78,AV,2,0,0,67,1275.9312017726234,0.1,-0.37051666666666666,"0.08,0.11,0.66,0.1,0.67,0.06136258939772906","0,0,0"
18.55,258,AV,2,0,0,43,5721.231751015957,0.9,-0.35245,"0.013333333333333334,0.08,0.22666666666666666,0.9,0.43,0.2751477464451918","0,0,0"
5.85,119,AV,1,0,0,6,1921.5023446668008,0.3,-0.07604999999999999,"0.0,0.0,0.0,0.3,0.06,0.09240965283924012","0,0,0"
26.7,196,AV,1,0,0,62,3269.866339895674,0.9,-0.5073,"0.07333333333333333,0.10333333333333333,0.6,0.9,0.62,0.15725570886715387","0,0,0"
24.333333333333332,66,AV,2,0,0,53,1129.1321270070612,0.6,-0.3893333333333333,"0.016666666666666666,0.09666666666666666,0.44333333333333336,0.6,0.53,0.05430267007269716","0,0,0"
26.816666666666666,262,AV,2,0,0,57,5960.007005011629,0.1,-0.2949833333333334,"0.016666666666666666,0.1,0.51,0.1,0.57,0.2866310206600706","0,0,0"
25.616666666666667,153,AV,2,0,0,54,2496.2043409386315,0.8,-0.4611,"0.016666666666666666,0.09666666666666666,0.4633333333333333,0.8,0.54,0.1200484491742544","0,0,0"
18.9,165,AV,2,0,0,43,2754.938443140308,0.1,-0.2079,"0.013333333333333334,0.08,0.22666666666666666,0.1,0.43,0.13249159223285706","0,0,0"
18.566666666666666,281,AV,2,0,0,43,8987.822610831106,0.1,-0.20423333333333335,"0.013333333333333334,0.08,0.22666666666666666,0.1,0.43,0.4322459296252377","0,0,0"
27.0,158,AV,2,0,0,58,2563.744074524839,0.2,-0.324,"0.016666666666666666,0.1,0.5566666666666666,0.2,0.58,0.1232965968285517","0,0,0"
20.4,17,AV,2,0,0,46,682.056612603955,0.2,-0.24479999999999996,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.2,0.46,0.03280173712115302","0,0,0"
9.383333333333333,57,AV,1,0,0,27,1038.299283744561,0.4,-0.13136666666666663,"0.013333333333333334,0.056666666666666664,0.013333333333333334,0.4,0.27,0.04993430094965855","0,0,0"
12.05,294,AV,2,0,0,24,15725.918848752755,0.1,-0.13255000000000003,"0.013333333333333334,0.05,0.0033333333333333335,0.1,0.24,0.7562971262693423","0,0,0"
15.65,130,AV,2,0,0,37,2139.4702648744856,0.3,-0.20345000000000002,"0.013333333333333334,0.07666666666666666,0.11333333333333333,0.3,0.37,0.10289225250527183","0,0,0"
29.933333333333334,230,AV,2,0,0,62,4549.115907877681,0.1,-0.3292666666666667,"0.07333333333333333,0.10333333333333333,0.6,0.1,0.62,0.21877788644870882","0,0,0"
28.716666666666665,151,AV,2,0,0,57,2476.7926805910606,0.1,-0.3158833333333333,"0.016666666666666666,0.1,0.51,0.1,0.57,0.1191148959060364","0,0,0"
14.333333333333334,276,AV,2,0,0,33,8029.700924090037,0.1,-0.15766666666666668,"0.013333333333333334,0.07,0.07666666666666666,0.1,0.33,0.386167561469594","0,0,0"
27.65,32,AV,2,0,0,58,832.3173438658397,0.1,-0.30415,"0.016666666666666666,0.1,0.5566666666666666,0.1,0.58,0.0400281358033201","0,0,0"
25.55,178,AV,0,0,0,60,2953.761118311176,0.3,-0.38293271193635425,"0.03,0.1,0.59,0.3,0.6,0.14205345118145746","0,0,0"
29.95,271,AV,2,0,0,62,7177.938863287724,0.2,-0.3594,"0.07333333333333333,0.10333333333333333,0.6,0.2,0.62,0.345204282627472","0,0,0"
33.81666666666667,96,AV,2,0,0,71,1572.8756307612184,0.2,-0.40580000000000005,"0.08333333333333333,0.11333333333333333,0.7066666666666667,0.2,0.71,0.07564335864661634","0,0,0"
28.5,277,AV,2,0,0,58,8331.964781214912,0.2,-0.34199999999999997,"0.016666666666666666,0.1,0.5566666666666666,0.2,0.58,0.4007041547661289","0,0,0"
13.2,141,AV,2,0,0,28,2318.1098695731453,0.4,-0.1848,"0.013333333333333334,0.06,0.02,0.4,0.28,0.1114834592239942","0,0,0"
33.43333333333333,63,AV,2,0,0,70,1097.8259349569896,0.1,-0.3677666666666667,"0.08333333333333333,0.11333333333333333,0.6933333333333334,0.1,0.7,0.05279708026839882","0,0,0"
7.45,58,AV,1,0,0,16,1040.734547163155,0.1,-0.08195000000000001,"0.0033333333333333335,0.013333333333333334,0.0,0.1,0.16,0.05005141860382586","0,0,0"
31.866666666666667,123,AV,1,0,0,76,1996.532829496936,0.9,-0.6054666666666666,"0.08333333333333333,0.11333333333333333,0.75,0.9,0.76,0.0960180486732379","0,0,0"
27.2,288,AV,0,0,0,60,11940.25564443948,0.1,-0.31176254509675044,"0.03,0.1,0.59,0.1,0.6,0.5742355100304415","0,0,0"
19.633333333333333,268,AV,2,0,0,45,6778.2755320215965,0.5,-0.2945,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.5,0.45,0.3259835151913118","0,0,0"
21.9,248,AV,0,0,0,59,5003.647877951615,0.2,-0.2927781286890649,"0.02,0.1,0.59,0.2,0.59,0.24063741822365012","0,0,0"
30.083333333333332,88,AV,2,0,0,61,1475.2077210572677,0.1,-0.3309166666666667,"0.05333333333333334,0.1,0.59,0.1,0.61,0.07094627479744654","0,0,0"
11.183333333333334,35,AV,2,0,0,16,863.3540159882258,0.5,-0.16775,"0.0033333333333333335,0.013333333333333334,0.0,0.5,0.16,0.04152076374836295","0,0,0"
26.966666666666665,89,AV,2,0,0,57,1485.5718097438446,0.2,-0.3236,"0.016666666666666666,0.1,0.51,0.2,0.57,0.07144470866102204","0,0,0"
22.2,27,AV,0,0,0,59,807.7368269013535,0.1,-0.4299040498889115,"0.02,0.1,0.59,0.1,0.59,0.0388459998326814","0,0,0"
22.4,22,AV,2,0,0,48,767.6170681366935,0.2,-0.2688,"0.016666666666666666,0.09666666666666666,0.33,0.2,0.48,0.036916544482430876","0,0,0"
34.46666666666667,134,AV,0,0,0,61,2218.0502812558643,0.5,-0.5846269610601748,"0.05333333333333334,0.1,0.59,0.5,0.61,0.10667135381839783","0,0,0"
3.3666666666666667,243,AV,0,0,0,13,4924.983441788647,0.2,-0.07085695519039618,"0.0,0.006666666666666667,0.0,0.2,0.13,0.2368542569609065","0,0,0"
15.516666666666667,83,AV,2,0,0,33,1365.417472605012,0.3,-0.20171666666666668,"0.013333333333333334,0.07,0.07666666666666666,0.3,0.33,0.06566619862539994","0,0,0"
28.366666666666667,148,AV,2,0,0,56,2421.832203454489,0.3,-0.3687666666666667,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.3,0.56,0.11647171484192467","0,0,0"
32.6,30,AV,2,0,0,70,822.5771428470101,0.2,-0.3912,"0.08333333333333333,0.11333333333333333,0.6933333333333334,0.2,0.7,0.039559706192899544","0,0,0"
27.833333333333332,249,AV,2,0,0,58,5004.1281918097375,0.3,-0.36183333333333334,"0.016666666666666666,0.1,0.5566666666666666,0.3,0.58,0.24066051766821034","0,0,0"
35.016666666666666,47,AV,2,0,0,80,954.0002559944874,0.1,-0.3851833333333334,"0.08333333333333333,0.12666666666666668,0.7633333333333333,0.1,0.8,0.045880158673594545","0,0,0"
33.3,146,AV,2,0,0,75,2392.7441380289174,0.5,-0.49949999999999994,"0.08333333333333333,0.11333333333333333,0.7366666666666667,0.5,0.75,0.1150728000629743","0,0,0"
22.55,98,AV,2,0,0,49,1594.6992934726818,0.3,-0.29315,"0.016666666666666666,0.09666666666666666,0.37,0.3,0.49,0.07669291088913349","0,0,0"
10.616666666666667,128,AV,2,0,0,28,2117.047321722312,0.1,-0.11678333333333335,"0.013333333333333334,0.06,0.02,0.1,0.28,0.10181387943012177","0,0,0"
11.233333333333333,298,AV,2,0,0,24,19040.472291926453,0.5,-0.16849999999999998,"0.013333333333333334,0.05,0.0033333333333333335,0.5,0.24,0.91570194503052","0,0,0"
27.2,26,AV,0,0,0,60,806.3598325453933,0.3,-0.5396211706311101,"0.03,0.1,0.59,0.3,0.6,0.03877977687399022","0,0,0"
7.5,147,AV,1,0,0,18,2421.0391237858234,0.1,-0.0825,"0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.1,0.18,0.11643357373995898","0,0,0"
13.083333333333334,195,AV,2,0,0,30,3230.862018062417,0.9,-0.24858333333333332,"0.013333333333333334,0.06333333333333334,0.04,0.9,0.3,0.15537989755219744","0,0,0"
20.783333333333335,283,AV,2,0,0,48,9884.322174397852,0.2,-0.2494,"0.016666666666666666,0.09666666666666666,0.33,0.2,0.48,0.47536074219347274","0,0,0"
12.6,228,AV,2,0,0,29,4459.768546990965,0.9,-0.2394,"0.013333333333333334,0.06333333333333334,0.03,0.9,0.29,0.21448095773323778","0,0,0"
15.65,40,AV,2,0,0,40,932.0432837729122,0.4,-0.2191,"0.013333333333333334,0.07666666666666666,0.17,0.4,0.4,0.04482419525724574","0,0,0"
16.883333333333333,19,AV,2,0,0,38,743.7818724069466,0.1,-0.1857166666666667,"0.013333333333333334,0.07666666666666666,0.13666666666666666,0.1,0.38,0.035770252796212196","0,0,0"
14.583333333333334,126,AV,2,0,0,37,2046.5713793034688,0.4,-0.20416666666666666,"0.013333333333333334,0.07666666666666666,0.11333333333333333,0.4,0.37,0.09842452245612708","0,0,0"
35.15,106,AV,2,0,0,85,1682.490559712908,0.2,-0.42179999999999995,"0.08333333333333333,0.12666666666666668,0.7766666666666666,0.2,0.85,0.08091500328370894","0,0,0"
33.95,48,AV,2,0,0,71,961.7772661313056,0.5,-0.50925,"0.08333333333333333,0.11333333333333333,0.7066666666666667,0.5,0.71,0.04625417372950396","0,0,0"
25.0,182,AV,2,0,0,56,2971.291490045772,0.4,-0.35,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.4,0.56,0.14289652877156978","0,0,0"
22.15,67,AV,2,0,0,48,1135.438045570021,0.9,-0.42084999999999995,"0.016666666666666666,0.09666666666666666,0.33,0.9,0.48,0.0546059368091927","0,0,0"
13.566666666666666,170,AV,2,0,0,31,2797.307504072895,0.1,-0.14923333333333333,"0.013333333333333334,0.06333333333333334,0.056666666666666664,0.1,0.31,0.13452922191505445","0,0,0"
28.1,74,AV,2,0,0,57,1249.5878531833848,0.1,-0.30910000000000004,"0.016666666666666666,0.1,0.51,0.1,0.57,0.06009567462944302","0,0,0"
29.35,291,AV,0,0,0,60,14297.77376075636,0.5,-0.45074114376195484,"0.03,0.1,0.59,0.5,0.6,0.6876142062863859","0,0,0"
23.85,180,AV,2,0,0,52,2966.188350320237,0.4,-0.33390000000000003,"0.016666666666666666,0.09666666666666666,0.42,0.4,0.52,0.14265110655195307","0,0,0"
22.883333333333333,111,AV,2,0,0,48,1794.439334206041,0.3,-0.2974833333333333,"0.016666666666666666,0.09666666666666666,0.33,0.3,0.48,0.08629888814619799","0,0,0"
19.25,125,AV,2,0,0,45,2044.1603053436156,0.2,-0.23099999999999998,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.2,0.45,0.09830856813100321","0,0,0"
7.85,251,AV,1,0,0,21,5434.023139443809,0.3,-0.10205,"0.013333333333333334,0.02666666666666667,0.0033333333333333335,0.3,0.21,0.26133519598878074","0,0,0"
24.2,84,AV,2,0,0,50,1389.0632502942228,0.2,-0.2904,"0.016666666666666666,0.09666666666666666,0.39,0.2,0.5,0.0668033807440888","0,0,0"
29.3,184,AV,0,0,0,60,3017.17067826153,0.1,-0.37201545066400715,"0.03,0.1,0.59,0.1,0.6,0.14510296888720728","0,0,0"
18.033333333333335,108,AV,2,0,0,42,1716.9764066453156,0.1,-0.1983666666666667,"0.013333333333333334,0.07666666666666666,0.20666666666666667,0.1,0.42,0.08257351031167907","0,0,0"
24.05,263,AV,2,0,0,48,5984.209260784091,0.3,-0.31265000000000004,"0.016666666666666666,0.09666666666666666,0.33,0.3,0.48,0.28779496514344177","0,0,0"
13.916666666666666,76,AV,2,0,0,31,1261.43865123121,0.2,-0.16699999999999998,"0.013333333333333334,0.06333333333333334,0.056666666666666664,0.2,0.31,0.060665607909257666","0,0,0"
31.666666666666668,77,AV,2,0,0,67,1275.6237969650936,0.1,-0.34833333333333333,"0.08,0.11,0.66,0.1,0.67,0.06134780556380672","0,0,0"
14.566666666666666,16,AV,2,0,0,31,676.2529471816457,0.1,-0.16023333333333334,"0.013333333333333334,0.06333333333333334,0.056666666666666664,0.1,0.31,0.03252262494189429","0,0,0"
29.25,201,AV,2,0,0,58,3362.377553451843,0.1,-0.32175,"0.016666666666666666,0.1,0.5566666666666666,0.1,0.58,0.16170479484000747","0,0,0"
14.883333333333333,237,AV,2,0,0,31,4660.29795945294,0.1,-0.16371666666666665,"0.013333333333333334,0.06333333333333334,0.056666666666666664,0.1,0.31,0.2241248977685445","0,0,0"
30.133333333333333,94,AV,2,0,0,62,1541.4014724042315,0.1,-0.3314666666666667,"0.07333333333333333,0.10333333333333333,0.6,0.1,0.62,0.07412969094006937","0,0,0"
21.666666666666668,193,AV,2,0,0,45,3169.820795106812,0.1,-0.23833333333333337,"0.013333333333333334,0.09666666666666666,0.25666666666666665,0.1,0.45,0.15244427884849596","0,0,0"
35.983333333333334,235,AV,0,0,0,63,4635.813442599864,0.2,-0.464156780931175,"0.07666666666666666,0.10666666666666667,0.6133333333333333,0.2,0.63,0.222947378673338","0,0,0"
25.25,45,AV,2,0,0,55,946.2003450753726,0.5,-0.37875000000000003,"0.016666666666666666,0.09666666666666666,0.47333333333333333,0.5,0.55,0.04550504226418034","0,0,0"
30.6,217,AV,2,0,0,65,3866.930621896856,0.1,-0.3366,"0.08,0.10666666666666667,0.6333333333333333,0.1,0.65,0.18596996111648273","0,0,0"
23.616666666666667,267,AV,0,0,0,59,6434.117121135291,0.3,-0.3303298885393721,"0.02,0.1,0.59,0.3,0.59,0.3094321123996473","0,0,0"
34.35,215,AV,0,0,0,61,3822.7735841463273,0.4,-0.5201385258237827,"0.05333333333333334,0.1,0.59,0.4,0.61,0.18384634334403438","0,0,0"
34.46666666666667,194,AV,2,0,0,78,3225.188153267811,0.6,-0.5514666666666667,"0.08333333333333333,0.12333333333333334,0.76,0.6,0.78,0.15510702779620594","0,0,0"
29.55,162,AV,2,0,0,58,2722.266725979925,0.9,-0.5614499999999999,"0.016666666666666666,0.1,0.5566666666666666,0.9,0.58,0.13092033105337805","0,0,0"
35.95,122,AV,2,0,0,90,1963.0347272178835,0.5,-0.53925,"0.08333333333333333,0.12666666666666668,0.7866666666666666,0.5,0.9,0.09440704465288248","0,0,0"
31.266666666666666,109,AV,2,0,0,64,1778.835052690156,0.7,-0.5315333333333333,"0.08,0.10666666666666667,0.6233333333333333,0.7,0.64,0.08554844085078303","0,0,0"
20.516666666666666,205,AV,2,0,0,46,3386.12741774329,0.2,-0.24619999999999997,"0.013333333333333334,0.09666666666666666,0.2833333333333333,0.2,0.46,0.16284698273285247","0,0,0"
16.216666666666665,149,AV,1,0,0,44,2446.4664131825853,0.2,-0.19459999999999997,"0.013333333333333334,0.08,0.25666666666666665,0.2,0.44,0.11765643302624577","0,0,0"
22.516666666666666,55,AV,2,0,0,50,1020.7360413649084,0.6,-0.3602666666666667,"0.016666666666666666,0.09666666666666666,0.39,0.6,0.5,0.04908964253144747","0,0,0"
27.416666666666668,257,AV,2,0,0,56,5654.280440205098,0.3,-0.35641666666666666,"0.016666666666666666,0.09666666666666666,0.4866666666666667,0.3,0.56,0.2719278974523786","0,0,0"
8.35,286,AV,1,0,0,22,11515.391842589095,0.4,-0.11689999999999998,"0.013333333333333334,0.03333333333333333,0.0033333333333333335,0.4,0.22,0.5538027915682833","0,0,0"
22.733333333333334,161,AV,2,0,0,48,2648.588416164911,0.2,-0.2728,"0.016666666666666666,0.09666666666666666,0.33,0.2,0.48,0.1273769645564883","0,0,0"
34.56666666666667,270,AV,2,0,0,75,7128.986247371214,0.1,-0.38023333333333337,"0.08333333333333333,0.11333333333333333,0.7366666666666667,0.1,0.75,0.34285003400790975","0,0,0"
32.53333333333333,155,AV,2,0,0,66,2520.757475212996,0.1,-0.35786666666666667,"0.08,0.11,0.65,0.1,0.66,0.12122926824569963","0,0,0"
