travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.383333333333333,150,AV,1,0,0,51,2458.2611968747465,0.1,-0.26821666666666666,"0.08,0.3333333333333333,0.12666666666666668,0.1,0.51,0.1182236724414522","0,0,0"
25.483333333333334,99,AV,1,0,0,59,1614.9493849180149,0.9,-0.48418333333333335,"0.08333333333333333,0.36333333333333334,0.26,0.9,0.59,0.07766678631823196","0,0,0"
27.65,117,AV,1,0,0,64,1880.1756700095973,0.4,-0.38709999999999994,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.4,0.64,0.0904221540112152","0,0,0"
25.666666666666668,56,AV,2,0,0,68,1025.7249596144625,0.1,-0.2823333333333333,"0.08666666666666667,0.47,0.28,0.1,0.68,0.049329571566540366","0,0,0"
24.983333333333334,188,AV,2,0,0,53,3097.4575811220984,0.2,-0.2998,"0.08333333333333333,0.36,0.14333333333333334,0.2,0.53,0.14896415846185204","0,0,0"
18.383333333333333,177,AV,1,0,0,43,2946.490055333797,0.2,-0.2206,"0.05,0.21666666666666667,0.06666666666666667,0.2,0.43,0.14170376833700152","0,0,0"
21.616666666666667,208,AV,2,0,0,53,3456.1529418207683,0.2,-0.2594,"0.08333333333333333,0.36,0.14333333333333334,0.2,0.53,0.1662146780093356","0,0,0"
23.35,221,AV,2,0,0,54,4061.843573313689,0.2,-0.2802,"0.08333333333333333,0.36333333333333334,0.16,0.2,0.54,0.19534379207968386","0,0,0"
20.866666666666667,191,AV,1,0,0,47,3151.1733449572957,0.9,-0.39646666666666663,"0.08,0.2633333333333333,0.10666666666666667,0.9,0.47,0.1515474782802132","0,0,0"
18.45,53,AV,1,0,0,43,1014.5614647146556,0.9,-0.35055,"0.05,0.21666666666666667,0.06666666666666667,0.9,0.43,0.04879269234230884","0,0,0"
30.533333333333335,245,AV,0,0,0,80,4951.479839002994,0.1,-0.3661606403628624,"0.10333333333333333,0.5233333333333333,0.31666666666666665,0.1,0.8,0.23812853220437127","0,0,0"
13.1,253,AV,1,0,0,38,5480.041794665195,0.5,-0.1965,"0.04,0.11,0.05333333333333334,0.5,0.38,0.26354834340696637","0,0,0"
14.733333333333333,71,AV,1,0,0,39,1150.4391077840953,0.5,-0.22099999999999997,"0.04666666666666667,0.13666666666666666,0.06333333333333334,0.5,0.39,0.05532737384270454","0,0,0"
20.333333333333332,247,AV,0,0,0,46,4968.170350229253,0.3,-0.2945255347728589,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.3,0.46,0.23893121888982288","0,0,0"
13.366666666666667,273,AV,1,0,0,38,7897.119961473183,0.2,-0.16040000000000001,"0.04,0.11,0.05333333333333334,0.2,0.38,0.37979142523300763","0,0,0"
13.166666666666666,85,AV,1,0,0,37,1434.4967426379471,0.3,-0.17116666666666666,"0.04,0.10333333333333333,0.05333333333333334,0.3,0.37,0.06898838627708276","0,0,0"
17.383333333333333,103,AV,1,0,0,42,1653.1781197118603,0.2,-0.2086,"0.05,0.20333333333333334,0.06666666666666667,0.2,0.42,0.07950529779368645","0,0,0"
27.216666666666665,284,AV,1,0,0,64,11049.706566164488,0.1,-0.29938333333333333,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.1,0.64,0.5314068705608562","0,0,0"
8.85,168,AV,1,0,0,28,2780.081336731352,0.5,-0.13274999999999998,"0.023333333333333334,0.01,0.05333333333333334,0.5,0.28,0.13370077424326215","0,0,0"
27.0,34,AV,0,0,0,69,857.6590975250949,0.1,-0.47189466436355393,"0.08666666666666667,0.47,0.31333333333333335,0.1,0.69,0.041246881470994735","0,0,0"
15.45,261,AV,2,0,0,38,5899.132481879994,0.2,-0.18539999999999998,"0.04,0.11,0.05333333333333334,0.2,0.38,0.2837034189504176","0,0,0"
19.233333333333334,11,AV,2,0,0,46,626.2908344343901,0.6,-0.3077333333333334,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.6,0.46,0.03011982720037529","0,0,0"
10.983333333333333,124,AV,1,0,0,34,1997.7276787447236,0.2,-0.13179999999999997,"0.04,0.05333333333333334,0.05333333333333334,0.2,0.34,0.09607551183714699","0,0,0"
28.8,229,AV,1,0,0,66,4547.885280126284,0.2,-0.3456,"0.08666666666666667,0.44666666666666666,0.27,0.2,0.66,0.2187187026108142","0,0,0"
25.0,166,AV,2,0,0,67,2761.3662775036096,0.5,-0.375,"0.08666666666666667,0.47,0.27,0.5,0.67,0.13280072219237518","0,0,0"
30.05,24,AV,2,0,0,100,779.2240782816187,0.1,-0.33055,"0.11,0.5233333333333333,0.36333333333333334,0.1,1.0,0.03747475341773148","0,0,0"
14.716666666666667,250,AV,1,0,0,39,5158.4050556257225,0.2,-0.1766,"0.04666666666666667,0.13666666666666666,0.06333333333333334,0.2,0.39,0.24808006178999184","0,0,0"
16.583333333333332,282,AV,1,0,0,41,9030.678864893336,0.7,-0.28191666666666665,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.7,0.41,0.4343069895926497","0,0,0"
15.3,112,AV,0,0,0,38,1804.2001824470888,0.3,-0.2820393331290715,"0.04,0.11,0.05333333333333334,0.3,0.38,0.08676831073101827","0,0,0"
28.85,176,AV,2,0,0,81,2942.323800284961,0.1,-0.3173500000000001,"0.10666666666666667,0.5233333333333333,0.31666666666666665,0.1,0.81,0.1415034031468308","0,0,0"
8.333333333333334,266,AV,0,0,0,27,6248.181898567973,0.4,-0.14067365020765138,"0.016666666666666666,0.01,0.05333333333333334,0.4,0.27,0.3004900419328989","0,0,0"
11.733333333333333,175,AV,1,0,0,35,2898.378436294527,0.4,-0.16426666666666664,"0.04,0.07,0.05333333333333334,0.4,0.35,0.13938996527280403","0,0,0"
20.6,92,AV,1,0,0,47,1519.7273932229994,0.5,-0.30900000000000005,"0.08,0.2633333333333333,0.10666666666666667,0.5,0.47,0.07308733252801383","0,0,0"
25.716666666666665,120,AV,1,0,0,62,1929.5758599688188,0.9,-0.48861666666666664,"0.08333333333333333,0.38666666666666666,0.2633333333333333,0.9,0.62,0.09279792753915007","0,0,0"
16.583333333333332,234,AV,1,0,0,41,4617.1597275219765,0.1,-0.18241666666666667,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.1,0.41,0.2220502768096353","0,0,0"
16.916666666666668,190,AV,1,0,0,41,3132.463358685509,0.2,-0.203,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.2,0.41,0.150647670199936","0,0,0"
12.4,121,AV,1,0,0,36,1945.516475481125,0.2,-0.1488,"0.04,0.08333333333333333,0.05333333333333334,0.2,0.36,0.09356454994251304","0,0,0"
24.083333333333332,86,AV,1,0,0,51,1447.5744631551047,0.3,-0.3130833333333333,"0.08,0.3333333333333333,0.12666666666666668,0.3,0.51,0.06961732519889745","0,0,0"
27.25,264,AV,2,0,0,67,6007.794801579103,0.1,-0.29975000000000007,"0.08666666666666667,0.47,0.27,0.1,0.67,0.2889292503255245","0,0,0"
25.85,222,AV,0,0,0,62,4104.202624979457,0.2,-0.34674790313885895,"0.08333333333333333,0.38666666666666666,0.2633333333333333,0.2,0.62,0.19738094039225168","0,0,0"
20.583333333333332,33,AV,2,0,0,49,835.7777612710734,0.1,-0.22641666666666665,"0.08,0.31666666666666665,0.11,0.1,0.49,0.0401945555695952","0,0,0"
19.183333333333334,169,AV,1,0,0,43,2793.3389947689566,0.1,-0.21101666666666669,"0.05,0.21666666666666667,0.06666666666666667,0.1,0.43,0.1343383667916745","0,0,0"
25.283333333333335,145,AV,1,0,0,53,2382.718205806423,0.9,-0.48038333333333333,"0.08333333333333333,0.36,0.14333333333333334,0.9,0.53,0.11459062895418437","0,0,0"
22.666666666666668,90,AV,2,0,0,52,1503.4428459110418,0.4,-0.31733333333333336,"0.08,0.35,0.12666666666666668,0.4,0.52,0.0723041696201366","0,0,0"
8.333333333333334,246,AV,0,0,0,25,4959.361066312568,0.5,-0.15524583166950767,"0.013333333333333334,0.01,0.04666666666666667,0.5,0.25,0.23850755931388606","0,0,0"
24.066666666666666,269,AV,2,0,0,55,7099.697064525982,0.2,-0.2888,"0.08333333333333333,0.36333333333333334,0.17666666666666667,0.2,0.55,0.3414414470102487","0,0,0"
27.616666666666667,227,AV,1,0,0,64,4304.4895651906745,0.2,-0.3314,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.2,0.64,0.207013219355909","0,0,0"
21.266666666666666,129,AV,2,0,0,54,2123.4400354784907,0.9,-0.40406666666666663,"0.08333333333333333,0.36333333333333334,0.16,0.9,0.54,0.1021213203554731","0,0,0"
23.866666666666667,159,AV,2,0,0,58,2574.4307659940623,0.5,-0.358,"0.08333333333333333,0.36333333333333334,0.23,0.5,0.58,0.12381054543309646","0,0,0"
18.95,5,AV,1,0,0,43,522.2875039790788,0.2,-0.2274,"0.05,0.21666666666666667,0.06666666666666667,0.2,0.43,0.025118057783764625","0,0,0"
10.45,23,AV,1,0,0,33,779.0639592631991,0.2,-0.12539999999999998,"0.03333333333333333,0.04666666666666667,0.05333333333333334,0.2,0.33,0.03746705291039347","0,0,0"
29.35,140,AV,1,0,0,66,2302.618320259251,0.3,-0.38155000000000006,"0.08666666666666667,0.44666666666666666,0.27,0.3,0.66,0.11073843349034766","0,0,0"
28.416666666666668,198,AV,2,0,0,76,3301.717979419838,0.5,-0.42625,"0.1,0.5033333333333333,0.31333333333333335,0.5,0.76,0.15878753054770403","0,0,0"
23.483333333333334,238,AV,2,0,0,55,4662.282088415262,0.4,-0.32876666666666665,"0.08333333333333333,0.36333333333333334,0.17666666666666667,0.4,0.55,0.2242203192855181","0,0,0"
10.4,20,AV,2,0,0,18,753.5670156580491,0.1,-0.11440000000000002,"0.0,0.0,0.03,0.1,0.18,0.03624084378629158","0,0,0"
27.966666666666665,220,AV,1,0,0,64,4021.28082322038,0.9,-0.5313666666666667,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.9,0.64,0.1933930322147629","0,0,0"
25.983333333333334,100,AV,2,0,0,68,1614.9573615816892,0.4,-0.3637666666666667,"0.08666666666666667,0.47,0.28,0.4,0.68,0.07766716993510497","0,0,0"
19.266666666666666,104,AV,2,0,0,52,1659.6531244520008,0.2,-0.23119999999999996,"0.08,0.35,0.12666666666666668,0.2,0.52,0.07981669628967558","0,0,0"
30.716666666666665,200,AV,1,0,0,74,3361.758609282253,0.4,-0.43003333333333327,"0.09666666666666666,0.49,0.31333333333333335,0.4,0.74,0.16167502833152653","0,0,0"
24.7,160,AV,1,0,0,52,2580.565825479665,0.7,-0.4199,"0.08,0.35,0.12666666666666668,0.7,0.52,0.12410559514707999","0,0,0"
28.666666666666668,167,AV,2,0,0,95,2767.495209174315,0.2,-0.34400000000000003,"0.11,0.5233333333333333,0.36,0.2,0.95,0.13309547720505432","0,0,0"
32.583333333333336,1,AV,1,0,0,79,477.1303205766694,0.3,-0.42358333333333337,"0.1,0.5133333333333333,0.31666666666666665,0.3,0.79,0.022946340609962184","0,0,0"
7.416666666666667,52,AV,1,0,0,23,985.8695826897422,0.2,-0.08900000000000001,"0.0033333333333333335,0.0033333333333333335,0.043333333333333335,0.2,0.23,0.04741283097259167","0,0,0"
25.05,73,AV,2,0,0,58,1244.4027248274256,0.9,-0.47595,"0.08333333333333333,0.36333333333333334,0.23,0.9,0.58,0.05984630938009477","0,0,0"
19.783333333333335,289,AV,1,0,0,45,13079.31179296209,0.2,-0.23740000000000003,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.2,0.45,0.6290154500817918","0,0,0"
10.283333333333333,82,AV,1,0,0,32,1342.087988935639,0.2,-0.1234,"0.03,0.043333333333333335,0.05333333333333334,0.2,0.32,0.06454422784415724","0,0,0"
30.483333333333334,72,AV,1,0,0,70,1194.3606142611325,0.6,-0.48773333333333335,"0.09666666666666666,0.47,0.31333333333333335,0.6,0.7,0.05743966435173499","0,0,0"
11.416666666666666,54,AV,2,0,0,22,1017.530975349866,0.3,-0.14841666666666667,"0.0,0.0,0.04,0.3,0.22,0.048935503225503364","0,0,0"
25.55,25,AV,0,0,0,52,802.5586880039084,0.5,-0.5701522194165936,"0.08,0.35,0.12666666666666668,0.5,0.52,0.038596970723144074","0,0,0"
18.15,254,AV,1,0,0,42,5557.427333357366,0.3,-0.23595,"0.05,0.20333333333333334,0.06666666666666667,0.3,0.42,0.26726999942532587","0,0,0"
28.1,207,AV,1,0,0,65,3398.605365942332,0.1,-0.30910000000000004,"0.08666666666666667,0.43333333333333335,0.2633333333333333,0.1,0.65,0.16344707716647097","0,0,0"
25.95,87,AV,1,0,0,61,1460.8215047913693,0.9,-0.49305,"0.08333333333333333,0.37666666666666665,0.2633333333333333,0.9,0.61,0.07025440717912602","0,0,0"
22.133333333333333,225,AV,0,0,0,46,4223.122456076251,0.1,-0.27898540938845995,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.1,0.46,0.20310008007368746","0,0,0"
18.8,75,AV,1,0,0,44,1260.6549751070208,0.1,-0.2068,"0.05,0.23666666666666666,0.06666666666666667,0.1,0.44,0.06062791904628244","0,0,0"
9.516666666666667,186,AV,1,0,0,29,3048.604611013583,0.1,-0.10468333333333335,"0.02666666666666667,0.02,0.05333333333333334,0.1,0.29,0.14661470204800806","0,0,0"
30.45,142,AV,0,0,0,79,2318.2944376966047,0.1,-0.39965273903130094,"0.1,0.5133333333333333,0.31666666666666665,0.1,0.79,0.11149233554738845","0,0,0"
26.366666666666667,299,AV,1,0,0,62,20793.30768626012,0.4,-0.3691333333333333,"0.08333333333333333,0.38666666666666666,0.2633333333333333,0.4,0.62,1.0","0,0,0"
27.883333333333333,59,AV,2,0,0,68,1047.1205397958274,0.2,-0.33459999999999995,"0.08666666666666667,0.47,0.28,0.2,0.68,0.050358536294239885","0,0,0"
27.85,115,AV,2,0,0,84,1832.3133019091129,0.4,-0.3899,"0.11,0.5233333333333333,0.33,0.4,0.84,0.08812033802202023","0,0,0"
18.85,0,AV,2,0,0,46,381.3218977270381,0.1,-0.20735,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.1,0.46,0.018338683940074114","0,0,0"
29.25,241,AV,2,0,0,89,4754.245589533712,0.1,-0.32175,"0.11,0.5233333333333333,0.35333333333333333,0.1,0.89,0.22864306445459084","0,0,0"
20.866666666666667,224,AV,2,0,0,46,4200.245935785981,0.3,-0.27126666666666666,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.3,0.46,0.2019998933869206","0,0,0"
11.783333333333333,233,AV,1,0,0,35,4572.8741748457805,0.3,-0.15318333333333334,"0.04,0.07,0.05333333333333334,0.3,0.35,0.21992047844641197","0,0,0"
18.75,197,AV,2,0,0,44,3278.222126324269,0.3,-0.24375000000000002,"0.05,0.23666666666666666,0.06666666666666667,0.3,0.44,0.1576575586620336","0,0,0"
29.283333333333335,14,AV,1,0,0,66,636.6552097563458,0.5,-0.43925000000000003,"0.08666666666666667,0.44666666666666666,0.27,0.5,0.66,0.030618274848933116","0,0,0"
16.966666666666665,12,AV,0,0,0,44,627.4062491148882,0.5,-0.4935795440938182,"0.05,0.23666666666666666,0.06666666666666667,0.5,0.44,0.03017347016557005","0,0,0"
5.183333333333334,68,AV,0,0,0,23,1141.0395517097602,0.2,-0.19365907148900888,"0.0033333333333333335,0.0033333333333333335,0.043333333333333335,0.2,0.23,0.054875326664056465","0,0,0"
26.433333333333334,171,AV,1,0,0,61,2813.5576138103806,0.5,-0.39649999999999996,"0.08333333333333333,0.37666666666666665,0.2633333333333333,0.5,0.61,0.13531072863744203","0,0,0"
19.566666666666666,203,AV,1,0,0,45,3368.9508766880413,0.5,-0.2935,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.5,0.45,0.16202092170810273","0,0,0"
23.966666666666665,50,AV,1,0,0,51,979.5720138781878,0.3,-0.31156666666666666,"0.08,0.3333333333333333,0.12666666666666668,0.3,0.51,0.04710996579565228","0,0,0"
19.433333333333334,219,AV,1,0,0,44,3942.222625638348,0.1,-0.2137666666666667,"0.05,0.23666666666666666,0.06666666666666667,0.1,0.44,0.18959093402168548","0,0,0"
32.0,172,AV,1,0,0,77,2818.3733061874163,0.2,-0.384,"0.1,0.5066666666666667,0.31666666666666665,0.2,0.77,0.13554232682517134","0,0,0"
15.183333333333334,206,AV,1,0,0,39,3393.6426315430986,0.4,-0.21256666666666668,"0.04666666666666667,0.13666666666666666,0.06333333333333334,0.4,0.39,0.1632084073754924","0,0,0"
15.35,133,AV,2,0,0,38,2212.8825544422834,0.1,-0.16885,"0.04,0.11,0.05333333333333334,0.1,0.38,0.1064228254509272","0,0,0"
25.816666666666666,44,AV,2,0,0,65,946.1123250925148,0.1,-0.28398333333333337,"0.08666666666666667,0.43333333333333335,0.2633333333333333,0.1,0.65,0.04550080917225548","0,0,0"
23.433333333333334,240,AV,2,0,0,57,4747.153558918807,0.2,-0.2812,"0.08333333333333333,0.36333333333333334,0.21333333333333335,0.2,0.57,0.22830199170551635","0,0,0"
26.65,135,AV,1,0,0,61,2218.7455195521825,0.4,-0.37309999999999993,"0.08333333333333333,0.37666666666666665,0.2633333333333333,0.4,0.61,0.1067047894942801","0,0,0"
29.35,232,AV,2,0,0,92,4569.840806868062,0.5,-0.44025000000000003,"0.11,0.5233333333333333,0.3566666666666667,0.5,0.92,0.21977459651057532","0,0,0"
18.083333333333332,218,AV,2,0,0,44,3933.772930850901,0.3,-0.2350833333333333,"0.05,0.23666666666666666,0.06666666666666667,0.3,0.44,0.1891845679487672","0,0,0"
15.45,69,AV,1,0,0,40,1148.2139867956057,0.6,-0.2472,"0.04666666666666667,0.15333333333333332,0.06333333333333334,0.6,0.4,0.05522036244162957","0,0,0"
22.1,9,AV,2,0,0,53,615.3970356119416,0.1,-0.2431,"0.08333333333333333,0.36,0.14333333333333334,0.1,0.53,0.029595918306859183","0,0,0"
11.883333333333333,259,AV,0,0,0,32,5825.994272151124,0.1,-0.15646334491470684,"0.03,0.043333333333333335,0.05333333333333334,0.1,0.32,0.28018602716107777","0,0,0"
9.116666666666667,131,AV,1,0,0,28,2193.4249838744518,0.3,-0.11851666666666667,"0.023333333333333334,0.01,0.05333333333333334,0.3,0.28,0.10548706425018813","0,0,0"
8.916666666666666,6,AV,1,0,0,29,548.7192496267361,0.2,-0.10699999999999998,"0.02666666666666667,0.02,0.05333333333333334,0.2,0.29,0.02638922377844295","0,0,0"
10.65,265,AV,2,0,0,12,6230.691172258436,0.4,-0.14909999999999998,"0.0,0.0,0.006666666666666667,0.4,0.12,0.29964887098629217","0,0,0"
27.05,127,AV,1,0,0,63,2113.1349678504243,0.1,-0.29755000000000004,"0.08666666666666667,0.4,0.2633333333333333,0.1,0.63,0.10162572495605159","0,0,0"
15.316666666666666,49,AV,0,0,0,38,978.4447105201264,0.5,-0.38305452338003065,"0.04,0.11,0.05333333333333334,0.5,0.38,0.04705575107546101","0,0,0"
22.266666666666666,297,AV,0,0,0,46,18628.94525544202,0.2,-0.2752519856569003,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.2,0.46,0.8959106235777834","0,0,0"
20.283333333333335,116,AV,1,0,0,45,1848.7234685638712,0.2,-0.2434,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.2,0.45,0.08890954226515282","0,0,0"
18.416666666666668,29,AV,2,0,0,44,816.2772675203604,0.3,-0.2394166666666667,"0.05,0.23666666666666666,0.06666666666666667,0.3,0.44,0.03925673009012141","0,0,0"
25.766666666666666,292,AV,1,0,0,60,14505.369879802229,0.1,-0.28343333333333337,"0.08333333333333333,0.37,0.26,0.1,0.6,0.6975980011774241","0,0,0"
20.233333333333334,213,AV,1,0,0,45,3783.636689084741,0.5,-0.3035,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.5,0.45,0.18196415626480184","0,0,0"
24.666666666666668,210,AV,1,0,0,52,3724.6301341612702,0.9,-0.4686666666666667,"0.08,0.35,0.12666666666666668,0.9,0.52,0.17912638962306346","0,0,0"
21.566666666666666,105,AV,1,0,0,48,1661.9571573900298,0.3,-0.2803666666666667,"0.08,0.29333333333333333,0.10666666666666667,0.3,0.48,0.07992750275552475","0,0,0"
22.316666666666666,7,AV,1,0,0,48,610.4868582393152,0.4,-0.3124333333333333,"0.08,0.29333333333333333,0.10666666666666667,0.4,0.48,0.029359776109248604","0,0,0"
11.066666666666666,46,AV,2,0,0,25,948.3478854920526,0.1,-0.12173333333333335,"0.013333333333333334,0.01,0.04666666666666667,0.1,0.25,0.04560832262962691","0,0,0"
14.416666666666666,173,AV,2,0,0,38,2853.537244729806,0.2,-0.173,"0.04,0.11,0.05333333333333334,0.2,0.38,0.13723344490378397","0,0,0"
22.3,139,AV,1,0,0,48,2294.767722006211,0.5,-0.3345,"0.08,0.29333333333333333,0.10666666666666667,0.5,0.48,0.11036087940556741","0,0,0"
23.25,15,AV,2,0,0,58,639.9143284368583,0.4,-0.3255,"0.08333333333333333,0.36333333333333334,0.23,0.4,0.58,0.030775013677102628","0,0,0"
24.8,231,AV,2,0,0,58,4559.760277629775,0.2,-0.2976,"0.08333333333333333,0.36333333333333334,0.23,0.2,0.58,0.21928979970044837","0,0,0"
27.983333333333334,110,AV,1,0,0,64,1782.711710770346,0.4,-0.39176666666666665,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.4,0.64,0.08573487862868172","0,0,0"
27.283333333333335,61,AV,0,0,0,69,1074.3823512953045,0.3,-0.49429843387845673,"0.08666666666666667,0.47,0.31333333333333335,0.3,0.69,0.0516696221450731","0,0,0"
10.1,183,AV,2,0,0,17,3001.8426729260827,0.3,-0.1313,"0.0,0.0,0.02666666666666667,0.3,0.17,0.14436580837543475","0,0,0"
14.033333333333333,274,AV,1,0,0,38,7912.643587116454,0.3,-0.18243333333333334,"0.04,0.11,0.05333333333333334,0.3,0.38,0.38053799359420826","0,0,0"
30.233333333333334,10,AV,2,0,0,82,617.4453946714843,0.4,-0.4232666666666667,"0.10666666666666667,0.5233333333333333,0.3233333333333333,0.4,0.82,0.02969442880314238","0,0,0"
21.616666666666667,212,AV,2,0,0,49,3759.463069718096,0.2,-0.2594,"0.08,0.31666666666666665,0.11,0.2,0.49,0.18080158897481655","0,0,0"
32.15,211,AV,0,0,0,83,3729.3449139509553,0.1,-0.39387154117171386,"0.10666666666666667,0.5233333333333333,0.33,0.1,0.83,0.17935313468261935","0,0,0"
17.8,236,AV,1,0,0,41,4656.548587392589,0.2,-0.2136,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.2,0.41,0.22394458148039434","0,0,0"
13.866666666666667,62,AV,1,0,0,38,1076.386102050743,0.7,-0.23573333333333332,"0.04,0.11,0.05333333333333334,0.7,0.38,0.051765987321103386","0,0,0"
9.016666666666667,157,AV,2,0,0,5,2530.9644311939346,0.4,-0.12623333333333334,"0.0,0.0,0.0033333333333333335,0.4,0.05,0.12172014522087579","0,0,0"
15.85,144,AV,1,0,0,40,2337.3116255789537,0.3,-0.20605,"0.04666666666666667,0.15333333333333332,0.06333333333333334,0.3,0.4,0.11240691768935884","0,0,0"
28.916666666666668,91,AV,1,0,0,65,1509.578116022191,0.9,-0.5494166666666667,"0.08666666666666667,0.43333333333333335,0.2633333333333333,0.9,0.65,0.07259922946360745","0,0,0"
6.716666666666667,204,AV,0,0,0,23,3382.383844415393,0.6,-0.15181408756854417,"0.0033333333333333335,0.0033333333333333335,0.043333333333333335,0.6,0.23,0.16266694531964326","0,0,0"
31.166666666666668,272,AV,1,0,0,72,7572.106998522375,0.5,-0.4675,"0.09666666666666666,0.48,0.31333333333333335,0.5,0.72,0.3641607729166582","0,0,0"
10.633333333333333,38,AV,1,0,0,33,905.8209551718018,0.5,-0.1595,"0.03333333333333333,0.04666666666666667,0.05333333333333334,0.5,0.33,0.04356310063022602","0,0,0"
12.133333333333333,256,AV,1,0,0,36,5590.116807812239,0.3,-0.15773333333333334,"0.04,0.08333333333333333,0.05333333333333334,0.3,0.36,0.26884211459565416","0,0,0"
12.533333333333333,113,AV,1,0,0,36,1805.1606101798543,0.7,-0.21306666666666665,"0.04,0.08333333333333333,0.05333333333333334,0.7,0.36,0.08681450000245393","0,0,0"
11.316666666666666,285,AV,2,0,0,15,11185.875164713363,0.2,-0.1358,"0.0,0.0,0.016666666666666666,0.2,0.15,0.5379555448075637","0,0,0"
13.85,136,AV,2,0,0,21,2225.3307045190536,0.3,-0.18005,"0.0,0.0,0.03666666666666667,0.3,0.21,0.10702148682143131","0,0,0"
25.366666666666667,143,AV,1,0,0,59,2335.4036410281064,0.3,-0.32976666666666665,"0.08333333333333333,0.36333333333333334,0.26,0.3,0.59,0.1123151581396212","0,0,0"
14.033333333333333,242,AV,1,0,0,38,4756.448820673547,0.2,-0.1684,"0.04,0.11,0.05333333333333334,0.2,0.38,0.22874902312038267","0,0,0"
25.366666666666667,81,AV,2,0,0,57,1297.4303329633815,0.4,-0.3551333333333333,"0.08333333333333333,0.36333333333333334,0.21333333333333335,0.4,0.57,0.06239653414164128","0,0,0"
28.166666666666668,187,AV,1,0,0,64,3065.2253709468137,0.3,-0.3661666666666667,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.3,0.64,0.14741403422661153","0,0,0"
11.2,189,AV,1,0,0,34,3131.512437779759,0.4,-0.15679999999999997,"0.04,0.05333333333333334,0.05333333333333334,0.4,0.34,0.15060193813459566","0,0,0"
9.05,132,AV,2,0,0,0,2198.5025098873134,0.2,-0.10860000000000002,"0.0,0.0,0.0,0.2,0.0,0.10573125464497639","0,0,0"
22.85,80,AV,1,0,0,48,1293.252850487379,0.3,-0.29705000000000004,"0.08,0.29333333333333333,0.10666666666666667,0.3,0.48,0.06219562899759039","0,0,0"
23.666666666666668,107,AV,2,0,0,57,1697.366940102563,0.5,-0.35500000000000004,"0.08333333333333333,0.36333333333333334,0.21333333333333335,0.5,0.57,0.08163044406947123","0,0,0"
21.316666666666666,138,AV,1,0,0,47,2280.385817754286,0.6,-0.3410666666666667,"0.08,0.2633333333333333,0.10666666666666667,0.6,0.47,0.10966921916233309","0,0,0"
16.733333333333334,18,AV,1,0,0,41,741.34301771214,0.9,-0.31793333333333335,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.9,0.41,0.03565296242896494","0,0,0"
