travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.016666666666666,260,AV,1,0,0,43,5844.130995646287,0.1,-0.20918333333333333,"0.05,0.21666666666666667,0.06666666666666667,0.1,0.43,0.28105826566054204","0,0,0"
24.1,3,AV,2,0,0,55,508.6019702527906,0.2,-0.2892,"0.08333333333333333,0.36333333333333334,0.17666666666666667,0.2,0.55,0.024459887668034006","0,0,0"
29.166666666666668,244,AV,2,0,0,87,4950.077303955518,0.2,-0.35000000000000003,"0.11,0.5233333333333333,0.34,0.2,0.87,0.23806108093261413","0,0,0"
32.11666666666667,295,AV,1,0,0,77,16390.717038727882,0.7,-0.5459833333333333,"0.1,0.5066666666666667,0.31666666666666665,0.7,0.77,0.7882688644846343","0,0,0"
4.85,202,AV,0,0,0,22,3366.895459871004,0.9,-0.1367014278027946,"0.0,0.0,0.04,0.9,0.22,0.16192207178734694","0,0,0"
11.033333333333333,42,AV,2,0,0,19,934.0011274976006,0.1,-0.12136666666666668,"0.0,0.0,0.03333333333333333,0.1,0.19,0.04491835265414619","0,0,0"
21.1,164,AV,2,0,0,49,2750.2432356670683,0.1,-0.23210000000000003,"0.08,0.31666666666666665,0.11,0.1,0.49,0.13226578845290615","0,0,0"
30.75,163,AV,1,0,0,70,2744.255474143275,0.3,-0.39975,"0.09666666666666666,0.47,0.31333333333333335,0.3,0.7,0.13197782265092123","0,0,0"
12.4,79,AV,1,0,0,36,1291.2118623687816,0.1,-0.13640000000000002,"0.04,0.08333333333333333,0.05333333333333334,0.1,0.36,0.062097472987522495","0,0,0"
24.366666666666667,278,AV,2,0,0,54,8348.421721831439,0.2,-0.2924,"0.08333333333333333,0.36333333333333334,0.16,0.2,0.54,0.4014956084811817","0,0,0"
23.116666666666667,216,AV,1,0,0,48,3824.993837156676,0.4,-0.32363333333333333,"0.08,0.29333333333333333,0.10666666666666667,0.4,0.48,0.18395312063237393","0,0,0"
9.8,154,AV,2,0,0,13,2520.718778515204,0.5,-0.14700000000000002,"0.0,0.0,0.013333333333333334,0.5,0.13,0.12122740722876209","0,0,0"
27.466666666666665,93,AV,2,0,0,68,1527.6889462703334,0.1,-0.30213333333333336,"0.08666666666666667,0.47,0.28,0.1,0.68,0.07347022269476662","0,0,0"
26.666666666666668,156,AV,1,0,0,62,2528.765907819195,0.1,-0.29333333333333333,"0.08333333333333333,0.38666666666666666,0.2633333333333333,0.1,0.62,0.12161441296279007","0,0,0"
27.366666666666667,279,AV,1,0,0,63,8436.938288223368,0.5,-0.4105,"0.08666666666666667,0.4,0.2633333333333333,0.5,0.63,0.4057525822983113","0,0,0"
21.083333333333332,51,AV,2,0,0,52,979.573716991658,0.4,-0.29516666666666663,"0.08,0.35,0.12666666666666668,0.4,0.52,0.04711004770246075","0,0,0"
29.066666666666666,192,AV,0,0,0,69,3159.4556453821087,0.5,-0.4834765329335266,"0.08666666666666667,0.47,0.31333333333333335,0.5,0.69,0.15194579395705407","0,0,0"
15.15,4,AV,1,0,0,39,513.3463032142733,0.2,-0.1818,"0.04666666666666667,0.13666666666666666,0.06333333333333334,0.2,0.39,0.024688054010448962","0,0,0"
24.483333333333334,39,AV,1,0,0,51,921.9548251796884,0.2,-0.2938,"0.08,0.3333333333333333,0.12666666666666668,0.2,0.51,0.04433901710543634","0,0,0"
15.5,114,AV,1,0,0,39,1823.811293294481,0.2,-0.186,"0.04666666666666667,0.13666666666666666,0.06333333333333334,0.2,0.39,0.08771145605177698","0,0,0"
24.316666666666666,102,AV,2,0,0,60,1635.9686818612918,0.1,-0.26748333333333335,"0.08333333333333333,0.37,0.26,0.1,0.6,0.07867765468320913","0,0,0"
15.75,226,AV,1,0,0,40,4227.85786318916,0.5,-0.23625000000000002,"0.04666666666666667,0.15333333333333332,0.06333333333333334,0.5,0.4,0.20332781715065273","0,0,0"
12.1,13,AV,2,0,0,24,632.5893922142865,0.1,-0.1331,"0.013333333333333334,0.01,0.043333333333333335,0.1,0.24,0.030422739939172414","0,0,0"
23.566666666666666,255,AV,2,0,0,58,5578.433439706214,0.1,-0.25923333333333337,"0.08333333333333333,0.36333333333333334,0.23,0.1,0.58,0.2682802334230043","0,0,0"
27.933333333333334,179,AV,2,0,0,68,2965.4163440895786,0.2,-0.3352,"0.08666666666666667,0.47,0.28,0.2,0.68,0.14261397892212588","0,0,0"
17.2,43,AV,2,0,0,41,938.3100494872764,0.2,-0.20639999999999997,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.2,0.41,0.04512557903941836","0,0,0"
31.333333333333332,8,AV,1,0,0,74,614.9217871931492,0.3,-0.4073333333333333,"0.09666666666666666,0.49,0.31333333333333335,0.3,0.74,0.029573062471416202","0,0,0"
22.833333333333332,65,AV,2,0,0,55,1117.0806745336297,0.6,-0.36533333333333334,"0.08333333333333333,0.36333333333333334,0.17666666666666667,0.6,0.55,0.05372308684066549","0,0,0"
31.433333333333334,293,AV,1,0,0,76,14754.343640924068,0.9,-0.5972333333333334,"0.1,0.5033333333333333,0.31333333333333335,0.9,0.76,0.7095717460418045","0,0,0"
30.233333333333334,252,AV,1,0,0,72,5458.612723313221,0.4,-0.4232666666666667,"0.09666666666666666,0.48,0.31333333333333335,0.4,0.72,0.2625177680086071","0,0,0"
31.9,137,AV,1,0,0,75,2276.662146114732,0.3,-0.4147,"0.09666666666666666,0.49666666666666665,0.31333333333333335,0.3,0.75,0.1094901388690128","0,0,0"
9.383333333333333,36,AV,1,0,0,30,870.7377108213431,0.3,-0.12198333333333333,"0.02666666666666667,0.03,0.05333333333333334,0.3,0.3,0.04187586332869553","0,0,0"
17.366666666666667,31,AV,1,0,0,41,825.4433072334436,0.9,-0.32996666666666663,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.9,0.41,0.039697546907310144","0,0,0"
24.883333333333333,181,AV,2,0,0,56,2969.8754393798326,0.2,-0.2986,"0.08333333333333333,0.36333333333333334,0.19666666666666666,0.2,0.56,0.1428284275013291","0,0,0"
11.2,287,AV,2,0,0,12,11662.42845360034,0.4,-0.15679999999999997,"0.0,0.0,0.006666666666666667,0.4,0.12,0.5608741345806508","0,0,0"
28.316666666666666,290,AV,1,0,0,65,13748.957190518822,0.2,-0.3398,"0.08666666666666667,0.43333333333333335,0.2633333333333333,0.2,0.65,0.6612203021265304","0,0,0"
11.2,185,AV,1,0,0,34,3031.4508351358254,0.2,-0.1344,"0.04,0.05333333333333334,0.05333333333333334,0.2,0.34,0.14578973585520302","0,0,0"
25.166666666666668,152,AV,1,0,0,52,2478.182963693478,0.7,-0.4278333333333334,"0.08,0.35,0.12666666666666668,0.7,0.52,0.1191817579523926","0,0,0"
22.166666666666668,97,AV,2,0,0,53,1588.8002265047048,0.6,-0.3546666666666667,"0.08333333333333333,0.36,0.14333333333333334,0.6,0.53,0.07640921062090368","0,0,0"
19.833333333333332,223,AV,2,0,0,46,4159.866430607663,0.1,-0.21816666666666668,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.1,0.46,0.20005794620912742","0,0,0"
26.433333333333334,28,AV,2,0,0,68,814.1496548969513,0.3,-0.3436333333333333,"0.08666666666666667,0.47,0.28,0.3,0.68,0.039154408100012306","0,0,0"
24.05,37,AV,2,0,0,56,871.0408974081768,0.8,-0.43290000000000006,"0.08333333333333333,0.36333333333333334,0.19666666666666666,0.8,0.56,0.04189044429827518","0,0,0"
23.083333333333332,280,AV,2,0,0,55,8480.737499651503,0.5,-0.34625,"0.08333333333333333,0.36333333333333334,0.17666666666666667,0.5,0.55,0.407858991345347","0,0,0"
14.066666666666666,64,AV,1,0,0,38,1111.987968807459,0.2,-0.16879999999999998,"0.04,0.11,0.05333333333333334,0.2,0.38,0.05347816641708441","0,0,0"
22.066666666666666,214,AV,1,0,0,47,3803.247088152212,0.2,-0.2648,"0.08,0.2633333333333333,0.10666666666666667,0.2,0.47,0.18290726735435825","0,0,0"
25.016666666666666,118,AV,2,0,0,54,1900.764377468582,0.1,-0.27518333333333334,"0.08333333333333333,0.36333333333333334,0.16,0.1,0.54,0.09141231429593938","0,0,0"
11.866666666666667,209,AV,0,0,0,30,3531.3895067900216,0.2,-0.18487619802675,"0.02666666666666667,0.03,0.05333333333333334,0.2,0.3,0.16983298473111647","0,0,0"
11.633333333333333,21,AV,1,0,0,34,761.8437659652793,0.2,-0.1396,"0.04,0.05333333333333334,0.05333333333333334,0.2,0.34,0.03663889254467645","0,0,0"
29.883333333333333,199,AV,1,0,0,66,3313.1900178081896,0.4,-0.41836666666666666,"0.08666666666666667,0.44666666666666666,0.27,0.4,0.66,0.1593392483677569","0,0,0"
27.45,239,AV,2,0,0,68,4669.869929992837,0.2,-0.32939999999999997,"0.08666666666666667,0.47,0.28,0.2,0.68,0.224585236772051","0,0,0"
28.916666666666668,296,AV,0,0,0,75,17322.90883950548,0.1,-0.3267423871556291,"0.09666666666666666,0.49666666666666665,0.31333333333333335,0.1,0.75,0.833100202280572","0,0,0"
12.816666666666666,2,AV,1,0,0,36,497.26542980048754,0.1,-0.14098333333333332,"0.04,0.08333333333333333,0.05333333333333334,0.1,0.36,0.023914686268460907","0,0,0"
16.016666666666666,95,AV,1,0,0,40,1567.0706205360798,0.3,-0.20821666666666666,"0.04666666666666667,0.15333333333333332,0.06333333333333334,0.3,0.4,0.07536418179256658","0,0,0"
29.666666666666668,174,AV,1,0,0,66,2857.8751728516777,0.4,-0.41533333333333333,"0.08666666666666667,0.44666666666666666,0.27,0.4,0.66,0.13744206626346972","0,0,0"
30.516666666666666,41,AV,1,0,0,73,932.1411738504048,0.3,-0.39671666666666666,"0.09666666666666666,0.4866666666666667,0.31333333333333335,0.3,0.73,0.04482890302567631","0,0,0"
23.15,275,AV,1,0,0,50,8028.27043643778,0.1,-0.25465,"0.08,0.31666666666666665,0.12666666666666668,0.1,0.5,0.3860987658900816","0,0,0"
24.3,60,AV,2,0,0,58,1068.5648373754009,0.9,-0.46169999999999994,"0.08333333333333333,0.36333333333333334,0.23,0.9,0.58,0.05138984395837567","0,0,0"
25.133333333333333,70,AV,2,0,0,58,1150.2916000513435,0.2,-0.30160000000000003,"0.08333333333333333,0.36333333333333334,0.23,0.2,0.58,0.05532027984231857","0,0,0"
24.666666666666668,101,AV,2,0,0,57,1626.914224999384,0.2,-0.296,"0.08333333333333333,0.36333333333333334,0.21333333333333335,0.2,0.57,0.07824220415275356","0,0,0"
11.833333333333334,78,AV,1,0,0,35,1275.9312017726234,0.2,-0.14200000000000002,"0.04,0.07,0.05333333333333334,0.2,0.35,0.06136258939772906","0,0,0"
21.75,258,AV,2,0,0,54,5721.231751015957,0.6,-0.34800000000000003,"0.08333333333333333,0.36333333333333334,0.16,0.6,0.54,0.2751477464451918","0,0,0"
10.233333333333333,119,AV,0,0,0,27,1921.5023446668008,0.2,-0.20086391723451724,"0.016666666666666666,0.01,0.05333333333333334,0.2,0.27,0.09240965283924012","0,0,0"
32.28333333333333,196,AV,1,0,0,79,3269.866339895674,0.2,-0.38739999999999997,"0.1,0.5133333333333333,0.31666666666666665,0.2,0.79,0.15725570886715387","0,0,0"
23.65,66,AV,1,0,0,50,1129.1321270070612,0.1,-0.26015,"0.08,0.31666666666666665,0.12666666666666668,0.1,0.5,0.05430267007269716","0,0,0"
6.75,262,AV,0,0,0,23,5960.007005011629,0.2,-0.10616775565429178,"0.0033333333333333335,0.0033333333333333335,0.043333333333333335,0.2,0.23,0.2866310206600706","0,0,0"
30.466666666666665,153,AV,1,0,0,66,2496.2043409386315,0.1,-0.33513333333333334,"0.08666666666666667,0.44666666666666666,0.27,0.1,0.66,0.1200484491742544","0,0,0"
28.533333333333335,165,AV,2,0,0,87,2754.938443140308,0.2,-0.3424,"0.11,0.5233333333333333,0.34,0.2,0.87,0.13249159223285706","0,0,0"
11.166666666666666,281,AV,2,0,0,16,8987.822610831106,0.7,-0.18983333333333333,"0.0,0.0,0.023333333333333334,0.7,0.16,0.4322459296252377","0,0,0"
21.15,158,AV,1,0,0,47,2563.744074524839,0.1,-0.23265000000000002,"0.08,0.2633333333333333,0.10666666666666667,0.1,0.47,0.1232965968285517","0,0,0"
17.833333333333332,17,AV,1,0,0,41,682.056612603955,0.2,-0.21399999999999997,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.2,0.41,0.03280173712115302","0,0,0"
11.883333333333333,57,AV,1,0,0,35,1038.299283744561,0.5,-0.17825,"0.04,0.07,0.05333333333333334,0.5,0.35,0.04993430094965855","0,0,0"
22.266666666666666,294,AV,2,0,0,53,15725.918848752755,0.1,-0.24493333333333334,"0.08333333333333333,0.36,0.14333333333333334,0.1,0.53,0.7562971262693423","0,0,0"
24.483333333333334,130,AV,2,0,0,58,2139.4702648744856,0.7,-0.4162166666666667,"0.08333333333333333,0.36333333333333334,0.23,0.7,0.58,0.10289225250527183","0,0,0"
27.566666666666666,230,AV,2,0,0,68,4549.115907877681,0.9,-0.5237666666666666,"0.08666666666666667,0.47,0.28,0.9,0.68,0.21877788644870882","0,0,0"
9.766666666666667,151,AV,1,0,0,31,2476.7926805910606,0.1,-0.10743333333333335,"0.03,0.03333333333333333,0.05333333333333334,0.1,0.31,0.1191148959060364","0,0,0"
28.75,276,AV,1,0,0,64,8029.700924090037,0.5,-0.43124999999999997,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.5,0.64,0.386167561469594","0,0,0"
27.733333333333334,32,AV,2,0,0,84,832.3173438658397,0.3,-0.3605333333333333,"0.11,0.5233333333333333,0.33,0.3,0.84,0.0400281358033201","0,0,0"
10.05,178,AV,1,0,0,31,2953.761118311176,0.4,-0.1407,"0.03,0.03333333333333333,0.05333333333333334,0.4,0.31,0.14205345118145746","0,0,0"
23.25,271,AV,2,0,0,56,7177.938863287724,0.1,-0.25575000000000003,"0.08333333333333333,0.36333333333333334,0.19666666666666666,0.1,0.56,0.345204282627472","0,0,0"
17.033333333333335,96,AV,0,0,0,41,1572.8756307612184,0.7,-0.38493339310479263,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.7,0.41,0.07564335864661634","0,0,0"
27.2,277,AV,2,0,0,67,8331.964781214912,0.3,-0.3536,"0.08666666666666667,0.47,0.27,0.3,0.67,0.4007041547661289","0,0,0"
11.433333333333334,141,AV,1,0,0,34,2318.1098695731453,0.7,-0.1943666666666667,"0.04,0.05333333333333334,0.05333333333333334,0.7,0.34,0.1114834592239942","0,0,0"
28.6,63,AV,2,0,0,85,1097.8259349569896,0.5,-0.42900000000000005,"0.11,0.5233333333333333,0.33666666666666667,0.5,0.85,0.05279708026839882","0,0,0"
21.5,58,AV,2,0,0,52,1040.734547163155,0.2,-0.258,"0.08,0.35,0.12666666666666668,0.2,0.52,0.05005141860382586","0,0,0"
26.883333333333333,123,AV,1,0,0,62,1996.532829496936,0.1,-0.2957166666666667,"0.08333333333333333,0.38666666666666666,0.2633333333333333,0.1,0.62,0.0960180486732379","0,0,0"
24.283333333333335,288,AV,1,0,0,51,11940.25564443948,0.4,-0.33996666666666664,"0.08,0.3333333333333333,0.12666666666666668,0.4,0.51,0.5742355100304415","0,0,0"
25.883333333333333,268,AV,1,0,0,60,6778.2755320215965,0.2,-0.31059999999999993,"0.08333333333333333,0.37,0.26,0.2,0.6,0.3259835151913118","0,0,0"
18.666666666666668,248,AV,0,0,0,45,5003.647877951615,0.1,-0.23531146202239828,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.1,0.45,0.24063741822365012","0,0,0"
19.35,88,AV,2,0,0,44,1475.2077210572677,0.1,-0.21285,"0.05,0.23666666666666666,0.06666666666666667,0.1,0.44,0.07094627479744654","0,0,0"
28.4,35,AV,1,0,0,64,863.3540159882258,0.1,-0.3124,"0.08666666666666667,0.4066666666666667,0.2633333333333333,0.1,0.64,0.04152076374836295","0,0,0"
24.283333333333335,89,AV,2,0,0,56,1485.5718097438446,0.1,-0.2671166666666667,"0.08333333333333333,0.36333333333333334,0.19666666666666666,0.1,0.56,0.07144470866102204","0,0,0"
28.333333333333332,27,AV,2,0,0,88,807.7368269013535,0.4,-0.3966666666666666,"0.11,0.5233333333333333,0.35,0.4,0.88,0.0388459998326814","0,0,0"
28.933333333333334,22,AV,2,0,0,82,767.6170681366935,0.1,-0.3182666666666667,"0.10666666666666667,0.5233333333333333,0.3233333333333333,0.1,0.82,0.036916544482430876","0,0,0"
29.5,134,AV,2,0,0,87,2218.0502812558643,0.2,-0.354,"0.11,0.5233333333333333,0.34,0.2,0.87,0.10667135381839783","0,0,0"
20.416666666666668,243,AV,0,0,0,45,4924.983441788647,0.1,-0.25504028852372956,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.1,0.45,0.2368542569609065","0,0,0"
20.916666666666668,83,AV,1,0,0,47,1365.417472605012,0.1,-0.23008333333333336,"0.08,0.2633333333333333,0.10666666666666667,0.1,0.47,0.06566619862539994","0,0,0"
15.85,148,AV,1,0,0,40,2421.832203454489,0.5,-0.23775000000000002,"0.04666666666666667,0.15333333333333332,0.06333333333333334,0.5,0.4,0.11647171484192467","0,0,0"
7.516666666666667,30,AV,1,0,0,23,822.5771428470101,0.4,-0.10523333333333332,"0.0033333333333333335,0.0033333333333333335,0.043333333333333335,0.4,0.23,0.039559706192899544","0,0,0"
29.133333333333333,249,AV,1,0,0,65,5004.1281918097375,0.6,-0.46613333333333334,"0.08666666666666667,0.43333333333333335,0.2633333333333333,0.6,0.65,0.24066051766821034","0,0,0"
18.633333333333333,47,AV,1,0,0,42,954.0002559944874,0.4,-0.26086666666666664,"0.05,0.20333333333333334,0.06666666666666667,0.4,0.42,0.045880158673594545","0,0,0"
9.9,146,AV,1,0,0,31,2392.7441380289174,0.9,-0.1881,"0.03,0.03333333333333333,0.05333333333333334,0.9,0.31,0.1150728000629743","0,0,0"
23.933333333333334,98,AV,0,0,0,46,1594.6992934726818,0.4,-0.4291282873207738,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.4,0.46,0.07669291088913349","0,0,0"
27.7,128,AV,2,0,0,68,2117.047321722312,0.9,-0.5262999999999999,"0.08666666666666667,0.47,0.28,0.9,0.68,0.10181387943012177","0,0,0"
20.966666666666665,298,AV,1,0,0,45,19040.472291926453,0.2,-0.25159999999999993,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.2,0.45,0.91570194503052","0,0,0"
23.25,26,AV,1,0,0,50,806.3598325453933,0.3,-0.30225,"0.08,0.31666666666666665,0.12666666666666668,0.3,0.5,0.03877977687399022","0,0,0"
16.216666666666665,147,AV,1,0,0,40,2421.0391237858234,0.2,-0.19459999999999997,"0.04666666666666667,0.15333333333333332,0.06333333333333334,0.2,0.4,0.11643357373995898","0,0,0"
16.266666666666666,195,AV,1,0,0,40,3230.862018062417,0.9,-0.3090666666666666,"0.04666666666666667,0.15333333333333332,0.06333333333333334,0.9,0.4,0.15537989755219744","0,0,0"
23.75,283,AV,1,0,0,50,9884.322174397852,0.2,-0.285,"0.08,0.31666666666666665,0.12666666666666668,0.2,0.5,0.47536074219347274","0,0,0"
23.4,228,AV,2,0,0,57,4459.768546990965,0.4,-0.32759999999999995,"0.08333333333333333,0.36333333333333334,0.21333333333333335,0.4,0.57,0.21448095773323778","0,0,0"
28.183333333333334,40,AV,2,0,0,81,932.0432837729122,0.6,-0.45093333333333335,"0.10666666666666667,0.5233333333333333,0.31666666666666665,0.6,0.81,0.04482419525724574","0,0,0"
19.05,19,AV,2,0,0,46,743.7818724069466,0.5,-0.28575,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.5,0.46,0.035770252796212196","0,0,0"
9.116666666666667,126,AV,1,0,0,28,2046.5713793034688,0.1,-0.10028333333333335,"0.023333333333333334,0.01,0.05333333333333334,0.1,0.28,0.09842452245612708","0,0,0"
6.933333333333334,106,AV,1,0,0,22,1682.490559712908,0.3,-0.09013333333333333,"0.0,0.0,0.04,0.3,0.22,0.08091500328370894","0,0,0"
13.633333333333333,48,AV,1,0,0,37,961.7772661313056,0.7,-0.23176666666666665,"0.04,0.10333333333333333,0.05333333333333334,0.7,0.37,0.04625417372950396","0,0,0"
22.65,182,AV,1,0,0,48,2971.291490045772,0.1,-0.24915,"0.08,0.29333333333333333,0.10666666666666667,0.1,0.48,0.14289652877156978","0,0,0"
28.783333333333335,67,AV,2,0,0,68,1135.438045570021,0.1,-0.3166166666666667,"0.08666666666666667,0.47,0.28,0.1,0.68,0.0546059368091927","0,0,0"
32.266666666666666,170,AV,1,0,0,79,2797.307504072895,0.3,-0.41946666666666665,"0.1,0.5133333333333333,0.31666666666666665,0.3,0.79,0.13452922191505445","0,0,0"
18.366666666666667,74,AV,1,0,0,42,1249.5878531833848,0.9,-0.34896666666666665,"0.05,0.20333333333333334,0.06666666666666667,0.9,0.42,0.06009567462944302","0,0,0"
23.6,291,AV,1,0,0,50,14297.77376075636,0.1,-0.25960000000000005,"0.08,0.31666666666666665,0.12666666666666668,0.1,0.5,0.6876142062863859","0,0,0"
17.966666666666665,180,AV,1,0,0,41,2966.188350320237,0.3,-0.23356666666666664,"0.04666666666666667,0.17666666666666667,0.06333333333333334,0.3,0.41,0.14265110655195307","0,0,0"
23.383333333333333,111,AV,2,0,0,55,1794.439334206041,0.4,-0.32736666666666664,"0.08333333333333333,0.36333333333333334,0.17666666666666667,0.4,0.55,0.08629888814619799","0,0,0"
11.2,125,AV,2,0,0,15,2044.1603053436156,0.9,-0.21279999999999996,"0.0,0.0,0.016666666666666666,0.9,0.15,0.09830856813100321","0,0,0"
13.616666666666667,251,AV,0,0,0,33,5434.023139443809,0.1,-0.17738719076102788,"0.03333333333333333,0.04666666666666667,0.05333333333333334,0.1,0.33,0.26133519598878074","0,0,0"
18.0,84,AV,2,0,0,44,1389.0632502942228,0.5,-0.27,"0.05,0.23666666666666666,0.06666666666666667,0.5,0.44,0.0668033807440888","0,0,0"
22.5,184,AV,1,0,0,48,3017.17067826153,0.3,-0.29250000000000004,"0.08,0.29333333333333333,0.10666666666666667,0.3,0.48,0.14510296888720728","0,0,0"
12.716666666666667,108,AV,1,0,0,36,1716.9764066453156,0.9,-0.24161666666666667,"0.04,0.08333333333333333,0.05333333333333334,0.9,0.36,0.08257351031167907","0,0,0"
14.5,263,AV,1,0,0,38,5984.209260784091,0.2,-0.174,"0.04,0.11,0.05333333333333334,0.2,0.38,0.28779496514344177","0,0,0"
22.05,76,AV,2,0,0,49,1261.43865123121,0.2,-0.2646,"0.08,0.31666666666666665,0.11,0.2,0.49,0.060665607909257666","0,0,0"
12.0,77,AV,2,0,0,26,1275.6237969650936,0.5,-0.18,"0.016666666666666666,0.01,0.05,0.5,0.26,0.06134780556380672","0,0,0"
14.366666666666667,16,AV,1,0,0,38,676.2529471816457,0.2,-0.1724,"0.04,0.11,0.05333333333333334,0.2,0.38,0.03252262494189429","0,0,0"
13.766666666666667,201,AV,0,0,0,33,3362.377553451843,0.2,-0.2098112899623687,"0.03333333333333333,0.04666666666666667,0.05333333333333334,0.2,0.33,0.16170479484000747","0,0,0"
23.783333333333335,237,AV,2,0,0,56,4660.29795945294,0.2,-0.2854,"0.08333333333333333,0.36333333333333334,0.19666666666666666,0.2,0.56,0.2241248977685445","0,0,0"
25.333333333333332,94,AV,2,0,0,65,1541.4014724042315,0.2,-0.30399999999999994,"0.08666666666666667,0.43333333333333335,0.2633333333333333,0.2,0.65,0.07412969094006937","0,0,0"
22.316666666666666,193,AV,2,0,0,52,3169.820795106812,0.1,-0.24548333333333333,"0.08,0.35,0.12666666666666668,0.1,0.52,0.15244427884849596","0,0,0"
21.7,235,AV,1,0,0,47,4635.813442599864,0.3,-0.2821,"0.08,0.2633333333333333,0.10666666666666667,0.3,0.47,0.222947378673338","0,0,0"
9.816666666666666,45,AV,1,0,0,29,946.2003450753726,0.1,-0.10798333333333335,"0.02666666666666667,0.02,0.05333333333333334,0.1,0.29,0.04550504226418034","0,0,0"
18.85,217,AV,2,0,0,46,3866.930621896856,0.4,-0.26389999999999997,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.4,0.46,0.18596996111648273","0,0,0"
30.133333333333333,267,AV,1,0,0,66,6434.117121135291,0.4,-0.42186666666666667,"0.08666666666666667,0.44666666666666666,0.27,0.4,0.66,0.3094321123996473","0,0,0"
21.75,215,AV,2,0,0,49,3822.7735841463273,0.1,-0.23925000000000002,"0.08,0.31666666666666665,0.11,0.1,0.49,0.18384634334403438","0,0,0"
20.883333333333333,194,AV,1,0,0,45,3225.188153267811,0.3,-0.2714833333333333,"0.056666666666666664,0.24333333333333335,0.08333333333333333,0.3,0.45,0.15510702779620594","0,0,0"
25.883333333333333,162,AV,2,0,0,58,2722.266725979925,0.1,-0.2847166666666667,"0.08333333333333333,0.36333333333333334,0.23,0.1,0.58,0.13092033105337805","0,0,0"
31.15,122,AV,1,0,0,75,1963.0347272178835,0.1,-0.34265,"0.09666666666666666,0.49666666666666665,0.31333333333333335,0.1,0.75,0.09440704465288248","0,0,0"
21.366666666666667,109,AV,1,0,0,47,1778.835052690156,0.3,-0.27776666666666666,"0.08,0.2633333333333333,0.10666666666666667,0.3,0.47,0.08554844085078303","0,0,0"
22.2,205,AV,1,0,0,47,3386.12741774329,0.5,-0.333,"0.08,0.2633333333333333,0.10666666666666667,0.5,0.47,0.16284698273285247","0,0,0"
21.316666666666666,149,AV,2,0,0,48,2446.4664131825853,0.1,-0.23448333333333335,"0.08,0.29333333333333333,0.10666666666666667,0.1,0.48,0.11765643302624577","0,0,0"
19.7,55,AV,2,0,0,46,1020.7360413649084,0.1,-0.2167,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.1,0.46,0.04908964253144747","0,0,0"
31.116666666666667,257,AV,1,0,0,70,5654.280440205098,0.9,-0.5912166666666666,"0.09666666666666666,0.47,0.31333333333333335,0.9,0.7,0.2719278974523786","0,0,0"
10.133333333333333,286,AV,0,0,0,28,11515.391842589095,0.1,-0.12449271059556126,"0.023333333333333334,0.01,0.05333333333333334,0.1,0.28,0.5538027915682833","0,0,0"
19.683333333333334,161,AV,1,0,0,43,2648.588416164911,0.6,-0.31493333333333334,"0.05,0.21666666666666667,0.06666666666666667,0.6,0.43,0.1273769645564883","0,0,0"
18.583333333333332,270,AV,0,0,0,44,7128.986247371214,0.1,-0.2254575264460374,"0.05,0.23666666666666666,0.06666666666666667,0.1,0.44,0.34285003400790975","0,0,0"
24.1,155,AV,0,0,0,46,2520.757475212996,0.1,-0.3246059229120507,"0.06333333333333334,0.2633333333333333,0.08333333333333333,0.1,0.46,0.12122926824569963","0,0,0"
