travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
9.983333333333333,150,AV,1,0,0,30,2458.2611968747465,0.2,-0.29983333333333334,"3,19,4,2,30,2458","0,0,0"
25.3,99,AV,1,0,0,64,1614.9493849180149,0.1,-0.353,"34,121,86,1,64,1614","0,0,0"
7.583333333333333,117,AV,1,0,0,17,1880.1756700095973,0.1,-0.17583333333333334,"0,5,0,1,17,1880","0,0,0"
20.616666666666667,56,AV,2,0,0,49,1025.7249596144625,0.1,-0.3061666666666667,"20,91,35,1,49,1025","0,0,0"
20.466666666666665,188,AV,0,0,0,48,3097.4575811220984,0.2,-0.4240373919885173,"19,91,30,2,48,3097","0,0,0"
24.283333333333335,177,AV,2,0,0,57,2946.490055333797,0.2,-0.44283333333333336,"25,105,73,2,57,2946","0,0,0"
23.283333333333335,208,AV,2,0,0,53,3456.1529418207683,0.9,-1.1328333333333334,"25,92,61,9,53,3456","0,0,0"
17.05,221,AV,1,0,0,42,4061.843573313689,0.1,-0.2705,"14,65,14,1,42,4061","0,0,0"
10.516666666666667,191,AV,1,0,0,32,3151.1733449572957,0.2,-0.3051666666666667,"9,24,4,2,32,3151","0,0,0"
35.666666666666664,53,AV,0,0,0,81,1014.5614647146556,0.5,-0.9158055183644047,"37,144,108,5,81,1014","0,0,0"
20.066666666666666,245,AV,2,0,0,49,4951.479839002994,0.3,-0.5006666666666666,"20,91,35,3,49,4951","0,0,0"
34.13333333333333,253,AV,0,0,0,80,5480.041794665195,0.1,-0.452282154938747,"35,144,108,1,80,5480","0,0,0"
18.183333333333334,71,AV,1,0,0,44,1150.4391077840953,0.1,-0.2818333333333334,"19,73,19,1,44,1150","0,0,0"
4.683333333333334,247,AV,0,0,0,29,4968.170350229253,0.4,-0.4589102139091436,"0,18,4,4,29,4968","0,0,0"
15.116666666666667,273,AV,1,0,0,40,7897.119961473183,0.3,-0.45116666666666666,"14,53,12,3,40,7897","0,0,0"
12.383333333333333,85,AV,1,0,0,36,1434.4967426379471,0.1,-0.22383333333333333,"9,35,4,1,36,1434","0,0,0"
29.35,103,AV,2,0,0,74,1653.1781197118603,0.2,-0.49350000000000005,"34,138,104,2,74,1653","0,0,0"
10.05,284,AV,2,0,0,20,11049.706566164488,0.5,-0.6005,"0,7,1,5,20,11049","0,0,0"
9.333333333333334,168,AV,1,0,0,25,2780.081336731352,0.4,-0.49333333333333335,"0,14,3,4,25,2780","0,0,0"
32.56666666666667,34,AV,0,0,0,60,857.6590975250949,0.2,-0.5956245324120883,"33,105,86,2,60,857","0,0,0"
25.85,261,AV,1,0,0,65,5899.132481879994,0.2,-0.4585,"34,125,86,2,65,5899","0,0,0"
24.633333333333333,11,AV,2,0,0,59,626.2908344343901,0.2,-0.44633333333333336,"25,105,85,2,59,626","0,0,0"
17.166666666666668,124,AV,2,0,0,42,1997.7276787447236,0.6,-0.7716666666666667,"14,65,14,6,42,1997","0,0,0"
9.733333333333333,229,AV,1,0,0,29,4547.885280126284,0.2,-0.29733333333333334,"0,18,4,2,29,4547","0,0,0"
8.516666666666667,166,AV,1,0,0,22,2761.3662775036096,0.2,-0.2851666666666667,"0,11,2,2,22,2761","0,0,0"
20.883333333333333,24,AV,2,0,0,49,779.2240782816187,0.5,-0.7088333333333333,"20,91,35,5,49,779","0,0,0"
26.05,250,AV,2,0,0,58,5158.4050556257225,0.7,-0.9604999999999999,"25,105,81,7,58,5158","0,0,0"
29.733333333333334,282,AV,2,0,0,84,9030.678864893336,0.1,-0.3973333333333333,"38,144,113,1,84,9030","0,0,0"
16.6,112,AV,1,0,0,41,1804.2001824470888,0.5,-0.666,"14,62,12,5,41,1804","0,0,0"
22.1,176,AV,1,0,0,56,2942.323800284961,0.1,-0.321,"25,98,73,1,56,2942","0,0,0"
25.333333333333332,266,AV,1,0,0,63,6248.181898567973,0.4,-0.6533333333333333,"34,116,86,4,63,6248","0,0,0"
24.933333333333334,175,AV,1,0,0,63,2898.378436294527,0.5,-0.7493333333333333,"34,116,86,5,63,2898","0,0,0"
10.783333333333333,92,AV,1,0,0,32,1519.7273932229994,0.4,-0.5078333333333334,"9,24,4,4,32,1519","0,0,0"
28.05,120,AV,1,0,0,71,1929.5758599688188,0.1,-0.38050000000000006,"34,137,94,1,71,1929","0,0,0"
23.216666666666665,234,AV,1,0,0,60,4617.1597275219765,0.4,-0.6321666666666667,"33,105,86,4,60,4617","0,0,0"
18.333333333333332,190,AV,2,0,0,46,3132.463358685509,0.4,-0.5833333333333334,"19,82,24,4,46,3132","0,0,0"
10.183333333333334,121,AV,1,0,0,30,1945.516475481125,0.1,-0.20183333333333334,"3,19,4,1,30,1945","0,0,0"
18.1,86,AV,2,0,0,45,1447.5744631551047,0.2,-0.381,"19,81,20,2,45,1447","0,0,0"
27.216666666666665,264,AV,2,0,0,66,6007.794801579103,0.2,-0.4721666666666667,"34,127,86,2,66,6007","0,0,0"
24.466666666666665,222,AV,1,0,0,63,4104.202624979457,0.2,-0.44466666666666665,"34,116,86,2,63,4104","0,0,0"
14.35,33,AV,2,0,0,37,835.7777612710734,0.4,-0.5435,"9,47,6,4,37,835","0,0,0"
11.916666666666666,169,AV,0,0,0,37,2793.3389947689566,0.5,-0.6406463367362003,"9,47,6,5,37,2793","0,0,0"
29.433333333333334,145,AV,2,0,0,73,2382.718205806423,0.2,-0.49433333333333335,"34,138,102,2,73,2382","0,0,0"
26.566666666666666,90,AV,1,0,0,68,1503.4428459110418,0.3,-0.5656666666666667,"34,127,94,3,68,1503","0,0,0"
8.716666666666667,246,AV,1,0,0,22,4959.361066312568,0.2,-0.2871666666666667,"0,11,2,2,22,4959","0,0,0"
24.166666666666668,269,AV,1,0,0,61,7099.697064525982,0.3,-0.5416666666666666,"34,111,86,3,61,7099","0,0,0"
15.55,227,AV,1,0,0,40,4304.4895651906745,0.5,-0.6555,"14,53,12,5,40,4304","0,0,0"
19.7,129,AV,1,0,0,47,2123.4400354784907,0.5,-0.697,"19,85,30,5,47,2123","0,0,0"
17.316666666666666,159,AV,1,0,0,41,2574.4307659940623,0.1,-0.27316666666666667,"14,62,12,1,41,2574","0,0,0"
18.666666666666668,5,AV,1,0,0,44,522.2875039790788,0.5,-0.6866666666666666,"19,73,19,5,44,522","0,0,0"
24.566666666666666,23,AV,1,0,0,62,779.0639592631991,0.2,-0.44566666666666666,"34,113,86,2,62,779","0,0,0"
20.916666666666668,140,AV,2,0,0,51,2302.618320259251,0.3,-0.5091666666666667,"21,92,53,3,51,2302","0,0,0"
23.0,198,AV,2,0,0,51,3301.717979419838,0.2,-0.43000000000000005,"21,92,53,2,51,3301","0,0,0"
25.566666666666666,238,AV,2,0,0,54,4662.282088415262,0.2,-0.45566666666666666,"25,93,67,2,54,4662","0,0,0"
19.75,20,AV,1,0,0,45,753.5670156580491,0.1,-0.2975,"19,81,20,1,45,753","0,0,0"
12.733333333333333,220,AV,1,0,0,36,4021.28082322038,0.4,-0.5273333333333333,"9,35,4,4,36,4021","0,0,0"
15.45,100,AV,1,0,0,40,1614.9573615816892,0.1,-0.2545,"14,53,12,1,40,1614","0,0,0"
18.5,104,AV,2,0,0,46,1659.6531244520008,0.1,-0.28500000000000003,"19,82,24,1,46,1659","0,0,0"
16.716666666666665,200,AV,2,0,0,42,3361.758609282253,0.3,-0.4671666666666666,"14,65,14,3,42,3361","0,0,0"
29.2,160,AV,2,0,0,71,2580.565825479665,0.4,-0.692,"34,137,94,4,71,2580","0,0,0"
19.983333333333334,167,AV,2,0,0,49,2767.495209174315,0.1,-0.29983333333333334,"20,91,35,1,49,2767","0,0,0"
19.7,1,AV,2,0,0,51,477.1303205766694,0.4,-0.597,"21,92,53,4,51,477","0,0,0"
14.516666666666667,52,AV,1,0,0,38,985.8695826897422,0.2,-0.3451666666666667,"14,49,7,2,38,985","0,0,0"
26.616666666666667,73,AV,1,0,0,68,1244.4027248274256,0.5,-0.7661666666666667,"34,127,94,5,68,1244","0,0,0"
18.6,289,AV,1,0,0,44,13079.31179296209,0.1,-0.28600000000000003,"19,73,19,1,44,13079","0,0,0"
22.15,82,AV,0,0,0,51,1342.087988935639,0.1,-0.3662064577692732,"21,92,53,1,51,1342","0,0,0"
22.333333333333332,72,AV,2,0,0,54,1194.3606142611325,0.5,-0.7233333333333334,"25,93,67,5,54,1194","0,0,0"
26.766666666666666,54,AV,1,0,0,65,1017.530975349866,0.1,-0.3676666666666667,"34,125,86,1,65,1017","0,0,0"
7.483333333333333,25,AV,1,0,0,20,802.5586880039084,0.2,-0.2748333333333334,"0,7,1,2,20,802","0,0,0"
23.85,254,AV,0,0,0,52,5557.427333357366,0.2,-0.44929636248950333,"23,92,56,2,52,5557","0,0,0"
25.666666666666668,207,AV,0,0,0,59,3398.605365942332,0.9,-1.1743209670456587,"25,105,85,9,59,3398","0,0,0"
27.866666666666667,87,AV,1,0,0,70,1460.8215047913693,0.2,-0.4786666666666667,"34,134,94,2,70,1460","0,0,0"
25.866666666666667,225,AV,1,0,0,64,4223.122456076251,0.3,-0.5586666666666666,"34,121,86,3,64,4223","0,0,0"
22.816666666666666,75,AV,2,0,0,53,1260.6549751070208,0.2,-0.4281666666666667,"25,92,61,2,53,1260","0,0,0"
24.733333333333334,186,AV,2,0,0,54,3048.604611013583,0.3,-0.5473333333333333,"25,93,67,3,54,3048","0,0,0"
24.183333333333334,142,AV,2,0,0,54,2318.2944376966047,0.2,-0.44183333333333336,"25,93,67,2,54,2318","0,0,0"
20.6,299,AV,1,0,0,47,20793.30768626012,0.1,-0.30600000000000005,"19,85,30,1,47,20793","0,0,0"
25.2,59,AV,2,0,0,57,1047.1205397958274,0.3,-0.552,"25,105,73,3,57,1047","0,0,0"
18.966666666666665,115,AV,2,0,0,43,1832.3133019091129,0.3,-0.48966666666666664,"14,69,18,3,43,1832","0,0,0"
25.966666666666665,0,AV,2,0,0,66,381.3218977270381,0.2,-0.45966666666666667,"34,127,86,2,66,381","0,0,0"
27.9,241,AV,1,0,0,77,4754.245589533712,0.1,-0.379,"34,138,108,1,77,4754","0,0,0"
29.883333333333333,224,AV,2,0,0,83,4200.245935785981,0.3,-0.5988333333333333,"38,144,111,3,83,4200","0,0,0"
17.616666666666667,233,AV,1,0,0,43,4572.8741748457805,0.2,-0.37616666666666665,"14,69,18,2,43,4572","0,0,0"
21.75,197,AV,2,0,0,50,3278.222126324269,0.1,-0.3175,"20,92,44,1,50,3278","0,0,0"
18.166666666666668,14,AV,1,0,0,44,636.6552097563458,0.2,-0.3816666666666667,"19,73,19,2,44,636","0,0,0"
23.4,12,AV,2,0,0,55,627.4062491148882,0.8,-1.034,"25,93,72,8,55,627","0,0,0"
17.516666666666666,68,AV,1,0,0,43,1141.0395517097602,0.2,-0.37516666666666665,"14,69,18,2,43,1141","0,0,0"
8.016666666666667,171,AV,0,0,0,31,2813.5576138103806,0.2,-0.30149198081893047,"4,23,4,2,31,2813","0,0,0"
19.95,203,AV,2,0,0,50,3368.9508766880413,0.3,-0.49949999999999994,"20,92,44,3,50,3368","0,0,0"
8.416666666666666,50,AV,0,0,0,31,979.5720138781878,0.2,-0.34541790613650025,"4,23,4,2,31,979","0,0,0"
25.55,219,AV,0,0,0,52,3942.222625638348,0.2,-0.4707198406071206,"23,92,56,2,52,3942","0,0,0"
26.933333333333334,172,AV,2,0,0,67,2818.3733061874163,0.4,-0.6693333333333333,"34,127,91,4,67,2818","0,0,0"
27.05,206,AV,1,0,0,69,3393.6426315430986,0.1,-0.37050000000000005,"34,133,94,1,69,3393","0,0,0"
10.333333333333334,133,AV,1,0,0,31,2212.8825544422834,0.1,-0.20333333333333334,"4,23,4,1,31,2212","0,0,0"
16.983333333333334,44,AV,1,0,0,42,946.1123250925148,0.1,-0.26983333333333337,"14,65,14,1,42,946","0,0,0"
19.516666666666666,240,AV,2,0,0,48,4747.153558918807,0.3,-0.49516666666666664,"19,91,30,3,48,4747","0,0,0"
28.833333333333332,135,AV,2,0,0,67,2218.7455195521825,0.3,-0.5883333333333334,"34,127,91,3,67,2218","0,0,0"
30.033333333333335,232,AV,2,0,0,82,4569.840806868062,0.4,-0.7003333333333334,"38,144,109,4,82,4569","0,0,0"
30.65,218,AV,2,0,0,82,3933.772930850901,0.5,-0.8065,"38,144,109,5,82,3933","0,0,0"
10.883333333333333,69,AV,2,0,0,26,1148.2139867956057,1.0,-1.1088333333333333,"0,16,3,10,26,1148","0,0,0"
11.116666666666667,9,AV,1,0,0,33,615.3970356119416,0.4,-0.5111666666666667,"9,27,4,4,33,615","0,0,0"
28.4,259,AV,2,0,0,67,5825.994272151124,0.7,-0.984,"34,127,91,7,67,5825","0,0,0"
10.216666666666667,131,AV,1,0,0,30,2193.4249838744518,0.2,-0.3021666666666667,"3,19,4,2,30,2193","0,0,0"
23.416666666666668,6,AV,2,0,0,57,548.7192496267361,0.1,-0.3341666666666667,"25,105,73,1,57,548","0,0,0"
23.383333333333333,265,AV,1,0,0,60,6230.691172258436,0.2,-0.43383333333333335,"33,105,86,2,60,6230","0,0,0"
22.983333333333334,127,AV,2,0,0,53,2113.1349678504243,0.2,-0.42983333333333335,"25,92,61,2,53,2113","0,0,0"
21.166666666666668,49,AV,1,0,0,55,978.4447105201264,0.6,-0.8116666666666666,"25,93,72,6,55,978","0,0,0"
21.35,297,AV,1,0,0,55,18628.94525544202,0.2,-0.41350000000000003,"25,93,72,2,55,18628","0,0,0"
16.4,116,AV,1,0,0,41,1848.7234685638712,0.3,-0.46399999999999997,"14,62,12,3,41,1848","0,0,0"
21.033333333333335,29,AV,2,0,0,50,816.2772675203604,0.2,-0.4103333333333333,"20,92,44,2,50,816","0,0,0"
17.516666666666666,292,AV,1,0,0,42,14505.369879802229,0.1,-0.27516666666666667,"14,65,14,1,42,14505","0,0,0"
28.183333333333334,213,AV,1,0,0,78,3783.636689084741,0.4,-0.6818333333333333,"34,140,108,4,78,3783","0,0,0"
29.2,210,AV,2,0,0,81,3724.6301341612702,0.7,-0.992,"37,144,108,7,81,3724","0,0,0"
13.55,105,AV,0,0,0,37,1661.9571573900298,0.6,-0.7716020136609449,"9,47,6,6,37,1661","0,0,0"
28.7,7,AV,1,0,0,78,610.4868582393152,0.2,-0.487,"34,140,108,2,78,610","0,0,0"
24.016666666666666,46,AV,1,0,0,61,948.3478854920526,0.2,-0.4401666666666667,"34,111,86,2,61,948","0,0,0"
10.016666666666667,173,AV,0,0,0,31,2853.537244729806,0.3,-0.42119320140379474,"4,23,4,3,31,2853","0,0,0"
22.166666666666668,139,AV,1,0,0,56,2294.767722006211,0.1,-0.32166666666666666,"25,98,73,1,56,2294","0,0,0"
15.683333333333334,15,AV,1,0,0,40,639.9143284368583,0.3,-0.4568333333333333,"14,53,12,3,40,639","0,0,0"
17.783333333333335,231,AV,1,0,0,43,4559.760277629775,0.2,-0.37783333333333335,"14,69,18,2,43,4559","0,0,0"
16.833333333333332,110,AV,2,0,0,39,1782.711710770346,0.4,-0.5683333333333334,"14,52,10,4,39,1782","0,0,0"
27.25,61,AV,0,0,0,59,1074.3823512953045,0.3,-0.6283460402180494,"25,105,85,3,59,1074","0,0,0"
13.566666666666666,183,AV,0,0,0,37,3001.8426729260827,0.7,-0.855654389721291,"9,47,6,7,37,3001","0,0,0"
10.083333333333334,274,AV,0,0,0,31,7912.643587116454,0.3,-0.4084161341178516,"4,23,4,3,31,7912","0,0,0"
20.116666666666667,10,AV,2,0,0,49,617.4453946714843,0.4,-0.6011666666666666,"20,91,35,4,49,617","0,0,0"
23.8,212,AV,0,0,0,51,3759.463069718096,0.2,-0.45395972586705025,"21,92,53,2,51,3759","0,0,0"
22.416666666666668,211,AV,1,0,0,56,3729.3449139509553,0.4,-0.6241666666666668,"25,98,73,4,56,3729","0,0,0"
20.416666666666668,236,AV,2,0,0,48,4656.548587392589,0.1,-0.3041666666666667,"19,91,30,1,48,4656","0,0,0"
7.016666666666667,62,AV,1,0,0,16,1076.386102050743,0.2,-0.27016666666666667,"0,4,0,2,16,1076","0,0,0"
12.166666666666666,157,AV,1,0,0,35,2530.9644311939346,0.3,-0.42166666666666663,"9,32,4,3,35,2530","0,0,0"
9.0,144,AV,1,0,0,22,2337.3116255789537,0.1,-0.19,"0,11,2,1,22,2337","0,0,0"
22.566666666666666,91,AV,1,0,0,56,1509.578116022191,0.1,-0.32566666666666666,"25,98,73,1,56,1509","0,0,0"
17.15,204,AV,0,0,0,43,3382.383844415393,0.2,-0.389238968360751,"14,69,18,2,43,3382","0,0,0"
31.866666666666667,272,AV,2,0,0,76,7572.106998522375,0.1,-0.41866666666666663,"34,138,106,1,76,7572","0,0,0"
24.716666666666665,38,AV,2,0,0,57,905.8209551718018,0.9,-1.1471666666666667,"25,105,73,9,57,905","0,0,0"
13.55,256,AV,2,0,0,38,5590.116807812239,0.5,-0.6355,"14,49,7,5,38,5590","0,0,0"
7.35,113,AV,1,0,0,18,1805.1606101798543,0.2,-0.2735,"0,6,0,2,18,1805","0,0,0"
28.75,285,AV,1,0,0,79,11185.875164713363,1.0,-1.2875,"34,143,108,10,79,11185","0,0,0"
35.733333333333334,136,AV,0,0,0,80,2225.3307045190536,0.4,-0.7842956180302353,"35,144,108,4,80,2225","0,0,0"
23.55,143,AV,1,0,0,60,2335.4036410281064,0.6,-0.8355,"33,105,86,6,60,2335","0,0,0"
17.033333333333335,242,AV,2,0,0,42,4756.448820673547,1.0,-1.1703333333333332,"14,65,14,10,42,4756","0,0,0"
25.466666666666665,81,AV,1,0,0,64,1297.4303329633815,0.4,-0.6546666666666667,"34,121,86,4,64,1297","0,0,0"
15.266666666666667,187,AV,2,0,0,38,3065.2253709468137,0.3,-0.45266666666666666,"14,49,7,3,38,3065","0,0,0"
22.75,189,AV,1,0,0,56,3131.512437779759,0.2,-0.4275,"25,98,73,2,56,3131","0,0,0"
7.733333333333333,132,AV,1,0,0,20,2198.5025098873134,0.1,-0.17733333333333334,"0,7,1,1,20,2198","0,0,0"
27.35,80,AV,0,0,0,59,1293.252850487379,1.0,-1.3198946396695652,"25,105,85,10,59,1293","0,0,0"
21.95,107,AV,1,0,0,55,1697.366940102563,0.3,-0.5195,"25,93,72,3,55,1697","0,0,0"
12.133333333333333,138,AV,1,0,0,35,2280.385817754286,0.2,-0.32133333333333336,"9,32,4,2,35,2280","0,0,0"
