travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.75,18,AV,2,0,0,45,741.34301771214,0.1,-0.3175,"19,81,20,1,45,741","0,0,0"
21.616666666666667,260,AV,2,0,0,50,5844.130995646287,0.1,-0.3161666666666667,"20,92,44,1,50,5844","0,0,0"
29.0,3,AV,0,0,0,59,508.6019702527906,0.2,-0.6079704435084634,"25,105,85,2,59,508","0,0,0"
29.933333333333334,244,AV,2,0,0,96,4950.077303955518,0.2,-0.49933333333333335,"38,144,116,2,96,4950","0,0,0"
30.083333333333332,295,AV,2,0,0,76,16390.717038727882,0.2,-0.5008333333333334,"34,138,106,2,76,16390","0,0,0"
19.783333333333335,202,AV,2,0,0,50,3366.895459871004,0.1,-0.2978333333333334,"20,92,44,1,50,3366","0,0,0"
22.083333333333332,42,AV,2,0,0,50,934.0011274976006,0.3,-0.5208333333333333,"20,92,44,3,50,934","0,0,0"
15.666666666666666,164,AV,2,0,0,39,2750.2432356670683,0.6,-0.7566666666666666,"14,52,10,6,39,2750","0,0,0"
21.283333333333335,163,AV,2,0,0,49,2744.255474143275,1.0,-1.2128333333333334,"20,91,35,10,49,2744","0,0,0"
23.016666666666666,79,AV,2,0,0,52,1291.2118623687816,0.2,-0.4301666666666667,"23,92,56,2,52,1291","0,0,0"
12.75,278,AV,1,0,0,36,8348.421721831439,0.3,-0.4275,"9,35,4,3,36,8348","0,0,0"
18.733333333333334,216,AV,1,0,0,44,3824.993837156676,0.3,-0.48733333333333334,"19,73,19,3,44,3824","0,0,0"
21.6,154,AV,1,0,0,55,2520.718778515204,0.2,-0.41600000000000004,"25,93,72,2,55,2520","0,0,0"
22.733333333333334,93,AV,1,0,0,56,1527.6889462703334,0.5,-0.7273333333333334,"25,98,73,5,56,1527","0,0,0"
18.833333333333332,156,AV,1,0,0,44,2528.765907819195,0.3,-0.4883333333333333,"19,73,19,3,44,2528","0,0,0"
26.916666666666668,279,AV,1,0,0,68,8436.938288223368,0.3,-0.5691666666666666,"34,127,94,3,68,8436","0,0,0"
21.6,51,AV,2,0,0,48,979.573716991658,0.4,-0.6160000000000001,"19,91,30,4,48,979","0,0,0"
29.05,192,AV,0,0,0,59,3159.4556453821087,0.2,-0.5094906131734106,"25,105,85,2,59,3159","0,0,0"
6.883333333333334,4,AV,1,0,0,10,513.3463032142733,0.6,-0.6688333333333333,"0,2,0,6,10,513","0,0,0"
22.8,39,AV,1,0,0,56,921.9548251796884,0.2,-0.42800000000000005,"25,98,73,2,56,921","0,0,0"
11.5,114,AV,1,0,0,34,1823.811293294481,0.2,-0.315,"9,29,4,2,34,1823","0,0,0"
24.266666666666666,102,AV,1,0,0,62,1635.9686818612918,0.2,-0.44266666666666665,"34,113,86,2,62,1635","0,0,0"
21.783333333333335,226,AV,1,0,0,55,4227.85786318916,0.7,-0.9178333333333333,"25,93,72,7,55,4227","0,0,0"
29.666666666666668,13,AV,2,0,0,73,632.5893922142865,1.0,-1.2966666666666666,"34,138,102,10,73,632","0,0,0"
12.883333333333333,255,AV,1,0,0,36,5578.433439706214,0.4,-0.5288333333333334,"9,35,4,4,36,5578","0,0,0"
19.416666666666668,179,AV,1,0,0,44,2965.4163440895786,0.5,-0.6941666666666667,"19,73,19,5,44,2965","0,0,0"
27.566666666666666,43,AV,1,0,0,70,938.3100494872764,0.1,-0.3756666666666667,"34,134,94,1,70,938","0,0,0"
24.783333333333335,8,AV,1,0,0,63,614.9217871931492,0.1,-0.3478333333333333,"34,116,86,1,63,614","0,0,0"
16.716666666666665,65,AV,2,0,0,45,1117.0806745336297,0.3,-0.4671666666666666,"19,81,20,3,45,1117","0,0,0"
14.233333333333333,293,AV,1,0,0,37,14754.343640924068,0.2,-0.3423333333333333,"9,47,6,2,37,14754","0,0,0"
27.566666666666666,252,AV,2,0,0,71,5458.612723313221,1.0,-1.2756666666666667,"34,137,94,10,71,5458","0,0,0"
26.383333333333333,137,AV,2,0,0,58,2276.662146114732,0.1,-0.36383333333333334,"25,105,81,1,58,2276","0,0,0"
30.75,36,AV,2,0,0,86,870.7377108213431,0.3,-0.6074999999999999,"38,144,114,3,86,870","0,0,0"
15.533333333333333,31,AV,1,0,0,40,825.4433072334436,0.4,-0.5553333333333333,"14,53,12,4,40,825","0,0,0"
19.533333333333335,181,AV,1,0,0,44,2969.8754393798326,0.3,-0.49533333333333335,"19,73,19,3,44,2969","0,0,0"
13.15,287,AV,1,0,0,36,11662.42845360034,0.6,-0.7315,"9,35,4,6,36,11662","0,0,0"
5.983333333333333,290,AV,1,0,0,9,13748.957190518822,0.1,-0.15983333333333333,"0,1,0,1,9,13748","0,0,0"
31.433333333333334,185,AV,2,0,0,100,3031.4508351358254,0.2,-0.5143333333333333,"38,144,117,2,100,3031","0,0,0"
23.8,152,AV,2,0,0,57,2478.182963693478,0.7,-0.938,"25,105,73,7,57,2478","0,0,0"
15.916666666666666,97,AV,1,0,0,40,1588.8002265047048,0.3,-0.4591666666666666,"14,53,12,3,40,1588","0,0,0"
28.4,223,AV,2,0,0,74,4159.866430607663,0.2,-0.484,"34,138,104,2,74,4159","0,0,0"
17.083333333333332,28,AV,0,0,0,43,814.1496548969513,0.2,-0.4445298578471149,"14,69,18,2,43,814","0,0,0"
20.75,37,AV,2,0,0,49,871.0408974081768,1.0,-1.2075,"20,91,35,10,49,871","0,0,0"
30.8,280,AV,2,0,0,86,8480.737499651503,0.4,-0.708,"38,144,114,4,86,8480","0,0,0"
21.716666666666665,64,AV,2,0,0,49,1111.987968807459,0.5,-0.7171666666666666,"20,91,35,5,49,1111","0,0,0"
10.95,214,AV,1,0,0,32,3803.247088152212,0.2,-0.3095,"9,24,4,2,32,3803","0,0,0"
29.083333333333332,118,AV,2,0,0,71,1900.764377468582,0.8,-1.0908333333333333,"34,137,94,8,71,1900","0,0,0"
23.383333333333333,209,AV,1,0,0,60,3531.3895067900216,0.1,-0.3338333333333333,"33,105,86,1,60,3531","0,0,0"
7.183333333333334,21,AV,1,0,0,12,761.8437659652793,0.1,-0.17183333333333334,"0,3,0,1,12,761","0,0,0"
10.266666666666667,199,AV,1,0,0,30,3313.1900178081896,0.3,-0.4026666666666667,"3,19,4,3,30,3313","0,0,0"
27.066666666666666,239,AV,1,0,0,68,4669.869929992837,0.7,-0.9706666666666666,"34,127,94,7,68,4669","0,0,0"
20.033333333333335,296,AV,1,0,0,47,17322.90883950548,0.1,-0.30033333333333334,"19,85,30,1,47,17322","0,0,0"
28.9,2,AV,2,0,0,71,497.26542980048754,0.8,-1.089,"34,137,94,8,71,497","0,0,0"
13.716666666666667,95,AV,1,0,0,36,1567.0706205360798,0.3,-0.43716666666666665,"9,35,4,3,36,1567","0,0,0"
20.616666666666667,174,AV,2,0,0,46,2857.8751728516777,1.0,-1.2061666666666666,"19,82,24,10,46,2857","0,0,0"
11.75,41,AV,1,0,0,34,932.1411738504048,0.2,-0.3175,"9,29,4,2,34,932","0,0,0"
20.233333333333334,275,AV,2,0,0,48,8028.27043643778,0.3,-0.5023333333333333,"19,91,30,3,48,8028","0,0,0"
17.883333333333333,60,AV,2,0,0,44,1068.5648373754009,1.0,-1.1788333333333334,"19,73,19,10,44,1068","0,0,0"
18.883333333333333,70,AV,2,0,0,46,1150.2916000513435,0.2,-0.38883333333333336,"19,82,24,2,46,1150","0,0,0"
6.7,101,AV,0,0,0,30,1626.914224999384,1.0,-1.1038796332824632,"3,19,4,10,30,1626","0,0,0"
34.25,78,AV,0,0,0,79,1275.9312017726234,0.3,-0.6895244789974908,"34,143,108,3,79,1275","0,0,0"
4.75,258,AV,0,0,0,29,5721.231751015957,0.7,-0.7579872521532353,"0,18,4,7,29,5721","0,0,0"
27.8,119,AV,1,0,0,70,1921.5023446668008,0.1,-0.378,"34,134,94,1,70,1921","0,0,0"
18.85,196,AV,0,0,0,43,3269.866339895674,0.2,-0.40684937387743936,"14,69,18,2,43,3269","0,0,0"
5.883333333333334,66,AV,1,0,0,8,1129.1321270070612,0.2,-0.25883333333333336,"0,0,0,2,8,1129","0,0,0"
11.966666666666667,262,AV,1,0,0,34,5960.007005011629,0.5,-0.6196666666666667,"9,29,4,5,34,5960","0,0,0"
22.716666666666665,153,AV,2,0,0,53,2496.2043409386315,0.1,-0.32716666666666666,"25,92,61,1,53,2496","0,0,0"
28.466666666666665,165,AV,1,0,0,77,2754.938443140308,0.2,-0.48466666666666663,"34,138,108,2,77,2754","0,0,0"
10.55,281,AV,2,0,0,19,8987.822610831106,0.5,-0.6055,"0,7,0,5,19,8987","0,0,0"
20.45,158,AV,1,0,0,47,2563.744074524839,1.0,-1.2045,"19,85,30,10,47,2563","0,0,0"
24.35,17,AV,1,0,0,62,682.056612603955,0.7,-0.9435,"34,113,86,7,62,682","0,0,0"
31.133333333333333,57,AV,0,0,0,59,1038.299283744561,0.4,-0.7691201400270775,"25,105,85,4,59,1038","0,0,0"
24.766666666666666,294,AV,2,0,0,58,15725.918848752755,0.3,-0.5476666666666666,"25,105,81,3,58,15725","0,0,0"
22.133333333333333,130,AV,2,0,0,52,2139.4702648744856,0.3,-0.5213333333333333,"23,92,56,3,52,2139","0,0,0"
24.783333333333335,230,AV,2,0,0,54,4549.115907877681,0.1,-0.3478333333333333,"25,93,67,1,54,4549","0,0,0"
12.833333333333334,151,AV,1,0,0,36,2476.7926805910606,0.7,-0.8283333333333333,"9,35,4,7,36,2476","0,0,0"
19.566666666666666,276,AV,2,0,0,46,8029.700924090037,0.3,-0.49566666666666664,"19,82,24,3,46,8029","0,0,0"
26.766666666666666,32,AV,1,0,0,68,832.3173438658397,0.2,-0.4676666666666667,"34,127,94,2,68,832","0,0,0"
9.116666666666667,178,AV,1,0,0,25,2953.761118311176,0.4,-0.4911666666666667,"0,14,3,4,25,2953","0,0,0"
13.35,271,AV,1,0,0,36,7177.938863287724,0.2,-0.3335,"9,35,4,2,36,7177","0,0,0"
22.05,96,AV,2,0,0,50,1572.8756307612184,0.7,-0.9205,"20,92,44,7,50,1572","0,0,0"
26.533333333333335,277,AV,2,0,0,58,8331.964781214912,0.3,-0.5653333333333334,"25,105,81,3,58,8331","0,0,0"
28.8,141,AV,2,0,0,72,2318.1098695731453,1.0,-1.288,"34,138,100,10,72,2318","0,0,0"
22.9,63,AV,2,0,0,52,1097.8259349569896,0.1,-0.32899999999999996,"23,92,56,1,52,1097","0,0,0"
24.5,58,AV,2,0,0,57,1040.734547163155,0.1,-0.345,"25,105,73,1,57,1040","0,0,0"
14.716666666666667,123,AV,1,0,0,38,1996.532829496936,0.2,-0.3471666666666667,"14,49,7,2,38,1996","0,0,0"
25.55,288,AV,1,0,0,63,11940.25564443948,0.2,-0.4555,"34,116,86,2,63,11940","0,0,0"
20.85,268,AV,1,0,0,47,6778.2755320215965,0.7,-0.9085,"19,85,30,7,47,6778","0,0,0"
13.066666666666666,248,AV,1,0,0,36,5003.647877951615,0.1,-0.23066666666666666,"9,35,4,1,36,5003","0,0,0"
25.45,88,AV,2,0,0,57,1475.2077210572677,0.2,-0.4545,"25,105,73,2,57,1475","0,0,0"
8.95,35,AV,1,0,0,20,863.3540159882258,0.1,-0.1895,"0,7,1,1,20,863","0,0,0"
25.55,89,AV,2,0,0,52,1485.5718097438446,1.0,-1.2555,"23,92,56,10,52,1485","0,0,0"
23.633333333333333,27,AV,1,0,0,60,807.7368269013535,0.2,-0.43633333333333335,"33,105,86,2,60,807","0,0,0"
16.85,22,AV,2,0,0,41,767.6170681366935,0.9,-1.0685,"14,62,12,9,41,767","0,0,0"
28.216666666666665,134,AV,2,0,0,71,2218.0502812558643,0.4,-0.6821666666666667,"34,137,94,4,71,2218","0,0,0"
15.116666666666667,243,AV,0,0,0,37,4924.983441788647,0.3,-0.46334944874282513,"9,47,6,3,37,4924","0,0,0"
12.566666666666666,83,AV,1,0,0,35,1365.417472605012,0.1,-0.22566666666666668,"9,32,4,1,35,1365","0,0,0"
18.783333333333335,148,AV,0,0,0,43,2421.832203454489,0.9,-1.112607964670061,"14,69,18,9,43,2421","0,0,0"
15.2,30,AV,1,0,0,39,822.5771428470101,0.2,-0.352,"14,52,10,2,39,822","0,0,0"
24.616666666666667,249,AV,2,0,0,57,5004.1281918097375,0.9,-1.1461666666666668,"25,105,73,9,57,5004","0,0,0"
28.2,47,AV,2,0,0,66,954.0002559944874,0.1,-0.382,"34,127,86,1,66,954","0,0,0"
28.583333333333332,146,AV,1,0,0,78,2392.7441380289174,0.4,-0.6858333333333333,"34,140,108,4,78,2392","0,0,0"
12.833333333333334,98,AV,2,0,0,24,1594.6992934726818,1.0,-1.1283333333333334,"0,14,2,10,24,1594","0,0,0"
7.916666666666667,128,AV,1,0,0,21,2117.047321722312,0.3,-0.37916666666666665,"0,10,2,3,21,2117","0,0,0"
21.233333333333334,298,AV,1,0,0,53,19040.472291926453,0.1,-0.31233333333333335,"25,92,61,1,53,19040","0,0,0"
31.083333333333332,26,AV,0,0,0,59,806.3598325453933,0.1,-0.48524180158577734,"25,105,85,1,59,806","0,0,0"
19.4,147,AV,2,0,0,48,2421.0391237858234,0.4,-0.594,"19,91,30,4,48,2421","0,0,0"
16.066666666666666,195,AV,2,0,0,38,3230.862018062417,1.0,-1.1606666666666667,"14,49,7,10,38,3230","0,0,0"
18.033333333333335,283,AV,1,0,0,43,9884.322174397852,0.2,-0.38033333333333336,"14,69,18,2,43,9884","0,0,0"
29.366666666666667,228,AV,2,0,0,72,4459.768546990965,0.3,-0.5936666666666667,"34,138,100,3,72,4459","0,0,0"
23.833333333333332,40,AV,1,0,0,60,932.0432837729122,0.2,-0.43833333333333335,"33,105,86,2,60,932","0,0,0"
13.816666666666666,19,AV,1,0,0,36,743.7818724069466,0.1,-0.23816666666666667,"9,35,4,1,36,743","0,0,0"
19.033333333333335,126,AV,2,0,0,45,2046.5713793034688,0.4,-0.5903333333333334,"19,81,20,4,45,2046","0,0,0"
18.966666666666665,106,AV,2,0,0,46,1682.490559712908,0.6,-0.7896666666666666,"19,82,24,6,46,1682","0,0,0"
20.75,48,AV,1,0,0,47,961.7772661313056,0.4,-0.6075,"19,85,30,4,47,961","0,0,0"
17.4,182,AV,1,0,0,42,2971.291490045772,0.2,-0.374,"14,65,14,2,42,2971","0,0,0"
16.583333333333332,67,AV,2,0,0,41,1135.438045570021,0.5,-0.6658333333333333,"14,62,12,5,41,1135","0,0,0"
32.7,170,AV,0,0,0,59,2797.307504072895,0.2,-0.5484491970985098,"25,105,85,2,59,2797","0,0,0"
27.183333333333334,74,AV,2,0,0,71,1249.5878531833848,0.2,-0.4718333333333333,"34,137,94,2,71,1249","0,0,0"
28.116666666666667,291,AV,2,0,0,66,14297.77376075636,0.3,-0.5811666666666666,"34,127,86,3,66,14297","0,0,0"
13.866666666666667,180,AV,2,0,0,36,2966.188350320237,0.5,-0.6386666666666667,"9,35,4,5,36,2966","0,0,0"
14.5,111,AV,1,0,0,37,1794.439334206041,0.1,-0.245,"9,47,6,1,37,1794","0,0,0"
14.766666666666667,125,AV,1,0,0,38,2044.1603053436156,0.2,-0.3476666666666667,"14,49,7,2,38,2044","0,0,0"
22.383333333333333,251,AV,0,0,0,50,5434.023139443809,0.1,-0.33487487630441115,"20,92,44,1,50,5434","0,0,0"
9.466666666666667,84,AV,1,0,0,27,1389.0632502942228,0.1,-0.19466666666666665,"0,16,4,1,27,1389","0,0,0"
13.816666666666666,184,AV,2,0,0,36,3017.17067826153,0.4,-0.5381666666666667,"9,35,4,4,36,3017","0,0,0"
21.733333333333334,108,AV,2,0,0,53,1716.9764066453156,0.2,-0.41733333333333333,"25,92,61,2,53,1716","0,0,0"
21.05,263,AV,2,0,0,49,5984.209260784091,1.0,-1.2105000000000001,"20,91,35,10,49,5984","0,0,0"
19.55,76,AV,1,0,0,46,1261.43865123121,0.1,-0.2955,"19,82,24,1,46,1261","0,0,0"
15.4,77,AV,0,0,0,37,1275.6237969650936,0.3,-0.5010358111402039,"9,47,6,3,37,1275","0,0,0"
15.9,16,AV,1,0,0,40,676.2529471816457,0.2,-0.359,"14,53,12,2,40,676","0,0,0"
25.133333333333333,201,AV,2,0,0,53,3362.377553451843,0.7,-0.9513333333333334,"25,92,61,7,53,3362","0,0,0"
11.3,237,AV,1,0,0,33,4660.29795945294,0.7,-0.813,"9,27,4,7,33,4660","0,0,0"
20.816666666666666,94,AV,2,0,0,50,1541.4014724042315,0.2,-0.4081666666666667,"20,92,44,2,50,1541","0,0,0"
26.25,193,AV,1,0,0,64,3169.820795106812,0.1,-0.36250000000000004,"34,121,86,1,64,3169","0,0,0"
26.666666666666668,235,AV,2,0,0,66,4635.813442599864,0.2,-0.4666666666666667,"34,127,86,2,66,4635","0,0,0"
9.5,45,AV,1,0,0,28,946.2003450753726,0.1,-0.195,"0,17,4,1,28,946","0,0,0"
30.933333333333334,217,AV,2,0,0,83,3866.930621896856,0.5,-0.8093333333333333,"38,144,111,5,83,3866","0,0,0"
19.8,267,AV,1,0,0,46,6434.117121135291,0.1,-0.29800000000000004,"19,82,24,1,46,6434","0,0,0"
6.666666666666667,215,AV,0,0,0,29,3822.7735841463273,0.4,-0.4823620769961798,"0,18,4,4,29,3822","0,0,0"
16.283333333333335,194,AV,1,0,0,40,3225.188153267811,0.2,-0.36283333333333334,"14,53,12,2,40,3225","0,0,0"
13.816666666666666,162,AV,1,0,0,36,2722.266725979925,0.2,-0.33816666666666667,"9,35,4,2,36,2722","0,0,0"
22.283333333333335,122,AV,2,0,0,52,1963.0347272178835,0.4,-0.6228333333333333,"23,92,56,4,52,1963","0,0,0"
14.083333333333334,109,AV,1,0,0,36,1778.835052690156,0.1,-0.24083333333333334,"9,35,4,1,36,1778","0,0,0"
15.833333333333334,205,AV,2,0,0,42,3386.12741774329,0.5,-0.6583333333333333,"14,65,14,5,42,3386","0,0,0"
11.716666666666667,149,AV,0,0,0,31,2446.4664131825853,0.7,-0.8416918347526435,"4,23,4,7,31,2446","0,0,0"
16.25,55,AV,1,0,0,40,1020.7360413649084,0.1,-0.2625,"14,53,12,1,40,1020","0,0,0"
20.066666666666666,257,AV,1,0,0,46,5654.280440205098,0.9,-1.1006666666666667,"19,82,24,9,46,5654","0,0,0"
21.183333333333334,286,AV,1,0,0,49,11515.391842589095,0.2,-0.4118333333333334,"20,91,35,2,49,11515","0,0,0"
27.766666666666666,161,AV,1,0,0,68,2648.588416164911,0.2,-0.4776666666666667,"34,127,94,2,68,2648","0,0,0"
20.5,270,AV,0,0,0,43,7128.986247371214,0.8,-1.0134163439117483,"14,69,18,8,43,7128","0,0,0"
21.2,155,AV,2,0,0,50,2520.757475212996,0.1,-0.312,"20,92,44,1,50,2520","0,0,0"
