travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
1.6666666666666667,150,AV,0,0,0,72,2458.2611968747465,1.0,-1.0410741625325575,"274,0,0,10,72,2458","0,0,0"
36.9,99,AV,0,0,0,42,1614.9493849180149,0.4,-0.8061528671798256,"89,0,0,4,42,1614","0,0,0"
76.93333333333334,117,AV,0,0,0,58,1880.1756700095973,0.2,-1.0012452450536322,"212,0,0,2,58,1880","0,0,0"
3.35,56,AV,0,0,0,2,1025.7249596144625,0.2,-0.2919952130077366,"0,0,0,2,2,1025","0,0,0"
109.96666666666667,188,AV,0,0,0,71,3097.4575811220984,0.1,-1.2190373919885176,"271,0,0,1,71,3097","0,0,0"
101.31666666666666,177,AV,0,0,0,66,2946.490055333797,0.1,-1.1335298781057777,"256,0,0,1,66,2946","0,0,0"
127.9,208,AV,0,0,0,68,3456.1529418207683,0.2,-1.496360342846515,"262,0,0,2,68,3456","0,0,0"
1.6666666666666667,221,AV,0,0,0,69,4061.843573313689,0.6,-0.6314382842627257,"264,0,0,6,69,4061","0,0,0"
167.1,191,AV,0,0,0,43,3151.1733449572957,0.3,-1.9900405266330448,"98,0,0,3,43,3151","0,0,0"
1.6666666666666667,53,AV,0,0,0,52,1014.5614647146556,0.2,-0.2758055183644048,"167,0,0,2,52,1014","0,0,0"
103.01666666666667,245,AV,0,0,0,76,4951.479839002994,0.5,-1.5422842561451449,"279,0,0,5,76,4951","0,0,0"
1.6666666666666667,253,AV,0,0,0,71,5480.041794665195,0.2,-0.2276154882720803,"271,0,0,2,71,5480","0,0,0"
156.53333333333333,71,AV,0,0,0,41,1150.4391077840953,0.4,-2.017487332266461,"84,0,0,4,41,1150","0,0,0"
123.85,247,AV,0,0,0,88,4968.170350229253,0.5,-1.7505768805758102,"295,0,0,5,88,4968","0,0,0"
66.5,273,AV,0,0,0,60,7897.119961473183,0.1,-0.772597706542729,"221,0,0,1,60,7897","0,0,0"
94.48333333333333,85,AV,0,0,0,58,1434.4967426379471,0.2,-1.1866598486655773,"212,0,0,2,58,1434","0,0,0"
13.7,103,AV,0,0,0,21,1653.1781197118603,0.2,-0.37329372980720166,"14,0,0,2,21,1653","0,0,0"
1.6666666666666667,284,AV,0,0,0,55,11049.706566164488,0.4,-0.42209667511446813,"188,0,0,4,55,11049","0,0,0"
1.6666666666666667,168,AV,0,0,0,61,2780.081336731352,0.2,-0.23824876903441405,"229,0,0,2,61,2780","0,0,0"
104.98333333333333,34,AV,0,0,0,64,857.6590975250949,0.7,-1.819791199078755,"244,0,0,7,64,857","0,0,0"
147.73333333333332,261,AV,0,0,0,38,5899.132481879994,0.7,-2.187504320369867,"72,0,0,7,38,5899","0,0,0"
1.6666666666666667,11,AV,0,0,0,51,626.2908344343901,0.5,-0.6124688031520051,"159,0,0,5,51,626","0,0,0"
170.55,124,AV,0,0,0,46,1997.7276787447236,0.3,-2.035534123588707,"115,0,0,3,46,1997","0,0,0"
1.6666666666666667,229,AV,0,0,0,56,4547.885280126284,0.2,-0.22985961158596638,"196,0,0,2,56,4547","0,0,0"
1.6666666666666667,166,AV,0,0,0,60,2761.3662775036096,0.2,-0.23839504094602615,"221,0,0,2,60,2761","0,0,0"
41.68333333333333,24,AV,0,0,0,43,779.2240782816187,0.4,-0.8938330073325182,"98,0,0,4,43,779","0,0,0"
1.6666666666666667,250,AV,0,0,0,44,5158.4050556257225,0.1,-0.12829816891454937,"105,0,0,1,44,5158","0,0,0"
24.433333333333334,282,AV,0,0,0,28,9030.678864893336,0.1,-0.350977352116157,"26,0,0,1,28,9030","0,0,0"
5.2,112,AV,0,0,0,9,1804.2001824470888,0.2,-0.28525573325162856,"2,0,0,2,9,1804","0,0,0"
55.86666666666667,176,AV,0,0,0,50,2942.323800284961,0.5,-1.0790587118909851,"148,0,0,5,50,2942","0,0,0"
1.6666666666666667,266,AV,0,0,0,51,6248.181898567973,0.3,-0.32626946008306057,"159,0,0,3,51,6248","0,0,0"
129.93333333333334,175,AV,0,0,0,48,2898.378436294527,0.1,-1.4200345638036747,"133,0,0,1,48,2898","0,0,0"
1.6666666666666667,92,AV,0,0,0,53,1519.7273932229994,0.3,-0.3561474316167236,"176,0,0,3,53,1519","0,0,0"
1.6666666666666667,120,AV,0,0,0,51,1929.5758599688188,0.2,-0.24776158303910178,"159,0,0,2,51,1929","0,0,0"
62.93333333333333,234,AV,0,0,0,48,4617.1597275219765,0.2,-0.8423283353564064,"133,0,0,2,48,4617","0,0,0"
140.71666666666667,190,AV,0,0,0,36,3132.463358685509,0.3,-1.7263209210440198,"61,0,0,3,36,3132","0,0,0"
1.6666666666666667,121,AV,0,0,0,59,1945.516475481125,0.3,-0.3475068064219273,"215,0,0,3,59,1945","0,0,0"
1.6666666666666667,86,AV,0,0,0,64,1447.5744631551047,0.1,-0.15811531164291553,"244,0,0,1,64,1447","0,0,0"
156.68333333333334,264,AV,0,0,0,40,6007.794801579103,0.3,-1.8768203588529515,"80,0,0,3,40,6007","0,0,0"
69.78333333333333,222,AV,0,0,0,56,4104.202624979457,0.1,-0.8124524945888769,"196,0,0,1,56,4104","0,0,0"
1.6666666666666667,33,AV,0,0,0,50,835.7777612710734,0.5,-0.588456085792572,"148,0,0,5,50,835","0,0,0"
1.6666666666666667,169,AV,0,0,0,51,2793.3389947689566,0.3,-0.3381463367362003,"159,0,0,3,51,2793","0,0,0"
170.55,145,AV,0,0,0,46,2382.718205806423,0.5,-2.230681324360466,"115,0,0,5,46,2382","0,0,0"
1.6666666666666667,90,AV,0,0,0,56,1503.4428459110418,0.2,-0.2565750676831628,"196,0,0,2,56,1503","0,0,0"
160.03333333333333,246,AV,0,0,0,42,4959.361066312568,0.3,-1.9124316660011365,"89,0,0,3,42,4959","0,0,0"
1.6666666666666667,269,AV,0,0,0,50,7099.697064525982,0.2,-0.22511773147333192,"148,0,0,2,50,7099","0,0,0"
1.6666666666666667,227,AV,0,0,0,50,4304.4895651906745,0.3,-0.33060560160687535,"148,0,0,3,50,4304","0,0,0"
78.81666666666666,129,AV,0,0,0,56,2123.4400354784907,0.1,-0.9164227035678828,"196,0,0,1,56,2123","0,0,0"
17.35,159,AV,0,0,0,24,2574.4307659940623,0.2,-0.3968061229661122,"18,0,0,2,24,2574","0,0,0"
105.08333333333333,5,AV,0,0,0,68,522.2875039790788,0.4,-1.565712589572256,"262,0,0,4,68,522","0,0,0"
22.533333333333335,23,AV,0,0,0,26,779.0639592631991,0.1,-0.40234883287812695,"23,0,0,1,26,779","0,0,0"
31.233333333333334,140,AV,0,0,0,30,2302.618320259251,0.3,-0.638390626229902,"34,0,0,3,30,2302","0,0,0"
1.6666666666666667,198,AV,0,0,0,47,3301.717979419838,0.9,-0.9348390243222842,"124,0,0,9,47,3301","0,0,0"
1.6666666666666667,238,AV,0,0,0,69,4662.282088415262,0.1,-0.12953590084472869,"264,0,0,1,69,4662","0,0,0"
158.13333333333333,20,AV,0,0,0,41,753.5670156580491,0.4,-2.0609546526762523,"84,0,0,4,41,753","0,0,0"
151.41666666666666,220,AV,0,0,0,39,4021.28082322038,1.0,-2.529087285901597,"74,0,0,10,39,4021","0,0,0"
1.6666666666666667,100,AV,0,0,0,55,1614.9573615816892,1.0,-1.053819350339526,"188,0,0,10,55,1614","0,0,0"
161.88333333333333,104,AV,0,0,0,42,1659.6531244520008,1.0,-2.654985466038661,"89,0,0,10,42,1659","0,0,0"
167.03333333333333,200,AV,0,0,0,43,3361.758609282253,0.7,-2.388181134729404,"98,0,0,7,43,3361","0,0,0"
1.6666666666666667,160,AV,0,0,0,49,2580.565825479665,0.2,-0.23991738145471028,"139,0,0,2,49,2580","0,0,0"
50.766666666666666,167,AV,0,0,0,43,2767.495209174315,0.5,-1.0293469209995734,"98,0,0,5,43,2767","0,0,0"
1.6666666666666667,1,AV,0,0,0,50,477.1303205766694,0.2,-0.34241847369390144,"148,0,0,2,50,477","0,0,0"
71.46666666666667,52,AV,0,0,0,57,985.8695826897422,0.1,-0.8755266435373419,"206,0,0,1,57,985","0,0,0"
52.28333333333333,73,AV,0,0,0,47,1244.4027248274256,0.2,-0.7710492354708995,"124,0,0,2,47,1244","0,0,0"
12.5,289,AV,0,0,0,20,13079.31179296209,0.1,-0.22958739733020858,"11,0,0,1,20,13079","0,0,0"
6.8,82,AV,0,0,0,11,1342.087988935639,0.9,-1.0127064577692733,"4,0,0,9,11,1342","0,0,0"
128.0,72,AV,0,0,0,55,1194.3606142611325,0.4,-1.7302360838791708,"188,0,0,4,55,1194","0,0,0"
1.6666666666666667,54,AV,0,0,0,59,1017.530975349866,0.8,-0.8756329305480879,"215,0,0,8,59,1017","0,0,0"
117.48333333333333,25,AV,0,0,0,75,802.5586880039084,0.1,-1.349594221099971,"278,0,0,1,75,802","0,0,0"
43.416666666666664,254,AV,0,0,0,47,5557.427333357366,0.1,-0.54496302915617,"124,0,0,1,47,5557","0,0,0"
1.6666666666666667,207,AV,0,0,0,54,3398.605365942332,0.4,-0.4343209670456587,"185,0,0,4,54,3398","0,0,0"
8.7,87,AV,0,0,0,13,1460.8215047913693,0.2,-0.32807277980451766,"6,0,0,2,13,1460","0,0,0"
152.93333333333334,225,AV,0,0,0,39,4223.122456076251,0.1,-1.643540830422051,"74,0,0,1,39,4223","0,0,0"
32.96666666666667,75,AV,0,0,0,30,1260.6549751070208,0.2,-0.5772609737409765,"34,0,0,2,30,1260","0,0,0"
106.66666666666667,186,AV,0,0,0,79,3048.604611013583,0.2,-1.2863478020238854,"286,0,0,2,79,3048","0,0,0"
123.05,142,AV,0,0,0,34,2318.2944376966047,1.0,-2.2563810956125203,"51,0,0,10,34,2318","0,0,0"
1.6666666666666667,299,AV,0,0,0,81,20793.30768626012,0.4,-0.41955221046303187,"288,0,0,4,81,20793","0,0,0"
1.6666666666666667,59,AV,0,0,0,72,1047.1205397958274,1.0,-1.07396666004823,"274,0,0,10,72,1047","0,0,0"
140.73333333333332,115,AV,0,0,0,36,1832.3133019091129,0.2,-1.64007882502271,"61,0,0,2,36,1832","0,0,0"
1.6666666666666667,0,AV,0,0,0,53,381.3218977270381,0.1,-0.27401404261765344,"176,0,0,1,53,381","0,0,0"
1.6666666666666667,241,AV,0,0,0,65,4754.245589533712,0.1,-0.12928696548591312,"250,0,0,1,65,4754","0,0,0"
76.91666666666667,224,AV,0,0,0,60,4200.245935785981,0.1,-0.8834515444850823,"221,0,0,1,60,4200","0,0,0"
48.96666666666667,233,AV,0,0,0,33,4572.8741748457805,0.1,-0.6027875175157988,"42,0,0,1,33,4572","0,0,0"
133.58333333333334,197,AV,0,0,0,35,3278.222126324269,1.0,-2.3541359369056165,"55,0,0,10,35,3278","0,0,0"
71.88333333333334,14,AV,0,0,0,51,636.6552097563458,1.0,-1.8130758669379239,"159,0,0,10,51,636","0,0,0"
69.66666666666667,12,AV,0,0,0,56,627.4062491148882,0.2,-0.992298484304194,"196,0,0,2,56,627","0,0,0"
1.6666666666666667,68,AV,0,0,0,48,1141.0395517097602,0.4,-0.46925029526227025,"133,0,0,4,48,1141","0,0,0"
139.0,171,AV,0,0,0,36,2813.5576138103806,0.4,-1.8113253141522638,"61,0,0,4,36,2813","0,0,0"
172.08333333333334,203,AV,0,0,0,66,3368.9508766880413,0.1,-1.8386430320188143,"256,0,0,1,66,3368","0,0,0"
15.783333333333333,50,AV,0,0,0,22,979.5720138781878,0.1,-0.31908457280316693,"16,0,0,1,22,979","0,0,0"
45.45,219,AV,0,0,0,47,3942.222625638348,0.4,-0.8697198406071206,"124,0,0,4,47,3942","0,0,0"
89.36666666666666,172,AV,0,0,0,55,2818.3733061874163,0.5,-1.4149555427244538,"188,0,0,5,55,2818","0,0,0"
57.3,206,AV,0,0,0,49,3393.6426315430986,0.2,-0.7906801173589446,"139,0,0,2,49,3393","0,0,0"
120.85,133,AV,0,0,0,78,2212.8825544422834,0.2,-1.4356139559031507,"281,0,0,2,78,2212","0,0,0"
68.15,44,AV,0,0,0,56,946.1123250925148,0.1,-0.8449174171593559,"196,0,0,1,56,946","0,0,0"
113.73333333333333,240,AV,0,0,0,62,4747.153558918807,0.1,-1.2499724863026478,"236,0,0,1,62,4747","0,0,0"
1.6666666666666667,135,AV,0,0,0,49,2218.7455195521825,0.3,-0.3437089747958612,"139,0,0,3,49,2218","0,0,0"
1.6666666666666667,232,AV,0,0,0,59,4569.840806868062,0.4,-0.4297962268714391,"215,0,0,4,59,4569","0,0,0"
18.95,218,AV,0,0,0,24,3933.772930850901,0.1,-0.304752532633352,"18,0,0,1,24,3933","0,0,0"
149.71666666666667,69,AV,0,0,0,39,1148.2139867956057,1.0,-2.5494217347027615,"74,0,0,10,39,1148","0,0,0"
1.6666666666666667,9,AV,0,0,0,51,615.3970356119416,0.1,-0.21416469887661532,"159,0,0,1,51,615","0,0,0"
149.53333333333333,259,AV,0,0,0,38,5825.994272151124,0.5,-2.0056320046325498,"72,0,0,5,38,5825","0,0,0"
12.316666666666666,131,AV,0,0,0,20,2193.4249838744518,0.5,-0.6505211467337335,"11,0,0,5,20,2193","0,0,0"
99.66666666666667,6,AV,0,0,0,69,548.7192496267361,0.3,-1.4060122018211465,"264,0,0,3,69,548","0,0,0"
109.75,265,AV,0,0,0,90,6230.691172258436,0.1,-1.207129750270266,"297,0,0,1,90,6230","0,0,0"
1.6666666666666667,127,AV,0,0,0,78,2113.1349678504243,0.2,-0.24506049901190238,"281,0,0,2,78,2113","0,0,0"
108.26666666666667,49,AV,0,0,0,78,978.4447105201264,0.2,-1.3439884760186789,"281,0,0,2,78,978","0,0,0"
142.31666666666666,297,AV,0,0,0,37,18628.94525544202,0.2,-1.6263874609294269,"67,0,0,2,37,18628","0,0,0"
1.6666666666666667,116,AV,0,0,0,62,1848.7234685638712,0.1,-0.14912149348108977,"236,0,0,1,62,1848","0,0,0"
1.6666666666666667,29,AV,0,0,0,62,816.2772675203604,0.1,-0.1901711024599903,"236,0,0,1,62,816","0,0,0"
118.71666666666667,292,AV,0,0,0,85,14505.369879802229,0.2,-1.391303065841399,"292,0,0,2,85,14505","0,0,0"
73.76666666666667,213,AV,0,0,0,33,3783.636689084741,0.3,-1.0535244259946412,"42,0,0,3,33,3783","0,0,0"
163.58333333333334,210,AV,0,0,0,42,3724.6301341612702,0.4,-2.051942315390289,"89,0,0,4,42,3724","0,0,0"
117.03333333333333,105,AV,0,0,0,80,1661.9571573900298,0.2,-1.406435346994278,"287,0,0,2,80,1661","0,0,0"
168.91666666666666,7,AV,0,0,0,44,610.4868582393152,0.2,-1.987448880591867,"105,0,0,2,44,610","0,0,0"
1.6666666666666667,46,AV,0,0,0,52,948.3478854920526,0.1,-0.17993458861586664,"167,0,0,1,52,948","0,0,0"
113.6,173,AV,0,0,0,69,2853.537244729806,0.2,-1.357026534737128,"264,0,0,2,69,2853","0,0,0"
1.6666666666666667,139,AV,0,0,0,65,2294.767722006211,0.5,-0.5428131038091347,"250,0,0,5,65,2294","0,0,0"
1.6666666666666667,15,AV,0,0,0,50,639.9143284368583,0.2,-0.3104292178921786,"148,0,0,2,50,639","0,0,0"
1.6666666666666667,231,AV,0,0,0,60,4559.760277629775,0.7,-0.7298252531595488,"221,0,0,7,60,4559","0,0,0"
1.6666666666666667,110,AV,0,0,0,59,1782.711710770346,0.5,-0.5503232582723127,"215,0,0,5,59,1782","0,0,0"
131.75,61,AV,0,0,0,50,1074.3823512953045,0.1,-1.4733460402180494,"148,0,0,1,50,1074","0,0,0"
38.333333333333336,183,AV,0,0,0,32,3001.8426729260827,0.1,-0.5033210563879578,"39,0,0,1,32,3001","0,0,0"
85.51666666666667,274,AV,0,0,0,57,7912.643587116454,1.0,-1.8627494674511849,"206,0,0,10,57,7912","0,0,0"
1.6666666666666667,10,AV,0,0,0,58,617.4453946714843,0.1,-0.21384125168713375,"212,0,0,1,58,617","0,0,0"
33.06666666666667,212,AV,0,0,0,40,3759.463069718096,0.3,-0.646626392533717,"80,0,0,3,40,3759","0,0,0"
1.6666666666666667,211,AV,0,0,0,53,3729.3449139509553,0.1,-0.1327552831353522,"176,0,0,1,53,3729","0,0,0"
64.28333333333333,236,AV,0,0,0,54,4656.548587392589,0.3,-0.9557184131030254,"185,0,0,3,54,4656","0,0,0"
10.266666666666667,62,AV,0,0,0,18,1076.386102050743,1.0,-1.1584087464702681,"9,0,0,10,18,1076","0,0,0"
54.083333333333336,157,AV,0,0,0,49,2530.9644311939346,0.1,-0.6645397115267623,"139,0,0,1,49,2530","0,0,0"
1.6666666666666667,144,AV,0,0,0,63,2337.3116255789537,0.2,-0.24233718459990888,"242,0,0,2,63,2337","0,0,0"
56.13333333333333,91,AV,0,0,0,33,1509.578116022191,0.9,-1.501079537496721,"42,0,0,9,33,1509","0,0,0"
1.6666666666666667,204,AV,0,0,0,86,3382.383844415393,0.1,-0.13440563502741767,"293,0,0,1,86,3382","0,0,0"
80.26666666666667,272,AV,0,0,0,61,7572.106998522375,0.2,-1.010590484966079,"229,0,0,2,61,7572","0,0,0"
1.6666666666666667,38,AV,0,0,0,53,905.8209551718018,0.3,-0.3829049223146828,"176,0,0,3,53,905","0,0,0"
13.7,256,AV,0,0,0,20,5590.116807812239,0.2,-0.34773322831396825,"11,0,0,2,20,5590","0,0,0"
1.6666666666666667,113,AV,0,0,0,46,1805.1606101798543,0.1,-0.14990470635224457,"115,0,0,1,46,1805","0,0,0"
135.03333333333333,285,AV,0,0,0,52,11185.875164713363,0.1,-1.4556972408610407,"167,0,0,1,52,11185","0,0,0"
46.93333333333333,136,AV,0,0,0,43,2225.3307045190536,0.2,-0.6962956180302353,"98,0,0,2,43,2225","0,0,0"
96.48333333333333,143,AV,0,0,0,45,2335.4036410281064,0.4,-1.3905248236375902,"109,0,0,4,45,2335","0,0,0"
154.85,242,AV,0,0,0,40,4756.448820673547,0.2,-1.7611144529799656,"80,0,0,2,40,4756","0,0,0"
87.21666666666667,81,AV,0,0,0,63,1297.4303329633815,0.1,-1.0184119242929144,"242,0,0,1,63,1297","0,0,0"
1.6666666666666667,187,AV,0,0,0,52,3065.2253709468137,0.2,-0.23624108379393544,"167,0,0,2,52,3065","0,0,0"
158.23333333333332,189,AV,0,0,0,41,3131.512437779759,0.4,-2.001493404127285,"84,0,0,4,41,3131","0,0,0"
83.78333333333333,132,AV,0,0,0,57,2198.5025098873134,0.7,-1.5651246371777283,"206,0,0,7,57,2198","0,0,0"
1.6666666666666667,80,AV,0,0,0,61,1293.252850487379,0.7,-0.7630613063362318,"229,0,0,7,61,1293","0,0,0"
123.9,107,AV,0,0,0,82,1697.366940102563,0.4,-1.674348868051109,"289,0,0,4,82,1697","0,0,0"
120.7,138,AV,0,0,0,71,2280.385817754286,0.9,-2.133311337113598,"271,0,0,9,71,2280","0,0,0"
48.63333333333333,18,AV,0,0,0,48,741.34301771214,1.0,-1.5672675278512316,"133,0,0,10,48,741","0,0,0"
