travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
1.6666666666666667,260,AV,0,0,0,62,5844.130995646287,0.4,-0.42693337698590805,"236,0,0,4,62,5844","0,0,0"
29.633333333333333,3,AV,0,0,0,29,508.6019702527906,0.1,-0.5143037768417967,"32,0,0,1,29,508","0,0,0"
61.016666666666666,244,AV,0,0,0,47,4950.077303955518,0.1,-0.7222876894943414,"124,0,0,1,47,4950","0,0,0"
59.333333333333336,295,AV,0,0,0,45,16390.717038727882,0.5,-1.0969939419484556,"109,0,0,5,45,16390","0,0,0"
106.81666666666666,202,AV,0,0,0,61,3366.895459871004,0.4,-1.4859872377877847,"229,0,0,4,61,3366","0,0,0"
1.6666666666666667,42,AV,0,0,0,67,934.0011274976006,0.2,-0.2809064178121,"261,0,0,2,67,934","0,0,0"
115.41666666666667,164,AV,0,0,0,72,2750.2432356670683,0.2,-1.3759829188518837,"274,0,0,2,72,2750","0,0,0"
1.6666666666666667,163,AV,0,0,0,53,2744.255474143275,0.1,-0.1385305202930246,"176,0,0,1,53,2744","0,0,0"
151.25,79,AV,0,0,0,39,1291.2118623687816,0.1,-1.65896797458159,"74,0,0,1,39,1291","0,0,0"
119.51666666666667,278,AV,0,0,0,34,8348.421721831439,0.2,-1.402353653860078,"51,0,0,2,34,8348","0,0,0"
163.76666666666668,216,AV,0,0,0,42,3824.993837156676,0.3,-1.9533529664502507,"89,0,0,3,42,3824","0,0,0"
97.96666666666667,154,AV,0,0,0,59,2520.718778515204,0.1,-1.1034694012324568,"215,0,0,1,59,2520","0,0,0"
5.3,93,AV,0,0,0,10,1527.6889462703334,0.2,-0.2922750108891491,"3,0,0,2,10,1527","0,0,0"
90.71666666666667,156,AV,0,0,0,61,2528.765907819195,0.3,-1.230893655319303,"229,0,0,3,61,2528","0,0,0"
20.683333333333334,279,AV,0,0,0,25,8436.938288223368,0.7,-0.9139449178857236,"21,0,0,7,25,8436","0,0,0"
47.03333333333333,51,AV,0,0,0,46,979.573716991658,0.1,-0.6315844663100983,"115,0,0,1,46,979","0,0,0"
139.06666666666666,192,AV,0,0,0,36,3159.4556453821087,0.3,-1.7096572798400773,"61,0,0,3,36,3159","0,0,0"
92.71666666666667,4,AV,0,0,0,52,513.3463032142733,0.2,-1.2440468304553511,"167,0,0,2,52,513","0,0,0"
92.96666666666667,39,AV,0,0,0,54,921.9548251796884,0.2,-1.1947457772275405,"185,0,0,2,54,921","0,0,0"
91.0,114,AV,0,0,0,55,1823.811293294481,0.3,-1.2428981404055337,"188,0,0,3,55,1823","0,0,0"
34.71666666666667,102,AV,0,0,0,30,1635.9686818612918,0.1,-0.4838421853763135,"34,0,0,1,30,1635","0,0,0"
154.73333333333332,226,AV,0,0,0,40,4227.85786318916,0.1,-1.6615249173320301,"80,0,0,1,40,4227","0,0,0"
168.88333333333333,13,AV,0,0,0,43,632.5893922142865,0.6,-2.3836815883601505,"98,0,0,6,43,632","0,0,0"
1.6666666666666667,255,AV,0,0,0,53,5578.433439706214,0.1,-0.12742237445604918,"176,0,0,1,53,5578","0,0,0"
1.6666666666666667,179,AV,0,0,0,52,2965.4163440895786,1.0,-1.0368999132121601,"167,0,0,10,52,2965","0,0,0"
142.53333333333333,43,AV,0,0,0,36,938.3100494872764,0.2,-1.6892780816953337,"61,0,0,2,36,938","0,0,0"
1.6666666666666667,8,AV,0,0,0,82,614.9217871931492,0.9,-1.0142400512004526,"289,0,0,9,82,614","0,0,0"
122.16666666666667,65,AV,0,0,0,88,1117.0806745336297,0.5,-1.7753780962597436,"295,0,0,5,88,1117","0,0,0"
1.6666666666666667,293,AV,0,0,0,56,14754.343640924068,0.5,-0.5207332657279478,"196,0,0,5,56,14754","0,0,0"
26.166666666666668,252,AV,0,0,0,28,5458.612723313221,0.8,-1.0726584704529558,"26,0,0,8,28,5458","0,0,0"
3.3333333333333335,137,AV,0,0,0,5,2276.662146114732,0.1,-0.15968770484269137,"1,0,0,1,5,2276","0,0,0"
26.133333333333333,36,AV,0,0,0,28,870.7377108213431,0.7,-1.0302404212592755,"26,0,0,7,28,870","0,0,0"
98.05,31,AV,0,0,0,57,825.4433072334436,0.1,-1.153188214289478,"206,0,0,1,57,825","0,0,0"
65.06666666666666,181,AV,0,0,0,33,2969.8754393798326,0.7,-1.370869534168924,"42,0,0,7,33,2969","0,0,0"
22.483333333333334,287,AV,0,0,0,27,11662.42845360034,0.5,-0.7299780594286499,"24,0,0,5,27,11662","0,0,0"
1.6666666666666667,290,AV,0,0,0,50,13748.957190518822,0.5,-0.5210306339965944,"148,0,0,5,50,13748","0,0,0"
146.11666666666667,185,AV,0,0,0,37,3031.4508351358254,0.4,-1.8809591697495387,"67,0,0,4,37,3031","0,0,0"
1.6666666666666667,152,AV,0,0,0,49,2478.182963693478,0.1,-0.14087795408128764,"139,0,0,1,49,2478","0,0,0"
75.56666666666666,97,AV,0,0,0,33,1588.8002265047048,0.3,-1.093431011736026,"42,0,0,3,33,1588","0,0,0"
165.43333333333334,223,AV,0,0,0,42,4159.866430607663,0.2,-1.8687568733678233,"89,0,0,2,42,4159","0,0,0"
1.6666666666666667,28,AV,0,0,0,50,814.1496548969513,0.1,-0.19036319118044825,"148,0,0,1,50,814","0,0,0"
111.66666666666667,37,AV,0,0,0,83,871.0408974081768,0.9,-2.0855497698349943,"291,0,0,9,83,871","0,0,0"
38.13333333333333,280,AV,0,0,0,42,8480.737499651503,0.4,-0.788408189736148,"89,0,0,4,42,8480","0,0,0"
84.6,64,AV,0,0,0,33,1111.987968807459,0.4,-1.2999574183202238,"42,0,0,4,33,1111","0,0,0"
126.76666666666667,214,AV,0,0,0,34,3803.247088152212,0.1,-1.38344265981392,"51,0,0,1,34,3803","0,0,0"
1.6666666666666667,118,AV,0,0,0,69,1900.764377468582,0.1,-0.14823291480937828,"264,0,0,1,69,1900","0,0,0"
1.6666666666666667,209,AV,0,0,0,49,3531.3895067900216,0.1,-0.13365714587736666,"139,0,0,1,49,3531","0,0,0"
1.6666666666666667,21,AV,0,0,0,52,761.8437659652793,0.1,-0.19542297167361014,"167,0,0,1,52,761","0,0,0"
45.11666666666667,199,AV,0,0,0,46,3313.1900178081896,0.2,-0.669276101886954,"115,0,0,2,46,3313","0,0,0"
1.6666666666666667,239,AV,0,0,0,51,4669.869929992837,0.1,-0.12951499026014457,"159,0,0,1,51,4669","0,0,0"
75.26666666666667,296,AV,0,0,0,55,17322.90883950548,0.5,-1.256130288195585,"188,0,0,5,55,17322","0,0,0"
19.133333333333333,2,AV,0,0,0,24,497.26542980048754,0.7,-1.011993239299596,"18,0,0,7,24,497","0,0,0"
61.0,95,AV,0,0,0,48,1567.0706205360798,0.1,-0.7482880000516342,"133,0,0,1,48,1567","0,0,0"
53.95,174,AV,0,0,0,46,2857.8751728516777,0.2,-0.7604946188587831,"115,0,0,2,46,2857","0,0,0"
1.6666666666666667,41,AV,0,0,0,73,932.1411738504048,0.1,-0.18103459899622723,"277,0,0,1,73,932","0,0,0"
1.6666666666666667,275,AV,0,0,0,60,8028.27043643778,0.4,-0.4241402564610113,"221,0,0,4,60,8028","0,0,0"
131.81666666666666,60,AV,0,0,0,35,1068.5648373754009,0.2,-1.5743167456336777,"55,0,0,2,35,1068","0,0,0"
133.61666666666667,70,AV,0,0,0,35,1150.2916000513435,0.7,-2.088327353571902,"55,0,0,7,35,1150","0,0,0"
1.6666666666666667,101,AV,0,0,0,69,1626.914224999384,0.2,-0.2535462999491298,"264,0,0,2,69,1626","0,0,0"
1.6666666666666667,78,AV,0,0,0,61,1275.9312017726234,0.9,-0.9636911456641576,"229,0,0,9,61,1275","0,0,0"
27.65,258,AV,0,0,0,28,5721.231751015957,0.3,-0.5869872521532352,"26,0,0,3,28,5721","0,0,0"
89.41666666666667,119,AV,0,0,0,64,1921.5023446668008,0.1,-1.0253922335604737,"244,0,0,1,64,1921","0,0,0"
66.43333333333334,196,AV,0,0,0,47,3269.866339895674,0.1,-0.7826827072107727,"124,0,0,1,47,3269","0,0,0"
1.6666666666666667,66,AV,0,0,0,78,1129.1321270070612,0.4,-0.46980482345531394,"281,0,0,4,78,1129","0,0,0"
96.08333333333333,262,AV,0,0,0,64,5960.007005011629,0.2,-1.17090043559505,"244,0,0,2,64,5960","0,0,0"
1.6666666666666667,153,AV,0,0,0,59,2496.2043409386315,0.2,-0.24070316040076484,"215,0,0,2,59,2496","0,0,0"
144.25,165,AV,0,0,0,36,2754.938443140308,0.1,-1.5642790710167762,"61,0,0,1,36,2754","0,0,0"
27.916666666666668,281,AV,0,0,0,28,8987.822610831106,0.4,-0.6858423658429827,"26,0,0,4,28,8987","0,0,0"
1.6666666666666667,158,AV,0,0,0,46,2563.744074524839,0.1,-0.14006993870001905,"115,0,0,1,46,2563","0,0,0"
40.13333333333333,17,AV,0,0,0,32,682.056612603955,0.1,-0.5893025706242556,"39,0,0,1,32,682","0,0,0"
17.333333333333332,57,AV,0,0,0,22,1038.299283744561,0.1,-0.3311201400270775,"16,0,0,1,22,1038","0,0,0"
1.6666666666666667,294,AV,0,0,0,48,15725.918848752755,0.2,-0.2204820240125275,"133,0,0,2,48,15725","0,0,0"
115.25,130,AV,0,0,0,78,2139.4702648744856,1.0,-2.180544325263628,"281,0,0,10,78,2139","0,0,0"
137.21666666666667,230,AV,0,0,0,35,4549.115907877681,0.3,-1.6853560426278504,"55,0,0,3,35,4549","0,0,0"
100.11666666666666,151,AV,0,0,0,33,2476.7926805910606,0.1,-1.1253915444572784,"42,0,0,1,33,2476","0,0,0"
52.4,276,AV,0,0,0,44,8029.700924090037,0.2,-0.7314722583776432,"105,0,0,2,44,8029","0,0,0"
1.6666666666666667,32,AV,0,0,0,52,832.3173438658397,0.5,-0.5887545553093805,"167,0,0,5,52,832","0,0,0"
1.6666666666666667,178,AV,0,0,0,62,2953.761118311176,0.3,-0.33697975144120834,"236,0,0,3,62,2953","0,0,0"
107.93333333333334,271,AV,0,0,0,94,7177.938863287724,0.2,-1.287692278866692,"298,0,0,2,94,7177","0,0,0"
36.81666666666667,96,AV,0,0,0,31,1572.8756307612184,0.1,-0.5063133572419171,"38,0,0,1,31,1572","0,0,0"
146.16666666666666,277,AV,0,0,0,37,8331.964781214912,0.1,-1.5688678492899149,"67,0,0,1,37,8331","0,0,0"
42.15,141,AV,0,0,0,46,2318.1098695731453,0.1,-0.5473831562677607,"115,0,0,1,46,2318","0,0,0"
29.516666666666666,63,AV,0,0,0,29,1097.8259349569896,0.3,-0.649820139580249,"32,0,0,3,29,1097","0,0,0"
1.6666666666666667,58,AV,0,0,0,51,1040.734547163155,1.0,-1.0743182553100423,"159,0,0,10,51,1040","0,0,0"
7.05,123,AV,0,0,0,11,1996.532829496936,0.2,-0.30055209787365134,"4,0,0,2,11,1996","0,0,0"
43.43333333333333,288,AV,0,0,0,45,11940.25564443948,0.2,-0.6393583513720336,"109,0,0,2,45,11940","0,0,0"
130.18333333333334,268,AV,0,0,0,34,6778.2755320215965,0.3,-1.6106851422803954,"51,0,0,3,34,6778","0,0,0"
59.36666666666667,248,AV,0,0,0,43,5003.647877951615,0.5,-1.1056579181422928,"98,0,0,5,43,5003","0,0,0"
24.35,88,AV,0,0,0,27,1475.2077210572677,0.4,-0.6841722383184102,"24,0,0,4,27,1475","0,0,0"
68.31666666666666,35,AV,0,0,0,45,863.3540159882258,0.1,-0.8526630712572236,"109,0,0,1,45,863","0,0,0"
1.6666666666666667,89,AV,0,0,0,60,1485.5718097438446,0.1,-0.1570551551977904,"221,0,0,1,60,1485","0,0,0"
1.6666666666666667,27,AV,0,0,0,61,807.7368269013535,0.3,-0.39094828662223124,"229,0,0,3,61,807","0,0,0"
94.55,22,AV,0,0,0,60,767.6170681366935,0.7,-1.7236639732759504,"221,0,0,7,60,767","0,0,0"
27.733333333333334,134,AV,0,0,0,28,2218.0502812558643,0.4,-0.7043841177574033,"26,0,0,4,28,2218","0,0,0"
1.6666666666666667,243,AV,0,0,0,45,4924.983441788647,0.2,-0.22884944874282515,"109,0,0,2,45,4924","0,0,0"
12.066666666666666,83,AV,0,0,0,18,1365.417472605012,0.2,-0.36460927118419123,"9,0,0,2,18,1365","0,0,0"
1.6666666666666667,148,AV,0,0,0,44,2421.832203454489,0.1,-0.14144129800339442,"105,0,0,1,44,2421","0,0,0"
1.6666666666666667,30,AV,0,0,0,50,822.5771428470101,1.0,-1.0896081537013476,"148,0,0,10,50,822","0,0,0"
1.6666666666666667,249,AV,0,0,0,70,5004.1281918097375,0.3,-0.3286567671797195,"270,0,0,3,70,5004","0,0,0"
85.35,47,AV,0,0,0,65,954.0002559944874,0.4,-1.3163930648844047,"250,0,0,4,65,954","0,0,0"
1.6666666666666667,146,AV,0,0,0,64,2392.7441380289174,0.4,-0.4417424777600444,"244,0,0,4,64,2392","0,0,0"
82.15,98,AV,0,0,0,57,1594.6992934726818,0.1,-0.9591246482616428,"206,0,0,1,57,1594","0,0,0"
147.8,128,AV,0,0,0,37,2117.047321722312,0.7,-2.206341359866811,"67,0,0,7,37,2117","0,0,0"
80.36666666666666,298,AV,0,0,0,56,19040.472291926453,0.1,-0.9068178490050082,"196,0,0,1,56,19040","0,0,0"
1.6666666666666667,26,AV,0,0,0,56,806.3598325453933,0.2,-0.29107513491911075,"196,0,0,2,56,806","0,0,0"
1.6666666666666667,147,AV,0,0,0,53,2421.0391237858234,0.4,-0.4414494136328441,"176,0,0,4,53,2421","0,0,0"
135.35,195,AV,0,0,0,35,3230.862018062417,0.4,-1.7720708952176119,"55,0,0,4,35,3230","0,0,0"
172.31666666666666,283,AV,0,0,0,47,9884.322174397852,0.2,-1.9292368856398412,"124,0,0,2,47,9884","0,0,0"
1.6666666666666667,228,AV,0,0,0,50,4459.768546990965,0.4,-0.4301202796440671,"148,0,0,4,50,4459","0,0,0"
1.6666666666666667,40,AV,0,0,0,53,932.0432837729122,0.6,-0.6810413593924378,"176,0,0,6,53,932","0,0,0"
87.28333333333333,19,AV,0,0,0,60,743.7818724069466,0.3,-1.2535021452873467,"221,0,0,3,60,743","0,0,0"
39.75,126,AV,0,0,0,42,2046.5713793034688,0.4,-0.8268173258488646,"89,0,0,4,42,2046","0,0,0"
1.6666666666666667,106,AV,0,0,0,66,1682.490559712908,0.1,-0.15232808518317717,"256,0,0,1,66,1682","0,0,0"
126.25,48,AV,0,0,0,65,961.7772661313056,0.3,-1.624884506385087,"250,0,0,3,65,961","0,0,0"
1.6666666666666667,182,AV,0,0,0,52,2971.291490045772,0.1,-0.13685990593686553,"167,0,0,1,52,2971","0,0,0"
1.6666666666666667,67,AV,0,0,0,65,1135.438045570021,0.8,-0.8695097083756297,"250,0,0,8,65,1135","0,0,0"
111.65,170,AV,0,0,0,86,2797.307504072895,0.4,-1.5379491970985097,"293,0,0,4,86,2797","0,0,0"
1.6666666666666667,74,AV,0,0,0,62,1249.5878531833848,0.4,-0.46468249832439856,"236,0,0,4,62,1249","0,0,0"
1.6666666666666667,291,AV,0,0,0,49,14297.77376075636,0.2,-0.2208631241714486,"139,0,0,2,49,14297","0,0,0"
1.6666666666666667,180,AV,0,0,0,56,2966.188350320237,0.1,-0.13689464712971522,"196,0,0,1,56,2966","0,0,0"
160.1,111,AV,0,0,0,41,1794.439334206041,0.5,-2.134436627728932,"84,0,0,5,41,1794","0,0,0"
1.6666666666666667,125,AV,0,0,0,66,2044.1603053436156,0.2,-0.24601857211319877,"256,0,0,2,66,2044","0,0,0"
1.6666666666666667,251,AV,0,0,0,64,5434.023139443809,0.1,-0.12770820963774449,"244,0,0,1,64,5434","0,0,0"
1.6666666666666667,84,AV,0,0,0,49,1389.0632502942228,0.5,-0.5598612440102766,"139,0,0,5,49,1389","0,0,0"
10.216666666666667,184,AV,0,0,0,17,3017.17067826153,0.2,-0.32205284693226954,"8,0,0,2,17,3017","0,0,0"
73.41666666666667,108,AV,0,0,0,55,1716.9764066453156,0.6,-1.3691118177868442,"188,0,0,6,55,1716","0,0,0"
78.66666666666667,263,AV,0,0,0,47,5984.209260784091,0.1,-0.8966930540113062,"124,0,0,1,47,5984","0,0,0"
43.733333333333334,76,AV,0,0,0,32,1261.43865123121,0.2,-0.6848980721665995,"39,0,0,2,32,1261","0,0,0"
144.11666666666667,77,AV,0,0,0,37,1275.6237969650936,0.1,-1.5882024778068708,"67,0,0,1,37,1275","0,0,0"
137.23333333333332,16,AV,0,0,0,35,676.2529471816457,0.2,-1.661057530765753,"55,0,0,2,35,676","0,0,0"
82.21666666666667,201,AV,0,0,0,57,3362.377553451843,0.1,-0.9400111826516142,"206,0,0,1,57,3362","0,0,0"
1.6666666666666667,237,AV,0,0,0,66,4660.29795945294,0.4,-0.4295413799408032,"256,0,0,4,66,4660","0,0,0"
1.6666666666666667,94,AV,0,0,0,77,1541.4014724042315,1.0,-1.0555922814881018,"280,0,0,10,77,1541","0,0,0"
161.73333333333332,193,AV,0,0,0,41,3169.820795106812,0.1,-1.7362618481858514,"84,0,0,1,41,3169","0,0,0"
1.6666666666666667,235,AV,0,0,0,46,4635.813442599864,0.3,-0.3296093790391367,"115,0,0,3,46,4635","0,0,0"
101.9,45,AV,0,0,0,33,946.2003450753726,0.3,-1.382411517774516,"42,0,0,3,33,946","0,0,0"
57.45,217,AV,0,0,0,45,3866.930621896856,0.4,-0.9900161821782487,"109,0,0,4,45,3866","0,0,0"
20.7,267,AV,0,0,0,25,6434.117121135291,1.0,-1.2163252887490823,"21,0,0,10,25,6434","0,0,0"
153.08333333333334,215,AV,0,0,0,39,3822.7735841463273,0.6,-2.1465287436628464,"74,0,0,6,39,3822","0,0,0"
31.333333333333332,194,AV,0,0,0,39,3225.188153267811,0.1,-0.4319368991250553,"74,0,0,1,39,3225","0,0,0"
8.683333333333334,162,AV,0,0,0,13,2722.266725979925,1.0,-1.1088737893354548,"6,0,0,10,13,2722","0,0,0"
1.6666666666666667,122,AV,0,0,0,55,1963.0347272178835,0.2,-0.24723158697504816,"188,0,0,2,55,1963","0,0,0"
62.983333333333334,109,AV,0,0,0,53,1778.835052690156,0.6,-1.26356327355981,"176,0,0,6,53,1778","0,0,0"
1.6666666666666667,205,AV,0,0,0,65,3386.12741774329,0.2,-0.23438602350055318,"250,0,0,2,65,3386","0,0,0"
15.5,149,AV,0,0,0,21,2446.4664131825853,0.3,-0.4795251680859769,"14,0,0,3,21,2446","0,0,0"
50.53333333333333,55,AV,0,0,0,47,1020.7360413649084,0.5,-1.0641144457546887,"124,0,0,5,47,1020","0,0,0"
1.6666666666666667,257,AV,0,0,0,99,5654.280440205098,0.2,-0.22727809647360842,"299,0,0,2,99,5654","0,0,0"
1.6666666666666667,286,AV,0,0,0,49,11515.391842589095,0.1,-0.1218770842382245,"139,0,0,1,49,11515","0,0,0"
103.9,161,AV,0,0,0,33,2648.588416164911,0.2,-1.2616535763857484,"42,0,0,2,33,2648","0,0,0"
34.78333333333333,270,AV,0,0,0,30,7128.986247371214,1.0,-1.3562496772450816,"34,0,0,10,30,7128","0,0,0"
165.68333333333334,155,AV,0,0,0,42,2520.757475212996,0.3,-1.9806357024981538,"89,0,0,3,42,2520","0,0,0"
