travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.45,150,AV,0,0,0,72,2458.2611968747465,0.4,-0.6789074958658907,"7,234,33,4,72,2458","0,0,0"
18.666666666666668,99,AV,1,0,0,42,1614.9493849180149,0.1,-0.2866666666666667,"0,73,16,1,42,1614","0,0,0"
34.85,117,AV,1,0,0,58,1880.1756700095973,0.1,-0.4485,"5,175,32,1,58,1880","0,0,0"
5.75,56,AV,1,0,0,2,1025.7249596144625,0.6,-0.6575,"0,0,0,6,2,1025","0,0,0"
25.166666666666668,188,AV,0,0,0,71,3097.4575811220984,1.0,-1.2710373919885174,"6,232,33,10,71,3097","0,0,0"
40.18333333333333,177,AV,1,0,0,66,2946.490055333797,0.3,-0.7018333333333333,"6,218,32,3,66,2946","0,0,0"
41.65,208,AV,1,0,0,68,3456.1529418207683,0.5,-0.9165,"6,224,32,5,68,3456","0,0,0"
24.866666666666667,221,AV,2,0,0,69,4061.843573313689,0.6,-0.8486666666666667,"6,226,32,6,69,4061","0,0,0"
18.833333333333332,191,AV,1,0,0,43,3151.1733449572957,0.9,-1.0883333333333334,"0,78,20,9,43,3151","0,0,0"
27.083333333333332,53,AV,1,0,0,52,1014.5614647146556,0.2,-0.4708333333333333,"5,132,30,2,52,1014","0,0,0"
27.083333333333332,245,AV,0,0,0,76,4951.479839002994,0.5,-0.7829509228118117,"9,237,33,5,76,4951","0,0,0"
42.983333333333334,253,AV,1,0,0,71,5480.041794665195,0.2,-0.6298333333333334,"6,232,33,2,71,5480","0,0,0"
17.583333333333332,71,AV,1,0,0,41,1150.4391077840953,0.4,-0.5758333333333333,"0,68,16,4,41,1150","0,0,0"
45.06666666666667,247,AV,1,0,0,88,4968.170350229253,0.8,-1.2506666666666668,"10,250,35,8,88,4968","0,0,0"
16.983333333333334,273,AV,0,0,0,60,7897.119961473183,1.0,-1.1774310398760623,"5,184,32,10,60,7897","0,0,0"
33.15,85,AV,1,0,0,58,1434.4967426379471,0.5,-0.8314999999999999,"5,175,32,5,58,1434","0,0,0"
7.85,103,AV,1,0,0,21,1653.1781197118603,0.2,-0.2785,"0,12,2,2,21,1653","0,0,0"
29.866666666666667,284,AV,1,0,0,55,11049.706566164488,0.2,-0.4986666666666667,"5,152,31,2,55,11049","0,0,0"
37.35,168,AV,1,0,0,61,2780.081336731352,0.4,-0.7735000000000001,"6,191,32,4,61,2780","0,0,0"
38.5,34,AV,1,0,0,64,857.6590975250949,0.3,-0.685,"6,206,32,3,64,857","0,0,0"
14.916666666666666,261,AV,1,0,0,38,5899.132481879994,0.1,-0.24916666666666668,"0,56,16,1,38,5899","0,0,0"
26.833333333333332,11,AV,1,0,0,51,626.2908344343901,0.2,-0.4683333333333333,"5,129,25,2,51,626","0,0,0"
20.983333333333334,124,AV,1,0,0,46,1997.7276787447236,0.5,-0.7098333333333333,"3,92,20,5,46,1997","0,0,0"
21.9,229,AV,2,0,0,56,4547.885280126284,1.0,-1.2189999999999999,"5,160,31,10,56,4547","0,0,0"
34.666666666666664,166,AV,1,0,0,60,2761.3662775036096,0.2,-0.5466666666666666,"5,184,32,2,60,2761","0,0,0"
19.033333333333335,24,AV,1,0,0,43,779.2240782816187,0.2,-0.39033333333333337,"0,78,20,2,43,779","0,0,0"
19.583333333333332,250,AV,1,0,0,44,5158.4050556257225,0.1,-0.29583333333333334,"3,82,20,1,44,5158","0,0,0"
10.65,282,AV,1,0,0,28,9030.678864893336,0.6,-0.7065,"0,24,2,6,28,9030","0,0,0"
6.716666666666667,112,AV,1,0,0,9,1804.2001824470888,0.7,-0.7671666666666667,"0,2,0,7,9,1804","0,0,0"
26.2,176,AV,1,0,0,50,2942.323800284961,0.1,-0.362,"5,119,24,1,50,2942","0,0,0"
18.183333333333334,266,AV,2,0,0,51,6248.181898567973,1.0,-1.1818333333333333,"5,129,25,10,51,6248","0,0,0"
22.783333333333335,175,AV,1,0,0,48,2898.378436294527,0.2,-0.4278333333333334,"3,106,24,2,48,2898","0,0,0"
28.733333333333334,92,AV,1,0,0,53,1519.7273932229994,0.3,-0.5873333333333333,"5,141,30,3,53,1519","0,0,0"
20.616666666666667,120,AV,2,0,0,51,1929.5758599688188,1.0,-1.2061666666666666,"5,129,25,10,51,1929","0,0,0"
23.533333333333335,234,AV,1,0,0,48,4617.1597275219765,0.3,-0.5353333333333333,"3,106,24,3,48,4617","0,0,0"
14.866666666666667,190,AV,2,0,0,36,3132.463358685509,0.5,-0.6486666666666667,"0,46,15,5,36,3132","0,0,0"
34.85,121,AV,1,0,0,59,1945.516475481125,0.4,-0.7485,"5,178,32,4,59,1945","0,0,0"
38.75,86,AV,1,0,0,64,1447.5744631551047,0.3,-0.6875,"6,206,32,3,64,1447","0,0,0"
16.3,264,AV,1,0,0,40,6007.794801579103,0.1,-0.263,"0,64,16,1,40,6007","0,0,0"
31.033333333333335,222,AV,1,0,0,56,4104.202624979457,0.2,-0.5103333333333333,"5,160,31,2,56,4104","0,0,0"
25.433333333333334,33,AV,1,0,0,50,835.7777612710734,0.3,-0.5543333333333333,"5,119,24,3,50,835","0,0,0"
20.583333333333332,169,AV,2,0,0,51,2793.3389947689566,0.9,-1.1058333333333334,"5,129,25,9,51,2793","0,0,0"
20.483333333333334,145,AV,1,0,0,46,2382.718205806423,0.6,-0.8048333333333333,"3,92,20,6,46,2382","0,0,0"
31.283333333333335,90,AV,1,0,0,56,1503.4428459110418,1.0,-1.3128333333333333,"5,160,31,10,56,1503","0,0,0"
17.75,246,AV,1,0,0,42,4959.361066312568,0.1,-0.27749999999999997,"0,73,16,1,42,4959","0,0,0"
24.583333333333332,269,AV,1,0,0,50,7099.697064525982,0.1,-0.3458333333333333,"5,119,24,1,50,7099","0,0,0"
26.383333333333333,227,AV,1,0,0,50,4304.4895651906745,0.2,-0.4638333333333333,"5,119,24,2,50,4304","0,0,0"
31.916666666666668,129,AV,1,0,0,56,2123.4400354784907,0.2,-0.5191666666666667,"5,160,31,2,56,2123","0,0,0"
9.266666666666667,159,AV,1,0,0,24,2574.4307659940623,0.3,-0.39266666666666666,"0,16,2,3,24,2574","0,0,0"
42.166666666666664,5,AV,1,0,0,68,522.2875039790788,0.1,-0.5216666666666666,"6,224,32,1,68,522","0,0,0"
9.416666666666666,23,AV,1,0,0,26,779.0639592631991,0.3,-0.39416666666666667,"0,21,2,3,26,779","0,0,0"
11.65,140,AV,1,0,0,30,2302.618320259251,0.1,-0.21650000000000003,"0,32,2,1,30,2302","0,0,0"
21.866666666666667,198,AV,1,0,0,47,3301.717979419838,0.1,-0.31866666666666665,"3,99,22,1,47,3301","0,0,0"
42.166666666666664,238,AV,1,0,0,69,4662.282088415262,0.1,-0.5216666666666666,"6,226,32,1,69,4662","0,0,0"
17.566666666666666,20,AV,1,0,0,41,753.5670156580491,0.5,-0.6756666666666666,"0,68,16,5,41,753","0,0,0"
15.333333333333334,220,AV,1,0,0,39,4021.28082322038,0.5,-0.6533333333333333,"0,58,16,5,39,4021","0,0,0"
31.333333333333332,100,AV,1,0,0,55,1614.9573615816892,0.3,-0.6133333333333333,"5,152,31,3,55,1614","0,0,0"
18.283333333333335,104,AV,1,0,0,42,1659.6531244520008,0.2,-0.38283333333333336,"0,73,16,2,42,1659","0,0,0"
9.6,200,AV,0,0,0,43,3361.758609282253,0.3,-0.4138478013960706,"0,78,20,3,43,3361","0,0,0"
23.45,160,AV,1,0,0,49,2580.565825479665,0.1,-0.3345,"5,110,24,1,49,2580","0,0,0"
18.983333333333334,167,AV,1,0,0,43,2767.495209174315,0.2,-0.38983333333333337,"0,78,20,2,43,2767","0,0,0"
24.95,1,AV,1,0,0,50,477.1303205766694,0.6,-0.8494999999999999,"5,119,24,6,50,477","0,0,0"
33.7,52,AV,1,0,0,57,985.8695826897422,0.1,-0.43700000000000006,"5,169,32,1,57,985","0,0,0"
22.3,73,AV,1,0,0,47,1244.4027248274256,0.1,-0.323,"3,99,22,1,47,1244","0,0,0"
9.0,289,AV,1,0,0,20,13079.31179296209,0.4,-0.49,"0,9,2,4,20,13079","0,0,0"
6.966666666666667,82,AV,1,0,0,11,1342.087988935639,0.1,-0.1696666666666667,"0,4,0,1,11,1342","0,0,0"
31.466666666666665,72,AV,1,0,0,55,1194.3606142611325,0.9,-1.2146666666666666,"5,152,31,9,55,1194","0,0,0"
35.266666666666666,54,AV,1,0,0,59,1017.530975349866,0.1,-0.45266666666666666,"5,178,32,1,59,1017","0,0,0"
44.7,25,AV,1,0,0,75,802.5586880039084,0.1,-0.547,"9,236,33,1,75,802","0,0,0"
22.616666666666667,254,AV,1,0,0,47,5557.427333357366,0.3,-0.5261666666666667,"3,99,22,3,47,5557","0,0,0"
29.833333333333332,207,AV,1,0,0,54,3398.605365942332,0.3,-0.5983333333333334,"5,149,31,3,54,3398","0,0,0"
7.266666666666667,87,AV,1,0,0,13,1460.8215047913693,0.1,-0.1726666666666667,"0,6,0,1,13,1460","0,0,0"
15.983333333333333,225,AV,1,0,0,39,4223.122456076251,0.7,-0.8598333333333332,"0,58,16,7,39,4223","0,0,0"
11.933333333333334,75,AV,1,0,0,30,1260.6549751070208,0.2,-0.31933333333333336,"0,32,2,2,30,1260","0,0,0"
45.46666666666667,186,AV,1,0,0,79,3048.604611013583,0.6,-1.0546666666666666,"10,241,35,6,79,3048","0,0,0"
12.95,142,AV,2,0,0,34,2318.2944376966047,0.5,-0.6295,"0,43,8,5,34,2318","0,0,0"
45.483333333333334,299,AV,1,0,0,81,20793.30768626012,0.3,-0.7548333333333334,"10,243,35,3,81,20793","0,0,0"
43.766666666666666,59,AV,1,0,0,72,1047.1205397958274,0.1,-0.5376666666666666,"7,234,33,1,72,1047","0,0,0"
13.783333333333333,115,AV,1,0,0,36,1832.3133019091129,0.2,-0.3378333333333333,"0,46,15,2,36,1832","0,0,0"
29.25,0,AV,1,0,0,53,381.3218977270381,0.3,-0.5925,"5,141,30,3,53,381","0,0,0"
39.766666666666666,241,AV,1,0,0,65,4754.245589533712,0.4,-0.7976666666666667,"6,212,32,4,65,4754","0,0,0"
36.55,224,AV,1,0,0,60,4200.245935785981,0.2,-0.5655,"5,184,32,2,60,4200","0,0,0"
13.016666666666667,233,AV,1,0,0,33,4572.8741748457805,0.1,-0.23016666666666669,"0,40,2,1,33,4572","0,0,0"
13.116666666666667,197,AV,1,0,0,35,3278.222126324269,0.1,-0.2311666666666667,"0,43,12,1,35,3278","0,0,0"
27.383333333333333,14,AV,1,0,0,51,636.6552097563458,0.2,-0.47383333333333333,"5,129,25,2,51,636","0,0,0"
32.38333333333333,12,AV,1,0,0,56,627.4062491148882,0.3,-0.6238333333333332,"5,160,31,3,56,627","0,0,0"
23.333333333333332,68,AV,1,0,0,48,1141.0395517097602,0.2,-0.43333333333333335,"3,106,24,2,48,1141","0,0,0"
14.216666666666667,171,AV,1,0,0,36,2813.5576138103806,0.1,-0.24216666666666667,"0,46,15,1,36,2813","0,0,0"
40.666666666666664,203,AV,1,0,0,66,3368.9508766880413,0.1,-0.5066666666666666,"6,218,32,1,66,3368","0,0,0"
9.066666666666666,50,AV,1,0,0,22,979.5720138781878,0.1,-0.19066666666666665,"0,14,2,1,22,979","0,0,0"
22.45,219,AV,1,0,0,47,3942.222625638348,0.1,-0.3245,"3,99,22,1,47,3942","0,0,0"
30.366666666666667,172,AV,1,0,0,55,2818.3733061874163,0.2,-0.5036666666666667,"5,152,31,2,55,2818","0,0,0"
23.666666666666668,206,AV,1,0,0,49,3393.6426315430986,0.1,-0.33666666666666667,"5,110,24,1,49,3393","0,0,0"
26.416666666666668,133,AV,2,0,0,78,2212.8825544422834,1.0,-1.2641666666666667,"10,237,34,10,78,2212","0,0,0"
33.21666666666667,44,AV,1,0,0,56,946.1123250925148,0.2,-0.5321666666666667,"5,160,31,2,56,946","0,0,0"
37.9,240,AV,1,0,0,62,4747.153558918807,0.3,-0.679,"6,198,32,3,62,4747","0,0,0"
24.166666666666668,135,AV,1,0,0,49,2218.7455195521825,0.1,-0.3416666666666667,"5,110,24,1,49,2218","0,0,0"
34.06666666666667,232,AV,1,0,0,59,4569.840806868062,0.2,-0.5406666666666666,"5,178,32,2,59,4569","0,0,0"
9.033333333333333,218,AV,1,0,0,24,3933.772930850901,0.4,-0.49033333333333334,"0,16,2,4,24,3933","0,0,0"
15.766666666666667,69,AV,1,0,0,39,1148.2139867956057,0.1,-0.2576666666666667,"0,58,16,1,39,1148","0,0,0"
19.133333333333333,9,AV,2,0,0,51,615.3970356119416,0.5,-0.6913333333333334,"5,129,25,5,51,615","0,0,0"
15.783333333333333,259,AV,1,0,0,38,5825.994272151124,0.5,-0.6578333333333333,"0,56,16,5,38,5825","0,0,0"
7.883333333333334,131,AV,1,0,0,20,2193.4249838744518,0.2,-0.2788333333333334,"0,9,2,2,20,2193","0,0,0"
42.333333333333336,6,AV,1,0,0,69,548.7192496267361,0.1,-0.5233333333333333,"6,226,32,1,69,548","0,0,0"
44.81666666666667,265,AV,1,0,0,90,6230.691172258436,0.4,-0.8481666666666667,"10,252,35,4,90,6230","0,0,0"
44.45,127,AV,1,0,0,78,2113.1349678504243,0.4,-0.8445,"10,237,34,4,78,2113","0,0,0"
43.15,49,AV,1,0,0,78,978.4447105201264,0.6,-1.0314999999999999,"10,237,34,6,78,978","0,0,0"
14.283333333333333,297,AV,1,0,0,37,18628.94525544202,1.0,-1.1428333333333334,"0,51,16,10,37,18628","0,0,0"
37.68333333333333,116,AV,1,0,0,62,1848.7234685638712,0.3,-0.6768333333333333,"6,198,32,3,62,1848","0,0,0"
38.233333333333334,29,AV,1,0,0,62,816.2772675203604,0.3,-0.6823333333333333,"6,198,32,3,62,816","0,0,0"
44.28333333333333,292,AV,1,0,0,85,14505.369879802229,0.2,-0.6428333333333334,"10,247,35,2,85,14505","0,0,0"
13.266666666666667,213,AV,1,0,0,33,3783.636689084741,0.1,-0.2326666666666667,"0,40,2,1,33,3783","0,0,0"
16.366666666666667,210,AV,2,0,0,42,3724.6301341612702,0.3,-0.46366666666666667,"0,73,16,3,42,3724","0,0,0"
43.416666666666664,105,AV,1,0,0,80,1661.9571573900298,0.3,-0.7341666666666666,"10,242,35,3,80,1661","0,0,0"
19.783333333333335,7,AV,1,0,0,44,610.4868582393152,0.2,-0.39783333333333337,"3,82,20,2,44,610","0,0,0"
27.35,46,AV,1,0,0,52,948.3478854920526,0.2,-0.47350000000000003,"5,132,30,2,52,948","0,0,0"
42.233333333333334,173,AV,1,0,0,69,2853.537244729806,0.3,-0.7223333333333333,"6,226,32,3,69,2853","0,0,0"
40.03333333333333,139,AV,1,0,0,65,2294.767722006211,0.2,-0.6003333333333334,"6,212,32,2,65,2294","0,0,0"
25.483333333333334,15,AV,1,0,0,50,639.9143284368583,0.4,-0.6548333333333334,"5,119,24,4,50,639","0,0,0"
36.583333333333336,231,AV,1,0,0,60,4559.760277629775,0.3,-0.6658333333333333,"5,184,32,3,60,4559","0,0,0"
35.516666666666666,110,AV,1,0,0,59,1782.711710770346,0.1,-0.4551666666666666,"5,178,32,1,59,1782","0,0,0"
25.983333333333334,61,AV,1,0,0,50,1074.3823512953045,0.4,-0.6598333333333334,"5,119,24,4,50,1074","0,0,0"
12.133333333333333,183,AV,1,0,0,32,3001.8426729260827,0.1,-0.22133333333333333,"0,37,2,1,32,3001","0,0,0"
33.86666666666667,274,AV,1,0,0,57,7912.643587116454,0.1,-0.43866666666666665,"5,169,32,1,57,7912","0,0,0"
33.733333333333334,10,AV,1,0,0,58,617.4453946714843,0.5,-0.8373333333333333,"5,175,32,5,58,617","0,0,0"
16.65,212,AV,1,0,0,40,3759.463069718096,0.1,-0.26649999999999996,"0,64,16,1,40,3759","0,0,0"
28.633333333333333,211,AV,1,0,0,53,3729.3449139509553,0.1,-0.3863333333333333,"5,141,30,1,53,3729","0,0,0"
30.4,236,AV,1,0,0,54,4656.548587392589,0.4,-0.704,"5,149,31,4,54,4656","0,0,0"
7.5,62,AV,1,0,0,18,1076.386102050743,0.1,-0.175,"0,8,1,1,18,1076","0,0,0"
24.6,157,AV,1,0,0,49,2530.9644311939346,0.6,-0.846,"5,110,24,6,49,2530","0,0,0"
38.93333333333333,144,AV,1,0,0,63,2337.3116255789537,0.3,-0.6893333333333334,"6,204,32,3,63,2337","0,0,0"
12.966666666666667,91,AV,1,0,0,33,1509.578116022191,0.2,-0.32966666666666666,"0,40,2,2,33,1509","0,0,0"
44.483333333333334,204,AV,1,0,0,86,3382.383844415393,0.5,-0.9448333333333334,"10,248,35,5,86,3382","0,0,0"
36.25,272,AV,1,0,0,61,7572.106998522375,0.4,-0.7625,"6,191,32,4,61,7572","0,0,0"
29.583333333333332,38,AV,1,0,0,53,905.8209551718018,0.7,-0.9958333333333333,"5,141,30,7,53,905","0,0,0"
7.6,256,AV,1,0,0,20,5590.116807812239,0.2,-0.276,"0,9,2,2,20,5590","0,0,0"
21.5,113,AV,1,0,0,46,1805.1606101798543,0.4,-0.615,"3,92,20,4,46,1805","0,0,0"
27.783333333333335,285,AV,1,0,0,52,11185.875164713363,0.4,-0.6778333333333334,"5,132,30,4,52,11185","0,0,0"
9.916666666666666,136,AV,0,0,0,43,2225.3307045190536,0.4,-0.5261289513635685,"0,78,20,4,43,2225","0,0,0"
19.633333333333333,143,AV,1,0,0,45,2335.4036410281064,0.7,-0.8963333333333333,"3,86,20,7,45,2335","0,0,0"
17.366666666666667,242,AV,1,0,0,40,4756.448820673547,0.1,-0.27366666666666667,"0,64,16,1,40,4756","0,0,0"
38.833333333333336,81,AV,1,0,0,63,1297.4303329633815,0.6,-0.9883333333333333,"6,204,32,6,63,1297","0,0,0"
27.783333333333335,187,AV,1,0,0,52,3065.2253709468137,0.2,-0.4778333333333334,"5,132,30,2,52,3065","0,0,0"
16.666666666666668,189,AV,1,0,0,41,3131.512437779759,0.1,-0.2666666666666667,"0,68,16,1,41,3131","0,0,0"
32.516666666666666,132,AV,1,0,0,57,2198.5025098873134,0.4,-0.7251666666666667,"5,169,32,4,57,2198","0,0,0"
36.1,80,AV,1,0,0,61,1293.252850487379,0.1,-0.46099999999999997,"6,191,32,1,61,1293","0,0,0"
45.61666666666667,107,AV,1,0,0,82,1697.366940102563,0.6,-1.0561666666666667,"10,244,35,6,82,1697","0,0,0"
