travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.916666666666664,138,AV,1,0,0,71,2280.385817754286,0.2,-0.6291666666666667,"6,232,33,2,71,2280","0,0,0"
23.566666666666666,18,AV,1,0,0,48,741.34301771214,0.6,-0.8356666666666667,"3,106,24,6,48,741","0,0,0"
37.416666666666664,260,AV,1,0,0,62,5844.130995646287,0.4,-0.7741666666666667,"6,198,32,4,62,5844","0,0,0"
11.016666666666667,3,AV,1,0,0,29,508.6019702527906,0.1,-0.21016666666666667,"0,30,2,1,29,508","0,0,0"
22.95,244,AV,1,0,0,47,4950.077303955518,0.2,-0.4295,"3,99,22,2,47,4950","0,0,0"
20.133333333333333,295,AV,1,0,0,45,16390.717038727882,0.1,-0.30133333333333334,"3,86,20,1,45,16390","0,0,0"
37.11666666666667,202,AV,1,0,0,61,3366.895459871004,0.6,-0.9711666666666666,"6,191,32,6,61,3366","0,0,0"
41.71666666666667,42,AV,1,0,0,67,934.0011274976006,0.2,-0.6171666666666666,"6,223,32,2,67,934","0,0,0"
44.0,164,AV,1,0,0,72,2750.2432356670683,0.2,-0.64,"7,234,33,2,72,2750","0,0,0"
29.95,163,AV,1,0,0,53,2744.255474143275,0.3,-0.5994999999999999,"5,141,30,3,53,2744","0,0,0"
15.883333333333333,79,AV,1,0,0,39,1291.2118623687816,0.2,-0.35883333333333334,"0,58,16,2,39,1291","0,0,0"
13.0,278,AV,2,0,0,34,8348.421721831439,0.2,-0.33,"0,43,8,2,34,8348","0,0,0"
17.35,216,AV,2,0,0,42,3824.993837156676,0.5,-0.6735,"0,73,16,5,42,3824","0,0,0"
35.7,154,AV,1,0,0,59,2520.718778515204,0.1,-0.4570000000000001,"5,178,32,1,59,2520","0,0,0"
7.066666666666666,93,AV,1,0,0,10,1527.6889462703334,0.3,-0.37066666666666664,"0,3,0,3,10,1527","0,0,0"
36.416666666666664,156,AV,1,0,0,61,2528.765907819195,0.2,-0.5641666666666667,"6,191,32,2,61,2528","0,0,0"
9.816666666666666,279,AV,1,0,0,25,8436.938288223368,0.2,-0.2981666666666667,"0,19,2,2,25,8436","0,0,0"
21.45,51,AV,1,0,0,46,979.573716991658,0.3,-0.5145,"3,92,20,3,46,979","0,0,0"
13.733333333333333,192,AV,1,0,0,36,3159.4556453821087,0.1,-0.23733333333333334,"0,46,15,1,36,3159","0,0,0"
28.333333333333332,4,AV,1,0,0,52,513.3463032142733,1.0,-1.2833333333333332,"5,132,30,10,52,513","0,0,0"
31.083333333333332,39,AV,1,0,0,54,921.9548251796884,0.3,-0.6108333333333333,"5,149,31,3,54,921","0,0,0"
30.05,114,AV,1,0,0,55,1823.811293294481,0.3,-0.6005,"5,152,31,3,55,1823","0,0,0"
11.7,102,AV,1,0,0,30,1635.9686818612918,0.3,-0.417,"0,32,2,3,30,1635","0,0,0"
16.733333333333334,226,AV,1,0,0,40,4227.85786318916,0.3,-0.4673333333333333,"0,64,16,3,40,4227","0,0,0"
19.183333333333334,13,AV,1,0,0,43,632.5893922142865,0.4,-0.5918333333333333,"0,78,20,4,43,632","0,0,0"
20.483333333333334,255,AV,2,0,0,53,5578.433439706214,1.0,-1.2048333333333334,"5,141,30,10,53,5578","0,0,0"
27.133333333333333,179,AV,1,0,0,52,2965.4163440895786,0.1,-0.3713333333333333,"5,132,30,1,52,2965","0,0,0"
13.983333333333333,43,AV,1,0,0,36,938.3100494872764,0.7,-0.8398333333333333,"0,46,15,7,36,938","0,0,0"
45.93333333333333,8,AV,1,0,0,82,614.9217871931492,0.2,-0.6593333333333333,"10,244,35,2,82,614","0,0,0"
45.483333333333334,65,AV,1,0,0,88,1117.0806745336297,0.2,-0.6548333333333334,"10,250,35,2,88,1117","0,0,0"
32.63333333333333,293,AV,1,0,0,56,14754.343640924068,0.4,-0.7263333333333333,"5,160,31,4,56,14754","0,0,0"
10.5,252,AV,1,0,0,28,5458.612723313221,0.2,-0.305,"0,24,2,2,28,5458","0,0,0"
5.816666666666666,137,AV,1,0,0,5,2276.662146114732,1.0,-1.0581666666666667,"0,1,0,10,5,2276","0,0,0"
10.816666666666666,36,AV,1,0,0,28,870.7377108213431,0.2,-0.3081666666666667,"0,24,2,2,28,870","0,0,0"
32.983333333333334,31,AV,1,0,0,57,825.4433072334436,0.2,-0.5298333333333334,"5,169,32,2,57,825","0,0,0"
15.05,181,AV,2,0,0,33,2969.8754393798326,0.4,-0.5505,"0,40,2,4,33,2969","0,0,0"
10.083333333333334,287,AV,1,0,0,27,11662.42845360034,0.1,-0.20083333333333336,"0,22,2,1,27,11662","0,0,0"
20.683333333333334,290,AV,2,0,0,50,13748.957190518822,0.2,-0.4068333333333334,"5,119,24,2,50,13748","0,0,0"
14.75,185,AV,1,0,0,37,3031.4508351358254,0.5,-0.6475,"0,51,16,5,37,3031","0,0,0"
24.333333333333332,152,AV,1,0,0,49,2478.182963693478,0.1,-0.3433333333333333,"5,110,24,1,49,2478","0,0,0"
14.05,97,AV,2,0,0,33,1588.8002265047048,0.4,-0.5405,"0,40,2,4,33,1588","0,0,0"
17.166666666666668,223,AV,2,0,0,42,4159.866430607663,0.2,-0.3716666666666667,"0,73,16,2,42,4159","0,0,0"
25.8,28,AV,1,0,0,50,814.1496548969513,0.2,-0.458,"5,119,24,2,50,814","0,0,0"
43.9,37,AV,1,0,0,83,871.0408974081768,0.5,-0.9390000000000001,"10,246,35,5,83,871","0,0,0"
16.416666666666668,280,AV,2,0,0,42,8480.737499651503,1.0,-1.1641666666666666,"0,73,16,10,42,8480","0,0,0"
15.8,64,AV,2,0,0,33,1111.987968807459,0.1,-0.258,"0,40,2,1,33,1111","0,0,0"
14.633333333333333,214,AV,2,0,0,34,3803.247088152212,0.2,-0.3463333333333333,"0,43,8,2,34,3803","0,0,0"
42.61666666666667,118,AV,1,0,0,69,1900.764377468582,0.4,-0.8261666666666667,"6,226,32,4,69,1900","0,0,0"
24.366666666666667,209,AV,1,0,0,49,3531.3895067900216,0.2,-0.44366666666666665,"5,110,24,2,49,3531","0,0,0"
28.816666666666666,21,AV,1,0,0,52,761.8437659652793,0.1,-0.38816666666666666,"5,132,30,1,52,761","0,0,0"
21.5,199,AV,1,0,0,46,3313.1900178081896,0.2,-0.41500000000000004,"3,92,20,2,46,3313","0,0,0"
19.45,239,AV,2,0,0,51,4669.869929992837,0.9,-1.0945,"5,129,25,9,51,4669","0,0,0"
30.966666666666665,296,AV,1,0,0,55,17322.90883950548,0.4,-0.7096666666666667,"5,152,31,4,55,17322","0,0,0"
9.65,2,AV,1,0,0,24,497.26542980048754,0.4,-0.49650000000000005,"0,16,2,4,24,497","0,0,0"
11.5,95,AV,0,0,0,48,1567.0706205360798,1.0,-1.1532880000516343,"3,106,24,10,48,1567","0,0,0"
21.6,174,AV,1,0,0,46,2857.8751728516777,0.1,-0.31600000000000006,"3,92,20,1,46,2857","0,0,0"
27.066666666666666,41,AV,0,0,0,73,932.1411738504048,0.4,-0.7350345989962273,"8,236,33,4,73,932","0,0,0"
34.983333333333334,275,AV,1,0,0,60,8028.27043643778,0.1,-0.4498333333333333,"5,184,32,1,60,8028","0,0,0"
13.816666666666666,60,AV,2,0,0,35,1068.5648373754009,1.0,-1.1381666666666668,"0,43,12,10,35,1068","0,0,0"
13.55,70,AV,2,0,0,35,1150.2916000513435,0.3,-0.4355,"0,43,12,3,35,1150","0,0,0"
42.8,101,AV,1,0,0,69,1626.914224999384,0.2,-0.628,"6,226,32,2,69,1626","0,0,0"
37.516666666666666,78,AV,1,0,0,61,1275.9312017726234,0.1,-0.4751666666666666,"6,191,32,1,61,1275","0,0,0"
10.983333333333333,258,AV,1,0,0,28,5721.231751015957,0.1,-0.20983333333333332,"0,24,2,1,28,5721","0,0,0"
39.833333333333336,119,AV,1,0,0,64,1921.5023446668008,0.1,-0.4983333333333334,"6,206,32,1,64,1921","0,0,0"
22.6,196,AV,1,0,0,47,3269.866339895674,0.2,-0.42600000000000005,"3,99,22,2,47,3269","0,0,0"
44.95,66,AV,1,0,0,78,1129.1321270070612,0.1,-0.5495,"10,237,34,1,78,1129","0,0,0"
39.88333333333333,262,AV,1,0,0,64,5960.007005011629,0.4,-0.7988333333333333,"6,206,32,4,64,5960","0,0,0"
35.95,153,AV,1,0,0,59,2496.2043409386315,0.2,-0.5595000000000001,"5,178,32,2,59,2496","0,0,0"
14.8,165,AV,1,0,0,36,2754.938443140308,0.9,-1.048,"0,46,15,9,36,2754","0,0,0"
10.75,281,AV,1,0,0,28,8987.822610831106,0.1,-0.20750000000000002,"0,24,2,1,28,8987","0,0,0"
20.616666666666667,158,AV,2,0,0,46,2563.744074524839,0.4,-0.6061666666666667,"3,92,20,4,46,2563","0,0,0"
12.616666666666667,17,AV,1,0,0,32,682.056612603955,0.1,-0.22616666666666668,"0,37,2,1,32,682","0,0,0"
9.016666666666667,57,AV,1,0,0,22,1038.299283744561,0.3,-0.39016666666666666,"0,14,2,3,22,1038","0,0,0"
11.6,294,AV,0,0,0,48,15725.918848752755,0.8,-0.9198153573458608,"3,106,24,8,48,15725","0,0,0"
43.733333333333334,130,AV,1,0,0,78,2139.4702648744856,0.4,-0.8373333333333334,"10,237,34,4,78,2139","0,0,0"
13.466666666666667,230,AV,1,0,0,35,4549.115907877681,0.1,-0.23466666666666666,"0,43,12,1,35,4549","0,0,0"
13.583333333333334,151,AV,2,0,0,33,2476.7926805910606,0.2,-0.3358333333333333,"0,40,2,2,33,2476","0,0,0"
19.466666666666665,276,AV,1,0,0,44,8029.700924090037,0.2,-0.39466666666666667,"3,82,20,2,44,8029","0,0,0"
29.0,32,AV,1,0,0,52,832.3173438658397,1.0,-1.29,"5,132,30,10,52,832","0,0,0"
38.46666666666667,178,AV,1,0,0,62,2953.761118311176,0.3,-0.6846666666666668,"6,198,32,3,62,2953","0,0,0"
45.95,271,AV,1,0,0,94,7177.938863287724,0.5,-0.9595,"10,253,35,5,94,7177","0,0,0"
12.3,96,AV,1,0,0,31,1572.8756307612184,0.9,-1.0230000000000001,"0,36,2,9,31,1572","0,0,0"
14.4,277,AV,1,0,0,37,8331.964781214912,0.1,-0.24400000000000002,"0,51,16,1,37,8331","0,0,0"
21.166666666666668,141,AV,2,0,0,46,2318.1098695731453,0.4,-0.6116666666666667,"3,92,20,4,46,2318","0,0,0"
11.066666666666666,63,AV,1,0,0,29,1097.8259349569896,0.4,-0.5106666666666667,"0,30,2,4,29,1097","0,0,0"
27.283333333333335,58,AV,1,0,0,51,1040.734547163155,0.1,-0.37283333333333335,"5,129,25,1,51,1040","0,0,0"
7.516666666666667,123,AV,1,0,0,11,1996.532829496936,0.5,-0.5751666666666666,"0,4,0,5,11,1996","0,0,0"
20.45,288,AV,1,0,0,45,11940.25564443948,0.4,-0.6045,"3,86,20,4,45,11940","0,0,0"
14.083333333333334,268,AV,2,0,0,34,6778.2755320215965,0.3,-0.4408333333333333,"0,43,8,3,34,6778","0,0,0"
9.95,248,AV,0,0,0,43,5003.647877951615,0.3,-0.41149125147562593,"0,78,20,3,43,5003","0,0,0"
10.133333333333333,88,AV,1,0,0,27,1475.2077210572677,0.7,-0.8013333333333332,"0,22,2,7,27,1475","0,0,0"
20.45,35,AV,1,0,0,45,863.3540159882258,0.2,-0.40449999999999997,"3,86,20,2,45,863","0,0,0"
35.5,89,AV,1,0,0,60,1485.5718097438446,0.2,-0.5549999999999999,"5,184,32,2,60,1485","0,0,0"
36.916666666666664,27,AV,1,0,0,61,807.7368269013535,0.3,-0.6691666666666667,"6,191,32,3,61,807","0,0,0"
35.81666666666667,22,AV,1,0,0,60,767.6170681366935,0.4,-0.7581666666666667,"5,184,32,4,60,767","0,0,0"
11.133333333333333,134,AV,1,0,0,28,2218.0502812558643,0.4,-0.5113333333333333,"0,24,2,4,28,2218","0,0,0"
20.866666666666667,243,AV,1,0,0,45,4924.983441788647,1.0,-1.2086666666666668,"3,86,20,10,45,4924","0,0,0"
10.9,83,AV,2,0,0,18,1365.417472605012,1.0,-1.109,"0,8,1,10,18,1365","0,0,0"
19.883333333333333,148,AV,1,0,0,44,2421.832203454489,0.2,-0.3988333333333334,"3,82,20,2,44,2421","0,0,0"
26.25,30,AV,1,0,0,50,822.5771428470101,0.4,-0.6625000000000001,"5,119,24,4,50,822","0,0,0"
43.28333333333333,249,AV,1,0,0,70,5004.1281918097375,0.3,-0.7328333333333332,"6,231,33,3,70,5004","0,0,0"
39.916666666666664,47,AV,1,0,0,65,954.0002559944874,0.2,-0.5991666666666666,"6,212,32,2,65,954","0,0,0"
38.96666666666667,146,AV,1,0,0,64,2392.7441380289174,0.7,-1.0896666666666666,"6,206,32,7,64,2392","0,0,0"
34.266666666666666,98,AV,1,0,0,57,1594.6992934726818,0.4,-0.7426666666666667,"5,169,32,4,57,1594","0,0,0"
15.083333333333334,128,AV,1,0,0,37,2117.047321722312,0.3,-0.4508333333333333,"0,51,16,3,37,2117","0,0,0"
31.966666666666665,298,AV,1,0,0,56,19040.472291926453,1.0,-1.3196666666666665,"5,160,31,10,56,19040","0,0,0"
32.38333333333333,26,AV,1,0,0,56,806.3598325453933,0.1,-0.4238333333333333,"5,160,31,1,56,806","0,0,0"
29.016666666666666,147,AV,1,0,0,53,2421.0391237858234,0.1,-0.39016666666666666,"5,141,30,1,53,2421","0,0,0"
13.283333333333333,195,AV,1,0,0,35,3230.862018062417,0.1,-0.23283333333333334,"0,43,12,1,35,3230","0,0,0"
18.183333333333334,283,AV,2,0,0,47,9884.322174397852,0.5,-0.6818333333333333,"3,99,22,5,47,9884","0,0,0"
26.55,228,AV,1,0,0,50,4459.768546990965,0.2,-0.4655,"5,119,24,2,50,4459","0,0,0"
30.033333333333335,40,AV,1,0,0,53,932.0432837729122,0.1,-0.4003333333333333,"5,141,30,1,53,932","0,0,0"
36.983333333333334,19,AV,1,0,0,60,743.7818724069466,0.6,-0.9698333333333333,"5,184,32,6,60,743","0,0,0"
18.366666666666667,126,AV,1,0,0,42,2046.5713793034688,0.1,-0.2836666666666667,"0,73,16,1,42,2046","0,0,0"
41.18333333333333,106,AV,1,0,0,66,1682.490559712908,0.1,-0.5118333333333333,"6,218,32,1,66,1682","0,0,0"
41.15,48,AV,1,0,0,65,961.7772661313056,0.6,-1.0114999999999998,"6,212,32,6,65,961","0,0,0"
27.633333333333333,182,AV,1,0,0,52,2971.291490045772,0.5,-0.7763333333333333,"5,132,30,5,52,2971","0,0,0"
40.9,67,AV,1,0,0,65,1135.438045570021,0.4,-0.8089999999999999,"6,212,32,4,65,1135","0,0,0"
46.416666666666664,170,AV,1,0,0,86,2797.307504072895,0.2,-0.6641666666666666,"10,248,35,2,86,2797","0,0,0"
38.266666666666666,74,AV,1,0,0,62,1249.5878531833848,0.3,-0.6826666666666666,"6,198,32,3,62,1249","0,0,0"
24.75,291,AV,1,0,0,49,14297.77376075636,0.3,-0.5475,"5,110,24,3,49,14297","0,0,0"
33.233333333333334,180,AV,1,0,0,56,2966.188350320237,1.0,-1.3323333333333334,"5,160,31,10,56,2966","0,0,0"
17.15,111,AV,1,0,0,41,1794.439334206041,0.5,-0.6715,"0,68,16,5,41,1794","0,0,0"
41.5,125,AV,1,0,0,66,2044.1603053436156,0.1,-0.515,"6,218,32,1,66,2044","0,0,0"
39.65,251,AV,1,0,0,64,5434.023139443809,0.1,-0.49649999999999994,"6,206,32,1,64,5434","0,0,0"
25.2,84,AV,1,0,0,49,1389.0632502942228,0.1,-0.352,"5,110,24,1,49,1389","0,0,0"
7.316666666666666,184,AV,1,0,0,17,3017.17067826153,0.1,-0.17316666666666666,"0,7,1,1,17,3017","0,0,0"
31.933333333333334,108,AV,1,0,0,55,1716.9764066453156,0.3,-0.6193333333333333,"5,152,31,3,55,1716","0,0,0"
23.216666666666665,263,AV,1,0,0,47,5984.209260784091,0.2,-0.4321666666666667,"3,99,22,2,47,5984","0,0,0"
12.483333333333333,76,AV,1,0,0,32,1261.43865123121,1.0,-1.1248333333333334,"0,37,2,10,32,1261","0,0,0"
15.15,77,AV,1,0,0,37,1275.6237969650936,0.2,-0.35150000000000003,"0,51,16,2,37,1275","0,0,0"
14.983333333333333,16,AV,2,0,0,35,676.2529471816457,0.6,-0.7498333333333334,"0,43,12,6,35,676","0,0,0"
34.03333333333333,201,AV,1,0,0,57,3362.377553451843,0.4,-0.7403333333333333,"5,169,32,4,57,3362","0,0,0"
41.516666666666666,237,AV,1,0,0,66,4660.29795945294,0.1,-0.5151666666666667,"6,218,32,1,66,4660","0,0,0"
23.866666666666667,94,AV,2,0,0,77,1541.4014724042315,1.0,-1.2386666666666666,"10,237,33,10,77,1541","0,0,0"
17.35,193,AV,1,0,0,41,3169.820795106812,0.2,-0.37350000000000005,"0,68,16,2,41,3169","0,0,0"
21.7,235,AV,1,0,0,46,4635.813442599864,0.1,-0.317,"3,92,20,1,46,4635","0,0,0"
13.916666666666666,45,AV,2,0,0,33,946.2003450753726,0.1,-0.23916666666666667,"0,40,2,1,33,946","0,0,0"
20.566666666666666,217,AV,1,0,0,45,3866.930621896856,0.5,-0.7056666666666667,"3,86,20,5,45,3866","0,0,0"
9.6,267,AV,1,0,0,25,6434.117121135291,0.2,-0.29600000000000004,"0,19,2,2,25,6434","0,0,0"
16.4,215,AV,1,0,0,39,3822.7735841463273,0.6,-0.764,"0,58,16,6,39,3822","0,0,0"
16.833333333333332,194,AV,1,0,0,39,3225.188153267811,1.0,-1.1683333333333334,"0,58,16,10,39,3225","0,0,0"
10.5,162,AV,2,0,0,13,2722.266725979925,1.0,-1.105,"0,6,0,10,13,2722","0,0,0"
32.1,122,AV,1,0,0,55,1963.0347272178835,0.4,-0.7210000000000001,"5,152,31,4,55,1963","0,0,0"
29.466666666666665,109,AV,1,0,0,53,1778.835052690156,0.1,-0.3946666666666666,"5,141,30,1,53,1778","0,0,0"
40.63333333333333,205,AV,1,0,0,65,3386.12741774329,0.1,-0.5063333333333333,"6,212,32,1,65,3386","0,0,0"
8.616666666666667,149,AV,1,0,0,21,2446.4664131825853,0.7,-0.7861666666666667,"0,12,2,7,21,2446","0,0,0"
17.616666666666667,55,AV,2,0,0,47,1020.7360413649084,1.0,-1.1761666666666666,"3,99,22,10,47,1020","0,0,0"
45.766666666666666,257,AV,1,0,0,99,5654.280440205098,0.5,-0.9576666666666667,"10,254,35,5,99,5654","0,0,0"
25.783333333333335,286,AV,1,0,0,49,11515.391842589095,0.1,-0.35783333333333334,"5,110,24,1,49,11515","0,0,0"
15.25,161,AV,2,0,0,33,2648.588416164911,0.1,-0.2525,"0,40,2,1,33,2648","0,0,0"
11.433333333333334,270,AV,1,0,0,30,7128.986247371214,0.2,-0.31433333333333335,"0,32,2,2,30,7128","0,0,0"
18.7,155,AV,1,0,0,42,2520.757475212996,0.4,-0.587,"0,73,16,4,42,2520","0,0,0"
