travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.733333333333334,259,AV,0,0,0,66,981.7831876113738,2,-7.154292232576746,"66,108,104,118,2","0,0,0"
12.066666666666666,136,AV,0,0,0,36,322.6904118347526,1,-0.45560392043118203,"36,26,21,18,1","0,0,0"
11.5,1,AV,0,0,0,34,25.103227889057084,1,-0.08007157507543297,"34,19,16,17,1","0,0,0"
38.15,146,AV,2,0,0,67,340.52598406956804,5,-6.766180360548969,"67,111,105,120,5","0,0,0"
14.533333333333333,375,AV,0,0,0,40,3946.264390619724,2,-11.998411627154166,"40,36,36,24,2","0,0,0"
15.383333333333333,155,AV,1,0,0,40,389.8623022518242,10,-6.247272655875586,"40,36,36,24,10","0,0,0"
21.083333333333332,305,AV,2,0,0,45,1515.779668517339,3,-9.986777503512673,"45,47,48,46,3","0,0,0"
23.15,301,AV,2,0,0,48,1479.2287287157783,5,-17.835492223838678,"48,57,56,62,5","0,0,0"
18.85,344,AV,0,0,0,45,2252.09592948974,2,-8.894168389767001,"45,47,48,46,2","0,0,0"
32.45,254,AV,2,0,0,60,920.8647338694982,4,-12.45085858919384,"60,92,85,102,4","0,0,0"
23.766666666666666,77,AV,2,0,0,49,162.5748283320654,3,-1.207456797924611,"49,58,57,65,3","0,0,0"
37.81666666666667,233,AV,0,0,0,72,778.2824569303161,10,-30.7083835898418,"72,120,109,131,10","0,0,0"
10.2,283,AV,2,0,0,26,1250.8636794462122,1,-1.3290426594116005,"26,8,7,7,1","0,0,0"
37.31666666666667,253,AV,1,0,0,69,914.92948847025,2,-7.112941405155868,"69,113,105,126,2","0,0,0"
27.1,181,AV,2,0,0,53,492.873449571689,3,-4.174022026060242,"53,77,66,78,3","0,0,0"
40.233333333333334,175,AV,1,0,0,80,461.2287786839295,1,-1.9329969995538294,"80,129,116,145,1","0,0,0"
21.75,294,AV,2,0,0,46,1351.9199105161697,1,-3.062943547263197,"46,49,49,54,1","0,0,0"
16.25,290,AV,2,0,0,40,1310.5294239370548,4,-8.873376307907142,"40,36,36,24,4","0,0,0"
33.4,200,AV,2,0,0,62,565.8069776648631,1,-1.9685367764590027,"62,97,91,108,1","0,0,0"
34.666666666666664,242,AV,2,0,0,61,833.028471638836,2,-6.016316739613814,"61,96,88,104,2","0,0,0"
17.95,169,AV,1,0,0,43,447.6692657054782,1,-0.837048262438889,"43,42,44,40,1","0,0,0"
12.833333333333334,98,AV,2,0,0,31,230.41444288986912,5,-1.5400965366770767,"31,13,15,12,5","0,0,0"
23.733333333333334,379,AV,0,0,0,51,4238.798478728168,2,-21.008503589267058,"51,68,61,75,2","0,0,0"
20.083333333333332,125,AV,0,0,0,47,298.9580017115728,1,-0.6754242917750786,"47,51,53,59,1","0,0,0"
15.05,313,AV,2,0,0,37,1704.9720883013536,2,-5.345797901861536,"37,30,26,18,2","0,0,0"
8.966666666666667,207,AV,0,0,0,30,590.9041825532863,1,-0.6019209205098404,"30,11,12,11,1","0,0,0"
28.033333333333335,122,AV,1,0,0,53,294.6191790764749,1,-0.860328922233734,"53,77,66,78,1","0,0,0"
8.033333333333333,223,AV,0,0,0,16,691.0512815321945,7,-4.097928860919487,"16,3,2,3,7","0,0,0"
12.2,23,AV,2,0,0,31,65.57678967204737,2,-0.1666743404164537,"31,13,15,12,2","0,0,0"
24.95,172,AV,2,0,0,50,456.8432548923493,1,-1.1873165843295952,"50,63,58,71,1","0,0,0"
17.85,263,AV,2,0,0,41,1041.5512957405303,7,-13.556441083622842,"41,38,40,30,7","0,0,0"
25.416666666666668,392,AV,1,0,0,52,6047.562581916305,3,-48.03402571574149,"52,74,62,76,3","0,0,0"
14.483333333333333,210,AV,1,0,0,39,598.9553426177345,1,-0.9036322790534917,"39,34,29,23,1","0,0,0"
41.25,213,AV,2,0,0,76,620.7469369732364,2,-5.33454398961375,"76,124,114,140,2","0,0,0"
42.11666666666667,370,AV,2,0,0,78,3610.664479574613,1,-15.840536701189317,"78,125,115,143,1","0,0,0"
26.416666666666668,364,AV,0,0,0,55,2906.5809470828635,5,-40.04071875977725,"55,82,70,85,5","0,0,0"
33.81666666666667,80,AV,0,0,0,65,169.7890214745277,2,-1.2461872380965857,"65,104,100,117,2","0,0,0"
39.18333333333333,278,AV,2,0,0,72,1193.8295514435654,4,-19.490925523915433,"72,120,109,131,4","0,0,0"
34.95,19,AV,0,0,0,66,56.9655073659875,1,-0.2573900502542983,"66,108,104,118,1","0,0,0"
23.216666666666665,67,AV,0,0,0,50,146.944324562573,2,-0.7607411254016118,"50,63,58,71,2","0,0,0"
12.283333333333333,286,AV,2,0,0,32,1270.0832944089022,6,-9.750535291451676,"32,16,16,15,6","0,0,0"
19.216666666666665,337,AV,2,0,0,40,2022.4666550741224,9,-36.43600083281974,"40,36,36,24,9","0,0,0"
40.68333333333333,185,AV,0,0,0,79,512.3637038941168,1,-2.221319099315172,"79,126,115,145,1","0,0,0"
13.616666666666667,54,AV,0,0,0,39,122.3951650093391,2,-0.3972112840716321,"39,34,29,23,2","0,0,0"
19.833333333333332,250,AV,0,0,0,46,870.9853842808059,10,-18.044316098856928,"46,49,49,54,10","0,0,0"
11.466666666666667,55,AV,1,0,0,34,124.13379641007708,1,-0.1482709234898143,"34,19,16,17,1","0,0,0"
38.333333333333336,307,AV,0,0,0,75,1547.2450569921657,4,-24.76294188251376,"75,123,113,138,4","0,0,0"
22.216666666666665,264,AV,2,0,0,47,1053.4778522718325,1,-2.437996487983251,"47,51,53,59,1","0,0,0"
41.43333333333333,8,AV,2,0,0,78,39.84596978092326,2,-0.34394819748394173,"78,125,115,143,2","0,0,0"
8.6,82,AV,2,0,0,14,176.86312555194397,2,-0.31687976661389966,"14,1,2,2,2","0,0,0"
18.65,236,AV,2,0,0,42,787.1715220388722,1,-1.5292446756276006,"42,40,41,36,1","0,0,0"
19.516666666666666,385,AV,2,0,0,45,4600.328226155114,3,-28.057210170977285,"45,47,48,46,3","0,0,0"
20.133333333333333,89,AV,1,0,0,46,200.6451523577608,10,-4.207974723058594,"46,49,49,54,10","0,0,0"
20.9,42,AV,1,0,0,47,107.53285984632323,3,-0.7023239908712986,"47,51,53,59,3","0,0,0"
34.15,277,AV,2,0,0,62,1192.2119485366668,3,-12.72313688828974,"62,97,91,108,3","0,0,0"
39.15,152,AV,1,0,0,74,383.579067237464,2,-3.128566767155566,"74,123,112,136,2","0,0,0"
31.783333333333335,197,AV,1,0,0,60,553.5870920623378,7,-12.829573076284976,"60,92,85,102,7","0,0,0"
23.933333333333334,372,AV,1,0,0,50,3860.4395495039207,1,-9.624290265777136,"50,63,58,71,1","0,0,0"
11.366666666666667,234,AV,1,0,0,29,783.8794127097556,2,-1.856269998152963,"29,10,11,11,2","0,0,0"
38.75,390,AV,1,0,0,73,5591.319420847654,4,-90.27651148243609,"73,123,110,135,4","0,0,0"
27.0,46,AV,1,0,0,53,113.58015164476134,2,-0.6388883530017826,"53,77,66,78,2","0,0,0"
18.3,193,AV,2,0,0,41,536.525830270158,1,-1.022752363952489,"41,38,40,30,1","0,0,0"
30.833333333333332,325,AV,2,0,0,59,1825.7664075193084,2,-11.728013381634444,"59,91,81,96,2","0,0,0"
10.383333333333333,226,AV,0,0,0,31,739.0736548267806,1,-0.8493800120782714,"31,13,15,12,1","0,0,0"
20.866666666666667,187,AV,2,0,0,46,522.973726856294,1,-1.136741503514028,"46,49,49,54,1","0,0,0"
9.466666666666667,382,AV,0,0,0,29,4444.7577609881455,1,-4.433025014307754,"29,10,11,11,1","0,0,0"
7.283333333333333,299,AV,0,0,0,14,1449.6721998199296,1,-1.1498381099328288,"14,1,2,2,1","0,0,0"
37.95,333,AV,2,0,0,68,1981.9470407107,6,-47.00930637185692,"68,111,105,124,6","0,0,0"
16.616666666666667,21,AV,1,0,0,40,62.02784652287068,4,-0.42945668738404214,"40,36,36,24,4","0,0,0"
34.56666666666667,381,AV,1,0,0,65,4375.144415198794,7,-110.27490732613906,"65,104,100,117,7","0,0,0"
31.033333333333335,40,AV,0,0,0,60,101.89439376691462,3,-1.0381633395520575,"60,92,85,102,3","0,0,0"
29.166666666666668,139,AV,0,0,0,58,324.9109823226209,8,-7.947141931452591,"58,88,79,96,8","0,0,0"
35.4,395,AV,2,0,0,64,9632.128020188284,6,-213.11083244666577,"64,103,97,114,6","0,0,0"
26.366666666666667,171,AV,0,0,0,54,453.1256635402521,1,-1.2945222217372896,"54,79,68,82,1","0,0,0"
24.733333333333334,134,AV,2,0,0,50,316.7820495087218,3,-2.448461257661162,"50,63,58,71,3","0,0,0"
11.95,56,AV,0,0,0,35,124.49878090740816,1,-0.20497504498370078,"35,22,20,17,1","0,0,0"
22.366666666666667,272,AV,2,0,0,46,1122.0957719017076,1,-2.6143273018959925,"46,49,49,54,1","0,0,0"
39.03333333333333,61,AV,1,0,0,75,132.55140481318696,3,-1.6168509899608534,"75,123,113,138,3","0,0,0"
32.766666666666666,63,AV,1,0,0,63,141.49505089766882,4,-1.9318004865612284,"63,100,92,112,4","0,0,0"
13.55,282,AV,2,0,0,31,1247.1783492367942,1,-1.7603402741831837,"31,13,15,12,1","0,0,0"
40.483333333333334,104,AV,1,0,0,76,237.40757151038488,1,-1.0011510263866752,"76,124,114,140,1","0,0,0"
33.96666666666667,188,AV,1,0,0,64,525.5583758718675,1,-1.8595277257410867,"64,103,97,114,1","0,0,0"
19.833333333333332,16,AV,2,0,0,42,50.6389294692178,3,-0.3138558649394228,"42,40,41,36,3","0,0,0"
14.5,29,AV,1,0,0,39,74.8315279786278,8,-0.9042142964084193,"39,34,29,23,8","0,0,0"
27.966666666666665,208,AV,2,0,0,54,591.9373343809685,10,-17.24428553977891,"54,79,68,82,10","0,0,0"
32.55,35,AV,0,0,0,64,93.91214091978802,5,-1.6421042640307812,"64,103,97,114,5","0,0,0"
25.65,189,AV,0,0,0,53,530.5096238130133,1,-1.4674554011253949,"53,77,66,78,1","0,0,0"
17.283333333333335,232,AV,1,0,0,42,766.6222304956779,1,-1.3801862031666978,"42,40,41,36,1","0,0,0"
13.033333333333333,245,AV,0,0,0,37,839.0520067047356,1,-1.1891296341026099,"37,30,26,18,1","0,0,0"
8.05,287,AV,0,0,0,23,1286.053278449689,7,-7.598864816733332,"23,5,5,5,7","0,0,0"
35.65,95,AV,2,0,0,64,219.7200008165888,2,-1.6318787560648729,"64,103,97,114,2","0,0,0"
25.583333333333332,157,AV,2,0,0,51,397.3653918103196,7,-7.412658220489382,"51,68,61,75,7","0,0,0"
36.71666666666667,352,AV,0,0,0,69,2441.319773046456,2,-18.724400902851883,"69,113,105,126,2","0,0,0"
27.466666666666665,274,AV,2,0,0,53,1145.631600275122,1,-3.2777793007871545,"53,77,66,78,1","0,0,0"
32.9,376,AV,1,0,0,63,4138.432886103193,2,-28.365508740165634,"63,100,92,112,2","0,0,0"
9.916666666666666,116,AV,2,0,0,26,279.6768153303877,2,-0.5778045316721551,"26,8,7,7,2","0,0,0"
26.533333333333335,111,AV,0,0,0,54,252.27575907887604,4,-2.8390486698164628,"54,79,68,82,4","0,0,0"
20.35,114,AV,0,0,0,47,269.8898673920239,1,-0.6221102918153841,"47,51,53,59,1","0,0,0"
38.75,51,AV,1,0,0,73,118.71105087612428,3,-1.4375166317030674,"73,123,110,135,3","0,0,0"
23.75,260,AV,0,0,0,50,984.8736530233977,8,-19.54229104942141,"50,63,58,71,8","0,0,0"
23.966666666666665,160,AV,0,0,0,51,409.2186221552265,7,-7.201379601761302,"51,68,61,75,7","0,0,0"
41.05,341,AV,2,0,0,77,2197.012729347798,2,-18.78903594577648,"77,125,115,142,2","0,0,0"
33.7,96,AV,2,0,0,61,229.05165371744263,2,-1.6081334854745455,"61,96,88,104,2","0,0,0"
37.53333333333333,154,AV,2,0,0,66,389.57808025618334,8,-12.185136621346178,"66,108,104,118,8","0,0,0"
39.81666666666667,322,AV,2,0,0,74,1799.6184323249745,1,-7.464042421570077,"74,123,112,136,1","0,0,0"
9.716666666666667,173,AV,2,0,0,13,459.5666621971018,7,-3.2560617160180074,"13,0,2,1,7","0,0,0"
7.1,323,AV,1,0,0,6,1800.236182483737,2,-2.662849353257194,"6,0,1,0,2","0,0,0"
15.8,174,AV,1,0,0,39,460.2649381476023,2,-1.5150387547358577,"39,34,29,23,2","0,0,0"
22.233333333333334,5,AV,1,0,0,47,31.53579693808168,1,-0.07303602971423778,"47,51,53,59,1","0,0,0"
12.183333333333334,330,AV,0,0,0,35,1951.0074674158752,5,-12.430090787161502,"35,22,20,17,5","0,0,0"
26.75,202,AV,0,0,0,55,569.4160626285604,7,-11.156578929916453,"55,82,70,85,7","0,0,0"
39.4,387,AV,0,0,0,81,5316.12087337554,1,-21.86824608447878,"81,129,117,145,1","0,0,0"
21.833333333333332,107,AV,0,0,0,47,243.4729392080227,4,-2.264927433072984,"47,51,53,59,4","0,0,0"
41.96666666666667,49,AV,1,0,0,84,115.0399324216134,3,-1.508700780404284,"84,132,121,145,3","0,0,0"
20.65,318,AV,2,0,0,45,1763.8881163411872,2,-7.588393667176148,"45,47,48,46,2","0,0,0"
14.683333333333334,246,AV,1,0,0,38,853.8877775810919,2,-2.612066430725493,"38,33,28,21,2","0,0,0"
31.183333333333334,215,AV,0,0,0,60,638.5967216708368,4,-8.347322682264831,"60,92,85,102,4","0,0,0"
13.116666666666667,310,AV,2,0,0,32,1624.2726820397445,2,-4.438550697101663,"32,16,16,15,2","0,0,0"
10.9,177,AV,2,0,0,27,466.6387223384215,2,-1.0596587653101655,"27,9,10,9,2","0,0,0"
41.56666666666667,335,AV,1,0,0,83,1984.527452647332,1,-8.59272824115008,"83,132,119,145,1","0,0,0"
27.383333333333333,218,AV,1,0,0,54,646.0609192092575,3,-5.528531720108386,"54,79,68,82,3","0,0,0"
10.05,137,AV,0,0,0,31,324.2513705164505,1,-0.38945065350940916,"31,13,15,12,1","0,0,0"
26.966666666666665,284,AV,1,0,0,52,1258.6658106662562,3,-10.606881675302096,"52,74,62,76,3","0,0,0"
13.133333333333333,357,AV,1,0,0,37,2565.843684647137,1,-3.5102167074686523,"37,30,26,18,1","0,0,0"
23.4,74,AV,0,0,0,50,154.2701607479601,7,-2.6822346177620684,"50,63,58,71,7","0,0,0"
16.766666666666666,166,AV,1,0,0,42,426.8196993348628,1,-0.7454524609910972,"42,40,41,36,1","0,0,0"
40.46666666666667,288,AV,0,0,0,82,1287.2808357341378,1,-5.476246300629318,"82,131,119,145,1","0,0,0"
24.383333333333333,267,AV,0,0,0,51,1079.244486159708,2,-5.532412094623794,"51,68,61,75,2","0,0,0"
19.4,219,AV,1,0,0,46,652.2976657536553,2,-2.636369732421023,"46,49,49,54,2","0,0,0"
21.483333333333334,220,AV,0,0,0,47,676.986575139749,5,-7.624962633291115,"47,51,53,59,5","0,0,0"
29.216666666666665,14,AV,1,0,0,56,45.75346762782524,1,-0.13924623047148896,"56,84,72,89,1","0,0,0"
23.9,304,AV,1,0,0,50,1513.0287564075045,1,-3.7668111748061825,"50,63,58,71,1","0,0,0"
9.5,203,AV,1,0,0,26,572.4202749773186,3,-1.6993726913389144,"26,8,7,7,3","0,0,0"
23.533333333333335,6,AV,2,0,0,49,34.74727135586235,4,-0.3407162996838725,"49,58,57,65,4","0,0,0"
11.433333333333334,36,AV,1,0,0,34,99.17747128700466,5,-0.5905880668653228,"34,19,16,17,5","0,0,0"
15.85,384,AV,0,0,0,41,4567.800621312007,8,-60.38303320649609,"41,38,40,30,8","0,0,0"
18.866666666666667,217,AV,0,0,0,45,643.7584247618538,5,-6.375820632208495,"45,47,48,46,5","0,0,0"
21.283333333333335,165,AV,2,0,0,46,425.3170040894976,1,-0.9429337052470287,"46,49,49,54,1","0,0,0"
34.083333333333336,275,AV,1,0,0,63,1169.4570636721417,1,-4.151978637516545,"63,100,92,112,1","0,0,0"
37.6,159,AV,2,0,0,68,407.0906508970988,3,-4.783315148040911,"68,111,105,124,3","0,0,0"
22.066666666666666,138,AV,0,0,0,47,324.8982921678404,2,-1.543629648716044,"47,51,53,59,2","0,0,0"
25.35,192,AV,0,0,0,52,534.5154668763598,1,-1.4614549047203877,"52,74,62,76,1","0,0,0"
29.2,101,AV,2,0,0,56,234.8886655947549,1,-0.7144530245173795,"56,84,72,89,1","0,0,0"
37.63333333333333,72,AV,2,0,0,67,152.23574492873516,7,-4.177496847818729,"67,111,105,120,7","0,0,0"
32.36666666666667,30,AV,0,0,0,62,81.98663065503159,2,-0.6028404053196922,"62,97,91,108,2","0,0,0"
12.633333333333333,118,AV,0,0,0,36,289.7663757635458,6,-2.3379470086329968,"36,26,21,18,6","0,0,0"
22.616666666666667,324,AV,0,0,0,49,1801.7605383571652,2,-8.539545314412061,"49,58,57,65,2","0,0,0"
35.75,168,AV,0,0,0,68,441.87767076878,6,-9.923204206239927,"68,111,105,124,6","0,0,0"
32.2,12,AV,1,0,0,62,43.65592074692805,4,-0.5857169366879513,"62,97,91,108,4","0,0,0"
21.866666666666667,239,AV,0,0,0,48,827.5066221596593,4,-7.589504779676896,"48,57,56,62,4","0,0,0"
34.233333333333334,141,AV,2,0,0,63,327.9812238700901,3,-3.508715801193568,"63,100,92,112,3","0,0,0"
37.78333333333333,309,AV,2,0,0,67,1605.6798114547482,1,-6.319576619041517,"67,111,105,120,1","0,0,0"
9.333333333333334,52,AV,0,0,0,30,121.13169212124645,1,-0.16776692289565626,"30,11,12,11,1","0,0,0"
22.583333333333332,37,AV,1,0,0,49,99.21817886091677,3,-0.7002116268569908,"49,58,57,65,3","0,0,0"
11.616666666666667,377,AV,1,0,0,34,4143.239939929384,4,-20.054432209241533,"34,19,16,17,4","0,0,0"
14.183333333333334,117,AV,0,0,0,37,286.7789589449951,3,-1.3210879899072439,"37,30,26,18,3","0,0,0"
21.133333333333333,129,AV,2,0,0,43,309.59023383863035,2,-1.3630570017617474,"43,42,44,40,2","0,0,0"
34.583333333333336,321,AV,0,0,0,65,1789.6437675329892,2,-12.94413478344081,"65,104,100,117,2","0,0,0"
6.633333333333334,170,AV,0,0,0,15,448.9262267831581,3,-0.9805866576025882,"15,2,2,3,3","0,0,0"
32.13333333333333,71,AV,2,0,0,59,150.75814936612252,5,-2.523105138696912,"59,91,81,96,5","0,0,0"
13.016666666666667,84,AV,1,0,0,36,180.2658763709112,2,-0.48884600501972797,"36,26,21,18,2","0,0,0"
29.883333333333333,57,AV,2,0,0,57,126.7061241991229,2,-0.7888336135035672,"57,87,76,92,2","0,0,0"
16.45,346,AV,2,0,0,38,2290.946048729945,1,-3.925631510584124,"38,33,28,21,1","0,0,0"
24.333333333333332,238,AV,2,0,0,48,811.9223311028298,2,-4.115995150729623,"48,57,56,62,2","0,0,0"
32.46666666666667,380,AV,0,0,0,62,4342.703629303418,2,-29.42356482598284,"62,97,91,108,2","0,0,0"
12.433333333333334,150,AV,1,0,0,36,363.9754018210222,1,-0.47139869749736557,"36,26,21,18,1","0,0,0"
18.016666666666666,235,AV,2,0,0,41,785.2592791792863,1,-1.4737244458208478,"41,38,40,30,1","0,0,0"
24.166666666666668,224,AV,1,0,0,50,692.58252298672,4,-6.973921238407945,"50,63,58,71,4","0,0,0"
26.3,112,AV,2,0,0,49,263.93265415129105,1,-0.7230655004353078,"49,58,57,65,1","0,0,0"
27.166666666666668,366,AV,0,0,0,56,3086.929619222636,5,-43.72791041087584,"56,84,72,89,5","0,0,0"
30.283333333333335,70,AV,1,0,0,59,150.19786753247394,3,-1.4214037776380477,"59,91,81,96,3","0,0,0"
11.616666666666667,108,AV,1,0,0,34,243.89016058691595,4,-1.180496124507503,"34,19,16,17,4","0,0,0"
29.033333333333335,368,AV,2,0,0,55,3362.4901182989806,5,-50.84598772636133,"55,82,70,85,5","0,0,0"
31.333333333333332,221,AV,2,0,0,59,681.41209044509,3,-6.672160052274839,"59,91,81,96,3","0,0,0"
7.383333333333334,362,AV,0,0,0,20,2751.248044735023,2,-4.281954457700053,"20,4,5,4,2","0,0,0"
12.55,127,AV,0,0,0,36,307.33066099339686,5,-2.0588540601391303,"36,26,21,18,5","0,0,0"
20.85,345,AV,2,0,0,45,2285.8845778904138,2,-9.929311135211485,"45,47,48,46,2","0,0,0"
26.583333333333332,399,AV,2,0,0,52,19120.55707890884,1,-52.94668149454792,"52,74,62,76,1","0,0,0"
13.166666666666666,147,AV,0,0,0,37,341.5752338740841,1,-0.5184799214592473,"37,30,26,18,1","0,0,0"
30.983333333333334,367,AV,1,0,0,60,3342.4645675180427,1,-10.787572276069517,"60,92,85,102,1","0,0,0"
39.86666666666667,47,AV,2,0,0,73,113.76740875199872,1,-0.4724507669006614,"73,123,110,135,1","0,0,0"
16.2,216,AV,2,0,0,37,641.9007223616807,7,-7.582452282897352,"37,30,26,18,7","0,0,0"
37.65,31,AV,2,0,0,69,83.42618279991096,4,-1.3087482426736032,"69,113,105,126,4","0,0,0"
18.95,65,AV,2,0,0,41,143.90331408704745,3,-0.8521774381092341,"41,38,40,30,3","0,0,0"
17.45,355,AV,2,0,0,40,2545.820432372726,1,-4.627559015094174,"40,36,36,24,1","0,0,0"
28.016666666666666,100,AV,2,0,0,54,234.81639136300288,4,-2.7411552352861657,"54,79,68,82,4","0,0,0"
12.566666666666666,327,AV,0,0,0,36,1884.8122502233111,2,-4.9845431828763065,"36,26,21,18,2","0,0,0"
14.75,348,AV,1,0,0,39,2335.546972870862,3,-10.76541182807663,"39,34,29,23,3","0,0,0"
30.283333333333335,326,AV,1,0,0,59,1869.627827656473,2,-11.795533898791016,"59,91,81,96,2","0,0,0"
11.216666666666667,190,AV,2,0,0,30,530.5321885458407,1,-0.6198752827974839,"30,11,12,11,1","0,0,0"
41.016666666666666,393,AV,2,0,0,72,7909.367438840313,5,-168.96660822036466,"72,120,109,131,5","0,0,0"
33.983333333333334,270,AV,2,0,0,62,1101.3648052025387,1,-3.8987549267499593,"62,97,91,108,1","0,0,0"
14.483333333333333,176,AV,2,0,0,35,464.6678677536831,1,-0.7010353768714419,"35,22,20,17,1","0,0,0"
19.366666666666667,39,AV,2,0,0,42,101.84537020033218,1,-0.20545888918886457,"42,40,41,36,1","0,0,0"
31.266666666666666,394,AV,0,0,0,60,8213.476830708638,2,-53.551675466699315,"60,92,85,102,2","0,0,0"
21.666666666666668,195,AV,2,0,0,45,546.6401053205255,3,-3.7012090464410585,"45,47,48,46,3","0,0,0"
40.833333333333336,4,AV,2,0,0,75,28.11720881153488,10,-1.1959576664628553,"75,123,113,138,10","0,0,0"
16.016666666666666,124,AV,1,0,0,37,297.660864959905,3,-1.4898546418045244,"37,30,26,18,3","0,0,0"
31.983333333333334,271,AV,0,0,0,63,1116.1541548808557,1,-3.768576081972851,"63,100,92,112,1","0,0,0"
