travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.966666666666665,60,AV,1,0,0,52,128.9179362306729,2,-0.6974102244700985,"52,74,62,76,2","0,0,0"
16.15,237,AV,2,0,0,39,787.2966827284853,1,-1.3244626485484414,"39,34,29,23,1","0,0,0"
29.216666666666665,184,AV,2,0,0,56,512.2976069602081,1,-1.5591279600716055,"56,84,72,89,1","0,0,0"
30.183333333333334,347,AV,2,0,0,55,2300.4162809274803,5,-36.16366219409433,"55,82,70,85,5","0,0,0"
40.65,388,AV,1,0,0,81,5418.173617588036,2,-45.88515782394868,"81,129,117,145,2","0,0,0"
21.933333333333334,349,AV,2,0,0,45,2342.96246273936,1,-5.353018404453121,"45,47,48,46,1","0,0,0"
8.266666666666667,128,AV,0,0,0,26,309.1361742137219,2,-0.5824011889236324,"26,8,7,7,2","0,0,0"
40.916666666666664,303,AV,1,0,0,81,1499.775561030469,3,-19.17681772046771,"81,129,117,145,3","0,0,0"
15.1,198,AV,2,0,0,37,559.4074657082357,1,-0.8799013262702456,"37,30,26,18,1","0,0,0"
28.3,336,AV,1,0,0,56,2014.3195486686295,1,-5.938046169512731,"56,84,72,89,1","0,0,0"
25.483333333333334,194,AV,2,0,0,47,538.2058643339255,1,-1.4286749419558544,"47,51,53,59,1","0,0,0"
10.083333333333334,50,AV,1,0,0,26,117.1485875969615,1,-0.12304669356972521,"26,8,7,7,1","0,0,0"
28.9,359,AV,1,0,0,56,2613.1748785475797,10,-78.66745207294275,"56,84,72,89,10","0,0,0"
34.55,113,AV,0,0,0,65,266.20563928630355,8,-7.714504031118156,"65,104,100,117,8","0,0,0"
22.683333333333334,256,AV,2,0,0,46,958.9016402765042,3,-6.79721423133501,"46,49,49,54,3","0,0,0"
24.516666666666666,11,AV,0,0,0,51,43.56224756281427,3,-0.38375034460885304,"51,68,61,75,3","0,0,0"
34.65,338,AV,1,0,0,64,2072.327882130682,1,-7.4798084495654305,"64,103,97,114,1","0,0,0"
28.416666666666668,306,AV,1,0,0,55,1526.1768615149165,10,-45.17589494588425,"55,82,70,85,10","0,0,0"
42.21666666666667,164,AV,2,0,0,89,425.0283320405701,1,-1.869091606004799,"89,132,122,145,1","0,0,0"
33.21666666666667,339,AV,2,0,0,59,2081.2855425767225,1,-7.201392511033695,"59,91,81,96,1","0,0,0"
16.683333333333334,109,AV,1,0,0,40,245.0458802045612,8,-3.4068184178439687,"40,36,36,24,8","0,0,0"
14.983333333333333,361,AV,1,0,0,39,2707.974408753956,3,-12.679526007655241,"39,34,29,23,3","0,0,0"
37.03333333333333,28,AV,0,0,0,71,74.06023758423208,5,-1.478488263126421,"71,117,109,130,5","0,0,0"
17.95,358,AV,2,0,0,41,2596.480379392549,1,-4.854877376051692,"41,38,40,30,1","0,0,0"
9.966666666666667,261,AV,1,0,0,25,995.605462623481,1,-1.033632060154239,"25,8,6,7,1","0,0,0"
31.966666666666665,158,AV,2,0,0,59,399.9419958738322,4,-5.327005195041737,"59,91,81,96,4","0,0,0"
23.266666666666666,374,AV,2,0,0,48,3934.444703903011,1,-9.535563900431603,"48,57,56,62,1","0,0,0"
18.95,231,AV,1,0,0,43,757.2975366874904,1,-1.4948737833570773,"43,42,44,40,1","0,0,0"
29.25,64,AV,1,0,0,57,141.73470508638104,2,-0.8636958591201345,"57,87,76,92,2","0,0,0"
22.55,78,AV,2,0,0,47,165.91794752010054,2,-0.7794686909538057,"47,51,53,59,2","0,0,0"
36.15,22,AV,0,0,0,69,64.56471790970987,2,-0.5362530317575024,"69,113,105,126,2","0,0,0"
26.066666666666666,18,AV,1,0,0,52,51.882987914413945,3,-0.4226301723861636,"52,74,62,76,3","0,0,0"
40.61666666666667,178,AV,1,0,0,83,475.2981549606178,2,-4.021880568191061,"83,132,119,145,2","0,0,0"
19.066666666666666,295,AV,2,0,0,41,1352.582175252403,1,-2.6863784869596334,"41,38,40,30,1","0,0,0"
41.516666666666666,69,AV,2,0,0,76,150.17494538557966,1,-0.6494544947143731,"76,124,114,140,1","0,0,0"
24.683333333333334,58,AV,0,0,0,51,127.48192867963044,1,-0.37777905620578595,"51,68,61,75,1","0,0,0"
29.25,135,AV,2,0,0,55,320.04731439316066,4,-3.900576644166646,"55,82,70,85,4","0,0,0"
36.833333333333336,328,AV,2,0,0,66,1913.2040024464363,2,-14.681183490995224,"66,108,104,118,2","0,0,0"
19.433333333333334,85,AV,2,0,0,44,191.16496154888893,2,-0.77395258738196,"44,42,47,41,2","0,0,0"
37.766666666666666,247,AV,2,0,0,67,856.4335097815854,3,-10.10769965190142,"67,111,105,120,3","0,0,0"
25.266666666666666,285,AV,0,0,0,52,1259.0053412109537,2,-6.677264226652103,"52,74,62,76,2","0,0,0"
21.3,230,AV,2,0,0,45,742.687316527077,1,-1.6478374835444523,"45,47,48,46,1","0,0,0"
17.75,342,AV,0,0,0,44,2215.594817199265,3,-12.339627501652174,"44,42,47,41,3","0,0,0"
36.43333333333333,266,AV,0,0,0,70,1058.1013598754355,5,-20.128208096247413,"70,115,107,127,5","0,0,0"
40.11666666666667,383,AV,2,0,0,74,4563.469026318328,2,-38.13982620259798,"74,123,112,136,2","0,0,0"
10.05,92,AV,1,0,0,30,209.2283135825785,1,-0.21903589078176186,"30,11,12,11,1","0,0,0"
31.0,268,AV,2,0,0,56,1089.3362437890603,2,-7.035296574471015,"56,84,72,89,2","0,0,0"
32.36666666666667,62,AV,0,0,0,62,138.82376744679527,1,-0.5180481881626328,"62,97,91,108,1","0,0,0"
18.5,316,AV,0,0,0,44,1747.2223031309911,1,-3.417042979992014,"44,42,47,41,1","0,0,0"
11.083333333333334,265,AV,1,0,0,31,1055.5009210143155,5,-6.0929523652302064,"31,13,15,12,5","0,0,0"
11.316666666666666,179,AV,0,0,0,31,478.5239287445675,1,-0.6140933118360441,"31,13,15,12,1","0,0,0"
17.983333333333334,17,AV,1,0,0,43,50.872414683210096,1,-0.09529745736663835,"43,42,44,40,1","0,0,0"
37.38333333333333,248,AV,0,0,0,71,863.9512202151499,4,-13.50724018710126,"71,117,109,130,4","0,0,0"
17.966666666666665,133,AV,1,0,0,41,314.9423294142533,4,-2.357693271587257,"41,38,40,30,4","0,0,0"
23.633333333333333,300,AV,0,0,0,50,1476.4370889593283,1,-3.6847010280283463,"50,63,58,71,1","0,0,0"
33.166666666666664,302,AV,1,0,0,63,1497.3933785558863,4,-20.69314460643204,"63,100,92,112,4","0,0,0"
31.966666666666665,148,AV,0,0,0,60,343.40004820457364,2,-2.3369489321401815,"60,92,85,102,2","0,0,0"
14.6,249,AV,0,0,0,39,867.4229261987472,2,-2.688411400521189,"39,34,29,23,2","0,0,0"
39.55,68,AV,0,0,0,76,147.02502399415226,2,-1.2614249372851503,"76,124,114,140,2","0,0,0"
10.383333333333333,257,AV,0,0,0,33,974.2582375089823,2,-2.1575100068336663,"33,16,16,17,2","0,0,0"
34.68333333333333,397,AV,0,0,0,65,14168.539128501588,3,-153.6163017000615,"65,104,100,117,3","0,0,0"
37.56666666666667,251,AV,0,0,0,71,871.3191239918823,1,-3.459641155343234,"71,117,109,130,1","0,0,0"
39.333333333333336,34,AV,0,0,0,79,88.88131449909257,2,-0.7783329938120085,"79,126,115,145,2","0,0,0"
40.05,291,AV,0,0,0,81,1319.2236867545064,2,-11.057272636357911,"81,129,117,145,2","0,0,0"
31.433333333333334,191,AV,1,0,0,61,531.1705685276233,2,-3.4784294869551995,"61,96,88,104,2","0,0,0"
18.766666666666666,123,AV,1,0,0,44,294.7319045075301,5,-2.8807996916274208,"44,42,47,41,5","0,0,0"
21.85,87,AV,1,0,0,47,197.20755896428443,7,-3.1419683482903444,"47,51,53,59,7","0,0,0"
8.0,343,AV,2,0,0,7,2231.055470617512,4,-7.43685156872504,"7,0,2,0,4","0,0,0"
17.633333333333333,66,AV,1,0,0,42,144.4229375488867,8,-2.122214832315585,"42,40,41,36,8","0,0,0"
40.03333333333333,145,AV,1,0,0,79,338.50527069250967,3,-4.234841980226084,"79,126,115,145,3","0,0,0"
30.8,10,AV,2,0,0,57,42.445954508197325,1,-0.13618077071379972,"57,87,76,92,1","0,0,0"
23.65,32,AV,0,0,0,50,84.2883779482098,1,-0.2576479310911627,"50,63,58,71,1","0,0,0"
32.78333333333333,258,AV,2,0,0,60,978.7281937768014,3,-10.026866443536292,"60,92,85,102,3","0,0,0"
30.066666666666666,183,AV,0,0,0,59,502.2305276133777,1,-1.6229581107891202,"59,91,81,96,1","0,0,0"
30.0,398,AV,2,0,0,54,15616.341960789872,8,-390.40854901974683,"54,79,68,82,8","0,0,0"
25.116666666666667,44,AV,1,0,0,51,109.14368072439174,1,-0.2855547341174624,"51,68,61,75,1","0,0,0"
17.816666666666666,315,AV,2,0,0,40,1742.1574128439938,3,-9.699824345469944,"40,36,36,24,3","0,0,0"
20.7,222,AV,2,0,0,42,684.5369594533894,1,-1.4760328188213707,"42,40,41,36,1","0,0,0"
29.516666666666666,86,AV,1,0,0,57,192.26059616986336,2,-1.1822691521417639,"57,87,76,92,2","0,0,0"
19.533333333333335,24,AV,2,0,0,44,68.8695709040776,1,-0.1401304463534357,"44,42,47,41,1","0,0,0"
12.133333333333333,351,AV,0,0,0,34,2429.237029867152,5,-15.401428452632699,"34,19,16,17,5","0,0,0"
13.366666666666667,317,AV,1,0,0,36,1760.003078768232,6,-14.703359053876273,"36,26,21,18,6","0,0,0"
22.45,225,AV,0,0,0,49,704.2816100207141,4,-6.637967560402095,"49,58,57,65,4","0,0,0"
36.38333333333333,90,AV,1,0,0,66,204.67968930853365,1,-0.7757218086120294,"66,108,104,118,1","0,0,0"
33.68333333333333,244,AV,0,0,0,63,838.6771865066347,5,-14.763251683419346,"63,100,92,112,5","0,0,0"
19.533333333333335,93,AV,1,0,0,45,216.68994521979357,2,-0.88180769374166,"45,47,48,46,2","0,0,0"
9.5,360,AV,1,0,0,28,2627.59696502592,1,-2.6002261633068997,"28,9,10,10,1","0,0,0"
31.05,389,AV,2,0,0,57,5573.388120572773,2,-36.05285440495513,"57,87,76,92,2","0,0,0"
26.983333333333334,99,AV,0,0,0,54,232.4104689217076,1,-0.7032509534448692,"54,79,68,82,1","0,0,0"
10.333333333333334,140,AV,1,0,0,26,326.9991342543757,4,-1.4079129391507843,"26,8,7,7,4","0,0,0"
38.1,353,AV,1,0,0,72,2509.234015229867,7,-69.70965748560474,"72,120,109,131,7","0,0,0"
19.783333333333335,59,AV,0,0,0,44,128.5262902949931,7,-1.9040363646894056,"44,42,47,41,7","0,0,0"
26.833333333333332,363,AV,2,0,0,53,2902.1651515170456,3,-24.335864030950226,"53,77,66,78,3","0,0,0"
23.116666666666667,276,AV,0,0,0,49,1177.4513766715168,2,-5.720573123067339,"49,58,57,65,2","0,0,0"
32.2,0,AV,2,0,0,59,21.71863738525853,2,-0.14569585912610933,"59,91,81,96,2","0,0,0"
16.816666666666666,121,AV,0,0,0,41,292.6134008413967,1,-0.562581460848905,"41,38,40,30,1","0,0,0"
32.11666666666667,75,AV,1,0,0,61,158.6453765370725,2,-1.0614918075935371,"61,96,88,104,2","0,0,0"
35.583333333333336,53,AV,1,0,0,65,121.99473896141627,2,-0.9043707211202213,"65,104,100,117,2","0,0,0"
20.75,262,AV,2,0,0,44,1018.822300794707,2,-4.4042839044771185,"44,42,47,41,2","0,0,0"
10.95,120,AV,0,0,0,34,290.67393591175164,6,-2.0392997488960503,"34,19,16,17,6","0,0,0"
24.816666666666666,91,AV,2,0,0,49,204.71970691490296,1,-0.5292146590213377,"49,58,57,65,1","0,0,0"
8.166666666666666,45,AV,1,0,0,17,111.4275735234741,4,-0.3791632710173771,"17,4,2,4,4","0,0,0"
41.36666666666667,331,AV,2,0,0,71,1956.659247732915,3,-25.2938971503807,"71,117,109,130,3","0,0,0"
16.483333333333334,9,AV,0,0,0,42,41.97637947099244,1,-0.12207402655696446,"42,40,41,36,1","0,0,0"
18.666666666666668,79,AV,0,0,0,44,168.9808315298625,1,-0.3785738390858438,"44,42,47,41,1","0,0,0"
28.266666666666666,3,AV,0,0,0,56,28.0680783497702,5,-0.4632244868160612,"56,84,72,89,5","0,0,0"
29.3,196,AV,2,0,0,55,550.6946902367042,1,-1.6807660858266078,"55,82,70,85,1","0,0,0"
14.966666666666667,132,AV,0,0,0,40,313.48458442864603,4,-2.0049247001175288,"40,36,36,24,4","0,0,0"
27.566666666666666,314,AV,2,0,0,50,1705.6832407711313,2,-9.795833611928648,"50,63,58,71,2","0,0,0"
13.516666666666667,180,AV,1,0,0,35,486.7193299844117,4,-2.7411762265094297,"35,22,20,17,4","0,0,0"
31.0,13,AV,0,0,0,61,45.71626857969611,6,-0.9357527037316123,"61,96,88,104,6","0,0,0"
27.516666666666666,106,AV,2,0,0,52,239.1030961679696,3,-2.0560375613193633,"52,74,62,76,3","0,0,0"
29.716666666666665,153,AV,1,0,0,58,387.6402231137188,3,-3.599804780269586,"58,88,79,96,3","0,0,0"
39.483333333333334,27,AV,2,0,0,70,71.85667082931167,1,-0.2955355090184711,"70,115,107,127,1","0,0,0"
35.88333333333333,94,AV,1,0,0,64,218.4509775743674,8,-6.532291037744625,"64,103,97,114,8","0,0,0"
15.833333333333334,252,AV,1,0,0,39,878.4535902283369,9,-13.039545479951876,"39,34,29,23,9","0,0,0"
10.316666666666666,312,AV,2,0,0,20,1679.368430361715,1,-1.8047379486005233,"20,4,5,4,1","0,0,0"
15.55,83,AV,2,0,0,38,178.27480847600162,5,-1.4438402457301174,"38,33,28,21,5","0,0,0"
40.016666666666666,41,AV,2,0,0,72,107.2916859288986,3,-1.3417048849754454,"72,120,109,131,3","0,0,0"
7.4,296,AV,0,0,0,13,1368.7940705071314,3,-3.215336288047742,"13,0,2,1,3","0,0,0"
24.35,289,AV,2,0,0,49,1308.8239993104885,4,-13.279110159670998,"49,58,57,65,4","0,0,0"
16.866666666666667,228,AV,2,0,0,40,740.6719232962039,2,-2.602638841582494,"40,36,36,24,2","0,0,0"
10.583333333333334,332,AV,2,0,0,16,1961.8187008233435,6,-12.976613281487742,"16,3,2,3,6","0,0,0"
39.43333333333333,386,AV,0,0,0,78,5031.772247794215,1,-20.718703365071377,"78,125,115,143,1","0,0,0"
36.43333333333333,88,AV,2,0,0,65,198.9364111902541,2,-1.509982621048248,"65,104,100,117,2","0,0,0"
10.25,297,AV,1,0,0,30,1394.1294719570767,3,-4.465570964862511,"30,11,12,11,3","0,0,0"
16.283333333333335,340,AV,1,0,0,39,2173.6079829399528,2,-7.37366319212616,"39,34,29,23,2","0,0,0"
7.55,156,AV,0,0,0,23,394.9614303329756,1,-0.3606207082306214,"23,5,5,5,1","0,0,0"
37.93333333333333,26,AV,0,0,0,72,70.98092886176617,4,-1.171893014509582,"72,120,109,131,4","0,0,0"
34.88333333333333,369,AV,2,0,0,62,3513.7273179884605,8,-102.14210106319233,"62,97,91,108,8","0,0,0"
38.15,209,AV,0,0,0,72,597.206522047073,5,-11.916369175049914,"72,120,109,131,5","0,0,0"
38.666666666666664,320,AV,2,0,0,70,1778.692447151348,2,-14.328355824274746,"70,115,107,127,2","0,0,0"
27.883333333333333,20,AV,0,0,0,56,58.07880344506588,1,-0.2186906912562417,"56,84,72,89,1","0,0,0"
24.316666666666666,48,AV,0,0,0,51,114.70216526365446,2,-0.6310779830544162,"51,68,61,75,2","0,0,0"
36.016666666666666,365,AV,1,0,0,65,2991.533314975396,2,-22.44688713077025,"65,104,100,117,2","0,0,0"
11.383333333333333,293,AV,2,0,0,28,1339.7830062072046,1,-1.5886663077075012,"28,9,10,10,1","0,0,0"
10.9,319,AV,0,0,0,33,1770.5778625761595,1,-2.0603436148000145,"33,16,16,17,1","0,0,0"
27.8,105,AV,2,0,0,53,239.0179087759181,1,-0.6921560274969295,"53,77,66,78,1","0,0,0"
35.03333333333333,201,AV,2,0,0,61,566.5243744371911,2,-4.134841093982555,"61,96,88,104,2","0,0,0"
8.916666666666666,279,AV,0,0,0,28,1201.0672562607265,2,-2.281149243401002,"28,9,10,10,2","0,0,0"
29.166666666666668,378,AV,1,0,0,56,4235.139936392235,2,-25.734357252383372,"56,84,72,89,2","0,0,0"
34.7,182,AV,2,0,0,61,498.4869343397567,5,-9.009112823744562,"61,96,88,104,5","0,0,0"
35.266666666666666,33,AV,2,0,0,63,84.79730452067297,2,-0.6230246401588333,"63,100,92,112,2","0,0,0"
21.466666666666665,396,AV,2,0,0,45,12228.630986459028,2,-54.68915524499731,"45,47,48,46,2","0,0,0"
23.866666666666667,43,AV,1,0,0,48,108.05912624974889,1,-0.26864699442645906,"48,57,56,62,1","0,0,0"
26.266666666666666,149,AV,2,0,0,49,348.01184625473115,3,-2.8565972380075846,"49,58,57,65,3","0,0,0"
36.1,255,AV,1,0,0,65,934.2611529265304,2,-7.026422420968281,"65,104,100,117,2","0,0,0"
37.4,102,AV,2,0,0,64,236.21837928927107,2,-1.840534871962237,"64,103,97,114,2","0,0,0"
9.916666666666666,38,AV,1,0,0,19,99.48363440118514,2,-0.20553042523855958,"19,4,4,4,2","0,0,0"
29.333333333333332,103,AV,0,0,0,58,236.83076347430844,1,-0.7736495550603869,"58,88,79,96,1","0,0,0"
30.666666666666668,151,AV,1,0,0,59,365.91587512908507,4,-4.675591737760532,"59,91,81,96,4","0,0,0"
22.183333333333334,298,AV,1,0,0,46,1397.1768689611938,1,-3.2285458551863697,"46,49,49,54,1","0,0,0"
23.45,311,AV,0,0,0,49,1679.218473323897,10,-41.0684095827556,"49,58,57,65,10","0,0,0"
13.55,281,AV,0,0,0,38,1234.7290522409355,9,-15.734917491748135,"38,33,28,21,9","0,0,0"
37.61666666666667,273,AV,1,0,0,70,1132.4158550016757,2,-8.874522863676326,"70,115,107,127,2","0,0,0"
7.783333333333333,391,AV,1,0,0,0,5817.004719747628,1,-4.716217368267608,"0,0,0,0,1","0,0,0"
38.31666666666667,167,AV,1,0,0,70,437.9511840569381,6,-10.488018459863548,"70,115,107,127,6","0,0,0"
11.183333333333334,206,AV,0,0,0,35,589.4965694955952,8,-5.543780529604782,"35,22,20,17,8","0,0,0"
26.616666666666667,350,AV,2,0,0,50,2349.062057887908,10,-65.129376848038,"50,63,58,71,10","0,0,0"
18.683333333333334,280,AV,0,0,0,44,1232.1562192983529,6,-14.437990852431808,"44,42,47,41,6","0,0,0"
29.483333333333334,162,AV,0,0,0,57,414.01441272602045,7,-8.950591098587347,"57,87,76,92,7","0,0,0"
37.333333333333336,241,AV,1,0,0,69,832.884853328125,1,-3.2389966518315974,"69,113,105,126,1","0,0,0"
8.733333333333333,308,AV,0,0,0,23,1560.5125355967298,1,-1.4696329316886916,"23,5,5,5,1","0,0,0"
40.4,229,AV,2,0,0,75,741.360157446847,7,-21.8392346381217,"75,123,113,138,7","0,0,0"
19.966666666666665,81,AV,2,0,0,44,175.15556042839705,1,-0.3642992385298952,"44,42,47,41,1","0,0,0"
39.983333333333334,110,AV,0,0,0,79,248.78646844076167,1,-1.086178364217686,"79,126,115,145,1","0,0,0"
13.433333333333334,143,AV,1,0,0,36,329.5977883195941,3,-1.383624048883296,"36,26,21,18,3","0,0,0"
37.333333333333336,292,AV,0,0,0,70,1328.242730468568,4,-20.711553585066614,"70,115,107,127,4","0,0,0"
22.65,334,AV,0,0,0,49,1984.2288670579555,1,-4.731539983214864,"49,58,57,65,1","0,0,0"
34.6,161,AV,1,0,0,63,412.3779289937275,2,-2.9725575714964525,"63,100,92,112,2","0,0,0"
21.75,144,AV,0,0,0,47,337.92224372141624,1,-0.8156050834313338,"47,51,53,59,1","0,0,0"
17.1,130,AV,0,0,0,42,309.7857561608854,4,-2.2572235126463087,"42,40,41,36,4","0,0,0"
31.45,356,AV,1,0,0,60,2556.823843855078,3,-25.128784340388187,"60,92,85,102,3","0,0,0"
11.95,199,AV,0,0,0,35,563.402799356892,2,-1.4526382192322624,"35,22,20,17,2","0,0,0"
28.5,163,AV,1,0,0,58,414.8251582270943,5,-6.157560942433431,"58,88,79,96,5","0,0,0"
30.283333333333335,204,AV,1,0,0,57,575.6795480601505,4,-7.263956519620095,"57,87,76,92,4","0,0,0"
10.5,371,AV,2,0,0,23,3649.940303633233,7,-27.94485544969194,"23,5,5,5,7","0,0,0"
13.7,25,AV,1,0,0,36,69.21892741123139,1,-0.09878117765977813,"36,26,21,18,1","0,0,0"
20.65,142,AV,0,0,0,46,329.1128778114398,10,-7.129355132089823,"46,49,49,54,10","0,0,0"
28.316666666666666,212,AV,1,0,0,55,613.3437180047252,8,-14.473208012361503,"55,82,70,85,8","0,0,0"
38.65,186,AV,2,0,0,70,521.1431683421774,1,-2.0981441100442875,"70,115,107,127,1","0,0,0"
31.35,126,AV,2,0,0,57,302.71678901297696,4,-3.954238056482012,"57,87,76,92,4","0,0,0"
8.3,214,AV,1,0,0,17,628.5976632123474,2,-1.0869501259713508,"17,4,2,4,2","0,0,0"
20.216666666666665,76,AV,2,0,0,44,158.942113367733,7,-2.3430164663288555,"44,42,47,41,7","0,0,0"
31.283333333333335,354,AV,1,0,0,59,2521.0429629773625,1,-8.215273683174496,"59,91,81,96,1","0,0,0"
32.0,15,AV,1,0,0,61,50.01254647187068,2,-0.33341697647913787,"61,96,88,104,2","0,0,0"
35.3,7,AV,0,0,0,68,38.4768695946831,7,-1.0403785913381451,"68,111,105,124,7","0,0,0"
7.8,373,AV,1,0,0,23,3900.46937082072,10,-31.691313637918356,"23,5,5,5,10","0,0,0"
20.4,73,AV,1,0,0,46,153.68200915591763,5,-1.6328713472816245,"46,49,49,54,5","0,0,0"
16.666666666666668,97,AV,1,0,0,40,229.3862477303203,5,-1.9912000671034749,"40,36,36,24,5","0,0,0"
25.4,227,AV,0,0,0,52,739.770865126007,8,-15.708483311833815,"52,74,62,76,8","0,0,0"
26.183333333333334,115,AV,0,0,0,53,275.2144634093347,7,-5.304398357834121,"53,77,66,78,7","0,0,0"
27.766666666666666,240,AV,1,0,0,54,829.5162863441127,6,-14.395563885930121,"54,79,68,82,6","0,0,0"
11.166666666666666,131,AV,1,0,0,30,310.2654622498719,5,-1.8044953099601924,"30,11,12,11,5","0,0,0"
35.06666666666667,243,AV,0,0,0,66,838.3186745101701,6,-18.423150949681233,"66,108,104,118,6","0,0,0"
10.066666666666666,2,AV,2,0,0,23,26.10047322583462,1,-0.027369246229868246,"23,5,5,5,1","0,0,0"
29.233333333333334,329,AV,0,0,0,58,1950.8886374786416,2,-11.931453715755339,"58,88,79,96,2","0,0,0"
10.833333333333334,211,AV,0,0,0,33,608.6584526191908,1,-0.7368541566015174,"33,16,16,17,1","0,0,0"
33.55,269,AV,0,0,0,63,1093.203701105051,7,-26.79363429213763,"63,100,92,112,7","0,0,0"
39.733333333333334,119,AV,2,0,0,72,290.47331993559897,2,-2.4044735928002363,"72,120,109,131,2","0,0,0"
18.7,205,AV,2,0,0,40,583.7823068318808,4,-4.548637140731738,"40,36,36,24,4","0,0,0"
