travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
6.683333333333334,147,AV,0,0,0,26,2496.2043409386315,0.1,-0.2756977777777778
16.933333333333334,101,AV,1,0,0,45,1628.9397076974285,0.2,-0.2756977777777778
71.18333333333334,2,AV,0,0,0,70,437.5592869272848,0.2,-0.27569777777777776
74.55,222,AV,0,0,0,76,4416.224882412617,0.1,-0.27569777777777776
10.2,22,AV,0,0,0,31,632.5893922142865,0.1,-0.27569777777777776
25.25,89,AV,2,0,0,50,1526.0895405694364,0.1,-0.27569777777777776
15.5,84,AV,0,0,0,36,1460.106853854364,0.4,-0.2756977777777778
20.733333333333334,254,AV,2,0,0,45,5654.280440205098,0.1,-0.27569777777777776
24.816666666666666,190,AV,1,0,0,55,3476.696831582168,0.2,-0.2756977777777778
32.25,208,AV,2,0,0,68,4061.843573313689,0.1,-0.2756977777777778
12.983333333333333,63,AV,1,0,0,35,1074.3823512953045,0.1,-0.2756977777777778
20.2,207,AV,1,0,0,51,4021.28082322038,0.2,-0.2756977777777778
14.933333333333334,133,AV,2,0,0,32,2222.040577514192,0.5,-0.2756977777777778
34.4,109,AV,0,0,0,52,1782.711710770346,0.1,-0.27569777777777776
25.016666666666666,41,AV,1,0,0,58,827.3783452591958,0.2,-0.27569777777777776
15.016666666666667,266,AV,1,0,0,40,6446.254396158338,0.1,-0.2756977777777778
15.6,29,AV,1,0,0,42,742.4887258523852,0.8,-0.2756977777777778
31.983333333333334,298,AV,1,0,0,87,17322.90883950548,0.1,-0.2756977777777778
20.35,141,AV,1,0,0,50,2382.718205806423,0.2,-0.2756977777777778
16.3,268,AV,1,0,0,42,6709.13861087917,0.4,-0.27569777777777776
17.7,46,AV,2,0,0,39,905.8209551718018,0.5,-0.2756977777777778
11.633333333333333,49,AV,2,0,0,19,938.3100494872764,0.2,-0.27569777777777776
21.0,137,AV,2,0,0,41,2276.662146114732,0.1,-0.2756977777777778
60.9,98,AV,0,0,0,63,1592.2311391495805,0.4,-0.2756977777777778
31.5,95,AV,2,0,0,65,1572.8756307612184,0.3,-0.2756977777777778
36.166666666666664,251,AV,2,0,0,79,5480.041794665195,0.1,-0.2756977777777778
72.75,228,AV,0,0,0,72,4549.115907877681,0.1,-0.2756977777777778
25.0,110,AV,2,0,0,52,1804.2001824470888,0.1,-0.2756977777777778
51.95,239,AV,0,0,0,58,4843.3187157075145,0.1,-0.27569777777777776
76.33333333333333,131,AV,0,0,0,78,2212.8825544422834,0.4,-0.27569777777777776
18.55,247,AV,1,0,0,49,5304.212874057136,0.9,-0.2756977777777778
21.916666666666668,235,AV,1,0,0,52,4747.153558918807,0.9,-0.2756977777777778
10.0,111,AV,1,0,0,29,1805.1606101798543,0.2,-0.2756977777777778
9.1,135,AV,1,0,0,24,2250.3510049999354,0.4,-0.2756977777777778
15.033333333333333,206,AV,2,0,0,36,3987.5502105766736,0.3,-0.2756977777777778
31.25,280,AV,1,0,0,73,8987.033628468456,0.4,-0.27569777777777776
27.666666666666668,73,AV,1,0,0,63,1234.5997004771,0.2,-0.27569777777777776
11.616666666666667,117,AV,1,0,0,34,1945.516475481125,0.3,-0.27569777777777776
31.4,28,AV,2,0,0,66,682.056612603955,0.4,-0.27569777777777776
66.05,112,AV,0,0,0,67,1836.592480640456,0.2,-0.2756977777777778
16.566666666666666,114,AV,2,0,0,38,1900.764377468582,0.4,-0.2756977777777778
15.383333333333333,45,AV,1,0,0,40,902.2448599555772,0.1,-0.2756977777777778
76.48333333333333,234,AV,0,0,0,77,4689.4303597647895,0.2,-0.2756977777777778
23.383333333333333,1,AV,1,0,0,54,424.9057127261393,0.1,-0.27569777777777776
62.36666666666667,143,AV,0,0,0,63,2398.572127464108,0.7,-0.27569777777777776
20.583333333333332,240,AV,2,0,0,45,4864.205776554158,0.2,-0.27569777777777776
29.416666666666668,274,AV,1,0,0,67,7612.519032757181,0.3,-0.27569777777777776
46.85,209,AV,0,0,0,56,4113.319853961603,0.1,-0.27569777777777776
11.916666666666666,216,AV,2,0,0,23,4227.85786318916,0.4,-0.27569777777777776
14.983333333333333,277,AV,2,0,0,34,8326.33528790118,0.1,-0.2756977777777778
21.516666666666666,174,AV,2,0,0,44,3017.17067826153,0.1,-0.27569777777777776
21.5,270,AV,2,0,0,47,7177.938863287724,0.4,-0.2756977777777778
28.4,288,AV,2,0,0,61,11185.875164713363,0.1,-0.27569777777777776
15.55,97,AV,2,0,0,38,1587.6148581174584,0.2,-0.27569777777777776
29.516666666666666,93,AV,1,0,0,66,1530.6528609905624,0.1,-0.2756977777777778
18.633333333333333,269,AV,1,0,0,49,6947.27484286379,0.1,-0.2756977777777778
8.516666666666667,156,AV,0,0,0,30,2756.9260540590044,0.4,-0.2756977777777778
22.066666666666666,281,AV,2,0,0,48,8987.822610831106,0.6,-0.2756977777777778
22.55,292,AV,2,0,0,46,13079.31179296209,0.1,-0.2756977777777778
35.71666666666667,182,AV,2,0,0,81,3245.380745418587,0.9,-0.2756977777777778
12.35,295,AV,1,0,0,34,13748.957190518822,0.2,-0.2756977777777778
26.183333333333334,195,AV,2,0,0,55,3654.013033637752,0.4,-0.2756977777777778
30.15,53,AV,1,0,0,68,979.573716991658,0.1,-0.27569777777777776
22.133333333333333,255,AV,2,0,0,47,5825.994272151124,0.6,-0.27569777777777776
35.35,257,AV,2,0,0,91,5862.8833826120845,0.2,-0.2756977777777778
16.233333333333334,152,AV,2,0,0,37,2648.588416164911,0.5,-0.2756977777777778
50.25,74,AV,0,0,0,57,1261.43865123121,0.4,-0.2756977777777778
30.266666666666666,122,AV,2,0,0,58,2033.019749384408,0.5,-0.2756977777777778
15.233333333333333,129,AV,2,0,0,35,2158.6935677652164,0.2,-0.2756977777777778
26.183333333333334,154,AV,1,0,0,62,2744.255474143275,0.2,-0.27569777777777776
31.366666666666667,168,AV,1,0,0,75,2909.5116230827134,0.2,-0.2756977777777778
27.8,32,AV,2,0,0,57,761.8437659652793,0.1,-0.2756977777777778
30.95,140,AV,1,0,0,68,2347.541384251396,0.3,-0.2756977777777778
11.483333333333333,199,AV,2,0,0,23,3783.636689084741,0.3,-0.2756977777777778
10.05,173,AV,0,0,0,30,2996.640782499388,0.2,-0.27569777777777776
31.75,244,AV,2,0,0,63,4950.268578812107,0.1,-0.2756977777777778
13.15,26,AV,1,0,0,35,658.4091024775607,0.4,-0.2756977777777778
46.9,78,AV,0,0,0,56,1323.5149786113286,0.4,-0.2756977777777778
13.833333333333334,17,AV,1,0,0,38,600.3305173079323,0.5,-0.2756977777777778
18.133333333333333,35,AV,2,0,0,40,777.0630287344238,0.2,-0.2756977777777778
27.633333333333333,249,AV,1,0,0,63,5341.061461458292,0.4,-0.2756977777777778
12.833333333333334,19,AV,2,0,0,29,616.3739675020589,0.6,-0.27569777777777776
26.0,90,AV,2,0,0,55,1527.6889462703334,0.1,-0.2756977777777778
32.85,82,AV,1,0,0,93,1447.5744631551047,0.1,-0.27569777777777776
19.466666666666665,96,AV,2,0,0,38,1573.7150367511856,0.9,-0.2756977777777778
39.71666666666667,256,AV,0,0,0,54,5849.7981009167725,0.2,-0.2756977777777778
13.116666666666667,246,AV,2,0,0,28,5064.807770076448,0.4,-0.2756977777777778
17.016666666666666,123,AV,2,0,0,40,2078.9202215407213,0.2,-0.2756977777777778
8.716666666666667,273,AV,1,0,0,23,7511.51421120444,0.2,-0.2756977777777778
23.483333333333334,102,AV,2,0,0,49,1635.9686818612918,0.2,-0.2756977777777778
11.933333333333334,191,AV,0,0,0,33,3523.1638559153366,0.4,-0.2756977777777778
32.85,136,AV,2,0,0,65,2255.9253983027734,0.1,-0.27569777777777776
15.4,47,AV,0,0,0,35,913.5589076746268,0.6,-0.27569777777777776
23.833333333333332,128,AV,2,0,0,48,2139.4702648744856,0.2,-0.2756977777777778
74.7,287,AV,0,0,0,74,11049.706566164488,0.1,-0.2756977777777778
43.36666666666667,210,AV,0,0,0,55,4116.183110063293,0.1,-0.2756977777777778
41.65,232,AV,0,0,0,54,4660.29795945294,0.7,-0.2756977777777778
12.633333333333333,299,AV,2,0,0,28,20239.22920549412,0.2,-0.2756977777777778
7.816666666666666,43,AV,1,0,0,21,857.6590975250949,0.1,-0.2756977777777778
8.816666666666666,263,AV,1,0,0,23,6130.868263041086,0.9,-0.2756977777777778
27.383333333333333,23,AV,0,0,0,48,636.6552097563458,0.4,-0.2756977777777778
27.366666666666667,5,AV,0,0,0,48,491.0984231068265,0.1,-0.2756977777777778
19.633333333333333,291,AV,2,0,0,44,12051.378145129962,0.1,-0.2756977777777778
22.633333333333333,172,AV,1,0,0,54,2991.769966736588,0.1,-0.2756977777777778
78.26666666666667,243,AV,0,0,0,85,4925.450001742355,0.4,-0.2756977777777778
31.033333333333335,44,AV,0,0,0,50,898.3728471886773,0.4,-0.2756977777777778
8.633333333333333,160,AV,0,0,0,29,2780.081336731352,0.2,-0.2756977777777778
15.333333333333334,233,AV,1,0,0,42,4687.914961676448,0.5,-0.2756977777777778
14.283333333333333,237,AV,2,0,0,29,4756.448820673547,0.1,-0.2756977777777778
20.666666666666668,8,AV,2,0,0,45,508.6019702527906,0.3,-0.2756977777777778
43.5,62,AV,0,0,0,54,1059.8377785859489,0.8,-0.2756977777777778
53.68333333333333,229,AV,0,0,0,60,4609.601315671212,0.2,-0.2756977777777778
29.366666666666667,55,AV,0,0,0,49,1011.0784796502788,0.1,-0.2756977777777778
26.75,165,AV,1,0,0,62,2853.537244729806,0.6,-0.2756977777777778
31.25,92,AV,0,0,0,50,1530.0661682302475,0.2,-0.2756977777777778
15.833333333333334,189,AV,2,0,0,35,3465.4556083993225,0.2,-0.2756977777777778
33.86666666666667,186,AV,2,0,0,69,3386.12741774329,0.1,-0.2756977777777778
36.28333333333333,24,AV,2,0,0,80,640.5426603936758,0.3,-0.2756977777777778
34.483333333333334,68,AV,2,0,0,73,1129.1321270070612,0.8,-0.2756977777777778
30.55,33,AV,2,0,0,62,767.6170681366935,0.1,-0.2756977777777778
23.25,148,AV,2,0,0,49,2520.757475212996,0.3,-0.2756977777777778
17.083333333333332,278,AV,2,0,0,32,8493.635575370567,0.2,-0.2756977777777778
9.816666666666666,283,AV,1,0,0,27,9667.367812467324,0.1,-0.2756977777777778
59.11666666666667,115,AV,0,0,0,61,1927.298426803608,0.1,-0.2756977777777778
15.016666666666667,65,AV,1,0,0,40,1089.3140785512585,0.1,-0.2756977777777778
35.85,276,AV,2,0,0,79,8029.700924090037,0.1,-0.2756977777777778
19.95,20,AV,2,0,0,44,626.2908344343901,0.4,-0.2756977777777778
9.5,192,AV,1,0,0,23,3558.5090095449787,0.9,-0.2756977777777778
8.7,221,AV,1,0,0,21,4376.119511966378,0.1,-0.2756977777777778
15.633333333333333,14,AV,2,0,0,29,583.3206434887895,0.2,-0.27569777777777776
78.08333333333333,296,AV,0,0,0,79,15387.119225735782,0.9,-0.27569777777777776
18.783333333333335,21,AV,2,0,0,41,627.4062491148882,0.3,-0.27569777777777776
66.03333333333333,12,AV,0,0,0,67,567.9518330451218,0.3,-0.2756977777777778
11.033333333333333,196,AV,2,0,0,16,3724.6301341612702,0.9,-0.2756977777777778
12.116666666666667,231,AV,0,0,0,33,4645.51881630073,0.2,-0.2756977777777778
28.233333333333334,183,AV,1,0,0,65,3323.1633986738134,0.2,-0.2756977777777778
36.416666666666664,250,AV,0,0,0,52,5354.15698790508,0.3,-0.2756977777777778
13.666666666666666,242,AV,0,0,0,34,4924.983441788647,0.9,-0.27569777777777776
29.516666666666666,145,AV,2,0,0,60,2472.005569054355,0.9,-0.27569777777777776
55.583333333333336,285,AV,0,0,0,60,10751.672106064549,0.5,-0.27569777777777776
30.266666666666666,267,AV,2,0,0,63,6563.608435155774,0.5,-0.2756977777777778
15.0,166,AV,2,0,0,25,2857.8751728516777,0.3,-0.2756977777777778
36.2,134,AV,2,0,0,93,2239.194506681481,0.3,-0.2756977777777778
14.3,286,AV,1,0,0,38,10783.100237376317,0.9,-0.27569777777777776
9.8,64,AV,1,0,0,26,1083.524948441525,0.6,-0.27569777777777776
25.916666666666668,214,AV,1,0,0,59,4200.245935785981,0.4,-0.2756977777777778
14.466666666666667,159,AV,2,0,0,33,2767.495209174315,0.4,-0.27569777777777776
23.066666666666666,170,AV,2,0,0,50,2946.490055333797,0.9,-0.2756977777777778
41.3,36,AV,0,0,0,54,779.0639592631991,0.3,-0.2756977777777778
11.666666666666666,124,AV,2,0,0,24,2105.159940183184,0.4,-0.27569777777777776
13.683333333333334,144,AV,2,0,0,29,2421.0391237858234,0.3,-0.27569777777777776
50.25,175,AV,0,0,0,57,3031.4508351358254,0.1,-0.2756977777777778
57.1,289,AV,0,0,0,60,11515.391842589095,0.7,-0.2756977777777778
28.8,54,AV,2,0,0,60,985.0802174553831,0.2,-0.2756977777777778
22.266666666666666,121,AV,1,0,0,51,2030.86588445069,0.3,-0.27569777777777776
14.9,188,AV,1,0,0,39,3458.1247672483346,0.1,-0.2756977777777778
13.85,161,AV,2,0,0,30,2797.307504072895,0.3,-0.2756977777777778
72.9,230,AV,0,0,0,73,4635.813442599864,0.2,-0.2756977777777778
45.0,217,AV,0,0,0,55,4237.057085974603,0.3,-0.2756977777777778
79.88333333333334,204,AV,0,0,0,89,3919.41152379869,0.2,-0.2756977777777778
25.933333333333334,80,AV,1,0,0,61,1386.7650627050614,0.3,-0.2756977777777778
4.9,142,AV,0,0,0,14,2392.7441380289174,0.4,-0.2756977777777778
30.0,59,AV,2,0,0,60,1025.7249596144625,0.3,-0.2756977777777778
16.85,76,AV,1,0,0,43,1297.4303329633815,0.8,-0.2756977777777778
36.583333333333336,86,AV,0,0,0,52,1503.4428459110418,0.2,-0.27569777777777776
14.433333333333334,0,AV,2,0,0,29,388.2787303527966,0.1,-0.2756977777777778
12.316666666666666,245,AV,1,0,0,33,4959.361066312568,0.6,-0.27569777777777776
15.816666666666666,198,AV,2,0,0,36,3778.090807703549,0.4,-0.2756977777777778
20.683333333333334,238,AV,0,0,0,42,4818.617258984985,0.1,-0.2756977777777778
11.55,150,AV,1,0,0,33,2538.843693606908,0.2,-0.2756977777777778
29.683333333333334,83,AV,2,0,0,62,1454.957177165027,0.2,-0.2756977777777778
18.366666666666667,178,AV,2,0,0,42,3097.4575811220984,0.1,-0.2756977777777778
26.183333333333334,104,AV,2,0,0,52,1649.648602545546,0.1,-0.2756977777777778
19.2,197,AV,2,0,0,43,3759.463069718096,0.1,-0.2756977777777778
21.666666666666668,181,AV,2,0,0,48,3197.7177395395383,0.6,-0.2756977777777778
25.5,194,AV,1,0,0,58,3608.770587345788,0.3,-0.27569777777777776
59.266666666666666,37,AV,0,0,0,61,779.2240782816187,0.4,-0.27569777777777776
16.966666666666665,11,AV,1,0,0,43,566.7055292848979,0.1,-0.2756977777777778
20.816666666666666,13,AV,1,0,0,51,572.7967315704935,0.1,-0.2756977777777778
18.8,226,AV,2,0,0,42,4547.885280126284,0.2,-0.2756977777777778
29.483333333333334,176,AV,1,0,0,67,3032.1279287666234,0.1,-0.2756977777777778
33.05,52,AV,0,0,0,51,978.4447105201264,0.2,-0.27569777777777776
60.85,171,AV,0,0,0,62,2969.8754393798326,0.2,-0.2756977777777778
30.816666666666666,163,AV,1,0,0,71,2818.3733061874163,0.6,-0.2756977777777778
22.65,169,AV,1,0,0,53,2909.8477340427667,0.1,-0.2756977777777778
27.783333333333335,50,AV,1,0,0,63,943.1907669438916,0.1,-0.2756977777777778
18.716666666666665,16,AV,0,0,0,41,595.9176043698985,0.3,-0.2756977777777778
69.75,187,AV,0,0,0,69,3393.6426315430986,0.1,-0.2756977777777778
20.916666666666668,91,AV,1,0,0,50,1528.3774584247917,0.7,-0.2756977777777778
5.083333333333333,113,AV,0,0,0,4,1848.7234685638712,0.1,-0.27569777777777776
27.0,153,AV,1,0,0,62,2675.3892374750885,0.1,-0.27569777777777776
8.916666666666666,264,AV,1,0,0,23,6230.691172258436,0.6,-0.2756977777777778
18.9,118,AV,2,0,0,40,1950.0200213032829,0.4,-0.27569777777777776
16.533333333333335,100,AV,2,0,0,34,1594.6992934726818,0.1,-0.27569777777777776
29.783333333333335,79,AV,1,0,0,67,1348.5865378412918,0.1,-0.2756977777777778
22.3,27,AV,1,0,0,52,676.2529471816457,0.1,-0.2756977777777778
48.833333333333336,69,AV,0,0,0,56,1141.0395517097602,0.3,-0.2756977777777778
67.55,241,AV,0,0,0,68,4889.272753955773,0.9,-0.2756977777777778
18.383333333333333,126,AV,2,0,0,40,2108.868816674547,0.1,-0.2756977777777778
33.93333333333333,25,AV,2,0,0,69,650.412147456106,0.9,-0.2756977777777778
23.066666666666666,252,AV,2,0,0,47,5502.789496653042,0.2,-0.2756977777777778
17.083333333333332,31,AV,1,0,0,45,743.7818724069466,0.3,-0.2756977777777778
20.3,290,AV,2,0,0,44,11940.25564443948,0.2,-0.2756977777777778
22.066666666666666,218,AV,2,0,0,45,4266.216809230351,0.3,-0.2756977777777778
67.83333333333333,88,AV,0,0,0,68,1517.942512651984,0.1,-0.2756977777777778
35.5,177,AV,2,0,0,79,3064.640983136323,0.5,-0.2756977777777778
20.983333333333334,215,AV,1,0,0,51,4223.122456076251,0.4,-0.2756977777777778
23.416666666666668,279,AV,2,0,0,47,8981.750106371177,0.2,-0.2756977777777778
23.433333333333334,87,AV,2,0,0,49,1507.5005543882637,0.9,-0.27569777777777776
16.283333333333335,227,AV,1,0,0,42,4549.070920567666,0.3,-0.2756977777777778
28.15,261,AV,1,0,0,64,6007.794801579103,0.3,-0.27569777777777776
16.383333333333333,106,AV,1,0,0,42,1664.0464513081895,0.1,-0.2756977777777778
21.383333333333333,225,AV,1,0,0,51,4504.939201911708,0.3,-0.2756977777777778
13.05,297,AV,1,0,0,38,16390.717038727882,0.2,-0.27569777777777776
32.666666666666664,119,AV,0,0,0,50,1986.5043233563797,0.1,-0.2756977777777778
25.116666666666667,15,AV,1,0,0,58,591.6693204447811,0.1,-0.27569777777777776
45.166666666666664,213,AV,0,0,0,55,4164.701887555128,0.1,-0.2756977777777778
28.966666666666665,185,AV,1,0,0,65,3368.9508766880413,0.5,-0.2756977777777778
38.0,146,AV,0,0,0,53,2486.38103050259,0.2,-0.27569777777777776
57.4,205,AV,0,0,0,60,3942.222625638348,0.4,-0.2756977777777778
14.45,282,AV,1,0,0,39,9095.945853089892,0.1,-0.2756977777777778
28.35,30,AV,2,0,0,57,743.7553910389753,0.7,-0.2756977777777778
10.333333333333334,162,AV,1,0,0,31,2815.231094880572,0.3,-0.2756977777777778
34.6,149,AV,2,0,0,72,2533.2754137277425,0.7,-0.2756977777777778
36.03333333333333,224,AV,2,0,0,90,4434.023444374438,0.2,-0.27569777777777776
29.35,248,AV,0,0,0,49,5307.329693361759,0.1,-0.2756977777777778
30.8,125,AV,1,0,0,69,2105.6010448069283,0.1,-0.27569777777777776
13.633333333333333,272,AV,0,0,0,33,7336.658338656486,0.1,-0.2756977777777778
15.516666666666667,258,AV,2,0,0,32,5882.279762541917,0.8,-0.27569777777777776
9.566666666666666,3,AV,1,0,0,24,437.8567856598078,0.3,-0.2756977777777778
62.46666666666667,180,AV,0,0,0,65,3158.0604616132755,0.3,-0.2756977777777778
30.366666666666667,108,AV,2,0,0,63,1684.196745492046,0.2,-0.2756977777777778
71.5,260,AV,0,0,0,69,5960.007005011629,0.7,-0.2756977777777778
53.63333333333333,75,AV,0,0,0,58,1279.3396024785957,0.3,-0.2756977777777778
22.316666666666666,105,AV,2,0,0,48,1659.6531244520008,0.7,-0.2756977777777778
31.55,203,AV,1,0,0,78,3866.930621896856,0.2,-0.2756977777777778
31.016666666666666,253,AV,1,0,0,71,5557.427333357366,0.1,-0.2756977777777778
13.7,70,AV,1,0,0,38,1148.9174546898266,0.1,-0.2756977777777778
23.783333333333335,184,AV,0,0,0,44,3352.9358316496982,0.1,-0.2756977777777778
24.066666666666666,61,AV,0,0,0,45,1047.1205397958274,0.2,-0.2756977777777778
31.616666666666667,34,AV,1,0,0,75,776.0711537761008,0.2,-0.2756977777777778
11.3,81,AV,1,0,0,31,1446.9812594843625,0.4,-0.2756977777777778
25.133333333333333,39,AV,1,0,0,56,816.2772675203604,0.5,-0.2756977777777778
28.283333333333335,18,AV,2,0,0,55,601.3137559373858,0.1,-0.2756977777777778
26.016666666666666,40,AV,1,0,0,61,825.4433072334436,0.3,-0.2756977777777778
17.166666666666668,294,AV,0,0,0,38,13460.811009378149,0.4,-0.27569777777777776
51.916666666666664,72,AV,0,0,0,57,1200.7903182940884,0.1,-0.2756977777777778
20.566666666666666,138,AV,0,0,0,41,2318.1098695731453,0.5,-0.2756977777777778
20.683333333333334,71,AV,2,0,0,45,1150.4391077840953,0.1,-0.27569777777777776
27.4,58,AV,2,0,0,53,1022.032321197676,0.4,-0.27569777777777776
17.316666666666666,200,AV,2,0,0,36,3803.247088152212,0.8,-0.27569777777777776
37.96666666666667,262,AV,0,0,0,53,6081.635477498837,0.1,-0.27569777777777776
18.466666666666665,60,AV,2,0,0,39,1040.734547163155,0.4,-0.2756977777777778
33.7,4,AV,2,0,0,72,449.0833195935783,0.1,-0.2756977777777778
16.466666666666665,201,AV,1,0,0,43,3824.993837156676,0.4,-0.2756977777777778
64.23333333333333,219,AV,0,0,0,66,4281.8327360815,0.1,-0.27569777777777776
23.116666666666667,116,AV,2,0,0,49,1942.5668635563816,0.9,-0.2756977777777778
30.966666666666665,275,AV,1,0,0,67,7658.5640246764915,0.2,-0.27569777777777776
18.65,66,AV,1,0,0,47,1100.389953660579,0.2,-0.27569777777777776
13.166666666666666,139,AV,2,0,0,31,2326.172138461347,0.9,-0.2756977777777778
24.966666666666665,265,AV,1,0,0,55,6427.339783247283,0.3,-0.2756977777777778
9.6,85,AV,1,0,0,25,1474.807688008607,0.1,-0.27569777777777776
11.25,293,AV,1,0,0,32,13351.937436366714,0.5,-0.27569777777777776
34.483333333333334,51,AV,0,0,0,51,954.0002559944874,0.7,-0.2756977777777778
34.56666666666667,77,AV,2,0,0,78,1310.9401185904849,0.2,-0.27569777777777776
37.06666666666667,157,AV,2,0,0,65,2758.442965787371,0.1,-0.2756977777777778
39.766666666666666,6,AV,0,0,0,53,497.26542980048754,0.3,-0.27569777777777776
7.983333333333333,167,AV,1,0,0,12,2891.134206742707,0.1,-0.27569777777777776
25.85,271,AV,0,0,0,45,7332.887514065835,0.3,-0.2756977777777778
27.983333333333334,56,AV,1,0,0,63,1014.5614647146556,0.1,-0.2756977777777778
21.566666666666666,130,AV,2,0,0,46,2198.5025098873134,0.8,-0.27569777777777776
21.166666666666668,9,AV,2,0,0,46,541.9839687696077,0.2,-0.2756977777777778
24.533333333333335,193,AV,2,0,0,51,3583.4963710051925,0.9,-0.2756977777777777
22.816666666666666,236,AV,2,0,0,47,4754.245589533712,0.1,-0.27569777777777776
17.866666666666667,155,AV,2,0,0,38,2747.619709803412,0.2,-0.27569777777777776
22.45,202,AV,0,0,0,42,3849.958431883558,0.1,-0.27569777777777776
18.133333333333333,48,AV,2,0,0,38,932.0432837729122,0.1,-0.27569777777777776
48.416666666666664,7,AV,0,0,0,56,506.5869000089976,0.8,-0.27569777777777776
36.15,212,AV,2,0,0,77,4159.866430607663,0.1,-0.27569777777777776
26.083333333333332,120,AV,2,0,0,52,2011.9739719035176,0.5,-0.2756977777777778
18.616666666666667,220,AV,0,0,0,39,4343.557359248321,0.4,-0.2756977777777778
25.233333333333334,94,AV,2,0,0,50,1564.4426034616197,0.3,-0.2756977777777778
11.283333333333333,259,AV,1,0,0,33,5913.041300376779,0.9,-0.2756977777777778
29.333333333333332,57,AV,2,0,0,59,1020.5842314575186,0.4,-0.2756977777777778
13.033333333333333,99,AV,2,0,0,27,1592.6375082496468,0.4,-0.2756977777777778
29.1,132,AV,1,0,0,64,2218.0502812558643,0.7,-0.2756977777777778
14.8,179,AV,1,0,0,39,3132.463358685509,0.7,-0.27569777777777776
6.566666666666666,284,AV,0,0,0,21,10426.353459350525,0.8,-0.2756977777777778
69.75,223,AV,0,0,0,68,4429.527615460413,0.2,-0.27569777777777776
55.75,103,AV,0,0,0,58,1639.6236094811811,0.8,-0.2756977777777778
22.333333333333332,211,AV,0,0,0,43,4135.471393234625,0.3,-0.2756977777777778
21.266666666666666,107,AV,2,0,0,46,1682.490559712908,0.9,-0.2756977777777778
64.25,10,AV,0,0,0,65,546.8646928603165,0.1,-0.2756977777777778
17.333333333333332,127,AV,0,0,0,35,2131.3254046090938,0.3,-0.2756977777777778
24.566666666666666,42,AV,1,0,0,55,832.3173438658397,0.3,-0.2756977777777778
25.85,67,AV,0,0,0,45,1104.4445206976068,0.5,-0.2756977777777778
22.55,164,AV,2,0,0,49,2850.5966631146844,0.1,-0.2756977777777778
29.0,158,AV,1,0,0,66,2761.3662775036096,0.2,-0.2756977777777778
22.183333333333334,38,AV,2,0,0,47,807.7368269013535,0.1,-0.2756977777777778
8.583333333333334,151,AV,1,0,0,20,2619.168197182975,0.8,-0.2756977777777778
