travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.2,147,AV,2,0,0,26,2496.2043409386315,0.2,-0.25813055555555553
17.45,101,AV,1,0,0,45,1628.9397076974285,0.3,-0.25813055555555553
33.71666666666667,2,AV,2,0,0,70,437.5592869272848,0.8,-0.25813055555555553
31.533333333333335,222,AV,1,0,0,76,4416.224882412617,0.1,-0.25813055555555553
14.933333333333334,22,AV,2,0,0,31,632.5893922142865,0.2,-0.25813055555555553
36.5,89,AV,0,0,0,50,1526.0895405694364,0.2,-0.25813055555555553
12.283333333333333,84,AV,1,0,0,36,1460.106853854364,0.3,-0.2581305555555556
20.933333333333334,254,AV,2,0,0,45,5654.280440205098,0.2,-0.25813055555555553
24.933333333333334,190,AV,1,0,0,55,3476.696831582168,0.3,-0.2581305555555556
29.416666666666668,208,AV,1,0,0,68,4061.843573313689,0.2,-0.2581305555555556
17.3,63,AV,2,0,0,35,1074.3823512953045,0.7,-0.2581305555555556
23.033333333333335,207,AV,2,0,0,51,4021.28082322038,0.2,-0.2581305555555556
11.216666666666667,133,AV,1,0,0,32,2222.040577514192,0.4,-0.2581305555555556
37.86666666666667,109,AV,0,0,0,52,1782.711710770346,0.1,-0.25813055555555553
48.46666666666667,41,AV,0,0,0,58,827.3783452591958,0.4,-0.2581305555555556
15.016666666666667,266,AV,1,0,0,40,6446.254396158338,0.2,-0.25813055555555553
15.75,29,AV,1,0,0,42,742.4887258523852,0.4,-0.2581305555555556
65.63333333333334,298,AV,0,0,0,87,17322.90883950548,0.2,-0.25813055555555553
20.483333333333334,141,AV,1,0,0,50,2382.718205806423,0.1,-0.25813055555555553
24.266666666666666,268,AV,0,0,0,42,6709.13861087917,0.4,-0.25813055555555553
20.633333333333333,46,AV,0,0,0,39,905.8209551718018,0.1,-0.25813055555555553
5.0,49,AV,0,0,0,19,938.3100494872764,0.4,-0.25813055555555553
16.7,137,AV,1,0,0,41,2276.662146114732,0.3,-0.25813055555555553
27.783333333333335,98,AV,1,0,0,63,1592.2311391495805,0.1,-0.25813055555555553
27.883333333333333,95,AV,1,0,0,65,1572.8756307612184,0.1,-0.2581305555555556
64.16666666666667,251,AV,0,0,0,79,5480.041794665195,0.1,-0.25813055555555553
60.46666666666667,228,AV,0,0,0,72,4549.115907877681,0.1,-0.25813055555555553
25.133333333333333,110,AV,2,0,0,52,1804.2001824470888,0.2,-0.2581305555555556
48.45,239,AV,0,0,0,58,4843.3187157075145,0.2,-0.25813055555555553
34.1,131,AV,2,0,0,78,2212.8825544422834,0.1,-0.25813055555555553
32.766666666666666,247,AV,0,0,0,49,5304.212874057136,0.2,-0.25813055555555553
39.6,235,AV,0,0,0,52,4747.153558918807,0.1,-0.25813055555555553
9.4,111,AV,1,0,0,29,1805.1606101798543,0.4,-0.25813055555555553
8.583333333333334,135,AV,1,0,0,24,2250.3510049999354,0.2,-0.2581305555555556
12.4,206,AV,1,0,0,36,3987.5502105766736,0.3,-0.2581305555555556
34.583333333333336,280,AV,2,0,0,73,8987.033628468456,0.2,-0.25813055555555553
53.86666666666667,73,AV,0,0,0,63,1234.5997004771,0.2,-0.2581305555555556
15.25,117,AV,0,0,0,34,1945.516475481125,0.1,-0.2581305555555556
31.75,28,AV,2,0,0,66,682.056612603955,0.2,-0.2581305555555556
29.5,112,AV,1,0,0,67,1836.592480640456,0.1,-0.2581305555555556
13.783333333333333,114,AV,1,0,0,38,1900.764377468582,0.2,-0.2581305555555556
19.1,45,AV,2,0,0,40,902.2448599555772,0.4,-0.2581305555555556
35.7,234,AV,2,0,0,77,4689.4303597647895,0.3,-0.2581305555555556
23.55,1,AV,1,0,0,54,424.9057127261393,0.1,-0.25813055555555553
26.8,143,AV,1,0,0,63,2398.572127464108,0.6,-0.25813055555555553
27.533333333333335,240,AV,0,0,0,45,4864.205776554158,0.1,-0.2581305555555556
57.266666666666666,274,AV,0,0,0,67,7612.519032757181,0.3,-0.25813055555555553
46.85,209,AV,0,0,0,56,4113.319853961603,0.4,-0.2581305555555556
8.45,216,AV,0,0,0,23,4227.85786318916,0.1,-0.2581305555555556
12.216666666666667,277,AV,1,0,0,34,8326.33528790118,0.7,-0.25813055555555553
17.566666666666666,174,AV,1,0,0,44,3017.17067826153,0.4,-0.2581305555555556
29.266666666666666,270,AV,0,0,0,47,7177.938863287724,0.1,-0.2581305555555556
28.783333333333335,288,AV,2,0,0,61,11185.875164713363,0.4,-0.2581305555555556
15.716666666666667,97,AV,2,0,0,38,1587.6148581174584,0.2,-0.2581305555555556
57.36666666666667,93,AV,0,0,0,66,1530.6528609905624,0.2,-0.2581305555555556
21.433333333333334,269,AV,2,0,0,49,6947.27484286379,0.1,-0.2581305555555556
13.816666666666666,156,AV,2,0,0,30,2756.9260540590044,0.1,-0.2581305555555556
19.25,281,AV,1,0,0,48,8987.822610831106,0.6,-0.25813055555555553
22.75,292,AV,2,0,0,46,13079.31179296209,0.1,-0.2581305555555556
35.9,182,AV,2,0,0,81,3245.380745418587,0.2,-0.25813055555555553
15.45,295,AV,0,0,0,34,13748.957190518822,0.2,-0.25813055555555553
26.35,195,AV,2,0,0,55,3654.013033637752,0.2,-0.25813055555555553
30.366666666666667,53,AV,1,0,0,68,979.573716991658,0.3,-0.25813055555555553
22.333333333333332,255,AV,2,0,0,47,5825.994272151124,0.1,-0.25813055555555553
32.483333333333334,257,AV,1,0,0,91,5862.8833826120845,0.1,-0.25813055555555553
12.766666666666667,152,AV,1,0,0,37,2648.588416164911,0.1,-0.25813055555555553
27.9,74,AV,2,0,0,57,1261.43865123121,0.4,-0.2581305555555556
26.1,122,AV,1,0,0,58,2033.019749384408,0.1,-0.2581305555555556
18.766666666666666,129,AV,0,0,0,35,2158.6935677652164,0.1,-0.2581305555555556
26.75,154,AV,1,0,0,62,2744.255474143275,0.4,-0.25813055555555553
31.833333333333332,168,AV,1,0,0,75,2909.5116230827134,0.7,-0.25813055555555553
24.916666666666668,32,AV,1,0,0,57,761.8437659652793,0.1,-0.25813055555555553
34.81666666666667,140,AV,2,0,0,68,2347.541384251396,0.3,-0.2581305555555556
8.033333333333333,199,AV,1,0,0,23,3783.636689084741,0.2,-0.2581305555555556
10.066666666666666,173,AV,1,0,0,30,2996.640782499388,0.2,-0.25813055555555553
31.983333333333334,244,AV,2,0,0,63,4950.268578812107,0.2,-0.25813055555555553
17.316666666666666,26,AV,2,0,0,35,658.4091024775607,0.5,-0.25813055555555553
46.9,78,AV,0,0,0,56,1323.5149786113286,0.1,-0.25813055555555553
18.0,17,AV,2,0,0,38,600.3305173079323,0.6,-0.25813055555555553
15.066666666666666,35,AV,1,0,0,40,777.0630287344238,0.1,-0.25813055555555553
55.4,249,AV,0,0,0,63,5341.061461458292,0.1,-0.2581305555555556
9.533333333333333,19,AV,1,0,0,29,616.3739675020589,0.1,-0.25813055555555553
26.183333333333334,90,AV,2,0,0,55,1527.6889462703334,0.4,-0.25813055555555553
33.06666666666667,82,AV,1,0,0,93,1447.5744631551047,0.2,-0.2581305555555556
14.866666666666667,96,AV,1,0,0,38,1573.7150367511856,0.1,-0.2581305555555556
23.1,256,AV,1,0,0,54,5849.7981009167725,0.1,-0.2581305555555556
10.083333333333334,246,AV,0,0,0,28,5064.807770076448,0.1,-0.2581305555555556
17.066666666666666,123,AV,2,0,0,40,2078.9202215407213,0.6,-0.2581305555555556
12.1,273,AV,2,0,0,23,7511.51421120444,0.7,-0.25813055555555553
34.53333333333333,102,AV,0,0,0,49,1635.9686818612918,0.6,-0.2581305555555556
13.766666666666667,191,AV,0,0,0,33,3523.1638559153366,0.4,-0.2581305555555556
32.9,136,AV,2,0,0,65,2255.9253983027734,0.1,-0.2581305555555556
17.0,47,AV,2,0,0,35,913.5589076746268,0.2,-0.2581305555555556
24.05,128,AV,2,0,0,48,2139.4702648744856,0.1,-0.2581305555555556
32.083333333333336,287,AV,1,0,0,74,11049.706566164488,0.1,-0.2581305555555556
24.083333333333332,210,AV,1,0,0,55,4116.183110063293,0.2,-0.25813055555555553
43.416666666666664,232,AV,0,0,0,54,4660.29795945294,0.9,-0.2581305555555556
10.15,299,AV,0,0,0,28,20239.22920549412,0.1,-0.25813055555555553
6.6,43,AV,0,0,0,21,857.6590975250949,0.9,-0.2581305555555556
8.266666666666667,263,AV,1,0,0,23,6130.868263041086,0.2,-0.2581305555555556
19.4,23,AV,1,0,0,48,636.6552097563458,0.3,-0.2581305555555556
30.916666666666668,5,AV,0,0,0,48,491.0984231068265,0.2,-0.2581305555555556
19.783333333333335,291,AV,2,0,0,44,12051.378145129962,0.4,-0.25813055555555553
26.366666666666667,172,AV,2,0,0,54,2991.769966736588,0.2,-0.25813055555555553
65.88333333333334,243,AV,0,0,0,85,4925.450001742355,0.9,-0.25813055555555553
20.816666666666666,44,AV,1,0,0,50,898.3728471886773,0.1,-0.25813055555555553
12.166666666666666,160,AV,0,0,0,29,2780.081336731352,0.2,-0.25813055555555553
18.816666666666666,233,AV,2,0,0,42,4687.914961676448,0.1,-0.25813055555555553
14.333333333333334,237,AV,2,0,0,29,4756.448820673547,0.5,-0.25813055555555553
20.7,8,AV,2,0,0,45,508.6019702527906,0.3,-0.25813055555555553
24.233333333333334,62,AV,1,0,0,54,1059.8377785859489,0.1,-0.25813055555555553
28.916666666666668,229,AV,2,0,0,60,4609.601315671212,0.6,-0.25813055555555553
23.35,55,AV,2,0,0,49,1011.0784796502788,0.1,-0.25813055555555553
30.7,165,AV,2,0,0,62,2853.537244729806,0.1,-0.25813055555555553
24.866666666666667,92,AV,2,0,0,50,1530.0661682302475,0.1,-0.2581305555555556
18.85,189,AV,0,0,0,35,3465.4556083993225,0.2,-0.2581305555555556
33.63333333333333,186,AV,2,0,0,69,3386.12741774329,0.1,-0.2581305555555556
32.7,24,AV,1,0,0,80,640.5426603936758,0.2,-0.2581305555555556
62.35,68,AV,0,0,0,73,1129.1321270070612,0.1,-0.2581305555555556
52.083333333333336,33,AV,0,0,0,62,767.6170681366935,0.2,-0.25813055555555553
34.55,148,AV,0,0,0,49,2520.757475212996,0.1,-0.2581305555555556
12.55,278,AV,1,0,0,32,8493.635575370567,0.1,-0.2581305555555556
12.366666666666667,283,AV,2,0,0,27,9667.367812467324,0.1,-0.2581305555555556
26.766666666666666,115,AV,1,0,0,61,1927.298426803608,0.2,-0.2581305555555556
18.016666666666666,65,AV,2,0,0,40,1089.3140785512585,0.9,-0.2581305555555556
36.03333333333333,276,AV,2,0,0,79,8029.700924090037,0.8,-0.2581305555555556
20.1,20,AV,2,0,0,44,626.2908344343901,0.5,-0.2581305555555556
13.333333333333334,192,AV,2,0,0,23,3558.5090095449787,0.2,-0.2581305555555556
12.566666666666666,221,AV,2,0,0,21,4376.119511966378,0.9,-0.2581305555555556
11.35,14,AV,1,0,0,29,583.3206434887895,0.9,-0.25813055555555553
32.21666666666667,296,AV,1,0,0,79,15387.119225735782,0.2,-0.2581305555555556
22.383333333333333,21,AV,0,0,0,41,627.4062491148882,0.1,-0.2581305555555556
29.016666666666666,12,AV,1,0,0,67,567.9518330451218,0.1,-0.2581305555555556
7.933333333333334,196,AV,1,0,0,16,3724.6301341612702,0.1,-0.2581305555555556
17.066666666666666,231,AV,2,0,0,33,4645.51881630073,0.2,-0.2581305555555556
28.083333333333332,183,AV,1,0,0,65,3323.1633986738134,0.9,-0.2581305555555556
27.2,250,AV,2,0,0,52,5354.15698790508,0.1,-0.2581305555555556
17.133333333333333,242,AV,0,0,0,34,4924.983441788647,0.2,-0.2581305555555556
29.583333333333332,145,AV,2,0,0,60,2472.005569054355,0.1,-0.2581305555555556
28.866666666666667,285,AV,2,0,0,60,10751.672106064549,0.2,-0.25813055555555553
30.466666666666665,267,AV,2,0,0,63,6563.608435155774,0.2,-0.2581305555555556
14.983333333333333,166,AV,2,0,0,25,2857.8751728516777,0.3,-0.25813055555555553
32.75,134,AV,1,0,0,93,2239.194506681481,0.3,-0.2581305555555556
18.716666666666665,286,AV,2,0,0,38,10783.100237376317,0.1,-0.2581305555555556
8.466666666666667,64,AV,0,0,0,26,1083.524948441525,0.9,-0.2581305555555556
30.15,214,AV,2,0,0,59,4200.245935785981,0.6,-0.2581305555555556
14.55,159,AV,2,0,0,33,2767.495209174315,0.3,-0.2581305555555556
23.15,170,AV,2,0,0,50,2946.490055333797,0.2,-0.25813055555555553
25.85,36,AV,2,0,0,54,779.0639592631991,0.2,-0.2581305555555556
8.65,124,AV,1,0,0,24,2105.159940183184,0.1,-0.25813055555555553
13.783333333333333,144,AV,2,0,0,29,2421.0391237858234,0.4,-0.2581305555555556
27.366666666666667,175,AV,2,0,0,57,3031.4508351358254,0.2,-0.2581305555555556
25.783333333333335,289,AV,1,0,0,60,11515.391842589095,0.3,-0.25813055555555553
26.316666666666666,54,AV,1,0,0,60,985.0802174553831,0.1,-0.25813055555555553
26.816666666666666,121,AV,2,0,0,51,2030.86588445069,0.1,-0.25813055555555553
22.483333333333334,188,AV,0,0,0,39,3458.1247672483346,0.5,-0.25813055555555553
13.866666666666667,161,AV,2,0,0,30,2797.307504072895,0.3,-0.2581305555555556
31.55,230,AV,1,0,0,73,4635.813442599864,0.1,-0.2581305555555556
27.216666666666665,217,AV,2,0,0,55,4237.057085974603,0.3,-0.25813055555555553
37.05,204,AV,2,0,0,89,3919.41152379869,0.4,-0.2581305555555556
26.5,80,AV,1,0,0,61,1386.7650627050614,0.1,-0.2581305555555556
6.7,142,AV,1,0,0,14,2392.7441380289174,0.2,-0.25813055555555553
30.216666666666665,59,AV,2,0,0,60,1025.7249596144625,0.1,-0.25813055555555553
21.016666666666666,76,AV,2,0,0,43,1297.4303329633815,0.2,-0.25813055555555553
23.466666666666665,86,AV,1,0,0,52,1503.4428459110418,0.3,-0.2581305555555556
12.083333333333334,0,AV,0,0,0,29,388.2787303527966,0.1,-0.25813055555555553
16.4,245,AV,2,0,0,33,4959.361066312568,0.4,-0.25813055555555553
15.65,198,AV,2,0,0,36,3778.090807703549,0.1,-0.2581305555555556
20.666666666666668,238,AV,2,0,0,42,4818.617258984985,0.1,-0.25813055555555553
14.966666666666667,150,AV,2,0,0,33,2538.843693606908,0.5,-0.2581305555555556
53.61666666666667,83,AV,0,0,0,62,1454.957177165027,0.9,-0.25813055555555553
18.7,178,AV,2,0,0,42,3097.4575811220984,0.1,-0.2581305555555556
22.283333333333335,104,AV,1,0,0,52,1649.648602545546,0.1,-0.2581305555555556
16.4,197,AV,1,0,0,43,3759.463069718096,0.1,-0.25813055555555553
21.933333333333334,181,AV,2,0,0,48,3197.7177395395383,0.2,-0.2581305555555556
50.35,194,AV,0,0,0,58,3608.770587345788,0.2,-0.25813055555555553
52.13333333333333,37,AV,0,0,0,61,779.2240782816187,0.9,-0.25813055555555553
20.9,11,AV,2,0,0,43,566.7055292848979,0.2,-0.25813055555555553
23.8,13,AV,2,0,0,51,572.7967315704935,0.1,-0.25813055555555553
18.866666666666667,226,AV,2,0,0,42,4547.885280126284,0.1,-0.2581305555555556
32.333333333333336,176,AV,2,0,0,67,3032.1279287666234,0.1,-0.2581305555555556
27.116666666666667,52,AV,2,0,0,51,978.4447105201264,0.1,-0.25813055555555553
27.616666666666667,171,AV,1,0,0,62,2969.8754393798326,0.4,-0.2581305555555556
30.7,163,AV,1,0,0,71,2818.3733061874163,0.1,-0.25813055555555553
26.816666666666666,169,AV,2,0,0,53,2909.8477340427667,0.6,-0.25813055555555553
31.083333333333332,50,AV,2,0,0,63,943.1907669438916,0.1,-0.25813055555555553
15.033333333333333,16,AV,1,0,0,41,595.9176043698985,0.1,-0.2581305555555556
31.366666666666667,187,AV,1,0,0,69,3393.6426315430986,0.5,-0.2581305555555556
25.05,91,AV,2,0,0,50,1528.3774584247917,0.2,-0.2581305555555556
5.083333333333333,113,AV,0,0,0,4,1848.7234685638712,0.2,-0.25813055555555553
30.983333333333334,153,AV,2,0,0,62,2675.3892374750885,0.4,-0.25813055555555553
8.383333333333333,264,AV,1,0,0,23,6230.691172258436,0.2,-0.25813055555555553
19.15,118,AV,2,0,0,40,1950.0200213032829,0.5,-0.25813055555555553
17.25,100,AV,0,0,0,34,1594.6992934726818,0.1,-0.2581305555555556
29.816666666666666,79,AV,1,0,0,67,1348.5865378412918,0.3,-0.2581305555555556
39.81666666666667,27,AV,0,0,0,52,676.2529471816457,0.1,-0.2581305555555556
25.516666666666666,69,AV,1,0,0,56,1141.0395517097602,0.3,-0.2581305555555556
32.36666666666667,241,AV,2,0,0,68,4889.272753955773,0.1,-0.2581305555555556
18.616666666666667,126,AV,2,0,0,40,2108.868816674547,0.9,-0.2581305555555556
34.2,25,AV,2,0,0,69,650.412147456106,0.6,-0.25813055555555553
23.266666666666666,252,AV,2,0,0,47,5502.789496653042,0.4,-0.25813055555555553
17.583333333333332,31,AV,1,0,0,45,743.7818724069466,0.1,-0.25813055555555553
27.516666666666666,290,AV,0,0,0,44,11940.25564443948,0.3,-0.2581305555555556
22.316666666666666,218,AV,2,0,0,45,4266.216809230351,0.2,-0.25813055555555553
30.983333333333334,88,AV,1,0,0,68,1517.942512651984,0.2,-0.25813055555555553
32.43333333333333,177,AV,1,0,0,79,3064.640983136323,0.3,-0.25813055555555553
20.9,215,AV,1,0,0,51,4223.122456076251,0.7,-0.2581305555555556
19.366666666666667,279,AV,1,0,0,47,8981.750106371177,0.3,-0.2581305555555556
23.55,87,AV,2,0,0,49,1507.5005543882637,0.1,-0.2581305555555556
19.833333333333332,227,AV,2,0,0,42,4549.070920567666,0.2,-0.2581305555555556
31.833333333333332,261,AV,2,0,0,64,6007.794801579103,0.1,-0.25813055555555553
19.75,106,AV,2,0,0,42,1664.0464513081895,0.2,-0.25813055555555553
21.483333333333334,225,AV,1,0,0,51,4504.939201911708,0.4,-0.25813055555555553
14.033333333333333,297,AV,1,0,0,38,16390.717038727882,0.1,-0.2581305555555556
20.866666666666667,119,AV,1,0,0,50,1986.5043233563797,0.2,-0.2581305555555556
25.283333333333335,15,AV,1,0,0,58,591.6693204447811,0.3,-0.25813055555555553
24.85,213,AV,1,0,0,55,4164.701887555128,0.4,-0.25813055555555553
32.13333333333333,185,AV,2,0,0,65,3368.9508766880413,0.4,-0.25813055555555553
26.333333333333332,146,AV,2,0,0,53,2486.38103050259,0.3,-0.25813055555555553
30.433333333333334,205,AV,2,0,0,60,3942.222625638348,0.1,-0.25813055555555553
18.583333333333332,282,AV,2,0,0,39,9095.945853089892,0.2,-0.2581305555555556
28.483333333333334,30,AV,2,0,0,57,743.7553910389753,0.2,-0.2581305555555556
14.1,162,AV,2,0,0,31,2815.231094880572,0.4,-0.2581305555555556
31.516666666666666,149,AV,1,0,0,72,2533.2754137277425,0.6,-0.2581305555555556
67.31666666666666,224,AV,0,0,0,90,4434.023444374438,0.3,-0.25813055555555553
36.333333333333336,248,AV,0,0,0,49,5307.329693361759,0.3,-0.25813055555555553
59.016666666666666,125,AV,0,0,0,69,2105.6010448069283,0.7,-0.2581305555555556
15.883333333333333,272,AV,2,0,0,33,7336.658338656486,0.1,-0.2581305555555556
11.6,258,AV,1,0,0,32,5882.279762541917,0.1,-0.2581305555555556
9.25,3,AV,1,0,0,24,437.8567856598078,0.9,-0.25813055555555553
28.2,180,AV,1,0,0,65,3158.0604616132755,0.1,-0.2581305555555556
30.6,108,AV,2,0,0,63,1684.196745492046,0.9,-0.25813055555555553
31.583333333333332,260,AV,1,0,0,69,5960.007005011629,0.1,-0.2581305555555556
50.25,75,AV,0,0,0,58,1279.3396024785957,0.2,-0.25813055555555553
32.68333333333333,105,AV,0,0,0,48,1659.6531244520008,0.1,-0.2581305555555556
35.03333333333333,203,AV,2,0,0,78,3866.930621896856,0.1,-0.2581305555555556
60.53333333333333,253,AV,0,0,0,71,5557.427333357366,0.1,-0.25813055555555553
14.1,70,AV,1,0,0,38,1148.9174546898266,0.9,-0.25813055555555553
16.416666666666668,184,AV,1,0,0,44,3352.9358316496982,0.3,-0.25813055555555553
21.783333333333335,61,AV,2,0,0,45,1047.1205397958274,0.3,-0.25813055555555553
62.4,34,AV,0,0,0,75,776.0711537761008,0.5,-0.25813055555555553
13.75,81,AV,0,0,0,31,1446.9812594843625,0.9,-0.25813055555555553
29.533333333333335,39,AV,2,0,0,56,816.2772675203604,0.1,-0.25813055555555553
45.11666666666667,18,AV,0,0,0,55,601.3137559373858,0.5,-0.2581305555555556
29.516666666666666,40,AV,2,0,0,61,825.4433072334436,0.4,-0.2581305555555556
17.733333333333334,294,AV,2,0,0,38,13460.811009378149,0.1,-0.2581305555555556
27.75,72,AV,2,0,0,57,1200.7903182940884,0.8,-0.2581305555555556
24.1,138,AV,0,0,0,41,2318.1098695731453,0.4,-0.2581305555555556
20.833333333333332,71,AV,2,0,0,45,1150.4391077840953,0.2,-0.25813055555555553
27.55,58,AV,2,0,0,53,1022.032321197676,0.1,-0.25813055555555553
14.05,200,AV,1,0,0,36,3803.247088152212,0.1,-0.2581305555555556
41.516666666666666,262,AV,0,0,0,53,6081.635477498837,0.6,-0.2581305555555556
14.9,60,AV,1,0,0,39,1040.734547163155,0.1,-0.2581305555555556
33.9,4,AV,2,0,0,72,449.0833195935783,0.2,-0.2581305555555556
25.8,201,AV,0,0,0,43,3824.993837156676,0.1,-0.2581305555555556
28.616666666666667,219,AV,1,0,0,66,4281.8327360815,0.3,-0.2581305555555556
19.5,116,AV,1,0,0,49,1942.5668635563816,0.9,-0.2581305555555556
31.116666666666667,275,AV,1,0,0,67,7658.5640246764915,0.1,-0.25813055555555553
18.866666666666667,66,AV,1,0,0,47,1100.389953660579,0.1,-0.2581305555555556
13.25,139,AV,2,0,0,31,2326.172138461347,0.5,-0.2581305555555556
45.25,265,AV,0,0,0,55,6427.339783247283,0.2,-0.2581305555555556
9.233333333333333,85,AV,1,0,0,25,1474.807688008607,0.2,-0.2581305555555556
14.7,293,AV,2,0,0,32,13351.937436366714,0.7,-0.25813055555555553
25.25,51,AV,2,0,0,51,954.0002559944874,0.6,-0.25813055555555553
63.95,77,AV,0,0,0,78,1310.9401185904849,0.2,-0.2581305555555556
37.233333333333334,157,AV,2,0,0,65,2758.442965787371,0.1,-0.25813055555555553
43.31666666666667,6,AV,0,0,0,53,497.26542980048754,0.9,-0.25813055555555553
7.95,167,AV,1,0,0,12,2891.134206742707,0.1,-0.25813055555555553
22.45,271,AV,2,0,0,45,7332.887514065835,0.2,-0.25813055555555553
27.783333333333335,56,AV,1,0,0,63,1014.5614647146556,0.1,-0.25813055555555553
21.666666666666668,130,AV,2,0,0,46,2198.5025098873134,0.6,-0.25813055555555553
21.433333333333334,9,AV,2,0,0,46,541.9839687696077,0.9,-0.25813055555555553
37.88333333333333,193,AV,0,0,0,51,3583.4963710051925,0.2,-0.25813055555555553
23.016666666666666,236,AV,2,0,0,47,4754.245589533712,0.3,-0.25813055555555553
20.6,155,AV,0,0,0,38,2747.619709803412,0.7,-0.25813055555555553
25.816666666666666,202,AV,0,0,0,42,3849.958431883558,0.2,-0.25813055555555553
18.233333333333334,48,AV,2,0,0,38,932.0432837729122,0.5,-0.2581305555555556
24.883333333333333,7,AV,1,0,0,56,506.5869000089976,0.3,-0.2581305555555556
32.333333333333336,212,AV,1,0,0,77,4159.866430607663,0.3,-0.25813055555555553
41.55,120,AV,0,0,0,52,2011.9739719035176,0.4,-0.2581305555555556
14.45,220,AV,1,0,0,39,4343.557359248321,0.3,-0.2581305555555556
25.266666666666666,94,AV,2,0,0,50,1564.4426034616197,0.2,-0.25813055555555553
14.116666666666667,259,AV,2,0,0,33,5913.041300376779,0.2,-0.2581305555555556
29.483333333333334,57,AV,2,0,0,59,1020.5842314575186,0.3,-0.25813055555555553
13.083333333333334,99,AV,2,0,0,27,1592.6375082496468,0.8,-0.25813055555555553
55.733333333333334,132,AV,0,0,0,64,2218.0502812558643,0.3,-0.2581305555555556
18.066666666666666,179,AV,2,0,0,39,3132.463358685509,0.5,-0.2581305555555556
10.916666666666666,284,AV,2,0,0,21,10426.353459350525,0.2,-0.25813055555555553
59.15,223,AV,0,0,0,68,4429.527615460413,0.9,-0.25813055555555553
26.483333333333334,103,AV,1,0,0,58,1639.6236094811811,0.4,-0.25813055555555553
20.466666666666665,211,AV,2,0,0,43,4135.471393234625,0.1,-0.25813055555555553
21.683333333333334,107,AV,2,0,0,46,1682.490559712908,0.1,-0.25813055555555553
28.533333333333335,10,AV,1,0,0,65,546.8646928603165,0.8,-0.25813055555555553
14.016666666666667,127,AV,1,0,0,35,2131.3254046090938,0.1,-0.25813055555555553
27.566666666666666,42,AV,2,0,0,55,832.3173438658397,0.4,-0.2581305555555556
29.3,67,AV,0,0,0,45,1104.4445206976068,0.2,-0.25813055555555553
19.583333333333332,164,AV,1,0,0,49,2850.5966631146844,0.1,-0.25813055555555553
31.4,158,AV,2,0,0,66,2761.3662775036096,0.1,-0.2581305555555556
30.983333333333334,38,AV,0,0,0,47,807.7368269013535,0.3,-0.2581305555555556
6.883333333333334,151,AV,0,0,0,20,2619.168197182975,0.1,-0.2581305555555556
