travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.35,147,AV,1,0,0,26,2496.2043409386315,0.4,-0.30925
25.216666666666665,101,AV,1,0,0,45,1628.9397076974285,0.2,-0.30925
49.93333333333333,2,AV,1,0,0,70,437.5592869272848,0.9,-0.30925
51.21666666666667,222,AV,1,0,0,76,4416.224882412617,0.1,-0.30925
13.2,22,AV,1,0,0,31,632.5893922142865,0.2,-0.30925
31.5,89,AV,1,0,0,50,1526.0895405694364,0.1,-0.30925
16.45,84,AV,1,0,0,36,1460.106853854364,0.2,-0.30925
25.416666666666668,254,AV,1,0,0,45,5654.280440205098,0.2,-0.30925
36.95,190,AV,1,0,0,55,3476.696831582168,0.3,-0.30925
48.016666666666666,208,AV,1,0,0,68,4061.843573313689,0.1,-0.30925
16.65,63,AV,1,0,0,35,1074.3823512953045,0.1,-0.30925
31.916666666666668,207,AV,1,0,0,51,4021.28082322038,0.1,-0.30925
13.483333333333333,133,AV,1,0,0,32,2222.040577514192,0.1,-0.30925
33.36666666666667,109,AV,1,0,0,52,1782.711710770346,0.6,-0.30925
39.0,41,AV,1,0,0,58,827.3783452591958,0.1,-0.30925
20.5,266,AV,1,0,0,40,6446.254396158338,0.9,-0.30925
22.066666666666666,29,AV,1,0,0,42,742.4887258523852,0.2,-0.30925
53.5,298,AV,1,0,0,87,17322.90883950548,0.1,-0.30925
30.866666666666667,141,AV,1,0,0,50,2382.718205806423,0.4,-0.30925
22.566666666666666,268,AV,1,0,0,42,6709.13861087917,0.1,-0.30925
19.666666666666668,46,AV,1,0,0,39,905.8209551718018,0.1,-0.30925
8.1,49,AV,1,0,0,19,938.3100494872764,0.2,-0.30925
22.033333333333335,137,AV,1,0,0,41,2276.662146114732,0.3,-0.30925
44.0,98,AV,1,0,0,63,1592.2311391495805,0.2,-0.30925
45.06666666666667,95,AV,1,0,0,65,1572.8756307612184,0.1,-0.30925
52.666666666666664,251,AV,1,0,0,79,5480.041794665195,0.6,-0.30925
49.666666666666664,228,AV,1,0,0,72,4549.115907877681,0.4,-0.30925
33.06666666666667,110,AV,1,0,0,52,1804.2001824470888,0.2,-0.30925
39.35,239,AV,1,0,0,58,4843.3187157075145,0.1,-0.30925
51.9,131,AV,1,0,0,78,2212.8825544422834,0.2,-0.30925
29.216666666666665,247,AV,1,0,0,49,5304.212874057136,0.4,-0.30925
33.7,235,AV,1,0,0,52,4747.153558918807,0.1,-0.30925
11.35,111,AV,1,0,0,29,1805.1606101798543,0.2,-0.30925
9.666666666666666,135,AV,1,0,0,24,2250.3510049999354,0.1,-0.30925
17.216666666666665,206,AV,1,0,0,36,3987.5502105766736,0.3,-0.30925
50.9,280,AV,1,0,0,73,8987.033628468456,0.5,-0.30925
43.86666666666667,73,AV,1,0,0,63,1234.5997004771,0.5,-0.30925
15.366666666666667,117,AV,1,0,0,34,1945.516475481125,0.1,-0.30925
45.983333333333334,28,AV,1,0,0,66,682.056612603955,0.1,-0.30925
47.18333333333333,112,AV,1,0,0,67,1836.592480640456,0.1,-0.30925
17.85,114,AV,1,0,0,38,1900.764377468582,0.1,-0.30925
20.85,45,AV,1,0,0,40,902.2448599555772,0.2,-0.30925
51.68333333333333,234,AV,1,0,0,77,4689.4303597647895,0.2,-0.30925
36.083333333333336,1,AV,1,0,0,54,424.9057127261393,0.9,-0.30925
43.36666666666667,143,AV,1,0,0,63,2398.572127464108,0.1,-0.30925
25.083333333333332,240,AV,1,0,0,45,4864.205776554158,0.4,-0.30925
47.483333333333334,274,AV,1,0,0,67,7612.519032757181,0.9,-0.30925
37.9,209,AV,1,0,0,56,4113.319853961603,0.3,-0.30925
8.833333333333334,216,AV,1,0,0,23,4227.85786318916,0.1,-0.30925
15.25,277,AV,1,0,0,34,8326.33528790118,0.5,-0.30925
24.733333333333334,174,AV,1,0,0,44,3017.17067826153,0.1,-0.30925
27.316666666666666,270,AV,1,0,0,47,7177.938863287724,0.6,-0.30925
41.5,288,AV,1,0,0,61,11185.875164713363,0.2,-0.30925
17.816666666666666,97,AV,1,0,0,38,1587.6148581174584,0.7,-0.30925
46.95,93,AV,1,0,0,66,1530.6528609905624,0.5,-0.30925
29.3,269,AV,1,0,0,49,6947.27484286379,0.4,-0.30925
11.983333333333333,156,AV,1,0,0,30,2756.9260540590044,0.3,-0.30925
28.55,281,AV,1,0,0,48,8987.822610831106,0.3,-0.30925
26.866666666666667,292,AV,1,0,0,46,13079.31179296209,0.2,-0.30925
53.266666666666666,182,AV,1,0,0,81,3245.380745418587,0.5,-0.30925
15.9,295,AV,1,0,0,34,13748.957190518822,0.2,-0.30925
36.21666666666667,195,AV,1,0,0,55,3654.013033637752,0.3,-0.30925
48.733333333333334,53,AV,1,0,0,68,979.573716991658,0.2,-0.30925
27.533333333333335,255,AV,1,0,0,47,5825.994272151124,0.2,-0.30925
53.65,257,AV,1,0,0,91,5862.8833826120845,0.2,-0.30925
17.633333333333333,152,AV,1,0,0,37,2648.588416164911,0.3,-0.30925
38.86666666666667,74,AV,1,0,0,57,1261.43865123121,0.8,-0.30925
40.233333333333334,122,AV,1,0,0,58,2033.019749384408,0.1,-0.30925
16.016666666666666,129,AV,1,0,0,35,2158.6935677652164,0.2,-0.30925
42.38333333333333,154,AV,1,0,0,62,2744.255474143275,0.1,-0.30925
51.28333333333333,168,AV,1,0,0,75,2909.5116230827134,0.7,-0.30925
38.333333333333336,32,AV,1,0,0,57,761.8437659652793,0.1,-0.30925
48.483333333333334,140,AV,1,0,0,68,2347.541384251396,0.2,-0.30925
8.883333333333333,199,AV,1,0,0,23,3783.636689084741,0.6,-0.30925
12.583333333333334,173,AV,1,0,0,30,2996.640782499388,0.9,-0.30925
44.166666666666664,244,AV,1,0,0,63,4950.268578812107,0.2,-0.30925
16.5,26,AV,1,0,0,35,658.4091024775607,0.9,-0.30925
37.583333333333336,78,AV,1,0,0,56,1323.5149786113286,0.1,-0.30925
18.333333333333332,17,AV,1,0,0,38,600.3305173079323,0.2,-0.30925
20.85,35,AV,1,0,0,40,777.0630287344238,0.1,-0.30925
44.15,249,AV,1,0,0,63,5341.061461458292,0.1,-0.30925
11.5,19,AV,1,0,0,29,616.3739675020589,0.4,-0.30925
36.05,90,AV,1,0,0,55,1527.6889462703334,0.7,-0.30925
54.0,82,AV,1,0,0,93,1447.5744631551047,0.8,-0.30925
19.183333333333334,96,AV,1,0,0,38,1573.7150367511856,0.3,-0.3092500000000001
35.63333333333333,256,AV,1,0,0,54,5849.7981009167725,0.6,-0.30925
11.1,246,AV,1,0,0,28,5064.807770076448,0.2,-0.30925
20.35,123,AV,1,0,0,40,2078.9202215407213,0.1,-0.30925
9.233333333333333,273,AV,1,0,0,23,7511.51421120444,0.9,-0.30925
29.783333333333335,102,AV,1,0,0,49,1635.9686818612918,0.2,-0.30925
14.5,191,AV,1,0,0,33,3523.1638559153366,0.9,-0.30925
45.78333333333333,136,AV,1,0,0,65,2255.9253983027734,0.4,-0.30925
17.183333333333334,47,AV,1,0,0,35,913.5589076746268,0.9,-0.30925
29.15,128,AV,1,0,0,48,2139.4702648744856,0.2,-0.30925
51.016666666666666,287,AV,1,0,0,74,11049.706566164488,0.8,-0.30925
37.016666666666666,210,AV,1,0,0,55,4116.183110063293,0.1,-0.30925
35.4,232,AV,1,0,0,54,4660.29795945294,0.4,-0.30925
11.216666666666667,299,AV,1,0,0,28,20239.22920549412,0.1,-0.30925
8.116666666666667,43,AV,1,0,0,21,857.6590975250949,0.1,-0.30925
9.033333333333333,263,AV,1,0,0,23,6130.868263041086,0.3,-0.30925
28.25,23,AV,1,0,0,48,636.6552097563458,0.6,-0.30925
28.6,5,AV,1,0,0,48,491.0984231068265,0.4,-0.30925
24.116666666666667,291,AV,1,0,0,44,12051.378145129962,0.3,-0.30925
35.55,172,AV,1,0,0,54,2991.769966736588,0.9,-0.30925
53.53333333333333,243,AV,1,0,0,85,4925.450001742355,0.2,-0.30925
31.233333333333334,44,AV,1,0,0,50,898.3728471886773,0.8,-0.30925
12.55,160,AV,1,0,0,29,2780.081336731352,0.1,-0.30925
22.433333333333334,233,AV,1,0,0,42,4687.914961676448,0.8,-0.30925
11.983333333333333,237,AV,1,0,0,29,4756.448820673547,0.1,-0.30925
25.55,8,AV,1,0,0,45,508.6019702527906,0.4,-0.30925
36.983333333333334,62,AV,1,0,0,54,1059.8377785859489,0.1,-0.30925
40.63333333333333,229,AV,1,0,0,60,4609.601315671212,0.1,-0.30925
29.9,55,AV,1,0,0,49,1011.0784796502788,0.3,-0.30925
42.86666666666667,165,AV,1,0,0,62,2853.537244729806,0.1,-0.30925
31.716666666666665,92,AV,1,0,0,50,1530.0661682302475,0.4,-0.30925
16.733333333333334,189,AV,1,0,0,35,3465.4556083993225,0.6,-0.30925
49.06666666666667,186,AV,1,0,0,69,3386.12741774329,0.9,-0.30925
53.21666666666667,24,AV,1,0,0,80,640.5426603936758,0.1,-0.30925
50.71666666666667,68,AV,1,0,0,73,1129.1321270070612,0.2,-0.30925
43.166666666666664,33,AV,1,0,0,62,767.6170681366935,0.4,-0.30925
30.083333333333332,148,AV,1,0,0,49,2520.757475212996,0.5,-0.30925
14.116666666666667,278,AV,1,0,0,32,8493.635575370567,0.1,-0.30925
10.366666666666667,283,AV,1,0,0,27,9667.367812467324,0.3,-0.30925
41.93333333333333,115,AV,1,0,0,61,1927.298426803608,0.1,-0.30925
21.1,65,AV,1,0,0,40,1089.3140785512585,0.1,-0.30925
52.9,276,AV,1,0,0,79,8029.700924090037,0.3,-0.30925
24.666666666666668,20,AV,1,0,0,44,626.2908344343901,0.2,-0.30925
9.566666666666666,192,AV,1,0,0,23,3558.5090095449787,0.1,-0.30925
8.666666666666666,221,AV,1,0,0,21,4376.119511966378,0.2,-0.30925
12.816666666666666,14,AV,1,0,0,29,583.3206434887895,0.1,-0.30925
52.63333333333333,296,AV,1,0,0,79,15387.119225735782,0.3,-0.30925
21.316666666666666,21,AV,1,0,0,41,627.4062491148882,0.3,-0.30925
47.3,12,AV,1,0,0,67,567.9518330451218,0.4,-0.30925
7.916666666666667,196,AV,1,0,0,16,3724.6301341612702,0.4,-0.30925
14.983333333333333,231,AV,1,0,0,33,4645.51881630073,0.1,-0.30925
45.416666666666664,183,AV,1,0,0,65,3323.1633986738134,0.4,-0.30925
33.983333333333334,250,AV,1,0,0,52,5354.15698790508,0.1,-0.30925
15.683333333333334,242,AV,1,0,0,34,4924.983441788647,0.5,-0.30925
40.916666666666664,145,AV,1,0,0,60,2472.005569054355,0.2,-0.30925
40.96666666666667,285,AV,1,0,0,60,10751.672106064549,0.9,-0.30925
44.4,267,AV,1,0,0,63,6563.608435155774,0.1,-0.30925
11.333333333333334,166,AV,1,0,0,25,2857.8751728516777,0.6,-0.30925
54.21666666666667,134,AV,1,0,0,93,2239.194506681481,0.3,-0.30925
18.716666666666665,286,AV,1,0,0,38,10783.100237376317,0.6,-0.30925
10.65,64,AV,1,0,0,26,1083.524948441525,0.5,-0.3092500000000001
40.733333333333334,214,AV,1,0,0,59,4200.245935785981,0.4,-0.30925
14.116666666666667,159,AV,1,0,0,33,2767.495209174315,0.1,-0.30925
30.8,170,AV,1,0,0,50,2946.490055333797,0.7,-0.30925
35.86666666666667,36,AV,1,0,0,54,779.0639592631991,0.2,-0.30925
9.716666666666667,124,AV,1,0,0,24,2105.159940183184,0.1,-0.30925
11.683333333333334,144,AV,1,0,0,29,2421.0391237858234,0.1,-0.30925
39.06666666666667,175,AV,1,0,0,57,3031.4508351358254,0.9,-0.30925
41.166666666666664,289,AV,1,0,0,60,11515.391842589095,0.7,-0.30925
41.11666666666667,54,AV,1,0,0,60,985.0802174553831,0.3,-0.30925
33.266666666666666,121,AV,1,0,0,51,2030.86588445069,0.1,-0.30925
19.7,188,AV,1,0,0,39,3458.1247672483346,0.2,-0.30925
12.916666666666666,161,AV,1,0,0,30,2797.307504072895,0.3,-0.30925
51.083333333333336,230,AV,1,0,0,73,4635.813442599864,0.1,-0.30925
36.86666666666667,217,AV,1,0,0,55,4237.057085974603,0.2,-0.30925
53.78333333333333,204,AV,1,0,0,89,3919.41152379869,0.1,-0.30925
42.15,80,AV,1,0,0,61,1386.7650627050614,0.2,-0.30925
6.9,142,AV,1,0,0,14,2392.7441380289174,0.5,-0.30925
41.6,59,AV,1,0,0,60,1025.7249596144625,0.5,-0.30925
23.733333333333334,76,AV,1,0,0,43,1297.4303329633815,0.1,-0.30925
35.2,86,AV,1,0,0,52,1503.4428459110418,0.7,-0.30925
12.45,0,AV,1,0,0,29,388.2787303527966,0.1,-0.30925
15.35,245,AV,1,0,0,33,4959.361066312568,0.7,-0.30925
16.8,198,AV,1,0,0,36,3778.090807703549,0.1,-0.30925
23.283333333333335,238,AV,1,0,0,42,4818.617258984985,0.4,-0.30925
14.5,150,AV,1,0,0,33,2538.843693606908,0.8,-0.30925
42.9,83,AV,1,0,0,62,1454.957177165027,0.1,-0.30925
22.633333333333333,178,AV,1,0,0,42,3097.4575811220984,0.2,-0.30925
34.233333333333334,104,AV,1,0,0,52,1649.648602545546,0.1,-0.30925
23.666666666666668,197,AV,1,0,0,43,3759.463069718096,0.1,-0.30925
28.95,181,AV,1,0,0,48,3197.7177395395383,0.8,-0.30925
39.78333333333333,194,AV,1,0,0,58,3608.770587345788,0.2,-0.30925
42.86666666666667,37,AV,1,0,0,61,779.2240782816187,0.2,-0.30925
23.983333333333334,11,AV,1,0,0,43,566.7055292848979,0.7,-0.30925
32.1,13,AV,1,0,0,51,572.7967315704935,0.6,-0.30925
22.516666666666666,226,AV,1,0,0,42,4547.885280126284,0.3,-0.30925
47.733333333333334,176,AV,1,0,0,67,3032.1279287666234,0.2,-0.30925
32.8,52,AV,1,0,0,51,978.4447105201264,0.9,-0.30925
43.5,171,AV,1,0,0,62,2969.8754393798326,0.3,-0.30925
49.86666666666667,163,AV,1,0,0,71,2818.3733061874163,0.2,-0.30925
34.416666666666664,169,AV,1,0,0,53,2909.8477340427667,0.1,-0.30925
44.3,50,AV,1,0,0,63,943.1907669438916,0.3,-0.30925
21.633333333333333,16,AV,1,0,0,41,595.9176043698985,0.2,-0.30925
49.06666666666667,187,AV,1,0,0,69,3393.6426315430986,0.1,-0.30925
31.533333333333335,91,AV,1,0,0,50,1528.3774584247917,0.1,-0.30925
6.983333333333333,113,AV,1,0,0,4,1848.7234685638712,0.2,-0.30925
43.3,153,AV,1,0,0,62,2675.3892374750885,0.1,-0.30925
9.483333333333333,264,AV,1,0,0,23,6230.691172258436,0.4,-0.30925
21.1,118,AV,1,0,0,40,1950.0200213032829,0.3,-0.30925
16.1,100,AV,1,0,0,34,1594.6992934726818,0.3,-0.30925
47.71666666666667,79,AV,1,0,0,67,1348.5865378412918,0.1,-0.30925
34.5,27,AV,1,0,0,52,676.2529471816457,0.2,-0.30925
38.4,69,AV,1,0,0,56,1141.0395517097602,0.2,-0.30925
48.266666666666666,241,AV,1,0,0,68,4889.272753955773,0.8,-0.30925
21.483333333333334,126,AV,1,0,0,40,2108.868816674547,0.1,-0.30925
49.25,25,AV,1,0,0,69,650.412147456106,0.2,-0.30925
27.983333333333334,252,AV,1,0,0,47,5502.789496653042,0.4,-0.30925
25.65,31,AV,1,0,0,45,743.7818724069466,0.3,-0.30925
24.816666666666666,290,AV,1,0,0,44,11940.25564443948,0.7,-0.30925
26.216666666666665,218,AV,1,0,0,45,4266.216809230351,0.6,-0.30925
48.8,88,AV,1,0,0,68,1517.942512651984,0.1,-0.30925
53.0,177,AV,1,0,0,79,3064.640983136323,0.3,-0.30925
32.483333333333334,215,AV,1,0,0,51,4223.122456076251,0.2,-0.30925
27.883333333333333,279,AV,1,0,0,47,8981.750106371177,0.2,-0.30925
30.216666666666665,87,AV,1,0,0,49,1507.5005543882637,0.2,-0.30925
23.45,227,AV,1,0,0,42,4549.070920567666,0.1,-0.30925
45.016666666666666,261,AV,1,0,0,64,6007.794801579103,0.8,-0.30925
22.916666666666668,106,AV,1,0,0,42,1664.0464513081895,0.1,-0.30925
33.31666666666667,225,AV,1,0,0,51,4504.939201911708,0.4,-0.30925
18.266666666666666,297,AV,1,0,0,38,16390.717038727882,0.6,-0.30925
31.883333333333333,119,AV,1,0,0,50,1986.5043233563797,0.1,-0.30925
39.75,15,AV,1,0,0,58,591.6693204447811,0.3,-0.30925
37.5,213,AV,1,0,0,55,4164.701887555128,0.1,-0.30925
45.95,185,AV,1,0,0,65,3368.9508766880413,0.1,-0.30925
34.666666666666664,146,AV,1,0,0,53,2486.38103050259,0.2,-0.30925
42.11666666666667,205,AV,1,0,0,60,3942.222625638348,0.3,-0.30925
20.383333333333333,282,AV,1,0,0,39,9095.945853089892,0.8,-0.30925
38.75,30,AV,1,0,0,57,743.7553910389753,0.1,-0.30925
12.733333333333333,162,AV,1,0,0,31,2815.231094880572,0.3,-0.30925
50.483333333333334,149,AV,1,0,0,72,2533.2754137277425,0.1,-0.30925
54.1,224,AV,1,0,0,90,4434.023444374438,0.2,-0.30925
30.6,248,AV,1,0,0,49,5307.329693361759,0.2,-0.30925
49.68333333333333,125,AV,1,0,0,69,2105.6010448069283,0.9,-0.3092499999999999
15.066666666666666,272,AV,1,0,0,33,7336.658338656486,0.1,-0.30925
14.2,258,AV,1,0,0,32,5882.279762541917,0.3,-0.30925
10.1,3,AV,1,0,0,24,437.8567856598078,0.2,-0.30925
45.7,180,AV,1,0,0,65,3158.0604616132755,0.1,-0.30925
44.7,108,AV,1,0,0,63,1684.196745492046,0.9,-0.30925
49.766666666666666,260,AV,1,0,0,69,5960.007005011629,0.4,-0.30925
39.983333333333334,75,AV,1,0,0,58,1279.3396024785957,0.4,-0.30925
29.2,105,AV,1,0,0,48,1659.6531244520008,0.1,-0.30925
52.15,203,AV,1,0,0,78,3866.930621896856,0.6,-0.30925
50.18333333333333,253,AV,1,0,0,71,5557.427333357366,0.9,-0.30925
18.516666666666666,70,AV,1,0,0,38,1148.9174546898266,0.1,-0.30925
24.866666666666667,184,AV,1,0,0,44,3352.9358316496982,0.1,-0.30925
26.283333333333335,61,AV,1,0,0,45,1047.1205397958274,0.2,-0.30925
51.86666666666667,34,AV,1,0,0,75,776.0711537761008,0.9,-0.30925
13.766666666666667,81,AV,1,0,0,31,1446.9812594843625,0.9,-0.30925
38.81666666666667,39,AV,1,0,0,56,816.2772675203604,0.1,-0.30925
37.333333333333336,18,AV,1,0,0,55,601.3137559373858,0.1,-0.30925
42.21666666666667,40,AV,1,0,0,61,825.4433072334436,0.2,-0.30925
19.0,294,AV,1,0,0,38,13460.811009378149,0.5,-0.30925
39.25,72,AV,1,0,0,57,1200.7903182940884,0.1,-0.30925
22.25,138,AV,1,0,0,41,2318.1098695731453,0.2,-0.30925
25.8,71,AV,1,0,0,45,1150.4391077840953,0.2,-0.30925
35.18333333333333,58,AV,1,0,0,53,1022.032321197676,0.3,-0.30925
17.65,200,AV,1,0,0,36,3803.247088152212,0.6,-0.30925
35.03333333333333,262,AV,1,0,0,53,6081.635477498837,0.1,-0.30925
20.183333333333334,60,AV,1,0,0,39,1040.734547163155,0.3,-0.30925
50.516666666666666,4,AV,1,0,0,72,449.0833195935783,0.7,-0.30925
24.016666666666666,201,AV,1,0,0,43,3824.993837156676,0.6,-0.30925
46.31666666666667,219,AV,1,0,0,66,4281.8327360815,0.1,-0.30925
30.25,116,AV,1,0,0,49,1942.5668635563816,0.7,-0.30925
48.333333333333336,275,AV,1,0,0,67,7658.5640246764915,0.1,-0.30925
28.216666666666665,66,AV,1,0,0,47,1100.389953660579,0.1,-0.30925
13.083333333333334,139,AV,1,0,0,31,2326.172138461347,0.2,-0.30925
38.21666666666667,265,AV,1,0,0,55,6427.339783247283,0.4,-0.30925
10.1,85,AV,1,0,0,25,1474.807688008607,0.2,-0.30925
13.866666666666667,293,AV,1,0,0,32,13351.937436366714,0.1,-0.30925
33.43333333333333,51,AV,1,0,0,51,954.0002559944874,0.9,-0.30925
52.333333333333336,77,AV,1,0,0,78,1310.9401185904849,0.3,-0.30925
47.7,157,AV,1,0,0,65,2758.442965787371,0.1,-0.30925
35.516666666666666,6,AV,1,0,0,53,497.26542980048754,0.9,-0.30925
7.95,167,AV,1,0,0,12,2891.134206742707,0.2,-0.30925
26.533333333333335,271,AV,1,0,0,45,7332.887514065835,0.8,-0.30925
44.65,56,AV,1,0,0,63,1014.5614647146556,0.9,-0.30925
26.866666666666667,130,AV,1,0,0,46,2198.5025098873134,0.7,-0.30925
27.016666666666666,9,AV,1,0,0,46,541.9839687696077,0.3,-0.30925
32.63333333333333,193,AV,1,0,0,51,3583.4963710051925,0.1,-0.30925
28.066666666666666,236,AV,1,0,0,47,4754.245589533712,0.9,-0.30925
19.383333333333333,155,AV,1,0,0,38,2747.619709803412,0.2,-0.30925
23.333333333333332,202,AV,1,0,0,42,3849.958431883558,0.4,-0.30925
19.266666666666666,48,AV,1,0,0,38,932.0432837729122,0.4,-0.30925
38.15,7,AV,1,0,0,56,506.5869000089976,0.1,-0.30925
52.11666666666667,212,AV,1,0,0,77,4159.866430607663,0.3,-0.30925
34.03333333333333,120,AV,1,0,0,52,2011.9739719035176,0.1,-0.30925
19.816666666666666,220,AV,1,0,0,39,4343.557359248321,0.1,-0.30925
31.883333333333333,94,AV,1,0,0,50,1564.4426034616197,0.1,-0.30925
14.65,259,AV,1,0,0,33,5913.041300376779,0.1,-0.30925
40.483333333333334,57,AV,1,0,0,59,1020.5842314575186,0.1,-0.30925
10.766666666666667,99,AV,1,0,0,27,1592.6375082496468,0.1,-0.30925
45.6,132,AV,1,0,0,64,2218.0502812558643,0.4,-0.30925
19.783333333333335,179,AV,1,0,0,39,3132.463358685509,0.9,-0.30925
8.2,284,AV,1,0,0,21,10426.353459350525,0.2,-0.30925
49.666666666666664,223,AV,1,0,0,68,4429.527615460413,0.1,-0.30925
40.53333333333333,103,AV,1,0,0,58,1639.6236094811811,0.5,-0.30925
24.4,211,AV,1,0,0,43,4135.471393234625,0.4,-0.30925
27.15,107,AV,1,0,0,46,1682.490559712908,0.4,-0.30925
46.233333333333334,10,AV,1,0,0,65,546.8646928603165,0.1,-0.30925
17.6,127,AV,1,0,0,35,2131.3254046090938,0.2,-0.30925
37.666666666666664,42,AV,1,0,0,55,832.3173438658397,0.1,-0.30925
26.583333333333332,67,AV,1,0,0,45,1104.4445206976068,0.1,-0.30925
30.483333333333334,164,AV,1,0,0,49,2850.5966631146844,0.2,-0.30925
46.38333333333333,158,AV,1,0,0,66,2761.3662775036096,0.4,-0.30925
28.466666666666665,38,AV,1,0,0,47,807.7368269013535,0.1,-0.3092499999999999
8.833333333333334,151,AV,1,0,0,20,2619.168197182975,0.2,-0.30925
