travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.666666666666666,122,AV,0,0,0,31,1832.3133019091129,0.1,-0.28972944444444443
10.6,247,AV,1,0,0,27,5304.212874057136,0.1,-0.28972944444444443
18.3,58,AV,2,0,0,44,1020.7360413649084,0.1,-0.2897294444444445
29.916666666666668,260,AV,1,0,0,74,5985.732437913218,0.2,-0.2897294444444445
31.416666666666668,160,AV,2,0,0,64,2756.9260540590044,0.8,-0.2897294444444445
17.316666666666666,264,AV,1,0,0,46,6081.635477498837,0.1,-0.2897294444444445
40.18333333333333,186,AV,0,0,0,48,3251.3322332141274,0.1,-0.2897294444444445
24.2,142,AV,0,0,0,41,2361.523720441912,0.1,-0.28972944444444443
25.166666666666668,141,AV,1,0,0,58,2360.1328348572283,0.2,-0.28972944444444443
9.283333333333333,298,AV,1,0,0,21,17693.100214811147,0.2,-0.28972944444444443
10.366666666666667,98,AV,1,0,0,24,1538.317647081207,0.2,-0.2897294444444445
79.91666666666667,147,AV,0,0,0,75,2456.6540037696086,0.2,-0.2897294444444445
32.88333333333333,125,AV,1,0,0,88,2011.9739719035176,0.1,-0.2897294444444445
11.95,99,AV,2,0,0,24,1541.4014724042315,0.6,-0.28972944444444443
15.383333333333333,132,AV,1,0,0,41,2108.868816674547,0.1,-0.28972944444444443
21.05,271,AV,1,0,0,51,7177.938863287724,0.1,-0.28972944444444443
27.75,103,AV,0,0,0,43,1564.487892525026,0.1,-0.28972944444444443
16.0,20,AV,1,0,0,43,597.1498506777683,0.3,-0.28972944444444443
43.416666666666664,32,AV,0,0,0,50,761.8437659652793,0.1,-0.28972944444444443
26.716666666666665,4,AV,1,0,0,62,457.16351791608827,0.1,-0.2897294444444445
25.566666666666666,151,AV,1,0,0,60,2574.4307659940623,0.4,-0.2897294444444445
52.18333333333333,144,AV,0,0,0,53,2417.357356239525,0.4,-0.28972944444444443
26.583333333333332,234,AV,2,0,0,52,4662.282088415262,0.4,-0.28972944444444443
29.966666666666665,14,AV,1,0,0,72,567.550811201735,0.3,-0.2897294444444445
24.85,22,AV,1,0,0,57,627.4062491148882,0.9,-0.28972944444444443
32.38333333333333,57,AV,2,0,0,71,1005.9867386644172,0.1,-0.2897294444444445
26.733333333333334,124,AV,1,0,0,61,1927.298426803608,0.4,-0.28972944444444443
31.066666666666666,162,AV,2,0,0,64,2780.081336731352,0.1,-0.28972944444444443
18.0,42,AV,2,0,0,36,863.3540159882258,0.4,-0.28972944444444443
20.916666666666668,50,AV,1,0,0,51,914.1934345695068,0.4,-0.28972944444444443
16.45,91,AV,1,0,0,44,1474.807688008607,0.6,-0.28972944444444443
22.866666666666667,137,AV,2,0,0,51,2239.194506681481,0.2,-0.28972944444444443
29.3,217,AV,0,0,0,44,4164.701887555128,0.1,-0.2897294444444445
19.9,279,AV,1,0,0,50,8333.728817076937,0.2,-0.28972944444444443
15.466666666666667,277,AV,1,0,0,41,7958.958807233507,0.4,-0.2897294444444445
34.03333333333333,207,AV,2,0,0,74,3849.958431883558,0.6,-0.2897294444444445
27.2,120,AV,2,0,0,54,1823.811293294481,0.9,-0.2897294444444445
20.666666666666668,200,AV,1,0,0,50,3520.054626539052,0.2,-0.2897294444444444
69.68333333333334,203,AV,0,0,0,65,3667.3634505223554,0.3,-0.28972944444444443
11.733333333333333,291,AV,1,0,0,30,11861.36896338871,0.3,-0.28972944444444443
20.5,77,AV,1,0,0,51,1265.4739572733297,0.1,-0.28972944444444443
19.833333333333332,44,AV,2,0,0,46,870.7377108213431,0.9,-0.28972944444444443
83.46666666666667,71,AV,0,0,0,82,1167.011530479414,0.2,-0.28972944444444443
11.883333333333333,267,AV,1,0,0,33,6254.49597505133,0.2,-0.28972944444444443
21.8,129,AV,2,0,0,47,2044.1603053436156,0.6,-0.28972944444444443
22.9,135,AV,1,0,0,55,2147.781038516846,0.3,-0.28972944444444443
10.1,128,AV,0,0,0,29,2035.9911412414244,0.1,-0.2897294444444445
46.88333333333333,228,AV,0,0,0,52,4549.070920567666,0.1,-0.28972944444444443
22.15,78,AV,1,0,0,52,1282.6858023855964,0.2,-0.28972944444444443
28.366666666666667,116,AV,2,0,0,58,1703.2333497257905,0.2,-0.28972944444444443
28.2,249,AV,1,0,0,63,5386.149373461946,0.3,-0.28972944444444443
15.95,45,AV,2,0,0,37,873.8892656114449,0.2,-0.28972944444444443
30.366666666666667,112,AV,2,0,0,63,1635.9686818612918,0.7,-0.2897294444444445
32.13333333333333,47,AV,2,0,0,66,892.1845339920479,0.1,-0.2897294444444445
85.73333333333333,208,AV,0,0,0,85,3863.855435177377,0.4,-0.2897294444444444
12.333333333333334,262,AV,1,0,0,32,6020.57275324985,0.8,-0.2897294444444444
31.166666666666668,190,AV,2,0,0,63,3323.1633986738134,0.1,-0.2897294444444444
18.65,101,AV,2,0,0,36,1552.9853059451273,0.6,-0.2897294444444444
21.233333333333334,89,AV,2,0,0,48,1447.5744631551047,0.3,-0.28972944444444443
25.833333333333332,179,AV,0,0,0,43,3065.2253709468137,0.1,-0.28972944444444443
11.616666666666667,243,AV,1,0,0,25,5009.92015912814,0.1,-0.28972944444444443
20.55,240,AV,0,0,0,37,4967.653125719208,0.2,-0.28972944444444443
20.733333333333334,268,AV,2,0,0,44,6563.608435155774,0.4,-0.28972944444444443
73.05,297,AV,0,0,0,70,15387.119225735782,0.3,-0.2897294444444445
14.366666666666667,59,AV,2,0,0,26,1022.032321197676,0.1,-0.28972944444444443
29.133333333333333,145,AV,2,0,0,61,2421.0391237858234,0.7,-0.2897294444444444
30.2,215,AV,1,0,0,74,4090.160813256426,0.6,-0.2897294444444444
19.033333333333335,118,AV,1,0,0,49,1799.695682844959,0.6,-0.2897294444444444
74.81666666666666,193,AV,0,0,0,72,3387.2787239910285,0.3,-0.28972944444444443
15.616666666666667,28,AV,0,0,0,32,679.8949342204361,0.6,-0.28972944444444443
24.483333333333334,159,AV,1,0,0,54,2744.8905386527767,0.1,-0.2897294444444444
45.15,293,AV,0,0,0,50,13351.937436366714,0.5,-0.28972944444444443
27.966666666666665,105,AV,0,0,0,42,1587.6148581174584,0.6,-0.28972944444444443
20.3,24,AV,1,0,0,50,646.5589615252754,0.5,-0.28972944444444443
33.28333333333333,187,AV,1,0,0,79,3257.969850357721,0.2,-0.28972944444444443
76.3,26,AV,0,0,0,74,670.158540600369,0.2,-0.2897294444444445
31.85,154,AV,1,0,0,75,2645.062412614309,0.1,-0.2897294444444445
17.116666666666667,197,AV,2,0,0,38,3438.9188747307694,0.9,-0.2897294444444445
9.733333333333333,199,AV,1,0,0,24,3508.846318545673,0.1,-0.2897294444444445
34.18333333333333,172,AV,1,0,0,85,2965.4163440895786,0.2,-0.28972944444444443
13.05,284,AV,2,0,0,24,8987.822610831106,0.4,-0.28972944444444443
28.666666666666668,239,AV,1,0,0,68,4934.883137056144,0.4,-0.28972944444444443
8.45,166,AV,0,0,0,28,2857.6088215719105,0.1,-0.28972944444444443
13.7,97,AV,1,0,0,39,1530.6528609905624,0.8,-0.28972944444444443
9.983333333333333,290,AV,0,0,0,28,11515.391842589095,0.1,-0.28972944444444443
17.033333333333335,275,AV,0,0,0,33,7864.29237148983,0.4,-0.28972944444444443
16.166666666666668,2,AV,2,0,0,35,437.8567856598078,0.1,-0.28972944444444443
27.183333333333334,25,AV,1,0,0,64,649.7132696839626,0.2,-0.28972944444444443
13.75,108,AV,0,0,0,31,1592.6375082496468,0.8,-0.28972944444444443
9.4,73,AV,1,0,0,22,1239.4416864014672,0.3,-0.28972944444444443
59.06666666666667,241,AV,0,0,0,58,4968.170350229253,0.9,-0.2897294444444445
8.883333333333333,222,AV,1,0,0,19,4376.119511966378,0.6,-0.2897294444444445
69.61666666666666,29,AV,0,0,0,65,742.4887258523852,0.9,-0.28972944444444443
14.566666666666666,255,AV,1,0,0,40,5825.994272151124,0.2,-0.28972944444444443
22.583333333333332,109,AV,1,0,0,54,1596.1763216794554,0.4,-0.28972944444444443
28.183333333333334,184,AV,1,0,0,67,3236.647802754315,0.1,-0.2897294444444445
15.183333333333334,272,AV,1,0,0,40,7572.106998522375,0.6,-0.2897294444444445
31.4,287,AV,2,0,0,68,9280.176126726552,0.7,-0.28972944444444443
13.233333333333333,258,AV,2,0,0,22,5911.733280178027,0.1,-0.2897294444444445
31.416666666666668,119,AV,2,0,0,69,1822.2981036688468,0.1,-0.2897294444444445
59.11666666666667,100,AV,0,0,0,58,1546.5147326922538,0.2,-0.28972944444444443
27.133333333333333,52,AV,1,0,0,62,959.5289757906356,0.1,-0.28972944444444443
9.333333333333334,80,AV,1,0,0,24,1294.2551843223837,0.4,-0.2897294444444444
24.6,140,AV,1,0,0,57,2347.541384251396,0.4,-0.2897294444444445
41.583333333333336,253,AV,0,0,0,48,5670.319740923212,0.1,-0.28972944444444443
27.583333333333332,283,AV,2,0,0,55,8975.220492497892,0.8,-0.2897294444444445
20.633333333333333,127,AV,2,0,0,45,2030.86588445069,0.3,-0.28972944444444443
26.416666666666668,149,AV,1,0,0,61,2472.005569054355,0.8,-0.28972944444444443
12.233333333333333,41,AV,1,0,0,34,861.805442805673,0.4,-0.28972944444444443
11.9,130,AV,0,0,0,30,2052.607856914241,0.1,-0.28972944444444443
20.566666666666666,285,AV,0,0,0,39,9030.678864893336,0.6,-0.28972944444444443
27.35,178,AV,1,0,0,61,3046.5766145774583,0.1,-0.28972944444444443
30.516666666666666,227,AV,1,0,0,74,4547.885280126284,0.8,-0.28972944444444443
18.766666666666666,237,AV,1,0,0,48,4843.3187157075145,0.9,-0.2897294444444444
48.61666666666667,280,AV,0,0,0,52,8348.421721831439,0.1,-0.2897294444444445
18.883333333333333,106,AV,0,0,0,35,1588.8002265047048,0.7,-0.2897294444444445
28.866666666666667,181,AV,1,0,0,67,3169.820795106812,0.9,-0.2897294444444445
31.583333333333332,218,AV,1,0,0,74,4196.147454418583,0.7,-0.28972944444444443
6.816666666666666,121,AV,0,0,0,20,1830.3424648913517,0.7,-0.2897294444444445
61.3,192,AV,0,0,0,59,3362.377553451843,0.1,-0.28972944444444443
18.55,133,AV,2,0,0,40,2123.4400354784907,0.7,-0.28972944444444443
23.266666666666666,82,AV,1,0,0,56,1348.5865378412918,0.2,-0.28972944444444443
11.3,171,AV,1,0,0,30,2964.6777926145683,0.1,-0.28972944444444443
73.23333333333333,221,AV,0,0,0,70,4343.557359248321,0.2,-0.28972944444444443
62.583333333333336,92,AV,0,0,0,60,1475.2077210572677,0.2,-0.28972944444444443
9.85,31,AV,1,0,0,24,743.7818724069466,0.2,-0.28972944444444443
7.6,161,AV,1,0,0,14,2761.3662775036096,0.4,-0.28972944444444443
76.65,164,AV,0,0,0,74,2835.850686157305,0.1,-0.2897294444444444
66.08333333333333,8,AV,0,0,0,62,497.26542980048754,0.4,-0.28972944444444443
17.65,167,AV,2,0,0,41,2891.134206742707,0.6,-0.28972944444444443
33.8,180,AV,2,0,0,74,3119.7161673652217,0.4,-0.28972944444444443
31.05,261,AV,0,0,0,44,6007.794801579103,0.3,-0.28972944444444443
55.7,176,AV,0,0,0,56,3031.4508351358254,0.1,-0.28972944444444443
36.266666666666666,74,AV,0,0,0,46,1240.6560786390864,0.2,-0.28972944444444443
14.45,256,AV,1,0,0,38,5844.130995646287,0.4,-0.2897294444444445
26.116666666666667,170,AV,2,0,0,54,2942.323800284961,0.2,-0.2897294444444445
18.366666666666667,183,AV,1,0,0,46,3227.056348793521,0.4,-0.28972944444444443
71.23333333333333,250,AV,0,0,0,65,5480.041794665195,0.2,-0.28972944444444443
20.833333333333332,62,AV,1,0,0,50,1046.6558973464134,0.1,-0.28972944444444443
16.066666666666666,281,AV,2,0,0,34,8436.938288223368,0.9,-0.28972944444444443
31.583333333333332,266,AV,2,0,0,66,6248.181898567973,0.1,-0.28972944444444443
62.61666666666667,69,AV,0,0,0,60,1141.5133047894662,0.1,-0.28972944444444443
11.85,70,AV,0,0,0,29,1150.2916000513435,0.3,-0.2897294444444445
38.15,35,AV,0,0,0,47,777.0630287344238,0.5,-0.28972944444444443
8.716666666666667,220,AV,1,0,0,20,4304.4895651906745,0.1,-0.28972944444444443
27.566666666666666,134,AV,2,0,0,59,2131.3254046090938,0.7,-0.2897294444444445
15.1,7,AV,1,0,0,40,491.8679742725259,0.4,-0.28972944444444443
12.333333333333334,94,AV,1,0,0,35,1496.328062426438,0.8,-0.28972944444444443
27.666666666666668,254,AV,1,0,0,64,5721.231751015957,0.4,-0.28972944444444443
74.88333333333334,19,AV,0,0,0,70,595.9176043698985,0.1,-0.28972944444444443
29.083333333333332,276,AV,2,0,0,60,7897.119961473183,0.1,-0.28972944444444443
13.533333333333333,67,AV,1,0,0,37,1122.7546975855585,0.2,-0.28972944444444443
21.35,295,AV,2,0,0,45,13460.811009378149,0.1,-0.2897294444444444
22.416666666666668,152,AV,1,0,0,52,2612.3907844155665,0.1,-0.28972944444444443
29.35,9,AV,1,0,0,69,506.5869000089976,0.2,-0.28972944444444443
25.983333333333334,219,AV,0,0,0,42,4227.85786318916,0.2,-0.2897294444444444
22.416666666666668,30,AV,0,0,0,39,743.7553910389753,0.2,-0.28972944444444443
15.683333333333334,292,AV,1,0,0,42,12197.400506638176,0.6,-0.28972944444444443
20.783333333333335,163,AV,2,0,0,44,2797.307504072895,0.1,-0.2897294444444445
53.88333333333333,296,AV,0,0,0,54,14312.770160915026,0.3,-0.2897294444444445
15.1,39,AV,2,0,0,33,857.6590975250949,0.1,-0.28972944444444443
32.75,185,AV,2,0,0,72,3245.380745418587,0.1,-0.28972944444444443
15.216666666666667,38,AV,1,0,0,40,837.3801312568858,0.6,-0.28972944444444443
8.3,150,AV,1,0,0,16,2533.2754137277425,0.1,-0.28972944444444443
15.766666666666667,53,AV,2,0,0,34,969.457736312404,0.2,-0.2897294444444445
26.683333333333334,177,AV,1,0,0,60,3032.1279287666234,0.8,-0.2897294444444445
23.15,43,AV,2,0,0,50,863.5619359671642,0.4,-0.2897294444444445
23.15,11,AV,1,0,0,55,539.5213747330826,0.1,-0.28972944444444443
52.2,76,AV,0,0,0,53,1261.43865123121,0.3,-0.2897294444444445
48.35,54,AV,0,0,0,52,978.4447105201264,0.2,-0.28972944444444443
7.983333333333333,242,AV,1,0,0,18,5004.1281918097375,0.3,-0.28972944444444443
33.31666666666667,143,AV,2,0,0,70,2398.572127464108,0.1,-0.28972944444444443
16.2,123,AV,1,0,0,43,1848.7234685638712,0.1,-0.28972944444444443
15.183333333333334,148,AV,2,0,0,29,2458.2611968747465,0.2,-0.28972944444444443
19.133333333333333,229,AV,1,0,0,49,4549.115907877681,0.2,-0.28972944444444443
26.766666666666666,273,AV,1,0,0,62,7612.519032757181,0.2,-0.28972944444444443
22.983333333333334,158,AV,1,0,0,55,2744.255474143275,0.1,-0.2897294444444444
8.35,90,AV,1,0,0,19,1454.957177165027,0.6,-0.2897294444444444
18.35,232,AV,2,0,0,41,4635.813442599864,0.3,-0.28972944444444443
13.05,138,AV,1,0,0,35,2239.257430619588,0.3,-0.28972944444444443
29.216666666666665,111,AV,1,0,0,70,1626.914224999384,0.4,-0.28972944444444443
32.96666666666667,95,AV,0,0,0,44,1507.5005543882637,0.4,-0.28972944444444443
22.083333333333332,93,AV,2,0,0,47,1485.5718097438446,0.2,-0.28972944444444443
37.9,257,AV,0,0,0,46,5862.8833826120845,0.3,-0.28972944444444443
35.166666666666664,88,AV,2,0,0,74,1446.9812594843625,0.3,-0.28972944444444443
64.45,223,AV,0,0,0,61,4381.240268036911,0.2,-0.2897294444444445
20.283333333333335,36,AV,2,0,0,46,802.5586880039084,0.3,-0.28972944444444443
28.183333333333334,174,AV,1,0,0,64,3001.8426729260827,0.2,-0.2897294444444444
34.65,173,AV,2,0,0,84,2966.188350320237,0.4,-0.2897294444444444
67.91666666666667,195,AV,0,0,0,64,3398.605365942332,0.4,-0.28972944444444443
23.683333333333334,278,AV,2,0,0,51,8326.33528790118,0.1,-0.28972944444444443
17.283333333333335,245,AV,0,0,0,33,5064.807770076448,0.4,-0.28972944444444443
30.733333333333334,16,AV,2,0,0,60,583.3206434887895,0.8,-0.2897294444444444
20.4,244,AV,1,0,0,49,5051.78348307234,0.3,-0.28972944444444443
36.766666666666666,214,AV,2,0,0,74,4015.909421979459,0.2,-0.28972944444444443
71.26666666666667,10,AV,0,0,0,69,513.3463032142733,0.1,-0.2897294444444444
13.983333333333333,146,AV,2,0,0,27,2421.832203454489,0.3,-0.28972944444444443
14.95,274,AV,2,0,0,32,7658.5640246764915,0.1,-0.28972944444444443
19.983333333333334,236,AV,1,0,0,49,4754.245589533712,0.2,-0.2897294444444445
31.583333333333332,113,AV,1,0,0,74,1639.6236094811811,0.3,-0.2897294444444444
19.05,0,AV,1,0,0,48,388.2787303527966,0.2,-0.28972944444444443
28.516666666666666,136,AV,2,0,0,59,2164.09247058771,0.1,-0.28972944444444443
34.28333333333333,27,AV,2,0,0,76,676.2529471816457,0.5,-0.28972944444444443
14.45,191,AV,1,0,0,40,3352.9358316496982,0.6,-0.2897294444444445
8.716666666666667,211,AV,1,0,0,23,3942.222625638348,0.3,-0.28972944444444443
27.7,248,AV,2,0,0,57,5307.329693361759,0.1,-0.2897294444444444
25.533333333333335,6,AV,1,0,0,59,477.1303205766694,0.4,-0.28972944444444443
50.666666666666664,210,AV,0,0,0,52,3941.04555698938,0.1,-0.2897294444444444
33.53333333333333,139,AV,2,0,0,65,2344.9936519099742,0.6,-0.28972944444444443
14.566666666666666,299,AV,2,0,0,35,19040.472291926453,0.2,-0.28972944444444443
15.383333333333333,3,AV,0,0,0,31,449.0833195935783,0.2,-0.2897294444444444
55.65,48,AV,0,0,0,56,898.3728471886773,0.6,-0.2897294444444444
6.7,188,AV,0,0,0,22,3274.575105225111,0.4,-0.28972944444444443
67.86666666666666,189,AV,0,0,0,64,3301.717979419838,0.8,-0.28972944444444443
15.866666666666667,60,AV,1,0,0,42,1025.7249596144625,0.1,-0.28972944444444443
19.083333333333332,86,AV,2,0,0,43,1411.5824788559885,0.1,-0.28972944444444443
25.0,64,AV,1,0,0,57,1074.3823512953045,0.2,-0.28972944444444443
18.833333333333332,289,AV,0,0,0,36,10838.007207066395,0.3,-0.2897294444444444
27.833333333333332,175,AV,1,0,0,62,3024.224513765153,0.1,-0.2897294444444445
28.016666666666666,66,AV,1,0,0,65,1097.8259349569896,0.2,-0.2897294444444445
31.083333333333332,155,AV,0,0,0,44,2648.588416164911,0.1,-0.28972944444444443
12.916666666666666,83,AV,1,0,0,36,1373.5659577718477,0.5,-0.2897294444444445
15.416666666666666,201,AV,2,0,0,25,3608.770587345788,0.9,-0.28972944444444443
19.35,212,AV,1,0,0,49,3958.913906791885,0.1,-0.28972944444444443
12.983333333333333,259,AV,1,0,0,37,5913.041300376779,0.3,-0.28972944444444443
81.7,126,AV,0,0,0,76,2015.5588757501516,0.2,-0.2897294444444444
36.233333333333334,115,AV,0,0,0,45,1682.490559712908,0.1,-0.28972944444444443
31.383333333333333,21,AV,1,0,0,74,623.7253316558669,0.6,-0.28972944444444443
18.133333333333333,238,AV,1,0,0,48,4925.450001742355,0.1,-0.2897294444444444
20.65,165,AV,2,0,0,45,2838.632091159661,0.1,-0.2897294444444444
26.716666666666665,51,AV,2,0,0,56,932.0432837729122,0.3,-0.28972944444444443
25.35,168,AV,1,0,0,58,2909.8477340427667,0.6,-0.2897294444444444
78.35,68,AV,0,0,0,74,1141.0395517097602,0.1,-0.2897294444444444
32.68333333333333,81,AV,0,0,0,44,1297.4303329633815,0.3,-0.28972944444444443
14.95,23,AV,2,0,0,35,632.5893922142865,0.9,-0.2897294444444445
45.3,265,AV,0,0,0,50,6130.868263041086,0.7,-0.28972944444444443
33.28333333333333,12,AV,1,0,0,100,541.9839687696077,0.1,-0.2897294444444445
8.3,196,AV,0,0,0,25,3427.0421228311798,0.4,-0.28972944444444443
25.183333333333334,131,AV,1,0,0,57,2088.64210540395,0.4,-0.2897294444444445
11.633333333333333,286,AV,1,0,0,31,9095.945853089892,0.5,-0.28972944444444443
34.583333333333336,246,AV,0,0,0,44,5200.876525735832,0.3,-0.28972944444444443
5.016666666666667,13,AV,0,0,0,16,566.7055292848979,0.1,-0.2897294444444445
24.4,85,AV,1,0,0,56,1391.0507319816634,0.1,-0.2897294444444445
24.033333333333335,34,AV,2,0,0,51,776.0711537761008,0.2,-0.28972944444444443
25.616666666666667,61,AV,1,0,0,60,1038.299283744561,0.1,-0.28972944444444443
21.766666666666666,56,AV,1,0,0,50,981.8973671489576,0.2,-0.28972944444444443
66.03333333333333,110,AV,0,0,0,63,1614.9493849180149,0.2,-0.28972944444444443
57.333333333333336,72,AV,0,0,0,57,1205.4292211271013,0.2,-0.2897294444444445
32.516666666666666,224,AV,2,0,0,69,4416.224882412617,0.2,-0.28972944444444443
41.7,84,AV,0,0,0,48,1386.7650627050614,0.7,-0.28972944444444443
78.25,230,AV,0,0,0,74,4572.8741748457805,0.5,-0.28972944444444443
22.616666666666667,270,AV,1,0,0,50,7128.986247371214,0.1,-0.28972944444444443
29.3,204,AV,0,0,0,43,3773.073658575576,0.5,-0.2897294444444444
4.933333333333334,233,AV,0,0,0,19,4639.089550420253,0.1,-0.28972944444444443
26.433333333333334,209,AV,2,0,0,54,3898.759045987068,0.2,-0.2897294444444444
64.35,79,AV,0,0,0,61,1293.252850487379,0.2,-0.28972944444444443
28.316666666666666,202,AV,1,0,0,68,3630.005597296026,0.6,-0.2897294444444445
30.216666666666665,63,AV,1,0,0,73,1068.5648373754009,0.4,-0.28972944444444443
24.133333333333333,107,AV,0,0,0,41,1592.2311391495805,0.1,-0.28972944444444443
33.71666666666667,198,AV,2,0,0,71,3480.90175047103,0.3,-0.28972944444444443
29.483333333333334,65,AV,1,0,0,71,1089.3140785512585,0.1,-0.2897294444444444
22.216666666666665,156,AV,2,0,0,48,2667.9339807116767,0.3,-0.28972944444444443
83.36666666666666,282,AV,0,0,0,79,8689.506535985933,0.2,-0.2897294444444445
34.7,288,AV,0,0,0,44,10213.823531357188,0.2,-0.2897294444444444
53.766666666666666,235,AV,0,0,0,55,4705.31956239884,0.8,-0.28972944444444443
21.266666666666666,114,AV,2,0,0,45,1659.6531244520008,0.9,-0.28972944444444443
57.28333333333333,263,AV,0,0,0,57,6031.594525491932,0.3,-0.28972944444444443
30.383333333333333,216,AV,2,0,0,65,4113.319853961603,0.6,-0.2897294444444445
81.8,194,AV,0,0,0,78,3393.6426315430986,0.1,-0.2897294444444445
23.783333333333335,205,AV,2,0,0,51,3773.692032315799,0.4,-0.28972944444444443
25.9,153,AV,1,0,0,60,2619.168197182975,0.2,-0.28972944444444443
28.566666666666666,231,AV,2,0,0,60,4609.601315671212,0.6,-0.28972944444444443
11.833333333333334,15,AV,1,0,0,31,571.0932451196882,0.1,-0.28972944444444443
36.56666666666667,117,AV,2,0,0,76,1794.439334206041,0.1,-0.2897294444444445
24.95,46,AV,2,0,0,50,881.2906222289953,0.3,-0.28972944444444443
11.4,102,AV,2,0,0,0,1564.4426034616197,0.6,-0.2897294444444444
11.116666666666667,5,AV,1,0,0,28,465.3670128771111,0.6,-0.2897294444444445
47.03333333333333,49,AV,0,0,0,51,904.859336063587,0.4,-0.28972944444444443
19.7,37,AV,2,0,0,44,832.4581618945489,0.1,-0.28972944444444443
8.0,182,AV,1,0,0,14,3225.188153267811,0.8,-0.28972944444444443
24.366666666666667,251,AV,1,0,0,55,5557.427333357366,0.8,-0.28972944444444443
24.5,252,AV,1,0,0,56,5611.673516276995,0.1,-0.2897294444444444
33.15,96,AV,1,0,0,76,1530.0661682302475,0.8,-0.28972944444444443
32.86666666666667,17,AV,1,0,0,100,586.8516376274475,0.2,-0.28972944444444443
32.36666666666667,104,AV,2,0,0,68,1579.1767070066765,0.1,-0.28972944444444443
43.25,294,AV,0,0,0,48,13430.196447392702,0.4,-0.28972944444444443
25.1,1,AV,2,0,0,51,419.7646265090227,0.1,-0.28972944444444443
12.233333333333333,169,AV,2,0,0,21,2927.9701715656583,0.1,-0.28972944444444443
17.55,87,AV,2,0,0,38,1434.4967426379471,0.6,-0.28972944444444443
14.533333333333333,213,AV,1,0,0,39,3971.0791127863904,0.2,-0.2897294444444444
80.01666666666667,55,AV,0,0,0,75,979.573716991658,0.8,-0.2897294444444444
11.283333333333333,225,AV,2,0,0,21,4459.768546990965,0.4,-0.28972944444444443
22.416666666666668,40,AV,0,0,0,39,859.2772315809713,0.1,-0.2897294444444445
9.45,157,AV,1,0,0,23,2675.3892374750885,0.2,-0.28972944444444443
27.983333333333334,33,AV,2,0,0,59,763.1985099142711,0.1,-0.28972944444444443
60.96666666666667,206,AV,0,0,0,59,3824.993837156676,0.3,-0.28972944444444443
50.45,75,AV,0,0,0,52,1249.5878531833848,0.1,-0.2897294444444444
39.7,226,AV,0,0,0,47,4504.939201911708,0.1,-0.28972944444444443
22.55,18,AV,1,0,0,53,591.6693204447811,0.9,-0.2897294444444444
13.566666666666666,269,AV,1,0,0,38,6709.13861087917,0.2,-0.28972944444444443
