travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.983333333333334,43,AV,2,0,0,83,968.7072844723906,0.5,-0.2768527777777777
27.65,278,AV,0,0,0,43,8436.938288223368,0.3,-0.2768527777777777
33.03333333333333,86,AV,1,0,0,86,1592.2311391495805,0.9,-0.2768527777777777
15.516666666666667,168,AV,2,0,0,37,2964.6777926145683,0.1,-0.2768527777777777
29.533333333333335,89,AV,2,0,0,60,1653.1781197118603,0.4,-0.27685277777777784
74.41666666666667,22,AV,0,0,0,80,753.5670156580491,0.1,-0.27685277777777784
31.816666666666666,123,AV,2,0,0,68,2193.4249838744518,0.3,-0.27685277777777784
28.166666666666668,247,AV,2,0,0,57,5354.15698790508,0.1,-0.27685277777777784
11.866666666666667,255,AV,0,0,0,30,5807.233742044462,0.3,-0.27685277777777784
62.68333333333333,73,AV,0,0,0,65,1446.9812594843625,0.2,-0.2768527777777777
24.983333333333334,84,AV,1,0,0,59,1581.438059619256,0.6,-0.2768527777777777
27.533333333333335,47,AV,1,0,0,65,1025.7249596144625,0.1,-0.2768527777777777
12.166666666666666,244,AV,1,0,0,37,5051.78348307234,0.3,-0.2768527777777777
23.283333333333335,297,AV,2,0,0,51,17693.100214811147,0.2,-0.2768527777777777
50.35,125,AV,0,0,0,57,2239.257430619588,0.2,-0.2768527777777777
32.85,80,AV,2,0,0,70,1526.0895405694364,0.1,-0.2768527777777777
14.283333333333333,267,AV,2,0,0,32,7081.334819999852,0.2,-0.2768527777777777
64.35,78,AV,0,0,0,66,1496.328062426438,0.3,-0.27685277777777784
27.866666666666667,151,AV,2,0,0,56,2744.8905386527767,0.4,-0.27685277777777784
14.95,282,AV,2,0,0,35,9030.678864893336,0.2,-0.27685277777777784
60.86666666666667,137,AV,0,0,0,62,2446.4664131825853,0.5,-0.27685277777777784
13.0,288,AV,2,0,0,26,11515.391842589095,0.5,-0.2768527777777777
20.183333333333334,145,AV,2,0,0,49,2563.744074524839,0.1,-0.2768527777777777
41.55,140,AV,0,0,0,52,2478.182963693478,0.3,-0.2768527777777777
15.466666666666667,41,AV,1,0,0,41,938.3100494872764,0.6,-0.27685277777777784
20.6,218,AV,2,0,0,47,4164.701887555128,0.3,-0.27685277777777784
25.883333333333333,93,AV,0,0,0,42,1682.490559712908,0.1,-0.27685277777777784
11.533333333333333,156,AV,2,0,0,8,2797.307504072895,0.2,-0.27685277777777784
19.95,15,AV,1,0,0,52,639.9143284368583,0.1,-0.27685277777777784
15.55,239,AV,1,0,0,42,4924.983441788647,0.2,-0.27685277777777784
19.883333333333333,23,AV,2,0,0,44,753.7709081553346,0.1,-0.2768527777777777
32.083333333333336,256,AV,1,0,0,80,5849.7981009167725,0.6,-0.27685277777777784
25.15,298,AV,2,0,0,53,19040.472291926453,0.3,-0.27685277777777784
36.25,70,AV,0,0,0,49,1391.0507319816634,0.2,-0.27685277777777784
4.883333333333334,116,AV,0,0,0,23,2078.9202215407213,0.3,-0.27685277777777784
71.16666666666667,249,AV,0,0,0,76,5480.041794665195,0.8,-0.27685277777777784
23.55,107,AV,1,0,0,56,1945.516475481125,0.3,-0.27685277777777784
12.383333333333333,34,AV,2,0,0,25,877.2934597877683,0.3,-0.27685277777777784
34.38333333333333,9,AV,2,0,0,69,572.7967315704935,0.3,-0.27685277777777784
65.93333333333334,4,AV,0,0,0,69,513.3463032142733,0.5,-0.27685277777777784
31.816666666666666,72,AV,1,0,0,80,1434.4967426379471,0.1,-0.27685277777777784
28.766666666666666,88,AV,2,0,0,58,1645.9523587482854,0.2,-0.27685277777777784
11.816666666666666,236,AV,1,0,0,37,4717.175795221327,0.2,-0.27685277777777784
74.6,182,AV,0,0,0,81,3225.188153267811,0.2,-0.27685277777777784
19.45,129,AV,2,0,0,42,2335.4036410281064,0.1,-0.27685277777777784
12.6,27,AV,2,0,0,22,832.3173438658397,0.6,-0.27685277777777784
32.61666666666667,138,AV,0,0,0,48,2472.005569054355,0.1,-0.2768527777777777
34.46666666666667,199,AV,2,0,0,71,3456.1529418207683,0.5,-0.2768527777777777
23.45,279,AV,2,0,0,52,8795.495569618428,0.6,-0.27685277777777784
32.63333333333333,215,AV,2,0,0,64,4061.843573313689,0.2,-0.27685277777777784
31.3,258,AV,2,0,0,60,5913.041300376779,0.1,-0.27685277777777784
51.88333333333333,257,AV,0,0,0,58,5862.871835726062,0.3,-0.27685277777777784
27.483333333333334,169,AV,1,0,0,64,2965.4163440895786,0.3,-0.2768527777777777
59.166666666666664,250,AV,0,0,0,61,5487.970610754926,0.2,-0.27685277777777784
29.7,28,AV,2,0,0,61,844.3352662229099,0.4,-0.27685277777777784
32.11666666666667,162,AV,2,0,0,68,2857.8751728516777,0.2,-0.2768527777777777
22.2,55,AV,1,0,0,55,1117.0806745336297,0.4,-0.2768527777777777
22.3,246,AV,1,0,0,54,5158.4050556257225,0.5,-0.2768527777777777
21.65,97,AV,2,0,0,46,1778.835052690156,0.2,-0.2768527777777777
25.883333333333333,20,AV,2,0,0,55,742.4887258523852,0.9,-0.2768527777777777
11.65,252,AV,1,0,0,33,5578.433439706214,0.1,-0.2768527777777777
46.81666666666667,53,AV,0,0,0,55,1100.389953660579,0.4,-0.27685277777777784
28.25,294,AV,2,0,0,61,14297.77376075636,0.6,-0.27685277777777784
23.65,133,AV,1,0,0,56,2392.7441380289174,0.4,-0.2768527777777777
20.0,7,AV,1,0,0,52,567.550811201735,0.2,-0.2768527777777777
13.216666666666667,273,AV,2,0,0,25,7958.958807233507,0.2,-0.27685277777777784
11.183333333333334,112,AV,2,0,0,17,2034.664800296876,0.6,-0.27685277777777784
16.966666666666665,2,AV,0,0,0,38,437.8567856598078,0.1,-0.27685277777777784
23.183333333333334,52,AV,2,0,0,50,1089.3140785512585,0.9,-0.27685277777777784
9.833333333333334,38,AV,1,0,0,32,905.8209551718018,0.1,-0.27685277777777784
60.7,30,AV,0,0,0,64,850.3216016091212,0.1,-0.2768527777777777
23.2,3,AV,2,0,0,52,449.0833195935783,0.3,-0.2768527777777777
53.88333333333333,99,AV,0,0,0,59,1797.659883656486,0.5,-0.27685277777777784
76.4,254,AV,0,0,0,84,5702.891177591027,0.6,-0.2768527777777777
16.083333333333332,132,AV,2,0,0,37,2352.9451803313505,0.2,-0.2768527777777777
56.21666666666667,98,AV,0,0,0,59,1782.711710770346,0.2,-0.27685277777777784
34.38333333333333,111,AV,2,0,0,79,2022.4315636845977,0.2,-0.27685277777777784
12.95,241,AV,2,0,0,15,4950.268578812107,0.7,-0.27685277777777784
18.716666666666665,131,AV,0,0,0,38,2347.541384251396,0.1,-0.27685277777777784
10.966666666666667,46,AV,2,0,0,4,985.8695826897422,0.5,-0.2768527777777777
18.583333333333332,225,AV,2,0,0,39,4549.070920567666,0.3,-0.2768527777777777
50.333333333333336,204,AV,0,0,0,57,3742.7752140142647,0.1,-0.27685277777777784
64.53333333333333,64,AV,0,0,0,65,1261.43865123121,0.2,-0.27685277777777784
15.1,164,AV,2,0,0,36,2927.9701715656583,0.6,-0.27685277777777784
17.733333333333334,210,AV,2,0,0,44,3866.930621896856,0.3,-0.27685277777777784
6.683333333333334,285,AV,0,0,0,24,9884.322174397852,0.1,-0.2768527777777777
20.783333333333335,266,AV,2,0,0,49,6995.337061486569,0.2,-0.2768527777777777
30.933333333333334,37,AV,1,0,0,70,904.859336063587,0.1,-0.2768527777777777
34.46666666666667,248,AV,2,0,0,68,5434.023139443809,0.8,-0.27685277777777784
18.95,165,AV,2,0,0,44,2942.323800284961,0.1,-0.27685277777777784
23.466666666666665,286,AV,2,0,0,52,10721.15711953896,0.1,-0.27685277777777784
29.566666666666666,155,AV,2,0,0,61,2767.495209174315,0.3,-0.2768527777777777
16.433333333333334,144,AV,1,0,0,45,2533.2754137277425,0.6,-0.27685277777777784
29.816666666666666,108,AV,2,0,0,59,1963.0347272178835,0.5,-0.27685277777777784
7.6,142,AV,1,0,0,11,2520.757475212996,0.3,-0.2768527777777777
21.2,44,AV,2,0,0,49,978.4447105201264,0.3,-0.27685277777777784
24.133333333333333,45,AV,2,0,0,53,979.5720138781878,0.1,-0.27685277777777784
29.316666666666666,128,AV,2,0,0,59,2280.385817754286,0.1,-0.2768527777777777
22.316666666666666,110,AV,2,0,0,51,2015.5588757501516,0.3,-0.2768527777777777
28.966666666666665,92,AV,2,0,0,61,1664.0464513081895,0.8,-0.2768527777777777
35.68333333333333,268,AV,2,0,0,78,7177.938863287724,0.9,-0.2768527777777777
31.2,135,AV,1,0,0,76,2417.357356239525,0.9,-0.2768527777777777
24.0,104,AV,2,0,0,51,1900.764377468582,0.2,-0.27685277777777784
36.3,299,AV,0,0,0,49,20793.30768626012,0.1,-0.2768527777777777
38.18333333333333,191,AV,0,0,0,49,3301.717979419838,0.4,-0.2768527777777777
27.683333333333334,192,AV,0,0,0,43,3352.9358316496982,0.5,-0.2768527777777777
21.116666666666667,147,AV,1,0,0,53,2587.8859091729414,0.1,-0.27685277777777784
28.533333333333335,1,AV,1,0,0,69,419.7646265090227,0.1,-0.2768527777777777
29.65,54,AV,2,0,0,61,1104.4445206976068,0.7,-0.27685277777777784
18.583333333333332,35,AV,2,0,0,42,877.6907461205365,0.2,-0.27685277777777784
31.166666666666668,174,AV,0,0,0,45,3032.1279287666234,0.1,-0.27685277777777784
29.616666666666667,5,AV,2,0,0,60,522.2875039790788,0.4,-0.27685277777777784
27.666666666666668,69,AV,2,0,0,55,1373.5659577718477,0.2,-0.2768527777777777
22.933333333333334,102,AV,2,0,0,51,1869.7531794209297,0.1,-0.27685277777777784
32.93333333333333,189,AV,1,0,0,97,3278.222126324269,0.1,-0.2768527777777777
6.633333333333334,209,AV,0,0,0,26,3863.855435177377,0.3,-0.2768527777777777
8.116666666666667,281,AV,1,0,0,21,8987.033628468456,0.3,-0.27685277777777784
23.7,223,AV,2,0,0,52,4446.537177105173,0.6,-0.27685277777777784
31.5,176,AV,1,0,0,76,3064.640983136323,0.9,-0.2768527777777777
37.75,293,AV,2,0,0,91,13460.811009378149,0.4,-0.27685277777777784
8.216666666666667,275,AV,0,0,0,28,8029.700924090037,0.2,-0.27685277777777784
57.28333333333333,173,AV,0,0,0,60,3024.224513765153,0.4,-0.27685277777777784
19.25,296,AV,1,0,0,50,17322.90883950548,0.1,-0.27685277777777784
11.4,31,AV,1,0,0,34,859.2772315809713,0.5,-0.2768527777777777
13.066666666666666,48,AV,1,0,0,39,1040.734547163155,0.3,-0.2768527777777777
76.11666666666666,75,AV,0,0,0,99,1460.106853854364,0.1,-0.27685277777777784
26.0,263,AV,1,0,0,63,6709.13861087917,0.2,-0.27685277777777784
30.716666666666665,200,AV,2,0,0,68,3508.846318545673,0.2,-0.27685277777777784
13.666666666666666,81,AV,0,0,0,36,1530.0661682302475,0.9,-0.27685277777777784
25.85,202,AV,0,0,0,42,3583.4963710051925,0.6,-0.2768527777777777
18.766666666666666,150,AV,1,0,0,50,2722.266725979925,0.1,-0.2768527777777777
7.533333333333333,240,AV,1,0,0,8,4934.883137056144,0.3,-0.27685277777777784
32.68333333333333,146,AV,0,0,0,47,2574.4307659940623,0.1,-0.27685277777777784
30.55,115,AV,1,0,0,70,2052.607856914241,0.3,-0.27685277777777784
20.716666666666665,21,AV,2,0,0,48,743.7818724069466,0.3,-0.27685277777777784
59.05,0,AV,0,0,0,61,417.8295094645922,0.5,-0.2768527777777777
23.3,100,AV,1,0,0,55,1830.3424648913517,0.1,-0.27685277777777784
21.833333333333332,160,AV,1,0,0,54,2857.6088215719105,0.1,-0.2768527777777777
43.31666666666667,229,AV,0,0,0,53,4617.971391102537,0.2,-0.27685277777777784
9.433333333333334,193,AV,1,0,0,22,3361.758609282253,0.5,-0.27685277777777784
32.6,265,AV,2,0,0,69,6947.27484286379,0.3,-0.27685277777777784
45.0,161,AV,0,0,0,54,2857.712092786687,0.1,-0.27685277777777784
36.25,87,AV,2,0,0,84,1628.9397076974285,0.5,-0.2768527777777777
16.966666666666665,67,AV,2,0,0,38,1323.5149786113286,0.1,-0.2768527777777777
11.9,33,AV,0,0,0,31,870.7377108213431,0.6,-0.27685277777777784
29.15,207,AV,0,0,0,43,3822.7735841463273,0.6,-0.27685277777777784
24.566666666666666,68,AV,1,0,0,57,1365.417472605012,0.3,-0.2768527777777777
26.516666666666666,49,AV,2,0,0,53,1059.8377785859489,0.4,-0.2768527777777777
5.45,179,AV,0,0,0,0,3159.4556453821087,0.3,-0.27685277777777784
45.416666666666664,198,AV,0,0,0,54,3427.0421228311798,0.1,-0.2768527777777777
18.433333333333334,8,AV,1,0,0,49,571.0932451196882,0.1,-0.2768527777777777
26.116666666666667,177,AV,2,0,0,58,3097.4575811220984,0.3,-0.2768527777777777
22.116666666666667,234,AV,0,0,0,40,4705.31956239884,0.2,-0.27685277777777784
8.883333333333333,154,AV,1,0,0,23,2758.442965787371,0.9,-0.2768527777777777
25.683333333333334,194,AV,2,0,0,55,3368.9508766880413,0.2,-0.2768527777777777
28.316666666666666,50,AV,1,0,0,65,1062.4074567339185,0.1,-0.2768527777777777
25.983333333333334,178,AV,1,0,0,60,3158.0604616132755,0.1,-0.2768527777777777
30.683333333333334,188,AV,1,0,0,70,3269.866339895674,0.1,-0.2768527777777777
21.766666666666666,195,AV,2,0,0,48,3387.2787239910285,0.4,-0.27685277777777784
35.3,14,AV,2,0,0,86,627.4062491148882,0.3,-0.2768527777777777
15.2,65,AV,2,0,0,33,1267.69032506861,0.3,-0.27685277777777784
25.966666666666665,197,AV,2,0,0,56,3414.9419898187493,0.7,-0.2768527777777777
12.483333333333333,233,AV,1,0,0,37,4689.4303597647895,0.9,-0.2768527777777777
21.933333333333334,139,AV,2,0,0,47,2476.7673195544394,0.1,-0.2768527777777777
21.416666666666668,159,AV,2,0,0,50,2835.850686157305,0.1,-0.27685277777777784
39.78333333333333,118,AV,0,0,0,50,2108.868816674547,0.4,-0.2768527777777777
31.7,39,AV,1,0,0,78,913.5589076746268,0.3,-0.27685277777777784
8.05,238,AV,1,0,0,17,4889.272753955773,0.3,-0.2768527777777777
31.266666666666666,85,AV,0,0,0,46,1587.6148581174584,0.1,-0.2768527777777777
29.4,126,AV,0,0,0,43,2241.037238818388,0.1,-0.27685277777777784
17.55,11,AV,1,0,0,46,597.1498506777683,0.1,-0.27685277777777784
53.733333333333334,149,AV,0,0,0,59,2622.7149314101284,0.6,-0.27685277777777784
33.46666666666667,186,AV,2,0,0,72,3251.3322332141274,0.2,-0.27685277777777784
21.183333333333334,36,AV,1,0,0,52,881.2906222289953,0.3,-0.27685277777777784
62.5,18,AV,0,0,0,64,727.2326469992182,0.9,-0.27685277777777784
43.38333333333333,245,AV,0,0,0,53,5144.150368411208,0.1,-0.27685277777777784
20.383333333333333,220,AV,2,0,0,44,4200.245935785981,0.1,-0.27685277777777784
20.233333333333334,214,AV,2,0,0,43,4034.238052294327,0.8,-0.2768527777777777
35.65,230,AV,2,0,0,76,4639.089550420253,0.2,-0.2768527777777777
19.133333333333333,227,AV,2,0,0,45,4559.760277629775,0.6,-0.2768527777777777
28.25,59,AV,1,0,0,66,1194.3606142611325,0.7,-0.2768527777777777
10.55,12,AV,1,0,0,33,610.4868582393152,0.3,-0.27685277777777784
31.566666666666666,264,AV,2,0,0,63,6918.069898529506,0.3,-0.27685277777777784
16.383333333333333,127,AV,2,0,0,39,2271.53748778668,0.1,-0.27685277777777784
33.25,185,AV,2,0,0,67,3245.380745418587,0.2,-0.2768527777777777
39.8,287,AV,0,0,0,50,11049.706566164488,0.9,-0.27685277777777784
31.283333333333335,40,AV,2,0,0,65,931.9887487728153,0.1,-0.27685277777777784
23.883333333333333,134,AV,0,0,0,41,2411.397471856681,0.1,-0.2768527777777777
14.25,82,AV,2,0,0,37,1538.317647081207,0.2,-0.2768527777777777
18.733333333333334,74,AV,0,0,0,38,1447.5744631551047,0.1,-0.2768527777777777
23.016666666666666,167,AV,2,0,0,52,2953.761118311176,0.5,-0.2768527777777777
35.016666666666666,224,AV,2,0,0,74,4547.885280126284,0.4,-0.2768527777777777
22.25,58,AV,0,0,0,40,1148.9174546898266,0.1,-0.27685277777777784
30.066666666666666,42,AV,2,0,0,66,961.7772661313056,0.4,-0.27685277777777784
15.45,32,AV,2,0,0,28,861.805442805673,0.1,-0.2768527777777777
23.966666666666665,277,AV,0,0,0,41,8348.421721831439,0.2,-0.27685277777777784
22.966666666666665,216,AV,2,0,0,52,4113.319853961603,0.6,-0.2768527777777777
34.6,148,AV,0,0,0,48,2619.168197182975,0.9,-0.2768527777777777
14.283333333333333,196,AV,2,0,0,28,3393.6426315430986,0.3,-0.2768527777777777
11.683333333333334,90,AV,2,0,0,15,1659.6531244520008,0.2,-0.27685277777777784
25.266666666666666,66,AV,2,0,0,54,1317.647826688136,0.2,-0.2768527777777777
30.95,253,AV,1,0,0,70,5654.280440205098,0.3,-0.27685277777777784
24.833333333333332,91,AV,2,0,0,54,1661.9571573900298,0.1,-0.27685277777777784
21.15,289,AV,1,0,0,53,11940.25564443948,0.2,-0.27685277777777784
31.016666666666666,211,AV,1,0,0,71,3958.913906791885,0.1,-0.27685277777777784
21.366666666666667,153,AV,2,0,0,48,2756.9260540590044,0.4,-0.27685277777777784
8.216666666666667,184,AV,1,0,0,17,3230.862018062417,0.5,-0.27685277777777784
30.566666666666666,57,AV,2,0,0,61,1141.5133047894662,0.4,-0.27685277777777784
13.833333333333334,96,AV,2,0,0,28,1723.69240549938,0.5,-0.2768527777777777
27.6,79,AV,1,0,0,62,1503.4428459110418,0.8,-0.27685277777777784
41.55,152,AV,0,0,0,51,2747.619709803412,0.9,-0.2768527777777777
31.45,208,AV,2,0,0,62,3849.958431883558,0.2,-0.2768527777777777
25.516666666666666,62,AV,2,0,0,53,1249.5878531833848,0.2,-0.27685277777777784
35.05,25,AV,2,0,0,72,802.5586880039084,0.5,-0.2768527777777777
15.016666666666667,16,AV,1,0,0,39,649.7132696839626,0.2,-0.2768527777777777
15.35,228,AV,0,0,0,36,4617.1597275219765,0.1,-0.2768527777777777
13.483333333333333,29,AV,2,0,0,20,845.7864251007381,0.1,-0.27685277777777784
28.4,26,AV,1,0,0,66,806.3598325453933,0.3,-0.27685277777777784
23.533333333333335,259,AV,1,0,0,54,5960.007005011629,0.1,-0.2768527777777777
28.083333333333332,130,AV,1,0,0,64,2344.9936519099742,0.2,-0.2768527777777777
15.516666666666667,175,AV,1,0,0,41,3046.5766145774583,0.1,-0.2768527777777777
8.483333333333333,10,AV,0,0,0,29,588.8906571209208,0.2,-0.27685277777777784
23.883333333333333,180,AV,1,0,0,57,3169.820795106812,0.1,-0.2768527777777777
15.666666666666666,113,AV,2,0,0,38,2035.9911412414244,0.1,-0.27685277777777784
24.8,280,AV,1,0,0,60,8981.750106371177,0.1,-0.2768527777777777
31.683333333333334,231,AV,1,0,0,76,4645.51881630073,0.1,-0.2768527777777777
16.383333333333333,232,AV,2,0,0,39,4687.914961676448,0.1,-0.2768527777777777
22.233333333333334,63,AV,2,0,0,49,1260.3927948639828,0.2,-0.2768527777777777
11.683333333333334,203,AV,2,0,0,23,3667.3634505223554,0.2,-0.2768527777777777
19.0,101,AV,1,0,0,51,1836.592480640456,0.5,-0.2768527777777777
12.516666666666667,51,AV,2,0,0,14,1076.386102050743,0.1,-0.2768527777777777
24.35,276,AV,2,0,0,53,8326.33528790118,0.1,-0.27685277777777784
18.666666666666668,94,AV,2,0,0,41,1703.2333497257905,0.2,-0.2768527777777777
15.533333333333333,61,AV,1,0,0,43,1234.5997004771,0.1,-0.2768527777777777
37.18333333333333,283,AV,2,0,0,98,9095.945853089892,0.1,-0.2768527777777777
9.95,262,AV,1,0,0,32,6427.339783247283,0.5,-0.2768527777777777
27.9,206,AV,1,0,0,65,3773.073658575576,0.3,-0.27685277777777784
31.316666666666666,217,AV,1,0,0,72,4135.471393234625,0.5,-0.2768527777777777
26.016666666666666,181,AV,1,0,0,60,3197.7177395395383,0.3,-0.27685277777777784
19.433333333333334,170,AV,1,0,0,51,2969.8754393798326,0.1,-0.2768527777777777
34.733333333333334,172,AV,0,0,0,48,2991.769966736588,0.3,-0.2768527777777777
16.433333333333334,284,AV,2,0,0,33,9667.367812467324,0.4,-0.2768527777777777
8.533333333333333,158,AV,1,0,0,19,2818.3733061874163,0.1,-0.2768527777777777
46.88333333333333,219,AV,0,0,0,54,4196.147454418583,0.3,-0.2768527777777777
11.75,109,AV,1,0,0,34,2010.868248891871,0.3,-0.27685277777777784
71.13333333333334,213,AV,0,0,0,75,4015.909421979459,0.5,-0.27685277777777784
17.333333333333332,187,AV,2,0,0,40,3256.7228478661937,0.2,-0.2768527777777777
17.583333333333332,157,AV,1,0,0,47,2813.5576138103806,0.2,-0.2768527777777777
18.566666666666666,76,AV,2,0,0,42,1485.5718097438446,0.1,-0.2768527777777777
13.333333333333334,260,AV,2,0,0,33,6130.868263041086,0.2,-0.27685277777777784
17.733333333333334,105,AV,1,0,0,45,1921.5023446668008,0.8,-0.27685277777777784
22.466666666666665,243,AV,2,0,0,50,5009.92015912814,0.4,-0.2768527777777777
67.63333333333334,6,AV,0,0,0,69,541.9839687696077,0.2,-0.27685277777777784
57.25,212,AV,0,0,0,60,3971.0791127863904,0.1,-0.27685277777777784
16.733333333333334,143,AV,2,0,0,39,2528.765907819195,0.9,-0.27685277777777784
28.8,103,AV,2,0,0,56,1888.2149669861096,0.1,-0.2768527777777777
67.83333333333333,120,AV,0,0,0,70,2147.781038516846,0.2,-0.2768527777777777
25.316666666666666,237,AV,2,0,0,54,4735.166802079286,0.2,-0.2768527777777777
15.183333333333334,136,AV,2,0,0,38,2421.0391237858234,0.1,-0.2768527777777777
20.55,270,AV,0,0,0,39,7592.14370769901,0.2,-0.27685277777777784
69.55,292,AV,0,0,0,72,13430.196447392702,0.2,-0.2768527777777777
13.366666666666667,56,AV,1,0,0,39,1129.1321270070612,0.1,-0.27685277777777784
19.516666666666666,121,AV,2,0,0,42,2187.718469250836,0.1,-0.2768527777777777
13.3,106,AV,2,0,0,35,1927.298426803608,0.1,-0.27685277777777784
15.366666666666667,119,AV,0,0,0,36,2141.869626207308,0.4,-0.27685277777777784
38.083333333333336,17,AV,0,0,0,49,720.4688823460104,0.8,-0.2768527777777777
19.716666666666665,122,AV,2,0,0,45,2187.907521251699,0.1,-0.2768527777777777
26.216666666666665,291,AV,1,0,0,63,13351.937436366714,0.1,-0.27685277777777784
33.96666666666667,271,AV,2,0,0,69,7658.5640246764915,0.1,-0.2768527777777777
17.483333333333334,272,AV,2,0,0,42,7912.643587116454,0.8,-0.2768527777777777
23.933333333333334,95,AV,1,0,0,57,1717.0377309640771,0.7,-0.2768527777777777
36.1,222,AV,2,0,0,82,4429.527615460413,0.5,-0.2768527777777777
55.61666666666667,251,AV,0,0,0,59,5557.427333357366,0.4,-0.2768527777777777
13.866666666666667,171,AV,0,0,0,32,2987.078671303881,0.5,-0.27685277777777784
48.6,261,AV,0,0,0,55,6254.49597505133,0.9,-0.2768527777777777
48.75,183,AV,0,0,0,56,3227.056348793521,0.3,-0.27685277777777784
66.0,77,AV,0,0,0,66,1490.1599361877834,0.6,-0.2768527777777777
69.71666666666667,83,AV,0,0,0,71,1546.5147326922538,0.1,-0.2768527777777777
16.983333333333334,295,AV,0,0,0,37,15725.918848752755,0.6,-0.27685277777777784
11.65,190,AV,1,0,0,36,3292.2479258152307,0.3,-0.2768527777777777
16.3,269,AV,1,0,0,44,7572.106998522375,0.6,-0.2768527777777777
10.166666666666666,235,AV,0,0,0,29,4707.821121085941,0.2,-0.27685277777777784
22.516666666666666,166,AV,2,0,0,50,2946.490055333797,0.2,-0.2768527777777777
72.75,114,AV,0,0,0,76,2046.5713793034688,0.4,-0.2768527777777777
32.13333333333333,274,AV,2,0,0,67,8028.27043643778,0.3,-0.27685277777777784
51.93333333333333,24,AV,0,0,0,58,767.6170681366935,0.1,-0.2768527777777777
20.466666666666665,13,AV,2,0,0,47,614.9217871931492,0.3,-0.27685277777777784
33.31666666666667,205,AV,2,0,0,69,3758.845856207275,0.3,-0.2768527777777777
10.183333333333334,60,AV,0,0,0,29,1200.7903182940884,0.9,-0.27685277777777784
72.96666666666667,124,AV,0,0,0,76,2218.7455195521825,0.1,-0.27685277777777784
33.016666666666666,290,AV,1,0,0,88,12726.503958899895,0.1,-0.2768527777777777
24.666666666666668,163,AV,2,0,0,53,2891.134206742707,0.3,-0.27685277777777784
19.65,226,AV,2,0,0,45,4549.115907877681,0.2,-0.27685277777777784
17.766666666666666,201,AV,2,0,0,39,3558.5090095449787,0.3,-0.27685277777777784
20.6,117,AV,0,0,0,38,2105.6010448069283,0.6,-0.27685277777777784
24.683333333333334,221,AV,2,0,0,53,4227.85786318916,0.2,-0.2768527777777777
30.6,141,AV,1,0,0,69,2520.718778515204,0.2,-0.2768527777777777
14.85,242,AV,2,0,0,36,4959.361066312568,0.4,-0.2768527777777777
30.75,71,AV,2,0,0,63,1404.912317929139,0.1,-0.27685277777777784
15.2,19,AV,2,0,0,31,736.5379020629116,0.5,-0.2768527777777777
