travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
66.01666666666667,101,AV,0,0,0,61,1503.4428459110418,0.4,-0.2783805555555555
27.483333333333334,255,AV,2,0,0,54,5590.116807812239,0.7,-0.2783805555555556
15.816666666666666,99,AV,1,0,0,41,1485.5718097438446,0.8,-0.2783805555555556
8.15,52,AV,1,0,0,20,946.1123250925148,0.1,-0.2783805555555556
23.216666666666665,299,AV,1,0,0,51,20793.30768626012,0.4,-0.2783805555555556
16.983333333333334,278,AV,1,0,0,43,8029.700924090037,0.1,-0.2783805555555555
55.53333333333333,199,AV,0,0,0,55,3257.3450634265246,0.5,-0.2783805555555555
29.533333333333335,157,AV,1,0,0,65,2411.397471856681,0.1,-0.2783805555555555
27.783333333333335,23,AV,0,0,0,39,646.5589615252754,0.2,-0.2783805555555555
78.4,40,AV,0,0,0,80,857.6590975250949,0.1,-0.2783805555555555
64.46666666666667,162,AV,0,0,0,59,2476.7673195544394,0.1,-0.2783805555555556
24.216666666666665,239,AV,0,0,0,37,4577.590037133467,0.9,-0.2783805555555555
26.45,106,AV,1,0,0,59,1567.0706205360798,0.2,-0.2783805555555555
23.816666666666666,251,AV,1,0,0,51,5003.647877951615,0.1,-0.2783805555555555
30.45,4,AV,1,0,0,67,465.3670128771111,0.1,-0.2783805555555556
13.483333333333333,26,AV,2,0,0,28,676.2529471816457,0.4,-0.2783805555555555
38.03333333333333,229,AV,0,0,0,47,4223.122456076251,0.1,-0.2783805555555555
29.7,282,AV,1,0,0,65,8475.089255911002,0.4,-0.2783805555555555
15.15,39,AV,1,0,0,38,849.0657401736111,0.1,-0.2783805555555555
14.5,258,AV,2,0,0,27,5721.231751015957,0.7,-0.2783805555555555
25.683333333333334,167,AV,1,0,0,56,2561.5826276178027,0.2,-0.2783805555555555
20.116666666666667,116,AV,1,0,0,48,1716.9764066453156,0.3,-0.2783805555555555
14.983333333333333,68,AV,2,0,0,34,1100.389953660579,0.4,-0.2783805555555556
37.5,179,AV,2,0,0,81,2818.3733061874163,0.2,-0.2783805555555555
55.56666666666667,6,AV,0,0,0,55,491.0984231068265,0.1,-0.2783805555555555
17.4,169,AV,1,0,0,44,2645.062412614309,0.1,-0.2783805555555555
18.4,264,AV,2,0,0,40,5912.288420941998,0.1,-0.2783805555555556
25.3,12,AV,1,0,0,55,571.0932451196882,0.3,-0.2783805555555556
13.383333333333333,93,AV,1,0,0,34,1434.4967426379471,0.3,-0.2783805555555556
36.166666666666664,297,AV,2,0,0,74,17693.100214811147,0.2,-0.2783805555555555
35.6,187,AV,2,0,0,78,2909.8477340427667,0.1,-0.2783805555555555
26.833333333333332,22,AV,2,0,0,53,640.5426603936758,0.2,-0.2783805555555555
39.8,166,AV,0,0,0,49,2553.8725848963804,0.4,-0.2783805555555555
35.6,245,AV,2,0,0,83,4689.4303597647895,0.1,-0.2783805555555556
32.93333333333333,0,AV,0,0,0,43,417.8295094645922,0.1,-0.2783805555555555
5.25,242,AV,0,0,0,8,4635.813442599864,0.1,-0.2783805555555555
33.03333333333333,79,AV,2,0,0,65,1260.3927948639828,0.1,-0.2783805555555556
14.533333333333333,244,AV,1,0,0,37,4687.914961676448,0.1,-0.2783805555555555
14.233333333333333,32,AV,1,0,0,37,806.3598325453933,0.2,-0.2783805555555556
48.46666666666667,215,AV,0,0,0,52,3742.7752140142647,0.6,-0.2783805555555555
34.46666666666667,91,AV,2,0,0,75,1405.7852601227096,0.3,-0.2783805555555555
22.333333333333332,102,AV,2,0,0,44,1509.578116022191,0.6,-0.2783805555555555
21.266666666666666,214,AV,2,0,0,43,3628.2404526711953,0.9,-0.2783805555555555
59.11666666666667,226,AV,0,0,0,56,4116.183110063293,0.1,-0.2783805555555556
12.45,147,AV,1,0,0,26,2276.662146114732,0.2,-0.2783805555555556
22.566666666666666,89,AV,2,0,0,48,1348.5865378412918,0.9,-0.2783805555555556
74.71666666666667,262,AV,0,0,0,72,5899.132481879994,0.6,-0.2783805555555555
23.1,217,AV,1,0,0,50,3759.463069718096,0.1,-0.2783805555555555
30.466666666666665,153,AV,1,0,0,69,2337.3116255789537,0.6,-0.2783805555555555
26.016666666666666,143,AV,0,0,0,39,2212.8825544422834,0.1,-0.2783805555555555
20.266666666666666,63,AV,2,0,0,42,1046.6558973464134,0.2,-0.2783805555555556
20.4,8,AV,1,0,0,49,541.9839687696077,0.2,-0.2783805555555555
35.766666666666666,33,AV,2,0,0,67,807.7368269013535,0.2,-0.2783805555555556
33.1,100,AV,2,0,0,68,1490.1599361877834,0.1,-0.2783805555555556
29.833333333333332,56,AV,1,0,0,64,968.7072844723906,0.3,-0.2783805555555556
17.883333333333333,19,AV,1,0,0,45,626.2908344343901,0.2,-0.2783805555555556
53.833333333333336,81,AV,0,0,0,54,1261.43865123121,0.7,-0.2783805555555556
25.716666666666665,73,AV,2,0,0,50,1135.438045570021,0.1,-0.2783805555555556
12.133333333333333,95,AV,1,0,0,29,1457.5875839824732,0.2,-0.2783805555555556
31.05,121,AV,0,0,0,42,1836.3970218708375,0.2,-0.2783805555555556
15.983333333333333,256,AV,2,0,0,34,5611.673516276995,0.6,-0.2783805555555556
13.45,287,AV,1,0,0,34,10751.672106064549,0.4,-0.2783805555555555
19.466666666666665,193,AV,1,0,0,47,3064.640983136323,0.4,-0.2783805555555556
19.933333333333334,270,AV,2,0,0,40,6709.13861087917,0.6,-0.2783805555555555
13.566666666666666,133,AV,1,0,0,35,2044.1603053436156,0.9,-0.2783805555555555
23.466666666666665,275,AV,2,0,0,47,7336.658338656486,0.4,-0.2783805555555555
21.7,172,AV,2,0,0,45,2744.255474143275,0.4,-0.2783805555555556
21.5,206,AV,1,0,0,49,3438.9188747307694,0.1,-0.2783805555555556
22.616666666666667,97,AV,2,0,0,45,1474.5167950508735,0.5,-0.2783805555555556
14.7,3,AV,1,0,0,37,457.16351791608827,0.3,-0.2783805555555555
8.183333333333334,7,AV,1,0,0,19,508.6019702527906,0.5,-0.2783805555555556
17.85,246,AV,1,0,0,45,4818.617258984985,0.5,-0.2783805555555555
11.85,66,AV,1,0,0,29,1089.3140785512585,0.4,-0.2783805555555555
13.733333333333333,254,AV,0,0,0,33,5557.427333357366,0.2,-0.2783805555555555
22.416666666666668,90,AV,2,0,0,46,1365.417472605012,0.2,-0.2783805555555555
69.73333333333333,27,AV,0,0,0,64,720.4688823460104,0.1,-0.2783805555555555
32.15,189,AV,2,0,0,63,2965.4163440895786,0.3,-0.2783805555555555
13.85,250,AV,1,0,0,34,4967.653125719208,0.7,-0.2783805555555555
29.733333333333334,252,AV,1,0,0,61,5144.150368411208,0.4,-0.27838055555555546
52.03333333333333,85,AV,0,0,0,53,1282.6858023855964,0.2,-0.27838055555555546
16.7,51,AV,1,0,0,41,943.1907669438916,0.9,-0.2783805555555555
19.583333333333332,42,AV,1,0,0,47,870.7377108213431,0.3,-0.2783805555555555
22.516666666666666,149,AV,1,0,0,50,2294.767722006211,0.1,-0.2783805555555555
71.36666666666666,141,AV,0,0,0,66,2139.4702648744856,0.2,-0.2783805555555555
15.05,160,AV,2,0,0,31,2436.431929205765,0.3,-0.2783805555555556
32.46666666666667,291,AV,2,0,0,65,11515.391842589095,0.5,-0.2783805555555556
12.85,113,AV,2,0,0,21,1635.9686818612918,0.2,-0.2783805555555556
6.8,120,AV,0,0,0,19,1809.16611953512,0.4,-0.2783805555555556
33.9,203,AV,1,0,0,81,3382.383844415393,0.1,-0.2783805555555556
33.56666666666667,98,AV,2,0,0,67,1474.807688008607,0.1,-0.2783805555555556
12.166666666666666,28,AV,2,0,0,19,736.5379020629116,0.3,-0.2783805555555555
12.933333333333334,257,AV,2,0,0,26,5702.891177591027,0.2,-0.2783805555555555
12.183333333333334,159,AV,1,0,0,29,2421.0391237858234,0.2,-0.2783805555555555
15.983333333333333,112,AV,1,0,0,41,1628.9397076974285,0.6,-0.2783805555555555
17.083333333333332,237,AV,0,0,0,34,4559.760277629775,0.3,-0.2783805555555555
28.55,86,AV,2,0,0,55,1293.252850487379,0.7,-0.2783805555555556
25.816666666666666,170,AV,1,0,0,56,2667.9339807116767,0.2,-0.2783805555555556
67.9,49,AV,0,0,0,62,932.0432837729122,0.6,-0.2783805555555555
33.6,186,AV,1,0,0,79,2909.5116230827134,0.2,-0.2783805555555555
18.05,103,AV,1,0,0,45,1527.6889462703334,0.7,-0.2783805555555555
37.916666666666664,44,AV,2,0,0,84,877.2934597877683,0.3,-0.2783805555555555
22.633333333333333,30,AV,2,0,0,48,777.0630287344238,0.3,-0.2783805555555556
26.75,82,AV,1,0,0,59,1265.4739572733297,0.3,-0.2783805555555555
27.666666666666668,50,AV,0,0,0,39,938.3100494872764,0.2,-0.2783805555555555
6.6,138,AV,0,0,0,18,2105.159940183184,0.6,-0.2783805555555555
34.833333333333336,92,AV,0,0,0,43,1434.2863071033526,0.6,-0.2783805555555555
32.43333333333333,71,AV,2,0,0,64,1117.0806745336297,0.1,-0.2783805555555556
24.483333333333334,273,AV,1,0,0,53,7099.697064525982,0.6,-0.2783805555555555
8.516666666666667,41,AV,0,0,0,23,861.805442805673,0.2,-0.2783805555555556
22.233333333333334,267,AV,2,0,0,43,6427.339783247283,0.1,-0.2783805555555556
26.95,148,AV,2,0,0,53,2280.385817754286,0.2,-0.2783805555555556
19.083333333333332,174,AV,2,0,0,41,2753.3979495063454,0.5,-0.2783805555555555
19.75,115,AV,2,0,0,41,1703.2333497257905,0.2,-0.2783805555555556
19.183333333333334,80,AV,0,0,0,35,1260.6549751070208,0.7,-0.2783805555555555
38.2,241,AV,0,0,0,47,4630.913868273173,0.3,-0.2783805555555555
73.2,216,AV,0,0,0,69,3758.845856207275,0.9,-0.2783805555555555
76.43333333333334,140,AV,0,0,0,75,2137.1188228190404,0.2,-0.2783805555555555
68.01666666666667,57,AV,0,0,0,62,969.457736312404,0.4,-0.2783805555555555
31.216666666666665,36,AV,1,0,0,73,818.0604611907775,0.1,-0.2783805555555555
18.666666666666668,290,AV,1,0,0,46,11185.875164713363,0.1,-0.2783805555555555
19.866666666666667,150,AV,2,0,0,40,2302.618320259251,0.7,-0.2783805555555556
26.533333333333335,185,AV,2,0,0,53,2891.134206742707,0.3,-0.2783805555555556
25.116666666666667,207,AV,1,0,0,53,3465.4556083993225,0.3,-0.2783805555555556
46.733333333333334,298,AV,0,0,0,51,19040.472291926453,0.9,-0.2783805555555556
28.016666666666666,191,AV,2,0,0,52,2969.8754393798326,0.9,-0.2783805555555555
25.333333333333332,178,AV,1,0,0,53,2815.231094880572,0.7,-0.2783805555555556
22.883333333333333,183,AV,0,0,0,36,2857.712092786687,0.9,-0.2783805555555556
16.116666666666667,35,AV,1,0,0,42,816.2772675203604,0.7,-0.2783805555555556
23.716666666666665,171,AV,2,0,0,50,2675.3892374750885,0.1,-0.2783805555555556
12.916666666666666,260,AV,1,0,0,33,5849.7981009167725,0.2,-0.2783805555555556
13.0,195,AV,1,0,0,31,3119.7161673652217,0.1,-0.2783805555555555
7.083333333333333,231,AV,1,0,0,16,4304.4895651906745,0.5,-0.2783805555555556
15.783333333333333,83,AV,1,0,0,40,1267.69032506861,0.4,-0.2783805555555556
31.616666666666667,127,AV,1,0,0,71,1921.5023446668008,0.2,-0.2783805555555556
33.85,139,AV,1,0,0,91,2113.1349678504243,0.3,-0.2783805555555556
30.916666666666668,182,AV,1,0,0,68,2853.537244729806,0.3,-0.2783805555555556
31.083333333333332,225,AV,0,0,0,42,4113.319853961603,0.9,-0.2783805555555556
33.583333333333336,263,AV,1,0,0,76,5911.733280178027,0.5,-0.2783805555555556
18.316666666666666,31,AV,1,0,0,45,802.5586880039084,0.1,-0.2783805555555555
19.2,259,AV,2,0,0,42,5807.233742044462,0.1,-0.2783805555555555
20.633333333333333,70,AV,0,0,0,36,1111.987968807459,0.3,-0.2783805555555555
29.233333333333334,29,AV,2,0,0,55,763.1985099142711,0.8,-0.2783805555555556
22.066666666666666,177,AV,2,0,0,44,2797.307504072895,0.2,-0.2783805555555555
17.333333333333332,9,AV,2,0,0,33,546.8646928603165,0.1,-0.2783805555555555
30.733333333333334,168,AV,2,0,0,56,2574.4307659940623,0.2,-0.2783805555555555
62.81666666666667,188,AV,0,0,0,58,2946.490055333797,0.2,-0.2783805555555555
34.766666666666666,212,AV,0,0,0,43,3539.477986656502,0.1,-0.2783805555555555
15.333333333333334,292,AV,2,0,0,27,11861.36896338871,0.2,-0.2783805555555555
20.45,213,AV,1,0,0,49,3608.770587345788,0.2,-0.2783805555555556
26.116666666666667,269,AV,1,0,0,56,6563.608435155774,0.3,-0.2783805555555555
16.816666666666666,202,AV,1,0,0,42,3361.758609282253,0.7,-0.2783805555555556
23.1,78,AV,1,0,0,50,1251.6500609663929,0.1,-0.2783805555555555
24.183333333333334,59,AV,0,0,0,37,985.0802174553831,0.6,-0.2783805555555555
52.45,119,AV,0,0,0,53,1804.2001824470888,0.2,-0.2783805555555555
16.55,211,AV,1,0,0,42,3523.1638559153366,0.1,-0.2783805555555555
76.38333333333334,272,AV,0,0,0,79,7081.334819999852,0.1,-0.2783805555555556
8.483333333333333,58,AV,1,0,0,22,978.4447105201264,0.2,-0.2783805555555555
10.933333333333334,118,AV,2,0,0,15,1794.439334206041,0.9,-0.2783805555555555
24.333333333333332,67,AV,1,0,0,52,1097.8259349569896,0.3,-0.2783805555555556
41.45,221,AV,0,0,0,49,3941.04555698938,0.1,-0.2783805555555555
19.5,227,AV,1,0,0,48,4159.866430607663,0.4,-0.2783805555555555
24.733333333333334,277,AV,1,0,0,53,7958.958807233507,0.2,-0.2783805555555556
45.2,289,AV,0,0,0,50,10838.007207066395,0.2,-0.2783805555555555
20.633333333333333,123,AV,0,0,0,36,1869.7531794209297,0.6,-0.2783805555555555
66.01666666666667,228,AV,0,0,0,60,4164.701887555128,0.6,-0.2783805555555556
45.18333333333333,43,AV,0,0,0,50,873.8892656114449,0.1,-0.2783805555555556
25.783333333333335,154,AV,2,0,0,48,2344.9936519099742,0.2,-0.2783805555555556
23.116666666666667,261,AV,2,0,0,46,5882.279762541917,0.1,-0.2783805555555556
26.883333333333333,249,AV,1,0,0,59,4951.479839002994,0.1,-0.2783805555555556
57.46666666666667,2,AV,0,0,0,55,437.8567856598078,0.5,-0.2783805555555556
14.033333333333333,210,AV,1,0,0,35,3520.054626539052,0.3,-0.2783805555555556
24.5,117,AV,1,0,0,52,1718.6657268339234,0.1,-0.2783805555555555
13.433333333333334,164,AV,1,0,0,33,2497.1975937909187,0.3,-0.2783805555555556
11.066666666666666,145,AV,1,0,0,28,2222.040577514192,0.7,-0.2783805555555556
18.283333333333335,253,AV,2,0,0,40,5480.041794665195,0.1,-0.2783805555555555
10.4,84,AV,1,0,0,20,1275.6237969650936,0.1,-0.2783805555555556
20.95,296,AV,2,0,0,45,14754.343640924068,0.3,-0.2783805555555555
59.35,55,AV,0,0,0,56,961.7772661313056,0.3,-0.2783805555555555
22.233333333333334,124,AV,0,0,0,36,1888.2149669861096,0.1,-0.2783805555555556
25.133333333333333,218,AV,1,0,0,52,3778.090807703549,0.3,-0.2783805555555556
18.966666666666665,94,AV,1,0,0,46,1444.5182772575097,0.5,-0.2783805555555555
20.566666666666666,232,AV,1,0,0,48,4343.557359248321,0.2,-0.2783805555555556
36.18333333333333,111,AV,0,0,0,43,1614.9573615816892,0.8,-0.2783805555555555
14.733333333333333,285,AV,1,0,0,38,9280.176126726552,0.1,-0.2783805555555556
30.083333333333332,284,AV,1,0,0,65,8987.033628468456,0.4,-0.2783805555555555
30.0,247,AV,2,0,0,59,4925.450001742355,0.2,-0.2783805555555555
10.416666666666666,77,AV,0,0,0,22,1249.5878531833848,0.3,-0.2783805555555555
31.016666666666666,280,AV,1,0,0,69,8331.964781214912,0.4,-0.2783805555555556
30.85,60,AV,2,0,0,59,985.8695826897422,0.9,-0.2783805555555555
37.2,14,AV,2,0,0,77,586.3474640105957,0.2,-0.2783805555555556
12.35,114,AV,1,0,0,29,1691.6338586686718,0.2,-0.2783805555555555
71.11666666666666,24,AV,0,0,0,65,650.412147456106,0.4,-0.2783805555555556
25.766666666666666,271,AV,1,0,0,56,6783.106781750961,0.1,-0.2783805555555555
22.2,48,AV,2,0,0,46,931.9887487728153,0.1,-0.2783805555555556
23.683333333333334,87,AV,1,0,0,50,1297.4303329633815,0.7,-0.2783805555555555
27.85,276,AV,1,0,0,59,7912.643587116454,0.1,-0.2783805555555555
11.433333333333334,230,AV,2,0,0,25,4227.85786318916,0.4,-0.2783805555555556
10.666666666666666,107,AV,1,0,0,26,1572.8756307612184,0.1,-0.2783805555555555
26.616666666666667,125,AV,2,0,0,52,1899.102970895097,0.3,-0.2783805555555556
39.96666666666667,209,AV,0,0,0,47,3487.44186130441,0.3,-0.2783805555555556
16.133333333333333,137,AV,2,0,0,37,2088.64210540395,0.2,-0.2783805555555556
29.333333333333332,11,AV,0,0,0,40,567.550811201735,0.6,-0.2783805555555555
26.233333333333334,184,AV,1,0,0,57,2857.8751728516777,0.9,-0.2783805555555555
5.1,34,AV,0,0,0,3,813.126641713825,0.5,-0.2783805555555556
27.8,69,AV,1,0,0,58,1104.4445206976068,0.3,-0.2783805555555555
12.783333333333333,223,AV,1,0,0,30,3971.0791127863904,0.1,-0.2783805555555555
34.86666666666667,155,AV,2,0,0,68,2382.718205806423,0.2,-0.2783805555555555
16.55,192,AV,2,0,0,31,3031.4508351358254,0.7,-0.2783805555555555
17.033333333333335,175,AV,0,0,0,35,2756.9260540590044,0.2,-0.2783805555555555
34.3,144,AV,2,0,0,71,2218.7455195521825,0.1,-0.2783805555555555
41.7,176,AV,0,0,0,49,2793.3389947689566,0.4,-0.2783805555555556
43.28333333333333,38,AV,0,0,0,49,837.3801312568858,0.3,-0.2783805555555556
25.266666666666666,10,AV,2,0,0,51,548.7192496267361,0.3,-0.2783805555555555
26.983333333333334,128,AV,1,0,0,59,1922.439846447592,0.2,-0.2783805555555556
14.8,75,AV,1,0,0,38,1167.011530479414,0.2,-0.2783805555555555
19.166666666666668,122,AV,0,0,0,35,1848.7234685638712,0.2,-0.2783805555555555
31.75,21,AV,2,0,0,61,636.6552097563458,0.2,-0.2783805555555556
47.18333333333333,5,AV,0,0,0,51,473.5024380788758,0.3,-0.2783805555555556
28.483333333333334,15,AV,1,0,0,62,595.9176043698985,0.6,-0.2783805555555556
53.916666666666664,61,AV,0,0,0,54,1020.5842314575186,0.2,-0.2783805555555555
69.83333333333333,204,AV,0,0,0,62,3387.2787239910285,0.8,-0.2783805555555555
21.333333333333332,132,AV,1,0,0,49,1993.780724220221,0.3,-0.2783805555555555
12.033333333333333,105,AV,0,0,0,22,1552.9853059451273,0.8,-0.2783805555555555
23.15,129,AV,1,0,0,50,1929.5758599688188,0.5,-0.2783805555555556
27.883333333333333,235,AV,1,0,0,60,4549.070920567666,0.2,-0.2783805555555556
48.55,109,AV,0,0,0,52,1597.8734280578535,0.3,-0.2783805555555555
57.416666666666664,190,AV,0,0,0,55,2968.817229463249,0.1,-0.2783805555555555
28.05,62,AV,1,0,0,60,1020.7360413649084,0.3,-0.2783805555555556
33.65,293,AV,2,0,0,69,12051.378145129962,0.2,-0.2783805555555555
28.666666666666668,236,AV,2,0,0,57,4549.115907877681,0.2,-0.2783805555555556
36.5,288,AV,0,0,0,43,10783.100237376317,0.1,-0.2783805555555555
23.166666666666668,47,AV,1,0,0,48,923.9636394510808,0.9,-0.2783805555555556
26.816666666666666,74,AV,2,0,0,50,1150.2916000513435,0.6,-0.2783805555555555
74.73333333333333,240,AV,0,0,0,74,4609.601315671212,0.2,-0.2783805555555555
15.433333333333334,233,AV,0,0,0,33,4459.768546990965,0.4,-0.2783805555555555
50.43333333333333,25,AV,0,0,0,52,658.4091024775607,0.9,-0.2783805555555555
61.016666666666666,274,AV,0,0,0,57,7130.271245067938,0.6,-0.2783805555555556
8.233333333333333,283,AV,1,0,0,20,8795.495569618428,0.3,-0.2783805555555556
19.166666666666668,108,AV,2,0,0,38,1596.1763216794554,0.3,-0.2783805555555555
32.93333333333333,18,AV,0,0,0,42,617.4453946714843,0.8,-0.2783805555555555
15.783333333333333,286,AV,1,0,0,40,9667.56212442905,0.1,-0.2783805555555556
15.233333333333333,200,AV,1,0,0,40,3269.866339895674,0.3,-0.2783805555555555
30.216666666666665,194,AV,1,0,0,63,3097.4575811220984,0.6,-0.2783805555555555
25.083333333333332,130,AV,2,0,0,47,1942.5668635563816,0.9,-0.2783805555555556
36.583333333333336,104,AV,2,0,0,74,1530.0661682302475,0.2,-0.2783805555555556
36.666666666666664,76,AV,2,0,0,74,1240.6560786390864,0.4,-0.2783805555555555
18.366666666666667,46,AV,1,0,0,45,892.1845339920479,0.4,-0.2783805555555555
10.566666666666666,180,AV,1,0,0,27,2835.850686157305,0.1,-0.2783805555555556
15.4,220,AV,0,0,0,33,3849.958431883558,0.5,-0.2783805555555556
10.416666666666666,20,AV,1,0,0,26,632.5893922142865,0.9,-0.2783805555555556
31.916666666666668,181,AV,2,0,0,60,2850.5966631146844,0.1,-0.2783805555555555
14.066666666666666,16,AV,1,0,0,36,614.9217871931492,0.2,-0.2783805555555556
38.1,142,AV,0,0,0,44,2141.869626207308,0.2,-0.2783805555555556
10.55,295,AV,0,0,0,21,13430.196447392702,0.8,-0.2783805555555555
73.53333333333333,265,AV,0,0,0,67,6081.635477498837,0.1,-0.2783805555555556
35.833333333333336,197,AV,2,0,0,76,3206.59631480788,0.3,-0.2783805555555556
11.566666666666666,88,AV,2,0,0,23,1310.9401185904849,0.3,-0.2783805555555556
35.36666666666667,163,AV,2,0,0,79,2476.7926805910606,0.9,-0.2783805555555556
64.36666666666666,222,AV,0,0,0,59,3958.913906791885,0.2,-0.2783805555555555
16.766666666666666,126,AV,1,0,0,42,1900.764377468582,0.2,-0.2783805555555555
10.083333333333334,281,AV,1,0,0,25,8348.421721831439,0.1,-0.2783805555555555
50.45,146,AV,0,0,0,52,2255.9253983027734,0.5,-0.2783805555555556
21.016666666666666,224,AV,1,0,0,48,3987.5502105766736,0.8,-0.2783805555555556
9.966666666666667,266,AV,1,0,0,23,6130.868263041086,0.1,-0.2783805555555556
12.016666666666667,205,AV,0,0,0,28,3389.778327720714,0.1,-0.2783805555555556
33.88333333333333,161,AV,1,0,0,85,2446.4664131825853,0.9,-0.2783805555555556
24.216666666666665,152,AV,1,0,0,51,2326.172138461347,0.5,-0.2783805555555556
14.366666666666667,208,AV,2,0,0,28,3480.90175047103,0.2,-0.2783805555555556
23.983333333333334,72,AV,1,0,0,51,1122.7546975855585,0.2,-0.2783805555555555
43.516666666666666,110,AV,0,0,0,49,1614.9493849180149,0.2,-0.2783805555555556
10.466666666666667,294,AV,1,0,0,24,12197.400506638176,0.6,-0.2783805555555556
22.883333333333333,198,AV,2,0,0,46,3245.380745418587,0.4,-0.2783805555555556
11.716666666666667,165,AV,2,0,0,12,2530.9644311939346,0.6,-0.2783805555555555
12.716666666666667,13,AV,1,0,0,32,583.3206434887895,0.3,-0.2783805555555555
26.416666666666668,37,AV,1,0,0,57,832.4581618945489,0.3,-0.2783805555555556
29.5,173,AV,0,0,0,39,2747.619709803412,0.4,-0.2783805555555555
32.583333333333336,65,AV,2,0,0,62,1083.524948441525,0.5,-0.2783805555555555
30.266666666666666,158,AV,2,0,0,60,2417.357356239525,0.1,-0.2783805555555556
31.183333333333334,238,AV,1,0,0,69,4569.840806868062,0.4,-0.2783805555555556
29.533333333333335,135,AV,1,0,0,63,2052.607856914241,0.2,-0.2783805555555556
15.05,156,AV,1,0,0,38,2401.1770329784995,0.3,-0.2783805555555556
14.05,219,AV,0,0,0,28,3824.993837156676,0.3,-0.2783805555555555
24.166666666666668,96,AV,2,0,0,49,1460.8215047913693,0.4,-0.2783805555555556
62.86666666666667,234,AV,0,0,0,57,4547.885280126284,0.3,-0.2783805555555556
32.13333333333333,17,AV,2,0,0,61,615.3970356119416,0.5,-0.2783805555555556
18.916666666666668,248,AV,2,0,0,40,4950.268578812107,0.4,-0.2783805555555555
23.733333333333334,136,AV,1,0,0,50,2078.9202215407213,0.1,-0.2783805555555555
23.2,134,AV,2,0,0,48,2046.5713793034688,0.4,-0.2783805555555555
25.683333333333334,201,AV,0,0,0,37,3274.575105225111,0.2,-0.27838055555555546
28.516666666666666,268,AV,1,0,0,61,6434.117121135291,0.3,-0.2783805555555555
32.05,1,AV,2,0,0,62,424.9057127261393,0.2,-0.2783805555555555
35.0,151,AV,2,0,0,74,2318.2944376966047,0.9,-0.2783805555555555
28.05,131,AV,1,0,0,60,1945.516475481125,0.4,-0.2783805555555556
6.916666666666667,279,AV,1,0,0,14,8134.997760071039,0.2,-0.2783805555555556
30.95,54,AV,1,0,0,69,954.0002559944874,0.4,-0.2783805555555555
17.166666666666668,45,AV,1,0,0,43,877.6907461205365,0.6,-0.2783805555555555
16.333333333333332,243,AV,1,0,0,40,4645.51881630073,0.6,-0.2783805555555555
18.6,53,AV,1,0,0,45,946.2003450753726,0.9,-0.2783805555555555
8.75,64,AV,0,0,0,20,1052.4070316009115,0.5,-0.2783805555555555
60.86666666666667,196,AV,0,0,0,56,3197.7177395395383,0.2,-0.2783805555555555
