travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.733333333333334,242,AV,1,0,0,65,4968.170350229253,0.1,-0.27400277777777776
17.533333333333335,296,AV,2,0,0,40,15725.918848752755,0.2,-0.27400277777777776
22.283333333333335,162,AV,0,0,0,42,2818.3733061874163,0.2,-0.27400277777777776
22.416666666666668,90,AV,1,0,0,53,1614.9573615816892,0.6,-0.27400277777777776
18.816666666666666,234,AV,1,0,0,47,4818.617258984985,0.4,-0.27400277777777776
20.55,12,AV,1,0,0,48,588.8906571209208,0.9,-0.27400277777777776
33.516666666666666,6,AV,2,0,0,67,508.6019702527906,0.2,-0.2740027777777778
36.4,121,AV,2,0,0,78,2105.6010448069283,0.3,-0.2740027777777778
33.68333333333333,67,AV,2,0,0,71,1265.4739572733297,0.2,-0.2740027777777778
55.4,141,AV,0,0,0,57,2352.9451803313505,0.9,-0.2740027777777778
9.366666666666667,218,AV,1,0,0,22,4227.85786318916,0.6,-0.2740027777777778
18.716666666666665,128,AV,0,0,0,39,2215.952556227922,0.1,-0.2740027777777778
32.25,84,AV,2,0,0,68,1572.8756307612184,0.7,-0.2740027777777778
22.0,298,AV,2,0,0,48,19040.472291926453,0.1,-0.2740027777777778
13.116666666666667,139,AV,1,0,0,36,2337.3116255789537,0.3,-0.27400277777777776
20.616666666666667,285,AV,0,0,0,41,10213.823531357188,0.1,-0.2740027777777778
28.5,38,AV,1,0,0,64,863.3540159882258,0.2,-0.2740027777777778
17.716666666666665,100,AV,2,0,0,39,1799.695682844959,0.1,-0.2740027777777778
38.63333333333333,69,AV,0,0,0,47,1301.8927857652438,0.2,-0.2740027777777778
24.066666666666666,226,AV,2,0,0,48,4504.939201911708,0.3,-0.27400277777777776
19.7,78,AV,2,0,0,42,1474.807688008607,0.7,-0.27400277777777776
20.983333333333334,56,AV,1,0,0,51,1097.8259349569896,0.2,-0.27400277777777776
78.35,17,AV,0,0,0,76,627.4062491148882,0.3,-0.27400277777777776
20.683333333333334,208,AV,1,0,0,51,3866.930621896856,0.9,-0.27400277777777776
14.283333333333333,178,AV,1,0,0,39,3131.512437779759,0.5,-0.27400277777777776
45.15,135,AV,0,0,0,49,2276.662146114732,0.2,-0.27400277777777776
26.966666666666665,11,AV,2,0,0,54,586.8516376274475,0.9,-0.27400277777777776
24.533333333333335,7,AV,2,0,0,48,548.7192496267361,0.8,-0.2740027777777778
23.033333333333335,260,AV,1,0,0,53,5985.732437913218,0.6,-0.27400277777777776
17.0,290,AV,1,0,0,44,12051.378145129962,0.1,-0.27400277777777776
11.866666666666667,32,AV,0,0,0,30,807.7368269013535,0.6,-0.2740027777777778
11.766666666666667,25,AV,2,0,0,24,742.4887258523852,0.8,-0.2740027777777778
27.983333333333334,248,AV,2,0,0,56,5427.330032863625,0.1,-0.27400277777777776
21.116666666666667,289,AV,2,0,0,45,11940.25564443948,0.1,-0.27400277777777776
36.333333333333336,264,AV,0,0,0,47,6947.27484286379,0.3,-0.27400277777777776
31.45,75,AV,2,0,0,62,1434.2863071033526,0.5,-0.27400277777777776
34.766666666666666,281,AV,2,0,0,85,9280.176126726552,0.3,-0.27400277777777776
25.683333333333334,203,AV,0,0,0,45,3758.845856207275,0.3,-0.2740027777777778
71.43333333333334,164,AV,0,0,0,67,2857.6088215719105,0.2,-0.27400277777777776
24.15,175,AV,1,0,0,56,3017.17067826153,0.1,-0.27400277777777776
13.933333333333334,157,AV,2,0,0,17,2744.255474143275,0.1,-0.27400277777777776
21.45,47,AV,1,0,0,51,934.0011274976006,0.2,-0.2740027777777778
35.43333333333333,46,AV,2,0,0,100,926.7012599248138,0.5,-0.27400277777777776
13.566666666666666,24,AV,2,0,0,18,736.5379020629116,0.3,-0.27400277777777776
23.533333333333335,154,AV,1,0,0,53,2619.168197182975,0.3,-0.27400277777777776
22.016666666666666,183,AV,2,0,0,47,3230.862018062417,0.1,-0.27400277777777776
16.533333333333335,27,AV,1,0,0,43,753.5670156580491,0.1,-0.2740027777777778
8.5,227,AV,1,0,0,14,4569.840806868062,0.3,-0.27400277777777776
21.6,297,AV,1,0,0,51,17693.100214811147,0.2,-0.27400277777777776
24.183333333333334,194,AV,1,0,0,54,3520.054626539052,0.4,-0.27400277777777776
21.8,76,AV,1,0,0,51,1446.9812594843625,0.1,-0.2740027777777778
18.133333333333333,21,AV,1,0,0,45,658.4091024775607,0.2,-0.2740027777777778
17.866666666666667,171,AV,1,0,0,45,2968.817229463249,0.1,-0.2740027777777778
13.083333333333334,286,AV,2,0,0,18,10450.70686878338,0.3,-0.2740027777777778
42.1,13,AV,0,0,0,48,591.6693204447811,0.8,-0.2740027777777778
30.183333333333334,284,AV,1,0,0,70,9884.322174397852,0.2,-0.2740027777777778
32.53333333333333,91,AV,1,0,0,77,1645.9523587482854,0.3,-0.2740027777777778
32.95,279,AV,1,0,0,83,8975.220492497892,0.6,-0.2740027777777778
14.483333333333333,23,AV,2,0,0,22,699.2977112166509,0.4,-0.27400277777777776
28.666666666666668,222,AV,1,0,0,63,4381.240268036911,0.4,-0.27400277777777776
28.683333333333334,223,AV,2,0,0,57,4416.224882412617,0.2,-0.27400277777777776
24.533333333333335,1,AV,2,0,0,51,424.9057127261393,0.9,-0.27400277777777776
25.85,87,AV,1,0,0,58,1581.4824060924602,0.3,-0.27400277777777776
55.5,145,AV,0,0,0,57,2436.431929205765,0.9,-0.2740027777777778
12.0,249,AV,1,0,0,32,5502.789496653042,0.9,-0.27400277777777776
33.483333333333334,64,AV,1,0,0,85,1240.6560786390864,0.3,-0.2740027777777778
21.5,282,AV,1,0,0,50,9667.367812467324,0.1,-0.2740027777777778
29.266666666666666,81,AV,0,0,0,45,1541.4014724042315,0.4,-0.27400277777777776
4.95,273,AV,0,0,0,17,8134.997760071039,0.1,-0.27400277777777776
29.15,159,AV,1,0,0,65,2761.3662775036096,0.2,-0.27400277777777776
8.533333333333333,206,AV,1,0,0,2,3778.090807703549,0.1,-0.2740027777777778
47.0,278,AV,0,0,0,51,8480.737499651503,0.5,-0.27400277777777776
10.233333333333333,96,AV,0,0,0,28,1684.196745492046,0.9,-0.2740027777777778
16.616666666666667,213,AV,1,0,0,43,4061.843573313689,0.6,-0.2740027777777778
48.5,245,AV,0,0,0,51,5051.78348307234,0.5,-0.27400277777777776
34.21666666666667,60,AV,1,0,0,92,1129.1321270070612,0.2,-0.27400277777777776
11.35,122,AV,1,0,0,29,2113.1349678504243,0.4,-0.27400277777777776
72.88333333333334,193,AV,0,0,0,68,3458.1247672483346,0.1,-0.2740027777777778
23.133333333333333,36,AV,1,0,0,53,859.2772315809713,0.2,-0.2740027777777778
22.866666666666667,270,AV,1,0,0,52,7958.958807233507,0.2,-0.27400277777777776
12.216666666666667,133,AV,2,0,0,18,2250.3510049999354,0.8,-0.27400277777777776
57.35,176,AV,0,0,0,57,3024.224513765153,0.5,-0.27400277777777776
22.5,52,AV,2,0,0,46,1011.0784796502788,0.1,-0.2740027777777778
6.616666666666666,88,AV,0,0,0,17,1588.8002265047048,0.5,-0.2740027777777778
41.583333333333336,83,AV,0,0,0,48,1567.0706205360798,0.6,-0.2740027777777778
50.38333333333333,225,AV,0,0,0,53,4446.537177105173,0.6,-0.2740027777777778
27.516666666666666,65,AV,0,0,0,44,1244.4027248274256,0.6,-0.2740027777777778
43.53333333333333,101,AV,0,0,0,48,1822.2981036688468,0.1,-0.2740027777777778
32.85,129,AV,0,0,0,46,2218.0502812558643,0.1,-0.2740027777777778
24.15,148,AV,0,0,0,43,2476.7926805910606,0.3,-0.2740027777777778
13.7,103,AV,2,0,0,20,1830.3424648913517,0.3,-0.2740027777777778
14.433333333333334,215,AV,1,0,0,40,4135.471393234625,0.2,-0.27400277777777776
48.6,257,AV,0,0,0,51,5862.871835726062,0.2,-0.27400277777777776
13.1,263,AV,1,0,0,38,6778.2755320215965,0.9,-0.27400277777777776
31.133333333333333,268,AV,0,0,0,45,7658.5640246764915,0.2,-0.27400277777777776
15.7,190,AV,1,0,0,39,3368.9508766880413,0.3,-0.27400277777777776
23.3,40,AV,2,0,0,49,871.0408974081768,0.2,-0.27400277777777776
27.566666666666666,288,AV,0,0,0,44,10721.15711953896,0.8,-0.27400277777777776
32.85,151,AV,1,0,0,77,2496.2043409386315,0.2,-0.2740027777777778
76.78333333333333,185,AV,0,0,0,73,3245.380745418587,0.5,-0.2740027777777778
10.25,192,AV,0,0,0,26,3414.9419898187493,0.1,-0.27400277777777776
18.816666666666666,254,AV,1,0,0,46,5702.891177591027,0.3,-0.2740027777777778
25.05,118,AV,1,0,0,58,2044.1603053436156,0.2,-0.27400277777777776
52.25,109,AV,0,0,0,54,1921.5023446668008,0.7,-0.27400277777777776
27.1,29,AV,1,0,0,60,783.6834518391023,0.1,-0.2740027777777778
31.083333333333332,142,AV,0,0,0,45,2382.718205806423,0.2,-0.2740027777777778
18.766666666666666,106,AV,2,0,0,40,1836.592480640456,0.2,-0.27400277777777776
10.333333333333334,41,AV,1,0,0,28,892.1845339920479,0.5,-0.2740027777777778
12.05,173,AV,2,0,0,10,2991.769966736588,0.5,-0.2740027777777778
11.833333333333334,247,AV,1,0,0,34,5341.061461458292,0.1,-0.2740027777777778
14.016666666666667,174,AV,1,0,0,39,2996.640782499388,0.4,-0.2740027777777778
13.333333333333334,73,AV,1,0,0,38,1391.0507319816634,0.4,-0.2740027777777778
13.75,86,AV,0,0,0,32,1581.438059619256,0.1,-0.2740027777777778
12.266666666666667,165,AV,2,0,0,22,2891.134206742707,0.9,-0.2740027777777778
24.616666666666667,232,AV,2,0,0,53,4747.153558918807,0.4,-0.2740027777777778
65.91666666666667,66,AV,0,0,0,60,1251.6500609663929,0.3,-0.27400277777777776
23.183333333333334,93,AV,1,0,0,53,1659.6531244520008,0.4,-0.27400277777777776
32.31666666666667,54,AV,1,0,0,69,1068.5648373754009,0.2,-0.27400277777777776
9.5,269,AV,1,0,0,22,7864.29237148983,0.4,-0.27400277777777776
34.4,123,AV,0,0,0,46,2137.1188228190404,0.1,-0.27400277777777776
13.383333333333333,144,AV,1,0,0,38,2421.832203454489,0.1,-0.27400277777777776
17.05,184,AV,2,0,0,42,3236.647802754315,0.3,-0.2740027777777778
13.066666666666666,134,AV,1,0,0,37,2255.9253983027734,0.3,-0.27400277777777776
10.816666666666666,216,AV,1,0,0,28,4164.701887555128,0.4,-0.2740027777777778
11.833333333333334,8,AV,2,0,0,3,567.9518330451218,0.2,-0.2740027777777778
32.43333333333333,202,AV,2,0,0,68,3667.3634505223554,0.1,-0.27400277777777776
53.88333333333333,179,AV,0,0,0,56,3132.463358685509,0.1,-0.2740027777777778
60.78333333333333,105,AV,0,0,0,58,1836.3970218708375,0.2,-0.2740027777777778
27.216666666666665,120,AV,1,0,0,60,2052.607856914241,0.1,-0.2740027777777778
25.216666666666665,5,AV,1,0,0,57,497.26542980048754,0.8,-0.27400277777777776
19.0,209,AV,1,0,0,48,3958.913906791885,0.5,-0.2740027777777778
43.583333333333336,233,AV,0,0,0,48,4754.245589533712,0.2,-0.27400277777777776
8.35,280,AV,0,0,0,24,8981.750106371177,0.3,-0.27400277777777776
7.3,246,AV,1,0,0,0,5307.329693361759,0.3,-0.27400277777777776
32.3,274,AV,1,0,0,74,8139.327108000771,0.4,-0.27400277777777776
32.983333333333334,4,AV,2,0,0,73,473.5024380788758,0.3,-0.2740027777777778
74.76666666666667,9,AV,0,0,0,70,583.3206434887895,0.4,-0.2740027777777778
14.266666666666667,211,AV,2,0,0,24,4021.28082322038,0.9,-0.2740027777777778
8.633333333333333,196,AV,0,0,0,24,3531.3895067900216,0.3,-0.2740027777777778
22.216666666666665,35,AV,0,0,0,42,857.6590975250949,0.3,-0.27400277777777776
12.383333333333333,235,AV,2,0,0,18,4843.3187157075145,0.5,-0.2740027777777778
17.516666666666666,117,AV,2,0,0,38,2043.1688306873104,0.3,-0.2740027777777778
29.3,0,AV,1,0,0,65,417.8295094645922,0.1,-0.27400277777777776
20.616666666666667,89,AV,1,0,0,50,1597.8734280578535,0.6,-0.2740027777777778
15.816666666666666,33,AV,2,0,0,33,835.7777612710734,0.3,-0.2740027777777778
31.85,72,AV,2,0,0,65,1386.7650627050614,0.1,-0.2740027777777778
8.383333333333333,224,AV,1,0,0,9,4434.023444374438,0.2,-0.27400277777777776
5.083333333333333,236,AV,0,0,0,15,4864.205776554158,0.5,-0.27400277777777776
32.13333333333333,110,AV,2,0,0,63,1929.5758599688188,0.2,-0.2740027777777778
12.5,59,AV,2,0,0,17,1122.7546975855585,0.3,-0.27400277777777776
60.78333333333333,267,AV,0,0,0,58,7177.938863287724,0.2,-0.2740027777777778
33.4,187,AV,1,0,0,82,3323.1633986738134,0.4,-0.2740027777777778
37.88333333333333,16,AV,0,0,0,47,623.7253316558669,0.7,-0.27400277777777776
57.36666666666667,250,AV,0,0,0,57,5568.958209200236,0.7,-0.2740027777777778
39.96666666666667,108,AV,0,0,0,47,1900.764377468582,0.3,-0.2740027777777778
29.483333333333334,119,AV,1,0,0,70,2046.5713793034688,0.6,-0.2740027777777778
45.03333333333333,34,AV,0,0,0,49,844.3352662229099,0.1,-0.2740027777777778
28.6,191,AV,1,0,0,64,3398.605365942332,0.3,-0.27400277777777776
14.0,124,AV,2,0,0,25,2142.030696222753,0.2,-0.27400277777777776
9.35,230,AV,1,0,0,20,4660.29795945294,0.1,-0.27400277777777776
13.683333333333334,112,AV,0,0,0,31,1963.0347272178835,0.1,-0.2740027777777778
20.666666666666668,39,AV,0,0,0,40,870.7377108213431,0.2,-0.2740027777777778
46.93333333333333,43,AV,0,0,0,49,904.859336063587,0.6,-0.2740027777777778
28.583333333333332,132,AV,2,0,0,59,2241.037238818388,0.3,-0.27400277777777776
31.116666666666667,240,AV,2,0,0,60,4950.268578812107,0.6,-0.2740027777777778
59.13333333333333,80,AV,0,0,0,57,1526.0895405694364,0.6,-0.2740027777777778
27.55,79,AV,2,0,0,52,1485.5718097438446,0.1,-0.2740027777777778
31.633333333333333,137,AV,2,0,0,63,2294.767722006211,0.1,-0.2740027777777778
10.433333333333334,253,AV,1,0,0,28,5611.673516276995,0.1,-0.2740027777777778
13.55,126,AV,2,0,0,26,2177.5877894542577,0.3,-0.27400277777777776
25.083333333333332,167,AV,1,0,0,56,2927.9701715656583,0.2,-0.2740027777777778
18.466666666666665,150,AV,1,0,0,45,2486.38103050259,0.8,-0.2740027777777778
33.46666666666667,265,AV,1,0,0,83,7099.697064525982,0.4,-0.27400277777777776
18.183333333333334,158,AV,1,0,0,45,2753.3979495063454,0.1,-0.2740027777777778
69.56666666666666,48,AV,0,0,0,62,954.0002559944874,0.3,-0.2740027777777778
11.166666666666666,28,AV,1,0,0,32,763.1985099142711,0.3,-0.27400277777777776
28.066666666666666,14,AV,1,0,0,63,600.3305173079323,0.5,-0.2740027777777778
24.566666666666666,131,AV,1,0,0,56,2239.257430619588,0.2,-0.27400277777777776
36.083333333333336,299,AV,2,0,0,83,20239.22920549412,0.1,-0.2740027777777778
15.35,2,AV,0,0,0,32,437.8567856598078,0.2,-0.2740027777777778
32.416666666666664,283,AV,2,0,0,66,9667.56212442905,0.1,-0.27400277777777776
62.68333333333333,19,AV,0,0,0,59,636.6552097563458,0.1,-0.2740027777777778
31.883333333333333,95,AV,1,0,0,74,1664.0464513081895,0.1,-0.2740027777777778
15.316666666666666,293,AV,2,0,0,36,13430.196447392702,0.4,-0.27400277777777776
9.766666666666667,107,AV,1,0,0,23,1848.7234685638712,0.1,-0.27400277777777776
24.266666666666666,287,AV,2,0,0,49,10708.821866752483,0.9,-0.2740027777777778
10.116666666666667,186,AV,1,0,0,25,3251.3322332141274,0.2,-0.2740027777777778
27.55,70,AV,1,0,0,60,1338.7213376931895,0.1,-0.2740027777777778
27.133333333333333,181,AV,1,0,0,61,3158.0604616132755,0.9,-0.2740027777777778
28.233333333333334,45,AV,1,0,0,62,913.5589076746268,0.5,-0.2740027777777778
8.8,42,AV,1,0,0,11,898.3728471886773,0.3,-0.27400277777777776
18.816666666666666,182,AV,2,0,0,42,3197.7177395395383,0.1,-0.2740027777777778
15.316666666666666,138,AV,1,0,0,40,2318.1098695731453,0.9,-0.27400277777777776
21.483333333333334,58,AV,2,0,0,43,1117.0806745336297,0.4,-0.2740027777777778
30.216666666666665,166,AV,1,0,0,73,2898.378436294527,0.2,-0.27400277777777776
24.7,207,AV,1,0,0,55,3849.958431883558,0.8,-0.27400277777777776
25.65,205,AV,1,0,0,57,3773.073658575576,0.3,-0.27400277777777776
24.05,149,AV,0,0,0,43,2478.182963693478,0.2,-0.2740027777777778
6.916666666666667,199,AV,0,0,0,20,3583.4963710051925,0.3,-0.2740027777777778
14.316666666666666,204,AV,1,0,0,39,3759.463069718096,0.1,-0.27400277777777776
54.0,20,AV,0,0,0,56,650.412147456106,0.1,-0.2740027777777778
34.11666666666667,57,AV,2,0,0,61,1111.987968807459,0.3,-0.2740027777777778
34.61666666666667,200,AV,0,0,0,46,3608.770587345788,0.1,-0.2740027777777778
15.166666666666666,272,AV,2,0,0,32,8029.700924090037,0.1,-0.2740027777777778
16.55,161,AV,2,0,0,37,2815.231094880572,0.3,-0.27400277777777776
16.783333333333335,241,AV,1,0,0,43,4967.653125719208,0.1,-0.2740027777777778
15.516666666666667,99,AV,1,0,0,40,1797.659883656486,0.1,-0.27400277777777776
25.866666666666667,85,AV,1,0,0,58,1573.7150367511856,0.1,-0.2740027777777778
29.233333333333334,217,AV,0,0,0,44,4200.245935785981,0.2,-0.2740027777777778
59.1,198,AV,0,0,0,57,3558.5090095449787,0.4,-0.2740027777777778
16.183333333333334,221,AV,2,0,0,37,4281.8327360815,0.1,-0.2740027777777778
33.78333333333333,256,AV,1,0,0,85,5825.994272151124,0.1,-0.2740027777777778
62.71666666666667,220,AV,0,0,0,58,4266.216809230351,0.2,-0.27400277777777776
32.083333333333336,49,AV,2,0,0,63,969.457736312404,0.8,-0.27400277777777776
28.2,113,AV,2,0,0,58,1975.501985353583,0.2,-0.27400277777777776
12.383333333333333,71,AV,1,0,0,35,1342.087988935639,0.2,-0.27400277777777776
30.5,231,AV,2,0,0,59,4689.4303597647895,0.9,-0.2740027777777778
69.66666666666667,212,AV,0,0,0,62,4034.238052294327,0.8,-0.27400277777777776
29.216666666666665,261,AV,1,0,0,67,6130.868263041086,0.1,-0.27400277777777776
14.316666666666666,116,AV,2,0,0,25,2034.664800296876,0.1,-0.2740027777777778
23.783333333333335,102,AV,1,0,0,54,1824.367004680513,0.3,-0.2740027777777778
20.65,170,AV,1,0,0,48,2964.6777926145683,0.3,-0.2740027777777778
50.38333333333333,68,AV,0,0,0,53,1293.252850487379,0.5,-0.2740027777777778
19.416666666666668,259,AV,2,0,0,43,5960.007005011629,0.1,-0.27400277777777776
15.316666666666666,97,AV,2,0,0,37,1723.69240549938,0.8,-0.2740027777777778
9.0,168,AV,1,0,0,17,2946.490055333797,0.2,-0.27400277777777776
32.43333333333333,271,AV,1,0,0,77,8028.27043643778,0.1,-0.27400277777777776
27.183333333333334,53,AV,1,0,0,59,1017.530975349866,0.3,-0.2740027777777778
31.216666666666665,258,AV,2,0,0,63,5912.288420941998,0.2,-0.2740027777777778
32.833333333333336,262,AV,0,0,0,45,6197.036257351283,0.3,-0.2740027777777778
13.983333333333333,244,AV,1,0,0,38,5009.92015912814,0.9,-0.2740027777777778
30.416666666666668,136,AV,2,0,0,59,2283.7291705859197,0.3,-0.2740027777777778
31.766666666666666,210,AV,1,0,0,73,3987.5502105766736,0.9,-0.2740027777777778
29.116666666666667,295,AV,2,0,0,58,14505.369879802229,0.2,-0.2740027777777778
15.783333333333333,228,AV,1,0,0,40,4617.971391102537,0.2,-0.27400277777777776
11.966666666666667,277,AV,1,0,0,35,8348.421721831439,0.2,-0.2740027777777778
14.433333333333334,55,AV,2,0,0,28,1083.524948441525,0.1,-0.2740027777777778
16.983333333333334,147,AV,0,0,0,36,2472.005569054355,0.3,-0.2740027777777778
7.85,92,AV,1,0,0,6,1653.1781197118603,0.9,-0.2740027777777778
17.316666666666666,3,AV,2,0,0,39,457.16351791608827,0.2,-0.2740027777777778
11.166666666666666,177,AV,1,0,0,28,3101.095365071405,0.3,-0.27400277777777776
34.766666666666666,239,AV,2,0,0,70,4934.883137056144,0.4,-0.27400277777777776
18.783333333333335,127,AV,0,0,0,39,2198.5025098873134,0.5,-0.2740027777777778
32.4,37,AV,1,0,0,75,861.805442805673,0.8,-0.27400277777777776
66.0,115,AV,0,0,0,60,2010.868248891871,0.2,-0.2740027777777778
29.283333333333335,125,AV,1,0,0,68,2158.6935677652164,0.1,-0.27400277777777776
20.35,152,AV,2,0,0,43,2538.843693606908,0.5,-0.27400277777777776
25.766666666666666,153,AV,0,0,0,43,2580.565825479665,0.1,-0.2740027777777778
21.983333333333334,276,AV,1,0,0,52,8331.964781214912,0.1,-0.2740027777777778
32.75,292,AV,1,0,0,77,13351.937436366714,0.1,-0.27400277777777776
21.85,252,AV,1,0,0,51,5590.116807812239,0.9,-0.27400277777777776
17.016666666666666,31,AV,1,0,0,44,806.3598325453933,0.7,-0.27400277777777776
39.93333333333333,195,AV,0,0,0,47,3523.1638559153366,0.1,-0.2740027777777778
15.8,201,AV,2,0,0,36,3628.2404526711953,0.1,-0.2740027777777778
10.683333333333334,22,AV,1,0,0,29,679.8949342204361,0.4,-0.2740027777777778
64.31666666666666,18,AV,0,0,0,59,632.5893922142865,0.1,-0.2740027777777778
67.78333333333333,214,AV,0,0,0,60,4113.319853961603,0.9,-0.2740027777777778
74.78333333333333,10,AV,0,0,0,70,586.3474640105957,0.1,-0.2740027777777778
13.766666666666667,143,AV,2,0,0,30,2417.357356239525,0.1,-0.2740027777777778
67.8,130,AV,0,0,0,61,2222.040577514192,0.3,-0.2740027777777778
76.75,238,AV,0,0,0,73,4925.450001742355,0.1,-0.2740027777777778
19.6,188,AV,2,0,0,42,3362.377553451843,0.2,-0.27400277777777776
15.883333333333333,255,AV,1,0,0,40,5721.231751015957,0.4,-0.27400277777777776
25.383333333333333,82,AV,1,0,0,57,1546.5147326922538,0.2,-0.27400277777777776
14.066666666666666,98,AV,1,0,0,37,1782.711710770346,0.4,-0.27400277777777776
14.516666666666667,146,AV,2,0,0,34,2446.4664131825853,0.6,-0.27400277777777776
18.583333333333332,30,AV,1,0,0,45,793.0252767736928,0.4,-0.27400277777777776
18.283333333333335,140,AV,1,0,0,43,2347.541384251396,0.9,-0.27400277777777776
24.216666666666665,291,AV,1,0,0,55,13079.31179296209,0.1,-0.27400277777777776
12.783333333333333,104,AV,1,0,0,35,1832.3133019091129,0.4,-0.2740027777777778
20.35,180,AV,1,0,0,48,3151.1733449572957,0.1,-0.27400277777777776
23.966666666666665,243,AV,1,0,0,53,5004.1281918097375,0.1,-0.27400277777777776
31.1,44,AV,2,0,0,64,912.6272274022258,0.5,-0.27400277777777776
22.466666666666665,275,AV,2,0,0,45,8326.33528790118,0.2,-0.27400277777777776
22.6,219,AV,1,0,0,51,4237.057085974603,0.3,-0.27400277777777776
16.316666666666666,160,AV,1,0,0,41,2793.3389947689566,0.5,-0.27400277777777776
36.45,94,AV,0,0,0,46,1661.9571573900298,0.2,-0.27400277777777776
29.433333333333334,15,AV,2,0,0,59,617.4453946714843,0.1,-0.27400277777777776
27.733333333333334,62,AV,1,0,0,61,1167.011530479414,0.2,-0.27400277777777776
71.56666666666666,111,AV,0,0,0,66,1942.5668635563816,0.1,-0.2740027777777778
23.083333333333332,155,AV,1,0,0,52,2667.9339807116767,0.2,-0.27400277777777776
17.05,63,AV,0,0,0,38,1205.4292211271013,0.5,-0.2740027777777778
15.266666666666667,189,AV,0,0,0,32,3366.895459871004,0.1,-0.2740027777777778
11.883333333333333,51,AV,0,0,0,30,985.8695826897422,0.2,-0.2740027777777778
35.3,197,AV,2,0,0,73,3534.445695738256,0.8,-0.2740027777777778
73.28333333333333,77,AV,0,0,0,68,1447.5744631551047,0.5,-0.2740027777777778
33.166666666666664,74,AV,2,0,0,66,1405.7852601227096,0.5,-0.27400277777777776
30.533333333333335,266,AV,2,0,0,63,7130.271245067938,0.2,-0.2740027777777778
16.8,114,AV,1,0,0,43,1996.532829496936,0.1,-0.2740027777777778
64.45,172,AV,0,0,0,59,2987.078671303881,0.3,-0.27400277777777776
15.033333333333333,61,AV,2,0,0,30,1150.2916000513435,0.8,-0.2740027777777778
16.083333333333332,251,AV,1,0,0,40,5578.433439706214,0.3,-0.27400277777777776
78.2,169,AV,0,0,0,80,2953.464044858564,0.3,-0.2740027777777778
51.983333333333334,26,AV,0,0,0,53,743.7553910389753,0.1,-0.2740027777777778
32.93333333333333,294,AV,1,0,0,81,13460.811009378149,0.3,-0.27400277777777776
32.3,237,AV,1,0,0,74,4889.272753955773,0.2,-0.2740027777777778
20.166666666666668,50,AV,2,0,0,42,975.0940381265832,0.1,-0.27400277777777776
23.55,229,AV,1,0,0,53,4639.089550420253,0.3,-0.2740027777777778
24.666666666666668,156,AV,1,0,0,56,2722.266725979925,0.2,-0.27400277777777776
8.983333333333333,163,AV,1,0,0,18,2850.5966631146844,0.2,-0.27400277777777776
