travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.883333333333333,242,AV,1,0,0,65,4968.170350229253,0.1,-0.2520427777777778
22.283333333333335,296,AV,0,0,0,40,15725.918848752755,0.3,-0.2520427777777778
27.583333333333332,162,AV,0,0,0,42,2818.3733061874163,0.1,-0.2520427777777778
43.35,90,AV,0,0,0,53,1614.9573615816892,0.2,-0.2520427777777778
21.966666666666665,234,AV,2,0,0,47,4818.617258984985,0.2,-0.2520427777777778
38.3,12,AV,0,0,0,48,588.8906571209208,0.9,-0.2520427777777778
59.15,6,AV,0,0,0,67,508.6019702527906,0.2,-0.25204277777777784
36.733333333333334,121,AV,2,0,0,78,2105.6010448069283,0.5,-0.25204277777777784
30.883333333333333,67,AV,1,0,0,71,1265.4739572733297,0.2,-0.2520427777777778
24.483333333333334,141,AV,1,0,0,57,2352.9451803313505,0.2,-0.2520427777777778
12.533333333333333,218,AV,2,0,0,22,4227.85786318916,0.1,-0.2520427777777778
13.85,128,AV,1,0,0,39,2215.952556227922,0.1,-0.2520427777777777
32.833333333333336,84,AV,2,0,0,68,1572.8756307612184,0.5,-0.2520427777777778
19.3,298,AV,1,0,0,48,19040.472291926453,0.1,-0.2520427777777778
17.516666666666666,139,AV,2,0,0,36,2337.3116255789537,0.1,-0.2520427777777778
16.266666666666666,285,AV,1,0,0,41,10213.823531357188,0.1,-0.2520427777777778
29.666666666666668,38,AV,1,0,0,64,863.3540159882258,0.1,-0.2520427777777778
17.983333333333334,100,AV,2,0,0,39,1799.695682844959,0.3,-0.2520427777777778
36.81666666666667,69,AV,0,0,0,47,1301.8927857652438,0.3,-0.2520427777777778
20.283333333333335,226,AV,1,0,0,48,4504.939201911708,0.2,-0.2520427777777778
16.65,78,AV,1,0,0,42,1474.807688008607,0.2,-0.2520427777777778
41.6,56,AV,0,0,0,51,1097.8259349569896,0.9,-0.25204277777777784
32.2,17,AV,1,0,0,76,627.4062491148882,0.3,-0.25204277777777784
20.8,208,AV,1,0,0,51,3866.930621896856,0.9,-0.25204277777777784
20.566666666666666,178,AV,0,0,0,39,3131.512437779759,0.4,-0.2520427777777778
24.533333333333335,135,AV,2,0,0,49,2276.662146114732,0.3,-0.2520427777777778
23.866666666666667,11,AV,1,0,0,54,586.8516376274475,0.8,-0.2520427777777778
24.85,7,AV,2,0,0,48,548.7192496267361,0.4,-0.2520427777777778
26.45,260,AV,2,0,0,53,5985.732437913218,0.2,-0.2520427777777778
17.566666666666666,290,AV,1,0,0,44,12051.378145129962,0.1,-0.2520427777777778
14.966666666666667,32,AV,2,0,0,30,807.7368269013535,0.1,-0.2520427777777778
8.383333333333333,25,AV,0,0,0,24,742.4887258523852,0.2,-0.2520427777777778
46.916666666666664,248,AV,0,0,0,56,5427.330032863625,0.9,-0.2520427777777777
31.25,289,AV,0,0,0,45,11940.25564443948,0.3,-0.2520427777777778
19.183333333333334,264,AV,1,0,0,47,6947.27484286379,0.8,-0.2520427777777778
28.083333333333332,75,AV,1,0,0,62,1434.2863071033526,0.2,-0.2520427777777778
32.11666666666667,281,AV,1,0,0,85,9280.176126726552,0.6,-0.2520427777777778
17.8,203,AV,1,0,0,45,3758.845856207275,0.2,-0.2520427777777778
32.95,164,AV,2,0,0,67,2857.6088215719105,0.5,-0.2520427777777778
24.033333333333335,175,AV,1,0,0,56,3017.17067826153,0.3,-0.2520427777777778
7.05,157,AV,0,0,0,17,2744.255474143275,0.9,-0.2520427777777778
21.666666666666668,47,AV,1,0,0,51,934.0011274976006,0.2,-0.2520427777777778
63.733333333333334,46,AV,0,0,0,100,926.7012599248138,0.3,-0.2520427777777778
13.483333333333333,24,AV,2,0,0,18,736.5379020629116,0.3,-0.2520427777777778
23.033333333333335,154,AV,1,0,0,53,2619.168197182975,0.1,-0.2520427777777778
22.416666666666668,183,AV,2,0,0,47,3230.862018062417,0.5,-0.2520427777777778
17.133333333333333,27,AV,1,0,0,43,753.5670156580491,0.3,-0.2520427777777778
8.25,227,AV,1,0,0,14,4569.840806868062,0.8,-0.2520427777777778
21.816666666666666,297,AV,1,0,0,51,17693.100214811147,0.3,-0.2520427777777778
24.116666666666667,194,AV,1,0,0,54,3520.054626539052,0.1,-0.2520427777777778
22.0,76,AV,1,0,0,51,1446.9812594843625,0.1,-0.2520427777777778
21.333333333333332,21,AV,2,0,0,45,658.4091024775607,0.1,-0.2520427777777778
20.416666666666668,171,AV,2,0,0,45,2968.817229463249,0.1,-0.2520427777777778
8.616666666666667,286,AV,0,0,0,18,10450.70686878338,0.1,-0.2520427777777778
27.183333333333334,13,AV,2,0,0,48,591.6693204447811,0.2,-0.2520427777777778
30.85,284,AV,1,0,0,70,9884.322174397852,0.9,-0.2520427777777778
34.81666666666667,91,AV,2,0,0,77,1645.9523587482854,0.3,-0.2520427777777778
35.083333333333336,279,AV,2,0,0,83,8975.220492497892,0.8,-0.25204277777777784
10.2,23,AV,1,0,0,22,699.2977112166509,0.8,-0.2520427777777778
33.333333333333336,222,AV,2,0,0,63,4381.240268036911,0.3,-0.2520427777777778
48.7,223,AV,0,0,0,57,4416.224882412617,0.2,-0.25204277777777784
24.85,1,AV,2,0,0,51,424.9057127261393,0.4,-0.25204277777777784
25.866666666666667,87,AV,1,0,0,58,1581.4824060924602,0.4,-0.2520427777777778
24.716666666666665,145,AV,1,0,0,57,2436.431929205765,0.1,-0.2520427777777778
12.083333333333334,249,AV,1,0,0,32,5502.789496653042,0.5,-0.2520427777777778
32.31666666666667,64,AV,1,0,0,85,1240.6560786390864,0.5,-0.25204277777777784
21.7,282,AV,1,0,0,50,9667.367812467324,0.6,-0.25204277777777784
20.833333333333332,81,AV,2,0,0,45,1541.4014724042315,0.4,-0.2520427777777778
8.116666666666667,273,AV,1,0,0,17,8134.997760071039,0.1,-0.2520427777777778
33.36666666666667,159,AV,2,0,0,65,2761.3662775036096,0.1,-0.2520427777777778
12.683333333333334,206,AV,2,0,0,2,3778.090807703549,0.1,-0.2520427777777778
22.466666666666665,278,AV,1,0,0,51,8480.737499651503,0.1,-0.2520427777777778
11.033333333333333,96,AV,1,0,0,28,1684.196745492046,0.8,-0.25204277777777784
17.216666666666665,213,AV,1,0,0,43,4061.843573313689,0.1,-0.2520427777777778
24.55,245,AV,2,0,0,51,5051.78348307234,0.3,-0.2520427777777778
65.98333333333333,60,AV,0,0,0,92,1129.1321270070612,0.9,-0.2520427777777778
12.016666666666667,122,AV,0,0,0,29,2113.1349678504243,0.3,-0.2520427777777778
30.116666666666667,193,AV,1,0,0,68,3458.1247672483346,0.1,-0.2520427777777778
22.8,36,AV,1,0,0,53,859.2772315809713,0.3,-0.2520427777777778
22.833333333333332,270,AV,1,0,0,52,7958.958807233507,0.2,-0.2520427777777778
8.75,133,AV,1,0,0,18,2250.3510049999354,0.1,-0.25204277777777784
25.0,176,AV,1,0,0,57,3024.224513765153,0.5,-0.2520427777777778
22.8,52,AV,2,0,0,46,1011.0784796502788,0.4,-0.2520427777777778
8.316666666666666,88,AV,1,0,0,17,1588.8002265047048,0.6,-0.2520427777777778
20.333333333333332,83,AV,1,0,0,48,1567.0706205360798,0.2,-0.2520427777777778
45.083333333333336,225,AV,0,0,0,53,4446.537177105173,0.2,-0.2520427777777778
19.916666666666668,65,AV,2,0,0,44,1244.4027248274256,0.3,-0.2520427777777778
38.3,101,AV,0,0,0,48,1822.2981036688468,0.3,-0.2520427777777778
18.783333333333335,129,AV,1,0,0,46,2218.0502812558643,0.2,-0.2520427777777778
27.6,148,AV,0,0,0,43,2476.7926805910606,0.2,-0.2520427777777778
13.65,103,AV,2,0,0,20,1830.3424648913517,0.3,-0.2520427777777778
24.133333333333333,215,AV,0,0,0,40,4135.471393234625,0.1,-0.2520427777777778
22.433333333333334,257,AV,1,0,0,51,5862.871835726062,0.2,-0.2520427777777778
16.983333333333334,263,AV,0,0,0,38,6778.2755320215965,0.4,-0.2520427777777778
18.633333333333333,268,AV,1,0,0,45,7658.5640246764915,0.2,-0.25204277777777784
15.916666666666666,190,AV,1,0,0,39,3368.9508766880413,0.1,-0.2520427777777778
20.466666666666665,40,AV,1,0,0,49,871.0408974081768,0.3,-0.2520427777777778
31.066666666666666,288,AV,0,0,0,44,10721.15711953896,0.8,-0.25204277777777784
34.766666666666666,151,AV,2,0,0,77,2496.2043409386315,0.2,-0.25204277777777784
36.53333333333333,185,AV,2,0,0,73,3245.380745418587,0.2,-0.2520427777777778
10.966666666666667,192,AV,1,0,0,26,3414.9419898187493,0.1,-0.2520427777777778
19.033333333333335,254,AV,1,0,0,46,5702.891177591027,0.1,-0.2520427777777778
25.2,118,AV,1,0,0,58,2044.1603053436156,0.3,-0.2520427777777778
24.233333333333334,109,AV,1,0,0,54,1921.5023446668008,0.1,-0.2520427777777778
30.766666666666666,29,AV,2,0,0,60,783.6834518391023,0.6,-0.2520427777777778
18.3,142,AV,1,0,0,45,2382.718205806423,0.2,-0.2520427777777778
15.866666666666667,106,AV,1,0,0,40,1836.592480640456,0.3,-0.2520427777777778
11.1,41,AV,1,0,0,28,892.1845339920479,0.2,-0.2520427777777778
8.216666666666667,173,AV,1,0,0,10,2991.769966736588,0.7,-0.2520427777777778
15.183333333333334,247,AV,0,0,0,34,5341.061461458292,0.1,-0.2520427777777778
20.533333333333335,174,AV,0,0,0,39,2996.640782499388,0.3,-0.2520427777777778
13.266666666666667,73,AV,1,0,0,38,1391.0507319816634,0.9,-0.2520427777777778
12.216666666666667,86,AV,1,0,0,32,1581.438059619256,0.9,-0.2520427777777778
10.266666666666667,165,AV,0,0,0,22,2891.134206742707,0.1,-0.2520427777777778
25.083333333333332,232,AV,2,0,0,53,4747.153558918807,0.5,-0.25204277777777784
28.7,66,AV,2,0,0,60,1251.6500609663929,0.3,-0.2520427777777778
25.583333333333332,93,AV,2,0,0,53,1659.6531244520008,0.9,-0.2520427777777778
37.916666666666664,54,AV,2,0,0,69,1068.5648373754009,0.1,-0.2520427777777778
12.733333333333333,269,AV,2,0,0,22,7864.29237148983,0.2,-0.2520427777777778
18.5,123,AV,1,0,0,46,2137.1188228190404,0.5,-0.2520427777777778
18.85,144,AV,0,0,0,38,2421.832203454489,0.1,-0.2520427777777778
25.566666666666666,184,AV,0,0,0,42,3236.647802754315,0.3,-0.2520427777777778
13.0,134,AV,1,0,0,37,2255.9253983027734,0.3,-0.2520427777777778
14.65,216,AV,2,0,0,28,4164.701887555128,0.4,-0.2520427777777778
7.95,8,AV,1,0,0,3,567.9518330451218,0.3,-0.2520427777777778
30.333333333333332,202,AV,1,0,0,68,3667.3634505223554,0.3,-0.2520427777777778
28.266666666666666,179,AV,2,0,0,56,3132.463358685509,0.2,-0.2520427777777778
28.616666666666667,105,AV,2,0,0,58,1836.3970218708375,0.1,-0.2520427777777778
31.033333333333335,120,AV,2,0,0,60,2052.607856914241,0.1,-0.2520427777777778
25.2,5,AV,1,0,0,57,497.26542980048754,0.3,-0.2520427777777778
22.566666666666666,209,AV,2,0,0,48,3958.913906791885,0.1,-0.2520427777777778
39.983333333333334,233,AV,0,0,0,48,4754.245589533712,0.9,-0.2520427777777778
10.25,280,AV,1,0,0,24,8981.750106371177,0.1,-0.2520427777777778
5.233333333333333,246,AV,0,0,0,0,5307.329693361759,0.3,-0.2520427777777778
32.0,274,AV,1,0,0,74,8139.327108000771,0.1,-0.2520427777777778
30.9,4,AV,1,0,0,73,473.5024380788758,0.2,-0.2520427777777778
33.666666666666664,9,AV,2,0,0,70,583.3206434887895,0.1,-0.2520427777777778
10.55,211,AV,1,0,0,24,4021.28082322038,0.3,-0.2520427777777778
14.55,196,AV,2,0,0,24,3531.3895067900216,0.9,-0.2520427777777778
16.216666666666665,35,AV,1,0,0,42,857.6590975250949,0.8,-0.2520427777777778
12.516666666666667,235,AV,2,0,0,18,4843.3187157075145,0.2,-0.2520427777777778
17.716666666666665,117,AV,2,0,0,38,2043.1688306873104,0.4,-0.2520427777777778
55.53333333333333,0,AV,0,0,0,65,417.8295094645922,0.5,-0.2520427777777778
24.15,89,AV,2,0,0,50,1597.8734280578535,0.2,-0.2520427777777778
15.933333333333334,33,AV,2,0,0,33,835.7777612710734,0.2,-0.25204277777777784
55.483333333333334,72,AV,0,0,0,65,1386.7650627050614,0.1,-0.25204277777777784
5.183333333333334,224,AV,0,0,0,9,4434.023444374438,0.2,-0.2520427777777778
12.05,236,AV,2,0,0,15,4864.205776554158,0.9,-0.2520427777777778
53.8,110,AV,0,0,0,63,1929.5758599688188,0.5,-0.2520427777777778
8.716666666666667,59,AV,1,0,0,17,1122.7546975855585,0.3,-0.2520427777777778
51.9,267,AV,0,0,0,58,7177.938863287724,0.1,-0.2520427777777778
36.43333333333333,187,AV,2,0,0,82,3323.1633986738134,0.1,-0.2520427777777778
34.483333333333334,16,AV,0,0,0,47,623.7253316558669,0.2,-0.2520427777777778
28.3,250,AV,2,0,0,57,5568.958209200236,0.1,-0.2520427777777778
20.166666666666668,108,AV,1,0,0,47,1900.764377468582,0.6,-0.2520427777777778
60.61666666666667,119,AV,0,0,0,70,2046.5713793034688,0.4,-0.2520427777777778
20.25,34,AV,1,0,0,49,844.3352662229099,0.3,-0.2520427777777778
31.45,191,AV,2,0,0,64,3398.605365942332,0.4,-0.2520427777777778
10.6,124,AV,1,0,0,25,2142.030696222753,0.1,-0.2520427777777778
13.3,230,AV,2,0,0,20,4660.29795945294,0.2,-0.2520427777777778
15.65,112,AV,2,0,0,31,1963.0347272178835,0.1,-0.2520427777777778
15.583333333333334,39,AV,1,0,0,40,870.7377108213431,0.9,-0.2520427777777778
41.61666666666667,43,AV,0,0,0,49,904.859336063587,0.8,-0.2520427777777778
51.96666666666667,132,AV,0,0,0,59,2241.037238818388,0.1,-0.2520427777777778
31.466666666666665,240,AV,2,0,0,60,4950.268578812107,0.2,-0.2520427777777778
50.3,80,AV,0,0,0,57,1526.0895405694364,0.1,-0.2520427777777778
27.8,79,AV,2,0,0,52,1485.5718097438446,0.9,-0.2520427777777778
29.45,137,AV,1,0,0,63,2294.767722006211,0.3,-0.2520427777777778
11.833333333333334,253,AV,0,0,0,28,5611.673516276995,0.1,-0.2520427777777778
13.483333333333333,126,AV,2,0,0,26,2177.5877894542577,0.9,-0.2520427777777778
28.35,167,AV,2,0,0,56,2927.9701715656583,0.2,-0.2520427777777778
21.85,150,AV,2,0,0,45,2486.38103050259,0.5,-0.2520427777777778
32.78333333333333,265,AV,1,0,0,83,7099.697064525982,0.1,-0.2520427777777778
17.933333333333334,158,AV,1,0,0,45,2753.3979495063454,0.2,-0.2520427777777778
27.8,48,AV,1,0,0,62,954.0002559944874,0.2,-0.2520427777777778
11.483333333333333,28,AV,1,0,0,32,763.1985099142711,0.4,-0.2520427777777778
53.71666666666667,14,AV,0,0,0,63,600.3305173079323,0.9,-0.2520427777777778
24.283333333333335,131,AV,1,0,0,56,2239.257430619588,0.2,-0.2520427777777778
32.68333333333333,299,AV,1,0,0,83,20239.22920549412,0.1,-0.2520427777777778
12.283333333333333,2,AV,1,0,0,32,437.8567856598078,0.9,-0.2520427777777778
57.18333333333333,283,AV,0,0,0,66,9667.56212442905,0.2,-0.25204277777777784
29.566666666666666,19,AV,2,0,0,59,636.6552097563458,0.7,-0.2520427777777778
31.283333333333335,95,AV,1,0,0,74,1664.0464513081895,0.6,-0.2520427777777778
12.383333333333333,293,AV,1,0,0,36,13430.196447392702,0.6,-0.2520427777777778
10.216666666666667,107,AV,1,0,0,23,1848.7234685638712,0.7,-0.2520427777777778
20.8,287,AV,1,0,0,49,10708.821866752483,0.2,-0.2520427777777778
10.75,186,AV,1,0,0,25,3251.3322332141274,0.6,-0.2520427777777778
27.8,70,AV,1,0,0,60,1338.7213376931895,0.1,-0.2520427777777778
29.85,181,AV,2,0,0,61,3158.0604616132755,0.1,-0.2520427777777778
29.35,45,AV,1,0,0,62,913.5589076746268,0.1,-0.2520427777777778
12.666666666666666,42,AV,2,0,0,11,898.3728471886773,0.1,-0.2520427777777778
16.65,182,AV,1,0,0,42,3197.7177395395383,0.4,-0.2520427777777778
17.85,138,AV,2,0,0,40,2318.1098695731453,0.2,-0.2520427777777778
29.533333333333335,58,AV,0,0,0,43,1117.0806745336297,0.1,-0.2520427777777778
34.18333333333333,166,AV,2,0,0,73,2898.378436294527,0.1,-0.2520427777777778
45.233333333333334,207,AV,0,0,0,55,3849.958431883558,0.1,-0.2520427777777778
25.35,205,AV,1,0,0,57,3773.073658575576,0.1,-0.2520427777777778
17.2,149,AV,1,0,0,43,2478.182963693478,0.2,-0.2520427777777778
9.75,199,AV,1,0,0,20,3583.4963710051925,0.2,-0.2520427777777778
13.966666666666667,204,AV,1,0,0,39,3759.463069718096,0.8,-0.2520427777777778
48.666666666666664,20,AV,0,0,0,56,650.412147456106,0.1,-0.2520427777777778
29.5,57,AV,1,0,0,61,1111.987968807459,0.1,-0.2520427777777778
19.183333333333334,200,AV,1,0,0,46,3608.770587345788,0.1,-0.2520427777777778
13.616666666666667,272,AV,0,0,0,32,8029.700924090037,0.2,-0.2520427777777778
13.166666666666666,161,AV,1,0,0,37,2815.231094880572,0.2,-0.25204277777777784
20.666666666666668,241,AV,2,0,0,43,4967.653125719208,0.5,-0.2520427777777778
15.766666666666667,99,AV,1,0,0,40,1797.659883656486,0.6,-0.2520427777777778
25.833333333333332,85,AV,1,0,0,58,1573.7150367511856,0.9,-0.2520427777777778
17.666666666666668,217,AV,1,0,0,44,4200.245935785981,0.5,-0.2520427777777778
50.266666666666666,198,AV,0,0,0,57,3558.5090095449787,0.2,-0.2520427777777778
16.4,221,AV,2,0,0,37,4281.8327360815,0.6,-0.2520427777777778
32.96666666666667,256,AV,1,0,0,85,5825.994272151124,0.1,-0.2520427777777778
26.266666666666666,220,AV,1,0,0,58,4266.216809230351,0.1,-0.25204277777777784
30.283333333333335,49,AV,1,0,0,63,969.457736312404,0.2,-0.2520427777777778
25.916666666666668,113,AV,1,0,0,58,1975.501985353583,0.1,-0.25204277777777784
15.416666666666666,71,AV,0,0,0,35,1342.087988935639,0.9,-0.2520427777777778
30.916666666666668,231,AV,2,0,0,59,4689.4303597647895,0.1,-0.2520427777777778
31.916666666666668,212,AV,2,0,0,62,4034.238052294327,0.5,-0.2520427777777778
60.583333333333336,261,AV,0,0,0,67,6130.868263041086,0.3,-0.2520427777777778
10.316666666666666,116,AV,0,0,0,25,2034.664800296876,0.9,-0.2520427777777778
26.8,102,AV,2,0,0,54,1824.367004680513,0.1,-0.2520427777777778
22.316666666666666,170,AV,1,0,0,48,2964.6777926145683,0.1,-0.2520427777777778
26.433333333333334,68,AV,2,0,0,53,1293.252850487379,0.5,-0.2520427777777778
19.783333333333335,259,AV,2,0,0,43,5960.007005011629,0.1,-0.2520427777777778
17.0,97,AV,0,0,0,37,1723.69240549938,0.5,-0.2520427777777778
7.0,168,AV,0,0,0,17,2946.490055333797,0.1,-0.2520427777777778
35.016666666666666,271,AV,2,0,0,77,8028.27043643778,0.5,-0.2520427777777778
27.75,53,AV,1,0,0,59,1017.530975349866,0.9,-0.2520427777777778
29.533333333333335,258,AV,1,0,0,63,5912.288420941998,0.1,-0.2520427777777778
32.68333333333333,262,AV,0,0,0,45,6197.036257351283,0.2,-0.2520427777777778
13.616666666666667,244,AV,1,0,0,38,5009.92015912814,0.5,-0.2520427777777778
26.75,136,AV,1,0,0,59,2283.7291705859197,0.2,-0.2520427777777778
31.183333333333334,210,AV,1,0,0,73,3987.5502105766736,0.2,-0.2520427777777778
26.333333333333332,295,AV,1,0,0,58,14505.369879802229,0.1,-0.2520427777777778
18.483333333333334,228,AV,2,0,0,40,4617.971391102537,0.1,-0.2520427777777778
12.266666666666667,277,AV,1,0,0,35,8348.421721831439,0.1,-0.25204277777777784
11.283333333333333,55,AV,1,0,0,28,1083.524948441525,0.2,-0.2520427777777778
15.85,147,AV,2,0,0,36,2472.005569054355,0.3,-0.2520427777777778
8.016666666666667,92,AV,1,0,0,6,1653.1781197118603,0.1,-0.2520427777777778
14.166666666666666,3,AV,1,0,0,39,457.16351791608827,0.6,-0.25204277777777784
11.55,177,AV,1,0,0,28,3101.095365071405,0.9,-0.2520427777777778
35.233333333333334,239,AV,2,0,0,70,4934.883137056144,0.3,-0.2520427777777778
22.266666666666666,127,AV,0,0,0,39,2198.5025098873134,0.5,-0.2520427777777778
31.966666666666665,37,AV,1,0,0,75,861.805442805673,0.1,-0.2520427777777778
29.883333333333333,115,AV,2,0,0,60,2010.868248891871,0.3,-0.25204277777777784
32.4,125,AV,2,0,0,68,2158.6935677652164,0.9,-0.2520427777777778
17.5,152,AV,1,0,0,43,2538.843693606908,0.7,-0.2520427777777778
29.433333333333334,153,AV,0,0,0,43,2580.565825479665,0.5,-0.25204277777777784
25.5,276,AV,2,0,0,52,8331.964781214912,0.6,-0.25204277777777784
35.36666666666667,292,AV,2,0,0,77,13351.937436366714,0.3,-0.25204277777777784
24.483333333333334,252,AV,2,0,0,51,5590.116807812239,0.1,-0.2520427777777778
17.75,31,AV,1,0,0,44,806.3598325453933,0.2,-0.2520427777777778
36.56666666666667,195,AV,0,0,0,47,3523.1638559153366,0.3,-0.2520427777777778
16.0,201,AV,2,0,0,36,3628.2404526711953,0.8,-0.2520427777777778
13.466666666666667,22,AV,0,0,0,29,679.8949342204361,0.2,-0.2520427777777778
26.4,18,AV,1,0,0,59,632.5893922142865,0.1,-0.2520427777777778
27.45,214,AV,1,0,0,60,4113.319853961603,0.1,-0.2520427777777778
33.4,10,AV,2,0,0,70,586.3474640105957,0.8,-0.2520427777777778
13.75,143,AV,2,0,0,30,2417.357356239525,0.9,-0.2520427777777778
30.383333333333333,130,AV,2,0,0,61,2222.040577514192,0.3,-0.2520427777777778
62.516666666666666,238,AV,0,0,0,73,4925.450001742355,0.2,-0.2520427777777778
16.866666666666667,188,AV,1,0,0,42,3362.377553451843,0.3,-0.2520427777777778
15.95,255,AV,1,0,0,40,5721.231751015957,0.8,-0.2520427777777778
25.516666666666666,82,AV,1,0,0,57,1546.5147326922538,0.8,-0.2520427777777778
19.016666666666666,98,AV,0,0,0,37,1782.711710770346,0.8,-0.2520427777777778
14.65,146,AV,2,0,0,34,2446.4664131825853,0.6,-0.2520427777777778
32.8,30,AV,0,0,0,45,793.0252767736928,0.9,-0.2520427777777778
23.3,140,AV,2,0,0,43,2347.541384251396,0.9,-0.2520427777777778
46.766666666666666,291,AV,0,0,0,55,13079.31179296209,0.5,-0.2520427777777778
13.0,104,AV,1,0,0,35,1832.3133019091129,0.1,-0.2520427777777778
39.9,180,AV,0,0,0,48,3151.1733449572957,0.2,-0.2520427777777778
23.883333333333333,243,AV,1,0,0,53,5004.1281918097375,0.2,-0.2520427777777778
29.7,44,AV,1,0,0,64,912.6272274022258,0.1,-0.2520427777777778
34.65,275,AV,0,0,0,45,8326.33528790118,0.9,-0.2520427777777778
43.516666666666666,219,AV,0,0,0,51,4237.057085974603,0.1,-0.2520427777777778
25.9,160,AV,0,0,0,41,2793.3389947689566,0.1,-0.2520427777777778
23.6,94,AV,2,0,0,46,1661.9571573900298,0.4,-0.2520427777777778
30.1,15,AV,2,0,0,59,617.4453946714843,0.1,-0.2520427777777778
32.11666666666667,62,AV,2,0,0,61,1167.011530479414,0.3,-0.2520427777777778
59.18333333333333,111,AV,0,0,0,66,1942.5668635563816,0.2,-0.2520427777777778
27.683333333333334,155,AV,2,0,0,52,2667.9339807116767,0.2,-0.2520427777777778
13.75,63,AV,1,0,0,38,1205.4292211271013,0.2,-0.2520427777777778
14.2,189,AV,2,0,0,32,3366.895459871004,0.1,-0.2520427777777778
14.766666666666667,51,AV,2,0,0,30,985.8695826897422,0.1,-0.2520427777777778
62.56666666666667,197,AV,0,0,0,73,3534.445695738256,0.1,-0.2520427777777778
30.833333333333332,77,AV,1,0,0,68,1447.5744631551047,0.4,-0.2520427777777778
57.31666666666667,74,AV,0,0,0,66,1405.7852601227096,0.2,-0.2520427777777778
29.033333333333335,266,AV,1,0,0,63,7130.271245067938,0.5,-0.2520427777777778
19.9,114,AV,2,0,0,43,1996.532829496936,0.1,-0.2520427777777778
26.833333333333332,172,AV,1,0,0,59,2987.078671303881,0.3,-0.2520427777777778
11.566666666666666,61,AV,1,0,0,30,1150.2916000513435,0.9,-0.2520427777777778
24.183333333333334,251,AV,0,0,0,40,5578.433439706214,0.6,-0.2520427777777778
32.06666666666667,169,AV,1,0,0,80,2953.464044858564,0.2,-0.2520427777777778
22.966666666666665,26,AV,1,0,0,53,743.7553910389753,0.2,-0.2520427777777778
35.35,294,AV,2,0,0,81,13460.811009378149,0.2,-0.2520427777777778
64.2,237,AV,0,0,0,74,4889.272753955773,0.4,-0.2520427777777778
20.416666666666668,50,AV,2,0,0,42,975.0940381265832,0.3,-0.2520427777777778
26.883333333333333,229,AV,2,0,0,53,4639.089550420253,0.9,-0.2520427777777778
24.383333333333333,156,AV,1,0,0,56,2722.266725979925,0.3,-0.2520427777777778
8.916666666666666,163,AV,1,0,0,18,2850.5966631146844,0.6,-0.2520427777777778
