travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.55,147,AV,1,0,0,61,2496.2043409386315,0.1,-0.35550000000000004
25.933333333333334,101,AV,1,0,0,61,1628.9397076974285,0.1,-0.3593333333333334
33.4,2,AV,2,0,0,72,437.5592869272848,0.6,-0.9339999999999999
24.866666666666667,222,AV,2,0,0,52,4416.224882412617,0.5,-0.7486666666666667
17.233333333333334,22,AV,2,0,0,37,632.5893922142865,0.3,-0.4723333333333333
23.866666666666667,89,AV,2,0,0,52,1526.0895405694364,0.2,-0.43866666666666665
36.166666666666664,84,AV,2,0,0,83,1460.106853854364,0.4,-0.7616666666666667
13.866666666666667,254,AV,2,0,0,33,5654.280440205098,0.2,-0.33866666666666667
17.666666666666668,190,AV,2,0,0,41,3476.696831582168,0.1,-0.27666666666666667
15.816666666666666,208,AV,2,0,0,31,4061.843573313689,0.3,-0.45816666666666667
29.25,63,AV,2,0,0,58,1074.3823512953045,0.2,-0.4925
15.1,207,AV,1,0,0,42,4021.28082322038,0.2,-0.351
36.06666666666667,133,AV,2,0,0,81,2222.040577514192,0.1,-0.46066666666666667
12.2,109,AV,1,0,0,35,1782.711710770346,0.5,-0.622
31.816666666666666,41,AV,2,0,0,67,827.3783452591958,0.1,-0.4181666666666667
25.233333333333334,266,AV,2,0,0,53,6446.254396158338,0.1,-0.3523333333333334
9.033333333333333,29,AV,1,0,0,28,742.4887258523852,0.4,-0.49033333333333334
17.55,298,AV,2,0,0,42,17322.90883950548,0.1,-0.2755
10.4,141,AV,1,0,0,32,2382.718205806423,0.3,-0.404
34.81666666666667,268,AV,2,0,0,72,6709.13861087917,0.4,-0.7481666666666666
32.15,46,AV,2,0,0,74,905.8209551718018,0.1,-0.4215
27.233333333333334,49,AV,2,0,0,58,938.3100494872764,0.1,-0.3723333333333333
28.033333333333335,137,AV,2,0,0,57,2276.662146114732,0.2,-0.48033333333333333
36.93333333333333,98,AV,2,0,0,93,1592.2311391495805,0.5,-0.8693333333333333
19.116666666666667,95,AV,2,0,0,41,1572.8756307612184,0.9,-1.0911666666666666
26.65,251,AV,2,0,0,54,5480.041794665195,0.4,-0.6665
25.183333333333334,228,AV,2,0,0,52,4549.115907877681,0.1,-0.35183333333333333
16.333333333333332,110,AV,2,0,0,40,1804.2001824470888,0.3,-0.4633333333333333
24.95,239,AV,2,0,0,53,4843.3187157075145,0.3,-0.5495
18.616666666666667,131,AV,2,0,0,41,2212.8825544422834,0.1,-0.2861666666666667
13.616666666666667,247,AV,2,0,0,32,5304.212874057136,0.5,-0.6361666666666667
33.583333333333336,235,AV,2,0,0,82,4747.153558918807,0.2,-0.5358333333333334
12.033333333333333,111,AV,1,0,0,37,1805.1606101798543,0.1,-0.22033333333333333
24.25,135,AV,2,0,0,53,2250.3510049999354,0.2,-0.4425
20.533333333333335,206,AV,2,0,0,45,3987.5502105766736,0.1,-0.30533333333333335
26.2,280,AV,2,0,0,54,8987.033628468456,0.4,-0.662
34.46666666666667,73,AV,2,0,0,71,1234.5997004771,0.1,-0.44466666666666665
23.6,117,AV,0,0,0,65,1945.516475481125,0.1,-0.49020069877630323
30.683333333333334,28,AV,1,0,0,75,682.056612603955,0.7,-1.0068333333333332
31.3,112,AV,2,0,0,67,1836.592480640456,0.1,-0.41300000000000003
22.966666666666665,114,AV,2,0,0,52,1900.764377468582,0.1,-0.32966666666666666
21.983333333333334,45,AV,2,0,0,49,902.2448599555772,0.1,-0.31983333333333336
24.033333333333335,234,AV,1,0,0,56,4689.4303597647895,0.2,-0.44033333333333335
23.616666666666667,1,AV,2,0,0,53,424.9057127261393,0.6,-0.8361666666666666
18.366666666666667,143,AV,2,0,0,41,2398.572127464108,0.2,-0.3836666666666667
13.233333333333333,240,AV,2,0,0,25,4864.205776554158,0.2,-0.33233333333333337
16.6,274,AV,1,0,0,44,7612.519032757181,0.2,-0.366
31.8,209,AV,2,0,0,71,4113.319853961603,0.5,-0.8180000000000001
24.216666666666665,216,AV,2,0,0,51,4227.85786318916,0.1,-0.3421666666666666
20.366666666666667,277,AV,2,0,0,46,8326.33528790118,0.5,-0.7036666666666667
13.716666666666667,174,AV,2,0,0,32,3017.17067826153,0.1,-0.23716666666666666
31.683333333333334,270,AV,1,0,0,78,7177.938863287724,0.2,-0.5168333333333334
31.5,288,AV,2,0,0,66,11185.875164713363,0.1,-0.41500000000000004
19.433333333333334,97,AV,1,0,0,50,1587.6148581174584,0.4,-0.5943333333333334
14.133333333333333,93,AV,1,0,0,41,1530.6528609905624,0.2,-0.3413333333333334
25.566666666666666,269,AV,2,0,0,55,6947.27484286379,0.2,-0.45566666666666666
36.8,156,AV,2,0,0,99,2756.9260540590044,0.1,-0.46799999999999997
23.766666666666666,281,AV,2,0,0,49,8987.822610831106,0.4,-0.6376666666666667
17.266666666666666,292,AV,2,0,0,37,13079.31179296209,0.2,-0.3726666666666667
31.45,182,AV,2,0,0,68,3245.380745418587,0.1,-0.4145
19.666666666666668,295,AV,2,0,0,45,13748.957190518822,0.8,-0.9966666666666667
18.633333333333333,195,AV,2,0,0,43,3654.013033637752,0.3,-0.4863333333333333
17.816666666666666,53,AV,2,0,0,41,979.573716991658,0.1,-0.2781666666666667
32.016666666666666,255,AV,2,0,0,70,5825.994272151124,0.7,-1.0201666666666667
31.966666666666665,257,AV,1,0,0,89,5862.8833826120845,0.1,-0.41966666666666663
20.666666666666668,152,AV,2,0,0,43,2648.588416164911,0.6,-0.8066666666666666
27.666666666666668,74,AV,2,0,0,58,1261.43865123121,0.1,-0.3766666666666667
10.15,122,AV,1,0,0,31,2033.019749384408,0.9,-1.0015
28.95,129,AV,1,0,0,66,2158.6935677652164,0.4,-0.6895
14.85,154,AV,2,0,0,27,2744.255474143275,0.1,-0.2485
35.38333333333333,168,AV,2,0,0,73,2909.5116230827134,0.6,-0.9538333333333333
30.266666666666666,32,AV,2,0,0,65,761.8437659652793,0.2,-0.5026666666666666
20.966666666666665,140,AV,1,0,0,51,2347.541384251396,0.1,-0.30966666666666665
25.0,199,AV,2,0,0,53,3783.636689084741,0.3,-0.55
7.483333333333333,173,AV,1,0,0,20,2996.640782499388,0.1,-0.17483333333333334
25.466666666666665,244,AV,2,0,0,56,4950.268578812107,0.2,-0.45466666666666666
33.766666666666666,26,AV,2,0,0,68,658.4091024775607,0.4,-0.7376666666666667
30.883333333333333,78,AV,2,0,0,65,1323.5149786113286,0.2,-0.5088333333333334
24.25,17,AV,2,0,0,53,600.3305173079323,0.7,-0.9424999999999999
15.133333333333333,35,AV,2,0,0,38,777.0630287344238,0.6,-0.7513333333333333
30.283333333333335,249,AV,2,0,0,59,5341.061461458292,0.3,-0.6028333333333333
34.35,19,AV,2,0,0,82,616.3739675020589,0.4,-0.7435
17.416666666666668,90,AV,2,0,0,40,1527.6889462703334,0.2,-0.3741666666666667
29.483333333333334,82,AV,2,0,0,56,1447.5744631551047,0.2,-0.49483333333333335
27.766666666666666,96,AV,2,0,0,58,1573.7150367511856,0.5,-0.7776666666666667
15.733333333333333,256,AV,2,0,0,31,5849.7981009167725,0.4,-0.5573333333333333
11.283333333333333,246,AV,1,0,0,33,5064.807770076448,0.2,-0.31283333333333335
27.133333333333333,123,AV,2,0,0,58,2078.9202215407213,0.7,-0.9713333333333333
31.983333333333334,273,AV,1,0,0,100,7511.51421120444,0.1,-0.4198333333333334
33.6,102,AV,2,0,0,73,1635.9686818612918,0.8,-1.1360000000000001
22.1,191,AV,2,0,0,49,3523.1638559153366,0.7,-0.9209999999999999
26.966666666666665,136,AV,2,0,0,53,2255.9253983027734,0.3,-0.5696666666666667
18.866666666666667,47,AV,1,0,0,49,913.5589076746268,0.9,-1.0886666666666667
35.6,128,AV,2,0,0,93,2139.4702648744856,0.1,-0.45600000000000007
25.95,287,AV,2,0,0,56,11049.706566164488,0.2,-0.4595
31.733333333333334,210,AV,2,0,0,68,4116.183110063293,0.2,-0.5173333333333334
22.116666666666667,232,AV,1,0,0,52,4660.29795945294,0.2,-0.4211666666666667
15.466666666666667,299,AV,1,0,0,43,20239.22920549412,0.6,-0.7546666666666666
28.433333333333334,43,AV,2,0,0,62,857.6590975250949,0.1,-0.3843333333333333
21.783333333333335,263,AV,2,0,0,49,6130.868263041086,0.1,-0.31783333333333336
26.416666666666668,23,AV,1,0,0,62,636.6552097563458,0.4,-0.6641666666666667
26.7,5,AV,1,0,0,63,491.0984231068265,0.1,-0.367
26.25,291,AV,1,0,0,61,12051.378145129962,0.9,-1.1625
23.05,172,AV,1,0,0,56,2991.769966736588,0.2,-0.4305
6.866666666666666,243,AV,1,0,0,6,4925.450001742355,0.8,-0.8686666666666667
21.233333333333334,44,AV,2,0,0,48,898.3728471886773,0.2,-0.41233333333333333
13.15,160,AV,2,0,0,29,2780.081336731352,0.3,-0.4315
27.35,233,AV,2,0,0,54,4687.914961676448,0.4,-0.6735
28.3,237,AV,2,0,0,58,4756.448820673547,0.7,-0.983
14.816666666666666,8,AV,2,0,0,36,508.6019702527906,0.4,-0.5481666666666667
15.383333333333333,62,AV,2,0,0,35,1059.8377785859489,0.4,-0.5538333333333334
12.916666666666666,229,AV,2,0,0,29,4609.601315671212,0.3,-0.42916666666666664
14.75,55,AV,1,0,0,41,1011.0784796502788,0.2,-0.34750000000000003
20.883333333333333,165,AV,1,0,0,52,2853.537244729806,0.2,-0.4088333333333333
12.166666666666666,92,AV,2,0,0,27,1530.0661682302475,0.5,-0.6216666666666667
31.266666666666666,189,AV,2,0,0,68,3465.4556083993225,0.2,-0.5126666666666666
29.3,186,AV,2,0,0,60,3386.12741774329,0.3,-0.593
12.8,24,AV,1,0,0,37,640.5426603936758,0.2,-0.328
25.416666666666668,68,AV,2,0,0,54,1129.1321270070612,0.9,-1.1541666666666668
28.2,33,AV,2,0,0,57,767.6170681366935,0.7,-0.982
19.083333333333332,148,AV,2,0,0,46,2520.757475212996,0.4,-0.5908333333333333
20.083333333333332,278,AV,2,0,0,46,8493.635575370567,0.2,-0.4008333333333333
24.433333333333334,283,AV,1,0,0,58,9667.367812467324,0.1,-0.3443333333333334
28.2,115,AV,2,0,0,58,1927.298426803608,0.3,-0.582
32.38333333333333,65,AV,2,0,0,69,1089.3140785512585,0.3,-0.6238333333333332
12.733333333333333,276,AV,1,0,0,38,8029.700924090037,0.3,-0.42733333333333334
12.683333333333334,20,AV,2,0,0,29,626.2908344343901,0.2,-0.3268333333333333
20.566666666666666,192,AV,2,0,0,46,3558.5090095449787,0.3,-0.5056666666666667
13.0,221,AV,2,0,0,29,4376.119511966378,0.1,-0.23
20.583333333333332,14,AV,2,0,0,46,583.3206434887895,0.2,-0.4058333333333333
33.233333333333334,296,AV,2,0,0,70,15387.119225735782,0.4,-0.7323333333333334
26.466666666666665,21,AV,2,0,0,54,627.4062491148882,0.1,-0.3646666666666667
27.65,12,AV,1,0,0,66,567.9518330451218,0.2,-0.4765
13.366666666666667,196,AV,2,0,0,31,3724.6301341612702,0.2,-0.33366666666666667
34.766666666666666,231,AV,2,0,0,87,4645.51881630073,0.3,-0.6476666666666666
30.05,183,AV,1,0,0,72,3323.1633986738134,0.1,-0.40049999999999997
6.916666666666667,250,AV,1,0,0,0,5354.15698790508,0.1,-0.1691666666666667
35.13333333333333,242,AV,2,0,0,100,4924.983441788647,0.9,-1.2513333333333334
21.35,145,AV,2,0,0,48,2472.005569054355,0.4,-0.6135
15.55,285,AV,2,0,0,39,10751.672106064549,0.1,-0.2555
33.766666666666666,267,AV,2,0,0,71,6563.608435155774,0.1,-0.43766666666666665
26.933333333333334,166,AV,2,0,0,52,2857.8751728516777,0.1,-0.3693333333333333
24.65,134,AV,1,0,0,57,2239.194506681481,0.9,-1.1465
22.35,286,AV,2,0,0,49,10783.100237376317,0.4,-0.6235
24.683333333333334,64,AV,2,0,0,51,1083.524948441525,0.6,-0.8468333333333333
36.15,214,AV,2,0,0,89,4200.245935785981,0.8,-1.1615
35.68333333333333,159,AV,2,0,0,91,2767.495209174315,0.1,-0.4568333333333333
11.083333333333334,170,AV,2,0,0,14,2946.490055333797,0.1,-0.21083333333333334
27.5,36,AV,2,0,0,58,779.0639592631991,0.3,-0.575
13.866666666666667,124,AV,1,0,0,39,2105.159940183184,0.1,-0.23866666666666667
34.53333333333333,144,AV,2,0,0,82,2421.0391237858234,0.1,-0.44533333333333336
17.3,175,AV,2,0,0,38,3031.4508351358254,0.3,-0.473
16.8,289,AV,1,0,0,46,11515.391842589095,0.3,-0.46799999999999997
25.883333333333333,54,AV,1,0,0,58,985.0802174553831,0.4,-0.6588333333333334
36.95,121,AV,2,0,0,67,2030.86588445069,0.4,-0.7695000000000001
29.0,188,AV,1,0,0,66,3458.1247672483346,0.1,-0.39
27.833333333333332,161,AV,1,0,0,66,2797.307504072895,0.1,-0.3783333333333333
17.6,230,AV,1,0,0,47,4635.813442599864,0.1,-0.276
29.416666666666668,217,AV,2,0,0,58,4237.057085974603,0.3,-0.5941666666666667
15.833333333333334,204,AV,2,0,0,35,3919.41152379869,0.8,-0.9583333333333334
18.933333333333334,80,AV,0,0,0,53,1386.7650627050614,0.1,-0.5056641366309098
32.0,142,AV,1,0,0,83,2392.7441380289174,0.1,-0.42000000000000004
13.866666666666667,59,AV,2,0,0,32,1025.7249596144625,0.2,-0.33866666666666667
11.666666666666666,76,AV,2,0,0,25,1297.4303329633815,0.7,-0.8166666666666667
29.516666666666666,86,AV,2,0,0,62,1503.4428459110418,0.1,-0.39516666666666667
16.766666666666666,0,AV,0,0,0,49,388.2787303527966,0.2,-1.140307495401774
28.516666666666666,245,AV,2,0,0,60,4959.361066312568,0.2,-0.4851666666666667
31.3,198,AV,2,0,0,62,3778.090807703549,0.6,-0.913
36.68333333333333,238,AV,2,0,0,100,4818.617258984985,0.2,-0.5668333333333333
18.533333333333335,150,AV,2,0,0,43,2538.843693606908,0.6,-0.7853333333333333
12.966666666666667,83,AV,2,0,0,33,1454.957177165027,0.9,-1.0296666666666667
15.466666666666667,178,AV,2,0,0,34,3097.4575811220984,0.1,-0.2546666666666667
26.133333333333333,104,AV,2,0,0,53,1649.648602545546,0.1,-0.3613333333333333
30.566666666666666,197,AV,2,0,0,63,3759.463069718096,0.2,-0.5056666666666667
16.266666666666666,181,AV,2,0,0,36,3197.7177395395383,0.1,-0.26266666666666666
20.65,194,AV,2,0,0,47,3608.770587345788,0.6,-0.8065
13.116666666666667,37,AV,2,0,0,27,779.2240782816187,0.2,-0.3311666666666667
27.35,11,AV,2,0,0,54,566.7055292848979,0.2,-0.47350000000000003
23.366666666666667,13,AV,2,0,0,50,572.7967315704935,0.2,-0.43366666666666664
20.266666666666666,226,AV,2,0,0,46,4547.885280126284,0.1,-0.30266666666666664
14.916666666666666,176,AV,2,0,0,32,3032.1279287666234,0.2,-0.3491666666666667
24.0,52,AV,2,0,0,50,978.4447105201264,0.5,-0.74
32.03333333333333,171,AV,2,0,0,67,2969.8754393798326,0.3,-0.6203333333333333
27.383333333333333,163,AV,2,0,0,57,2818.3733061874163,0.3,-0.5738333333333333
29.5,169,AV,2,0,0,60,2909.8477340427667,0.1,-0.395
18.933333333333334,50,AV,1,0,0,49,943.1907669438916,0.1,-0.28933333333333333
27.416666666666668,16,AV,1,0,0,64,595.9176043698985,0.1,-0.37416666666666665
29.183333333333334,187,AV,2,0,0,62,3393.6426315430986,0.1,-0.39183333333333337
15.85,91,AV,2,0,0,37,1528.3774584247917,0.1,-0.2585
12.683333333333334,113,AV,2,0,0,17,1848.7234685638712,0.1,-0.22683333333333333
27.633333333333333,153,AV,1,0,0,64,2675.3892374750885,0.1,-0.3763333333333333
34.5,264,AV,2,0,0,75,6230.691172258436,0.4,-0.745
23.45,118,AV,2,0,0,49,1950.0200213032829,0.2,-0.4345
35.483333333333334,100,AV,2,0,0,70,1594.6992934726818,0.1,-0.4548333333333333
20.233333333333334,79,AV,2,0,0,45,1348.5865378412918,0.1,-0.30233333333333334
22.666666666666668,27,AV,2,0,0,50,676.2529471816457,0.3,-0.5266666666666666
15.816666666666666,69,AV,1,0,0,43,1141.0395517097602,0.1,-0.25816666666666666
18.966666666666665,241,AV,2,0,0,41,4889.272753955773,0.4,-0.5896666666666667
13.05,126,AV,2,0,0,27,2108.868816674547,0.4,-0.5305
34.6,25,AV,2,0,0,76,650.412147456106,0.1,-0.44600000000000006
30.283333333333335,252,AV,2,0,0,61,5502.789496653042,0.3,-0.6028333333333333
22.233333333333334,31,AV,2,0,0,47,743.7818724069466,0.2,-0.42233333333333334
23.116666666666667,290,AV,2,0,0,49,11940.25564443948,0.8,-1.0311666666666668
29.55,218,AV,2,0,0,62,4266.216809230351,0.1,-0.39549999999999996
10.983333333333333,88,AV,2,0,0,19,1517.942512651984,0.7,-0.8098333333333333
11.833333333333334,177,AV,2,0,0,20,3064.640983136323,0.2,-0.31833333333333336
11.216666666666667,215,AV,1,0,0,34,4223.122456076251,0.6,-0.7121666666666666
16.683333333333334,279,AV,2,0,0,38,8981.750106371177,0.4,-0.5668333333333333
30.35,87,AV,2,0,0,65,1507.5005543882637,0.1,-0.40349999999999997
21.55,227,AV,2,0,0,48,4549.070920567666,0.2,-0.4155
14.3,261,AV,2,0,0,35,6007.794801579103,0.1,-0.24300000000000002
19.383333333333333,106,AV,2,0,0,42,1664.0464513081895,0.3,-0.49383333333333335
22.066666666666666,225,AV,2,0,0,46,4504.939201911708,0.9,-1.1206666666666667
19.333333333333332,297,AV,2,0,0,39,16390.717038727882,0.4,-0.5933333333333334
28.266666666666666,119,AV,2,0,0,57,1986.5043233563797,0.1,-0.3826666666666667
34.766666666666666,15,AV,2,0,0,74,591.6693204447811,0.1,-0.44766666666666666
30.883333333333333,213,AV,1,0,0,71,4164.701887555128,0.1,-0.4088333333333334
18.016666666666666,185,AV,2,0,0,41,3368.9508766880413,0.5,-0.6801666666666667
24.133333333333333,146,AV,2,0,0,52,2486.38103050259,0.1,-0.3413333333333333
11.7,205,AV,1,0,0,34,3942.222625638348,0.2,-0.317
17.766666666666666,282,AV,1,0,0,47,9095.945853089892,0.5,-0.6776666666666666
23.183333333333334,30,AV,1,0,0,55,743.7553910389753,0.1,-0.3318333333333333
29.716666666666665,162,AV,2,0,0,64,2815.231094880572,0.4,-0.6971666666666667
17.783333333333335,149,AV,2,0,0,40,2533.2754137277425,0.1,-0.2778333333333334
16.0,224,AV,2,0,0,36,4434.023444374438,0.1,-0.26
32.4,248,AV,2,0,0,69,5307.329693361759,0.1,-0.42400000000000004
15.5,125,AV,1,0,0,42,2105.6010448069283,0.2,-0.355
23.9,272,AV,1,0,0,56,7336.658338656486,0.1,-0.33899999999999997
17.0,258,AV,2,0,0,34,5882.279762541917,0.7,-0.87
11.333333333333334,3,AV,2,0,0,20,437.8567856598078,0.3,-0.41333333333333333
26.35,180,AV,2,0,0,55,3158.0604616132755,0.2,-0.4635
14.25,108,AV,1,0,0,41,1684.196745492046,0.9,-1.0425
14.833333333333334,260,AV,2,0,0,33,5960.007005011629,0.2,-0.3483333333333334
14.283333333333333,75,AV,1,0,0,40,1279.3396024785957,0.1,-0.24283333333333335
19.433333333333334,105,AV,2,0,0,43,1659.6531244520008,0.1,-0.29433333333333334
11.983333333333333,203,AV,2,0,0,26,3866.930621896856,0.5,-0.6198333333333333
33.55,253,AV,2,0,0,72,5557.427333357366,0.2,-0.5355
31.933333333333334,70,AV,2,0,0,70,1148.9174546898266,0.5,-0.8193333333333334
33.65,184,AV,2,0,0,76,3352.9358316496982,0.3,-0.6365
19.466666666666665,61,AV,1,0,0,51,1047.1205397958274,0.5,-0.6946666666666667
22.0,34,AV,1,0,0,53,776.0711537761008,0.1,-0.32
21.55,81,AV,2,0,0,45,1446.9812594843625,0.1,-0.3155
31.15,39,AV,2,0,0,65,816.2772675203604,0.1,-0.4115
12.783333333333333,18,AV,2,0,0,30,601.3137559373858,0.1,-0.22783333333333333
28.416666666666668,40,AV,2,0,0,57,825.4433072334436,0.2,-0.4841666666666667
36.166666666666664,294,AV,2,0,0,100,13460.811009378149,0.3,-0.6616666666666666
16.666666666666668,72,AV,2,0,0,38,1200.7903182940884,0.2,-0.3666666666666667
11.816666666666666,138,AV,2,0,0,24,2318.1098695731453,0.4,-0.5181666666666667
34.65,71,AV,2,0,0,76,1150.4391077840953,0.6,-0.9464999999999999
12.583333333333334,58,AV,2,0,0,19,1022.032321197676,0.4,-0.5258333333333334
28.433333333333334,200,AV,2,0,0,58,3803.247088152212,0.2,-0.48433333333333334
18.033333333333335,262,AV,2,0,0,41,6081.635477498837,0.1,-0.2803333333333333
26.083333333333332,60,AV,1,0,0,59,1040.734547163155,0.2,-0.4608333333333333
14.25,4,AV,1,0,0,39,449.0833195935783,0.1,-0.2425
18.4,201,AV,1,0,0,47,3824.993837156676,0.9,-1.084
27.066666666666666,219,AV,2,0,0,56,4281.8327360815,0.3,-0.5706666666666667
22.083333333333332,116,AV,2,0,0,48,1942.5668635563816,0.1,-0.3208333333333333
29.616666666666667,275,AV,2,0,0,63,7658.5640246764915,0.3,-0.5961666666666667
15.0,66,AV,1,0,0,41,1100.389953660579,0.1,-0.25
32.85,139,AV,2,0,0,77,2326.172138461347,0.1,-0.4285
23.0,265,AV,2,0,0,48,6427.339783247283,0.3,-0.53
28.75,85,AV,2,0,0,60,1474.807688008607,0.1,-0.38749999999999996
20.566666666666666,293,AV,2,0,0,42,13351.937436366714,0.4,-0.6056666666666667
31.933333333333334,51,AV,2,0,0,73,954.0002559944874,0.2,-0.5193333333333334
30.8,77,AV,1,0,0,76,1310.9401185904849,0.2,-0.508
19.116666666666667,157,AV,1,0,0,48,2758.442965787371,0.3,-0.49116666666666664
22.666666666666668,6,AV,2,0,0,48,497.26542980048754,0.1,-0.32666666666666666
22.25,167,AV,2,0,0,50,2891.134206742707,0.2,-0.4225
27.65,271,AV,2,0,0,58,7332.887514065835,0.9,-1.1764999999999999
11.633333333333333,56,AV,0,0,0,41,1014.5614647146556,0.2,-0.612027591822024
31.716666666666665,130,AV,2,0,0,64,2198.5025098873134,0.1,-0.4171666666666667
34.25,9,AV,2,0,0,70,541.9839687696077,0.1,-0.4425
16.666666666666668,193,AV,2,0,0,36,3583.4963710051925,0.2,-0.3666666666666667
22.833333333333332,236,AV,2,0,0,48,4754.245589533712,0.9,-1.1283333333333334
8.083333333333334,155,AV,1,0,0,26,2747.619709803412,0.2,-0.2808333333333334
9.1,202,AV,1,0,0,26,3849.958431883558,0.1,-0.191
26.033333333333335,48,AV,2,0,0,53,932.0432837729122,0.4,-0.6603333333333334
32.95,7,AV,2,0,0,68,506.5869000089976,0.3,-0.6295
17.116666666666667,212,AV,2,0,0,33,4159.866430607663,0.1,-0.27116666666666667
18.55,120,AV,2,0,0,37,2011.9739719035176,0.2,-0.3855
11.583333333333334,220,AV,1,0,0,35,4343.557359248321,0.3,-0.41583333333333333
19.816666666666666,94,AV,2,0,0,45,1564.4426034616197,0.4,-0.5981666666666667
20.933333333333334,259,AV,1,0,0,50,5913.041300376779,0.2,-0.4093333333333333
11.633333333333333,57,AV,2,0,0,14,1020.5842314575186,0.5,-0.6163333333333333
11.733333333333333,99,AV,2,0,0,0,1592.6375082496468,0.1,-0.21733333333333332
31.133333333333333,132,AV,2,0,0,63,2218.0502812558643,0.2,-0.5113333333333334
35.15,179,AV,2,0,0,76,3132.463358685509,0.3,-0.6515
14.783333333333333,284,AV,2,0,0,34,10426.353459350525,0.1,-0.24783333333333335
33.35,223,AV,2,0,0,73,4429.527615460413,0.3,-0.6335
20.05,103,AV,2,0,0,45,1639.6236094811811,0.1,-0.3005
16.083333333333332,211,AV,1,0,0,43,4135.471393234625,0.2,-0.36083333333333334
22.133333333333333,107,AV,2,0,0,48,1682.490559712908,0.1,-0.32133333333333336
11.883333333333333,10,AV,2,0,0,23,546.8646928603165,0.7,-0.8188333333333333
17.85,127,AV,1,0,0,47,2131.3254046090938,0.1,-0.2785
30.7,42,AV,2,0,0,63,832.3173438658397,0.1,-0.40700000000000003
12.983333333333333,67,AV,1,0,0,39,1104.4445206976068,0.1,-0.22983333333333333
20.966666666666665,164,AV,2,0,0,41,2850.5966631146844,0.2,-0.4096666666666666
15.833333333333334,158,AV,2,0,0,37,2761.3662775036096,0.4,-0.5583333333333333
19.2,38,AV,2,0,0,44,807.7368269013535,0.1,-0.29200000000000004
29.666666666666668,151,AV,2,0,0,57,2619.168197182975,0.2,-0.4966666666666667
