travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
53.2,101,AV,1,0,0,80,1503.4428459110418,0.1,-0.632
19.966666666666665,255,AV,1,0,0,41,5590.116807812239,0.1,-0.29966666666666664
14.216666666666667,99,AV,1,0,0,34,1485.5718097438446,0.7,-0.8421666666666666
28.016666666666666,52,AV,1,0,0,48,946.1123250925148,0.6,-0.8801666666666667
42.71666666666667,299,AV,1,0,0,60,20793.30768626012,0.1,-0.5271666666666667
37.8,278,AV,1,0,0,56,8029.700924090037,0.1,-0.478
15.4,199,AV,1,0,0,37,3257.3450634265246,0.2,-0.354
24.55,157,AV,1,0,0,44,2411.397471856681,0.1,-0.34550000000000003
23.316666666666666,23,AV,1,0,0,43,646.5589615252754,0.1,-0.33316666666666667
14.65,40,AV,1,0,0,35,857.6590975250949,0.4,-0.5465
19.516666666666666,162,AV,1,0,0,41,2476.7673195544394,0.6,-0.7951666666666666
44.78333333333333,239,AV,1,0,0,64,4577.590037133467,0.1,-0.5478333333333333
22.766666666666666,106,AV,1,0,0,43,1567.0706205360798,0.4,-0.6276666666666667
53.71666666666667,251,AV,1,0,0,80,5003.647877951615,0.7,-1.2371666666666665
30.866666666666667,4,AV,1,0,0,50,465.3670128771111,0.3,-0.6086666666666667
47.95,26,AV,1,0,0,66,676.2529471816457,0.1,-0.5795
41.2,229,AV,1,0,0,59,4223.122456076251,0.1,-0.512
50.416666666666664,282,AV,1,0,0,71,8475.089255911002,0.4,-0.9041666666666667
32.75,39,AV,1,0,0,50,849.0657401736111,0.4,-0.7275
46.38333333333333,258,AV,1,0,0,65,5721.231751015957,0.2,-0.6638333333333333
46.85,167,AV,1,0,0,65,2561.5826276178027,0.1,-0.5685
12.85,116,AV,1,0,0,32,1716.9764066453156,0.2,-0.3285
28.35,68,AV,1,0,0,48,1100.389953660579,0.3,-0.5835
12.3,179,AV,1,0,0,31,2818.3733061874163,0.6,-0.723
46.1,6,AV,1,0,0,64,491.0984231068265,0.3,-0.761
35.583333333333336,169,AV,1,0,0,54,2645.062412614309,0.2,-0.5558333333333334
10.516666666666667,264,AV,1,0,0,26,5912.288420941998,0.3,-0.4051666666666667
17.283333333333335,12,AV,1,0,0,39,571.0932451196882,0.2,-0.37283333333333335
14.616666666666667,93,AV,1,0,0,34,1434.4967426379471,0.2,-0.3461666666666667
44.333333333333336,297,AV,1,0,0,63,17693.100214811147,0.2,-0.6433333333333333
36.666666666666664,187,AV,1,0,0,54,2909.8477340427667,0.3,-0.6666666666666666
14.683333333333334,22,AV,1,0,0,36,640.5426603936758,0.2,-0.3468333333333333
28.733333333333334,166,AV,1,0,0,48,2553.8725848963804,0.3,-0.5873333333333333
50.75,245,AV,1,0,0,73,4689.4303597647895,0.3,-0.8074999999999999
12.066666666666666,0,AV,1,0,0,32,417.8295094645922,0.2,-0.32066666666666666
19.9,242,AV,1,0,0,41,4635.813442599864,0.9,-1.099
29.233333333333334,79,AV,1,0,0,48,1260.3927948639828,0.4,-0.6923333333333334
39.1,244,AV,1,0,0,57,4687.914961676448,0.4,-0.791
16.283333333333335,32,AV,1,0,0,38,806.3598325453933,0.3,-0.4628333333333333
45.233333333333334,215,AV,1,0,0,64,3742.7752140142647,0.2,-0.6523333333333334
45.6,91,AV,1,0,0,64,1405.7852601227096,0.2,-0.656
10.616666666666667,102,AV,1,0,0,28,1509.578116022191,0.1,-0.20616666666666666
36.75,214,AV,1,0,0,55,3628.2404526711953,0.4,-0.7675000000000001
32.81666666666667,226,AV,1,0,0,51,4116.183110063293,0.6,-0.9281666666666667
9.0,147,AV,1,0,0,26,2276.662146114732,0.6,-0.69
31.516666666666666,89,AV,1,0,0,50,1348.5865378412918,0.4,-0.7151666666666667
18.833333333333332,262,AV,1,0,0,40,5899.132481879994,0.1,-0.28833333333333333
50.583333333333336,217,AV,1,0,0,71,3759.463069718096,0.1,-0.6058333333333333
35.56666666666667,153,AV,1,0,0,54,2337.3116255789537,0.6,-0.9556666666666667
16.05,143,AV,1,0,0,37,2212.8825544422834,0.3,-0.4605
41.483333333333334,63,AV,1,0,0,59,1046.6558973464134,0.1,-0.5148333333333334
20.35,8,AV,1,0,0,41,541.9839687696077,0.2,-0.4035
22.95,33,AV,1,0,0,43,807.7368269013535,0.1,-0.3295
26.133333333333333,100,AV,1,0,0,45,1490.1599361877834,0.3,-0.5613333333333332
14.65,56,AV,1,0,0,33,968.7072844723906,0.2,-0.34650000000000003
23.516666666666666,19,AV,1,0,0,43,626.2908344343901,0.2,-0.4351666666666667
23.433333333333334,81,AV,1,0,0,43,1261.43865123121,0.7,-0.9343333333333332
16.283333333333335,73,AV,1,0,0,38,1135.438045570021,0.6,-0.7628333333333334
13.066666666666666,95,AV,1,0,0,33,1457.5875839824732,0.1,-0.23066666666666666
21.883333333333333,121,AV,1,0,0,42,1836.3970218708375,0.9,-1.1188333333333333
23.55,256,AV,1,0,0,43,5611.673516276995,0.1,-0.3355
35.95,287,AV,1,0,0,54,10751.672106064549,0.7,-1.0594999999999999
37.61666666666667,193,AV,1,0,0,56,3064.640983136323,0.2,-0.5761666666666667
15.666666666666666,270,AV,1,0,0,36,6709.13861087917,0.2,-0.3566666666666667
33.166666666666664,133,AV,1,0,0,52,2044.1603053436156,0.3,-0.6316666666666666
33.95,275,AV,1,0,0,52,7336.658338656486,0.5,-0.8395
50.45,172,AV,1,0,0,71,2744.255474143275,0.5,-1.0045000000000002
38.0,206,AV,1,0,0,56,3438.9188747307694,0.2,-0.5800000000000001
35.7,97,AV,1,0,0,54,1474.5167950508735,0.2,-0.557
23.516666666666666,3,AV,1,0,0,43,457.16351791608827,0.2,-0.4351666666666667
10.55,7,AV,1,0,0,27,508.6019702527906,0.6,-0.7055
40.016666666666666,246,AV,1,0,0,58,4818.617258984985,0.6,-1.0001666666666666
16.866666666666667,66,AV,1,0,0,39,1089.3140785512585,0.3,-0.4686666666666667
16.566666666666666,254,AV,1,0,0,38,5557.427333357366,0.2,-0.3656666666666667
25.066666666666666,90,AV,1,0,0,44,1365.417472605012,0.2,-0.45066666666666666
31.066666666666666,27,AV,1,0,0,50,720.4688823460104,0.4,-0.7106666666666667
29.95,189,AV,1,0,0,49,2965.4163440895786,0.3,-0.5994999999999999
11.183333333333334,250,AV,1,0,0,27,4967.653125719208,0.1,-0.21183333333333335
39.333333333333336,252,AV,1,0,0,57,5144.150368411208,0.1,-0.4933333333333334
37.516666666666666,85,AV,1,0,0,55,1282.6858023855964,0.4,-0.7751666666666667
49.81666666666667,51,AV,1,0,0,69,943.1907669438916,0.6,-1.0981666666666667
23.816666666666666,42,AV,1,0,0,43,870.7377108213431,0.4,-0.6381666666666667
21.383333333333333,149,AV,1,0,0,42,2294.767722006211,0.2,-0.41383333333333333
15.9,141,AV,1,0,0,36,2139.4702648744856,0.1,-0.259
33.983333333333334,160,AV,1,0,0,52,2436.431929205765,0.2,-0.5398333333333334
31.4,291,AV,1,0,0,51,11515.391842589095,0.7,-1.014
46.15,113,AV,1,0,0,64,1635.9686818612918,0.9,-1.3615
42.733333333333334,120,AV,1,0,0,60,1809.16611953512,0.9,-1.3273333333333333
12.35,203,AV,1,0,0,32,3382.383844415393,0.4,-0.5235000000000001
42.15,98,AV,1,0,0,59,1474.807688008607,0.9,-1.3215
13.516666666666667,28,AV,1,0,0,29,736.5379020629116,0.2,-0.3351666666666667
25.316666666666666,257,AV,1,0,0,44,5702.891177591027,0.9,-1.1531666666666667
18.3,159,AV,1,0,0,40,2421.0391237858234,0.2,-0.383
50.833333333333336,112,AV,1,0,0,71,1628.9397076974285,0.4,-0.9083333333333333
39.05,237,AV,1,0,0,57,4559.760277629775,0.2,-0.5905
50.95,86,AV,1,0,0,74,1293.252850487379,0.1,-0.6095
20.116666666666667,170,AV,1,0,0,41,2667.9339807116767,0.3,-0.5011666666666666
14.466666666666667,49,AV,1,0,0,34,932.0432837729122,0.1,-0.24466666666666667
26.65,186,AV,1,0,0,45,2909.5116230827134,0.1,-0.36649999999999994
34.46666666666667,103,AV,1,0,0,53,1527.6889462703334,0.1,-0.44466666666666665
9.933333333333334,44,AV,1,0,0,26,877.2934597877683,0.2,-0.29933333333333334
47.13333333333333,30,AV,1,0,0,65,777.0630287344238,0.3,-0.7713333333333333
13.116666666666667,82,AV,1,0,0,32,1265.4739572733297,0.1,-0.2311666666666667
34.516666666666666,50,AV,1,0,0,53,938.3100494872764,0.5,-0.8451666666666666
6.95,138,AV,1,0,0,11,2105.159940183184,0.3,-0.3695
43.0,92,AV,1,0,0,60,1434.2863071033526,0.2,-0.63
27.05,71,AV,1,0,0,45,1117.0806745336297,0.1,-0.37050000000000005
52.016666666666666,273,AV,1,0,0,77,7099.697064525982,0.9,-1.4201666666666668
37.3,41,AV,1,0,0,55,861.805442805673,0.2,-0.573
28.716666666666665,267,AV,1,0,0,48,6427.339783247283,0.2,-0.48716666666666664
31.366666666666667,148,AV,1,0,0,50,2280.385817754286,0.7,-1.0136666666666665
26.583333333333332,174,AV,1,0,0,45,2753.3979495063454,0.1,-0.36583333333333334
10.883333333333333,115,AV,1,0,0,28,1703.2333497257905,0.6,-0.7088333333333333
40.35,80,AV,1,0,0,58,1260.6549751070208,0.6,-1.0035
47.13333333333333,241,AV,1,0,0,65,4630.913868273173,0.3,-0.7713333333333333
44.4,216,AV,1,0,0,62,3758.845856207275,0.7,-1.144
48.71666666666667,140,AV,1,0,0,67,2137.1188228190404,0.1,-0.5871666666666667
28.95,57,AV,1,0,0,48,969.457736312404,0.6,-0.8895
51.5,36,AV,1,0,0,77,818.0604611907775,0.1,-0.615
38.11666666666667,290,AV,1,0,0,56,11185.875164713363,0.6,-0.9811666666666666
20.65,150,AV,1,0,0,41,2302.618320259251,0.7,-0.9065
13.566666666666666,185,AV,1,0,0,32,2891.134206742707,0.2,-0.33566666666666667
47.65,207,AV,1,0,0,66,3465.4556083993225,0.5,-0.9764999999999999
25.816666666666666,298,AV,1,0,0,44,19040.472291926453,0.1,-0.35816666666666663
18.133333333333333,191,AV,1,0,0,39,2969.8754393798326,0.4,-0.5813333333333334
8.266666666666667,178,AV,1,0,0,17,2815.231094880572,0.1,-0.1826666666666667
27.283333333333335,183,AV,1,0,0,45,2857.712092786687,0.9,-1.1728333333333334
40.36666666666667,35,AV,1,0,0,58,816.2772675203604,0.1,-0.5036666666666667
54.28333333333333,171,AV,1,0,0,94,2675.3892374750885,0.1,-0.6428333333333333
18.983333333333334,260,AV,1,0,0,40,5849.7981009167725,0.2,-0.38983333333333337
33.35,195,AV,1,0,0,52,3119.7161673652217,0.5,-0.8335
26.1,231,AV,1,0,0,44,4304.4895651906745,0.9,-1.161
8.8,83,AV,1,0,0,24,1267.69032506861,0.4,-0.48800000000000004
53.45,127,AV,1,0,0,86,1921.5023446668008,0.9,-1.4344999999999999
16.8,139,AV,1,0,0,38,2113.1349678504243,0.5,-0.668
13.466666666666667,182,AV,1,0,0,33,2853.537244729806,0.1,-0.23466666666666666
52.233333333333334,225,AV,1,0,0,78,4113.319853961603,0.9,-1.4223333333333334
52.083333333333336,263,AV,1,0,0,75,5911.733280178027,0.2,-0.7208333333333334
10.3,31,AV,1,0,0,26,802.5586880039084,0.3,-0.403
43.38333333333333,259,AV,1,0,0,60,5807.233742044462,0.1,-0.5338333333333334
54.55,70,AV,1,0,0,89,1111.987968807459,0.1,-0.6455
27.4,29,AV,1,0,0,46,763.1985099142711,0.9,-1.174
15.95,177,AV,1,0,0,36,2797.307504072895,0.3,-0.4595
36.36666666666667,9,AV,1,0,0,54,546.8646928603165,0.4,-0.7636666666666667
28.933333333333334,168,AV,1,0,0,48,2574.4307659940623,0.2,-0.48933333333333334
47.55,188,AV,1,0,0,65,2946.490055333797,0.6,-1.0755
26.8,212,AV,1,0,0,45,3539.477986656502,0.2,-0.468
32.166666666666664,292,AV,1,0,0,51,11861.36896338871,0.2,-0.5216666666666667
54.7,213,AV,1,0,0,91,3608.770587345788,0.2,-0.7470000000000001
13.666666666666666,269,AV,1,0,0,33,6563.608435155774,0.1,-0.23666666666666666
40.666666666666664,202,AV,1,0,0,58,3361.758609282253,0.9,-1.3066666666666666
44.9,78,AV,1,0,0,63,1251.6500609663929,0.3,-0.749
33.2,59,AV,1,0,0,52,985.0802174553831,0.9,-1.232
53.61666666666667,119,AV,1,0,0,85,1804.2001824470888,0.6,-1.1361666666666665
19.333333333333332,211,AV,1,0,0,40,3523.1638559153366,0.6,-0.7933333333333333
11.366666666666667,272,AV,1,0,0,28,7081.334819999852,0.9,-1.0136666666666667
47.983333333333334,58,AV,1,0,0,66,978.4447105201264,0.3,-0.7798333333333334
30.7,118,AV,1,0,0,49,1794.439334206041,0.1,-0.40700000000000003
40.733333333333334,67,AV,1,0,0,58,1097.8259349569896,0.1,-0.5073333333333333
19.033333333333335,221,AV,1,0,0,40,3941.04555698938,0.1,-0.29033333333333333
34.233333333333334,227,AV,1,0,0,52,4159.866430607663,0.1,-0.44233333333333336
35.06666666666667,277,AV,1,0,0,53,7958.958807233507,0.5,-0.8506666666666667
46.25,289,AV,1,0,0,64,10838.007207066395,0.7,-1.1625
49.06666666666667,123,AV,1,0,0,68,1869.7531794209297,0.4,-0.8906666666666667
22.133333333333333,228,AV,1,0,0,42,4164.701887555128,0.3,-0.5213333333333333
54.3,43,AV,1,0,0,85,873.8892656114449,0.5,-1.043
38.416666666666664,154,AV,1,0,0,56,2344.9936519099742,0.1,-0.48416666666666663
23.966666666666665,261,AV,1,0,0,43,5882.279762541917,0.1,-0.3396666666666667
32.56666666666667,249,AV,1,0,0,51,4951.479839002994,0.4,-0.7256666666666667
41.9,2,AV,1,0,0,59,437.8567856598078,0.2,-0.619
38.95,210,AV,1,0,0,56,3520.054626539052,0.2,-0.5895
48.78333333333333,117,AV,1,0,0,67,1718.6657268339234,0.1,-0.5878333333333333
42.88333333333333,164,AV,1,0,0,60,2497.1975937909187,0.1,-0.5288333333333334
11.166666666666666,145,AV,1,0,0,28,2222.040577514192,0.4,-0.5116666666666667
22.133333333333333,253,AV,1,0,0,42,5480.041794665195,0.2,-0.42133333333333334
50.15,84,AV,1,0,0,70,1275.6237969650936,0.5,-1.0015
47.416666666666664,296,AV,1,0,0,65,14754.343640924068,0.3,-0.7741666666666667
28.3,55,AV,1,0,0,47,961.7772661313056,0.5,-0.783
39.416666666666664,124,AV,1,0,0,57,1888.2149669861096,0.4,-0.7941666666666667
50.2,218,AV,1,0,0,70,3778.090807703549,0.9,-1.4020000000000001
47.7,94,AV,1,0,0,65,1444.5182772575097,0.1,-0.5770000000000001
19.1,232,AV,1,0,0,39,4343.557359248321,0.1,-0.29100000000000004
49.35,111,AV,1,0,0,67,1614.9573615816892,0.1,-0.5935
39.53333333333333,285,AV,1,0,0,57,9280.176126726552,0.1,-0.4953333333333333
29.5,284,AV,1,0,0,48,8987.033628468456,0.5,-0.7949999999999999
52.9,247,AV,1,0,0,78,4925.450001742355,0.4,-0.929
32.88333333333333,77,AV,1,0,0,51,1249.5878531833848,0.1,-0.4288333333333333
8.083333333333334,280,AV,1,0,0,11,8331.964781214912,0.5,-0.5808333333333333
36.71666666666667,60,AV,1,0,0,54,985.8695826897422,0.2,-0.5671666666666667
15.116666666666667,14,AV,1,0,0,35,586.3474640105957,0.2,-0.3511666666666667
11.616666666666667,114,AV,1,0,0,28,1691.6338586686718,0.4,-0.5161666666666667
43.333333333333336,24,AV,1,0,0,61,650.412147456106,0.4,-0.8333333333333334
49.85,271,AV,1,0,0,70,6783.106781750961,0.2,-0.6985
44.916666666666664,48,AV,1,0,0,63,931.9887487728153,0.3,-0.7491666666666666
34.11666666666667,87,AV,1,0,0,52,1297.4303329633815,0.6,-0.9411666666666667
21.05,276,AV,1,0,0,41,7912.643587116454,0.4,-0.6105
54.45,230,AV,1,0,0,85,4227.85786318916,0.2,-0.7444999999999999
46.65,107,AV,1,0,0,64,1572.8756307612184,0.3,-0.7665
51.38333333333333,125,AV,1,0,0,75,1899.102970895097,0.5,-1.0138333333333334
51.583333333333336,209,AV,1,0,0,73,3487.44186130441,0.2,-0.7158333333333333
20.516666666666666,137,AV,1,0,0,41,2088.64210540395,0.3,-0.5051666666666667
53.15,11,AV,1,0,0,84,567.550811201735,0.9,-1.4315
48.3,184,AV,1,0,0,66,2857.8751728516777,0.7,-1.1829999999999998
18.116666666666667,34,AV,1,0,0,39,813.126641713825,0.1,-0.2811666666666667
41.1,69,AV,1,0,0,58,1104.4445206976068,0.4,-0.811
29.633333333333333,223,AV,1,0,0,48,3971.0791127863904,0.3,-0.5963333333333334
30.216666666666665,155,AV,1,0,0,49,2382.718205806423,0.5,-0.8021666666666667
41.9,192,AV,1,0,0,58,3031.4508351358254,0.3,-0.719
19.466666666666665,175,AV,1,0,0,40,2756.9260540590044,0.6,-0.7946666666666666
10.316666666666666,144,AV,1,0,0,27,2218.7455195521825,0.1,-0.20316666666666666
39.016666666666666,176,AV,1,0,0,56,2793.3389947689566,0.2,-0.5901666666666667
8.633333333333333,38,AV,1,0,0,23,837.3801312568858,0.1,-0.18633333333333335
17.333333333333332,10,AV,1,0,0,39,548.7192496267361,0.9,-1.0733333333333333
29.716666666666665,128,AV,1,0,0,48,1922.439846447592,0.2,-0.49716666666666665
45.78333333333333,75,AV,1,0,0,64,1167.011530479414,0.1,-0.5578333333333333
11.966666666666667,122,AV,1,0,0,29,1848.7234685638712,0.1,-0.21966666666666668
27.55,21,AV,1,0,0,46,636.6552097563458,0.2,-0.47550000000000003
22.533333333333335,5,AV,1,0,0,42,473.5024380788758,0.2,-0.42533333333333334
17.566666666666666,15,AV,1,0,0,39,595.9176043698985,0.9,-1.0756666666666668
25.766666666666666,61,AV,1,0,0,44,1020.5842314575186,0.9,-1.1576666666666666
8.766666666666667,204,AV,1,0,0,25,3387.2787239910285,0.4,-0.4876666666666667
44.666666666666664,132,AV,1,0,0,62,1993.780724220221,0.8,-1.2466666666666666
38.36666666666667,105,AV,1,0,0,56,1552.9853059451273,0.3,-0.6836666666666666
43.93333333333333,129,AV,1,0,0,61,1929.5758599688188,0.1,-0.5393333333333333
8.283333333333333,235,AV,1,0,0,22,4549.070920567666,0.6,-0.6828333333333333
24.25,109,AV,1,0,0,43,1597.8734280578535,0.6,-0.8425
31.683333333333334,190,AV,1,0,0,50,2968.817229463249,0.4,-0.7168333333333334
24.25,62,AV,1,0,0,43,1020.7360413649084,0.4,-0.6425000000000001
18.166666666666668,293,AV,1,0,0,39,12051.378145129962,0.1,-0.2816666666666667
43.11666666666667,236,AV,1,0,0,60,4549.115907877681,0.5,-0.9311666666666667
15.983333333333333,288,AV,1,0,0,37,10783.100237376317,0.3,-0.4598333333333333
7.05,47,AV,1,0,0,19,923.9636394510808,0.1,-0.17049999999999998
50.28333333333333,74,AV,1,0,0,68,1150.2916000513435,0.1,-0.6028333333333333
22.533333333333335,240,AV,1,0,0,42,4609.601315671212,0.2,-0.42533333333333334
53.766666666666666,233,AV,1,0,0,87,4459.768546990965,0.7,-1.2376666666666667
30.016666666666666,25,AV,1,0,0,48,658.4091024775607,0.6,-0.9001666666666666
34.483333333333334,274,AV,1,0,0,52,7130.271245067938,0.3,-0.6448333333333334
35.13333333333333,283,AV,1,0,0,53,8795.495569618428,0.2,-0.5513333333333333
39.71666666666667,108,AV,1,0,0,57,1596.1763216794554,0.2,-0.5971666666666666
52.71666666666667,18,AV,1,0,0,76,617.4453946714843,0.3,-0.8271666666666666
34.61666666666667,286,AV,1,0,0,53,9667.56212442905,0.2,-0.5461666666666667
11.55,200,AV,1,0,0,29,3269.866339895674,0.1,-0.21550000000000002
11.066666666666666,194,AV,1,0,0,26,3097.4575811220984,0.1,-0.21066666666666667
30.133333333333333,130,AV,1,0,0,49,1942.5668635563816,0.3,-0.6013333333333333
8.216666666666667,104,AV,1,0,0,20,1530.0661682302475,0.1,-0.18216666666666667
20.9,76,AV,1,0,0,41,1240.6560786390864,0.1,-0.309
40.9,46,AV,1,0,0,58,892.1845339920479,0.1,-0.509
49.28333333333333,180,AV,1,0,0,68,2835.850686157305,0.9,-1.3928333333333334
52.93333333333333,220,AV,1,0,0,82,3849.958431883558,0.6,-1.1293333333333333
21.333333333333332,20,AV,1,0,0,41,632.5893922142865,0.7,-0.9133333333333333
9.116666666666667,181,AV,1,0,0,24,2850.5966631146844,0.4,-0.4911666666666667
36.583333333333336,16,AV,1,0,0,54,614.9217871931492,0.1,-0.4658333333333333
24.95,142,AV,1,0,0,43,2141.869626207308,0.3,-0.5495
43.85,295,AV,1,0,0,61,13430.196447392702,0.4,-0.8385
13.3,265,AV,1,0,0,32,6081.635477498837,0.1,-0.233
7.816666666666666,197,AV,1,0,0,21,3206.59631480788,0.3,-0.37816666666666665
15.283333333333333,88,AV,1,0,0,34,1310.9401185904849,0.1,-0.25283333333333335
32.666666666666664,163,AV,1,0,0,51,2476.7926805910606,0.4,-0.7266666666666667
35.21666666666667,222,AV,1,0,0,53,3958.913906791885,0.1,-0.4521666666666667
11.733333333333333,126,AV,1,0,0,30,1900.764377468582,0.3,-0.41733333333333333
41.416666666666664,281,AV,1,0,0,58,8348.421721831439,0.3,-0.7141666666666666
40.083333333333336,146,AV,1,0,0,57,2255.9253983027734,0.3,-0.7008333333333334
52.38333333333333,224,AV,1,0,0,81,3987.5502105766736,0.6,-1.1238333333333332
21.366666666666667,266,AV,1,0,0,41,6130.868263041086,0.6,-0.8136666666666666
27.233333333333334,205,AV,1,0,0,45,3389.778327720714,0.3,-0.5723333333333334
45.28333333333333,161,AV,1,0,0,63,2446.4664131825853,0.9,-1.3528333333333333
44.11666666666667,152,AV,1,0,0,61,2326.172138461347,0.2,-0.6411666666666667
22.583333333333332,208,AV,1,0,0,42,3480.90175047103,0.4,-0.6258333333333334
27.45,72,AV,1,0,0,45,1122.7546975855585,0.9,-1.1745
41.96666666666667,110,AV,1,0,0,59,1614.9493849180149,0.1,-0.5196666666666667
25.166666666666668,294,AV,1,0,0,44,12197.400506638176,0.4,-0.6516666666666667
33.21666666666667,198,AV,1,0,0,51,3245.380745418587,0.3,-0.6321666666666667
16.85,165,AV,1,0,0,37,2530.9644311939346,0.1,-0.2685
19.183333333333334,13,AV,1,0,0,39,583.3206434887895,0.4,-0.5918333333333333
35.266666666666666,37,AV,1,0,0,53,832.4581618945489,0.1,-0.45266666666666666
9.25,173,AV,1,0,0,26,2747.619709803412,0.2,-0.2925
46.95,65,AV,1,0,0,64,1083.524948441525,0.3,-0.7695000000000001
13.633333333333333,158,AV,1,0,0,33,2417.357356239525,0.9,-1.0363333333333333
28.05,238,AV,1,0,0,46,4569.840806868062,0.2,-0.48050000000000004
37.5,135,AV,1,0,0,54,2052.607856914241,0.4,-0.775
30.466666666666665,156,AV,1,0,0,49,2401.1770329784995,0.1,-0.4046666666666666
48.4,219,AV,1,0,0,66,3824.993837156676,0.5,-0.984
37.55,96,AV,1,0,0,55,1460.8215047913693,0.1,-0.4754999999999999
48.483333333333334,234,AV,1,0,0,66,4547.885280126284,0.1,-0.5848333333333333
26.383333333333333,17,AV,1,0,0,44,615.3970356119416,0.1,-0.36383333333333334
27.8,248,AV,1,0,0,45,4950.268578812107,0.1,-0.378
21.65,136,AV,1,0,0,41,2078.9202215407213,0.7,-0.9165
24.316666666666666,134,AV,1,0,0,43,2046.5713793034688,0.2,-0.4431666666666667
36.916666666666664,201,AV,1,0,0,54,3274.575105225111,0.6,-0.9691666666666666
52.43333333333333,268,AV,1,0,0,75,6434.117121135291,0.9,-1.4243333333333332
30.75,1,AV,1,0,0,49,424.9057127261393,0.9,-1.2075
25.916666666666668,151,AV,1,0,0,44,2318.2944376966047,0.6,-0.8591666666666666
43.56666666666667,131,AV,1,0,0,60,1945.516475481125,0.1,-0.5356666666666667
43.88333333333333,279,AV,1,0,0,61,8134.997760071039,0.2,-0.6388333333333334
51.416666666666664,54,AV,1,0,0,72,954.0002559944874,0.9,-1.4141666666666666
49.88333333333333,45,AV,1,0,0,67,877.6907461205365,0.2,-0.6988333333333334
31.416666666666668,243,AV,1,0,0,49,4645.51881630073,0.2,-0.5141666666666667
42.333333333333336,53,AV,1,0,0,59,946.2003450753726,0.1,-0.5233333333333333
17.966666666666665,64,AV,1,0,0,38,1052.4070316009115,0.6,-0.7796666666666666
22.0,196,AV,1,0,0,41,3197.7177395395383,0.4,-0.62
