travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.4,195,AV,1,0,0,48,3151.1733449572957,0.3,-0.524
27.2,143,AV,2,0,0,58,2198.5025098873134,0.6,-0.872
13.966666666666667,164,AV,2,0,0,33,2520.718778515204,0.4,-0.5396666666666667
37.68333333333333,72,AV,1,0,0,72,1089.3140785512585,0.2,-0.5768333333333333
19.516666666666666,80,AV,1,0,0,45,1240.6560786390864,0.3,-0.49516666666666664
31.966666666666665,43,AV,2,0,0,63,863.5619359671642,0.4,-0.7196666666666667
14.983333333333333,140,AV,1,0,0,38,2158.6935677652164,0.1,-0.24983333333333332
26.5,272,AV,2,0,0,52,6007.794801579103,0.1,-0.365
26.2,88,AV,1,0,0,53,1405.7852601227096,0.1,-0.362
16.8,105,AV,1,0,0,41,1573.7150367511856,0.2,-0.368
10.0,260,AV,1,0,0,29,5434.023139443809,0.4,-0.5
38.5,107,AV,1,0,0,73,1592.6375082496468,0.2,-0.585
15.866666666666667,284,AV,1,0,0,39,7897.119961473183,0.1,-0.2586666666666667
35.81666666666667,215,AV,1,0,0,68,3531.3895067900216,0.1,-0.4581666666666667
39.38333333333333,150,AV,1,0,0,78,2314.8193170712048,0.9,-1.2938333333333334
10.533333333333333,209,AV,1,0,0,30,3368.9508766880413,0.5,-0.6053333333333333
35.016666666666666,224,AV,1,0,0,68,3849.958431883558,0.2,-0.5501666666666667
7.55,170,AV,1,0,0,5,2612.3907844155665,0.2,-0.2755
14.433333333333334,51,AV,1,0,0,36,914.1934345695068,0.9,-1.0443333333333333
18.833333333333332,54,AV,1,0,0,44,926.7012599248138,0.2,-0.3883333333333333
19.933333333333334,275,AV,1,0,0,45,6434.117121135291,0.1,-0.29933333333333334
9.216666666666667,263,AV,1,0,0,26,5557.427333357366,0.4,-0.4921666666666667
30.516666666666666,177,AV,1,0,0,60,2756.9260540590044,0.1,-0.4051666666666667
30.916666666666668,59,AV,1,0,0,60,959.5289757906356,0.3,-0.6091666666666666
29.766666666666666,128,AV,1,0,0,59,1997.7276787447236,0.5,-0.7976666666666666
16.766666666666666,232,AV,1,0,0,40,4159.866430607663,0.1,-0.26766666666666666
29.366666666666667,94,AV,2,0,0,60,1460.8215047913693,0.1,-0.3936666666666667
21.65,227,AV,1,0,0,46,3882.59008652233,0.1,-0.3165
35.15,252,AV,2,0,0,82,4950.077303955518,0.4,-0.7515000000000001
23.4,15,AV,1,0,0,49,640.5426603936758,0.2,-0.434
7.5,141,AV,1,0,0,11,2164.09247058771,0.2,-0.275
26.466666666666665,203,AV,1,0,0,53,3278.222126324269,0.7,-0.9646666666666666
25.85,178,AV,1,0,0,52,2761.3662775036096,0.1,-0.35850000000000004
15.15,271,AV,1,0,0,38,5984.209260784091,0.1,-0.2515
28.083333333333332,247,AV,1,0,0,57,4704.305573257116,0.7,-0.9808333333333332
21.716666666666665,230,AV,2,0,0,46,4034.238052294327,0.1,-0.31716666666666665
14.083333333333334,157,AV,2,0,0,36,2401.1770329784995,0.8,-0.9408333333333334
21.416666666666668,149,AV,2,0,0,47,2294.767722006211,0.6,-0.8141666666666667
33.31666666666667,274,AV,1,0,0,65,6230.691172258436,0.1,-0.4331666666666667
31.6,231,AV,2,0,0,67,4104.202624979457,0.1,-0.41600000000000004
29.983333333333334,101,AV,2,0,0,64,1564.4426034616197,0.8,-1.0998333333333334
37.21666666666667,172,AV,1,0,0,72,2648.588416164911,0.3,-0.6721666666666667
30.083333333333332,119,AV,1,0,0,59,1782.711710770346,0.2,-0.5008333333333334
29.233333333333334,270,AV,1,0,0,58,5913.041300376779,0.3,-0.5923333333333334
20.65,243,AV,1,0,0,45,4645.51881630073,0.3,-0.5065
14.45,216,AV,2,0,0,33,3534.445695738256,0.1,-0.2445
24.216666666666665,109,AV,1,0,0,50,1626.914224999384,0.3,-0.5421666666666667
27.866666666666667,197,AV,1,0,0,54,3225.188153267811,0.2,-0.4786666666666667
34.43333333333333,163,AV,1,0,0,67,2496.2043409386315,0.1,-0.44433333333333336
7.85,171,AV,1,0,0,16,2629.980017260476,0.2,-0.2785
20.733333333333334,129,AV,2,0,0,49,2011.9739719035176,0.2,-0.4073333333333333
21.116666666666667,76,AV,2,0,0,49,1150.4391077840953,0.2,-0.4111666666666667
30.5,49,AV,2,0,0,63,904.859336063587,0.1,-0.405
35.9,291,AV,1,0,0,69,9667.367812467324,0.4,-0.759
24.066666666666666,281,AV,1,0,0,49,7177.938863287724,0.2,-0.44066666666666665
28.333333333333332,10,AV,2,0,0,60,583.3206434887895,0.1,-0.3833333333333333
26.75,278,AV,2,0,0,51,7081.334819999852,0.1,-0.36750000000000005
17.033333333333335,144,AV,1,0,0,41,2212.8825544422834,0.1,-0.2703333333333333
15.766666666666667,83,AV,1,0,0,39,1269.7848662283686,0.1,-0.2576666666666667
30.183333333333334,35,AV,2,0,0,64,818.0604611907775,0.1,-0.4018333333333334
33.25,29,AV,2,0,0,70,783.6834518391023,0.9,-1.2325
18.316666666666666,158,AV,1,0,0,43,2403.836358207942,0.3,-0.48316666666666663
25.35,65,AV,2,0,0,54,985.8695826897422,0.9,-1.1535
34.53333333333333,8,AV,2,0,0,80,567.550811201735,0.1,-0.44533333333333336
25.283333333333335,248,AV,1,0,0,51,4707.821121085941,0.2,-0.45283333333333337
10.433333333333334,5,AV,2,0,0,7,513.7357984527049,0.1,-0.20433333333333334
24.333333333333332,235,AV,1,0,0,50,4434.023444374438,0.4,-0.6433333333333333
37.56666666666667,52,AV,1,0,0,72,921.9548251796884,0.4,-0.7756666666666667
27.016666666666666,188,AV,1,0,0,53,2968.817229463249,0.1,-0.37016666666666664
18.433333333333334,280,AV,1,0,0,43,7130.271245067938,0.1,-0.2843333333333333
37.8,286,AV,1,0,0,72,8326.33528790118,0.2,-0.578
13.116666666666667,290,AV,1,0,0,35,8987.822610831106,0.1,-0.2311666666666667
37.733333333333334,37,AV,1,0,0,72,832.4581618945489,0.1,-0.4773333333333334
33.93333333333333,194,AV,2,0,0,75,3064.640983136323,0.5,-0.8393333333333333
35.95,44,AV,1,0,0,69,871.0408974081768,0.1,-0.4595
38.733333333333334,277,AV,1,0,0,75,7006.371100745904,0.2,-0.5873333333333334
38.016666666666666,36,AV,1,0,0,72,825.4433072334436,0.1,-0.48016666666666663
23.216666666666665,184,AV,2,0,0,51,2872.269398564857,0.2,-0.4321666666666667
39.6,78,AV,1,0,0,78,1205.4292211271013,0.2,-0.5960000000000001
31.633333333333333,162,AV,2,0,0,68,2486.38103050259,0.6,-0.9163333333333333
33.18333333333333,239,AV,1,0,0,65,4559.760277629775,0.1,-0.4318333333333333
23.3,69,AV,1,0,0,48,1059.8377785859489,0.1,-0.333
30.516666666666666,199,AV,2,0,0,65,3245.380745418587,0.1,-0.4051666666666667
15.9,57,AV,2,0,0,36,946.1123250925148,0.3,-0.45899999999999996
37.0,241,AV,1,0,0,71,4609.601315671212,0.2,-0.5700000000000001
38.53333333333333,74,AV,1,0,0,74,1117.0806745336297,0.4,-0.7853333333333333
36.5,12,AV,1,0,0,71,610.4868582393152,0.2,-0.565
18.716666666666665,166,AV,1,0,0,43,2553.8725848963804,0.4,-0.5871666666666666
17.516666666666666,114,AV,1,0,0,42,1691.6338586686718,0.1,-0.27516666666666667
16.233333333333334,41,AV,1,0,0,40,857.6590975250949,0.2,-0.36233333333333334
18.833333333333332,9,AV,2,0,0,45,567.9518330451218,0.1,-0.28833333333333333
9.816666666666666,206,AV,1,0,0,28,3323.1633986738134,0.8,-0.8981666666666667
28.05,298,AV,1,0,0,55,14505.369879802229,0.1,-0.38050000000000006
26.033333333333335,255,AV,2,0,0,55,5341.061461458292,0.4,-0.6603333333333334
28.816666666666666,146,AV,1,0,0,57,2250.3510049999354,0.4,-0.6881666666666667
22.15,160,AV,1,0,0,46,2446.4664131825853,0.4,-0.6214999999999999
14.7,212,AV,1,0,0,36,3458.1247672483346,0.1,-0.247
35.233333333333334,39,AV,2,0,0,81,845.7864251007381,0.1,-0.45233333333333337
29.333333333333332,63,AV,1,0,0,58,979.5720138781878,0.1,-0.3933333333333333
18.683333333333334,31,AV,1,0,0,44,801.7987355487146,0.5,-0.6868333333333333
26.483333333333334,186,AV,2,0,0,55,2946.490055333797,0.2,-0.4648333333333334
14.3,87,AV,1,0,0,37,1365.417472605012,0.9,-1.0430000000000001
20.0,64,AV,1,0,0,45,981.8973671489576,0.9,-1.1
18.333333333333332,288,AV,1,0,0,42,8348.421721831439,0.3,-0.4833333333333333
31.95,229,AV,1,0,0,62,4015.909421979459,0.3,-0.6194999999999999
34.95,81,AV,1,0,0,67,1244.4027248274256,0.1,-0.4495
20.866666666666667,121,AV,1,0,0,45,1822.2981036688468,0.9,-1.1086666666666667
17.0,187,AV,1,0,0,41,2964.6777926145683,0.3,-0.47
9.95,131,AV,1,0,0,27,2022.4315636845977,0.1,-0.1995
20.233333333333334,62,AV,1,0,0,44,975.0940381265832,0.6,-0.8023333333333333
13.616666666666667,48,AV,1,0,0,35,892.1845339920479,0.2,-0.33616666666666667
8.933333333333334,145,AV,1,0,0,17,2241.037238818388,0.3,-0.3893333333333333
33.7,106,AV,1,0,0,66,1592.2311391495805,0.4,-0.7370000000000001
28.55,201,AV,1,0,0,57,3252.767976975094,0.1,-0.38550000000000006
9.55,108,AV,1,0,0,26,1597.8734280578535,0.5,-0.5955
20.45,211,AV,1,0,0,45,3414.9419898187493,0.4,-0.6045
10.683333333333334,93,AV,1,0,0,31,1447.5744631551047,0.2,-0.30683333333333335
25.05,181,AV,1,0,0,50,2797.307504072895,0.9,-1.1505
21.366666666666667,122,AV,1,0,0,46,1830.3424648913517,0.4,-0.6136666666666667
34.5,99,AV,2,0,0,75,1541.4014724042315,0.9,-1.245
20.683333333333334,104,AV,1,0,0,45,1572.8756307612184,0.4,-0.6068333333333333
31.566666666666666,151,AV,1,0,0,62,2318.2944376966047,0.2,-0.5156666666666667
36.2,223,AV,1,0,0,70,3793.837230001502,0.2,-0.562
23.983333333333334,233,AV,1,0,0,49,4164.701887555128,0.1,-0.3398333333333333
34.31666666666667,289,AV,1,0,0,66,8987.033628468456,0.2,-0.5431666666666667
32.05,220,AV,2,0,0,67,3654.013033637752,0.6,-0.9204999999999999
12.666666666666666,25,AV,2,0,0,21,767.6170681366935,0.3,-0.42666666666666664
16.2,14,AV,1,0,0,39,617.4453946714843,0.1,-0.262
27.316666666666666,84,AV,1,0,0,54,1293.252850487379,0.4,-0.6731666666666667
14.083333333333334,196,AV,2,0,0,35,3206.59631480788,0.1,-0.24083333333333334
28.15,176,AV,1,0,0,55,2753.3979495063454,0.4,-0.6815
32.43333333333333,257,AV,1,0,0,63,5370.167679594476,0.9,-1.2243333333333333
21.133333333333333,125,AV,2,0,0,45,1869.7531794209297,0.4,-0.6113333333333333
22.983333333333334,24,AV,1,0,0,48,761.8437659652793,0.3,-0.5298333333333334
32.333333333333336,276,AV,1,0,0,62,6709.13861087917,0.1,-0.42333333333333334
39.083333333333336,6,AV,1,0,0,77,522.2875039790788,0.4,-0.7908333333333334
26.6,258,AV,2,0,0,55,5386.149373461946,0.3,-0.5660000000000001
23.3,4,AV,1,0,0,48,513.3463032142733,0.2,-0.43300000000000005
7.416666666666667,219,AV,1,0,0,19,3628.2404526711953,0.1,-0.1741666666666667
26.516666666666666,236,AV,1,0,0,53,4459.768546990965,0.2,-0.4651666666666667
23.433333333333334,228,AV,2,0,0,52,3898.759045987068,0.1,-0.33433333333333337
29.083333333333332,102,AV,1,0,0,58,1564.487892525026,0.4,-0.6908333333333334
25.083333333333332,92,AV,1,0,0,49,1444.5182772575097,0.4,-0.6508333333333334
30.966666666666665,32,AV,1,0,0,60,802.5586880039084,0.2,-0.5096666666666667
19.366666666666667,180,AV,1,0,0,43,2793.3389947689566,0.1,-0.2936666666666667
32.516666666666666,204,AV,1,0,0,64,3301.717979419838,0.4,-0.7251666666666667
11.883333333333333,264,AV,1,0,0,32,5590.116807812239,0.6,-0.7188333333333333
12.533333333333333,3,AV,1,0,0,33,506.5869000089976,0.1,-0.22533333333333333
11.133333333333333,61,AV,1,0,0,31,968.7072844723906,0.5,-0.6113333333333333
19.3,156,AV,1,0,0,44,2397.5381966938494,0.3,-0.493
16.15,202,AV,1,0,0,40,3257.3450634265246,0.1,-0.26149999999999995
28.1,139,AV,1,0,0,53,2139.4702648744856,0.6,-0.881
12.433333333333334,147,AV,1,0,0,34,2260.56382504795,0.1,-0.22433333333333333
18.1,225,AV,2,0,0,41,3863.855435177377,0.1,-0.281
13.433333333333334,21,AV,1,0,0,34,736.5379020629116,0.1,-0.23433333333333334
35.1,1,AV,2,0,0,61,388.2787303527966,0.4,-0.7510000000000001
25.066666666666666,30,AV,1,0,0,51,793.0252767736928,0.3,-0.5506666666666666
12.116666666666667,208,AV,1,0,0,32,3366.895459871004,0.1,-0.22116666666666668
33.46666666666667,19,AV,1,0,0,65,676.2529471816457,0.2,-0.5346666666666666
26.316666666666666,34,AV,1,0,0,52,807.7368269013535,0.2,-0.46316666666666667
28.066666666666666,249,AV,2,0,0,62,4717.175795221327,0.4,-0.6806666666666668
14.566666666666666,132,AV,2,0,0,33,2033.019749384408,0.3,-0.44566666666666666
28.7,20,AV,2,0,0,60,699.2977112166509,0.7,-0.9869999999999999
27.2,85,AV,1,0,0,53,1294.2551843223837,0.3,-0.5720000000000001
19.616666666666667,38,AV,1,0,0,44,837.3801312568858,0.5,-0.6961666666666667
33.483333333333334,154,AV,1,0,0,65,2344.9936519099742,0.4,-0.7348333333333333
29.95,268,AV,2,0,0,61,5849.7981009167725,0.1,-0.39949999999999997
33.016666666666666,90,AV,1,0,0,64,1421.705549214182,0.9,-1.2301666666666666
25.466666666666665,152,AV,1,0,0,51,2326.172138461347,0.3,-0.5546666666666666
13.2,75,AV,1,0,0,33,1150.2916000513435,0.6,-0.732
32.43333333333333,96,AV,1,0,0,62,1485.5718097438446,0.1,-0.42433333333333334
15.533333333333333,169,AV,1,0,0,38,2580.565825479665,0.6,-0.7553333333333333
20.416666666666668,68,AV,1,0,0,44,1020.5842314575186,0.3,-0.5041666666666667
26.783333333333335,110,AV,2,0,0,56,1628.9397076974285,0.1,-0.36783333333333335
35.38333333333333,250,AV,1,0,0,69,4889.272753955773,0.1,-0.4538333333333333
32.483333333333334,77,AV,1,0,0,62,1174.3503864217532,0.4,-0.7248333333333334
30.733333333333334,293,AV,2,0,0,60,10213.823531357188,0.3,-0.6073333333333333
12.216666666666667,98,AV,1,0,0,32,1528.3774584247917,0.1,-0.22216666666666668
29.866666666666667,261,AV,1,0,0,59,5480.041794665195,0.1,-0.3986666666666667
25.166666666666668,295,AV,2,0,0,52,10708.821866752483,0.3,-0.5516666666666667
25.25,23,AV,1,0,0,50,753.5670156580491,0.3,-0.5525
12.633333333333333,55,AV,1,0,0,34,932.0432837729122,0.2,-0.32633333333333336
30.483333333333334,198,AV,1,0,0,59,3227.056348793521,0.1,-0.4048333333333334
36.266666666666666,136,AV,1,0,0,69,2088.64210540395,0.1,-0.46266666666666667
38.666666666666664,285,AV,1,0,0,76,8028.27043643778,0.4,-0.7866666666666666
18.25,259,AV,2,0,0,41,5427.330032863625,0.3,-0.4825
26.6,133,AV,1,0,0,52,2043.1688306873104,0.2,-0.466
17.716666666666665,185,AV,1,0,0,42,2909.8477340427667,0.1,-0.2771666666666667
10.933333333333334,266,AV,1,0,0,30,5721.231751015957,0.1,-0.20933333333333334
24.083333333333332,159,AV,1,0,0,49,2421.832203454489,0.2,-0.4408333333333333
14.0,2,AV,1,0,0,35,491.8679742725259,0.2,-0.34
21.666666666666668,112,AV,2,0,0,47,1659.6531244520008,0.6,-0.8166666666666667
25.866666666666667,189,AV,2,0,0,53,2969.8754393798326,0.2,-0.45866666666666667
36.21666666666667,267,AV,1,0,0,69,5807.233742044462,0.1,-0.4621666666666667
18.066666666666666,210,AV,2,0,0,42,3382.383844415393,0.3,-0.4806666666666667
23.616666666666667,153,AV,2,0,0,50,2337.3116255789537,0.2,-0.4361666666666667
9.333333333333334,244,AV,1,0,0,24,4656.548587392589,0.1,-0.19333333333333336
34.983333333333334,40,AV,1,0,0,67,854.5785374972068,0.2,-0.5498333333333334
11.183333333333334,217,AV,1,0,0,31,3558.5090095449787,0.1,-0.21183333333333335
34.35,207,AV,1,0,0,67,3361.758609282253,0.3,-0.6435
30.75,113,AV,2,0,0,63,1661.9571573900298,0.1,-0.4075
17.883333333333333,26,AV,2,0,0,42,776.0711537761008,0.4,-0.5788333333333333
10.116666666666667,292,AV,1,0,0,29,9667.56212442905,0.8,-0.9011666666666667
28.083333333333332,13,AV,2,0,0,59,615.3970356119416,0.2,-0.48083333333333333
28.7,70,AV,2,0,0,57,1062.4074567339185,0.1,-0.387
32.65,246,AV,1,0,0,64,4689.4303597647895,0.3,-0.6265000000000001
17.483333333333334,134,AV,1,0,0,41,2044.1603053436156,0.4,-0.5748333333333333
26.283333333333335,297,AV,2,0,0,53,13748.957190518822,0.2,-0.4628333333333334
36.416666666666664,245,AV,1,0,0,70,4662.282088415262,0.2,-0.5641666666666667
14.5,22,AV,2,0,0,31,742.4887258523852,0.4,-0.545
11.433333333333334,182,AV,1,0,0,31,2815.231094880572,0.5,-0.6143333333333334
31.416666666666668,50,AV,1,0,0,61,905.8209551718018,0.1,-0.4141666666666667
21.783333333333335,174,AV,1,0,0,46,2744.8905386527767,0.6,-0.8178333333333333
28.083333333333332,42,AV,1,0,0,54,859.2772315809713,0.8,-1.0808333333333333
10.516666666666667,240,AV,1,0,0,30,4572.8741748457805,0.1,-0.20516666666666666
26.316666666666666,73,AV,2,0,0,54,1111.987968807459,0.3,-0.5631666666666666
9.4,265,AV,1,0,0,27,5654.280440205098,0.3,-0.394
33.75,79,AV,1,0,0,65,1234.5997004771,0.3,-0.6375
16.05,190,AV,2,0,0,38,2991.769966736588,0.1,-0.2605
25.983333333333334,33,AV,1,0,0,52,806.3598325453933,0.6,-0.8598333333333333
30.2,282,AV,1,0,0,59,7334.728577480919,0.3,-0.602
39.18333333333333,279,AV,1,0,0,78,7099.697064525982,0.1,-0.49183333333333334
13.85,45,AV,1,0,0,37,873.8892656114449,0.8,-0.9385
8.9,18,AV,1,0,0,22,670.158540600369,0.4,-0.48900000000000005
35.06666666666667,120,AV,1,0,0,67,1794.439334206041,0.1,-0.45066666666666666
29.483333333333334,179,AV,1,0,0,58,2780.081336731352,0.7,-0.9948333333333332
18.5,294,AV,2,0,0,40,10450.70686878338,0.4,-0.585
21.25,124,AV,1,0,0,45,1836.592480640456,0.2,-0.4125
8.966666666666667,123,AV,1,0,0,20,1832.3133019091129,0.4,-0.4896666666666667
33.36666666666667,86,AV,2,0,0,69,1348.5865378412918,0.1,-0.43366666666666664
30.45,53,AV,1,0,0,59,923.9636394510808,0.2,-0.5045
30.516666666666666,137,AV,2,0,0,59,2105.159940183184,0.2,-0.5051666666666667
19.616666666666667,127,AV,2,0,0,43,1996.532829496936,0.2,-0.39616666666666667
31.066666666666666,118,AV,1,0,0,60,1751.9448432672848,0.3,-0.6106666666666667
35.416666666666664,111,AV,2,0,0,83,1635.9686818612918,0.4,-0.7541666666666667
27.466666666666665,205,AV,1,0,0,52,3313.1900178081896,0.5,-0.7746666666666666
21.016666666666666,173,AV,1,0,0,45,2675.3892374750885,0.1,-0.3101666666666667
13.716666666666667,183,AV,1,0,0,35,2850.5966631146844,0.7,-0.8371666666666666
11.666666666666666,296,AV,1,0,0,32,13079.31179296209,0.2,-0.31666666666666665
11.583333333333334,148,AV,2,0,0,25,2283.7291705859197,0.1,-0.21583333333333335
22.033333333333335,67,AV,1,0,0,46,1011.0784796502788,0.1,-0.32033333333333336
36.96666666666667,192,AV,1,0,0,71,3046.5766145774583,0.4,-0.7696666666666667
39.983333333333334,60,AV,1,0,0,82,961.7772661313056,0.1,-0.49983333333333335
17.4,16,AV,2,0,0,41,646.5589615252754,0.4,-0.5740000000000001
21.833333333333332,17,AV,2,0,0,47,649.7132696839626,0.3,-0.5183333333333333
22.983333333333334,251,AV,2,0,0,47,4924.983441788647,0.5,-0.7298333333333333
40.016666666666666,138,AV,1,0,0,86,2123.4400354784907,0.3,-0.7001666666666666
25.666666666666668,47,AV,1,0,0,51,881.2906222289953,0.9,-1.1566666666666667
18.083333333333332,161,AV,1,0,0,42,2472.005569054355,0.4,-0.5808333333333333
19.683333333333334,115,AV,2,0,0,43,1716.9764066453156,0.2,-0.39683333333333337
36.15,273,AV,2,0,0,86,6130.868263041086,0.2,-0.5615
39.71666666666667,193,AV,1,0,0,78,3048.604611013583,0.4,-0.7971666666666667
20.3,58,AV,2,0,0,46,948.3478854920526,0.5,-0.7030000000000001
26.733333333333334,168,AV,2,0,0,55,2574.4307659940623,0.1,-0.3673333333333334
15.983333333333333,221,AV,1,0,0,39,3752.1132597063192,0.3,-0.4598333333333333
11.433333333333334,213,AV,1,0,0,31,3480.90175047103,0.1,-0.21433333333333335
28.516666666666666,135,AV,1,0,0,56,2078.9202215407213,0.2,-0.4851666666666667
15.7,7,AV,1,0,0,38,541.9839687696077,0.1,-0.257
38.93333333333333,167,AV,1,0,0,77,2561.5826276178027,0.1,-0.4893333333333333
22.3,116,AV,1,0,0,46,1717.0377309640771,0.5,-0.723
40.38333333333333,254,AV,1,0,0,90,5009.92015912814,0.1,-0.5038333333333334
31.216666666666665,27,AV,2,0,0,63,777.0630287344238,0.4,-0.7121666666666666
10.533333333333333,89,AV,2,0,0,20,1411.5824788559885,0.2,-0.30533333333333335
34.733333333333334,214,AV,2,0,0,73,3487.44186130441,0.6,-0.9473333333333334
40.45,191,AV,1,0,0,83,3017.17067826153,0.9,-1.3045
31.716666666666665,11,AV,1,0,0,61,595.9176043698985,0.2,-0.5171666666666667
31.3,242,AV,2,0,0,64,4617.971391102537,0.7,-1.013
8.316666666666666,126,AV,1,0,0,11,1963.0347272178835,0.1,-0.18316666666666667
12.933333333333334,253,AV,1,0,0,34,4967.653125719208,0.5,-0.6293333333333333
22.6,0,AV,1,0,0,46,381.3218977270381,0.2,-0.42600000000000005
17.4,175,AV,1,0,0,41,2750.2432356670683,0.1,-0.274
34.95,262,AV,2,0,0,73,5502.789496653042,0.1,-0.4495
24.65,97,AV,1,0,0,49,1496.328062426438,0.1,-0.34650000000000003
22.166666666666668,71,AV,1,0,0,46,1083.524948441525,0.7,-0.9216666666666666
34.55,46,AV,1,0,0,65,877.2934597877683,0.7,-1.0454999999999999
37.916666666666664,56,AV,1,0,0,74,934.0011274976006,0.6,-0.9791666666666666
19.7,103,AV,2,0,0,39,1567.0706205360798,0.5,-0.697
12.666666666666666,130,AV,1,0,0,33,2015.5588757501516,0.1,-0.22666666666666666
25.85,91,AV,2,0,0,51,1434.2863071033526,0.1,-0.35850000000000004
31.1,95,AV,2,0,0,64,1474.807688008607,0.1,-0.41100000000000003
24.65,269,AV,2,0,0,52,5899.132481879994,0.4,-0.6465000000000001
14.583333333333334,165,AV,1,0,0,37,2538.843693606908,0.3,-0.4458333333333333
15.166666666666666,155,AV,1,0,0,38,2360.1328348572283,0.1,-0.2516666666666667
8.983333333333333,234,AV,1,0,0,22,4416.224882412617,0.5,-0.5898333333333333
37.333333333333336,100,AV,1,0,0,71,1546.5147326922538,0.2,-0.5733333333333334
25.733333333333334,142,AV,2,0,0,52,2187.718469250836,0.9,-1.1573333333333333
18.4,256,AV,1,0,0,42,5354.15698790508,0.2,-0.384
23.6,226,AV,1,0,0,48,3866.930621896856,0.4,-0.636
29.35,117,AV,2,0,0,60,1723.69240549938,0.1,-0.39350000000000007
14.916666666666666,222,AV,1,0,0,37,3773.692032315799,0.2,-0.3491666666666667
36.45,299,AV,1,0,0,69,14754.343640924068,0.6,-0.9645
18.216666666666665,200,AV,2,0,0,42,3251.3322332141274,0.4,-0.5821666666666667
39.766666666666666,287,AV,1,0,0,83,8331.964781214912,0.4,-0.7976666666666667
36.0,28,AV,2,0,0,85,779.0639592631991,0.4,-0.76
16.383333333333333,237,AV,2,0,0,38,4505.18942297478,0.3,-0.4638333333333333
21.483333333333334,238,AV,1,0,0,45,4549.115907877681,0.1,-0.31483333333333335
29.866666666666667,66,AV,1,0,0,58,1005.9867386644172,0.8,-1.0986666666666667
22.7,82,AV,1,0,0,47,1260.3927948639828,0.3,-0.5269999999999999
27.616666666666667,283,AV,2,0,0,57,7511.51421120444,0.3,-0.5761666666666667
29.266666666666666,218,AV,1,0,0,56,3623.60917519969,0.7,-0.9926666666666666
