travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.4,122,AV,2,2,2,1,3,0,0,45,3942.222625638348,0.3,-0.494
37.56666666666667,247,AV,2,0,2,1,21,0,0,78,2612.3907844155665,0.5,-0.8756666666666667
4.983333333333333,58,AV,0,5,9,6,6,0,0,20,19040.472291926453,0.9,-0.9498333333333333
52.13333333333333,260,AV,0,6,2,3,1,0,0,56,679.8949342204361,0.1,-0.6213333333333333
27.933333333333334,160,AV,2,0,2,1,12,0,0,56,10213.823531357188,0.3,-0.5793333333333333
57.266666666666666,264,AV,0,4,4,1,0,0,0,58,4639.089550420253,0.3,-0.8726666666666667
21.6,186,AV,2,0,1,1,11,0,0,46,10838.007207066395,0.1,-0.31600000000000006
18.433333333333334,142,AV,2,1,2,2,2,0,0,41,4934.883137056144,0.9,-1.0843333333333334
18.883333333333333,141,AV,0,9,0,0,2,0,0,37,3119.7161673652217,0.2,-0.38883333333333336
20.383333333333333,298,AV,2,1,2,6,4,0,0,46,2761.3662775036096,0.5,-0.7038333333333333
20.316666666666666,98,AV,1,0,4,4,2,0,0,49,2675.3892374750885,0.6,-0.8031666666666666
32.93333333333333,147,AV,0,9,2,1,1,0,0,44,2030.86588445069,0.2,-0.5293333333333333
73.1,125,AV,0,5,0,9,7,0,0,68,863.3540159882258,0.1,-0.831
34.56666666666667,99,AV,0,6,7,6,21,0,0,46,777.0630287344238,0.4,-0.7456666666666667
64.35,132,AV,0,4,4,3,10,0,0,63,5721.231751015957,0.2,-0.8434999999999999
29.716666666666665,271,AV,0,4,3,0,14,0,0,42,3169.820795106812,0.1,-0.39716666666666667
23.1,103,AV,2,2,3,4,0,0,0,48,1386.7650627050614,0.6,-0.831
11.933333333333334,20,AV,1,3,5,2,2,0,0,35,3480.90175047103,0.3,-0.41933333333333334
20.6,32,AV,0,6,4,0,1,0,0,37,2458.2611968747465,0.1,-0.30600000000000005
32.9,4,AV,0,4,5,2,12,0,0,45,7612.519032757181,0.5,-0.829
33.21666666666667,151,AV,2,3,3,2,18,0,0,68,2015.5588757501516,0.6,-0.9321666666666666
16.866666666666667,144,AV,2,0,0,1,2,0,0,40,4015.909421979459,0.1,-0.26866666666666666
20.683333333333334,234,AV,2,1,2,4,11,0,0,45,7177.938863287724,0.5,-0.7068333333333333
19.1,14,AV,2,0,1,1,9,0,0,43,2398.572127464108,0.2,-0.391
53.85,22,AV,0,8,7,9,5,0,0,56,1373.5659577718477,0.1,-0.6385
31.15,57,AV,2,3,2,3,4,0,0,60,3398.605365942332,0.8,-1.1115
46.88333333333333,124,AV,0,6,6,1,0,0,0,53,2044.1603053436156,0.1,-0.5688333333333333
24.433333333333334,162,AV,1,0,8,3,8,0,0,59,4227.85786318916,0.2,-0.44433333333333336
34.016666666666666,42,AV,2,2,3,2,3,0,0,68,3773.073658575576,0.1,-0.4401666666666667
34.583333333333336,50,AV,2,3,2,1,11,0,0,73,4572.8741748457805,0.3,-0.6458333333333334
11.066666666666666,91,AV,2,0,1,1,6,0,0,20,2744.255474143275,0.6,-0.7106666666666667
66.31666666666666,137,AV,0,5,2,6,2,0,0,63,4196.147454418583,0.5,-1.1631666666666667
33.166666666666664,217,AV,2,0,2,1,16,0,0,66,1446.9812594843625,0.4,-0.7316666666666667
36.36666666666667,279,AV,0,4,4,8,8,0,0,46,477.1303205766694,0.1,-0.46366666666666667
24.716666666666665,277,AV,2,2,0,0,2,0,0,50,3608.770587345788,0.1,-0.3471666666666666
20.533333333333335,207,AV,1,2,6,0,11,0,0,52,4609.601315671212,0.4,-0.6053333333333334
28.516666666666666,120,AV,2,2,3,3,3,0,0,59,2965.4163440895786,0.3,-0.5851666666666666
29.266666666666666,200,AV,2,3,1,1,9,0,0,59,9280.176126726552,0.6,-0.8926666666666666
71.53333333333333,203,AV,0,4,7,8,7,0,0,66,4376.119511966378,0.1,-0.8153333333333332
25.266666666666666,291,AV,2,0,1,1,15,0,0,54,5911.733280178027,0.2,-0.45266666666666666
32.016666666666666,77,AV,2,3,2,1,8,0,0,64,857.6590975250949,0.1,-0.4201666666666667
22.266666666666666,44,AV,0,5,3,5,2,0,0,38,742.4887258523852,0.1,-0.32266666666666666
60.7,71,AV,0,6,5,6,0,0,0,60,2780.081336731352,0.3,-0.907
74.61666666666666,267,AV,0,5,4,0,9,0,0,70,2744.8905386527767,0.3,-1.0461666666666667
50.21666666666667,129,AV,0,5,2,2,1,0,0,55,1046.6558973464134,0.2,-0.7021666666666666
28.95,135,AV,2,0,1,1,17,0,0,59,2456.6540037696086,0.2,-0.4895
18.616666666666667,128,AV,2,3,3,2,7,0,0,43,8326.33528790118,0.5,-0.6861666666666667
12.983333333333333,228,AV,2,0,1,1,9,0,0,24,2927.9701715656583,0.4,-0.5298333333333334
53.86666666666667,78,AV,0,5,5,8,13,0,0,57,802.5586880039084,0.9,-1.4386666666666668
78.38333333333334,116,AV,0,7,1,1,5,0,0,72,2052.607856914241,0.3,-1.0838333333333334
26.766666666666666,249,AV,1,0,5,2,1,0,0,61,4504.939201911708,0.2,-0.4676666666666667
14.95,45,AV,2,1,0,7,0,0,0,36,3667.3634505223554,0.1,-0.2495
32.11666666666667,112,AV,1,1,4,0,2,0,0,85,3427.0421228311798,0.1,-0.4211666666666667
44.85,47,AV,0,9,9,7,0,0,0,52,2239.257430619588,0.1,-0.5485
26.3,208,AV,2,3,1,2,9,0,0,55,2756.9260540590044,0.6,-0.863
34.63333333333333,262,AV,2,3,2,1,8,0,0,75,2964.6777926145683,0.1,-0.44633333333333336
13.533333333333333,190,AV,0,7,9,6,15,0,0,32,506.5869000089976,1.0,-1.1353333333333333
28.3,101,AV,2,0,1,1,18,0,0,56,1530.6528609905624,0.3,-0.583
81.81666666666666,89,AV,0,4,0,1,11,0,0,75,1564.487892525026,0.1,-0.9181666666666666
28.116666666666667,179,AV,2,1,2,0,6,0,0,56,979.573716991658,0.1,-0.38116666666666665
21.2,243,AV,2,0,1,1,18,0,0,46,4459.768546990965,0.2,-0.41200000000000003
29.333333333333332,240,AV,2,3,2,1,5,0,0,59,2417.357356239525,0.1,-0.3933333333333333
22.716666666666665,268,AV,1,2,7,7,13,0,0,55,670.158540600369,0.2,-0.4271666666666667
6.533333333333333,297,AV,0,4,1,8,18,0,0,23,1249.5878531833848,0.4,-0.4653333333333334
27.15,59,AV,2,0,1,1,14,0,0,55,6020.57275324985,0.4,-0.6715
21.7,145,AV,2,1,0,1,3,0,0,48,2645.062412614309,1.0,-1.217
28.0,215,AV,2,3,0,3,3,0,0,56,13460.811009378149,0.2,-0.48000000000000004
11.9,118,AV,1,3,8,4,1,0,0,36,863.5619359671642,0.6,-0.719
24.183333333333334,193,AV,2,0,1,1,12,0,0,50,3257.969850357721,0.1,-0.3418333333333333
14.55,28,AV,2,0,1,1,10,0,0,25,3323.1633986738134,0.3,-0.4455
15.483333333333333,159,AV,0,7,8,8,6,0,0,36,497.26542980048754,0.1,-0.25483333333333336
25.466666666666665,293,AV,2,1,1,0,3,0,0,54,1507.5005543882637,0.2,-0.45466666666666666
14.3,105,AV,2,0,1,1,6,0,0,28,969.457736312404,0.3,-0.443
5.016666666666667,24,AV,0,4,4,4,1,0,0,17,837.3801312568858,0.1,-0.15016666666666667
18.516666666666666,187,AV,2,0,3,0,5,0,0,40,388.2787303527966,0.2,-0.38516666666666666
20.65,26,AV,2,2,3,4,9,0,0,42,3024.224513765153,1.0,-1.2065
18.8,154,AV,0,4,2,4,8,0,0,37,2421.832203454489,0.5,-0.688
37.78333333333333,197,AV,2,0,2,3,3,0,0,79,1659.6531244520008,0.3,-0.6778333333333333
27.633333333333333,199,AV,2,0,2,1,9,0,0,57,2533.2754137277425,0.1,-0.3763333333333333
66.11666666666666,172,AV,0,6,0,2,0,0,0,63,597.1498506777683,0.8,-1.4611666666666667
14.116666666666667,284,AV,2,2,3,9,16,0,0,32,5009.92015912814,0.1,-0.24116666666666667
26.75,239,AV,2,0,1,1,12,0,0,55,2108.868816674547,0.2,-0.4675
9.3,166,AV,1,2,5,1,0,0,0,24,1541.4014724042315,0.3,-0.393
24.233333333333334,97,AV,2,3,1,1,9,0,0,54,2239.194506681481,0.4,-0.6423333333333334
18.016666666666666,290,AV,2,2,1,4,4,0,0,41,7864.29237148983,0.2,-0.38016666666666665
29.633333333333333,275,AV,2,0,2,1,21,0,0,60,2472.005569054355,1.0,-1.2963333333333333
34.2,2,AV,2,0,2,1,15,0,0,70,4662.282088415262,0.4,-0.742
14.816666666666666,25,AV,2,0,2,0,3,0,0,36,4968.170350229253,0.1,-0.24816666666666667
20.233333333333334,108,AV,2,3,2,1,5,0,0,46,6248.181898567973,1.0,-1.2023333333333333
26.733333333333334,73,AV,1,1,7,3,0,0,0,60,539.5213747330826,0.6,-0.8673333333333333
16.9,241,AV,2,0,1,1,13,0,0,35,457.16351791608827,0.1,-0.269
45.61666666666667,222,AV,0,5,7,2,6,0,0,51,1205.4292211271013,0.5,-0.9561666666666666
23.5,29,AV,2,3,1,1,10,0,0,50,3971.0791127863904,0.8,-1.0350000000000001
34.71666666666667,255,AV,2,0,2,1,14,0,0,83,776.0711537761008,0.3,-0.6471666666666667
16.2,109,AV,2,0,1,1,12,0,0,26,1454.957177165027,0.1,-0.262
13.083333333333334,184,AV,1,2,7,5,7,0,0,37,419.7646265090227,0.2,-0.3308333333333333
11.766666666666667,272,AV,2,3,0,2,5,0,0,18,1434.4967426379471,1.0,-1.1176666666666666
24.183333333333334,287,AV,1,2,4,2,2,0,0,55,1447.5744631551047,0.3,-0.5418333333333334
30.766666666666666,258,AV,2,1,3,3,4,0,0,60,8975.220492497892,0.2,-0.5076666666666667
17.583333333333332,119,AV,2,1,2,1,2,0,0,39,4635.813442599864,0.1,-0.2758333333333333
14.616666666666667,100,AV,2,0,1,1,15,0,0,37,1639.6236094811811,0.4,-0.5461666666666667
26.3,52,AV,1,0,5,6,6,0,0,60,1475.2077210572677,0.1,-0.363
15.333333333333334,80,AV,0,5,0,6,4,0,0,33,1038.299283744561,0.3,-0.45333333333333337
24.2,140,AV,0,9,5,7,1,0,0,38,5307.329693361759,0.5,-0.742
18.533333333333335,253,AV,2,3,3,7,12,0,0,43,3508.846318545673,0.8,-0.9853333333333334
59.38333333333333,283,AV,0,5,6,6,6,0,0,59,2966.188350320237,0.1,-0.6938333333333333
69.41666666666667,127,AV,0,7,2,7,7,0,0,65,870.7377108213431,0.2,-0.8941666666666668
39.86666666666667,149,AV,0,8,2,0,10,0,0,48,6563.608435155774,0.1,-0.4986666666666667
27.633333333333333,41,AV,2,0,1,1,12,0,0,54,449.0833195935783,0.4,-0.6763333333333333
11.333333333333334,130,AV,2,0,0,1,4,0,0,14,4705.31956239884,0.4,-0.5133333333333334
15.616666666666667,285,AV,2,0,1,1,8,0,0,38,676.2529471816457,0.1,-0.25616666666666665
14.45,178,AV,1,3,4,8,6,0,0,41,981.8973671489576,0.8,-0.9445
12.1,227,AV,2,0,1,1,6,0,0,25,3046.5766145774583,0.5,-0.621
55.5,237,AV,0,4,0,0,4,0,0,57,2011.9739719035176,0.2,-0.7550000000000001
73.1,280,AV,0,7,3,3,4,0,0,69,567.550811201735,0.1,-0.831
16.416666666666668,106,AV,2,3,2,0,4,0,0,41,4967.653125719208,0.1,-0.26416666666666666
26.65,181,AV,1,1,9,3,2,0,0,59,5670.319740923212,0.1,-0.36649999999999994
19.5,218,AV,2,0,1,1,15,0,0,41,3032.1279287666234,0.8,-0.9950000000000001
17.083333333333332,121,AV,0,5,5,6,10,0,0,36,4113.319853961603,0.1,-0.2708333333333333
76.8,192,AV,0,4,8,9,7,0,0,71,1141.0395517097602,0.1,-0.868
14.516666666666667,133,AV,1,0,4,7,3,0,0,40,2360.1328348572283,0.3,-0.44516666666666665
10.55,82,AV,1,3,6,3,0,0,0,28,623.7253316558669,0.5,-0.6055
32.28333333333333,171,AV,2,3,0,1,4,0,0,60,1592.2311391495805,0.1,-0.4228333333333333
18.333333333333332,221,AV,1,0,6,6,2,0,0,47,1150.2916000513435,0.2,-0.3833333333333333
27.633333333333333,92,AV,0,9,1,0,18,0,0,40,3225.188153267811,0.4,-0.6763333333333333
36.333333333333336,31,AV,0,6,4,4,1,0,0,46,5825.994272151124,0.9,-1.2633333333333334
55.666666666666664,161,AV,0,6,6,6,1,0,0,57,2667.9339807116767,0.2,-0.7566666666666666
48.81666666666667,164,AV,0,7,1,8,2,0,0,53,5200.876525735832,1.0,-1.4881666666666666
30.833333333333332,8,AV,2,2,1,8,0,0,0,62,5862.8833826120845,0.1,-0.4083333333333333
22.283333333333335,167,AV,2,0,1,1,9,0,0,47,586.8516376274475,0.1,-0.32283333333333336
25.183333333333334,180,AV,2,0,1,1,8,0,0,50,1823.811293294481,0.2,-0.45183333333333336
18.1,261,AV,2,0,3,1,41,0,0,40,1485.5718097438446,0.2,-0.381
19.016666666666666,176,AV,2,0,1,1,14,0,0,42,1799.695682844959,0.2,-0.39016666666666666
74.66666666666667,74,AV,0,6,0,2,0,0,0,70,3773.692032315799,0.1,-0.8466666666666667
67.66666666666667,256,AV,0,5,2,8,19,0,0,63,2164.09247058771,0.4,-1.0766666666666667
27.616666666666667,170,AV,0,8,0,4,2,0,0,42,1265.4739572733297,0.1,-0.37616666666666665
31.7,183,AV,2,3,2,1,7,0,0,64,2891.134206742707,0.3,-0.617
33.65,250,AV,2,3,2,1,8,0,0,65,6081.635477498837,0.2,-0.5365
19.216666666666665,62,AV,2,0,1,1,15,0,0,42,5611.673516276995,0.2,-0.39216666666666666
23.316666666666666,281,AV,2,2,2,0,5,0,0,52,583.3206434887895,0.3,-0.5331666666666667
10.033333333333333,266,AV,0,8,8,2,10,0,0,30,632.5893922142865,0.1,-0.20033333333333334
18.2,69,AV,2,3,1,1,6,0,0,41,5304.212874057136,0.4,-0.5820000000000001
33.583333333333336,70,AV,2,0,2,1,16,0,0,68,2857.6088215719105,0.6,-0.9358333333333333
31.016666666666666,35,AV,0,6,9,6,5,0,0,44,9030.678864893336,0.2,-0.5101666666666667
29.516666666666666,220,AV,0,5,0,6,1,0,0,42,6031.594525491932,0.4,-0.6951666666666667
28.766666666666666,134,AV,2,2,3,3,5,0,0,59,3245.380745418587,0.2,-0.4876666666666667
24.216666666666665,7,AV,2,3,0,8,5,0,0,49,1822.2981036688468,0.1,-0.3421666666666666
83.38333333333334,94,AV,0,9,3,7,1,0,0,76,1564.4426034616197,0.2,-1.0338333333333334
28.4,254,AV,1,0,8,3,1,0,0,62,13351.937436366714,0.4,-0.6839999999999999
