travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.65,19,AV,2,3,0,0,4,0,0,61,12197.400506638176,0.1,-0.4165
20.516666666666666,276,AV,1,0,8,1,0,0,0,52,2123.4400354784907,0.1,-0.3051666666666667
22.233333333333334,67,AV,2,0,2,4,0,0,0,48,3301.717979419838,0.4,-0.6223333333333334
36.95,295,AV,2,3,2,1,9,0,0,72,1927.298426803608,0.1,-0.46950000000000003
29.3,152,AV,2,1,3,2,3,0,0,59,892.1845339920479,0.5,-0.7929999999999999
12.95,9,AV,2,0,1,1,7,0,0,19,3824.993837156676,0.1,-0.2295
31.366666666666667,219,AV,2,0,3,5,9,0,0,61,5557.427333357366,0.6,-0.9136666666666666
32.53333333333333,30,AV,2,0,2,6,15,0,0,64,6007.794801579103,0.7,-1.0253333333333332
17.516666666666666,292,AV,2,0,1,1,12,0,0,38,3958.913906791885,0.6,-0.7751666666666667
30.166666666666668,163,AV,2,0,1,1,20,0,0,59,1167.011530479414,0.1,-0.4016666666666667
17.85,296,AV,2,0,3,3,3,0,0,41,1068.5648373754009,0.2,-0.37850000000000006
17.1,39,AV,0,5,8,0,7,0,0,36,2838.632091159661,0.3,-0.471
20.583333333333332,185,AV,0,5,1,5,8,0,0,37,1579.1767070066765,0.6,-0.8058333333333333
22.683333333333334,38,AV,2,0,1,1,17,0,0,46,1832.3133019091129,0.2,-0.42683333333333334
24.466666666666665,150,AV,2,3,1,1,8,0,0,53,7658.5640246764915,0.3,-0.5446666666666666
28.25,53,AV,2,3,3,1,4,0,0,56,2942.323800284961,0.6,-0.8825
17.583333333333332,177,AV,1,2,4,1,2,0,0,47,3863.855435177377,0.3,-0.47583333333333333
14.116666666666667,43,AV,2,0,1,1,7,0,0,28,4164.701887555128,0.4,-0.5411666666666667
39.81666666666667,11,AV,0,4,5,5,10,0,0,48,1089.3140785512585,0.1,-0.49816666666666676
13.0,76,AV,2,0,1,1,9,0,0,23,3941.04555698938,0.5,-0.63
69.56666666666666,54,AV,0,6,2,3,7,0,0,65,2131.3254046090938,0.2,-0.8956666666666666
12.8,242,AV,2,0,1,1,7,0,0,25,2361.523720441912,0.6,-0.728
12.016666666666667,143,AV,0,7,0,4,0,0,0,31,1682.490559712908,0.2,-0.3201666666666667
20.816666666666666,123,AV,2,3,0,1,5,0,0,44,7572.106998522375,0.7,-0.9081666666666666
7.916666666666667,148,AV,1,2,7,0,7,0,0,17,914.1934345695068,0.1,-0.17916666666666667
14.016666666666667,229,AV,2,0,1,1,9,0,0,34,6254.49597505133,0.1,-0.24016666666666667
15.566666666666666,273,AV,2,1,2,1,3,0,0,38,13430.196447392702,0.1,-0.2556666666666667
87.05,158,AV,0,5,2,7,3,0,0,85,9095.945853089892,0.4,-1.2705
40.63333333333333,90,AV,2,3,2,2,5,0,0,83,4549.115907877681,0.3,-0.7063333333333333
22.683333333333334,232,AV,2,3,1,4,1,0,0,49,743.7818724069466,0.6,-0.8268333333333333
30.083333333333332,138,AV,1,0,4,2,1,0,0,66,1848.7234685638712,0.4,-0.7008333333333334
59.083333333333336,111,AV,0,7,7,1,15,0,0,58,1830.3424648913517,0.7,-1.2908333333333333
24.433333333333334,95,AV,1,2,6,0,1,0,0,57,4925.450001742355,0.6,-0.8443333333333334
62.6,93,AV,0,6,2,4,7,0,0,61,1391.0507319816634,0.1,-0.726
25.916666666666668,257,AV,0,6,5,3,8,0,0,39,1626.914224999384,0.1,-0.35916666666666663
26.483333333333334,88,AV,2,3,1,1,6,0,0,54,8348.421721831439,0.5,-0.7648333333333334
11.616666666666667,223,AV,2,0,1,1,9,0,0,11,1546.5147326922538,0.1,-0.21616666666666667
30.25,36,AV,2,3,0,1,3,0,0,59,3065.2253709468137,0.1,-0.40249999999999997
26.55,174,AV,2,3,1,1,11,0,0,55,8689.506535985933,0.6,-0.8654999999999999
26.366666666666667,173,AV,2,3,0,1,4,0,0,55,5064.807770076448,0.2,-0.46366666666666667
23.25,195,AV,2,3,1,1,6,0,0,50,17693.100214811147,0.1,-0.3325
57.3,278,AV,0,6,5,4,5,0,0,57,3236.647802754315,0.1,-0.6729999999999999
21.1,245,AV,2,0,1,1,8,0,0,44,2909.8477340427667,0.1,-0.31100000000000005
32.21666666666667,16,AV,2,3,2,1,10,0,0,63,1293.252850487379,0.5,-0.8221666666666667
20.166666666666668,244,AV,2,3,1,1,5,0,0,46,1703.2333497257905,0.2,-0.4016666666666667
13.6,214,AV,0,5,4,9,4,0,0,31,1411.5824788559885,0.6,-0.736
35.28333333333333,10,AV,2,1,0,1,5,0,0,76,591.6693204447811,0.1,-0.4528333333333333
48.766666666666666,146,AV,0,5,0,2,9,0,0,54,2421.0391237858234,0.2,-0.6876666666666666
50.333333333333336,274,AV,0,5,6,3,2,0,0,54,1474.807688008607,0.1,-0.6033333333333334
46.733333333333334,236,AV,0,5,7,4,10,0,0,52,14312.770160915026,0.4,-0.8673333333333333
24.816666666666666,113,AV,2,2,1,2,4,0,0,51,2147.781038516846,0.6,-0.8481666666666666
25.133333333333333,0,AV,2,0,0,2,2,0,0,50,3393.6426315430986,0.1,-0.3513333333333334
79.98333333333333,136,AV,0,9,9,2,3,0,0,72,5913.041300376779,0.3,-1.0998333333333334
14.016666666666667,27,AV,2,3,0,1,3,0,0,30,2035.9911412414244,0.4,-0.5401666666666667
15.2,191,AV,2,0,1,1,5,0,0,35,859.2772315809713,0.1,-0.252
10.933333333333334,211,AV,1,2,4,4,0,0,0,34,1592.6375082496468,0.3,-0.4093333333333333
16.583333333333332,248,AV,1,1,9,3,5,0,0,43,7897.119961473183,0.1,-0.26583333333333337
29.6,6,AV,2,0,1,1,16,0,0,59,4549.070920567666,0.1,-0.396
62.833333333333336,210,AV,0,5,0,6,1,0,0,60,3001.8426729260827,0.1,-0.7283333333333334
41.516666666666666,139,AV,0,4,0,8,5,0,0,48,2797.307504072895,0.1,-0.5151666666666667
19.366666666666667,299,AV,2,2,0,1,2,0,0,43,1538.317647081207,0.4,-0.5936666666666667
17.9,3,AV,2,3,3,1,6,0,0,41,595.9176043698985,0.1,-0.279
25.166666666666668,48,AV,1,3,6,0,3,0,0,58,1097.8259349569896,0.2,-0.4516666666666667
22.133333333333333,188,AV,1,2,8,1,10,0,0,54,2088.64210540395,0.3,-0.5213333333333333
19.566666666666666,189,AV,2,0,1,1,8,0,0,40,978.4447105201264,0.3,-0.49566666666666664
34.46666666666667,60,AV,0,7,3,9,9,0,0,45,1496.328062426438,0.1,-0.44466666666666665
16.55,86,AV,1,3,8,2,10,0,0,44,832.4581618945489,0.1,-0.2655
26.216666666666665,64,AV,2,3,3,3,3,0,0,55,1022.032321197676,0.4,-0.6621666666666667
28.233333333333334,289,AV,2,3,1,1,8,0,0,55,465.3670128771111,0.4,-0.6823333333333333
20.383333333333333,175,AV,1,2,6,5,1,0,0,51,541.9839687696077,0.4,-0.6038333333333333
29.516666666666666,66,AV,2,3,2,1,6,0,0,59,3387.2787239910285,0.9,-1.1951666666666667
85.58333333333333,155,AV,0,5,3,3,2,0,0,83,2347.541384251396,0.4,-1.2558333333333334
30.55,83,AV,2,2,2,1,2,0,0,59,7128.986247371214,0.2,-0.5055000000000001
13.066666666666666,201,AV,2,0,3,1,25,0,0,25,4416.224882412617,0.2,-0.33066666666666666
28.383333333333333,212,AV,1,0,7,8,3,0,0,63,437.8567856598078,0.1,-0.38383333333333336
35.516666666666666,259,AV,2,3,2,0,3,0,0,71,11515.391842589095,0.3,-0.6551666666666667
43.68333333333333,126,AV,0,7,9,4,5,0,0,50,743.7553910389753,0.4,-0.8368333333333333
11.016666666666667,115,AV,2,0,0,1,4,0,0,25,1587.6148581174584,0.3,-0.4101666666666667
8.533333333333333,21,AV,1,1,8,1,21,0,0,24,763.1985099142711,0.1,-0.18533333333333335
30.883333333333333,238,AV,0,5,0,4,6,0,0,42,3630.005597296026,0.2,-0.5088333333333334
23.833333333333332,165,AV,2,3,1,1,6,0,0,52,3520.054626539052,0.6,-0.8383333333333333
31.15,51,AV,2,3,2,1,9,0,0,63,1588.8002265047048,0.2,-0.5115000000000001
13.733333333333333,168,AV,1,2,7,2,3,0,0,37,491.8679742725259,0.5,-0.6373333333333333
28.366666666666667,68,AV,2,3,2,1,13,0,0,58,8436.938288223368,0.5,-0.7836666666666667
33.0,81,AV,2,2,3,2,6,0,0,70,861.805442805673,0.1,-0.43000000000000005
17.2,23,AV,2,0,1,1,9,0,0,38,4843.3187157075145,0.4,-0.5720000000000001
41.666666666666664,265,AV,0,7,2,8,1,0,0,49,2574.4307659940623,0.9,-1.3166666666666667
27.116666666666667,12,AV,1,0,4,1,18,0,0,61,5480.041794665195,0.2,-0.4711666666666667
11.05,196,AV,2,0,1,1,5,0,0,24,3352.9358316496982,0.1,-0.21050000000000002
13.016666666666667,131,AV,2,0,1,1,22,0,0,25,881.2906222289953,0.2,-0.3301666666666667
81.81666666666666,286,AV,0,6,6,3,1,0,0,75,1348.5865378412918,0.2,-1.0181666666666667
71.5,246,AV,0,6,9,3,3,0,0,66,566.7055292848979,0.2,-0.915
38.38333333333333,13,AV,0,5,3,2,1,0,0,47,904.859336063587,0.2,-0.5838333333333333
12.283333333333333,85,AV,2,3,0,0,3,0,0,23,4343.557359248321,0.1,-0.22283333333333333
64.46666666666667,34,AV,0,6,6,2,0,0,0,61,3227.056348793521,0.3,-0.9446666666666668
32.45,61,AV,2,0,2,1,18,0,0,63,4090.160813256426,0.2,-0.5245
60.85,56,AV,0,6,7,3,1,0,0,60,3274.575105225111,0.3,-0.9085000000000001
30.666666666666668,110,AV,1,3,4,1,1,0,0,72,649.7132696839626,0.3,-0.6066666666666667
21.4,72,AV,2,0,2,5,1,0,0,47,3031.4508351358254,0.3,-0.514
24.533333333333335,224,AV,2,0,1,1,13,0,0,53,627.4062491148882,0.4,-0.6453333333333333
78.2,84,AV,0,8,9,0,13,0,0,71,1005.9867386644172,0.1,-0.882
67.9,230,AV,0,5,5,5,1,0,0,63,1614.9493849180149,0.2,-0.879
31.716666666666665,270,AV,2,3,3,6,2,0,0,60,5985.732437913218,0.3,-0.6171666666666666
28.333333333333332,204,AV,2,3,1,1,7,0,0,57,5051.78348307234,1.0,-1.2833333333333332
29.95,233,AV,1,1,5,0,1,0,0,68,2835.850686157305,0.2,-0.4995
18.616666666666667,209,AV,1,3,9,4,11,0,0,47,1074.3823512953045,0.6,-0.7861666666666667
22.15,79,AV,2,0,1,1,7,0,0,48,959.5289757906356,0.2,-0.4215
26.516666666666666,202,AV,2,0,2,1,9,0,0,55,873.8892656114449,0.2,-0.4651666666666667
43.266666666666666,63,AV,0,4,2,1,2,0,0,49,1530.0661682302475,0.1,-0.5326666666666666
76.55,107,AV,0,4,4,8,6,0,0,70,513.3463032142733,0.2,-0.9655
8.466666666666667,198,AV,0,4,2,4,0,0,0,24,2619.168197182975,0.7,-0.7846666666666666
11.0,65,AV,1,2,9,9,18,0,0,35,1794.439334206041,0.4,-0.51
31.216666666666665,156,AV,2,3,1,1,10,0,0,62,1025.7249596144625,1.0,-1.3121666666666667
52.25,282,AV,0,7,9,4,8,0,0,54,1596.1763216794554,0.2,-0.7224999999999999
20.866666666666667,288,AV,2,3,1,1,5,0,0,45,1552.9853059451273,0.5,-0.7086666666666667
10.9,235,AV,2,3,0,1,4,0,0,18,2648.588416164911,0.5,-0.609
19.666666666666668,114,AV,2,3,1,1,9,0,0,42,1122.7546975855585,1.0,-1.1966666666666668
13.266666666666667,263,AV,2,2,2,4,8,0,0,29,15387.119225735782,0.4,-0.5326666666666667
83.56666666666666,216,AV,0,7,5,5,0,0,0,78,898.3728471886773,0.3,-1.1356666666666666
11.833333333333334,194,AV,0,7,2,0,2,0,0,30,932.0432837729122,0.5,-0.6183333333333334
24.316666666666666,205,AV,1,1,5,0,5,0,0,54,1282.6858023855964,0.3,-0.5431666666666667
13.566666666666666,153,AV,1,0,9,5,0,0,0,39,1240.6560786390864,0.6,-0.7356666666666667
36.666666666666664,231,AV,2,3,2,1,7,0,0,77,1635.9686818612918,0.3,-0.6666666666666666
32.13333333333333,15,AV,2,2,3,1,3,0,0,57,4304.4895651906745,0.1,-0.42133333333333334
86.85,117,AV,0,6,2,1,15,0,0,92,5386.149373461946,0.1,-0.9684999999999999
6.85,46,AV,0,4,3,5,4,0,0,21,3438.9188747307694,0.3,-0.3685
28.283333333333335,102,AV,2,3,1,1,5,0,0,55,2344.9936519099742,0.4,-0.6828333333333334
18.266666666666666,5,AV,2,0,1,1,16,0,0,41,4547.885280126284,0.1,-0.2826666666666666
24.4,49,AV,0,4,5,3,7,0,0,37,7958.958807233507,0.9,-1.1440000000000001
28.75,37,AV,1,3,7,9,2,0,0,67,6130.868263041086,0.8,-1.0875
15.366666666666667,182,AV,2,3,1,1,7,0,0,27,4381.240268036911,0.8,-0.9536666666666667
28.083333333333332,251,AV,1,2,5,8,6,0,0,61,1297.4303329633815,0.3,-0.5808333333333333
32.56666666666667,252,AV,2,3,1,1,8,0,0,67,3362.377553451843,0.7,-1.0256666666666667
22.233333333333334,96,AV,0,8,4,1,5,0,0,37,1261.43865123121,0.1,-0.32233333333333336
20.5,17,AV,2,0,1,1,7,0,0,46,3898.759045987068,0.1,-0.305
21.95,104,AV,2,0,0,1,3,0,0,46,1020.7360413649084,0.1,-0.3195
8.3,294,AV,0,4,3,4,4,0,0,23,6709.13861087917,0.2,-0.28300000000000003
80.21666666666667,1,AV,0,9,4,8,14,0,0,72,5004.1281918097375,0.2,-1.0021666666666667
26.283333333333335,169,AV,2,3,1,1,7,0,0,52,646.5589615252754,0.2,-0.4628333333333334
10.15,87,AV,0,7,1,4,0,0,0,28,3849.958431883558,0.1,-0.2015
18.6,213,AV,2,0,3,1,28,0,0,41,1294.2551843223837,0.1,-0.28600000000000003
12.616666666666667,55,AV,2,0,1,1,7,0,0,27,571.0932451196882,0.1,-0.22616666666666668
15.6,225,AV,2,3,0,9,9,0,0,32,1239.4416864014672,0.4,-0.556
27.433333333333334,40,AV,2,0,1,1,13,0,0,55,11861.36896338871,0.1,-0.3743333333333333
36.2,157,AV,2,0,0,4,11,0,0,80,761.8437659652793,0.4,-0.762
28.516666666666666,33,AV,2,3,1,1,3,0,0,56,3251.3322332141274,0.1,-0.38516666666666666
71.28333333333333,206,AV,0,8,1,8,2,0,0,65,4754.245589533712,0.6,-1.3128333333333333
85.16666666666667,75,AV,0,4,4,4,2,0,0,79,5844.130995646287,0.2,-1.0516666666666667
26.033333333333335,226,AV,0,5,0,4,8,0,0,38,8333.728817076937,0.6,-0.8603333333333334
38.25,18,AV,0,4,1,8,5,0,0,47,1141.5133047894662,0.8,-1.1825
15.283333333333333,269,AV,2,0,2,3,3,0,0,30,8987.822610831106,0.1,-0.25283333333333335
