travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.816666666666666,122,AV,0,9,3,6,6,0,0,45,3942.222625638348,0.4,-0.5681666666666667
37.75,247,AV,2,1,3,3,4,0,0,78,2612.3907844155665,0.1,-0.47750000000000004
4.983333333333333,58,AV,0,9,3,2,4,0,0,20,19040.472291926453,0.1,-0.14983333333333335
39.63333333333333,260,AV,0,5,9,9,4,0,0,56,679.8949342204361,0.2,-0.5963333333333334
39.78333333333333,160,AV,0,4,5,9,11,0,0,56,10213.823531357188,0.3,-0.6978333333333333
27.85,264,AV,2,1,1,3,5,0,0,58,4639.089550420253,0.4,-0.6785000000000001
17.75,186,AV,1,2,5,2,0,0,0,46,10838.007207066395,0.1,-0.27749999999999997
18.833333333333332,142,AV,2,0,0,1,20,0,0,41,4934.883137056144,0.1,-0.28833333333333333
11.766666666666667,141,AV,0,5,2,0,13,0,0,37,3119.7161673652217,0.2,-0.31766666666666665
18.566666666666666,298,AV,0,5,0,0,3,0,0,46,2761.3662775036096,0.1,-0.2856666666666667
24.7,98,AV,2,3,3,5,1,0,0,49,2675.3892374750885,0.6,-0.847
21.066666666666666,147,AV,2,1,1,1,6,0,0,44,2030.86588445069,0.5,-0.7106666666666667
34.25,125,AV,2,0,2,2,2,0,0,68,863.3540159882258,0.4,-0.7425
18.666666666666668,99,AV,0,5,1,2,4,0,0,46,777.0630287344238,0.4,-0.5866666666666667
28.15,132,AV,1,0,4,1,0,0,0,63,5721.231751015957,0.3,-0.5814999999999999
22.1,271,AV,2,0,1,1,8,0,0,42,3169.820795106812,0.1,-0.321
23.283333333333335,103,AV,2,1,0,1,5,0,0,48,1386.7650627050614,0.4,-0.6328333333333334
10.1,20,AV,0,6,0,9,4,0,0,35,3480.90175047103,0.4,-0.501
11.833333333333334,32,AV,0,5,3,4,1,0,0,37,2458.2611968747465,0.2,-0.31833333333333336
20.716666666666665,4,AV,2,0,1,1,24,0,0,45,7612.519032757181,1.0,-1.2071666666666667
34.0,151,AV,2,2,1,1,5,0,0,68,2015.5588757501516,0.7,-1.04
17.116666666666667,144,AV,2,1,1,1,5,0,0,40,4015.909421979459,0.1,-0.27116666666666667
20.866666666666667,234,AV,2,1,3,3,4,0,0,45,7177.938863287724,0.3,-0.5086666666666666
19.416666666666668,14,AV,2,0,1,1,9,0,0,43,2398.572127464108,0.1,-0.2941666666666667
28.05,22,AV,2,1,1,1,5,0,0,56,1373.5659577718477,0.4,-0.6805000000000001
45.083333333333336,57,AV,0,6,7,6,14,0,0,60,3398.605365942332,0.5,-0.9508333333333334
25.316666666666666,124,AV,2,0,1,1,9,0,0,53,2044.1603053436156,0.2,-0.45316666666666666
24.633333333333333,162,AV,1,1,6,3,2,0,0,59,4227.85786318916,1.0,-1.2463333333333333
34.166666666666664,42,AV,2,0,1,1,16,0,0,68,3773.073658575576,0.6,-0.9416666666666667
57.016666666666666,50,AV,0,5,1,2,16,0,0,73,4572.8741748457805,1.0,-1.5701666666666667
7.766666666666667,91,AV,1,1,5,3,5,0,0,20,2744.255474143275,0.1,-0.17766666666666667
33.983333333333334,137,AV,2,0,2,1,2,0,0,63,4196.147454418583,0.9,-1.2398333333333333
51.916666666666664,217,AV,0,4,6,3,3,0,0,66,1446.9812594843625,0.1,-0.6191666666666666
21.45,279,AV,2,0,0,1,21,0,0,46,477.1303205766694,0.2,-0.4145
27.6,277,AV,0,6,3,4,0,0,0,50,3608.770587345788,0.1,-0.376
24.133333333333333,207,AV,2,1,1,2,4,0,0,52,4609.601315671212,0.5,-0.7413333333333333
43.1,120,AV,0,4,3,1,1,0,0,59,2965.4163440895786,0.4,-0.831
29.233333333333334,200,AV,2,1,1,1,7,0,0,59,9280.176126726552,0.1,-0.3923333333333333
52.083333333333336,203,AV,0,7,3,6,10,0,0,66,4376.119511966378,0.4,-0.9208333333333334
25.216666666666665,291,AV,2,3,1,1,8,0,0,54,5911.733280178027,0.7,-0.9521666666666666
31.916666666666668,77,AV,2,0,1,1,18,0,0,64,857.6590975250949,0.4,-0.7191666666666667
13.366666666666667,44,AV,0,8,9,4,5,0,0,38,742.4887258523852,0.2,-0.33366666666666667
29.466666666666665,71,AV,2,0,0,1,24,0,0,60,2780.081336731352,0.1,-0.3946666666666666
53.516666666666666,267,AV,0,6,2,8,6,0,0,70,2744.8905386527767,0.2,-0.7351666666666667
24.666666666666668,129,AV,2,1,1,1,8,0,0,55,1046.6558973464134,0.1,-0.3466666666666667
29.283333333333335,135,AV,2,1,2,1,2,0,0,59,2456.6540037696086,0.9,-1.1928333333333334
16.783333333333335,128,AV,0,8,5,8,15,0,0,43,8326.33528790118,1.0,-1.1678333333333333
9.183333333333334,228,AV,1,0,7,6,2,0,0,24,2927.9701715656583,0.2,-0.29183333333333333
24.366666666666667,78,AV,1,0,4,2,3,0,0,57,802.5586880039084,0.3,-0.5436666666666666
35.6,116,AV,2,1,3,3,4,0,0,72,2052.607856914241,0.2,-0.556
46.63333333333333,249,AV,0,6,3,4,1,0,0,61,4504.939201911708,0.8,-1.2663333333333333
15.083333333333334,45,AV,2,1,1,2,3,0,0,36,3667.3634505223554,0.1,-0.25083333333333335
36.233333333333334,112,AV,2,0,2,1,27,0,0,85,3427.0421228311798,0.3,-0.6623333333333333
30.716666666666665,47,AV,0,9,6,0,0,0,0,52,2239.257430619588,0.4,-0.7071666666666667
26.416666666666668,208,AV,2,2,1,9,3,0,0,55,2756.9260540590044,0.1,-0.36416666666666664
35.05,262,AV,2,3,3,1,8,0,0,75,2964.6777926145683,0.2,-0.5505
8.233333333333333,190,AV,0,4,6,8,7,0,0,32,506.5869000089976,0.9,-0.9823333333333334
28.366666666666667,101,AV,2,1,3,3,4,0,0,56,1530.6528609905624,0.7,-0.9836666666666667
32.18333333333333,89,AV,1,3,5,5,10,0,0,75,1564.487892525026,0.3,-0.6218333333333332
27.666666666666668,179,AV,2,1,1,1,7,0,0,56,979.573716991658,0.6,-0.8766666666666667
21.333333333333332,243,AV,2,1,1,1,8,0,0,46,4459.768546990965,0.3,-0.5133333333333333
29.516666666666666,240,AV,2,0,1,1,11,0,0,59,2417.357356239525,0.1,-0.39516666666666667
34.53333333333333,268,AV,0,5,3,8,9,0,0,55,670.158540600369,0.6,-0.9453333333333334
7.866666666666666,297,AV,1,2,5,5,0,0,0,23,1249.5878531833848,0.1,-0.17866666666666667
36.2,59,AV,0,4,2,5,3,0,0,55,6020.57275324985,0.2,-0.562
22.233333333333334,145,AV,0,6,2,0,1,0,0,48,2645.062412614309,0.1,-0.32233333333333336
41.483333333333334,215,AV,0,8,6,1,6,0,0,56,13460.811009378149,0.2,-0.6148333333333333
15.05,118,AV,2,1,1,1,4,0,0,36,863.5619359671642,0.4,-0.5505
24.3,193,AV,2,1,1,1,6,0,0,50,3257.969850357721,0.4,-0.643
14.65,28,AV,2,0,0,1,21,0,0,25,3323.1633986738134,0.6,-0.7464999999999999
10.166666666666666,159,AV,0,7,2,9,11,0,0,36,497.26542980048754,0.1,-0.20166666666666666
25.566666666666666,293,AV,2,0,2,0,6,0,0,54,1507.5005543882637,0.5,-0.7556666666666667
14.383333333333333,105,AV,2,1,1,1,6,0,0,28,969.457736312404,0.1,-0.24383333333333335
11.816666666666666,24,AV,2,1,1,1,5,0,0,17,837.3801312568858,1.0,-1.1181666666666668
18.816666666666666,187,AV,2,3,3,3,3,0,0,40,388.2787303527966,0.4,-0.5881666666666667
20.633333333333333,26,AV,2,1,1,1,8,0,0,42,3024.224513765153,0.5,-0.7063333333333334
15.116666666666667,154,AV,2,1,1,1,5,0,0,37,2421.832203454489,0.1,-0.25116666666666665
37.93333333333333,197,AV,2,1,1,3,5,0,0,79,1659.6531244520008,0.1,-0.4793333333333333
27.066666666666666,199,AV,2,0,1,1,15,0,0,57,2533.2754137277425,0.4,-0.6706666666666667
31.3,172,AV,2,3,1,1,8,0,0,63,597.1498506777683,1.0,-1.313
14.183333333333334,284,AV,2,1,3,3,3,0,0,32,5009.92015912814,0.6,-0.7418333333333333
36.25,239,AV,0,9,9,4,0,0,0,55,2108.868816674547,0.1,-0.4625
13.283333333333333,166,AV,2,0,1,1,8,0,0,24,1541.4014724042315,0.6,-0.7328333333333333
20.65,97,AV,1,0,4,2,3,0,0,54,2239.194506681481,0.8,-1.0065
18.166666666666668,290,AV,2,1,0,2,3,0,0,41,7864.29237148983,0.8,-0.9816666666666667
29.816666666666666,275,AV,2,0,1,1,24,0,0,60,2472.005569054355,0.9,-1.1981666666666668
55.38333333333333,2,AV,0,9,9,0,0,0,0,70,4662.282088415262,0.7,-1.2538333333333331
15.0,25,AV,2,1,0,2,2,0,0,36,4968.170350229253,0.1,-0.25
20.266666666666666,108,AV,2,0,0,3,31,0,0,46,6248.181898567973,0.1,-0.30266666666666664
30.683333333333334,73,AV,2,1,1,1,7,0,0,60,539.5213747330826,0.4,-0.7068333333333334
16.95,241,AV,2,1,1,1,6,0,0,35,457.16351791608827,0.1,-0.26949999999999996
27.966666666666665,222,AV,2,1,3,3,3,0,0,51,1205.4292211271013,1.0,-1.2796666666666667
27.516666666666666,29,AV,0,4,7,6,7,0,0,50,3971.0791127863904,0.1,-0.37516666666666665
35.36666666666667,255,AV,2,1,0,4,0,0,0,83,776.0711537761008,0.3,-0.6536666666666666
16.216666666666665,109,AV,2,0,1,1,16,0,0,26,1454.957177165027,0.5,-0.6621666666666667
17.4,184,AV,2,3,1,8,5,0,0,37,419.7646265090227,0.1,-0.274
11.683333333333334,272,AV,2,0,0,1,25,0,0,18,1434.4967426379471,0.5,-0.6168333333333333
28.033333333333335,287,AV,2,0,2,4,1,0,0,55,1447.5744631551047,0.5,-0.7803333333333333
46.68333333333333,258,AV,0,8,9,1,7,0,0,60,8975.220492497892,0.5,-0.9668333333333333
17.816666666666666,119,AV,2,1,1,1,8,0,0,39,4635.813442599864,0.3,-0.47816666666666663
11.683333333333334,100,AV,1,3,6,2,12,0,0,37,1639.6236094811811,0.9,-1.0168333333333333
29.166666666666668,52,AV,2,1,1,3,5,0,0,60,1475.2077210572677,0.7,-0.9916666666666667
14.833333333333334,80,AV,2,1,1,1,6,0,0,33,1038.299283744561,0.1,-0.24833333333333335
16.416666666666668,140,AV,2,1,0,2,2,0,0,38,5307.329693361759,0.2,-0.3641666666666667
16.016666666666666,253,AV,1,2,4,3,20,0,0,43,3508.846318545673,0.1,-0.26016666666666666
31.65,283,AV,2,0,1,0,8,0,0,59,2966.188350320237,0.1,-0.4165
49.983333333333334,127,AV,0,8,7,0,8,0,0,65,870.7377108213431,0.2,-0.6998333333333333
23.233333333333334,149,AV,2,0,0,1,22,0,0,48,6563.608435155774,0.2,-0.43233333333333335
32.983333333333334,41,AV,0,4,8,6,19,0,0,54,449.0833195935783,0.2,-0.5298333333333334
11.316666666666666,130,AV,2,0,0,1,19,0,0,14,4705.31956239884,0.2,-0.3131666666666667
15.3,285,AV,2,0,1,1,14,0,0,38,676.2529471816457,0.2,-0.353
18.016666666666666,178,AV,2,3,2,9,11,0,0,41,981.8973671489576,0.1,-0.2801666666666667
6.566666666666666,227,AV,0,6,1,2,5,0,0,25,3046.5766145774583,1.0,-1.0656666666666668
27.7,237,AV,2,3,2,0,8,0,0,57,2011.9739719035176,1.0,-1.277
34.05,280,AV,2,0,1,1,8,0,0,69,567.550811201735,0.2,-0.5405
16.683333333333334,106,AV,2,1,1,1,6,0,0,41,4967.653125719208,0.2,-0.36683333333333334
31.166666666666668,181,AV,2,1,1,1,8,0,0,59,5670.319740923212,0.1,-0.41166666666666674
15.566666666666666,218,AV,1,1,5,3,3,0,0,41,3032.1279287666234,0.1,-0.2556666666666667
16.216666666666665,121,AV,2,0,1,1,17,0,0,36,4113.319853961603,0.5,-0.6621666666666667
36.21666666666667,192,AV,2,0,1,1,14,0,0,71,1141.0395517097602,0.3,-0.6621666666666667
18.883333333333333,133,AV,2,0,1,1,15,0,0,40,2360.1328348572283,0.2,-0.38883333333333336
14.65,82,AV,2,1,2,0,37,0,0,28,623.7253316558669,0.6,-0.7464999999999999
28.233333333333334,171,AV,1,3,4,2,0,0,0,60,1592.2311391495805,0.6,-0.8823333333333333
22.316666666666666,221,AV,2,0,1,1,11,0,0,47,1150.2916000513435,0.5,-0.7231666666666666
18.316666666666666,92,AV,2,0,1,1,9,0,0,40,3225.188153267811,0.1,-0.2831666666666667
20.916666666666668,31,AV,2,1,3,2,3,0,0,46,5825.994272151124,0.6,-0.8091666666666666
28.716666666666665,161,AV,2,1,3,3,4,0,0,57,2667.9339807116767,0.2,-0.48716666666666664
31.183333333333334,164,AV,0,4,5,9,14,0,0,53,5200.876525735832,0.1,-0.4118333333333334
31.3,8,AV,2,0,1,1,10,0,0,62,5862.8833826120845,0.1,-0.41300000000000003
22.45,167,AV,2,0,1,1,15,0,0,47,586.8516376274475,0.2,-0.4245
29.366666666666667,180,AV,0,6,3,6,2,0,0,50,1823.811293294481,1.0,-1.2936666666666667
15.316666666666666,261,AV,0,5,5,9,15,0,0,40,1485.5718097438446,0.4,-0.5531666666666667
19.2,176,AV,2,0,1,1,13,0,0,42,1799.695682844959,0.1,-0.29200000000000004
33.916666666666664,74,AV,2,0,1,1,12,0,0,70,3773.692032315799,0.1,-0.4391666666666666
31.333333333333332,256,AV,2,2,0,2,2,0,0,63,2164.09247058771,0.1,-0.41333333333333333
19.216666666666665,170,AV,2,0,1,1,15,0,0,42,1265.4739572733297,0.2,-0.39216666666666666
31.766666666666666,183,AV,2,1,1,1,7,0,0,64,2891.134206742707,0.7,-1.0176666666666665
33.833333333333336,250,AV,2,2,3,3,5,0,0,65,6081.635477498837,0.6,-0.9383333333333334
19.483333333333334,62,AV,2,1,1,3,4,0,0,42,5611.673516276995,0.1,-0.29483333333333334
22.8,281,AV,2,0,1,1,9,0,0,52,583.3206434887895,0.3,-0.528
12.716666666666667,266,AV,2,0,1,1,8,0,0,30,632.5893922142865,0.1,-0.22716666666666668
18.45,69,AV,2,0,2,1,2,0,0,41,5304.212874057136,0.8,-0.9845
34.05,70,AV,2,1,1,3,5,0,0,68,2857.6088215719105,0.3,-0.6405
16.216666666666665,35,AV,1,2,8,8,10,0,0,44,9030.678864893336,0.2,-0.36216666666666664
19.6,220,AV,2,1,1,1,5,0,0,42,6031.594525491932,0.1,-0.29600000000000004
28.45,134,AV,2,0,1,0,2,0,0,59,3245.380745418587,0.2,-0.4845
25.8,7,AV,0,8,4,7,1,0,0,49,1822.2981036688468,0.3,-0.558
