travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
58.666666666666664,94,AV,0,8,4,3,12,0,0,76,1564.4426034616197,0.3,-0.8866666666666667
32.666666666666664,254,AV,2,0,1,1,8,0,0,62,13351.937436366714,0.1,-0.42666666666666664
31.916666666666668,19,AV,2,1,2,5,1,0,0,61,12197.400506638176,0.1,-0.4191666666666667
23.083333333333332,276,AV,2,2,3,3,4,0,0,52,2123.4400354784907,0.1,-0.3308333333333333
22.333333333333332,67,AV,2,0,1,1,10,0,0,48,3301.717979419838,0.2,-0.42333333333333334
37.15,295,AV,2,2,1,3,3,0,0,72,1927.298426803608,0.2,-0.5715
29.4,152,AV,2,1,3,3,4,0,0,59,892.1845339920479,0.4,-0.694
12.983333333333333,9,AV,2,0,1,1,13,0,0,19,3824.993837156676,0.2,-0.3298333333333333
31.6,219,AV,2,1,1,3,5,0,0,61,5557.427333357366,0.1,-0.41600000000000004
32.833333333333336,30,AV,2,0,1,1,15,0,0,64,6007.794801579103,0.8,-1.1283333333333334
15.316666666666666,292,AV,0,4,5,7,18,0,0,38,3958.913906791885,0.6,-0.7531666666666667
28.9,163,AV,2,1,1,1,5,0,0,59,1167.011530479414,0.9,-1.189
18.333333333333332,296,AV,2,1,1,1,7,0,0,41,1068.5648373754009,0.2,-0.3833333333333333
15.883333333333333,39,AV,2,0,1,1,11,0,0,36,2838.632091159661,0.1,-0.25883333333333336
15.15,185,AV,2,0,1,1,18,0,0,37,1579.1767070066765,0.4,-0.5515
22.85,38,AV,2,0,1,1,15,0,0,46,1832.3133019091129,0.1,-0.3285
24.516666666666666,150,AV,2,0,0,4,3,0,0,53,7658.5640246764915,0.2,-0.44516666666666665
28.433333333333334,53,AV,2,3,1,4,13,0,0,56,2942.323800284961,0.7,-0.9843333333333333
21.016666666666666,177,AV,2,0,1,1,13,0,0,47,3863.855435177377,0.2,-0.4101666666666667
14.0,43,AV,2,0,2,1,2,0,0,28,4164.701887555128,0.4,-0.54
23.816666666666666,11,AV,0,6,9,2,3,0,0,48,1089.3140785512585,0.5,-0.7381666666666666
9.066666666666666,76,AV,1,3,8,1,10,0,0,23,3941.04555698938,0.2,-0.2906666666666667
50.13333333333333,54,AV,0,7,2,2,6,0,0,65,2131.3254046090938,0.4,-0.9013333333333333
12.916666666666666,242,AV,2,0,1,1,15,0,0,25,2361.523720441912,0.3,-0.42916666666666664
11.266666666666667,143,AV,1,0,6,2,18,0,0,31,1682.490559712908,0.1,-0.21266666666666667
21.116666666666667,123,AV,2,1,2,0,6,0,0,44,7572.106998522375,0.1,-0.3111666666666667
11.75,148,AV,2,1,0,2,2,0,0,17,914.1934345695068,0.2,-0.3175
13.95,229,AV,2,1,0,1,2,0,0,34,6254.49597505133,0.5,-0.6395
15.95,273,AV,2,1,1,1,6,0,0,38,13430.196447392702,0.1,-0.2595
60.55,158,AV,0,4,2,6,16,0,0,85,9095.945853089892,0.5,-1.1055
40.75,90,AV,2,2,3,2,12,0,0,83,4549.115907877681,0.3,-0.7075
23.866666666666667,232,AV,0,6,9,0,5,0,0,49,743.7818724069466,0.1,-0.33866666666666667
34.35,138,AV,2,0,1,1,8,0,0,66,1848.7234685638712,0.4,-0.7435
28.933333333333334,111,AV,2,1,1,0,3,0,0,58,1830.3424648913517,0.5,-0.7893333333333333
28.233333333333334,95,AV,2,1,1,1,5,0,0,57,4925.450001742355,0.1,-0.3823333333333333
31.15,93,AV,2,0,2,2,2,0,0,61,1391.0507319816634,0.1,-0.4115
17.133333333333333,257,AV,2,2,0,1,4,0,0,39,1626.914224999384,0.2,-0.37133333333333335
32.78333333333333,88,AV,0,5,1,2,1,0,0,54,8348.421721831439,0.1,-0.4278333333333333
5.116666666666666,223,AV,0,6,3,5,1,0,0,11,1546.5147326922538,0.3,-0.3511666666666666
43.25,36,AV,0,7,5,9,2,0,0,59,3065.2253709468137,0.6,-1.0325
37.86666666666667,174,AV,0,4,3,3,2,0,0,55,8689.506535985933,0.4,-0.7786666666666666
26.466666666666665,173,AV,2,3,0,4,7,0,0,55,5064.807770076448,0.1,-0.3646666666666667
19.8,195,AV,1,1,6,5,12,0,0,50,17693.100214811147,0.6,-0.798
24.716666666666665,278,AV,1,3,9,4,5,0,0,57,3236.647802754315,1.0,-1.2471666666666668
17.25,245,AV,1,0,5,4,0,0,0,44,2909.8477340427667,0.1,-0.27249999999999996
32.5,16,AV,2,0,0,1,21,0,0,63,1293.252850487379,0.1,-0.42500000000000004
20.25,244,AV,0,9,9,4,6,0,0,46,1703.2333497257905,0.1,-0.3025
14.816666666666666,214,AV,2,0,1,1,13,0,0,31,1411.5824788559885,0.4,-0.5481666666666667
35.766666666666666,10,AV,2,1,1,1,6,0,0,76,591.6693204447811,0.5,-0.8576666666666666
26.566666666666666,146,AV,2,1,1,1,7,0,0,54,2421.0391237858234,0.1,-0.3656666666666667
26.083333333333332,274,AV,2,0,1,1,13,0,0,54,1474.807688008607,0.1,-0.36083333333333334
24.316666666666666,236,AV,2,2,1,4,1,0,0,52,14312.770160915026,0.2,-0.4431666666666667
25.033333333333335,113,AV,2,1,1,1,6,0,0,51,2147.781038516846,0.3,-0.5503333333333333
25.25,0,AV,2,0,1,1,9,0,0,50,3393.6426315430986,0.4,-0.6525000000000001
57.03333333333333,136,AV,0,8,1,9,11,0,0,72,5913.041300376779,0.2,-0.7703333333333333
8.283333333333333,27,AV,0,4,6,7,7,0,0,30,2035.9911412414244,0.8,-0.8828333333333334
14.95,191,AV,2,1,1,1,6,0,0,35,859.2772315809713,0.2,-0.34950000000000003
14.6,211,AV,2,1,1,1,5,0,0,34,1592.6375082496468,0.4,-0.546
20.85,248,AV,2,1,1,1,5,0,0,43,7897.119961473183,0.1,-0.3085
26.783333333333335,6,AV,1,3,6,8,12,0,0,59,4549.070920567666,0.1,-0.36783333333333335
28.416666666666668,210,AV,1,0,4,3,9,0,0,60,3001.8426729260827,0.1,-0.38416666666666666
22.516666666666666,139,AV,2,2,1,0,15,0,0,48,2797.307504072895,0.2,-0.4251666666666667
19.666666666666668,299,AV,2,0,1,1,12,0,0,43,1538.317647081207,0.3,-0.4966666666666667
18.216666666666665,3,AV,2,1,0,5,14,0,0,41,595.9176043698985,0.8,-0.9821666666666666
29.15,48,AV,2,1,1,1,8,0,0,58,1097.8259349569896,0.7,-0.9914999999999999
26.116666666666667,188,AV,2,0,1,1,14,0,0,54,2088.64210540395,0.4,-0.6611666666666667
19.583333333333332,189,AV,2,0,1,1,10,0,0,40,978.4447105201264,0.3,-0.49583333333333335
17.166666666666668,60,AV,1,3,8,4,9,0,0,45,1496.328062426438,0.2,-0.3716666666666667
20.0,86,AV,2,0,1,1,15,0,0,44,832.4581618945489,0.1,-0.30000000000000004
25.65,64,AV,2,0,1,1,11,0,0,55,1022.032321197676,0.4,-0.6565000000000001
28.533333333333335,289,AV,2,1,1,1,7,0,0,55,465.3670128771111,0.1,-0.3853333333333333
29.266666666666666,175,AV,0,6,1,5,6,0,0,51,541.9839687696077,0.4,-0.6926666666666667
44.833333333333336,66,AV,0,4,9,0,11,0,0,59,3387.2787239910285,0.1,-0.5483333333333333
39.05,155,AV,2,1,1,1,7,0,0,83,2347.541384251396,0.5,-0.8905
30.783333333333335,83,AV,2,0,1,1,17,0,0,59,7128.986247371214,0.2,-0.5078333333333334
9.45,201,AV,1,3,9,4,2,0,0,25,4416.224882412617,1.0,-1.0945
32.06666666666667,212,AV,2,1,1,1,6,0,0,63,437.8567856598078,0.4,-0.7206666666666668
35.71666666666667,259,AV,2,0,1,1,16,0,0,71,11515.391842589095,0.1,-0.4571666666666667
26.5,126,AV,2,1,1,1,8,0,0,50,743.7553910389753,0.4,-0.665
10.933333333333334,115,AV,2,1,1,2,19,0,0,25,1587.6148581174584,0.4,-0.5093333333333334
6.55,21,AV,0,4,1,1,2,0,0,24,763.1985099142711,0.3,-0.3655
18.0,238,AV,2,0,1,1,13,0,0,42,3630.005597296026,0.3,-0.48
23.95,165,AV,2,0,1,1,11,0,0,52,3520.054626539052,0.1,-0.3395
31.066666666666666,51,AV,2,0,1,1,10,0,0,63,1588.8002265047048,0.4,-0.7106666666666667
18.283333333333335,168,AV,2,1,3,3,3,0,0,37,491.8679742725259,0.6,-0.7828333333333333
24.866666666666667,68,AV,1,3,4,4,1,0,0,58,8436.938288223368,0.4,-0.6486666666666667
55.3,81,AV,0,7,4,4,3,0,0,70,861.805442805673,0.2,-0.7529999999999999
13.566666666666666,23,AV,1,2,7,6,3,0,0,38,4843.3187157075145,0.4,-0.5356666666666667
23.816666666666666,265,AV,2,1,3,3,3,0,0,49,2574.4307659940623,0.5,-0.7381666666666666
30.8,12,AV,2,0,1,1,13,0,0,61,5480.041794665195,0.1,-0.40800000000000003
10.883333333333333,196,AV,2,1,1,1,5,0,0,24,3352.9358316496982,0.1,-0.20883333333333332
12.916666666666666,131,AV,2,1,1,1,7,0,0,25,881.2906222289953,0.1,-0.22916666666666666
35.7,286,AV,2,0,3,0,4,0,0,75,1348.5865378412918,0.1,-0.4570000000000001
33.666666666666664,246,AV,2,0,1,1,7,0,0,66,566.7055292848979,0.1,-0.43666666666666665
22.483333333333334,13,AV,0,6,5,2,8,0,0,47,904.859336063587,0.2,-0.42483333333333334
8.566666666666666,85,AV,1,1,4,0,0,0,0,23,4343.557359248321,0.3,-0.38566666666666666
32.38333333333333,34,AV,2,2,2,0,4,0,0,61,3227.056348793521,0.2,-0.5238333333333334
32.78333333333333,61,AV,2,1,1,1,6,0,0,63,4090.160813256426,0.3,-0.6278333333333332
27.166666666666668,56,AV,1,3,4,5,13,0,0,60,3274.575105225111,0.6,-0.8716666666666666
30.85,110,AV,1,2,4,3,0,0,0,72,649.7132696839626,0.2,-0.5085
18.066666666666666,72,AV,1,2,6,1,10,0,0,47,3031.4508351358254,0.5,-0.6806666666666666
24.55,224,AV,2,0,1,1,16,0,0,53,627.4062491148882,0.1,-0.34550000000000003
34.36666666666667,84,AV,2,1,1,1,6,0,0,71,1005.9867386644172,0.4,-0.7436666666666667
48.45,230,AV,0,6,2,0,1,0,0,63,1614.9493849180149,0.4,-0.8845000000000001
31.783333333333335,270,AV,2,1,3,3,3,0,0,60,5985.732437913218,0.5,-0.8178333333333334
28.45,204,AV,2,0,1,1,8,0,0,57,5051.78348307234,0.2,-0.4845
53.516666666666666,233,AV,0,5,4,2,1,0,0,68,2835.850686157305,0.1,-0.6351666666666667
20.466666666666665,209,AV,0,8,4,3,4,0,0,47,1074.3823512953045,0.5,-0.7046666666666667
22.2,79,AV,2,1,0,0,2,0,0,48,959.5289757906356,0.3,-0.522
23.016666666666666,202,AV,1,3,5,7,6,0,0,55,873.8892656114449,0.1,-0.33016666666666666
25.716666666666665,63,AV,0,5,1,5,4,0,0,49,1530.0661682302475,0.2,-0.45716666666666667
34.5,107,AV,2,0,1,1,18,0,0,70,513.3463032142733,0.3,-0.645
12.983333333333333,198,AV,2,1,1,1,4,0,0,24,2619.168197182975,0.1,-0.22983333333333333
14.416666666666666,65,AV,2,2,2,1,2,0,0,35,1794.439334206041,0.6,-0.7441666666666666
48.333333333333336,156,AV,0,7,9,0,8,0,0,62,1025.7249596144625,0.4,-0.8833333333333333
34.6,282,AV,0,7,7,8,1,0,0,54,1596.1763216794554,0.3,-0.646
20.933333333333334,288,AV,2,3,2,7,3,0,0,45,1552.9853059451273,0.5,-0.7093333333333334
10.933333333333334,235,AV,2,0,1,1,9,0,0,18,2648.588416164911,0.2,-0.30933333333333335
16.1,114,AV,1,0,8,8,2,0,0,42,1122.7546975855585,0.1,-0.261
13.05,263,AV,2,0,1,1,11,0,0,29,15387.119225735782,0.1,-0.2305
32.35,216,AV,1,3,6,4,1,0,0,78,898.3728471886773,0.4,-0.7235
14.316666666666666,194,AV,2,0,1,1,14,0,0,30,932.0432837729122,0.8,-0.9431666666666667
29.266666666666666,205,AV,2,1,3,3,4,0,0,54,1282.6858023855964,0.1,-0.3926666666666666
17.216666666666665,153,AV,2,0,3,9,4,0,0,39,1240.6560786390864,0.4,-0.5721666666666667
58.95,231,AV,0,6,0,6,0,0,0,77,1635.9686818612918,0.2,-0.7895000000000001
27.266666666666666,15,AV,1,2,7,0,1,0,0,57,4304.4895651906745,0.2,-0.4726666666666667
36.1,117,AV,2,0,1,1,14,0,0,92,5386.149373461946,0.3,-0.661
12.95,46,AV,2,0,1,1,10,0,0,21,3438.9188747307694,0.1,-0.2295
28.333333333333332,102,AV,2,1,3,3,4,0,0,55,2344.9936519099742,0.1,-0.3833333333333333
18.516666666666666,5,AV,2,1,2,1,3,0,0,41,4547.885280126284,0.1,-0.2851666666666667
13.833333333333334,49,AV,0,8,8,1,2,0,0,37,7958.958807233507,0.1,-0.23833333333333334
32.61666666666667,37,AV,2,1,0,2,4,0,0,67,6130.868263041086,0.1,-0.4261666666666667
15.45,182,AV,2,0,0,0,8,0,0,27,4381.240268036911,0.6,-0.7545
32.18333333333333,251,AV,2,3,3,0,3,0,0,61,1297.4303329633815,0.3,-0.6218333333333332
32.93333333333333,252,AV,2,0,1,1,17,0,0,67,3362.377553451843,0.6,-0.9293333333333333
15.916666666666666,96,AV,2,2,1,2,2,0,0,37,1261.43865123121,0.1,-0.25916666666666666
20.616666666666667,17,AV,2,0,1,1,11,0,0,46,3898.759045987068,0.5,-0.7061666666666666
22.1,104,AV,2,0,1,1,17,0,0,46,1020.7360413649084,0.3,-0.521
11.466666666666667,294,AV,2,0,3,1,4,0,0,23,6709.13861087917,0.6,-0.7146666666666667
32.15,1,AV,1,1,6,0,16,0,0,72,5004.1281918097375,0.4,-0.7215
26.416666666666668,169,AV,2,0,1,1,9,0,0,52,646.5589615252754,0.2,-0.46416666666666667
14.283333333333333,87,AV,2,0,1,1,10,0,0,28,3849.958431883558,0.3,-0.4428333333333333
15.533333333333333,213,AV,1,3,8,3,1,0,0,41,1294.2551843223837,1.0,-1.1553333333333333
12.633333333333333,55,AV,2,1,1,1,4,0,0,27,571.0932451196882,0.1,-0.22633333333333333
15.566666666666666,225,AV,2,0,1,1,12,0,0,32,1239.4416864014672,0.6,-0.7556666666666667
37.93333333333333,40,AV,0,7,7,5,1,0,0,55,11861.36896338871,0.1,-0.4793333333333333
36.53333333333333,157,AV,2,0,1,1,17,0,0,80,761.8437659652793,0.1,-0.46533333333333327
41.583333333333336,33,AV,0,4,7,3,3,0,0,56,3251.3322332141274,0.2,-0.6158333333333333
29.35,206,AV,1,3,9,2,4,0,0,65,4754.245589533712,0.4,-0.6935
35.68333333333333,75,AV,2,1,1,1,6,0,0,79,5844.130995646287,0.1,-0.4568333333333333
18.883333333333333,226,AV,2,1,1,1,5,0,0,38,8333.728817076937,0.9,-1.0888333333333333
19.0,18,AV,1,1,4,0,4,0,0,47,1141.5133047894662,0.2,-0.39
15.266666666666667,269,AV,2,2,0,3,4,0,0,30,8987.822610831106,0.1,-0.2526666666666667
