travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.45,122,AV,2,0,2,0,2,0,0,45,3942.222625638348,0.1,-0.2945
37.916666666666664,247,AV,2,3,1,1,7,0,0,78,2612.3907844155665,0.1,-0.47916666666666663
4.966666666666667,58,AV,0,9,5,4,10,0,0,20,19040.472291926453,0.6,-0.6496666666666666
26.933333333333334,260,AV,2,0,1,1,8,0,0,56,679.8949342204361,0.1,-0.3693333333333333
23.983333333333334,160,AV,1,2,4,4,0,0,0,56,10213.823531357188,0.1,-0.3398333333333333
27.583333333333332,264,AV,2,0,1,1,11,0,0,58,4639.089550420253,0.5,-0.7758333333333334
27.633333333333333,186,AV,0,4,6,5,4,0,0,46,10838.007207066395,0.1,-0.3763333333333333
18.5,142,AV,2,3,2,1,6,0,0,41,4934.883137056144,0.3,-0.485
16.25,141,AV,2,0,1,0,2,0,0,37,3119.7161673652217,0.2,-0.36250000000000004
20.3,298,AV,2,0,1,1,9,0,0,46,2761.3662775036096,0.4,-0.603
24.616666666666667,98,AV,2,0,1,0,3,0,0,49,2675.3892374750885,0.1,-0.3461666666666667
25.85,147,AV,0,5,1,5,3,0,0,44,2030.86588445069,0.1,-0.35850000000000004
34.21666666666667,125,AV,2,0,1,1,8,0,0,68,863.3540159882258,0.1,-0.4421666666666667
20.733333333333334,99,AV,2,0,0,1,20,0,0,46,777.0630287344238,0.1,-0.30733333333333335
51.833333333333336,132,AV,0,8,2,0,2,0,0,63,5721.231751015957,0.4,-0.9183333333333333
22.05,271,AV,2,0,1,1,11,0,0,42,3169.820795106812,0.8,-1.0205
23.083333333333332,103,AV,2,0,0,1,14,0,0,48,1386.7650627050614,0.2,-0.43083333333333335
15.933333333333334,20,AV,2,0,3,7,1,0,0,35,3480.90175047103,0.5,-0.6593333333333333
15.366666666666667,32,AV,0,9,9,6,11,0,0,37,2458.2611968747465,0.1,-0.2536666666666667
20.45,4,AV,2,0,3,5,0,0,0,45,7612.519032757181,0.8,-1.0045
29.9,151,AV,1,0,7,4,2,0,0,68,2015.5588757501516,0.7,-0.9989999999999999
16.95,144,AV,2,0,1,1,10,0,0,40,4015.909421979459,0.1,-0.26949999999999996
20.8,234,AV,2,2,2,0,2,0,0,45,7177.938863287724,0.2,-0.40800000000000003
19.25,14,AV,2,0,1,1,8,0,0,43,2398.572127464108,0.1,-0.2925
27.866666666666667,22,AV,2,0,1,1,12,0,0,56,1373.5659577718477,0.3,-0.5786666666666667
31.116666666666667,57,AV,2,3,2,4,2,0,0,60,3398.605365942332,0.1,-0.4111666666666667
25.216666666666665,124,AV,2,0,1,1,10,0,0,53,2044.1603053436156,0.6,-0.8521666666666666
27.616666666666667,162,AV,2,3,3,2,9,0,0,59,4227.85786318916,0.8,-1.0761666666666667
34.18333333333333,42,AV,2,3,1,1,6,0,0,68,3773.073658575576,0.1,-0.4418333333333333
62.4,50,AV,0,5,8,0,3,0,0,73,4572.8741748457805,0.1,-0.724
7.7,91,AV,1,3,6,5,0,0,0,20,2744.255474143275,0.2,-0.277
52.233333333333334,137,AV,0,4,3,4,2,0,0,63,4196.147454418583,0.2,-0.7223333333333333
55.5,217,AV,0,6,8,8,4,0,0,66,1446.9812594843625,0.7,-1.255
29.266666666666666,279,AV,0,5,0,1,8,0,0,46,477.1303205766694,0.7,-0.9926666666666666
24.733333333333334,277,AV,2,0,1,1,6,0,0,50,3608.770587345788,0.2,-0.44733333333333336
24.316666666666666,207,AV,2,0,1,1,13,0,0,52,4609.601315671212,0.1,-0.3431666666666667
28.633333333333333,120,AV,2,0,1,1,8,0,0,59,2965.4163440895786,0.1,-0.3863333333333333
25.283333333333335,200,AV,1,3,9,7,10,0,0,59,9280.176126726552,0.1,-0.35283333333333333
57.35,203,AV,0,4,3,3,1,0,0,66,4376.119511966378,0.2,-0.7735000000000001
34.45,291,AV,0,5,4,3,6,0,0,54,5911.733280178027,0.2,-0.5445
32.016666666666666,77,AV,2,0,2,1,17,0,0,64,857.6590975250949,0.3,-0.6201666666666666
12.466666666666667,44,AV,1,0,6,9,5,0,0,38,742.4887258523852,0.2,-0.32466666666666666
48.333333333333336,71,AV,0,9,6,0,2,0,0,60,2780.081336731352,0.3,-0.7833333333333333
33.266666666666666,267,AV,2,2,2,4,6,0,0,70,2744.8905386527767,0.2,-0.5326666666666666
37.71666666666667,129,AV,0,4,6,6,10,0,0,55,1046.6558973464134,0.2,-0.5771666666666667
29.0,135,AV,2,0,1,1,11,0,0,59,2456.6540037696086,0.3,-0.59
18.783333333333335,128,AV,2,3,0,6,14,0,0,43,8326.33528790118,0.1,-0.2878333333333334
13.116666666666667,228,AV,2,3,1,1,4,0,0,24,2927.9701715656583,0.5,-0.6311666666666667
28.2,78,AV,2,2,2,0,2,0,0,57,802.5586880039084,0.2,-0.482
35.516666666666666,116,AV,2,3,1,1,6,0,0,72,2052.607856914241,0.4,-0.7551666666666667
30.533333333333335,249,AV,2,3,3,3,3,0,0,61,4504.939201911708,0.4,-0.7053333333333334
15.05,45,AV,2,1,2,0,2,0,0,36,3667.3634505223554,0.4,-0.5505
36.2,112,AV,2,0,1,1,11,0,0,85,3427.0421228311798,0.1,-0.4620000000000001
23.066666666666666,47,AV,2,0,0,1,14,0,0,52,2239.257430619588,0.1,-0.33066666666666666
26.366666666666667,208,AV,2,1,1,0,2,0,0,55,2756.9260540590044,0.8,-1.0636666666666668
31.35,262,AV,1,3,8,4,0,0,0,75,2964.6777926145683,0.1,-0.4135
13.9,190,AV,2,1,0,0,2,0,0,32,506.5869000089976,0.2,-0.339
28.283333333333335,101,AV,2,0,1,1,11,0,0,56,1530.6528609905624,0.3,-0.5828333333333333
36.0,89,AV,2,3,1,3,5,0,0,75,1564.487892525026,0.4,-0.76
27.516666666666666,179,AV,2,0,0,1,15,0,0,56,979.573716991658,0.1,-0.37516666666666665
29.316666666666666,243,AV,0,5,0,5,7,0,0,46,4459.768546990965,0.2,-0.4931666666666667
29.3,240,AV,2,0,0,1,19,0,0,59,2417.357356239525,0.2,-0.493
26.65,268,AV,2,0,1,1,14,0,0,55,670.158540600369,0.4,-0.6665
11.316666666666666,297,AV,2,1,2,4,8,0,0,23,1249.5878531833848,0.4,-0.5131666666666667
38.0,59,AV,0,5,7,9,6,0,0,55,6020.57275324985,0.2,-0.5800000000000001
21.366666666666667,145,AV,2,0,0,1,19,0,0,48,2645.062412614309,0.1,-0.31366666666666665
28.0,215,AV,2,0,1,1,13,0,0,56,13460.811009378149,0.4,-0.68
13.433333333333334,118,AV,0,4,2,7,3,0,0,36,863.5619359671642,0.1,-0.23433333333333334
24.233333333333334,193,AV,2,0,1,1,7,0,0,50,3257.969850357721,0.1,-0.3423333333333334
10.2,28,AV,1,3,6,5,3,0,0,25,3323.1633986738134,0.2,-0.302
16.633333333333333,159,AV,2,0,0,1,21,0,0,36,497.26542980048754,0.4,-0.5663333333333334
25.533333333333335,293,AV,2,0,1,1,14,0,0,54,1507.5005543882637,0.6,-0.8553333333333333
14.316666666666666,105,AV,2,0,1,1,12,0,0,28,969.457736312404,0.6,-0.7431666666666666
11.7,24,AV,2,0,1,1,15,0,0,17,837.3801312568858,0.6,-0.717
18.533333333333335,187,AV,2,0,1,1,16,0,0,40,388.2787303527966,0.7,-0.8853333333333333
20.633333333333333,26,AV,2,0,1,1,9,0,0,42,3024.224513765153,0.6,-0.8063333333333333
14.816666666666666,154,AV,2,2,2,2,2,0,0,37,2421.832203454489,0.9,-1.0481666666666667
38.0,197,AV,2,3,3,3,3,0,0,79,1659.6531244520008,0.1,-0.48
27.116666666666667,199,AV,2,0,1,1,8,0,0,57,2533.2754137277425,0.1,-0.37116666666666664
31.116666666666667,172,AV,2,3,1,1,7,0,0,63,597.1498506777683,0.4,-0.7111666666666667
14.1,284,AV,2,3,1,1,8,0,0,32,5009.92015912814,0.8,-0.9410000000000001
26.816666666666666,239,AV,2,3,1,1,5,0,0,55,2108.868816674547,0.1,-0.36816666666666664
13.266666666666667,166,AV,2,3,0,1,3,0,0,24,1541.4014724042315,0.2,-0.33266666666666667
35.983333333333334,97,AV,0,8,0,2,3,0,0,54,2239.194506681481,0.1,-0.4598333333333333
17.866666666666667,290,AV,2,3,1,1,5,0,0,41,7864.29237148983,0.3,-0.4786666666666667
29.666666666666668,275,AV,2,0,0,1,20,0,0,60,2472.005569054355,0.2,-0.4966666666666667
34.4,2,AV,2,0,2,1,23,0,0,70,4662.282088415262,0.6,-0.944
13.45,25,AV,0,7,3,2,1,0,0,36,4968.170350229253,0.3,-0.4345
30.833333333333332,108,AV,0,6,8,6,2,0,0,46,6248.181898567973,0.2,-0.5083333333333333
26.816666666666666,73,AV,1,1,7,2,0,0,0,60,539.5213747330826,0.3,-0.5681666666666667
12.033333333333333,241,AV,0,5,7,5,3,0,0,35,457.16351791608827,0.2,-0.32033333333333336
27.9,222,AV,2,0,1,1,11,0,0,51,1205.4292211271013,0.4,-0.679
19.766666666666666,29,AV,1,0,4,6,5,0,0,50,3971.0791127863904,1.0,-1.1976666666666667
35.083333333333336,255,AV,2,3,3,3,4,0,0,83,776.0711537761008,0.2,-0.5508333333333333
16.216666666666665,109,AV,2,2,1,6,14,0,0,26,1454.957177165027,0.5,-0.6621666666666667
17.2,184,AV,2,1,2,2,3,0,0,37,419.7646265090227,0.3,-0.472
11.783333333333333,272,AV,2,0,0,1,12,0,0,18,1434.4967426379471,0.1,-0.21783333333333332
27.8,287,AV,2,3,3,3,3,0,0,55,1447.5744631551047,0.3,-0.5780000000000001
26.95,258,AV,1,2,6,6,0,0,0,60,8975.220492497892,0.5,-0.7695000000000001
18.8,119,AV,0,5,0,0,1,0,0,39,4635.813442599864,0.5,-0.688
14.816666666666666,100,AV,2,0,1,1,7,0,0,37,1639.6236094811811,0.1,-0.24816666666666667
29.316666666666666,52,AV,2,3,3,3,3,0,0,60,1475.2077210572677,0.1,-0.39316666666666666
14.8,80,AV,2,0,1,1,10,0,0,33,1038.299283744561,0.8,-0.9480000000000001
16.183333333333334,140,AV,2,0,0,1,16,0,0,38,5307.329693361759,0.2,-0.36183333333333334
23.95,253,AV,0,8,9,6,11,0,0,43,3508.846318545673,0.3,-0.5395
46.96666666666667,283,AV,0,7,4,5,0,0,0,59,2966.188350320237,0.2,-0.6696666666666666
28.45,127,AV,1,0,6,7,1,0,0,65,870.7377108213431,0.5,-0.7845
23.05,149,AV,2,0,0,1,17,0,0,48,6563.608435155774,0.1,-0.3305
27.633333333333333,41,AV,2,0,0,1,21,0,0,54,449.0833195935783,0.4,-0.6763333333333333
5.016666666666667,130,AV,0,5,6,8,5,0,0,14,4705.31956239884,0.2,-0.25016666666666665
12.533333333333333,285,AV,1,3,5,7,4,0,0,38,676.2529471816457,0.1,-0.22533333333333333
18.066666666666666,178,AV,2,2,0,1,3,0,0,41,981.8973671489576,0.1,-0.2806666666666667
12.05,227,AV,2,0,1,1,12,0,0,25,3046.5766145774583,0.4,-0.5205000000000001
27.9,237,AV,2,2,1,1,3,0,0,57,2011.9739719035176,0.2,-0.479
34.06666666666667,280,AV,2,2,0,1,2,0,0,69,567.550811201735,0.4,-0.7406666666666667
20.383333333333333,106,AV,0,8,9,3,13,0,0,41,4967.653125719208,0.2,-0.4038333333333334
31.016666666666666,181,AV,2,3,3,3,3,0,0,59,5670.319740923212,0.1,-0.4101666666666667
19.6,218,AV,2,3,1,1,9,0,0,41,3032.1279287666234,1.0,-1.196
15.316666666666666,121,AV,0,8,7,9,11,0,0,36,4113.319853961603,0.1,-0.25316666666666665
36.25,192,AV,2,3,3,3,3,0,0,71,1141.0395517097602,0.2,-0.5625
18.666666666666668,133,AV,2,0,1,1,11,0,0,40,2360.1328348572283,0.7,-0.8866666666666666
8.466666666666667,82,AV,0,7,3,3,2,0,0,28,623.7253316558669,0.2,-0.2846666666666667
48.71666666666667,171,AV,0,5,0,0,0,0,0,60,1592.2311391495805,0.6,-1.0871666666666666
22.166666666666668,221,AV,2,1,1,2,10,0,0,47,1150.2916000513435,0.1,-0.32166666666666666
18.166666666666668,92,AV,2,1,2,0,2,0,0,40,3225.188153267811,0.4,-0.5816666666666667
20.783333333333335,31,AV,2,0,1,1,17,0,0,46,5825.994272151124,0.5,-0.7078333333333333
43.25,161,AV,0,5,2,9,11,0,0,57,2667.9339807116767,0.1,-0.5325
26.75,164,AV,2,0,1,1,9,0,0,53,5200.876525735832,0.3,-0.5675
31.266666666666666,8,AV,2,1,0,1,2,0,0,62,5862.8833826120845,0.2,-0.5126666666666666
22.383333333333333,167,AV,2,0,1,1,11,0,0,47,586.8516376274475,0.6,-0.8238333333333333
25.083333333333332,180,AV,2,0,1,1,11,0,0,50,1823.811293294481,0.1,-0.35083333333333333
18.216666666666665,261,AV,2,0,0,1,20,0,0,40,1485.5718097438446,0.2,-0.38216666666666665
15.35,176,AV,1,3,9,7,3,0,0,42,1799.695682844959,0.2,-0.35350000000000004
60.56666666666667,74,AV,0,7,0,6,6,0,0,70,3773.692032315799,0.4,-1.0056666666666667
31.2,256,AV,2,0,2,1,20,0,0,63,2164.09247058771,0.6,-0.9119999999999999
22.283333333333335,170,AV,0,4,2,6,2,0,0,42,1265.4739572733297,0.1,-0.32283333333333336
31.883333333333333,183,AV,2,1,1,2,3,0,0,64,2891.134206742707,0.1,-0.4188333333333333
33.833333333333336,250,AV,2,2,2,4,0,0,0,65,6081.635477498837,0.2,-0.5383333333333333
19.45,62,AV,2,0,1,1,17,0,0,42,5611.673516276995,0.6,-0.7945
22.683333333333334,281,AV,2,0,0,1,15,0,0,52,583.3206434887895,0.1,-0.3268333333333333
12.85,266,AV,2,0,0,1,20,0,0,30,632.5893922142865,0.2,-0.3285
14.6,69,AV,1,2,6,4,8,0,0,41,5304.212874057136,0.7,-0.846
58.93333333333333,70,AV,0,5,7,6,2,0,0,68,2857.6088215719105,0.1,-0.6893333333333332
19.6,35,AV,2,0,1,1,8,0,0,44,9030.678864893336,0.6,-0.796
19.4,220,AV,2,0,1,1,10,0,0,42,6031.594525491932,0.1,-0.294
25.3,134,AV,1,0,4,0,0,0,0,59,3245.380745418587,0.2,-0.453
24.45,7,AV,2,0,1,1,11,0,0,49,1822.2981036688468,0.1,-0.34450000000000003
34.733333333333334,94,AV,2,3,2,5,1,0,0,76,1564.4426034616197,0.3,-0.6473333333333333
32.7,254,AV,2,0,1,1,14,0,0,62,13351.937436366714,0.2,-0.527
