travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.783333333333335,19,AV,2,0,2,1,17,0,0,61,12197.400506638176,0.3,-0.6178333333333333
32.56666666666667,276,AV,0,8,7,6,1,0,0,52,2123.4400354784907,0.1,-0.42566666666666675
22.2,67,AV,2,1,3,5,11,0,0,48,3301.717979419838,0.3,-0.522
37.2,295,AV,2,0,1,1,13,0,0,72,1927.298426803608,0.2,-0.5720000000000001
29.783333333333335,152,AV,2,0,1,1,13,0,0,59,892.1845339920479,0.2,-0.49783333333333335
12.95,9,AV,2,2,1,3,6,0,0,19,3824.993837156676,0.1,-0.2295
31.45,219,AV,2,0,0,1,19,0,0,61,5557.427333357366,0.1,-0.4145
33.1,30,AV,2,3,2,7,4,0,0,64,6007.794801579103,0.2,-0.531
17.666666666666668,292,AV,2,0,1,1,5,0,0,38,3958.913906791885,0.2,-0.3766666666666667
29.066666666666666,163,AV,2,0,1,1,13,0,0,59,1167.011530479414,0.6,-0.8906666666666667
14.683333333333334,296,AV,1,3,5,4,0,0,0,41,1068.5648373754009,0.2,-0.3468333333333333
15.766666666666667,39,AV,2,1,2,0,2,0,0,36,2838.632091159661,0.4,-0.5576666666666668
14.916666666666666,185,AV,2,0,1,1,5,0,0,37,1579.1767070066765,0.1,-0.24916666666666668
22.7,38,AV,2,0,1,1,9,0,0,46,1832.3133019091129,0.3,-0.5269999999999999
24.4,150,AV,2,0,0,1,17,0,0,53,7658.5640246764915,0.2,-0.444
28.266666666666666,53,AV,2,3,1,1,10,0,0,56,2942.323800284961,0.7,-0.9826666666666666
20.916666666666668,177,AV,2,3,1,1,5,0,0,47,3863.855435177377,1.0,-1.2091666666666667
13.916666666666666,43,AV,2,2,0,4,1,0,0,28,4164.701887555128,0.1,-0.23916666666666667
22.333333333333332,11,AV,2,0,1,1,9,0,0,48,1089.3140785512585,0.1,-0.32333333333333336
13.016666666666667,76,AV,2,0,1,1,5,0,0,23,3941.04555698938,0.2,-0.3301666666666667
29.183333333333334,54,AV,1,1,5,2,0,0,0,65,2131.3254046090938,0.2,-0.49183333333333334
13.05,242,AV,2,2,0,4,15,0,0,25,2361.523720441912,0.4,-0.5305
10.216666666666667,143,AV,0,4,7,3,3,0,0,31,1682.490559712908,0.1,-0.20216666666666666
20.916666666666668,123,AV,2,0,0,1,19,0,0,44,7572.106998522375,0.2,-0.4091666666666667
11.75,148,AV,2,0,0,1,20,0,0,17,914.1934345695068,0.3,-0.4175
13.866666666666667,229,AV,2,0,0,0,2,0,0,34,6254.49597505133,0.3,-0.43866666666666665
15.816666666666666,273,AV,2,0,1,1,12,0,0,38,13430.196447392702,0.2,-0.3581666666666667
37.95,158,AV,2,0,2,1,19,0,0,85,9095.945853089892,0.3,-0.6795
64.61666666666666,90,AV,0,4,3,1,3,0,0,83,4549.115907877681,1.0,-1.6461666666666666
22.783333333333335,232,AV,2,0,1,1,9,0,0,49,743.7818724069466,0.1,-0.32783333333333337
57.36666666666667,138,AV,0,6,3,6,2,0,0,66,1848.7234685638712,0.1,-0.6736666666666666
28.783333333333335,111,AV,2,0,1,1,14,0,0,58,1830.3424648913517,0.1,-0.38783333333333336
43.266666666666666,95,AV,0,6,0,4,9,0,0,57,4925.450001742355,0.7,-1.1326666666666667
30.2,93,AV,2,3,1,1,6,0,0,61,1391.0507319816634,0.1,-0.402
20.5,257,AV,0,4,3,6,10,0,0,39,1626.914224999384,0.2,-0.405
26.6,88,AV,2,3,3,3,4,0,0,54,8348.421721831439,0.1,-0.366
11.566666666666666,223,AV,2,0,1,1,13,0,0,11,1546.5147326922538,0.6,-0.7156666666666667
30.1,36,AV,2,0,1,1,7,0,0,59,3065.2253709468137,0.1,-0.401
39.65,174,AV,0,5,0,5,0,0,0,55,8689.506535985933,0.4,-0.7965
26.366666666666667,173,AV,2,2,1,0,6,0,0,55,5064.807770076448,0.2,-0.46366666666666667
32.61666666666667,195,AV,0,9,8,5,10,0,0,50,17693.100214811147,0.2,-0.5261666666666667
28.35,278,AV,2,0,2,8,3,0,0,57,3236.647802754315,0.6,-0.8835
21.2,245,AV,2,1,1,1,2,0,0,44,2909.8477340427667,0.8,-1.012
53.7,16,AV,0,8,2,2,2,0,0,63,1293.252850487379,0.3,-0.837
20.233333333333334,244,AV,2,0,1,1,7,0,0,46,1703.2333497257905,0.3,-0.5023333333333333
14.666666666666666,214,AV,2,0,1,1,5,0,0,31,1411.5824788559885,0.2,-0.3466666666666667
35.63333333333333,10,AV,2,3,3,3,3,0,0,76,591.6693204447811,0.1,-0.45633333333333337
26.616666666666667,146,AV,2,1,3,5,0,0,0,54,2421.0391237858234,1.0,-1.2661666666666667
25.933333333333334,274,AV,2,0,1,1,12,0,0,54,1474.807688008607,0.1,-0.3593333333333334
24.366666666666667,236,AV,2,0,1,1,12,0,0,52,14312.770160915026,0.3,-0.5436666666666666
24.916666666666668,113,AV,2,0,1,1,6,0,0,51,2147.781038516846,0.2,-0.4491666666666667
25.15,0,AV,2,0,1,1,12,0,0,50,3393.6426315430986,0.8,-1.0515
34.7,136,AV,2,3,1,1,5,0,0,72,5913.041300376779,0.3,-0.647
14.266666666666667,27,AV,2,3,1,1,4,0,0,30,2035.9911412414244,0.2,-0.3426666666666667
11.716666666666667,191,AV,0,5,1,5,0,0,0,35,859.2772315809713,0.1,-0.21716666666666667
14.433333333333334,211,AV,2,1,0,0,2,0,0,34,1592.6375082496468,0.2,-0.3443333333333334
20.666666666666668,248,AV,2,3,3,3,3,0,0,43,7897.119961473183,0.4,-0.6066666666666667
46.81666666666667,6,AV,0,6,3,3,8,0,0,59,4549.070920567666,0.3,-0.7681666666666667
32.766666666666666,210,AV,2,0,1,1,13,0,0,60,3001.8426729260827,0.1,-0.42766666666666664
22.283333333333335,139,AV,2,0,1,1,8,0,0,48,2797.307504072895,0.2,-0.4228333333333334
19.516666666666666,299,AV,2,0,3,8,14,0,0,43,1538.317647081207,0.2,-0.39516666666666667
17.916666666666668,3,AV,2,3,3,3,3,0,0,41,595.9176043698985,0.1,-0.2791666666666667
45.2,48,AV,0,6,2,6,2,0,0,58,1097.8259349569896,0.1,-0.552
36.25,188,AV,0,5,3,7,9,0,0,54,2088.64210540395,0.3,-0.6625
19.533333333333335,189,AV,2,0,0,1,16,0,0,40,978.4447105201264,0.3,-0.49533333333333335
25.75,60,AV,0,7,3,6,14,0,0,45,1496.328062426438,0.5,-0.7575000000000001
19.783333333333335,86,AV,2,3,1,1,4,0,0,44,832.4581618945489,0.3,-0.49783333333333335
25.583333333333332,64,AV,2,3,1,1,7,0,0,55,1022.032321197676,0.5,-0.7558333333333334
28.25,289,AV,2,3,1,1,5,0,0,55,465.3670128771111,0.2,-0.4825
23.966666666666665,175,AV,2,3,3,3,3,0,0,51,541.9839687696077,0.4,-0.6396666666666666
29.25,66,AV,2,0,0,1,20,0,0,59,3387.2787239910285,0.1,-0.39249999999999996
39.233333333333334,155,AV,2,3,1,1,6,0,0,83,2347.541384251396,0.1,-0.4923333333333334
30.6,83,AV,2,0,3,3,6,0,0,59,7128.986247371214,0.1,-0.406
13.15,201,AV,2,0,1,1,6,0,0,25,4416.224882412617,0.1,-0.2315
53.7,212,AV,0,5,4,0,2,0,0,63,437.8567856598078,0.3,-0.837
62.53333333333333,259,AV,0,7,0,6,12,0,0,71,11515.391842589095,0.3,-0.9253333333333333
26.4,126,AV,2,0,0,1,17,0,0,50,743.7553910389753,0.1,-0.364
6.35,115,AV,0,7,2,1,9,0,0,25,1587.6148581174584,0.3,-0.3635
8.583333333333334,21,AV,1,1,4,2,3,0,0,24,763.1985099142711,0.1,-0.18583333333333335
17.783333333333335,238,AV,2,0,1,1,10,0,0,42,3630.005597296026,0.2,-0.37783333333333335
23.833333333333332,165,AV,2,3,2,5,7,0,0,52,3520.054626539052,0.1,-0.3383333333333333
31.25,51,AV,2,0,1,1,19,0,0,63,1588.8002265047048,1.0,-1.3125
18.166666666666668,168,AV,2,3,3,3,3,0,0,37,491.8679742725259,0.3,-0.4816666666666667
28.016666666666666,68,AV,2,0,1,1,20,0,0,58,8436.938288223368,1.0,-1.2801666666666667
33.266666666666666,81,AV,2,0,1,1,13,0,0,70,861.805442805673,0.1,-0.43266666666666664
17.35,23,AV,2,0,1,1,6,0,0,38,4843.3187157075145,0.3,-0.47350000000000003
31.05,265,AV,0,5,4,0,6,0,0,49,2574.4307659940623,0.2,-0.5105
50.13333333333333,12,AV,0,6,6,1,16,0,0,61,5480.041794665195,0.5,-1.0013333333333332
10.9,196,AV,2,0,1,1,19,0,0,24,3352.9358316496982,0.9,-1.0090000000000001
6.6,131,AV,0,6,6,1,2,0,0,25,881.2906222289953,0.1,-0.166
64.06666666666666,286,AV,0,9,8,0,4,0,0,75,1348.5865378412918,0.2,-0.8406666666666667
33.78333333333333,246,AV,2,0,1,1,7,0,0,66,566.7055292848979,0.1,-0.4378333333333333
24.666666666666668,13,AV,2,0,1,1,13,0,0,47,904.859336063587,0.2,-0.44666666666666666
8.533333333333333,85,AV,1,2,6,8,3,0,0,23,4343.557359248321,0.2,-0.2853333333333333
50.35,34,AV,0,9,1,0,3,0,0,61,3227.056348793521,0.4,-0.9035000000000001
55.483333333333334,61,AV,0,6,0,6,6,0,0,63,4090.160813256426,0.6,-1.1548333333333334
31.033333333333335,56,AV,2,0,0,1,15,0,0,60,3274.575105225111,0.1,-0.4103333333333333
34.63333333333333,110,AV,2,0,1,1,11,0,0,72,649.7132696839626,0.4,-0.7463333333333333
21.366666666666667,72,AV,2,2,1,1,3,0,0,47,3031.4508351358254,0.3,-0.5136666666666667
34.333333333333336,224,AV,0,9,3,4,12,0,0,53,627.4062491148882,0.1,-0.44333333333333336
34.43333333333333,84,AV,2,0,1,1,15,0,0,71,1005.9867386644172,0.9,-1.2443333333333333
32.95,230,AV,2,0,1,1,7,0,0,63,1614.9493849180149,0.1,-0.4295
27.616666666666667,270,AV,1,2,5,7,3,0,0,60,5985.732437913218,0.1,-0.37616666666666665
28.3,204,AV,2,0,1,1,15,0,0,57,5051.78348307234,0.4,-0.683
60.583333333333336,233,AV,0,5,4,1,0,0,0,68,2835.850686157305,0.2,-0.8058333333333334
22.483333333333334,209,AV,2,3,1,1,6,0,0,47,1074.3823512953045,1.0,-1.2248333333333332
22.15,79,AV,2,0,0,1,16,0,0,48,959.5289757906356,0.4,-0.6214999999999999
39.7,202,AV,0,8,9,5,3,0,0,55,873.8892656114449,0.1,-0.497
22.95,63,AV,2,0,1,1,12,0,0,49,1530.0661682302475,0.2,-0.4295
34.53333333333333,107,AV,2,0,1,1,12,0,0,70,513.3463032142733,0.2,-0.5453333333333333
9.15,198,AV,1,3,6,6,6,0,0,24,2619.168197182975,0.5,-0.5915
14.233333333333333,65,AV,2,1,3,6,1,0,0,35,1794.439334206041,0.2,-0.3423333333333333
31.566666666666666,156,AV,2,0,1,1,7,0,0,62,1025.7249596144625,0.1,-0.41566666666666663
27.483333333333334,282,AV,2,2,0,0,2,0,0,54,1596.1763216794554,0.3,-0.5748333333333333
27.5,288,AV,0,4,0,1,1,0,0,45,1552.9853059451273,0.1,-0.375
10.916666666666666,235,AV,2,0,0,1,12,0,0,18,2648.588416164911,0.3,-0.4091666666666667
24.033333333333335,114,AV,0,7,5,8,6,0,0,42,1122.7546975855585,1.0,-1.2403333333333333
8.416666666666666,263,AV,0,9,9,6,4,0,0,29,15387.119225735782,0.9,-0.9841666666666666
36.266666666666666,216,AV,2,0,1,1,9,0,0,78,898.3728471886773,0.1,-0.46266666666666667
10.066666666666666,194,AV,0,7,7,7,1,0,0,30,932.0432837729122,0.6,-0.7006666666666667
24.25,205,AV,1,3,5,6,5,0,0,54,1282.6858023855964,0.4,-0.6425000000000001
18.8,153,AV,0,5,5,4,10,0,0,39,1240.6560786390864,0.1,-0.28800000000000003
36.93333333333333,231,AV,2,1,1,0,2,0,0,77,1635.9686818612918,1.0,-1.3693333333333333
45.43333333333333,15,AV,0,4,1,4,12,0,0,57,4304.4895651906745,0.1,-0.5543333333333333
36.916666666666664,117,AV,2,0,2,1,20,0,0,92,5386.149373461946,0.6,-0.9691666666666666
12.966666666666667,46,AV,2,0,1,1,9,0,0,21,3438.9188747307694,0.3,-0.42966666666666664
41.6,102,AV,0,6,6,4,4,0,0,55,2344.9936519099742,0.2,-0.6160000000000001
22.233333333333334,5,AV,0,7,9,8,4,0,0,41,4547.885280126284,0.8,-1.0223333333333333
17.35,49,AV,0,6,2,3,6,0,0,37,7958.958807233507,0.2,-0.37350000000000005
58.733333333333334,37,AV,0,6,5,1,1,0,0,67,6130.868263041086,0.1,-0.6873333333333334
15.4,182,AV,2,0,1,1,5,0,0,27,4381.240268036911,0.2,-0.354
32.36666666666667,251,AV,2,2,2,0,4,0,0,61,1297.4303329633815,0.6,-0.9236666666666666
32.95,252,AV,2,0,1,1,11,0,0,67,3362.377553451843,0.1,-0.4295
16.933333333333334,96,AV,0,4,3,6,3,0,0,37,1261.43865123121,0.1,-0.2693333333333333
20.5,17,AV,2,1,0,5,9,0,0,46,3898.759045987068,0.1,-0.305
22.033333333333335,104,AV,2,0,1,2,5,0,0,46,1020.7360413649084,0.1,-0.32033333333333336
11.533333333333333,294,AV,2,0,0,1,13,0,0,23,6709.13861087917,0.2,-0.31533333333333335
36.21666666666667,1,AV,2,0,1,1,13,0,0,72,5004.1281918097375,0.1,-0.4621666666666667
26.366666666666667,169,AV,2,0,0,1,15,0,0,52,646.5589615252754,0.1,-0.3636666666666667
14.216666666666667,87,AV,2,3,1,1,4,0,0,28,3849.958431883558,0.4,-0.5421666666666667
18.783333333333335,213,AV,2,0,1,1,9,0,0,41,1294.2551843223837,0.4,-0.5878333333333334
12.516666666666667,55,AV,2,0,0,1,21,0,0,27,571.0932451196882,0.6,-0.7251666666666666
15.616666666666667,225,AV,2,0,0,1,20,0,0,32,1239.4416864014672,0.1,-0.25616666666666665
27.083333333333332,40,AV,2,2,2,0,2,0,0,55,11861.36896338871,0.3,-0.5708333333333333
36.516666666666666,157,AV,2,0,1,1,8,0,0,80,761.8437659652793,0.1,-0.4651666666666666
41.6,33,AV,0,4,5,3,2,0,0,56,3251.3322332141274,0.4,-0.8160000000000001
33.21666666666667,206,AV,2,3,3,2,9,0,0,65,4754.245589533712,0.6,-0.9321666666666666
35.86666666666667,75,AV,2,0,1,1,14,0,0,79,5844.130995646287,0.2,-0.5586666666666666
14.516666666666667,226,AV,1,2,4,8,5,0,0,38,8333.728817076937,0.1,-0.24516666666666667
22.716666666666665,18,AV,2,0,3,0,8,0,0,47,1141.5133047894662,0.1,-0.32716666666666666
11.2,269,AV,1,1,5,7,5,0,0,30,8987.822610831106,0.6,-0.712
