travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.55,122,AV,2,2,3,2,6,0,0,45,3942.222625638348,0.1,-0.2955
38.03333333333333,247,AV,2,0,0,1,1,0,0,78,2612.3907844155665,0.2,-0.5803333333333334
11.633333333333333,58,AV,2,2,3,2,15,0,0,20,19040.472291926453,0.2,-0.31633333333333336
27.166666666666668,260,AV,2,2,0,2,3,0,0,56,679.8949342204361,0.7,-0.9716666666666667
28.166666666666668,160,AV,2,2,0,2,2,0,0,56,10213.823531357188,0.3,-0.5816666666666667
27.8,264,AV,2,2,3,2,8,0,0,58,4639.089550420253,0.1,-0.378
21.7,186,AV,2,2,3,2,11,0,0,46,10838.007207066395,0.4,-0.617
18.583333333333332,142,AV,2,2,0,2,17,0,0,41,4934.883137056144,1.0,-1.1858333333333333
16.283333333333335,141,AV,2,2,3,2,10,0,0,37,3119.7161673652217,0.1,-0.26283333333333336
20.616666666666667,298,AV,2,2,3,2,6,0,0,46,2761.3662775036096,0.1,-0.3061666666666667
24.733333333333334,98,AV,2,2,3,2,17,0,0,49,2675.3892374750885,0.2,-0.44733333333333336
21.05,147,AV,2,2,3,2,16,0,0,44,2030.86588445069,0.8,-1.0105
34.333333333333336,125,AV,2,2,0,2,9,0,0,68,863.3540159882258,0.4,-0.7433333333333334
20.866666666666667,99,AV,2,2,0,2,4,0,0,46,777.0630287344238,0.4,-0.6086666666666667
31.383333333333333,132,AV,2,2,3,2,19,0,0,63,5721.231751015957,0.1,-0.4138333333333334
22.05,271,AV,2,2,3,2,15,0,0,42,3169.820795106812,0.1,-0.3205
23.233333333333334,103,AV,2,2,0,2,11,0,0,48,1386.7650627050614,0.8,-1.0323333333333333
15.766666666666667,20,AV,2,2,3,2,3,0,0,35,3480.90175047103,0.1,-0.2576666666666667
16.25,32,AV,2,2,0,2,11,0,0,37,2458.2611968747465,0.6,-0.7625
20.65,4,AV,2,2,0,2,6,0,0,45,7612.519032757181,0.6,-0.8065
33.75,151,AV,2,2,3,2,8,0,0,68,2015.5588757501516,0.2,-0.5375000000000001
16.883333333333333,144,AV,2,2,2,1,11,0,0,40,4015.909421979459,0.2,-0.36883333333333335
20.866666666666667,234,AV,2,2,0,2,11,0,0,45,7177.938863287724,0.6,-0.8086666666666666
19.266666666666666,14,AV,2,2,3,2,16,0,0,43,2398.572127464108,0.1,-0.29266666666666663
28.166666666666668,22,AV,2,2,3,2,16,0,0,56,1373.5659577718477,0.3,-0.5816666666666667
31.383333333333333,57,AV,2,2,3,2,15,0,0,60,3398.605365942332,0.1,-0.4138333333333334
25.4,124,AV,2,2,3,2,9,0,0,53,2044.1603053436156,0.3,-0.554
24.483333333333334,162,AV,1,2,4,4,0,0,0,59,4227.85786318916,0.6,-0.8448333333333333
34.516666666666666,42,AV,2,2,0,2,8,0,0,68,3773.073658575576,0.6,-0.9451666666666667
34.6,50,AV,2,2,3,2,8,0,0,73,4572.8741748457805,0.1,-0.44600000000000006
10.983333333333333,91,AV,2,2,3,2,13,0,0,20,2744.255474143275,0.3,-0.4098333333333333
34.28333333333333,137,AV,2,2,3,2,16,0,0,63,4196.147454418583,0.3,-0.6428333333333334
33.666666666666664,217,AV,2,2,0,2,2,0,0,66,1446.9812594843625,0.1,-0.43666666666666665
21.466666666666665,279,AV,2,2,3,2,19,0,0,46,477.1303205766694,0.3,-0.5146666666666666
24.883333333333333,277,AV,2,2,3,2,13,0,0,50,3608.770587345788,0.1,-0.34883333333333333
24.333333333333332,207,AV,2,2,3,2,13,0,0,52,4609.601315671212,0.1,-0.3433333333333333
28.716666666666665,120,AV,2,2,3,2,20,0,0,59,2965.4163440895786,0.1,-0.38716666666666666
29.166666666666668,200,AV,2,2,3,2,11,0,0,59,9280.176126726552,0.3,-0.5916666666666667
34.88333333333333,203,AV,2,2,0,2,11,0,0,66,4376.119511966378,0.7,-1.0488333333333333
25.35,291,AV,2,2,3,2,7,0,0,54,5911.733280178027,0.1,-0.35350000000000004
32.05,77,AV,2,2,3,2,18,0,0,64,857.6590975250949,0.1,-0.4205
16.033333333333335,44,AV,2,2,0,2,4,0,0,38,742.4887258523852,0.9,-1.0603333333333333
29.533333333333335,71,AV,2,2,3,2,10,0,0,60,2780.081336731352,0.2,-0.49533333333333335
33.45,267,AV,2,2,0,2,2,0,0,70,2744.8905386527767,0.3,-0.6345000000000001
24.616666666666667,129,AV,2,2,0,2,8,0,0,55,1046.6558973464134,0.6,-0.8461666666666666
29.25,135,AV,2,2,3,2,8,0,0,59,2456.6540037696086,0.3,-0.5925
18.8,128,AV,2,2,3,2,14,0,0,43,8326.33528790118,0.6,-0.788
13.033333333333333,228,AV,2,2,3,2,12,0,0,24,2927.9701715656583,0.4,-0.5303333333333333
28.416666666666668,78,AV,2,2,0,2,2,0,0,57,802.5586880039084,0.6,-0.8841666666666667
35.9,116,AV,2,2,0,2,2,0,0,72,2052.607856914241,0.1,-0.45899999999999996
30.416666666666668,249,AV,2,2,0,2,6,0,0,61,4504.939201911708,0.6,-0.9041666666666667
14.7,45,AV,2,2,3,2,8,0,0,36,3667.3634505223554,0.1,-0.247
36.083333333333336,112,AV,2,2,0,2,14,0,0,85,3427.0421228311798,0.6,-0.9608333333333333
23.066666666666666,47,AV,2,2,3,2,7,0,0,52,2239.257430619588,0.1,-0.33066666666666666
26.666666666666668,208,AV,2,2,0,2,10,0,0,55,2756.9260540590044,0.9,-1.1666666666666667
35.0,262,AV,2,2,3,2,5,0,0,75,2964.6777926145683,0.1,-0.44999999999999996
13.433333333333334,190,AV,2,2,3,2,11,0,0,32,506.5869000089976,0.2,-0.33433333333333337
28.6,101,AV,2,2,3,2,18,0,0,56,1530.6528609905624,0.1,-0.386
36.166666666666664,89,AV,2,2,3,2,8,0,0,75,1564.487892525026,0.1,-0.46166666666666667
27.65,179,AV,2,2,3,2,18,0,0,56,979.573716991658,0.1,-0.37649999999999995
21.283333333333335,243,AV,2,2,3,2,16,0,0,46,4459.768546990965,0.4,-0.6128333333333333
29.65,240,AV,2,2,3,2,10,0,0,59,2417.357356239525,0.3,-0.5965
22.916666666666668,268,AV,1,1,7,3,12,0,0,55,670.158540600369,0.4,-0.6291666666666667
11.283333333333333,297,AV,2,2,3,2,6,0,0,23,1249.5878531833848,0.2,-0.31283333333333335
26.916666666666668,59,AV,2,2,3,2,15,0,0,55,6020.57275324985,0.1,-0.36916666666666664
21.533333333333335,145,AV,2,2,3,2,14,0,0,48,2645.062412614309,0.2,-0.41533333333333333
28.333333333333332,215,AV,2,0,0,1,1,0,0,56,13460.811009378149,0.1,-0.3833333333333333
14.85,118,AV,2,2,3,2,5,0,0,36,863.5619359671642,0.3,-0.4485
24.383333333333333,193,AV,2,2,3,2,20,0,0,50,3257.969850357721,0.2,-0.4438333333333333
14.5,28,AV,2,2,3,2,8,0,0,25,3323.1633986738134,0.4,-0.545
16.633333333333333,159,AV,2,2,3,2,8,0,0,36,497.26542980048754,0.1,-0.2663333333333333
25.733333333333334,293,AV,2,2,3,2,11,0,0,54,1507.5005543882637,0.4,-0.6573333333333333
14.316666666666666,105,AV,2,0,2,3,7,0,0,28,969.457736312404,0.1,-0.24316666666666667
11.783333333333333,24,AV,2,2,3,2,18,0,0,17,837.3801312568858,0.1,-0.21783333333333332
18.55,187,AV,2,2,3,2,10,0,0,40,388.2787303527966,0.1,-0.2855
20.633333333333333,26,AV,2,2,3,2,6,0,0,42,3024.224513765153,0.3,-0.5063333333333333
14.85,154,AV,2,2,3,2,4,0,0,37,2421.832203454489,0.2,-0.34850000000000003
38.233333333333334,197,AV,2,2,3,2,9,0,0,79,1659.6531244520008,0.1,-0.4823333333333334
27.25,199,AV,2,2,3,2,4,0,0,57,2533.2754137277425,0.2,-0.47250000000000003
31.216666666666665,172,AV,2,2,3,2,7,0,0,63,597.1498506777683,0.2,-0.5121666666666667
14.0,284,AV,2,2,0,2,16,0,0,32,5009.92015912814,1.0,-1.1400000000000001
27.066666666666666,239,AV,2,2,3,2,3,0,0,55,2108.868816674547,0.1,-0.3706666666666667
9.283333333333333,166,AV,1,0,6,6,12,0,0,24,1541.4014724042315,0.1,-0.19283333333333336
23.933333333333334,97,AV,2,2,0,2,8,0,0,54,2239.194506681481,0.6,-0.8393333333333333
18.166666666666668,290,AV,2,2,3,2,3,0,0,41,7864.29237148983,0.2,-0.3816666666666667
29.733333333333334,275,AV,2,2,0,2,4,0,0,60,2472.005569054355,0.4,-0.6973333333333334
34.7,2,AV,2,2,0,2,8,0,0,70,4662.282088415262,0.8,-1.147
14.9,25,AV,2,2,3,2,17,0,0,36,4968.170350229253,0.1,-0.249
20.6,108,AV,2,2,0,2,5,0,0,46,6248.181898567973,0.6,-0.806
30.766666666666666,73,AV,2,2,3,2,5,0,0,60,539.5213747330826,0.1,-0.4076666666666666
16.816666666666666,241,AV,2,2,3,2,9,0,0,35,457.16351791608827,0.1,-0.26816666666666666
28.083333333333332,222,AV,2,2,3,2,13,0,0,51,1205.4292211271013,0.5,-0.7808333333333333
23.65,29,AV,2,2,0,2,4,0,0,50,3971.0791127863904,0.4,-0.6365000000000001
35.21666666666667,255,AV,2,2,0,2,4,0,0,83,776.0711537761008,0.4,-0.7521666666666667
16.183333333333334,109,AV,2,2,0,2,7,0,0,26,1454.957177165027,0.8,-0.9618333333333333
17.216666666666665,184,AV,2,1,3,4,0,0,0,37,419.7646265090227,0.4,-0.5721666666666667
11.816666666666666,272,AV,2,2,3,2,10,0,0,18,1434.4967426379471,0.1,-0.21816666666666668
28.066666666666666,287,AV,2,2,3,2,12,0,0,55,1447.5744631551047,0.2,-0.4806666666666667
30.916666666666668,258,AV,2,2,3,2,6,0,0,60,8975.220492497892,0.2,-0.5091666666666668
17.616666666666667,119,AV,2,2,3,2,15,0,0,39,4635.813442599864,0.1,-0.27616666666666667
14.6,100,AV,2,2,0,2,5,0,0,37,1639.6236094811811,0.7,-0.846
29.2,52,AV,2,2,3,2,13,0,0,60,1475.2077210572677,0.2,-0.492
15.183333333333334,80,AV,2,2,0,2,9,0,0,33,1038.299283744561,0.6,-0.7518333333333334
16.116666666666667,140,AV,2,2,3,2,15,0,0,38,5307.329693361759,0.2,-0.3611666666666667
18.633333333333333,253,AV,2,2,3,2,5,0,0,43,3508.846318545673,0.1,-0.28633333333333333
31.75,283,AV,2,2,3,2,5,0,0,59,2966.188350320237,0.1,-0.4175
32.56666666666667,127,AV,2,0,0,1,1,0,0,65,870.7377108213431,0.4,-0.7256666666666667
23.3,149,AV,2,2,3,2,14,0,0,48,6563.608435155774,0.1,-0.333
27.85,41,AV,2,2,3,2,17,0,0,54,449.0833195935783,0.1,-0.37850000000000006
11.266666666666667,130,AV,2,2,3,2,13,0,0,14,4705.31956239884,0.4,-0.5126666666666667
15.283333333333333,285,AV,2,2,0,2,11,0,0,38,676.2529471816457,0.8,-0.9528333333333334
18.0,178,AV,2,2,3,2,10,0,0,41,981.8973671489576,0.1,-0.28
11.966666666666667,227,AV,2,2,3,2,10,0,0,25,3046.5766145774583,0.3,-0.41966666666666663
27.733333333333334,237,AV,2,2,0,2,3,0,0,57,2011.9739719035176,0.2,-0.47733333333333333
34.31666666666667,280,AV,2,2,3,2,10,0,0,69,567.550811201735,0.3,-0.6431666666666667
16.95,106,AV,2,2,3,2,10,0,0,41,4967.653125719208,0.2,-0.3695
31.183333333333334,181,AV,2,2,3,2,16,0,0,59,5670.319740923212,0.2,-0.5118333333333334
19.65,218,AV,2,2,3,2,12,0,0,41,3032.1279287666234,0.4,-0.5965
12.116666666666667,121,AV,1,3,8,3,9,0,0,36,4113.319853961603,0.1,-0.22116666666666668
36.483333333333334,192,AV,2,0,0,1,1,0,0,71,1141.0395517097602,0.2,-0.5648333333333333
18.8,133,AV,2,2,0,2,10,0,0,40,2360.1328348572283,0.5,-0.688
14.616666666666667,82,AV,2,2,3,2,16,0,0,28,623.7253316558669,0.6,-0.7461666666666666
32.68333333333333,171,AV,2,2,3,2,13,0,0,60,1592.2311391495805,0.5,-0.8268333333333333
22.233333333333334,221,AV,2,2,3,2,21,0,0,47,1150.2916000513435,0.1,-0.32233333333333336
18.2,92,AV,2,2,3,2,11,0,0,40,3225.188153267811,0.1,-0.28200000000000003
20.916666666666668,31,AV,2,2,3,2,4,0,0,46,5825.994272151124,0.2,-0.4091666666666667
28.766666666666666,161,AV,2,2,3,2,9,0,0,57,2667.9339807116767,0.1,-0.3876666666666667
26.9,164,AV,2,2,0,2,4,0,0,53,5200.876525735832,0.3,-0.569
31.75,8,AV,2,2,0,2,9,0,0,62,5862.8833826120845,0.6,-0.9175
22.4,167,AV,2,2,3,2,14,0,0,47,586.8516376274475,0.1,-0.32399999999999995
25.383333333333333,180,AV,2,2,3,2,14,0,0,50,1823.811293294481,0.3,-0.5538333333333334
18.15,261,AV,2,2,3,2,18,0,0,40,1485.5718097438446,0.4,-0.5815
15.316666666666666,176,AV,1,2,7,7,1,0,0,42,1799.695682844959,0.9,-1.0531666666666668
33.65,74,AV,2,2,0,2,9,0,0,70,3773.692032315799,0.6,-0.9364999999999999
30.983333333333334,256,AV,2,2,3,2,8,0,0,63,2164.09247058771,0.3,-0.6098333333333333
19.133333333333333,170,AV,2,2,3,2,5,0,0,42,1265.4739572733297,0.3,-0.4913333333333333
25.35,183,AV,0,5,2,5,0,0,0,64,2891.134206742707,0.9,-1.1535
33.983333333333334,250,AV,2,2,3,2,18,0,0,65,6081.635477498837,0.6,-0.9398333333333333
19.35,62,AV,2,2,3,2,9,0,0,42,5611.673516276995,0.4,-0.5935
22.916666666666668,281,AV,2,2,0,2,7,0,0,52,583.3206434887895,0.8,-1.0291666666666668
12.9,266,AV,2,2,3,2,10,0,0,30,632.5893922142865,0.3,-0.429
18.366666666666667,69,AV,2,2,3,2,6,0,0,41,5304.212874057136,0.1,-0.2836666666666667
34.25,70,AV,2,2,3,2,6,0,0,68,2857.6088215719105,0.1,-0.4425
19.516666666666666,35,AV,2,2,3,2,17,0,0,44,9030.678864893336,0.1,-0.2951666666666667
19.416666666666668,220,AV,2,2,3,2,7,0,0,42,6031.594525491932,0.2,-0.39416666666666667
28.45,134,AV,2,2,3,2,19,0,0,59,3245.380745418587,0.2,-0.4845
24.466666666666665,7,AV,2,2,3,2,9,0,0,49,1822.2981036688468,0.3,-0.5446666666666666
34.833333333333336,94,AV,2,2,3,2,18,0,0,76,1564.4426034616197,0.2,-0.5483333333333333
32.88333333333333,254,AV,2,2,3,2,9,0,0,62,13351.937436366714,0.4,-0.7288333333333333
32.15,19,AV,2,2,0,2,9,0,0,61,12197.400506638176,0.6,-0.9215
