travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.383333333333333,276,AV,2,2,3,2,17,0,0,52,2123.4400354784907,0.1,-0.3338333333333333
22.416666666666668,67,AV,2,2,3,2,17,0,0,48,3301.717979419838,0.2,-0.4241666666666667
37.38333333333333,295,AV,2,2,3,2,17,0,0,72,1927.298426803608,0.3,-0.6738333333333333
29.516666666666666,152,AV,2,2,3,2,8,0,0,59,892.1845339920479,0.2,-0.49516666666666664
12.966666666666667,9,AV,2,2,3,2,20,0,0,19,3824.993837156676,0.4,-0.5296666666666667
31.766666666666666,219,AV,2,2,0,2,3,0,0,61,5557.427333357366,0.5,-0.8176666666666667
27.166666666666668,30,AV,0,6,3,2,11,0,0,64,6007.794801579103,0.2,-0.4716666666666667
17.716666666666665,292,AV,2,2,3,2,17,0,0,38,3958.913906791885,0.6,-0.7771666666666666
29.1,163,AV,2,2,3,2,12,0,0,59,1167.011530479414,0.2,-0.49100000000000005
18.1,296,AV,2,2,3,2,7,0,0,41,1068.5648373754009,0.3,-0.481
15.683333333333334,39,AV,2,2,3,2,11,0,0,36,2838.632091159661,0.1,-0.25683333333333336
14.9,185,AV,2,2,3,2,14,0,0,37,1579.1767070066765,0.1,-0.249
22.75,38,AV,2,2,3,2,11,0,0,46,1832.3133019091129,0.4,-0.6275000000000001
24.983333333333334,150,AV,2,2,3,2,6,0,0,53,7658.5640246764915,0.2,-0.44983333333333336
28.633333333333333,53,AV,2,2,0,2,5,0,0,56,2942.323800284961,0.7,-0.9863333333333333
20.983333333333334,177,AV,2,2,3,2,16,0,0,47,3863.855435177377,0.4,-0.6098333333333333
13.9,43,AV,2,2,3,2,11,0,0,28,4164.701887555128,0.3,-0.439
22.066666666666666,11,AV,2,2,3,2,18,0,0,48,1089.3140785512585,0.1,-0.32066666666666666
12.966666666666667,76,AV,2,2,3,2,8,0,0,23,3941.04555698938,0.3,-0.42966666666666664
33.0,54,AV,2,2,0,2,11,0,0,65,2131.3254046090938,0.7,-1.03
12.966666666666667,242,AV,2,2,3,2,17,0,0,25,2361.523720441912,0.8,-0.9296666666666668
15.333333333333334,143,AV,2,2,3,2,17,0,0,31,1682.490559712908,0.2,-0.3533333333333334
21.1,123,AV,2,2,3,2,15,0,0,44,7572.106998522375,0.1,-0.31100000000000005
11.733333333333333,148,AV,2,2,3,2,12,0,0,17,914.1934345695068,0.1,-0.21733333333333332
13.7,229,AV,2,2,3,2,16,0,0,34,6254.49597505133,0.2,-0.33699999999999997
15.966666666666667,273,AV,2,2,0,2,2,0,0,38,13430.196447392702,0.4,-0.5596666666666668
37.983333333333334,158,AV,2,2,0,2,4,0,0,85,9095.945853089892,0.2,-0.5798333333333334
41.03333333333333,90,AV,2,2,0,2,3,0,0,83,4549.115907877681,0.1,-0.5103333333333333
22.85,232,AV,2,2,3,2,18,0,0,49,743.7818724069466,0.3,-0.5285
34.483333333333334,138,AV,2,2,0,2,3,0,0,66,1848.7234685638712,0.4,-0.7448333333333333
29.0,111,AV,2,2,0,2,11,0,0,58,1830.3424648913517,0.7,-0.99
28.3,95,AV,2,2,3,2,12,0,0,57,4925.450001742355,0.2,-0.48300000000000004
30.233333333333334,93,AV,2,2,3,2,9,0,0,61,1391.0507319816634,0.2,-0.5023333333333333
17.033333333333335,257,AV,2,2,3,2,11,0,0,39,1626.914224999384,0.1,-0.2703333333333333
26.7,88,AV,2,2,3,2,16,0,0,54,8348.421721831439,0.7,-0.967
11.566666666666666,223,AV,2,2,3,2,17,0,0,11,1546.5147326922538,0.1,-0.21566666666666667
30.383333333333333,36,AV,2,2,3,2,21,0,0,59,3065.2253709468137,0.1,-0.4038333333333334
26.35,174,AV,2,2,3,2,8,0,0,55,8689.506535985933,0.1,-0.36350000000000005
26.566666666666666,173,AV,2,2,3,2,3,0,0,55,5064.807770076448,0.2,-0.4656666666666667
23.45,195,AV,2,2,3,2,12,0,0,50,17693.100214811147,0.1,-0.3345
28.666666666666668,278,AV,2,2,3,2,7,0,0,57,3236.647802754315,0.1,-0.3866666666666667
21.283333333333335,245,AV,2,2,3,2,18,0,0,44,2909.8477340427667,0.6,-0.8128333333333333
32.68333333333333,16,AV,2,2,3,2,20,0,0,63,1293.252850487379,0.4,-0.7268333333333333
20.333333333333332,244,AV,2,2,3,2,7,0,0,46,1703.2333497257905,0.4,-0.6033333333333333
14.483333333333333,214,AV,2,2,3,2,11,0,0,31,1411.5824788559885,0.1,-0.24483333333333332
35.63333333333333,10,AV,2,2,3,2,18,0,0,76,591.6693204447811,0.1,-0.45633333333333337
26.75,146,AV,2,2,3,2,6,0,0,54,2421.0391237858234,0.3,-0.5675
26.15,274,AV,2,2,0,2,2,0,0,54,1474.807688008607,0.1,-0.36150000000000004
24.383333333333333,236,AV,2,2,3,2,16,0,0,52,14312.770160915026,0.8,-1.0438333333333334
25.133333333333333,113,AV,2,2,0,2,3,0,0,51,2147.781038516846,0.8,-1.0513333333333335
25.316666666666666,0,AV,2,2,3,2,11,0,0,50,3393.6426315430986,0.2,-0.45316666666666666
34.85,136,AV,2,2,3,2,12,0,0,72,5913.041300376779,0.3,-0.6485000000000001
14.083333333333334,27,AV,2,2,3,2,7,0,0,30,2035.9911412414244,0.3,-0.4408333333333333
15.066666666666666,191,AV,2,2,3,2,6,0,0,35,859.2772315809713,0.2,-0.3506666666666667
14.416666666666666,211,AV,2,2,0,2,9,0,0,34,1592.6375082496468,0.7,-0.8441666666666666
20.75,248,AV,2,2,0,2,3,0,0,43,7897.119961473183,0.4,-0.6075
29.7,6,AV,2,2,3,2,8,0,0,59,4549.070920567666,0.3,-0.597
32.983333333333334,210,AV,2,2,3,2,14,0,0,60,3001.8426729260827,0.2,-0.5298333333333334
22.366666666666667,139,AV,2,2,3,2,9,0,0,48,2797.307504072895,0.1,-0.32366666666666666
13.333333333333334,299,AV,0,6,0,4,13,0,0,43,1538.317647081207,0.4,-0.5333333333333333
18.05,3,AV,2,0,0,1,1,0,0,41,595.9176043698985,0.1,-0.28049999999999997
29.066666666666666,48,AV,2,2,3,2,11,0,0,58,1097.8259349569896,0.2,-0.4906666666666667
26.183333333333334,188,AV,2,2,3,2,11,0,0,54,2088.64210540395,0.1,-0.36183333333333334
15.15,189,AV,1,1,4,1,0,0,0,40,978.4447105201264,0.2,-0.35150000000000003
19.783333333333335,60,AV,2,2,0,2,11,0,0,45,1496.328062426438,1.0,-1.1978333333333333
19.85,86,AV,2,2,0,2,8,0,0,44,832.4581618945489,0.8,-0.9985
25.633333333333333,64,AV,2,2,3,2,7,0,0,55,1022.032321197676,0.1,-0.3563333333333333
28.5,289,AV,2,0,0,1,1,0,0,55,465.3670128771111,0.3,-0.585
24.083333333333332,175,AV,2,2,3,2,14,0,0,51,541.9839687696077,0.5,-0.7408333333333333
29.4,66,AV,2,2,3,2,18,0,0,59,3387.2787239910285,0.3,-0.594
39.38333333333333,155,AV,2,2,3,2,19,0,0,83,2347.541384251396,0.4,-0.7938333333333334
30.866666666666667,83,AV,2,2,0,2,3,0,0,59,7128.986247371214,0.2,-0.5086666666666666
13.066666666666666,201,AV,2,2,0,2,4,0,0,25,4416.224882412617,0.8,-0.9306666666666668
25.383333333333333,212,AV,0,5,9,2,7,0,0,63,437.8567856598078,0.3,-0.5538333333333334
36.016666666666666,259,AV,2,2,3,2,17,0,0,71,11515.391842589095,0.1,-0.4601666666666666
26.583333333333332,126,AV,2,2,3,2,14,0,0,50,743.7553910389753,0.1,-0.36583333333333334
10.866666666666667,115,AV,2,2,3,2,5,0,0,25,1587.6148581174584,0.3,-0.4086666666666667
12.083333333333334,21,AV,2,2,3,2,17,0,0,24,763.1985099142711,0.2,-0.32083333333333336
17.816666666666666,238,AV,2,1,3,2,3,0,0,42,3630.005597296026,0.3,-0.47816666666666663
23.916666666666668,165,AV,2,2,3,2,9,0,0,52,3520.054626539052,0.2,-0.4391666666666667
31.333333333333332,51,AV,2,2,0,2,11,0,0,63,1588.8002265047048,1.0,-1.3133333333333332
18.033333333333335,168,AV,2,2,0,2,2,0,0,37,491.8679742725259,0.2,-0.38033333333333336
28.35,68,AV,2,2,3,2,9,0,0,58,8436.938288223368,0.2,-0.48350000000000004
33.333333333333336,81,AV,2,0,0,0,0,0,0,70,861.805442805673,0.6,-0.9333333333333333
17.233333333333334,23,AV,2,2,3,2,4,0,0,38,4843.3187157075145,0.1,-0.2723333333333333
23.783333333333335,265,AV,2,2,3,2,12,0,0,49,2574.4307659940623,0.1,-0.3378333333333333
31.1,12,AV,2,2,3,2,5,0,0,61,5480.041794665195,0.2,-0.511
10.866666666666667,196,AV,2,2,3,2,15,0,0,24,3352.9358316496982,0.2,-0.3086666666666667
12.766666666666667,131,AV,2,2,3,2,3,0,0,25,881.2906222289953,0.1,-0.22766666666666668
35.78333333333333,286,AV,2,2,3,2,14,0,0,75,1348.5865378412918,0.3,-0.6578333333333333
33.96666666666667,246,AV,2,2,3,2,13,0,0,66,566.7055292848979,0.2,-0.5396666666666667
24.8,13,AV,2,2,3,2,9,0,0,47,904.859336063587,0.1,-0.348
12.25,85,AV,2,2,3,2,9,0,0,23,4343.557359248321,0.2,-0.3225
32.56666666666667,34,AV,2,2,3,2,12,0,0,61,3227.056348793521,0.2,-0.5256666666666667
32.86666666666667,61,AV,2,2,3,2,19,0,0,63,4090.160813256426,0.1,-0.42866666666666664
31.166666666666668,56,AV,2,2,0,2,3,0,0,60,3274.575105225111,0.2,-0.5116666666666667
34.416666666666664,110,AV,2,2,0,2,2,0,0,72,649.7132696839626,0.1,-0.4441666666666666
21.45,72,AV,2,2,3,2,18,0,0,47,3031.4508351358254,0.2,-0.4145
24.583333333333332,224,AV,2,2,0,2,4,0,0,53,627.4062491148882,0.5,-0.7458333333333333
34.516666666666666,84,AV,2,2,3,2,24,0,0,71,1005.9867386644172,0.2,-0.5451666666666667
32.983333333333334,230,AV,2,2,3,2,7,0,0,63,1614.9493849180149,0.1,-0.4298333333333334
31.833333333333332,270,AV,2,0,0,0,0,0,0,60,5985.732437913218,0.5,-0.8183333333333334
28.366666666666667,204,AV,2,2,0,2,4,0,0,57,5051.78348307234,0.6,-0.8836666666666666
33.43333333333333,233,AV,2,2,2,0,14,0,0,68,2835.850686157305,1.0,-1.3343333333333334
18.716666666666665,209,AV,1,0,8,9,14,0,0,47,1074.3823512953045,0.2,-0.38716666666666666
22.433333333333334,79,AV,2,2,3,2,13,0,0,48,959.5289757906356,0.1,-0.32433333333333336
26.7,202,AV,2,2,3,2,8,0,0,55,873.8892656114449,0.3,-0.567
23.016666666666666,63,AV,2,2,3,2,9,0,0,49,1530.0661682302475,0.1,-0.33016666666666666
34.88333333333333,107,AV,2,2,0,2,13,0,0,70,513.3463032142733,0.9,-1.2488333333333332
12.933333333333334,198,AV,2,2,3,2,17,0,0,24,2619.168197182975,0.1,-0.22933333333333333
14.1,65,AV,2,2,0,2,2,0,0,35,1794.439334206041,0.2,-0.34099999999999997
31.716666666666665,156,AV,2,2,0,2,5,0,0,62,1025.7249596144625,0.9,-1.2171666666666667
27.666666666666668,282,AV,2,2,0,2,5,0,0,54,1596.1763216794554,0.4,-0.6766666666666667
20.766666666666666,288,AV,2,2,3,2,12,0,0,45,1552.9853059451273,0.2,-0.4076666666666667
10.916666666666666,235,AV,2,2,3,2,10,0,0,18,2648.588416164911,0.1,-0.20916666666666667
19.783333333333335,114,AV,2,2,0,2,8,0,0,42,1122.7546975855585,0.4,-0.5978333333333334
12.966666666666667,263,AV,2,2,3,2,15,0,0,29,15387.119225735782,0.4,-0.5296666666666667
36.416666666666664,216,AV,2,2,3,2,11,0,0,78,898.3728471886773,0.2,-0.5641666666666667
14.016666666666667,194,AV,2,0,0,0,0,0,0,30,932.0432837729122,0.1,-0.24016666666666667
29.433333333333334,205,AV,2,2,3,2,15,0,0,54,1282.6858023855964,0.1,-0.3943333333333333
17.133333333333333,153,AV,2,2,3,2,11,0,0,39,1240.6560786390864,0.1,-0.2713333333333333
37.11666666666667,231,AV,2,2,3,2,16,0,0,77,1635.9686818612918,0.3,-0.6711666666666667
32.35,15,AV,2,2,0,2,2,0,0,57,4304.4895651906745,0.1,-0.4235
36.25,117,AV,2,2,0,2,6,0,0,92,5386.149373461946,0.5,-0.8625
12.933333333333334,46,AV,2,2,0,2,2,0,0,21,3438.9188747307694,0.3,-0.42933333333333334
28.566666666666666,102,AV,2,2,3,2,4,0,0,55,2344.9936519099742,0.2,-0.4856666666666667
18.333333333333332,5,AV,2,2,3,2,10,0,0,41,4547.885280126284,0.4,-0.5833333333333334
18.8,49,AV,2,0,0,1,1,0,0,37,7958.958807233507,0.3,-0.488
32.38333333333333,37,AV,2,2,3,2,17,0,0,67,6130.868263041086,0.1,-0.4238333333333333
15.366666666666667,182,AV,2,2,3,2,4,0,0,27,4381.240268036911,0.3,-0.45366666666666666
32.583333333333336,251,AV,2,2,0,2,13,0,0,61,1297.4303329633815,0.6,-0.9258333333333333
33.166666666666664,252,AV,2,2,3,2,18,0,0,67,3362.377553451843,0.8,-1.1316666666666668
16.1,96,AV,2,2,3,2,21,0,0,37,1261.43865123121,0.8,-0.9610000000000001
20.466666666666665,17,AV,2,2,0,2,6,0,0,46,3898.759045987068,1.0,-1.2046666666666668
22.05,104,AV,2,2,3,2,16,0,0,46,1020.7360413649084,0.2,-0.4205
11.4,294,AV,2,2,0,2,2,0,0,23,6709.13861087917,0.2,-0.314
36.416666666666664,1,AV,2,2,0,2,6,0,0,72,5004.1281918097375,0.8,-1.1641666666666666
26.55,169,AV,2,2,0,2,10,0,0,52,646.5589615252754,0.8,-1.0655000000000001
10.316666666666666,87,AV,1,0,4,0,0,0,0,28,3849.958431883558,0.2,-0.3031666666666667
18.616666666666667,213,AV,2,2,0,2,9,0,0,41,1294.2551843223837,0.6,-0.7861666666666667
12.466666666666667,55,AV,2,2,3,2,16,0,0,27,571.0932451196882,0.3,-0.42466666666666664
15.516666666666667,225,AV,2,2,3,2,3,0,0,32,1239.4416864014672,0.1,-0.25516666666666665
27.233333333333334,40,AV,2,2,3,2,20,0,0,55,11861.36896338871,0.2,-0.4723333333333333
36.56666666666667,157,AV,2,2,0,2,2,0,0,80,761.8437659652793,0.4,-0.7656666666666667
28.65,33,AV,2,0,0,0,0,0,0,56,3251.3322332141274,0.1,-0.38649999999999995
33.06666666666667,206,AV,2,2,0,2,5,0,0,65,4754.245589533712,0.6,-0.9306666666666668
35.95,75,AV,2,2,0,2,3,0,0,79,5844.130995646287,0.1,-0.4595
18.833333333333332,226,AV,2,2,3,2,4,0,0,38,8333.728817076937,0.1,-0.28833333333333333
22.85,18,AV,2,2,3,2,18,0,0,47,1141.5133047894662,0.6,-0.8285
15.15,269,AV,2,2,3,2,11,0,0,30,8987.822610831106,0.3,-0.4515
