travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.233333333333334,101,AV,2,2,0,1,2,0,0,61,2574.4307659940623,0.4,-0.7023333333333334
14.166666666666666,255,AV,2,2,1,0,20,0,0,16,2553.8725848963804,0.2,-0.3416666666666667
26.55,99,AV,2,2,1,0,6,0,0,54,1275.6237969650936,0.1,-0.36550000000000005
21.55,52,AV,2,2,0,1,4,0,0,47,1474.807688008607,0.6,-0.8155
8.866666666666667,299,AV,1,1,7,6,2,0,0,16,1457.5875839824732,0.2,-0.2886666666666667
19.183333333333334,278,AV,1,0,4,6,4,0,0,50,417.8295094645922,0.5,-0.6918333333333333
31.55,199,AV,2,2,1,0,8,0,0,63,1444.5182772575097,0.1,-0.4155
30.383333333333333,157,AV,2,2,1,0,18,0,0,63,969.457736312404,0.1,-0.4038333333333334
33.15,23,AV,2,2,1,0,15,0,0,75,1527.6889462703334,0.2,-0.5315
11.783333333333333,40,AV,2,1,2,0,11,0,0,25,4113.319853961603,0.7,-0.8178333333333333
7.133333333333334,162,AV,0,7,3,1,3,0,0,18,3628.2404526711953,0.3,-0.3713333333333333
22.316666666666666,239,AV,2,2,1,0,13,0,0,52,5480.041794665195,0.1,-0.32316666666666666
55.016666666666666,106,AV,0,6,7,6,14,0,0,83,763.1985099142711,0.2,-0.7501666666666666
22.433333333333334,251,AV,2,0,0,2,4,0,0,49,1348.5865378412918,0.1,-0.32433333333333336
32.55,4,AV,2,2,1,0,6,0,0,71,491.0984231068265,0.2,-0.5255
14.85,26,AV,2,2,3,1,13,0,0,34,1260.6549751070208,0.3,-0.4485
17.75,229,AV,1,1,5,4,0,0,0,46,4547.885280126284,0.3,-0.4775
20.866666666666667,282,AV,2,2,3,0,33,0,0,46,1869.7531794209297,0.9,-1.1086666666666667
29.766666666666666,39,AV,2,0,0,0,2,0,0,61,595.9176043698985,0.1,-0.3976666666666666
22.0,258,AV,2,2,0,1,5,0,0,49,2968.817229463249,1.0,-1.22
31.633333333333333,167,AV,2,2,0,0,23,0,0,68,873.8892656114449,0.4,-0.7163333333333334
16.616666666666667,116,AV,2,2,1,0,5,0,0,37,2857.712092786687,0.1,-0.26616666666666666
11.833333333333334,68,AV,1,1,4,0,0,0,0,34,1503.4428459110418,0.4,-0.5183333333333333
32.81666666666667,179,AV,2,1,0,0,5,0,0,68,2965.4163440895786,0.3,-0.6281666666666668
34.68333333333333,6,AV,2,2,1,0,9,0,0,80,3206.59631480788,0.3,-0.6468333333333334
24.55,169,AV,2,1,1,1,3,0,0,54,1804.2001824470888,1.0,-1.2455
35.05,264,AV,2,2,1,0,7,0,0,75,2044.1603053436156,0.1,-0.4505
22.116666666666667,12,AV,0,9,3,6,3,0,0,45,985.8695826897422,0.3,-0.5211666666666667
19.116666666666667,93,AV,2,2,1,0,5,0,0,46,923.9636394510808,0.3,-0.49116666666666664
16.05,297,AV,2,0,2,4,0,0,0,39,632.5893922142865,0.4,-0.5605
41.25,187,AV,0,9,1,7,4,0,0,64,2667.9339807116767,0.9,-1.3125
35.766666666666666,22,AV,2,2,0,6,2,0,0,82,1434.2863071033526,0.3,-0.6576666666666666
4.983333333333333,166,AV,0,4,8,7,5,0,0,13,3742.7752140142647,0.4,-0.44983333333333336
34.45,245,AV,0,8,5,1,9,0,0,55,586.3474640105957,0.5,-0.8445
35.43333333333333,0,AV,2,2,3,0,9,0,0,80,4967.653125719208,0.6,-0.9543333333333333
28.3,242,AV,2,2,0,0,17,0,0,57,802.5586880039084,0.5,-0.783
25.783333333333335,79,AV,0,5,7,0,2,0,0,49,1899.102970895097,0.3,-0.5578333333333334
30.683333333333334,244,AV,2,2,0,3,3,0,0,60,813.126641713825,0.1,-0.4068333333333334
18.516666666666666,32,AV,0,7,5,7,3,0,0,43,8987.033628468456,0.2,-0.38516666666666666
37.95,215,AV,0,4,4,5,20,0,0,58,806.3598325453933,0.3,-0.6795
30.8,91,AV,0,4,4,2,1,0,0,52,1240.6560786390864,0.1,-0.40800000000000003
12.366666666666667,102,AV,2,2,1,0,18,0,0,25,1635.9686818612918,0.8,-0.9236666666666667
25.916666666666668,214,AV,2,2,0,0,7,0,0,56,1260.3927948639828,0.6,-0.8591666666666666
12.05,226,AV,1,2,4,6,6,0,0,34,658.4091024775607,0.3,-0.4205
22.516666666666666,147,AV,2,2,2,1,4,0,0,51,646.5589615252754,0.6,-0.8251666666666666
18.116666666666667,89,AV,2,2,1,0,21,0,0,44,2561.5826276178027,0.4,-0.5811666666666667
13.133333333333333,262,AV,2,1,0,0,2,0,0,30,1460.8215047913693,0.2,-0.33133333333333337
44.85,217,AV,0,8,8,3,8,0,0,66,3523.1638559153366,0.4,-0.8485
29.783333333333335,153,AV,2,0,0,1,6,0,0,57,8134.997760071039,0.2,-0.49783333333333335
41.166666666666664,143,AV,0,5,5,5,0,0,0,63,640.5426603936758,0.3,-0.7116666666666667
15.2,63,AV,0,6,9,4,26,0,0,39,6427.339783247283,0.1,-0.252
18.466666666666665,8,AV,2,2,1,0,11,0,0,41,4459.768546990965,0.1,-0.2846666666666666
17.633333333333333,33,AV,2,2,0,3,4,0,0,36,1293.252850487379,0.2,-0.37633333333333335
34.21666666666667,100,AV,2,1,0,8,0,0,0,75,10783.100237376317,0.7,-1.0421666666666667
25.3,56,AV,2,2,1,0,15,0,0,55,3382.383844415393,0.4,-0.653
24.033333333333335,19,AV,0,6,3,4,1,0,0,46,2088.64210540395,0.5,-0.7403333333333333
8.116666666666667,81,AV,1,3,4,5,1,0,0,18,961.7772661313056,0.6,-0.6811666666666667
20.216666666666665,73,AV,2,2,1,0,7,0,0,44,8331.964781214912,0.2,-0.4021666666666667
33.03333333333333,95,AV,2,2,0,0,5,0,0,73,4223.122456076251,0.5,-0.8303333333333334
18.8,121,AV,0,6,4,1,1,0,0,43,1794.439334206041,0.6,-0.788
17.183333333333334,256,AV,2,2,0,1,2,0,0,41,5721.231751015957,0.6,-0.7718333333333334
8.533333333333333,287,AV,0,8,6,2,0,0,0,20,2446.4664131825853,0.4,-0.48533333333333334
19.783333333333335,193,AV,2,2,1,0,8,0,0,42,7958.958807233507,0.6,-0.7978333333333334
20.95,270,AV,2,2,1,0,7,0,0,48,1297.4303329633815,0.1,-0.3095
25.5,133,AV,2,2,1,1,5,0,0,51,2969.8754393798326,0.5,-0.755
16.916666666666668,275,AV,0,6,2,3,1,0,0,40,5611.673516276995,0.3,-0.4691666666666667
23.233333333333334,172,AV,2,2,3,0,28,0,0,50,7099.697064525982,0.2,-0.43233333333333335
22.333333333333332,206,AV,0,4,7,5,3,0,0,45,2850.5966631146844,0.1,-0.32333333333333336
20.533333333333335,97,AV,0,9,1,3,2,0,0,44,3520.054626539052,0.3,-0.5053333333333333
29.383333333333333,3,AV,0,5,7,2,3,0,0,51,2756.9260540590044,0.3,-0.5938333333333333
23.883333333333333,7,AV,2,2,1,0,7,0,0,50,1888.2149669861096,0.3,-0.5388333333333333
21.45,246,AV,2,2,1,0,7,0,0,49,4645.51881630073,0.6,-0.8145
29.35,66,AV,2,2,3,0,8,0,0,59,7336.658338656486,0.5,-0.7935000000000001
20.583333333333332,254,AV,0,7,9,8,2,0,0,44,1552.9853059451273,0.5,-0.7058333333333333
35.88333333333333,90,AV,2,2,0,0,7,0,0,77,3389.778327720714,1.0,-1.3588333333333333
48.8,27,AV,0,8,3,1,1,0,0,70,1718.6657268339234,0.5,-0.988
27.783333333333335,189,AV,2,2,0,0,12,0,0,55,849.0657401736111,0.6,-0.8778333333333334
28.283333333333335,250,AV,2,0,3,4,1,0,0,51,1597.8734280578535,0.1,-0.38283333333333336
33.86666666666667,252,AV,2,0,0,0,3,0,0,69,5003.647877951615,0.3,-0.6386666666666667
18.966666666666665,85,AV,2,2,1,0,9,0,0,41,6130.868263041086,0.3,-0.48966666666666664
27.85,51,AV,2,2,3,0,11,0,0,60,20793.30768626012,0.7,-0.9784999999999999
12.383333333333333,42,AV,1,0,9,6,8,0,0,37,4549.115907877681,0.6,-0.7238333333333333
26.633333333333333,149,AV,2,2,1,0,6,0,0,54,1703.2333497257905,0.3,-0.5663333333333334
35.28333333333333,141,AV,2,2,1,0,6,0,0,83,4559.760277629775,0.1,-0.4528333333333333
15.45,160,AV,1,3,9,4,10,0,0,42,3849.958431883558,0.3,-0.4545
25.833333333333332,291,AV,2,2,0,0,5,0,0,54,2747.619709803412,0.8,-1.0583333333333333
21.883333333333333,113,AV,2,2,1,0,9,0,0,48,3031.4508351358254,0.1,-0.3188333333333333
14.566666666666666,120,AV,2,1,2,4,3,0,0,32,3119.7161673652217,0.6,-0.7456666666666667
20.866666666666667,203,AV,2,2,1,0,11,0,0,48,12051.378145129962,0.3,-0.5086666666666666
22.433333333333334,98,AV,2,2,0,1,3,0,0,47,617.4453946714843,0.4,-0.6243333333333334
17.533333333333335,28,AV,2,2,1,0,9,0,0,25,465.3670128771111,0.7,-0.8753333333333333
32.71666666666667,257,AV,0,5,1,9,17,0,0,53,6783.106781750961,0.3,-0.6271666666666667
35.333333333333336,159,AV,2,2,1,0,10,0,0,91,2222.040577514192,0.1,-0.45333333333333337
31.066666666666666,112,AV,0,8,6,9,1,0,0,52,2078.9202215407213,1.0,-1.3106666666666666
23.9,237,AV,2,0,0,6,1,0,0,52,2675.3892374750885,0.2,-0.439
14.266666666666667,86,AV,2,2,1,0,17,0,0,32,11861.36896338871,0.3,-0.44266666666666665
26.1,170,AV,2,2,1,0,5,0,0,57,2909.8477340427667,0.2,-0.461
34.46666666666667,49,AV,2,2,3,0,32,0,0,73,870.7377108213431,0.3,-0.6446666666666667
30.633333333333333,186,AV,2,2,1,0,16,0,0,59,816.2772675203604,0.2,-0.5063333333333333
15.266666666666667,103,AV,1,0,5,6,9,0,0,45,1267.69032506861,0.4,-0.5526666666666666
23.683333333333334,44,AV,2,0,3,1,3,0,0,53,5911.733280178027,0.1,-0.3368333333333333
29.116666666666667,30,AV,1,2,7,4,23,0,0,67,2793.3389947689566,0.6,-0.8911666666666667
12.033333333333333,82,AV,2,1,0,4,3,0,0,23,946.1123250925148,0.2,-0.32033333333333336
27.55,50,AV,0,4,7,2,5,0,0,49,1097.8259349569896,0.2,-0.47550000000000003
23.683333333333334,138,AV,1,1,7,6,9,0,0,57,1365.417472605012,0.2,-0.43683333333333335
35.483333333333334,92,AV,2,2,0,3,3,0,0,69,1111.987968807459,0.2,-0.5548333333333333
18.266666666666666,71,AV,2,3,2,2,5,0,0,43,2421.0391237858234,0.7,-0.8826666666666666
18.233333333333334,273,AV,2,2,1,0,8,0,0,42,1261.43865123121,0.1,-0.2823333333333333
17.066666666666666,41,AV,0,9,8,0,2,0,0,41,614.9217871931492,0.2,-0.3706666666666667
37.266666666666666,267,AV,2,2,0,3,4,0,0,85,4689.4303597647895,0.2,-0.5726666666666667
19.15,148,AV,2,2,0,3,4,0,0,40,3778.090807703549,0.4,-0.5915
13.366666666666667,174,AV,2,2,1,0,6,0,0,31,3465.4556083993225,0.4,-0.5336666666666667
14.616666666666667,115,AV,2,2,1,0,22,0,0,34,968.7072844723906,0.4,-0.5461666666666667
28.0,80,AV,2,2,1,0,10,0,0,57,1485.5718097438446,0.3,-0.5800000000000001
27.566666666666666,241,AV,2,2,0,0,11,0,0,56,2797.307504072895,0.8,-1.0756666666666668
25.333333333333332,216,AV,2,2,0,0,8,0,0,53,1836.3970218708375,0.6,-0.8533333333333333
27.25,140,AV,2,0,3,0,3,0,0,56,4577.590037133467,0.4,-0.6725000000000001
51.733333333333334,57,AV,0,5,0,1,6,0,0,77,1572.8756307612184,0.6,-1.1173333333333333
27.083333333333332,36,AV,1,3,6,5,22,0,0,64,17693.100214811147,0.5,-0.7708333333333333
31.1,290,AV,2,2,1,0,5,0,0,64,2497.1975937909187,0.1,-0.41100000000000003
24.866666666666667,150,AV,2,1,0,8,1,0,0,50,676.2529471816457,0.1,-0.3486666666666667
34.5,185,AV,2,1,2,2,2,0,0,71,2326.172138461347,0.1,-0.44499999999999995
15.416666666666666,207,AV,2,2,1,0,9,0,0,37,626.2908344343901,0.5,-0.6541666666666667
28.15,298,AV,2,2,3,0,7,0,0,57,13430.196447392702,0.9,-1.1815
26.75,191,AV,2,2,0,0,7,0,0,55,1614.9493849180149,0.6,-0.8674999999999999
37.56666666666667,178,AV,2,2,0,0,5,0,0,93,2255.9253983027734,0.1,-0.4756666666666667
11.983333333333333,183,AV,2,2,0,1,4,0,0,28,3987.5502105766736,0.8,-0.9198333333333334
29.216666666666665,35,AV,1,1,8,0,19,0,0,67,1809.16611953512,1.0,-1.2921666666666667
23.95,171,AV,1,3,4,7,22,0,0,57,2815.231094880572,1.0,-1.2395
24.583333333333332,260,AV,2,2,1,0,16,0,0,54,1945.516475481125,0.1,-0.3458333333333333
15.616666666666667,195,AV,2,2,3,1,3,0,0,31,437.8567856598078,0.7,-0.8561666666666666
31.616666666666667,231,AV,2,2,1,0,14,0,0,64,720.4688823460104,0.2,-0.5161666666666667
46.46666666666667,83,AV,0,8,6,8,13,0,0,68,8348.421721831439,0.2,-0.6646666666666667
15.35,127,AV,0,6,4,2,2,0,0,38,5590.116807812239,0.4,-0.5535
13.5,139,AV,2,2,1,2,4,0,0,26,19040.472291926453,0.3,-0.435
21.883333333333333,182,AV,1,1,5,0,0,0,0,54,508.6019702527906,0.4,-0.6188333333333333
11.966666666666667,225,AV,2,2,1,0,7,0,0,12,2280.385817754286,0.4,-0.5196666666666667
51.71666666666667,263,AV,0,9,6,5,0,0,0,75,3197.7177395395383,0.6,-1.1171666666666666
21.833333333333332,31,AV,1,1,5,0,1,0,0,53,1596.1763216794554,0.5,-0.7183333333333333
31.433333333333334,259,AV,2,2,1,0,5,0,0,65,5899.132481879994,0.3,-0.6143333333333334
14.55,70,AV,2,2,0,1,2,0,0,29,4950.268578812107,0.2,-0.34550000000000003
26.983333333333334,29,AV,2,0,0,3,4,0,0,55,2382.718205806423,0.4,-0.6698333333333334
31.85,177,AV,2,2,3,0,35,0,0,65,1942.5668635563816,0.6,-0.9185
37.95,9,AV,0,8,3,0,0,0,0,59,985.0802174553831,0.1,-0.47950000000000004
14.083333333333334,168,AV,2,2,3,0,20,0,0,29,2818.3733061874163,1.0,-1.1408333333333334
19.75,188,AV,2,2,1,0,10,0,0,44,4164.701887555128,0.1,-0.2975
27.083333333333332,212,AV,1,2,8,1,4,0,0,61,857.6590975250949,0.1,-0.37083333333333335
29.416666666666668,292,AV,0,6,2,0,12,0,0,51,567.550811201735,1.0,-1.2941666666666667
20.15,213,AV,2,1,3,5,0,0,0,46,1614.9573615816892,0.5,-0.7015
