travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.116666666666667,269,AV,2,2,1,0,6,0,0,54,5912.288420941998,0.2,-0.45116666666666666
10.116666666666667,202,AV,0,7,8,9,22,0,0,28,473.5024380788758,0.1,-0.20116666666666666
16.65,78,AV,2,2,1,0,8,0,0,38,9280.176126726552,0.6,-0.7665
20.166666666666668,59,AV,2,2,2,3,9,0,0,44,3971.0791127863904,0.4,-0.6016666666666667
19.216666666666665,119,AV,2,0,3,4,4,0,0,45,3941.04555698938,0.7,-0.8921666666666666
12.066666666666666,211,AV,0,8,7,8,5,0,0,33,807.7368269013535,0.3,-0.42066666666666663
12.016666666666667,272,AV,1,3,4,5,4,0,0,29,1052.4070316009115,0.8,-0.9201666666666667
18.683333333333334,58,AV,2,2,1,0,8,0,0,43,2141.869626207308,0.1,-0.28683333333333333
34.43333333333333,118,AV,2,2,0,3,4,0,0,72,4549.070920567666,0.3,-0.6443333333333333
7.816666666666666,67,AV,1,0,6,5,1,0,0,5,6563.608435155774,0.2,-0.2781666666666667
36.083333333333336,221,AV,0,4,1,3,0,0,0,56,6709.13861087917,0.1,-0.4608333333333333
32.03333333333333,227,AV,2,2,1,0,6,0,0,66,4951.479839002994,0.2,-0.5203333333333333
21.233333333333334,277,AV,2,3,3,9,0,0,0,48,1167.011530479414,0.2,-0.41233333333333333
26.783333333333335,289,AV,2,2,0,0,10,0,0,56,2276.662146114732,1.0,-1.2678333333333334
17.966666666666665,123,AV,1,3,4,4,2,0,0,48,2411.397471856681,0.4,-0.5796666666666667
14.983333333333333,228,AV,2,2,1,0,5,0,0,31,2946.490055333797,0.7,-0.8498333333333332
30.283333333333335,43,AV,2,2,1,0,8,0,0,62,5882.279762541917,0.2,-0.5028333333333334
13.616666666666667,154,AV,0,4,1,0,1,0,0,35,3958.913906791885,0.9,-1.0361666666666667
11.683333333333334,261,AV,2,2,0,2,4,0,0,3,10751.672106064549,0.8,-0.9168333333333334
20.466666666666665,249,AV,2,2,1,0,14,0,0,45,2417.357356239525,0.2,-0.4046666666666667
43.21666666666667,2,AV,0,7,3,3,7,0,0,65,1628.9397076974285,0.2,-0.6321666666666668
23.533333333333335,210,AV,2,2,1,0,8,0,0,52,946.2003450753726,0.1,-0.33533333333333337
11.816666666666666,117,AV,1,2,5,2,1,0,0,31,1104.4445206976068,0.5,-0.6181666666666666
21.933333333333334,164,AV,1,3,7,7,1,0,0,54,1150.2916000513435,0.1,-0.31933333333333336
31.983333333333334,145,AV,2,2,1,0,8,0,0,68,457.16351791608827,0.4,-0.7198333333333333
10.083333333333334,253,AV,2,2,1,0,12,0,0,10,4687.914961676448,0.5,-0.6008333333333333
42.93333333333333,84,AV,0,6,0,6,6,0,0,64,2113.1349678504243,0.1,-0.5293333333333333
22.966666666666665,296,AV,1,0,5,9,33,0,0,56,1100.389953660579,0.6,-0.8296666666666667
30.0,55,AV,2,2,1,0,6,0,0,64,6434.117121135291,0.1,-0.4
30.216666666666665,124,AV,2,2,0,0,11,0,0,64,8029.700924090037,0.4,-0.7021666666666666
12.716666666666667,218,AV,2,2,1,0,6,0,0,26,3824.993837156676,0.1,-0.22716666666666668
26.833333333333332,94,AV,2,0,1,0,8,0,0,56,2302.618320259251,0.2,-0.4683333333333333
15.85,232,AV,2,2,1,0,17,0,0,33,636.6552097563458,0.7,-0.8584999999999999
29.283333333333335,111,AV,2,2,1,0,5,0,0,55,832.4581618945489,0.2,-0.49283333333333335
22.266666666666666,285,AV,2,2,1,0,17,0,0,48,2530.9644311939346,0.3,-0.5226666666666666
25.6,284,AV,2,0,2,3,3,0,0,52,2046.5713793034688,0.1,-0.356
30.2,247,AV,2,2,1,0,5,0,0,62,8475.089255911002,0.1,-0.402
23.983333333333334,77,AV,2,2,1,0,15,0,0,52,4635.813442599864,0.2,-0.43983333333333335
15.066666666666666,280,AV,2,2,1,0,6,0,0,35,2212.8825544422834,0.4,-0.5506666666666666
16.516666666666666,60,AV,2,2,0,0,15,0,0,40,1265.4739572733297,0.7,-0.8651666666666666
30.45,14,AV,2,2,1,0,8,0,0,61,3274.575105225111,0.5,-0.8045
46.43333333333333,114,AV,0,4,4,9,10,0,0,68,938.3100494872764,0.1,-0.5643333333333334
26.416666666666668,24,AV,2,0,1,2,2,0,0,55,1089.3140785512585,0.3,-0.5641666666666667
32.93333333333333,271,AV,0,4,0,7,6,0,0,52,2139.4702648744856,0.1,-0.42933333333333334
28.716666666666665,48,AV,2,2,1,0,11,0,0,58,2744.255474143275,0.1,-0.38716666666666666
20.766666666666666,87,AV,2,2,1,0,15,0,0,46,1921.5023446668008,0.3,-0.5076666666666667
10.116666666666667,276,AV,0,7,8,7,8,0,0,25,583.3206434887895,0.4,-0.5011666666666666
34.93333333333333,230,AV,2,2,0,3,4,0,0,78,1122.7546975855585,0.5,-0.8493333333333333
13.733333333333333,107,AV,2,3,3,4,0,0,0,32,1474.5167950508735,0.2,-0.3373333333333334
36.083333333333336,125,AV,0,7,7,0,0,0,0,57,2337.3116255789537,0.3,-0.6608333333333334
10.466666666666667,209,AV,2,2,1,2,6,0,0,10,1691.6338586686718,0.3,-0.4046666666666667
22.25,137,AV,2,2,0,0,11,0,0,46,2137.1188228190404,0.6,-0.8225
19.316666666666666,11,AV,2,2,1,0,12,0,0,44,877.6907461205365,0.2,-0.39316666666666666
12.016666666666667,184,AV,2,2,1,2,5,0,0,12,1020.5842314575186,0.1,-0.22016666666666668
18.083333333333332,34,AV,2,2,0,3,3,0,0,44,2318.2944376966047,0.3,-0.48083333333333333
17.266666666666666,69,AV,2,2,1,0,5,0,0,32,3438.9188747307694,0.4,-0.5726666666666667
33.21666666666667,223,AV,2,2,3,0,36,0,0,68,2052.607856914241,0.7,-1.0321666666666667
21.616666666666667,155,AV,2,2,1,0,8,0,0,48,11515.391842589095,0.1,-0.3161666666666667
16.433333333333334,192,AV,2,2,1,0,14,0,0,31,1405.7852601227096,0.4,-0.5643333333333334
28.3,175,AV,2,2,2,1,4,0,0,54,3257.3450634265246,0.3,-0.583
27.6,144,AV,0,8,7,5,33,0,0,50,877.2934597877683,1.0,-1.276
31.883333333333333,176,AV,2,2,1,0,9,0,0,66,5807.233742044462,0.4,-0.7188333333333333
13.866666666666667,38,AV,2,2,1,0,7,0,0,29,1083.524948441525,0.3,-0.43866666666666665
27.8,10,AV,2,2,1,0,15,0,0,57,571.0932451196882,0.3,-0.5780000000000001
19.033333333333335,128,AV,2,2,1,0,5,0,0,44,1249.5878531833848,0.1,-0.29033333333333333
39.81666666666667,75,AV,0,8,9,9,1,0,0,61,2909.5116230827134,0.6,-0.9981666666666666
35.81666666666667,122,AV,2,2,0,0,14,0,0,91,978.4447105201264,0.2,-0.5581666666666667
26.166666666666668,21,AV,2,2,1,0,7,0,0,56,4609.601315671212,0.1,-0.3616666666666667
27.65,5,AV,2,2,0,3,4,0,0,56,1922.439846447592,0.3,-0.5765
19.8,15,AV,2,2,1,0,9,0,0,41,3758.845856207275,0.4,-0.5980000000000001
29.1,61,AV,2,2,0,0,15,0,0,60,1900.764377468582,1.0,-1.291
25.616666666666667,204,AV,0,5,7,2,2,0,0,47,4159.866430607663,0.1,-0.35616666666666663
31.983333333333334,132,AV,2,1,0,4,0,0,0,65,4569.840806868062,0.1,-0.4198333333333334
12.166666666666666,105,AV,1,0,6,1,1,0,0,34,777.0630287344238,0.3,-0.42166666666666663
18.866666666666667,129,AV,2,2,0,3,3,0,0,44,4818.617258984985,0.7,-0.8886666666666666
22.983333333333334,235,AV,2,2,0,0,8,0,0,51,1848.7234685638712,0.7,-0.9298333333333333
13.733333333333333,109,AV,1,1,4,6,3,0,0,38,954.0002559944874,0.9,-1.0373333333333334
33.65,190,AV,2,2,3,0,5,0,0,81,14754.343640924068,0.4,-0.7364999999999999
18.133333333333333,62,AV,2,3,2,1,4,0,0,39,1490.1599361877834,0.3,-0.4813333333333333
29.333333333333332,293,AV,2,2,1,0,14,0,0,60,7912.643587116454,0.1,-0.3933333333333333
22.95,236,AV,2,2,1,0,6,0,0,48,1567.0706205360798,0.4,-0.6295
18.483333333333334,288,AV,2,2,3,2,3,0,0,35,2891.134206742707,0.3,-0.48483333333333334
16.866666666666667,47,AV,2,2,0,1,4,0,0,38,2436.431929205765,0.6,-0.7686666666666666
15.833333333333334,74,AV,2,0,1,3,3,0,0,37,3269.866339895674,0.6,-0.7583333333333333
14.7,240,AV,2,2,1,0,9,0,0,33,1434.4967426379471,0.3,-0.44699999999999995
28.333333333333332,233,AV,2,3,2,5,2,0,0,57,1509.578116022191,0.2,-0.48333333333333334
50.0,25,AV,0,6,8,0,14,0,0,74,2344.9936519099742,0.1,-0.6
33.016666666666666,274,AV,2,2,1,0,7,0,0,66,2835.850686157305,0.3,-0.6301666666666667
14.983333333333333,283,AV,2,2,1,0,13,0,0,28,2476.7926805910606,0.3,-0.4498333333333333
25.4,108,AV,2,2,1,0,7,0,0,53,1117.0806745336297,0.1,-0.354
53.68333333333333,18,AV,0,8,6,7,5,0,0,77,546.8646928603165,1.0,-1.5368333333333333
22.3,286,AV,2,2,1,0,5,0,0,50,7081.334819999852,0.1,-0.323
29.416666666666668,200,AV,0,4,3,9,23,0,0,51,2218.7455195521825,0.3,-0.5941666666666667
33.583333333333336,194,AV,2,2,1,0,13,0,0,73,1716.9764066453156,0.2,-0.5358333333333334
7.216666666666667,130,AV,0,6,5,1,9,0,0,13,5557.427333357366,0.2,-0.27216666666666667
16.433333333333334,104,AV,2,2,1,0,12,0,0,35,3064.640983136323,0.4,-0.5643333333333334
22.95,76,AV,2,2,1,0,18,0,0,51,736.5379020629116,0.1,-0.3295
34.483333333333334,46,AV,0,5,5,7,25,0,0,54,3487.44186130441,0.7,-1.0448333333333333
29.966666666666665,180,AV,2,2,0,3,4,0,0,62,541.9839687696077,0.1,-0.3996666666666666
24.116666666666667,220,AV,0,6,0,2,0,0,0,46,8795.495569618428,0.2,-0.4411666666666667
50.016666666666666,20,AV,0,4,7,5,8,0,0,72,3097.4575811220984,0.3,-0.8001666666666667
36.5,181,AV,2,2,0,0,5,0,0,77,1135.438045570021,0.4,-0.765
20.616666666666667,16,AV,0,8,6,2,2,0,0,43,4227.85786318916,0.2,-0.4061666666666667
21.233333333333334,142,AV,2,2,0,0,16,0,0,45,5849.7981009167725,0.6,-0.8123333333333334
34.5,295,AV,2,2,1,0,21,0,0,78,3759.463069718096,0.2,-0.5449999999999999
22.6,265,AV,2,2,1,0,19,0,0,50,2645.062412614309,0.1,-0.326
11.983333333333333,197,AV,2,2,1,0,6,0,0,11,3245.380745418587,0.2,-0.3198333333333333
11.683333333333334,88,AV,0,5,2,3,0,0,0,30,837.3801312568858,0.6,-0.7168333333333333
12.083333333333334,163,AV,2,2,1,0,9,0,0,24,3361.758609282253,0.1,-0.22083333333333333
33.833333333333336,222,AV,2,2,1,0,8,0,0,75,4630.913868273173,0.1,-0.43833333333333335
23.316666666666666,126,AV,2,2,0,3,3,0,0,49,615.3970356119416,0.6,-0.8331666666666666
29.05,281,AV,2,1,2,9,6,0,0,57,3539.477986656502,0.1,-0.39049999999999996
44.833333333333336,146,AV,0,7,6,6,11,0,0,67,2853.537244729806,1.0,-1.4483333333333333
55.43333333333333,224,AV,0,5,9,9,13,0,0,83,931.9887487728153,0.4,-0.9543333333333334
11.866666666666667,266,AV,2,2,1,0,6,0,0,23,1993.780724220221,0.1,-0.21866666666666668
18.983333333333334,205,AV,2,2,1,0,15,0,0,40,2401.1770329784995,0.5,-0.6898333333333333
10.783333333333333,161,AV,2,0,1,3,6,0,0,8,1020.7360413649084,0.8,-0.9078333333333334
29.333333333333332,152,AV,2,2,1,0,11,0,0,57,5702.891177591027,0.2,-0.49333333333333335
35.61666666666667,208,AV,2,2,1,0,8,0,0,80,2294.767722006211,0.2,-0.5561666666666667
53.7,72,AV,0,5,1,6,2,0,0,80,1251.6500609663929,0.1,-0.637
33.88333333333333,110,AV,2,2,1,0,11,0,0,64,892.1845339920479,0.3,-0.6388333333333334
28.483333333333334,294,AV,1,0,4,6,2,0,0,65,9667.56212442905,0.1,-0.38483333333333336
14.266666666666667,198,AV,2,1,1,2,2,0,0,27,2753.3979495063454,0.9,-1.0426666666666666
32.55,165,AV,2,2,0,3,3,0,0,66,4304.4895651906745,0.1,-0.4255
30.866666666666667,13,AV,2,2,1,0,19,0,0,61,943.1907669438916,0.3,-0.6086666666666667
22.15,37,AV,2,0,1,4,9,0,0,45,861.805442805673,0.1,-0.3215
21.5,173,AV,1,0,4,4,4,0,0,52,11185.875164713363,0.1,-0.315
48.3,65,AV,0,5,3,1,1,0,0,69,12197.400506638176,0.2,-0.683
25.6,158,AV,2,2,0,3,3,0,0,51,548.7192496267361,0.2,-0.456
8.55,238,AV,0,4,1,1,2,0,0,24,1310.9401185904849,0.1,-0.1855
19.833333333333332,135,AV,2,1,0,7,3,0,0,36,2105.159940183184,0.4,-0.5983333333333334
31.616666666666667,156,AV,1,1,9,9,5,0,0,98,2476.7673195544394,0.1,-0.4161666666666667
31.066666666666666,219,AV,2,2,1,0,6,0,0,65,818.0604611907775,0.4,-0.7106666666666667
15.15,96,AV,2,2,1,2,5,0,0,27,424.9057127261393,0.1,-0.2515
28.433333333333334,234,AV,2,2,0,3,3,0,0,60,2857.8751728516777,0.4,-0.6843333333333333
13.016666666666667,17,AV,2,1,1,2,4,0,0,19,1530.0661682302475,0.3,-0.4301666666666667
19.833333333333332,248,AV,2,2,1,0,20,0,0,44,4343.557359248321,0.1,-0.29833333333333334
29.133333333333333,136,AV,1,3,7,2,4,0,0,65,3480.90175047103,0.9,-1.1913333333333334
20.866666666666667,134,AV,2,1,0,2,3,0,0,46,7130.271245067938,0.5,-0.7086666666666667
13.55,201,AV,1,0,5,6,3,0,0,37,932.0432837729122,0.4,-0.5355000000000001
10.45,268,AV,2,3,1,8,8,0,0,14,5144.150368411208,0.6,-0.7045
5.15,1,AV,0,6,2,1,1,0,0,0,10838.007207066395,0.3,-0.3515
17.55,151,AV,2,2,1,0,9,0,0,39,4116.183110063293,0.1,-0.2755
36.8,131,AV,2,2,1,0,8,0,0,93,6081.635477498837,0.3,-0.6679999999999999
21.616666666666667,279,AV,2,2,0,0,9,0,0,46,4925.450001742355,0.8,-1.0161666666666667
29.85,54,AV,2,2,1,0,7,0,0,61,3608.770587345788,0.5,-0.7985
24.55,45,AV,1,0,7,2,3,0,0,57,3387.2787239910285,0.6,-0.8454999999999999
13.5,243,AV,0,8,1,0,4,0,0,35,1929.5758599688188,0.4,-0.535
31.466666666666665,53,AV,2,3,2,3,12,0,0,67,1046.6558973464134,0.1,-0.41466666666666663
39.733333333333334,64,AV,0,5,5,7,2,0,0,62,650.412147456106,0.4,-0.7973333333333333
6.85,196,AV,1,0,4,5,4,0,0,6,1282.6858023855964,0.7,-0.7685
