travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.816666666666666,101,AV,2,1,1,2,17,0,0,61,2574.4307659940623,0.6,-0.9081666666666666
14.166666666666666,255,AV,2,1,1,0,12,0,0,16,2553.8725848963804,0.1,-0.24166666666666667
22.616666666666667,99,AV,1,0,5,3,0,0,0,54,1275.6237969650936,0.1,-0.3261666666666667
21.95,52,AV,2,1,1,0,15,0,0,47,1474.807688008607,0.1,-0.3195
12.8,299,AV,2,1,1,2,14,0,0,16,1457.5875839824732,0.7,-0.828
23.583333333333332,278,AV,2,1,2,2,14,0,0,50,417.8295094645922,1.0,-1.2358333333333333
31.85,199,AV,2,1,1,0,13,0,0,63,1444.5182772575097,0.1,-0.4185
30.366666666666667,157,AV,2,1,1,2,12,0,0,63,969.457736312404,0.1,-0.40366666666666673
33.61666666666667,23,AV,2,1,1,0,15,0,0,75,1527.6889462703334,0.1,-0.4361666666666667
11.066666666666666,40,AV,2,1,1,2,4,0,0,25,4113.319853961603,0.4,-0.5106666666666667
14.833333333333334,162,AV,2,1,1,2,14,0,0,18,3628.2404526711953,0.6,-0.7483333333333333
22.716666666666665,239,AV,2,1,2,0,5,0,0,52,5480.041794665195,0.9,-1.1271666666666667
34.96666666666667,106,AV,2,1,1,2,6,0,0,83,763.1985099142711,0.1,-0.44966666666666666
22.733333333333334,251,AV,2,1,1,2,13,0,0,49,1348.5865378412918,0.3,-0.5273333333333333
32.983333333333334,4,AV,2,1,1,2,8,0,0,71,491.0984231068265,0.1,-0.4298333333333334
14.9,26,AV,2,1,1,2,7,0,0,34,1260.6549751070208,0.1,-0.249
22.383333333333333,229,AV,2,1,1,2,5,0,0,46,4547.885280126284,0.5,-0.7238333333333333
17.183333333333334,282,AV,1,2,4,2,4,0,0,46,1869.7531794209297,0.5,-0.6718333333333333
30.05,39,AV,2,1,2,2,17,0,0,61,595.9176043698985,0.9,-1.2005
22.216666666666665,258,AV,2,1,1,0,15,0,0,49,2968.817229463249,0.1,-0.32216666666666666
31.833333333333332,167,AV,2,1,1,0,16,0,0,68,873.8892656114449,0.2,-0.5183333333333333
16.716666666666665,116,AV,2,1,1,0,14,0,0,37,2857.712092786687,0.3,-0.4671666666666666
15.4,68,AV,2,1,1,0,13,0,0,34,1503.4428459110418,0.1,-0.254
33.233333333333334,179,AV,2,1,1,2,6,0,0,68,2965.4163440895786,0.1,-0.43233333333333335
31.466666666666665,6,AV,1,2,9,6,0,0,0,80,3206.59631480788,0.1,-0.41466666666666663
24.616666666666667,169,AV,2,1,1,0,16,0,0,54,1804.2001824470888,0.1,-0.3461666666666667
35.516666666666666,264,AV,2,1,1,0,2,0,0,75,2044.1603053436156,0.9,-1.2551666666666668
19.15,12,AV,2,1,1,0,19,0,0,45,985.8695826897422,0.2,-0.39149999999999996
19.366666666666667,93,AV,2,1,1,2,9,0,0,46,923.9636394510808,0.1,-0.2936666666666667
16.133333333333333,297,AV,2,1,1,2,7,0,0,39,632.5893922142865,0.2,-0.36133333333333334
30.233333333333334,187,AV,2,1,1,2,6,0,0,64,2667.9339807116767,0.1,-0.4023333333333333
35.86666666666667,22,AV,2,1,2,2,14,0,0,82,1434.2863071033526,0.8,-1.1586666666666667
10.833333333333334,166,AV,2,1,1,2,2,0,0,13,3742.7752140142647,0.6,-0.7083333333333333
26.216666666666665,245,AV,2,1,1,0,16,0,0,55,586.3474640105957,0.3,-0.5621666666666667
35.86666666666667,0,AV,2,1,1,2,19,0,0,80,4967.653125719208,0.6,-0.9586666666666667
28.583333333333332,242,AV,2,1,1,2,7,0,0,57,802.5586880039084,0.5,-0.7858333333333334
23.016666666666666,79,AV,2,1,1,2,4,0,0,49,1899.102970895097,0.3,-0.5301666666666667
30.933333333333334,244,AV,2,1,1,2,6,0,0,60,813.126641713825,0.3,-0.6093333333333333
17.116666666666667,32,AV,2,1,1,0,17,0,0,43,8987.033628468456,0.2,-0.37116666666666664
29.616666666666667,215,AV,2,1,1,2,3,0,0,58,806.3598325453933,0.1,-0.39616666666666667
23.75,91,AV,2,1,1,2,10,0,0,52,1240.6560786390864,0.5,-0.7375
12.416666666666666,102,AV,2,1,1,1,1,0,0,25,1635.9686818612918,0.1,-0.22416666666666668
26.283333333333335,214,AV,2,1,1,2,9,0,0,56,1260.3927948639828,0.3,-0.5628333333333333
16.1,226,AV,2,1,1,2,7,0,0,34,658.4091024775607,0.4,-0.561
22.45,147,AV,2,1,2,2,22,0,0,51,646.5589615252754,0.9,-1.1245
18.35,89,AV,2,1,1,2,8,0,0,44,2561.5826276178027,0.2,-0.38350000000000006
13.25,262,AV,2,1,1,2,5,0,0,30,1460.8215047913693,0.6,-0.7324999999999999
32.666666666666664,217,AV,2,1,1,2,7,0,0,66,3523.1638559153366,0.1,-0.42666666666666664
30.066666666666666,153,AV,2,1,2,2,12,0,0,57,8134.997760071039,1.0,-1.3006666666666666
29.8,143,AV,2,0,0,0,0,0,0,63,640.5426603936758,0.1,-0.398
15.783333333333333,63,AV,2,1,1,2,3,0,0,39,6427.339783247283,0.1,-0.25783333333333336
18.766666666666666,8,AV,2,1,1,0,15,0,0,41,4459.768546990965,0.2,-0.38766666666666666
17.833333333333332,33,AV,2,1,1,0,1,0,0,36,1293.252850487379,0.4,-0.5783333333333334
34.53333333333333,100,AV,2,1,1,2,6,0,0,75,10783.100237376317,0.1,-0.44533333333333336
25.7,56,AV,2,1,1,2,8,0,0,55,3382.383844415393,0.3,-0.5569999999999999
21.55,19,AV,2,1,2,2,14,0,0,46,2088.64210540395,0.9,-1.1155
11.566666666666666,81,AV,2,1,1,0,1,0,0,18,961.7772661313056,0.2,-0.31566666666666665
20.5,73,AV,2,1,1,0,16,0,0,44,8331.964781214912,0.1,-0.305
33.35,95,AV,2,1,1,2,15,0,0,73,4223.122456076251,0.3,-0.6335
19.3,121,AV,2,1,1,2,5,0,0,43,1794.439334206041,0.2,-0.393
17.416666666666668,256,AV,2,1,1,0,1,0,0,41,5721.231751015957,0.7,-0.8741666666666666
12.883333333333333,287,AV,2,1,1,2,8,0,0,20,2446.4664131825853,0.1,-0.22883333333333333
19.85,193,AV,2,1,1,2,8,0,0,42,7958.958807233507,0.1,-0.2985
21.233333333333334,270,AV,2,1,1,2,12,0,0,48,1297.4303329633815,0.6,-0.8123333333333334
25.916666666666668,133,AV,2,1,1,2,4,0,0,51,2969.8754393798326,0.1,-0.35916666666666663
17.066666666666666,275,AV,2,1,1,2,13,0,0,40,5611.673516276995,0.5,-0.6706666666666666
23.333333333333332,172,AV,2,1,2,0,9,0,0,50,7099.697064525982,1.0,-1.2333333333333334
20.733333333333334,206,AV,2,1,1,0,19,0,0,45,2850.5966631146844,0.1,-0.30733333333333335
18.75,97,AV,2,1,1,2,7,0,0,44,3520.054626539052,0.3,-0.4875
24.75,3,AV,2,1,1,2,9,0,0,51,2756.9260540590044,0.1,-0.34750000000000003
24.2,7,AV,2,1,1,2,9,0,0,50,1888.2149669861096,0.1,-0.34199999999999997
21.8,246,AV,2,1,2,2,13,0,0,49,4645.51881630073,1.0,-1.218
29.65,66,AV,2,1,2,0,8,0,0,59,7336.658338656486,0.8,-1.0965
19.25,254,AV,2,1,1,0,17,0,0,44,1552.9853059451273,0.1,-0.2925
36.35,90,AV,2,1,2,2,15,0,0,77,3389.778327720714,0.6,-0.9635
37.4,27,AV,2,1,1,0,1,0,0,70,1718.6657268339234,0.5,-0.874
28.283333333333335,189,AV,2,1,1,0,1,0,0,55,849.0657401736111,0.9,-1.1828333333333334
28.616666666666667,250,AV,2,1,1,2,8,0,0,51,1597.8734280578535,0.1,-0.38616666666666666
34.31666666666667,252,AV,2,1,1,0,2,0,0,69,5003.647877951615,0.4,-0.7431666666666668
19.15,85,AV,2,1,1,2,9,0,0,41,6130.868263041086,0.1,-0.2915
28.4,51,AV,2,1,1,2,12,0,0,60,20793.30768626012,0.5,-0.784
16.183333333333334,42,AV,2,1,1,2,7,0,0,37,4549.115907877681,0.2,-0.36183333333333334
27.0,149,AV,2,1,2,0,6,0,0,54,1703.2333497257905,0.9,-1.17
35.18333333333333,141,AV,2,1,1,0,20,0,0,83,4559.760277629775,0.4,-0.7518333333333334
20.05,160,AV,2,1,1,0,19,0,0,42,3849.958431883558,0.6,-0.8005
26.216666666666665,291,AV,2,1,2,0,7,0,0,54,2747.619709803412,0.9,-1.1621666666666668
22.333333333333332,113,AV,2,1,1,2,20,0,0,48,3031.4508351358254,0.8,-1.0233333333333334
14.616666666666667,120,AV,2,1,1,0,18,0,0,32,3119.7161673652217,0.1,-0.24616666666666667
21.25,203,AV,2,1,1,2,9,0,0,48,12051.378145129962,0.3,-0.5125
22.733333333333334,98,AV,2,1,1,0,18,0,0,47,617.4453946714843,0.1,-0.32733333333333337
17.616666666666667,28,AV,2,1,1,2,10,0,0,25,465.3670128771111,0.6,-0.7761666666666667
23.766666666666666,257,AV,2,1,1,2,7,0,0,53,6783.106781750961,0.1,-0.33766666666666667
35.733333333333334,159,AV,2,1,1,2,15,0,0,91,2222.040577514192,0.3,-0.6573333333333333
25.283333333333335,112,AV,2,1,1,2,7,0,0,52,2078.9202215407213,0.1,-0.35283333333333333
24.333333333333332,237,AV,2,1,1,0,16,0,0,52,2675.3892374750885,0.4,-0.6433333333333333
14.666666666666666,86,AV,2,1,1,2,6,0,0,32,11861.36896338871,0.4,-0.5466666666666666
26.5,170,AV,2,1,1,2,4,0,0,57,2909.8477340427667,0.2,-0.465
34.88333333333333,49,AV,2,1,1,2,9,0,0,73,870.7377108213431,0.4,-0.7488333333333334
30.833333333333332,186,AV,2,1,1,2,19,0,0,59,816.2772675203604,0.6,-0.9083333333333333
15.516666666666667,103,AV,1,1,8,8,7,0,0,45,1267.69032506861,0.4,-0.5551666666666667
20.483333333333334,44,AV,1,1,4,7,10,0,0,53,5911.733280178027,0.6,-0.8048333333333333
33.416666666666664,30,AV,2,1,1,2,10,0,0,67,2793.3389947689566,0.1,-0.4341666666666667
11.733333333333333,82,AV,2,1,1,0,17,0,0,23,946.1123250925148,0.3,-0.41733333333333333
23.733333333333334,50,AV,2,0,0,0,0,0,0,49,1097.8259349569896,0.1,-0.3373333333333334
27.55,138,AV,2,1,1,0,3,0,0,57,1365.417472605012,0.6,-0.8755
35.95,92,AV,2,1,1,2,11,0,0,69,1111.987968807459,0.4,-0.7595000000000001
18.666666666666668,71,AV,2,1,1,2,6,0,0,43,2421.0391237858234,0.2,-0.3866666666666667
18.55,273,AV,2,1,1,0,15,0,0,42,1261.43865123121,0.1,-0.2855
18.7,41,AV,2,1,1,2,4,0,0,41,614.9217871931492,0.2,-0.387
37.68333333333333,267,AV,2,1,1,2,4,0,0,85,4689.4303597647895,0.1,-0.47683333333333333
19.25,148,AV,2,1,1,2,3,0,0,40,3778.090807703549,0.1,-0.2925
13.666666666666666,174,AV,2,1,2,2,10,0,0,31,3465.4556083993225,0.9,-1.0366666666666666
14.833333333333334,115,AV,2,1,1,2,6,0,0,34,968.7072844723906,0.4,-0.5483333333333333
28.166666666666668,80,AV,2,1,1,2,5,0,0,57,1485.5718097438446,0.2,-0.4816666666666667
27.933333333333334,241,AV,2,1,1,2,10,0,0,56,2797.307504072895,0.1,-0.3793333333333333
25.733333333333334,216,AV,2,1,1,2,9,0,0,53,1836.3970218708375,0.2,-0.45733333333333337
27.283333333333335,140,AV,2,1,1,0,17,0,0,56,4577.590037133467,0.3,-0.5728333333333333
34.85,57,AV,2,1,1,2,16,0,0,77,1572.8756307612184,0.5,-0.8485
31.216666666666665,36,AV,2,1,1,0,1,0,0,64,17693.100214811147,0.2,-0.5121666666666667
31.4,290,AV,2,1,1,2,9,0,0,64,2497.1975937909187,0.1,-0.41400000000000003
25.216666666666665,150,AV,2,1,2,2,12,0,0,50,676.2529471816457,0.7,-0.9521666666666666
34.81666666666667,185,AV,2,1,1,2,19,0,0,71,2326.172138461347,0.5,-0.8481666666666667
15.683333333333334,207,AV,2,1,1,0,13,0,0,37,626.2908344343901,0.1,-0.25683333333333336
28.65,298,AV,2,1,1,2,2,0,0,57,13430.196447392702,0.2,-0.4865
27.133333333333333,191,AV,2,1,1,0,13,0,0,55,1614.9493849180149,0.1,-0.3713333333333333
38.03333333333333,178,AV,2,1,1,2,13,0,0,93,2255.9253983027734,0.3,-0.6803333333333332
12.066666666666666,183,AV,2,1,1,2,8,0,0,28,3987.5502105766736,0.2,-0.32066666666666666
33.416666666666664,35,AV,2,1,1,2,2,0,0,67,1809.16611953512,0.3,-0.6341666666666667
28.183333333333334,171,AV,2,1,1,2,7,0,0,57,2815.231094880572,0.2,-0.48183333333333334
25.2,260,AV,2,1,2,2,11,0,0,54,1945.516475481125,0.8,-1.052
15.733333333333333,195,AV,2,1,1,0,17,0,0,31,437.8567856598078,0.3,-0.4573333333333333
25.533333333333335,231,AV,0,9,2,3,4,0,0,64,720.4688823460104,0.4,-0.6553333333333333
32.61666666666667,83,AV,2,1,1,2,13,0,0,68,8348.421721831439,0.2,-0.5261666666666667
17.816666666666666,127,AV,2,1,1,2,10,0,0,38,5590.116807812239,0.3,-0.47816666666666663
13.666666666666666,139,AV,2,1,1,2,6,0,0,26,19040.472291926453,0.6,-0.7366666666666666
26.1,182,AV,2,1,1,2,5,0,0,54,508.6019702527906,0.4,-0.661
12.05,225,AV,2,1,1,2,6,0,0,12,2280.385817754286,0.2,-0.3205
34.7,263,AV,2,1,1,2,12,0,0,75,3197.7177395395383,0.2,-0.547
26.333333333333332,31,AV,2,1,1,2,11,0,0,53,1596.1763216794554,0.4,-0.6633333333333333
31.666666666666668,259,AV,2,1,1,0,1,0,0,65,5899.132481879994,0.4,-0.7166666666666667
14.866666666666667,70,AV,2,1,2,2,16,0,0,29,4950.268578812107,0.9,-1.0486666666666666
27.383333333333333,29,AV,2,1,1,2,7,0,0,55,2382.718205806423,0.3,-0.5738333333333333
32.21666666666667,177,AV,2,1,2,2,13,0,0,65,1942.5668635563816,0.6,-0.9221666666666667
29.666666666666668,9,AV,2,1,1,2,7,0,0,59,985.0802174553831,0.3,-0.5966666666666667
14.25,168,AV,2,0,0,0,0,0,0,29,2818.3733061874163,0.2,-0.3425
20.066666666666666,188,AV,2,1,1,2,11,0,0,44,4164.701887555128,0.5,-0.7006666666666667
31.733333333333334,212,AV,2,1,2,0,6,0,0,61,857.6590975250949,0.9,-1.2173333333333334
24.866666666666667,292,AV,2,1,1,2,13,0,0,51,567.550811201735,0.4,-0.6486666666666667
20.283333333333335,213,AV,2,1,1,2,3,0,0,46,1614.9573615816892,0.1,-0.30283333333333334
