travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.833333333333332,269,AV,2,1,1,0,17,0,0,54,5912.288420941998,0.1,-0.3583333333333333
13.133333333333333,202,AV,2,1,1,0,10,0,0,28,473.5024380788758,0.1,-0.23133333333333334
16.533333333333335,78,AV,2,1,1,2,5,0,0,38,9280.176126726552,0.1,-0.26533333333333337
20.483333333333334,59,AV,2,1,1,2,10,0,0,44,3971.0791127863904,0.3,-0.5048333333333334
19.416666666666668,119,AV,2,1,1,2,8,0,0,45,3941.04555698938,0.2,-0.39416666666666667
16.733333333333334,211,AV,2,1,1,0,11,0,0,33,807.7368269013535,0.2,-0.36733333333333335
17.0,272,AV,2,1,1,0,14,0,0,29,1052.4070316009115,0.1,-0.27
19.25,58,AV,2,1,1,0,19,0,0,43,2141.869626207308,0.2,-0.3925
34.96666666666667,118,AV,2,1,1,0,15,0,0,72,4549.070920567666,0.1,-0.44966666666666666
11.733333333333333,67,AV,2,1,1,0,11,0,0,5,6563.608435155774,0.4,-0.5173333333333333
26.933333333333334,221,AV,2,1,1,2,5,0,0,56,6709.13861087917,0.2,-0.4693333333333333
32.13333333333333,227,AV,2,1,1,2,11,0,0,66,4951.479839002994,0.2,-0.5213333333333333
21.566666666666666,277,AV,2,1,1,2,16,0,0,48,1167.011530479414,0.7,-0.9156666666666666
26.883333333333333,289,AV,2,1,2,2,13,0,0,56,2276.662146114732,0.7,-0.9688333333333332
22.083333333333332,123,AV,2,1,1,0,12,0,0,48,2411.397471856681,0.1,-0.3208333333333333
15.133333333333333,228,AV,2,1,1,0,3,0,0,31,2946.490055333797,0.7,-0.8513333333333333
30.533333333333335,43,AV,2,1,2,2,11,0,0,62,5882.279762541917,0.7,-1.0053333333333332
15.816666666666666,154,AV,2,1,1,0,12,0,0,35,3958.913906791885,0.1,-0.25816666666666666
11.75,261,AV,2,1,1,2,2,0,0,3,10751.672106064549,0.1,-0.2175
20.65,249,AV,2,1,1,0,13,0,0,45,2417.357356239525,0.1,-0.3065
32.63333333333333,2,AV,2,1,1,2,8,0,0,65,1628.9397076974285,0.5,-0.8263333333333334
23.933333333333334,210,AV,2,1,1,2,9,0,0,52,946.2003450753726,0.1,-0.3393333333333334
15.233333333333333,117,AV,2,1,1,2,3,0,0,31,1104.4445206976068,0.6,-0.7523333333333333
25.8,164,AV,2,1,1,2,2,0,0,54,1150.2916000513435,0.2,-0.458
32.38333333333333,145,AV,2,1,1,2,6,0,0,68,457.16351791608827,0.1,-0.4238333333333333
10.083333333333334,253,AV,2,1,1,0,15,0,0,10,4687.914961676448,0.2,-0.30083333333333334
30.083333333333332,84,AV,2,1,1,2,11,0,0,64,2113.1349678504243,0.1,-0.4008333333333334
26.8,296,AV,2,1,1,2,8,0,0,56,1100.389953660579,0.1,-0.368
30.45,55,AV,2,1,1,0,3,0,0,64,6434.117121135291,0.9,-1.2045
30.266666666666666,124,AV,2,1,1,0,2,0,0,64,8029.700924090037,0.8,-1.1026666666666667
12.866666666666667,218,AV,2,1,1,2,5,0,0,26,3824.993837156676,0.1,-0.22866666666666668
27.016666666666666,94,AV,2,1,1,0,17,0,0,56,2302.618320259251,0.3,-0.5701666666666667
16.033333333333335,232,AV,2,1,1,0,18,0,0,33,636.6552097563458,0.2,-0.3603333333333334
29.616666666666667,111,AV,2,1,2,2,8,0,0,55,832.4581618945489,0.7,-0.9961666666666666
22.566666666666666,285,AV,2,1,1,0,13,0,0,48,2530.9644311939346,0.3,-0.5256666666666666
25.966666666666665,284,AV,2,0,0,0,0,0,0,52,2046.5713793034688,0.5,-0.7596666666666667
30.466666666666665,247,AV,2,1,1,0,18,0,0,62,8475.089255911002,0.1,-0.4046666666666666
24.283333333333335,77,AV,2,1,1,0,21,0,0,52,4635.813442599864,0.3,-0.5428333333333333
15.083333333333334,280,AV,2,1,1,2,10,0,0,35,2212.8825544422834,0.6,-0.7508333333333334
16.616666666666667,60,AV,2,1,1,0,16,0,0,40,1265.4739572733297,0.1,-0.26616666666666666
30.75,14,AV,2,1,2,2,15,0,0,61,3274.575105225111,1.0,-1.3075
31.666666666666668,114,AV,2,1,1,2,2,0,0,68,938.3100494872764,0.1,-0.41666666666666663
26.766666666666666,24,AV,2,1,2,0,10,0,0,55,1089.3140785512585,1.0,-1.2676666666666667
26.85,271,AV,2,1,1,2,7,0,0,52,2139.4702648744856,0.4,-0.6685000000000001
28.966666666666665,48,AV,2,1,1,2,10,0,0,58,2744.255474143275,0.1,-0.3896666666666666
20.916666666666668,87,AV,2,1,1,2,7,0,0,46,1921.5023446668008,0.5,-0.7091666666666667
12.75,276,AV,2,1,1,0,2,0,0,25,583.3206434887895,0.9,-1.0275
35.43333333333333,230,AV,2,1,1,2,9,0,0,78,1122.7546975855585,0.3,-0.6543333333333332
14.25,107,AV,2,1,1,0,14,0,0,32,1474.5167950508735,0.1,-0.2425
27.616666666666667,125,AV,2,1,1,2,10,0,0,57,2337.3116255789537,0.2,-0.4761666666666667
10.45,209,AV,2,1,1,0,16,0,0,10,1691.6338586686718,0.3,-0.40449999999999997
22.466666666666665,137,AV,2,1,1,2,12,0,0,46,2137.1188228190404,0.3,-0.5246666666666666
19.316666666666666,11,AV,2,1,1,2,8,0,0,44,877.6907461205365,0.5,-0.6931666666666667
12.1,184,AV,2,1,1,0,14,0,0,12,1020.5842314575186,0.5,-0.621
18.45,34,AV,2,1,1,2,9,0,0,44,2318.2944376966047,0.2,-0.3845
17.45,69,AV,2,1,1,2,7,0,0,32,3438.9188747307694,0.5,-0.6745
33.6,223,AV,2,0,0,0,0,0,0,68,2052.607856914241,0.3,-0.636
21.95,155,AV,2,1,1,2,7,0,0,48,11515.391842589095,0.1,-0.3195
8.533333333333333,192,AV,0,8,9,7,1,0,0,31,1405.7852601227096,0.6,-0.6853333333333333
28.65,175,AV,2,1,1,2,7,0,0,54,3257.3450634265246,0.1,-0.38649999999999995
24.266666666666666,144,AV,2,1,1,0,16,0,0,50,877.2934597877683,0.2,-0.44266666666666665
32.266666666666666,176,AV,2,1,1,2,2,0,0,66,5807.233742044462,0.1,-0.42266666666666663
14.0,38,AV,2,0,0,0,0,0,0,29,1083.524948441525,0.6,-0.74
27.866666666666667,10,AV,2,1,1,2,10,0,0,57,571.0932451196882,0.1,-0.3786666666666667
19.5,128,AV,2,1,1,2,4,0,0,44,1249.5878531833848,0.5,-0.6950000000000001
31.783333333333335,75,AV,2,1,1,2,9,0,0,61,2909.5116230827134,0.2,-0.5178333333333334
35.63333333333333,122,AV,2,1,2,2,16,0,0,91,978.4447105201264,0.6,-0.9563333333333333
26.633333333333333,21,AV,2,1,1,2,7,0,0,56,4609.601315671212,0.2,-0.4663333333333333
28.05,5,AV,2,1,1,0,17,0,0,56,1922.439846447592,0.2,-0.48050000000000004
20.066666666666666,15,AV,2,1,2,0,6,0,0,41,3758.845856207275,0.8,-1.0006666666666666
29.383333333333333,61,AV,2,1,1,2,6,0,0,60,1900.764377468582,0.4,-0.6938333333333333
20.766666666666666,204,AV,2,1,1,2,6,0,0,47,4159.866430607663,0.4,-0.6076666666666667
32.31666666666667,132,AV,2,1,1,2,8,0,0,65,4569.840806868062,0.3,-0.6231666666666666
16.05,105,AV,2,1,1,0,10,0,0,34,777.0630287344238,0.1,-0.2605
19.283333333333335,129,AV,2,1,1,2,15,0,0,44,4818.617258984985,0.5,-0.6928333333333334
23.233333333333334,235,AV,2,1,1,2,12,0,0,51,1848.7234685638712,0.6,-0.8323333333333334
17.866666666666667,109,AV,2,1,1,2,8,0,0,38,954.0002559944874,0.5,-0.6786666666666666
33.85,190,AV,2,1,2,2,15,0,0,81,14754.343640924068,0.6,-0.9385
18.366666666666667,62,AV,2,1,1,2,9,0,0,39,1490.1599361877834,0.6,-0.7836666666666666
29.633333333333333,293,AV,2,1,1,0,16,0,0,60,7912.643587116454,0.3,-0.5963333333333334
23.233333333333334,236,AV,2,1,1,2,8,0,0,48,1567.0706205360798,0.1,-0.33233333333333337
18.716666666666665,288,AV,2,1,1,0,12,0,0,35,2891.134206742707,0.3,-0.48716666666666664
17.15,47,AV,2,1,1,2,7,0,0,38,2436.431929205765,0.3,-0.4715
16.1,74,AV,2,1,2,0,8,0,0,37,3269.866339895674,0.9,-1.061
14.7,240,AV,2,3,0,5,10,0,0,33,1434.4967426379471,0.1,-0.247
28.7,233,AV,2,1,1,2,6,0,0,57,1509.578116022191,0.2,-0.487
34.2,25,AV,2,1,1,0,4,0,0,74,2344.9936519099742,0.5,-0.8420000000000001
33.516666666666666,274,AV,2,1,1,2,10,0,0,66,2835.850686157305,0.2,-0.5351666666666667
14.866666666666667,283,AV,2,1,1,2,5,0,0,28,2476.7926805910606,0.5,-0.6486666666666667
25.433333333333334,108,AV,2,1,1,2,10,0,0,53,1117.0806745336297,0.2,-0.45433333333333337
36.75,18,AV,2,1,1,2,9,0,0,77,546.8646928603165,0.1,-0.4675
22.583333333333332,286,AV,2,1,2,2,9,0,0,50,7081.334819999852,0.8,-1.0258333333333334
22.866666666666667,200,AV,2,1,1,2,10,0,0,51,2218.7455195521825,0.1,-0.32866666666666666
34.016666666666666,194,AV,2,1,1,0,18,0,0,73,1716.9764066453156,0.1,-0.4401666666666667
15.083333333333334,130,AV,2,1,1,2,8,0,0,13,5557.427333357366,0.2,-0.35083333333333333
16.583333333333332,104,AV,2,1,1,2,14,0,0,35,3064.640983136323,0.6,-0.7658333333333334
23.233333333333334,76,AV,2,1,1,2,10,0,0,51,736.5379020629116,0.4,-0.6323333333333334
26.866666666666667,46,AV,2,1,1,2,18,0,0,54,3487.44186130441,0.7,-0.9686666666666666
29.933333333333334,180,AV,2,1,2,2,11,0,0,62,541.9839687696077,0.6,-0.8993333333333333
22.183333333333334,220,AV,2,1,1,2,10,0,0,46,8795.495569618428,0.5,-0.7218333333333333
34.1,20,AV,2,1,1,0,16,0,0,72,3097.4575811220984,0.2,-0.541
36.9,181,AV,2,1,2,2,11,0,0,77,1135.438045570021,0.5,-0.869
20.083333333333332,16,AV,2,1,2,2,12,0,0,43,4227.85786318916,1.0,-1.2008333333333332
21.45,142,AV,2,1,1,0,2,0,0,45,5849.7981009167725,0.6,-0.8145
34.266666666666666,295,AV,2,1,1,2,9,0,0,78,3759.463069718096,0.2,-0.5426666666666666
22.833333333333332,265,AV,2,1,1,0,17,0,0,50,2645.062412614309,0.1,-0.32833333333333337
11.883333333333333,197,AV,2,1,1,2,6,0,0,11,3245.380745418587,0.2,-0.31883333333333336
12.933333333333334,88,AV,2,1,2,2,16,0,0,30,837.3801312568858,0.9,-1.0293333333333334
12.183333333333334,163,AV,2,1,1,2,9,0,0,24,3361.758609282253,0.5,-0.6218333333333333
34.266666666666666,222,AV,2,1,1,2,9,0,0,75,4630.913868273173,0.4,-0.7426666666666667
23.75,126,AV,2,1,2,0,6,0,0,49,615.3970356119416,1.0,-1.2375
29.233333333333334,281,AV,2,1,1,2,5,0,0,57,3539.477986656502,0.4,-0.6923333333333334
32.516666666666666,146,AV,2,1,1,2,6,0,0,67,2853.537244729806,0.4,-0.7251666666666667
38.05,224,AV,2,1,1,0,2,0,0,83,931.9887487728153,0.5,-0.8805
11.4,266,AV,2,1,1,2,13,0,0,23,1993.780724220221,0.5,-0.614
19.266666666666666,205,AV,2,1,1,2,9,0,0,40,2401.1770329784995,0.2,-0.39266666666666666
10.833333333333334,161,AV,2,1,1,0,13,0,0,8,1020.7360413649084,0.1,-0.20833333333333334
29.733333333333334,152,AV,2,1,1,2,8,0,0,57,5702.891177591027,0.1,-0.3973333333333333
36.083333333333336,208,AV,2,1,1,0,16,0,0,80,2294.767722006211,0.2,-0.5608333333333333
37.38333333333333,72,AV,2,1,1,2,11,0,0,80,1251.6500609663929,0.4,-0.7738333333333334
34.31666666666667,110,AV,2,1,1,0,16,0,0,64,892.1845339920479,0.1,-0.4431666666666667
25.583333333333332,294,AV,0,9,1,7,3,0,0,65,9667.56212442905,0.4,-0.6558333333333333
14.4,198,AV,2,1,1,0,19,0,0,27,2753.3979495063454,0.6,-0.744
32.983333333333334,165,AV,2,1,1,2,10,0,0,66,4304.4895651906745,0.5,-0.8298333333333334
31.05,13,AV,2,1,2,2,12,0,0,61,943.1907669438916,0.6,-0.9105
22.433333333333334,37,AV,2,1,1,0,16,0,0,45,861.805442805673,0.4,-0.6243333333333334
25.9,173,AV,2,1,2,0,8,0,0,52,11185.875164713363,0.8,-1.0590000000000002
33.61666666666667,65,AV,2,1,2,2,12,0,0,69,12197.400506638176,0.6,-0.9361666666666666
25.966666666666665,158,AV,2,1,1,2,14,0,0,51,548.7192496267361,0.6,-0.8596666666666666
13.616666666666667,238,AV,2,1,1,2,9,0,0,24,1310.9401185904849,0.4,-0.5361666666666667
19.983333333333334,135,AV,2,1,1,0,18,0,0,36,2105.159940183184,0.1,-0.29983333333333334
35.516666666666666,156,AV,2,1,2,2,13,0,0,98,2476.7673195544394,0.5,-0.8551666666666666
31.283333333333335,219,AV,2,1,2,2,12,0,0,65,818.0604611907775,0.8,-1.1128333333333333
6.75,96,AV,0,5,7,0,9,0,0,27,424.9057127261393,0.3,-0.3675
29.016666666666666,234,AV,2,1,1,2,7,0,0,60,2857.8751728516777,0.4,-0.6901666666666667
12.666666666666666,17,AV,2,1,1,0,9,0,0,19,1530.0661682302475,0.1,-0.22666666666666666
20.05,248,AV,2,1,1,2,12,0,0,44,4343.557359248321,0.5,-0.7005
33.916666666666664,136,AV,2,1,1,2,6,0,0,65,3480.90175047103,0.1,-0.4391666666666666
21.116666666666667,134,AV,2,1,1,2,11,0,0,46,7130.271245067938,0.2,-0.4111666666666667
17.933333333333334,201,AV,2,1,1,2,8,0,0,37,932.0432837729122,0.5,-0.6793333333333333
10.6,268,AV,2,1,1,2,5,0,0,14,5144.150368411208,0.6,-0.706
10.033333333333333,1,AV,2,1,1,0,17,0,0,0,10838.007207066395,0.6,-0.7003333333333333
17.683333333333334,151,AV,2,1,2,2,10,0,0,39,4116.183110063293,1.0,-1.1768333333333334
37.266666666666666,131,AV,2,1,2,2,12,0,0,93,6081.635477498837,0.5,-0.8726666666666667
22.016666666666666,279,AV,2,1,2,2,18,0,0,46,4925.450001742355,1.0,-1.2201666666666666
29.833333333333332,54,AV,2,1,1,0,17,0,0,61,3608.770587345788,0.1,-0.3983333333333333
28.466666666666665,45,AV,2,1,1,2,5,0,0,57,3387.2787239910285,0.1,-0.3846666666666666
14.816666666666666,243,AV,2,1,1,0,12,0,0,35,1929.5758599688188,0.1,-0.24816666666666667
31.5,53,AV,2,1,2,2,15,0,0,67,1046.6558973464134,0.7,-1.015
30.95,64,AV,2,1,1,0,17,0,0,62,650.412147456106,0.2,-0.5095000000000001
10.0,196,AV,2,1,1,2,12,0,0,6,1282.6858023855964,0.5,-0.6
