travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.516666666666666,101,AV,2,1,1,0,10,0,0,61,2574.4307659940623,0.2,-0.5051666666666667
14.183333333333334,255,AV,2,1,1,0,8,0,0,16,2553.8725848963804,0.2,-0.3418333333333333
26.65,99,AV,2,1,1,0,11,0,0,54,1275.6237969650936,0.4,-0.6665
21.75,52,AV,2,1,1,0,13,0,0,47,1474.807688008607,0.1,-0.3175
12.75,299,AV,2,1,1,0,2,0,0,16,1457.5875839824732,0.2,-0.3275
23.45,278,AV,2,1,1,0,6,0,0,50,417.8295094645922,0.5,-0.7344999999999999
31.516666666666666,199,AV,2,1,1,0,12,0,0,63,1444.5182772575097,0.1,-0.4151666666666667
30.033333333333335,157,AV,2,1,1,0,15,0,0,63,969.457736312404,0.3,-0.6003333333333334
33.25,23,AV,2,1,1,0,6,0,0,75,1527.6889462703334,0.2,-0.5325
11.116666666666667,40,AV,2,1,1,0,3,0,0,25,4113.319853961603,0.3,-0.4111666666666667
14.766666666666667,162,AV,2,1,1,2,2,0,0,18,3628.2404526711953,0.9,-1.0476666666666667
22.483333333333334,239,AV,2,1,1,0,12,0,0,52,5480.041794665195,0.1,-0.3248333333333333
34.8,106,AV,2,1,1,0,10,0,0,83,763.1985099142711,0.4,-0.748
22.583333333333332,251,AV,2,1,1,0,6,0,0,49,1348.5865378412918,0.2,-0.42583333333333334
32.88333333333333,4,AV,2,1,1,0,5,0,0,71,491.0984231068265,0.3,-0.6288333333333334
14.916666666666666,26,AV,2,1,1,0,13,0,0,34,1260.6549751070208,0.5,-0.6491666666666667
22.3,229,AV,2,1,1,0,16,0,0,46,4547.885280126284,0.6,-0.823
20.95,282,AV,2,1,1,0,12,0,0,46,1869.7531794209297,0.3,-0.5095
25.95,39,AV,1,1,6,3,7,0,0,61,595.9176043698985,0.2,-0.4595
22.1,258,AV,2,1,1,0,4,0,0,49,2968.817229463249,0.4,-0.621
31.583333333333332,167,AV,2,1,1,0,14,0,0,68,873.8892656114449,0.3,-0.6158333333333332
16.65,116,AV,2,1,1,0,9,0,0,37,2857.712092786687,0.4,-0.5665
15.366666666666667,68,AV,2,1,3,0,18,0,0,34,1503.4428459110418,0.1,-0.2536666666666667
33.03333333333333,179,AV,2,1,1,2,14,0,0,68,2965.4163440895786,0.8,-1.1303333333333334
34.916666666666664,6,AV,2,1,1,0,14,0,0,80,3206.59631480788,0.6,-0.9491666666666666
24.4,169,AV,2,1,1,0,17,0,0,54,1804.2001824470888,0.1,-0.344
35.31666666666667,264,AV,2,1,1,2,4,0,0,75,2044.1603053436156,0.1,-0.4531666666666667
18.8,12,AV,2,1,1,0,9,0,0,45,985.8695826897422,0.3,-0.488
19.266666666666666,93,AV,2,1,1,0,3,0,0,46,923.9636394510808,0.1,-0.29266666666666663
16.0,297,AV,2,1,1,0,11,0,0,39,632.5893922142865,0.6,-0.76
30.516666666666666,187,AV,2,1,1,0,14,0,0,64,2667.9339807116767,0.2,-0.5051666666666667
35.65,22,AV,2,1,1,0,7,0,0,82,1434.2863071033526,0.1,-0.4565
10.833333333333334,166,AV,2,1,1,0,8,0,0,13,3742.7752140142647,0.7,-0.8083333333333333
26.033333333333335,245,AV,2,1,1,0,13,0,0,55,586.3474640105957,0.2,-0.46033333333333337
35.583333333333336,0,AV,2,1,1,0,15,0,0,80,4967.653125719208,0.3,-0.6558333333333333
28.433333333333334,242,AV,2,1,1,0,3,0,0,57,802.5586880039084,0.1,-0.3843333333333333
22.9,79,AV,2,1,1,0,3,0,0,49,1899.102970895097,0.2,-0.429
30.633333333333333,244,AV,2,2,1,2,7,0,0,60,813.126641713825,1.0,-1.3063333333333333
17.066666666666666,32,AV,2,1,1,0,12,0,0,43,8987.033628468456,0.1,-0.27066666666666667
29.366666666666667,215,AV,2,1,1,0,16,0,0,58,806.3598325453933,0.4,-0.6936666666666667
23.35,91,AV,2,1,1,0,9,0,0,52,1240.6560786390864,0.6,-0.8335
12.416666666666666,102,AV,2,1,1,0,1,0,0,25,1635.9686818612918,0.5,-0.6241666666666666
25.883333333333333,214,AV,2,1,1,0,11,0,0,56,1260.3927948639828,0.1,-0.35883333333333334
16.033333333333335,226,AV,2,1,1,0,16,0,0,34,658.4091024775607,0.2,-0.3603333333333334
22.283333333333335,147,AV,2,1,1,0,7,0,0,51,646.5589615252754,0.3,-0.5228333333333334
18.266666666666666,89,AV,2,1,1,0,13,0,0,44,2561.5826276178027,0.2,-0.38266666666666665
13.45,262,AV,2,1,1,0,12,0,0,30,1460.8215047913693,0.7,-0.8344999999999999
32.483333333333334,217,AV,2,1,1,0,11,0,0,66,3523.1638559153366,0.3,-0.6248333333333334
29.816666666666666,153,AV,2,1,1,0,15,0,0,57,8134.997760071039,0.2,-0.4981666666666667
29.566666666666666,143,AV,2,1,1,2,2,0,0,63,640.5426603936758,0.4,-0.6956666666666667
15.633333333333333,63,AV,2,1,1,0,1,0,0,39,6427.339783247283,1.0,-1.1563333333333334
18.65,8,AV,2,1,1,0,4,0,0,41,4459.768546990965,0.3,-0.4865
17.816666666666666,33,AV,2,0,0,0,0,0,0,36,1293.252850487379,0.3,-0.47816666666666663
34.416666666666664,100,AV,2,1,1,0,15,0,0,75,10783.100237376317,0.1,-0.4441666666666666
25.25,56,AV,2,1,1,0,12,0,0,55,3382.383844415393,0.2,-0.4525
21.383333333333333,19,AV,2,1,1,0,6,0,0,46,2088.64210540395,0.1,-0.3138333333333333
11.616666666666667,81,AV,2,1,1,0,3,0,0,18,961.7772661313056,0.2,-0.3161666666666667
20.333333333333332,73,AV,2,1,1,0,13,0,0,44,8331.964781214912,0.6,-0.8033333333333332
33.06666666666667,95,AV,2,1,1,2,6,0,0,73,4223.122456076251,0.1,-0.43066666666666675
19.233333333333334,121,AV,2,1,1,0,14,0,0,43,1794.439334206041,0.1,-0.29233333333333333
17.3,256,AV,2,1,1,0,6,0,0,41,5721.231751015957,0.5,-0.673
12.933333333333334,287,AV,2,0,0,0,0,0,0,20,2446.4664131825853,0.9,-1.0293333333333334
19.966666666666665,193,AV,2,1,1,0,14,0,0,42,7958.958807233507,0.8,-0.9996666666666667
21.366666666666667,270,AV,2,1,1,0,14,0,0,48,1297.4303329633815,0.4,-0.6136666666666667
25.65,133,AV,2,1,1,0,14,0,0,51,2969.8754393798326,0.6,-0.8565
17.016666666666666,275,AV,2,1,1,0,14,0,0,40,5611.673516276995,0.2,-0.37016666666666664
23.166666666666668,172,AV,2,1,1,0,12,0,0,50,7099.697064525982,0.1,-0.33166666666666667
20.55,206,AV,2,1,1,0,13,0,0,45,2850.5966631146844,0.1,-0.3055
18.9,97,AV,2,1,1,0,15,0,0,44,3520.054626539052,0.1,-0.289
24.566666666666666,3,AV,2,1,1,0,6,0,0,51,2756.9260540590044,0.3,-0.5456666666666666
24.016666666666666,7,AV,2,1,1,0,14,0,0,50,1888.2149669861096,0.2,-0.4401666666666667
21.716666666666665,246,AV,2,1,1,0,13,0,0,49,4645.51881630073,0.3,-0.5171666666666667
29.4,66,AV,2,1,1,0,7,0,0,59,7336.658338656486,0.6,-0.8939999999999999
19.016666666666666,254,AV,2,1,1,0,12,0,0,44,1552.9853059451273,0.1,-0.2901666666666667
36.18333333333333,90,AV,2,1,1,2,2,0,0,77,3389.778327720714,0.2,-0.5618333333333333
37.15,27,AV,2,1,1,2,4,0,0,70,1718.6657268339234,0.5,-0.8714999999999999
28.0,189,AV,2,1,1,0,6,0,0,55,849.0657401736111,0.2,-0.48000000000000004
28.4,250,AV,2,1,1,0,19,0,0,51,1597.8734280578535,0.1,-0.384
34.1,252,AV,2,1,1,0,15,0,0,69,5003.647877951615,0.1,-0.44100000000000006
19.033333333333335,85,AV,2,1,1,0,5,0,0,41,6130.868263041086,0.2,-0.39033333333333337
27.866666666666667,51,AV,2,1,1,0,13,0,0,60,20793.30768626012,0.2,-0.4786666666666667
12.433333333333334,42,AV,1,2,9,7,0,0,0,37,4549.115907877681,0.1,-0.22433333333333333
26.716666666666665,149,AV,2,1,1,0,1,0,0,54,1703.2333497257905,0.1,-0.36716666666666664
35.11666666666667,141,AV,2,1,1,0,11,0,0,83,4559.760277629775,0.1,-0.4511666666666667
20.033333333333335,160,AV,2,1,1,0,4,0,0,42,3849.958431883558,0.2,-0.4003333333333334
26.05,291,AV,2,1,1,2,13,0,0,54,2747.619709803412,1.0,-1.2605
22.166666666666668,113,AV,2,1,1,0,14,0,0,48,3031.4508351358254,0.7,-0.9216666666666666
14.483333333333333,120,AV,2,1,1,0,16,0,0,32,3119.7161673652217,0.9,-1.0448333333333333
20.966666666666665,203,AV,2,1,1,0,13,0,0,48,12051.378145129962,0.2,-0.4096666666666666
22.583333333333332,98,AV,2,1,1,0,9,0,0,47,617.4453946714843,0.1,-0.3258333333333333
17.5,28,AV,2,1,1,0,5,0,0,25,465.3670128771111,0.1,-0.275
23.45,257,AV,2,1,1,0,17,0,0,53,6783.106781750961,0.2,-0.4345
35.35,159,AV,2,1,1,2,2,0,0,91,2222.040577514192,0.3,-0.6535
25.016666666666666,112,AV,2,1,1,0,14,0,0,52,2078.9202215407213,0.5,-0.7501666666666666
24.166666666666668,237,AV,2,1,1,0,8,0,0,52,2675.3892374750885,0.4,-0.6416666666666667
14.4,86,AV,2,1,1,0,11,0,0,32,11861.36896338871,0.4,-0.544
26.183333333333334,170,AV,2,1,1,0,1,0,0,57,2909.8477340427667,0.2,-0.4618333333333334
34.81666666666667,49,AV,2,1,1,0,12,0,0,73,870.7377108213431,0.4,-0.7481666666666666
30.566666666666666,186,AV,2,1,1,0,15,0,0,59,816.2772675203604,0.1,-0.4056666666666666
13.2,103,AV,0,5,6,4,10,0,0,45,1267.69032506861,0.6,-0.732
23.616666666666667,44,AV,2,1,1,0,10,0,0,53,5911.733280178027,0.1,-0.33616666666666667
33.166666666666664,30,AV,2,1,1,0,13,0,0,67,2793.3389947689566,0.1,-0.43166666666666664
11.766666666666667,82,AV,2,1,1,0,1,0,0,23,946.1123250925148,0.1,-0.21766666666666667
23.566666666666666,50,AV,2,1,1,0,13,0,0,49,1097.8259349569896,0.5,-0.7356666666666667
27.333333333333332,138,AV,2,1,1,2,2,0,0,57,1365.417472605012,0.2,-0.47333333333333333
35.6,92,AV,2,1,1,0,13,0,0,69,1111.987968807459,0.3,-0.656
18.183333333333334,71,AV,2,1,1,0,18,0,0,43,2421.0391237858234,0.2,-0.38183333333333336
18.416666666666668,273,AV,2,1,1,0,7,0,0,42,1261.43865123121,0.1,-0.2841666666666667
18.516666666666666,41,AV,2,1,1,0,14,0,0,41,614.9217871931492,0.9,-1.0851666666666666
37.45,267,AV,2,1,1,2,6,0,0,85,4689.4303597647895,0.2,-0.5745
19.166666666666668,148,AV,2,1,1,0,15,0,0,40,3778.090807703549,0.1,-0.2916666666666667
13.55,174,AV,2,1,1,0,13,0,0,31,3465.4556083993225,0.6,-0.7355
14.65,115,AV,2,1,1,0,4,0,0,34,968.7072844723906,0.1,-0.2465
28.016666666666666,80,AV,2,1,1,0,5,0,0,57,1485.5718097438446,0.2,-0.4801666666666667
27.616666666666667,241,AV,2,1,1,0,13,0,0,56,2797.307504072895,0.5,-0.7761666666666667
25.55,216,AV,2,1,1,0,12,0,0,53,1836.3970218708375,0.6,-0.8554999999999999
27.1,140,AV,2,1,1,0,13,0,0,56,4577.590037133467,0.2,-0.47100000000000003
34.65,57,AV,2,1,1,0,16,0,0,77,1572.8756307612184,0.1,-0.4465
30.9,36,AV,2,1,1,2,8,0,0,64,17693.100214811147,0.3,-0.609
31.083333333333332,290,AV,2,1,1,0,7,0,0,64,2497.1975937909187,0.1,-0.4108333333333333
25.0,150,AV,2,0,0,0,0,0,0,50,676.2529471816457,0.3,-0.55
34.75,185,AV,2,1,1,0,13,0,0,71,2326.172138461347,0.4,-0.7475
15.616666666666667,207,AV,2,1,1,0,14,0,0,37,626.2908344343901,0.5,-0.6561666666666667
28.35,298,AV,2,1,1,2,6,0,0,57,13430.196447392702,0.2,-0.48350000000000004
26.816666666666666,191,AV,2,1,1,0,14,0,0,55,1614.9493849180149,0.1,-0.36816666666666664
37.833333333333336,178,AV,2,1,1,0,12,0,0,93,2255.9253983027734,0.2,-0.5783333333333334
12.016666666666667,183,AV,2,1,1,0,12,0,0,28,3987.5502105766736,0.6,-0.7201666666666666
33.05,35,AV,2,1,1,0,12,0,0,67,1809.16611953512,0.4,-0.7304999999999999
27.683333333333334,171,AV,2,1,1,0,10,0,0,57,2815.231094880572,0.9,-1.1768333333333334
24.733333333333334,260,AV,2,1,1,0,14,0,0,54,1945.516475481125,0.3,-0.5473333333333333
15.666666666666666,195,AV,2,1,1,0,8,0,0,31,437.8567856598078,0.7,-0.8566666666666666
31.716666666666665,231,AV,2,1,1,0,1,0,0,64,720.4688823460104,0.4,-0.7171666666666667
32.4,83,AV,2,1,1,0,15,0,0,68,8348.421721831439,0.1,-0.42400000000000004
17.6,127,AV,2,1,1,0,16,0,0,38,5590.116807812239,0.5,-0.676
13.466666666666667,139,AV,2,1,1,2,6,0,0,26,19040.472291926453,0.9,-1.0346666666666666
25.75,182,AV,2,1,1,2,3,0,0,54,508.6019702527906,0.7,-0.9575
11.966666666666667,225,AV,2,1,1,0,12,0,0,12,2280.385817754286,0.3,-0.41966666666666663
34.733333333333334,263,AV,2,1,1,0,9,0,0,75,3197.7177395395383,0.1,-0.44733333333333336
26.166666666666668,31,AV,2,1,1,2,18,0,0,53,1596.1763216794554,0.7,-0.9616666666666667
31.533333333333335,259,AV,2,0,0,0,0,0,0,65,5899.132481879994,0.7,-1.0153333333333334
14.633333333333333,70,AV,2,1,1,0,15,0,0,29,4950.268578812107,0.1,-0.24633333333333332
27.033333333333335,29,AV,2,1,1,0,15,0,0,55,2382.718205806423,0.1,-0.3703333333333334
31.95,177,AV,2,1,1,2,3,0,0,65,1942.5668635563816,0.2,-0.5195000000000001
29.216666666666665,9,AV,2,1,1,0,12,0,0,59,985.0802174553831,0.6,-0.8921666666666666
10.233333333333333,168,AV,1,3,4,0,1,0,0,29,2818.3733061874163,0.2,-0.30233333333333334
19.783333333333335,188,AV,2,1,1,0,13,0,0,44,4164.701887555128,0.3,-0.49783333333333335
31.45,212,AV,2,1,1,0,13,0,0,61,857.6590975250949,0.4,-0.7145
24.733333333333334,292,AV,2,1,1,0,13,0,0,51,567.550811201735,0.6,-0.8473333333333333
20.35,213,AV,2,1,1,0,15,0,0,46,1614.9573615816892,0.9,-1.1035
