travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.1,269,AV,2,1,1,0,12,0,0,54,5912.288420941998,0.1,-0.351
13.283333333333333,202,AV,2,1,1,0,14,0,0,28,473.5024380788758,0.5,-0.6328333333333334
16.45,78,AV,2,1,1,0,12,0,0,38,9280.176126726552,0.3,-0.46449999999999997
20.283333333333335,59,AV,2,1,1,0,5,0,0,44,3971.0791127863904,0.1,-0.30283333333333334
19.25,119,AV,2,1,1,0,15,0,0,45,3941.04555698938,0.1,-0.2925
16.666666666666668,211,AV,2,1,1,0,11,0,0,33,807.7368269013535,0.1,-0.2666666666666667
16.966666666666665,272,AV,2,1,1,0,7,0,0,29,1052.4070316009115,0.4,-0.5696666666666667
18.666666666666668,58,AV,2,1,1,0,6,0,0,43,2141.869626207308,0.7,-0.8866666666666666
34.78333333333333,118,AV,2,1,1,0,8,0,0,72,4549.070920567666,0.2,-0.5478333333333334
11.733333333333333,67,AV,2,1,1,0,14,0,0,5,6563.608435155774,0.5,-0.6173333333333333
26.666666666666668,221,AV,2,1,1,0,10,0,0,56,6709.13861087917,0.5,-0.7666666666666666
31.983333333333334,227,AV,2,2,1,2,2,0,0,66,4951.479839002994,0.6,-0.9198333333333333
21.4,277,AV,2,1,1,0,14,0,0,48,1167.011530479414,0.1,-0.314
26.5,289,AV,2,1,1,0,16,0,0,56,2276.662146114732,0.6,-0.865
21.933333333333334,123,AV,2,1,1,0,6,0,0,48,2411.397471856681,0.6,-0.8193333333333332
15.016666666666667,228,AV,2,1,1,0,4,0,0,31,2946.490055333797,0.1,-0.25016666666666665
30.55,43,AV,2,1,1,0,12,0,0,62,5882.279762541917,0.3,-0.6054999999999999
10.0,154,AV,0,6,1,7,5,0,0,35,3958.913906791885,0.1,-0.2
11.716666666666667,261,AV,2,1,1,0,14,0,0,3,10751.672106064549,0.2,-0.3171666666666667
20.45,249,AV,2,1,1,0,13,0,0,45,2417.357356239525,0.6,-0.8045
32.3,2,AV,2,1,1,0,13,0,0,65,1628.9397076974285,0.5,-0.823
23.916666666666668,210,AV,2,1,1,0,18,0,0,52,946.2003450753726,0.2,-0.4391666666666667
15.25,117,AV,2,1,1,0,14,0,0,31,1104.4445206976068,0.8,-0.9525
25.3,164,AV,2,1,1,0,5,0,0,54,1150.2916000513435,0.1,-0.353
32.266666666666666,145,AV,2,1,1,0,8,0,0,68,457.16351791608827,0.2,-0.5226666666666666
10.133333333333333,253,AV,2,1,1,0,5,0,0,10,4687.914961676448,0.1,-0.20133333333333334
30.05,84,AV,2,1,1,0,15,0,0,64,2113.1349678504243,0.4,-0.7005
26.55,296,AV,2,1,1,0,15,0,0,56,1100.389953660579,0.4,-0.6655
30.233333333333334,55,AV,2,1,1,0,9,0,0,64,6434.117121135291,0.3,-0.6023333333333334
29.916666666666668,124,AV,2,1,1,2,4,0,0,64,8029.700924090037,0.1,-0.39916666666666667
12.8,218,AV,2,1,1,2,3,0,0,26,3824.993837156676,0.8,-0.928
26.633333333333333,94,AV,2,1,1,0,16,0,0,56,2302.618320259251,0.3,-0.5663333333333334
16.0,232,AV,2,1,1,0,10,0,0,33,636.6552097563458,0.4,-0.56
29.366666666666667,111,AV,2,1,1,0,13,0,0,55,832.4581618945489,0.6,-0.8936666666666666
22.383333333333333,285,AV,2,1,1,0,13,0,0,48,2530.9644311939346,0.4,-0.6238333333333334
25.633333333333333,284,AV,2,1,1,0,6,0,0,52,2046.5713793034688,0.6,-0.8563333333333333
30.016666666666666,247,AV,2,1,1,0,13,0,0,62,8475.089255911002,0.1,-0.40016666666666667
24.05,77,AV,2,1,1,0,16,0,0,52,4635.813442599864,0.1,-0.3405
15.083333333333334,280,AV,2,1,1,0,8,0,0,35,2212.8825544422834,0.3,-0.4508333333333333
16.533333333333335,60,AV,2,1,1,0,5,0,0,40,1265.4739572733297,0.6,-0.7653333333333333
30.466666666666665,14,AV,2,1,1,0,8,0,0,61,3274.575105225111,0.5,-0.8046666666666666
31.533333333333335,114,AV,2,2,1,2,3,0,0,68,938.3100494872764,1.0,-1.3153333333333332
26.566666666666666,24,AV,2,1,1,0,14,0,0,55,1089.3140785512585,0.4,-0.6656666666666666
26.533333333333335,271,AV,2,1,1,0,16,0,0,52,2139.4702648744856,0.3,-0.5653333333333334
28.7,48,AV,2,1,1,2,19,0,0,58,2744.255474143275,0.7,-0.9869999999999999
20.85,87,AV,2,1,1,0,6,0,0,46,1921.5023446668008,0.2,-0.40850000000000003
12.766666666666667,276,AV,2,1,3,0,17,0,0,25,583.3206434887895,0.1,-0.22766666666666668
31.366666666666667,230,AV,1,2,5,0,2,0,0,78,1122.7546975855585,0.2,-0.5136666666666667
13.733333333333333,107,AV,2,1,1,0,4,0,0,32,1474.5167950508735,0.2,-0.3373333333333334
27.45,125,AV,2,1,1,0,17,0,0,57,2337.3116255789537,0.2,-0.4745
10.483333333333333,209,AV,2,1,1,0,3,0,0,10,1691.6338586686718,0.1,-0.2048333333333333
22.366666666666667,137,AV,2,1,1,0,14,0,0,46,2137.1188228190404,0.4,-0.6236666666666667
19.433333333333334,11,AV,2,1,1,0,13,0,0,44,877.6907461205365,1.0,-1.1943333333333332
5.133333333333334,184,AV,0,8,3,8,6,0,0,12,1020.5842314575186,0.2,-0.25133333333333335
17.9,34,AV,2,1,1,0,8,0,0,44,2318.2944376966047,0.6,-0.7789999999999999
17.25,69,AV,2,1,1,0,11,0,0,32,3438.9188747307694,0.1,-0.27249999999999996
33.28333333333333,223,AV,2,1,1,0,7,0,0,68,2052.607856914241,0.4,-0.7328333333333333
21.683333333333334,155,AV,2,1,1,0,13,0,0,48,11515.391842589095,0.1,-0.3168333333333333
16.55,192,AV,2,1,1,0,15,0,0,31,1405.7852601227096,0.2,-0.36550000000000005
28.45,175,AV,2,1,1,2,11,0,0,54,3257.3450634265246,0.9,-1.1844999999999999
24.15,144,AV,2,1,1,0,15,0,0,50,877.2934597877683,0.3,-0.5415
32.016666666666666,176,AV,2,1,1,0,14,0,0,66,5807.233742044462,0.3,-0.6201666666666666
6.65,38,AV,0,4,1,6,10,0,0,29,1083.524948441525,0.2,-0.2665
27.85,10,AV,2,1,1,0,15,0,0,57,571.0932451196882,0.2,-0.47850000000000004
19.35,128,AV,2,1,1,0,17,0,0,44,1249.5878531833848,0.1,-0.2935
31.55,75,AV,2,1,1,0,15,0,0,61,2909.5116230827134,0.1,-0.4155
35.56666666666667,122,AV,2,2,1,2,12,0,0,91,978.4447105201264,1.0,-1.3556666666666666
26.366666666666667,21,AV,2,1,1,0,12,0,0,56,4609.601315671212,0.4,-0.6636666666666666
27.783333333333335,5,AV,2,1,1,0,5,0,0,56,1922.439846447592,0.3,-0.5778333333333334
19.933333333333334,15,AV,2,1,1,0,11,0,0,41,3758.845856207275,0.1,-0.29933333333333334
29.0,61,AV,2,1,1,0,11,0,0,60,1900.764377468582,0.1,-0.39
20.65,204,AV,2,1,1,0,13,0,0,47,4159.866430607663,0.3,-0.5065
32.06666666666667,132,AV,2,1,1,0,9,0,0,65,4569.840806868062,0.1,-0.42066666666666674
15.983333333333333,105,AV,2,1,1,0,15,0,0,34,777.0630287344238,0.2,-0.35983333333333334
19.45,129,AV,2,1,1,0,6,0,0,44,4818.617258984985,0.6,-0.7945
22.8,235,AV,2,1,1,2,3,0,0,51,1848.7234685638712,0.6,-0.828
17.766666666666666,109,AV,2,1,1,0,14,0,0,38,954.0002559944874,0.6,-0.7776666666666666
33.65,190,AV,2,2,1,2,5,0,0,81,14754.343640924068,0.5,-0.8365
18.2,62,AV,2,1,1,0,8,0,0,39,1490.1599361877834,0.2,-0.382
29.366666666666667,293,AV,2,1,1,0,13,0,0,60,7912.643587116454,0.3,-0.5936666666666667
23.15,236,AV,2,1,1,0,14,0,0,48,1567.0706205360798,0.6,-0.8314999999999999
18.566666666666666,288,AV,2,1,1,0,14,0,0,35,2891.134206742707,0.7,-0.8856666666666666
16.916666666666668,47,AV,2,1,1,0,12,0,0,38,2436.431929205765,0.4,-0.5691666666666667
15.966666666666667,74,AV,2,1,1,0,4,0,0,37,3269.866339895674,0.1,-0.2596666666666667
14.633333333333333,240,AV,2,1,1,0,9,0,0,33,1434.4967426379471,0.4,-0.5463333333333333
28.3,233,AV,2,1,1,0,11,0,0,57,1509.578116022191,0.4,-0.683
33.96666666666667,25,AV,2,1,1,2,2,0,0,74,2344.9936519099742,0.1,-0.43966666666666665
33.266666666666666,274,AV,2,1,1,0,6,0,0,66,2835.850686157305,0.5,-0.8326666666666667
15.016666666666667,283,AV,2,1,1,0,8,0,0,28,2476.7926805910606,0.2,-0.3501666666666667
25.233333333333334,108,AV,2,1,1,0,16,0,0,53,1117.0806745336297,0.1,-0.3523333333333334
36.65,18,AV,2,1,1,0,1,0,0,77,546.8646928603165,0.4,-0.7665
22.466666666666665,286,AV,2,1,1,0,5,0,0,50,7081.334819999852,0.1,-0.32466666666666666
22.6,200,AV,2,1,1,0,11,0,0,51,2218.7455195521825,0.4,-0.626
33.68333333333333,194,AV,2,1,1,0,14,0,0,73,1716.9764066453156,0.1,-0.4368333333333333
15.216666666666667,130,AV,2,1,1,0,12,0,0,13,5557.427333357366,0.1,-0.25216666666666665
16.533333333333335,104,AV,2,1,1,0,10,0,0,35,3064.640983136323,0.7,-0.8653333333333333
16.65,76,AV,0,7,1,1,0,0,0,51,736.5379020629116,0.6,-0.7665
26.55,46,AV,2,1,1,2,3,0,0,54,3487.44186130441,0.1,-0.36550000000000005
29.783333333333335,180,AV,2,1,1,0,8,0,0,62,541.9839687696077,0.4,-0.6978333333333333
22.283333333333335,220,AV,2,1,1,0,14,0,0,46,8795.495569618428,0.2,-0.4228333333333334
33.95,20,AV,2,1,1,0,12,0,0,72,3097.4575811220984,0.4,-0.7395
36.666666666666664,181,AV,2,1,1,0,15,0,0,77,1135.438045570021,0.3,-0.6666666666666666
20.0,16,AV,2,1,1,0,12,0,0,43,4227.85786318916,0.1,-0.30000000000000004
21.283333333333335,142,AV,2,1,1,0,14,0,0,45,5849.7981009167725,0.2,-0.4128333333333334
30.666666666666668,295,AV,1,3,7,6,6,0,0,78,3759.463069718096,0.2,-0.5066666666666667
22.783333333333335,265,AV,2,0,0,0,0,0,0,50,2645.062412614309,0.3,-0.5278333333333334
11.833333333333334,197,AV,2,1,1,0,7,0,0,11,3245.380745418587,0.4,-0.5183333333333333
12.8,88,AV,2,1,1,0,12,0,0,30,837.3801312568858,0.9,-1.028
12.183333333333334,163,AV,2,1,1,0,8,0,0,24,3361.758609282253,0.2,-0.32183333333333336
34.05,222,AV,2,1,1,0,13,0,0,75,4630.913868273173,0.2,-0.5405
23.616666666666667,126,AV,2,1,1,0,3,0,0,49,615.3970356119416,0.2,-0.4361666666666667
28.966666666666665,281,AV,2,1,1,0,10,0,0,57,3539.477986656502,0.6,-0.8896666666666666
32.31666666666667,146,AV,2,1,1,0,8,0,0,67,2853.537244729806,0.4,-0.7231666666666667
37.81666666666667,224,AV,2,1,1,0,14,0,0,83,931.9887487728153,0.1,-0.47816666666666674
11.266666666666667,266,AV,2,1,1,0,18,0,0,23,1993.780724220221,0.3,-0.4126666666666667
19.2,205,AV,2,1,1,0,15,0,0,40,2401.1770329784995,0.3,-0.492
10.816666666666666,161,AV,2,1,1,0,3,0,0,8,1020.7360413649084,0.4,-0.5081666666666667
29.466666666666665,152,AV,2,1,1,2,17,0,0,57,5702.891177591027,0.7,-0.9946666666666666
35.71666666666667,208,AV,2,1,1,0,11,0,0,80,2294.767722006211,0.1,-0.4571666666666667
37.2,72,AV,2,1,1,0,10,0,0,80,1251.6500609663929,0.1,-0.4720000000000001
34.03333333333333,110,AV,2,1,1,2,3,0,0,64,892.1845339920479,0.1,-0.44033333333333335
32.61666666666667,294,AV,2,1,1,2,6,0,0,65,9667.56212442905,0.5,-0.8261666666666667
14.283333333333333,198,AV,2,1,1,0,15,0,0,27,2753.3979495063454,0.3,-0.4428333333333333
32.8,165,AV,2,1,1,0,14,0,0,66,4304.4895651906745,0.2,-0.528
30.816666666666666,13,AV,2,1,1,0,8,0,0,61,943.1907669438916,0.6,-0.9081666666666666
22.216666666666665,37,AV,2,1,1,0,6,0,0,45,861.805442805673,0.4,-0.6221666666666666
25.816666666666666,173,AV,2,1,1,0,9,0,0,52,11185.875164713363,0.2,-0.45816666666666667
33.36666666666667,65,AV,2,1,1,2,15,0,0,69,12197.400506638176,0.4,-0.7336666666666667
25.75,158,AV,2,1,1,0,6,0,0,51,548.7192496267361,0.1,-0.35750000000000004
13.616666666666667,238,AV,2,1,1,0,15,0,0,24,1310.9401185904849,0.1,-0.23616666666666666
19.866666666666667,135,AV,2,1,1,0,4,0,0,36,2105.159940183184,0.2,-0.39866666666666667
35.18333333333333,156,AV,2,1,1,0,16,0,0,98,2476.7673195544394,0.1,-0.4518333333333333
31.133333333333333,219,AV,2,1,1,0,1,0,0,65,818.0604611907775,0.2,-0.5113333333333334
15.166666666666666,96,AV,2,1,1,0,11,0,0,27,424.9057127261393,0.7,-0.8516666666666666
28.45,234,AV,2,1,1,0,1,0,0,60,2857.8751728516777,0.5,-0.7845
12.716666666666667,17,AV,2,1,1,0,14,0,0,19,1530.0661682302475,0.1,-0.22716666666666668
19.866666666666667,248,AV,2,1,1,0,3,0,0,44,4343.557359248321,0.1,-0.29866666666666664
33.65,136,AV,2,1,1,0,7,0,0,65,3480.90175047103,0.3,-0.6365
21.083333333333332,134,AV,2,1,1,0,12,0,0,46,7130.271245067938,0.1,-0.3108333333333333
17.733333333333334,201,AV,2,1,1,0,14,0,0,37,932.0432837729122,0.1,-0.2773333333333333
10.583333333333334,268,AV,2,1,1,0,3,0,0,14,5144.150368411208,0.2,-0.30583333333333335
10.0,1,AV,2,1,1,0,13,0,0,0,10838.007207066395,0.3,-0.4
17.633333333333333,151,AV,2,1,1,2,3,0,0,39,4116.183110063293,1.0,-1.1763333333333335
37.06666666666667,131,AV,2,2,1,2,7,0,0,93,6081.635477498837,0.5,-0.8706666666666667
21.816666666666666,279,AV,2,1,1,0,14,0,0,46,4925.450001742355,0.7,-0.9181666666666666
29.55,54,AV,2,2,1,2,6,0,0,61,3608.770587345788,1.0,-1.2955
28.166666666666668,45,AV,2,1,1,0,11,0,0,57,3387.2787239910285,0.3,-0.5816666666666667
14.883333333333333,243,AV,2,1,1,0,4,0,0,35,1929.5758599688188,0.4,-0.5488333333333333
31.516666666666666,53,AV,2,1,1,0,14,0,0,67,1046.6558973464134,0.1,-0.4151666666666667
30.666666666666668,64,AV,2,1,1,0,13,0,0,62,650.412147456106,0.2,-0.5066666666666667
10.05,196,AV,2,1,1,0,3,0,0,6,1282.6858023855964,0.6,-0.7005
