travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.55,195,AV,0,6,2,1,6,0,0,37,1626.914224999384,0.3,-0.5055000000000001
28.6,143,AV,2,1,1,6,2,0,0,62,3017.17067826153,0.4,-0.686
75.11666666666666,164,AV,0,7,1,7,7,0,0,56,2968.817229463249,1.0,-1.7511666666666668
50.4,72,AV,0,5,8,9,14,0,0,48,801.7987355487146,0.4,-0.904
35.21666666666667,80,AV,2,2,2,0,9,0,0,69,845.7864251007381,0.5,-0.8521666666666667
13.033333333333333,43,AV,2,2,1,5,10,0,0,31,522.2875039790788,0.5,-0.6303333333333333
59.016666666666666,140,AV,0,6,5,0,2,0,0,51,4164.701887555128,0.4,-0.9901666666666666
15.05,272,AV,1,0,6,4,2,0,0,42,892.1845339920479,0.3,-0.4505
34.583333333333336,88,AV,2,2,0,0,9,0,0,72,1564.487892525026,0.1,-0.4458333333333334
62.8,105,AV,0,6,9,5,8,0,0,52,1460.8215047913693,0.4,-1.028
14.616666666666667,260,AV,2,3,3,4,3,0,0,34,6230.691172258436,0.2,-0.3461666666666667
25.966666666666665,107,AV,0,5,6,1,3,0,0,40,1011.0784796502788,0.1,-0.3596666666666667
16.5,284,AV,2,2,3,7,3,0,0,39,1592.2311391495805,0.3,-0.46499999999999997
78.63333333333334,215,AV,0,9,1,7,0,0,0,57,2629.980017260476,0.4,-1.1863333333333335
9.083333333333334,150,AV,1,3,8,4,0,0,0,19,2750.2432356670683,0.5,-0.5908333333333333
110.08333333333333,209,AV,0,8,4,7,0,0,0,69,4015.909421979459,0.8,-1.9008333333333334
67.98333333333333,224,AV,0,7,6,2,4,0,0,55,4950.077303955518,0.2,-0.8798333333333332
117.0,170,AV,0,6,8,6,3,0,0,72,2969.8754393798326,0.6,-1.77
24.8,51,AV,2,2,3,0,10,0,0,53,1528.3774584247917,0.4,-0.648
22.516666666666666,54,AV,0,6,4,0,3,0,0,39,921.9548251796884,0.1,-0.32516666666666666
117.16666666666667,275,AV,0,6,9,8,10,0,0,72,923.9636394510808,0.5,-1.6716666666666666
28.433333333333334,263,AV,1,2,4,1,11,0,0,66,2744.8905386527767,0.1,-0.3843333333333333
24.016666666666666,177,AV,1,2,7,6,3,0,0,57,4924.983441788647,1.0,-1.2401666666666666
80.3,59,AV,0,8,9,0,3,0,0,57,6007.794801579103,0.1,-0.9029999999999999
18.9,128,AV,2,2,3,4,2,0,0,45,6434.117121135291,0.4,-0.589
53.71666666666667,232,AV,0,8,8,0,0,0,0,49,1996.532829496936,0.5,-1.0371666666666668
27.766666666666666,94,AV,2,0,0,0,6,0,0,58,5654.280440205098,0.8,-1.0776666666666668
17.016666666666666,227,AV,2,0,0,0,10,0,0,38,699.2977112166509,0.1,-0.27016666666666667
21.883333333333333,252,AV,2,1,3,0,10,0,0,46,1365.417472605012,0.3,-0.5188333333333333
60.96666666666667,15,AV,0,9,6,6,1,0,0,51,3480.90175047103,0.5,-1.1096666666666666
87.33333333333333,141,AV,0,5,5,0,2,0,0,60,753.5670156580491,0.1,-0.9733333333333333
14.75,203,AV,2,2,1,5,8,0,0,29,1635.9686818612918,0.4,-0.5475
18.983333333333334,178,AV,0,5,2,1,0,0,0,34,2187.718469250836,0.3,-0.48983333333333334
37.9,271,AV,0,7,5,6,9,0,0,45,676.2529471816457,0.1,-0.479
89.85,247,AV,0,6,9,0,13,0,0,60,837.3801312568858,0.6,-1.4985
115.33333333333333,230,AV,0,6,8,5,5,0,0,71,2780.081336731352,0.1,-1.2533333333333334
13.083333333333334,157,AV,2,2,3,3,7,0,0,25,5354.15698790508,0.2,-0.3308333333333333
27.35,149,AV,1,1,4,0,14,0,0,64,1794.439334206041,0.5,-0.7735000000000001
22.533333333333335,274,AV,1,2,4,1,16,0,0,55,3863.855435177377,0.3,-0.5253333333333333
30.383333333333333,231,AV,2,2,0,0,9,0,0,59,2123.4400354784907,0.2,-0.5038333333333334
16.7,101,AV,1,3,7,0,2,0,0,44,1997.7276787447236,0.1,-0.267
130.8,172,AV,0,6,1,7,2,0,0,90,1447.5744631551047,0.2,-1.508
19.3,119,AV,2,2,2,4,2,0,0,43,3301.717979419838,0.1,-0.29300000000000004
41.666666666666664,270,AV,0,9,1,3,6,0,0,45,857.6590975250949,0.3,-0.7166666666666666
27.416666666666668,243,AV,2,3,1,5,2,0,0,55,10450.70686878338,0.3,-0.5741666666666667
27.3,216,AV,2,2,3,0,9,0,0,58,1830.3424648913517,0.5,-0.773
12.55,109,AV,2,1,2,0,9,0,0,25,3361.758609282253,0.1,-0.2255
13.016666666666667,197,AV,1,1,4,9,9,0,0,38,2612.3907844155665,0.2,-0.3301666666666667
24.116666666666667,163,AV,0,6,2,6,5,0,0,39,1691.6338586686718,0.3,-0.5411666666666667
69.86666666666666,171,AV,0,5,1,3,5,0,0,55,5434.023139443809,0.8,-1.4986666666666666
18.05,129,AV,2,0,1,5,0,0,0,42,3046.5766145774583,0.9,-1.0805
26.5,76,AV,1,2,7,0,3,0,0,64,818.0604611907775,0.3,-0.565
104.81666666666666,49,AV,0,7,6,8,4,0,0,67,1751.9448432672848,0.3,-1.3481666666666667
92.65,291,AV,0,4,2,2,6,0,0,63,2344.9936519099742,0.4,-1.3265000000000002
31.0,281,AV,1,2,6,7,8,0,0,68,1567.0706205360798,0.5,-0.81
32.25,10,AV,1,2,6,0,1,0,0,94,1546.5147326922538,1.0,-1.3225
122.46666666666667,278,AV,0,8,5,5,7,0,0,78,1597.8734280578535,0.7,-1.9246666666666667
14.9,144,AV,2,1,0,9,5,0,0,33,1205.4292211271013,0.4,-0.549
10.716666666666667,83,AV,2,1,2,6,2,0,0,16,1592.6375082496468,0.1,-0.20716666666666667
103.05,35,AV,0,6,3,1,0,0,0,66,2574.4307659940623,0.1,-1.1305
22.55,29,AV,0,4,0,6,3,0,0,38,5386.149373461946,0.5,-0.7255
32.78333333333333,158,AV,0,4,9,4,5,0,0,42,2580.565825479665,1.0,-1.3278333333333334
61.06666666666667,65,AV,0,4,4,4,1,0,0,51,7177.938863287724,0.2,-0.8106666666666666
105.01666666666667,8,AV,0,6,4,0,0,0,0,67,1836.592480640456,0.2,-1.2501666666666666
91.08333333333333,248,AV,0,5,5,6,1,0,0,62,2756.9260540590044,0.1,-1.0108333333333333
112.0,5,AV,0,7,6,3,7,0,0,70,1293.252850487379,0.2,-1.32
103.23333333333333,235,AV,0,9,7,8,1,0,0,66,975.0940381265832,0.1,-1.1323333333333334
71.55,52,AV,0,7,8,0,2,0,0,55,1963.0347272178835,0.6,-1.3155000000000001
13.316666666666666,188,AV,2,3,2,5,0,0,0,23,4505.18942297478,0.2,-0.33316666666666667
46.68333333333333,280,AV,0,6,3,3,9,0,0,47,793.0252767736928,0.3,-0.7668333333333333
22.016666666666666,286,AV,1,3,7,7,0,0,0,54,979.5720138781878,0.2,-0.4201666666666667
26.8,290,AV,2,0,3,9,2,0,0,59,5984.209260784091,0.1,-0.368
31.1,37,AV,2,0,2,6,1,0,0,64,3368.9508766880413,0.6,-0.911
120.45,194,AV,0,8,1,0,2,0,0,73,640.5426603936758,0.1,-1.3045000000000002
22.866666666666667,44,AV,1,1,6,2,7,0,0,55,3866.930621896856,0.1,-0.32866666666666666
18.216666666666665,277,AV,2,1,3,3,8,0,0,41,4034.238052294327,0.1,-0.2821666666666667
55.916666666666664,36,AV,0,7,5,5,0,0,0,49,5341.061461458292,0.1,-0.6591666666666666
24.366666666666667,184,AV,2,3,0,3,6,0,0,50,1628.9397076974285,0.2,-0.44366666666666665
94.28333333333333,78,AV,0,9,8,5,11,0,0,63,1089.3140785512585,0.2,-1.1428333333333334
125.7,162,AV,0,9,3,3,1,0,0,79,1496.328062426438,0.8,-2.0570000000000004
57.65,239,AV,0,6,4,9,7,0,0,50,10213.823531357188,0.7,-1.2765
77.06666666666666,69,AV,0,4,6,9,6,0,0,56,4416.224882412617,0.3,-1.0706666666666667
113.61666666666666,199,AV,0,7,7,8,14,0,0,70,2446.4664131825853,0.6,-1.7361666666666666
9.35,57,AV,1,2,7,1,1,0,0,24,4645.51881630073,0.3,-0.39349999999999996
38.416666666666664,241,AV,0,6,7,5,6,0,0,44,5557.427333357366,0.2,-0.5841666666666667
8.35,74,AV,0,8,1,6,0,0,0,28,807.7368269013535,1.0,-1.0835
26.483333333333334,12,AV,2,2,1,0,12,0,0,56,2250.3510049999354,0.5,-0.7648333333333334
24.2,166,AV,1,2,6,2,1,0,0,54,2797.307504072895,0.1,-0.34199999999999997
18.3,114,AV,2,3,0,4,11,0,0,41,5807.233742044462,0.3,-0.483
119.03333333333333,41,AV,0,9,9,5,0,0,0,72,513.7357984527049,0.5,-1.6903333333333332
12.85,9,AV,1,2,4,1,15,0,0,35,3849.958431883558,0.1,-0.2285
71.6,206,AV,0,9,9,7,1,0,0,55,2538.843693606908,0.1,-0.816
125.81666666666666,298,AV,0,5,5,6,2,0,0,79,8331.964781214912,0.7,-1.9581666666666666
80.31666666666666,255,AV,0,7,0,7,3,0,0,57,1444.5182772575097,0.4,-1.2031666666666667
9.233333333333333,146,AV,1,1,9,0,7,0,0,22,388.2787303527966,0.7,-0.7923333333333333
10.283333333333333,160,AV,2,0,1,3,8,0,0,19,2314.8193170712048,0.2,-0.30283333333333334
120.65,212,AV,0,5,4,0,7,0,0,77,5480.041794665195,0.2,-1.4065
35.2,39,AV,2,3,2,0,11,0,0,76,2553.8725848963804,0.9,-1.252
25.116666666666667,63,AV,2,1,2,1,11,0,0,54,4549.115907877681,0.2,-0.45116666666666666
54.0,31,AV,0,9,5,2,0,0,0,49,3531.3895067900216,0.2,-0.74
16.5,186,AV,1,0,6,1,14,0,0,43,932.0432837729122,0.3,-0.46499999999999997
17.666666666666668,87,AV,1,2,7,9,3,0,0,45,1822.2981036688468,0.2,-0.3766666666666667
22.466666666666665,64,AV,2,0,1,3,7,0,0,46,3654.013033637752,0.4,-0.6246666666666667
20.616666666666667,288,AV,1,1,7,1,0,0,0,52,1832.3133019091129,0.1,-0.3061666666666667
15.116666666666667,229,AV,1,2,4,3,1,0,0,41,2872.269398564857,0.1,-0.25116666666666665
30.983333333333334,81,AV,1,1,7,5,7,0,0,70,4889.272753955773,0.6,-0.9098333333333333
106.43333333333334,121,AV,0,8,4,7,6,0,0,67,2648.588416164911,0.1,-1.1643333333333334
6.7,187,AV,0,6,4,0,3,0,0,24,985.8695826897422,0.2,-0.267
30.516666666666666,131,AV,1,2,8,3,0,0,0,70,736.5379020629116,0.2,-0.5051666666666667
31.033333333333335,62,AV,2,2,0,0,10,0,0,64,1240.6560786390864,0.3,-0.6103333333333334
25.683333333333334,48,AV,1,0,6,6,0,0,0,61,14505.369879802229,0.3,-0.5568333333333333
87.35,145,AV,0,7,4,7,0,0,0,61,3793.837230001502,0.1,-0.9734999999999999
34.38333333333333,106,AV,2,0,3,1,9,0,0,74,491.8679742725259,0.1,-0.4438333333333333
129.21666666666667,201,AV,0,4,7,9,5,0,0,88,1234.5997004771,0.3,-1.5921666666666667
45.18333333333333,108,AV,0,5,8,5,3,0,0,46,4159.866430607663,0.8,-1.2518333333333334
98.08333333333333,211,AV,0,5,5,7,2,0,0,64,4662.282088415262,0.2,-1.1808333333333334
12.183333333333334,93,AV,2,2,3,3,5,0,0,26,615.3970356119416,0.4,-0.5218333333333334
22.25,181,AV,1,3,9,6,3,0,0,53,2909.8477340427667,0.2,-0.4225
25.766666666666666,122,AV,2,2,3,0,10,0,0,51,832.4581618945489,0.1,-0.3576666666666667
27.516666666666666,99,AV,1,1,7,4,5,0,0,65,3227.056348793521,0.4,-0.6751666666666667
119.01666666666667,104,AV,0,5,5,1,14,0,0,72,1150.2916000513435,0.2,-1.3901666666666666
28.6,151,AV,2,2,3,4,20,0,0,59,2421.832203454489,0.1,-0.386
29.216666666666665,223,AV,2,2,3,0,6,0,0,59,7511.51421120444,0.4,-0.6921666666666666
31.633333333333333,233,AV,1,2,7,1,2,0,0,75,3251.3322332141274,0.4,-0.7163333333333334
20.2,289,AV,2,2,3,1,12,0,0,45,2403.836358207942,0.2,-0.402
68.0,220,AV,0,4,0,4,6,0,0,54,610.4868582393152,0.3,-0.98
62.96666666666667,25,AV,0,4,3,3,4,0,0,52,1659.6531244520008,0.2,-0.8296666666666668
50.45,14,AV,0,5,5,3,4,0,0,48,4572.8741748457805,0.3,-0.8045
39.81666666666667,84,AV,0,5,2,4,5,0,0,44,3323.1633986738134,0.2,-0.5981666666666667
34.65,196,AV,0,7,1,3,3,0,0,43,3773.692032315799,0.2,-0.5465
21.75,176,AV,2,1,2,7,3,0,0,47,4104.202624979457,0.4,-0.6175
36.11666666666667,257,AV,2,1,0,0,6,0,0,82,777.0630287344238,0.2,-0.5611666666666667
21.183333333333334,125,AV,2,1,3,6,3,0,0,46,381.3218977270381,0.5,-0.7118333333333333
76.96666666666667,24,AV,0,4,5,7,5,0,0,56,2337.3116255789537,0.3,-1.0696666666666668
89.48333333333333,276,AV,0,5,3,1,1,0,0,61,4656.548587392589,0.8,-1.6948333333333334
57.583333333333336,6,AV,0,7,7,0,3,0,0,50,4434.023444374438,1.0,-1.5758333333333332
29.916666666666668,258,AV,2,3,0,3,7,0,0,61,948.3478854920526,0.4,-0.6991666666666667
39.93333333333333,4,AV,0,5,8,8,7,0,0,44,3278.222126324269,0.3,-0.6993333333333334
8.216666666666667,219,AV,0,5,5,6,1,0,0,24,1485.5718097438446,0.1,-0.18216666666666667
30.566666666666666,236,AV,2,1,1,5,8,0,0,63,2105.159940183184,0.6,-0.9056666666666666
20.866666666666667,228,AV,1,1,6,4,1,0,0,49,2139.4702648744856,0.1,-0.30866666666666664
24.983333333333334,102,AV,2,1,2,6,0,0,0,52,3882.59008652233,0.2,-0.44983333333333336
24.133333333333333,92,AV,0,6,2,6,2,0,0,39,2294.767722006211,0.5,-0.7413333333333333
14.183333333333334,32,AV,2,2,1,5,7,0,0,33,2033.019749384408,0.4,-0.5418333333333334
4.883333333333334,180,AV,0,5,8,5,8,0,0,21,2283.7291705859197,0.9,-0.9488333333333334
8.283333333333333,204,AV,1,3,4,1,5,0,0,16,1541.4014724042315,0.9,-0.9828333333333333
66.03333333333333,264,AV,0,6,4,2,9,0,0,53,646.5589615252754,0.4,-1.0603333333333333
11.25,3,AV,2,1,0,4,13,0,0,1,1572.8756307612184,0.7,-0.8125
11.933333333333334,61,AV,0,6,1,0,0,0,0,29,2486.38103050259,0.6,-0.7193333333333333
