travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.05,156,AV,1,0,5,5,0,0,0,73,13748.957190518822,0.1,-0.4105
26.85,202,AV,2,2,3,0,7,0,0,50,2561.5826276178027,0.7,-0.9684999999999999
20.6,139,AV,1,2,7,7,10,0,0,50,583.3206434887895,0.3,-0.506
15.383333333333333,147,AV,2,1,1,5,1,0,0,40,1020.5842314575186,0.5,-0.6538333333333333
34.7,225,AV,2,2,0,1,15,0,0,70,1421.705549214182,0.2,-0.547
66.16666666666667,21,AV,0,9,8,6,2,0,0,53,1661.9571573900298,0.3,-0.9616666666666667
16.983333333333334,1,AV,0,7,2,2,0,0,0,33,7099.697064525982,0.5,-0.6698333333333333
94.46666666666667,30,AV,0,6,3,8,6,0,0,63,776.0711537761008,0.2,-1.1446666666666667
78.5,208,AV,0,5,5,4,1,0,0,56,3313.1900178081896,0.2,-0.9850000000000001
25.8,19,AV,0,7,4,1,6,0,0,39,3458.1247672483346,0.2,-0.458
10.983333333333333,34,AV,1,0,6,3,6,0,0,33,2793.3389947689566,0.2,-0.30983333333333335
34.95,249,AV,2,0,3,0,5,0,0,71,1869.7531794209297,0.1,-0.4495
15.866666666666667,132,AV,1,0,6,0,0,0,0,43,3206.59631480788,0.5,-0.6586666666666667
124.08333333333333,20,AV,0,4,5,5,7,0,0,78,3628.2404526711953,0.5,-1.7408333333333332
9.95,85,AV,1,2,9,5,0,0,0,26,2326.172138461347,0.3,-0.39949999999999997
14.183333333333334,38,AV,2,2,3,3,8,0,0,31,2260.56382504795,0.2,-0.3418333333333333
22.566666666666666,154,AV,1,0,8,3,5,0,0,53,1083.524948441525,0.3,-0.5256666666666666
22.3,268,AV,1,1,4,4,8,0,0,52,1260.3927948639828,0.5,-0.723
18.0,90,AV,1,1,7,0,0,0,0,46,9667.56212442905,0.2,-0.38
15.766666666666667,152,AV,1,2,5,6,7,0,0,42,4559.760277629775,0.2,-0.3576666666666667
22.833333333333332,75,AV,1,3,4,3,4,0,0,54,2044.1603053436156,0.4,-0.6283333333333334
23.25,96,AV,2,2,0,0,8,0,0,49,7897.119961473183,0.4,-0.6325000000000001
11.183333333333334,169,AV,1,0,5,0,6,0,0,30,8326.33528790118,0.6,-0.7118333333333333
18.9,68,AV,2,1,0,3,17,0,0,42,10708.821866752483,0.7,-0.8889999999999999
96.01666666666667,110,AV,0,6,1,2,0,0,0,63,6709.13861087917,0.3,-1.2601666666666667
14.216666666666667,250,AV,2,2,1,3,7,0,0,35,567.550811201735,0.6,-0.7421666666666666
18.966666666666665,77,AV,0,8,4,4,2,0,0,35,2815.231094880572,0.2,-0.38966666666666666
16.7,293,AV,2,0,1,1,6,0,0,37,4704.305573257116,0.1,-0.267
45.13333333333333,98,AV,0,9,7,6,3,0,0,46,9667.367812467324,0.3,-0.7513333333333333
92.66666666666667,261,AV,0,8,7,3,0,0,0,62,2078.9202215407213,0.1,-1.0266666666666668
96.08333333333333,295,AV,0,7,0,5,6,0,0,63,7081.334819999852,0.5,-1.4608333333333334
24.45,23,AV,1,1,6,3,0,0,0,56,4967.653125719208,0.4,-0.6445000000000001
83.78333333333333,55,AV,0,7,1,4,0,0,0,59,2753.3979495063454,0.1,-0.9378333333333333
34.55,198,AV,2,2,0,0,11,0,0,71,961.7772661313056,0.3,-0.6455
27.4,136,AV,0,4,9,7,6,0,0,40,2241.037238818388,0.2,-0.474
124.18333333333334,285,AV,0,5,0,2,3,0,0,78,4609.601315671212,0.4,-1.6418333333333335
99.65,259,AV,0,8,2,3,2,0,0,65,5849.7981009167725,0.5,-1.4965000000000002
9.883333333333333,133,AV,1,3,4,1,1,0,0,28,3064.640983136323,0.4,-0.49883333333333335
17.233333333333334,185,AV,0,9,1,8,6,0,0,33,8348.421721831439,0.3,-0.4723333333333333
14.766666666666667,266,AV,2,1,3,0,16,0,0,31,783.6834518391023,0.6,-0.7476666666666667
18.233333333333334,159,AV,1,3,4,9,6,0,0,47,2158.6935677652164,0.6,-0.7823333333333333
11.833333333333334,2,AV,2,2,3,3,7,0,0,23,1434.2863071033526,0.3,-0.41833333333333333
13.65,112,AV,0,7,1,0,6,0,0,32,1269.7848662283686,0.8,-0.9365000000000001
32.9,189,AV,2,2,0,0,6,0,0,67,567.9518330451218,0.1,-0.42899999999999994
55.88333333333333,267,AV,0,4,6,6,2,0,0,49,859.2772315809713,0.5,-1.0588333333333333
19.55,210,AV,1,2,4,3,2,0,0,49,2964.6777926145683,0.9,-1.0955
16.483333333333334,153,AV,2,0,2,2,6,0,0,37,877.2934597877683,0.2,-0.36483333333333334
11.6,244,AV,1,2,4,1,10,0,0,34,7334.728577480919,0.4,-0.516
17.616666666666667,40,AV,1,0,7,7,0,0,0,44,4617.971391102537,0.2,-0.37616666666666665
127.86666666666666,217,AV,0,7,2,0,1,0,0,85,1564.4426034616197,0.2,-1.4786666666666666
27.833333333333332,207,AV,0,4,4,5,1,0,0,40,1005.9867386644172,0.9,-1.1783333333333332
99.55,113,AV,0,4,3,7,3,0,0,64,2011.9739719035176,0.5,-1.4954999999999998
85.5,26,AV,0,6,0,3,0,0,0,59,3752.1132597063192,0.3,-1.155
127.45,292,AV,0,7,1,6,9,0,0,84,1062.4074567339185,0.1,-1.3745
130.95,13,AV,0,7,5,0,3,0,0,95,5721.231751015957,0.1,-1.4095
31.066666666666666,70,AV,1,2,4,7,4,0,0,72,946.1123250925148,0.9,-1.2106666666666666
16.216666666666665,246,AV,2,1,0,3,8,0,0,32,5899.132481879994,0.1,-0.26216666666666666
46.95,134,AV,0,7,4,7,0,0,0,47,742.4887258523852,0.1,-0.5695
106.51666666666667,297,AV,0,6,5,2,9,0,0,68,1294.2551843223837,0.1,-1.1651666666666667
129.25,245,AV,0,8,4,2,7,0,0,89,914.1934345695068,0.3,-1.5925
41.78333333333333,22,AV,0,5,2,4,0,0,0,45,802.5586880039084,0.2,-0.6178333333333333
115.36666666666666,182,AV,0,6,7,2,4,0,0,71,3245.380745418587,0.9,-2.0536666666666665
12.033333333333333,50,AV,0,6,1,5,6,0,0,30,6130.868263041086,0.3,-0.42033333333333334
52.13333333333333,174,AV,0,6,4,4,7,0,0,48,806.3598325453933,0.1,-0.6213333333333333
27.316666666666666,42,AV,1,1,8,5,4,0,0,64,2472.005569054355,0.4,-0.6731666666666667
13.866666666666667,240,AV,0,8,6,5,12,0,0,31,2212.8825544422834,1.0,-1.1386666666666667
21.916666666666668,73,AV,2,2,1,4,6,0,0,46,959.5289757906356,0.1,-0.3191666666666667
11.833333333333334,265,AV,1,2,6,5,1,0,0,36,1059.8377785859489,0.8,-0.9183333333333334
13.75,79,AV,1,0,6,6,1,0,0,40,3225.188153267811,0.3,-0.4375
18.183333333333334,190,AV,1,2,8,1,6,0,0,45,2496.2043409386315,0.4,-0.5818333333333334
52.18333333333333,33,AV,0,5,4,6,3,0,0,48,1723.69240549938,0.8,-1.3218333333333332
15.166666666666666,282,AV,1,0,9,7,5,0,0,42,8028.27043643778,0.2,-0.3516666666666667
35.0,279,AV,2,3,1,1,5,0,0,71,3487.44186130441,0.2,-0.55
29.4,45,AV,0,4,1,0,3,0,0,40,905.8209551718018,0.1,-0.394
10.466666666666667,18,AV,2,0,0,8,7,0,0,14,2088.64210540395,0.3,-0.4046666666666667
31.766666666666666,120,AV,2,3,1,5,7,0,0,62,871.0408974081768,0.1,-0.41766666666666663
13.65,179,AV,2,3,0,1,5,0,0,26,1174.3503864217532,0.2,-0.3365
122.36666666666666,294,AV,0,4,8,8,5,0,0,77,2401.1770329784995,0.2,-1.4236666666666666
34.583333333333336,124,AV,0,6,5,5,2,0,0,43,5502.789496653042,1.0,-1.3458333333333334
35.1,123,AV,2,0,0,7,6,0,0,79,1244.4027248274256,0.9,-1.2510000000000001
10.216666666666667,86,AV,0,5,0,2,3,0,0,28,649.7132696839626,0.3,-0.4021666666666667
108.21666666666667,53,AV,0,5,1,5,6,0,0,68,595.9176043698985,0.5,-1.5821666666666667
64.5,137,AV,0,7,1,7,10,0,0,52,1405.7852601227096,0.3,-0.9450000000000001
33.93333333333333,127,AV,2,2,0,1,13,0,0,66,1474.807688008607,0.2,-0.5393333333333333
101.81666666666666,118,AV,0,4,8,7,6,0,0,65,1348.5865378412918,0.2,-1.2181666666666666
15.433333333333334,111,AV,0,8,1,3,1,0,0,32,2850.5966631146844,1.0,-1.1543333333333332
23.15,205,AV,2,1,2,8,2,0,0,47,881.2906222289953,0.2,-0.4315
6.683333333333334,173,AV,0,5,1,0,0,0,0,22,761.8437659652793,0.2,-0.26683333333333337
110.33333333333333,183,AV,0,6,5,1,7,0,0,69,904.859336063587,0.4,-1.5033333333333334
11.783333333333333,296,AV,2,1,0,8,3,0,0,23,1717.0377309640771,0.2,-0.31783333333333336
108.55,148,AV,0,9,7,5,5,0,0,68,863.5619359671642,0.2,-1.2854999999999999
31.05,67,AV,0,7,0,0,9,0,0,41,5009.92015912814,0.5,-0.8105
43.21666666666667,192,AV,0,6,8,6,2,0,0,45,1716.9764066453156,0.1,-0.5321666666666667
10.583333333333334,60,AV,1,0,6,1,1,0,0,30,2991.769966736588,0.7,-0.8058333333333333
17.6,16,AV,2,2,3,3,7,0,0,41,2043.1688306873104,0.9,-1.076
23.716666666666665,17,AV,1,1,5,1,2,0,0,55,3558.5090095449787,0.2,-0.43716666666666665
59.2,251,AV,0,6,5,3,8,0,0,50,1782.711710770346,0.4,-0.9920000000000001
4.966666666666667,138,AV,0,9,9,0,8,0,0,18,5370.167679594476,0.1,-0.14966666666666667
31.25,47,AV,1,3,4,5,1,0,0,73,779.0639592631991,0.2,-0.5125
31.066666666666666,161,AV,1,1,7,7,0,0,0,69,4689.4303597647895,0.1,-0.4106666666666666
12.916666666666666,115,AV,1,1,6,3,1,0,0,37,854.5785374972068,0.1,-0.22916666666666666
48.55,273,AV,0,9,1,9,5,0,0,47,981.8973671489576,0.2,-0.6855
31.5,193,AV,1,1,8,8,1,0,0,72,2015.5588757501516,0.3,-0.615
15.433333333333334,58,AV,0,4,5,3,1,0,0,32,1411.5824788559885,0.2,-0.35433333333333333
97.75,168,AV,0,4,6,1,2,0,0,63,1573.7150367511856,0.1,-1.0775000000000001
73.26666666666667,221,AV,0,6,2,9,4,0,0,55,2360.1328348572283,0.5,-1.2326666666666668
28.383333333333333,213,AV,2,0,2,0,10,0,0,58,767.6170681366935,0.5,-0.7838333333333334
29.883333333333333,135,AV,2,1,2,3,7,0,0,60,2675.3892374750885,0.2,-0.49883333333333335
28.016666666666666,7,AV,2,2,3,3,5,0,0,58,541.9839687696077,0.1,-0.38016666666666665
13.066666666666666,167,AV,1,2,8,2,4,0,0,38,4459.768546990965,0.5,-0.6306666666666667
101.2,116,AV,0,4,3,0,1,0,0,65,1150.4391077840953,0.4,-1.412
27.55,254,AV,2,2,0,0,10,0,0,56,14754.343640924068,0.1,-0.37550000000000006
11.7,27,AV,2,2,3,3,12,0,0,22,1111.987968807459,0.1,-0.217
52.11666666666667,89,AV,0,6,4,9,3,0,0,48,926.7012599248138,0.4,-0.9211666666666667
29.333333333333332,214,AV,0,7,6,2,0,0,0,40,3534.445695738256,0.8,-1.0933333333333333
73.33333333333333,191,AV,0,8,3,5,5,0,0,55,513.3463032142733,0.5,-1.2333333333333334
12.95,11,AV,1,0,6,2,8,0,0,35,2761.3662775036096,0.7,-0.8294999999999999
27.983333333333334,242,AV,1,2,4,1,17,0,0,64,873.8892656114449,0.1,-0.37983333333333336
21.983333333333334,126,AV,1,2,6,9,9,0,0,51,4717.175795221327,0.3,-0.5198333333333334
111.9,253,AV,0,9,2,4,2,0,0,69,2397.5381966938494,0.1,-1.219
91.06666666666666,0,AV,0,8,8,9,4,0,0,61,825.4433072334436,0.2,-1.1106666666666667
10.2,175,AV,0,7,6,2,0,0,0,28,3257.3450634265246,0.2,-0.302
9.983333333333333,262,AV,1,1,9,4,4,0,0,29,1117.0806745336297,0.1,-0.19983333333333334
19.633333333333333,97,AV,1,1,4,6,6,0,0,49,13079.31179296209,0.2,-0.3963333333333333
19.6,71,AV,2,0,3,4,2,0,0,42,2164.09247058771,0.7,-0.8959999999999999
78.58333333333333,46,AV,0,4,6,3,13,0,0,56,934.0011274976006,0.1,-0.8858333333333333
82.21666666666667,56,AV,0,4,3,2,10,0,0,57,4707.821121085941,0.1,-0.9221666666666667
28.516666666666666,103,AV,2,3,2,6,2,0,0,59,506.5869000089976,0.3,-0.5851666666666666
69.88333333333334,130,AV,0,4,5,3,4,0,0,54,3151.1733449572957,0.3,-0.9988333333333335
9.183333333333334,91,AV,1,0,4,2,2,0,0,19,2198.5025098873134,0.4,-0.49183333333333334
14.733333333333333,95,AV,1,2,7,5,2,0,0,41,3048.604611013583,0.1,-0.24733333333333332
31.416666666666668,269,AV,0,7,5,0,1,0,0,41,3623.60917519969,0.1,-0.4141666666666667
17.8,165,AV,1,3,4,3,1,0,0,45,3414.9419898187493,0.5,-0.678
64.86666666666666,155,AV,0,6,4,5,3,0,0,52,3366.895459871004,0.2,-0.8486666666666667
82.13333333333334,234,AV,0,6,5,3,7,0,0,58,617.4453946714843,0.6,-1.4213333333333333
83.68333333333334,100,AV,0,8,5,0,0,0,0,58,5913.041300376779,0.8,-1.6368333333333334
75.05,142,AV,0,7,2,3,6,0,0,55,8987.822610831106,0.2,-0.9504999999999999
85.83333333333333,256,AV,0,5,2,7,5,0,0,59,3252.767976975094,0.2,-1.0583333333333333
20.466666666666665,226,AV,0,5,3,1,0,0,0,36,7130.271245067938,0.4,-0.6046666666666667
22.033333333333335,117,AV,2,0,2,4,1,0,0,46,2022.4315636845977,0.4,-0.6203333333333334
36.25,222,AV,0,6,3,7,2,0,0,43,5590.116807812239,0.5,-0.8625
113.6,299,AV,0,8,4,9,5,0,0,70,968.7072844723906,0.3,-1.436
43.46666666666667,200,AV,0,4,1,0,1,0,0,45,8987.033628468456,0.1,-0.5346666666666667
27.433333333333334,287,AV,2,2,0,0,8,0,0,57,7006.371100745904,0.2,-0.47433333333333333
24.55,28,AV,1,1,4,3,2,0,0,59,3898.759045987068,1.0,-1.2455
48.516666666666666,237,AV,0,7,2,8,4,0,0,47,3382.383844415393,0.7,-1.1851666666666665
23.133333333333333,238,AV,2,3,1,0,6,0,0,47,2946.490055333797,0.1,-0.33133333333333337
17.816666666666666,66,AV,1,2,4,1,9,0,0,43,2520.718778515204,0.4,-0.5781666666666667
36.43333333333333,82,AV,0,5,4,5,2,0,0,43,5427.330032863625,0.2,-0.5643333333333334
15.066666666666666,283,AV,1,3,9,6,5,0,0,39,2318.2944376966047,0.4,-0.5506666666666666
32.8,218,AV,0,5,8,9,4,0,0,42,670.158540600369,0.6,-0.9279999999999999
