travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.733333333333333,44,AV,2,2,2,1,18,0,0,33,10751.672106064549,0.6,-0.7373333333333333
18.833333333333332,137,AV,2,2,3,2,5,0,0,40,4968.170350229253,0.1,-0.28833333333333333
19.066666666666666,50,AV,2,3,3,2,12,0,0,44,586.8516376274475,0.5,-0.6906666666666667
35.25,63,AV,2,3,2,2,13,0,0,89,3863.855435177377,0.5,-0.8525
19.416666666666668,84,AV,2,3,1,1,7,0,0,42,9280.176126726552,1.0,-1.1941666666666666
26.25,132,AV,2,3,3,2,16,0,0,53,1141.5133047894662,0.5,-0.7625
34.61666666666667,196,AV,2,3,3,2,11,0,0,64,4281.8327360815,0.2,-0.5461666666666667
15.75,139,AV,2,3,1,2,3,0,0,33,2318.2944376966047,0.5,-0.6575
23.483333333333334,118,AV,2,2,1,1,16,0,0,50,3752.1132597063192,0.1,-0.3348333333333333
27.433333333333334,106,AV,2,2,2,2,5,0,0,58,3933.772930850901,0.1,-0.3743333333333333
18.316666666666666,104,AV,2,2,2,1,18,0,0,41,5670.319740923212,0.4,-0.5831666666666667
28.85,263,AV,0,5,3,5,0,0,0,75,388.2787303527966,0.7,-0.9884999999999999
17.683333333333334,287,AV,2,2,3,1,15,0,0,40,2520.718778515204,0.5,-0.6768333333333334
31.9,103,AV,2,3,3,2,14,0,0,65,4689.4303597647895,0.5,-0.819
15.55,220,AV,2,3,2,2,9,0,0,34,1723.69240549938,0.6,-0.7555
30.25,148,AV,2,3,2,2,11,0,0,66,1150.2916000513435,0.4,-0.7025
11.983333333333333,252,AV,2,2,3,2,6,0,0,29,1022.032321197676,0.1,-0.21983333333333333
30.6,134,AV,2,3,2,3,4,0,0,65,2645.062412614309,0.2,-0.506
30.416666666666668,221,AV,2,3,2,1,7,0,0,65,1005.9867386644172,0.8,-1.1041666666666667
16.8,46,AV,2,2,1,1,17,0,0,37,1682.490559712908,0.3,-0.46799999999999997
12.7,143,AV,2,2,3,2,7,0,0,17,2260.56382504795,0.2,-0.327
27.116666666666667,151,AV,2,3,3,2,13,0,0,57,1234.5997004771,0.4,-0.6711666666666667
13.883333333333333,81,AV,2,3,3,2,7,0,0,31,597.1498506777683,0.3,-0.4388333333333333
22.95,100,AV,2,2,1,2,5,0,0,47,2953.464044858564,0.1,-0.3295
9.683333333333334,10,AV,1,0,6,4,1,0,0,16,2622.7149314101284,0.1,-0.19683333333333336
29.333333333333332,215,AV,2,2,2,2,2,0,0,56,961.7772661313056,0.5,-0.7933333333333333
18.033333333333335,73,AV,2,3,3,2,8,0,0,37,522.440884226393,0.3,-0.48033333333333333
17.733333333333334,258,AV,2,2,3,1,11,0,0,39,6709.13861087917,0.2,-0.37733333333333335
18.1,282,AV,2,2,1,2,2,0,0,38,1635.9686818612918,0.5,-0.681
19.8,67,AV,2,2,3,1,12,0,0,45,4200.245935785981,0.1,-0.29800000000000004
21.8,58,AV,2,2,3,1,10,0,0,48,4679.48341028673,0.1,-0.318
33.916666666666664,224,AV,2,1,1,1,1,0,0,67,1251.6500609663929,0.2,-0.5391666666666666
11.166666666666666,228,AV,2,2,1,1,11,0,0,17,2472.005569054355,0.2,-0.31166666666666665
29.7,192,AV,2,2,3,1,13,0,0,61,8689.506535985933,0.1,-0.397
27.85,76,AV,2,3,2,2,7,0,0,57,3793.837230001502,0.4,-0.6785000000000001
21.083333333333332,129,AV,2,3,3,2,14,0,0,48,2561.5826276178027,0.5,-0.7108333333333333
16.383333333333333,198,AV,2,3,1,2,6,0,0,34,1047.1205397958274,0.6,-0.7638333333333334
35.31666666666667,141,AV,2,3,2,2,20,0,0,77,541.9839687696077,0.8,-1.1531666666666667
31.816666666666666,211,AV,2,3,3,2,14,0,0,65,776.0711537761008,0.3,-0.6181666666666666
22.883333333333333,45,AV,2,3,3,2,15,0,0,46,6081.635477498837,0.6,-0.8288333333333333
27.2,61,AV,2,2,3,1,15,0,0,56,381.3218977270381,0.3,-0.5720000000000001
34.4,47,AV,2,3,2,3,10,0,0,81,1594.6992934726818,0.8,-1.1440000000000001
15.95,0,AV,2,3,3,2,13,0,0,36,2750.2432356670683,0.7,-0.8594999999999999
23.133333333333333,219,AV,2,2,3,2,8,0,0,50,3958.913906791885,0.1,-0.33133333333333337
21.283333333333335,279,AV,2,3,1,2,7,0,0,44,1460.8215047913693,0.5,-0.7128333333333333
11.75,286,AV,2,2,1,1,17,0,0,11,4617.971391102537,0.1,-0.2175
12.733333333333333,113,AV,2,2,3,1,15,0,0,24,2044.1603053436156,0.5,-0.6273333333333333
32.583333333333336,197,AV,2,3,2,2,6,0,0,66,1997.7276787447236,0.1,-0.4258333333333334
9.983333333333333,66,AV,0,7,0,6,5,0,0,35,6020.57275324985,0.5,-0.5998333333333333
34.1,208,AV,2,2,3,2,12,0,0,67,566.7055292848979,0.1,-0.44100000000000006
23.933333333333334,142,AV,2,3,2,2,14,0,0,51,7912.643587116454,0.8,-1.0393333333333334
18.433333333333334,171,AV,2,2,1,2,5,0,0,42,10450.70686878338,0.2,-0.38433333333333336
24.533333333333335,276,AV,2,3,3,2,10,0,0,52,3654.013033637752,0.2,-0.44533333333333336
18.866666666666667,204,AV,2,3,3,2,14,0,0,44,1880.1756700095973,0.5,-0.6886666666666666
31.45,294,AV,2,2,1,1,16,0,0,62,13079.31179296209,0.1,-0.4145
11.033333333333333,2,AV,2,2,3,2,11,0,0,22,4687.914961676448,0.5,-0.6103333333333334
26.283333333333335,195,AV,2,2,3,1,13,0,0,54,2969.8754393798326,0.2,-0.4628333333333334
25.45,146,AV,2,3,1,2,6,0,0,54,2476.7926805910606,0.3,-0.5545
31.5,80,AV,2,2,3,7,4,0,0,65,1174.3503864217532,0.7,-1.015
30.333333333333332,223,AV,2,2,2,3,3,0,0,61,4266.216809230351,0.1,-0.4033333333333333
30.45,185,AV,2,2,3,1,15,0,0,59,639.9143284368583,0.3,-0.6045
26.866666666666667,109,AV,2,2,3,1,14,0,0,54,3628.2404526711953,0.3,-0.5686666666666667
17.716666666666665,43,AV,2,2,1,1,17,0,0,37,2117.047321722312,0.1,-0.2771666666666667
22.466666666666665,120,AV,2,3,1,2,7,0,0,49,5341.061461458292,0.2,-0.42466666666666664
34.1,19,AV,2,3,2,3,4,0,0,76,1148.2139867956057,0.4,-0.7410000000000001
23.05,95,AV,2,3,3,2,15,0,0,49,3256.7228478661937,0.7,-0.9305
29.766666666666666,262,AV,2,3,2,3,5,0,0,62,1830.3424648913517,0.4,-0.6976666666666667
20.35,65,AV,2,2,1,1,16,0,0,41,2538.843693606908,0.1,-0.3035
25.783333333333335,89,AV,2,3,2,2,7,0,0,54,1111.987968807459,0.4,-0.6578333333333334
18.483333333333334,206,AV,2,2,1,1,17,0,0,42,1389.0632502942228,0.1,-0.2848333333333334
31.883333333333333,51,AV,2,3,2,3,5,0,0,60,3508.846318545673,0.5,-0.8188333333333333
31.7,140,AV,2,2,3,1,15,0,0,63,863.3540159882258,0.1,-0.41700000000000004
20.583333333333332,275,AV,2,2,1,2,5,0,0,43,1639.6236094811811,0.2,-0.4058333333333333
32.03333333333333,285,AV,2,3,3,2,9,0,0,61,2198.5025098873134,0.3,-0.6203333333333333
27.583333333333332,35,AV,2,3,3,2,9,0,0,59,4381.240268036911,0.2,-0.47583333333333333
19.15,8,AV,2,2,3,1,11,0,0,43,2294.767722006211,0.1,-0.2915
28.683333333333334,83,AV,2,3,1,2,7,0,0,55,4412.688598555705,0.1,-0.38683333333333336
26.133333333333333,194,AV,2,2,3,1,13,0,0,55,4164.701887555128,0.1,-0.3613333333333333
12.383333333333333,49,AV,2,2,1,2,2,0,0,31,3866.930621896856,0.4,-0.5238333333333334
14.3,280,AV,2,2,1,1,14,0,0,33,4577.590037133467,0.1,-0.24300000000000002
28.083333333333332,6,AV,2,3,2,1,5,0,0,57,1805.1606101798543,0.9,-1.1808333333333334
28.183333333333334,242,AV,2,2,3,1,15,0,0,61,1986.5043233563797,0.2,-0.48183333333333334
18.633333333333333,246,AV,2,3,3,2,7,0,0,41,640.5426603936758,0.2,-0.3863333333333333
24.85,64,AV,2,3,3,2,11,0,0,53,1083.524948441525,0.3,-0.5485
33.43333333333333,222,AV,2,0,0,0,0,0,0,69,3387.2787239910285,0.2,-0.5343333333333333
22.133333333333333,24,AV,2,3,3,2,12,0,0,48,863.5619359671642,0.4,-0.6213333333333333
11.933333333333334,231,AV,2,2,1,4,1,0,0,24,2043.1688306873104,0.1,-0.21933333333333332
33.43333333333333,154,AV,2,2,3,1,18,0,0,70,7958.958807233507,0.2,-0.5343333333333333
19.416666666666668,40,AV,1,2,4,4,1,0,0,50,8348.421721831439,0.5,-0.6941666666666667
15.55,160,AV,2,2,1,1,17,0,0,33,4707.821121085941,0.2,-0.35550000000000004
35.516666666666666,261,AV,2,2,3,1,14,0,0,79,753.7709081553346,0.1,-0.4551666666666666
32.75,265,AV,2,2,3,1,16,0,0,71,20239.22920549412,0.2,-0.5275000000000001
12.883333333333333,254,AV,2,2,1,1,17,0,0,31,591.6693204447811,0.2,-0.3288333333333333
27.65,107,AV,2,2,3,2,9,0,0,52,3783.636689084741,0.1,-0.37649999999999995
28.8,218,AV,2,2,3,1,16,0,0,61,2347.541384251396,0.2,-0.48800000000000004
13.683333333333334,245,AV,2,2,1,1,17,0,0,30,1475.2077210572677,0.2,-0.3368333333333333
25.15,178,AV,2,2,3,2,9,0,0,52,3773.073658575576,0.1,-0.35150000000000003
18.833333333333332,25,AV,2,2,3,2,7,0,0,43,1275.9312017726234,0.1,-0.28833333333333333
29.333333333333332,162,AV,2,3,3,2,16,0,0,60,2857.712092786687,0.5,-0.7933333333333333
33.45,56,AV,2,3,3,2,14,0,0,66,3398.605365942332,0.5,-0.8345
35.6,111,AV,2,3,3,2,14,0,0,81,4429.527615460413,0.2,-0.556
24.5,36,AV,2,2,3,1,11,0,0,50,2756.9260540590044,0.1,-0.345
17.083333333333332,251,AV,2,2,1,1,16,0,0,42,2280.385817754286,0.3,-0.4708333333333333
20.283333333333335,193,AV,0,9,2,3,2,0,0,56,7658.5640246764915,1.0,-1.2028333333333334
17.116666666666667,59,AV,2,3,1,2,6,0,0,39,3159.4556453821087,0.3,-0.4711666666666666
19.983333333333334,55,AV,2,2,1,2,3,0,0,44,1822.2981036688468,0.1,-0.29983333333333334
33.06666666666667,187,AV,2,3,2,2,15,0,0,69,1596.1763216794554,0.8,-1.1306666666666667
14.983333333333333,212,AV,2,1,1,1,1,0,0,32,1148.9174546898266,0.1,-0.24983333333333332
18.75,108,AV,2,2,1,1,14,0,0,40,8480.737499651503,0.2,-0.3875
29.666666666666668,3,AV,2,2,1,1,19,0,0,60,3032.1279287666234,0.1,-0.3966666666666667
29.466666666666665,156,AV,2,2,3,1,14,0,0,61,5849.7981009167725,0.2,-0.49466666666666664
12.733333333333333,34,AV,2,2,3,2,12,0,0,25,3046.5766145774583,0.5,-0.6273333333333333
14.633333333333333,237,AV,2,2,1,1,16,0,0,32,2158.6935677652164,0.3,-0.4463333333333333
25.2,241,AV,2,3,3,2,16,0,0,46,877.2934597877683,0.6,-0.852
18.633333333333333,270,AV,2,3,2,2,8,0,0,43,1496.328062426438,0.6,-0.7863333333333333
35.55,122,AV,2,2,2,3,3,0,0,70,3119.7161673652217,0.1,-0.4555
19.416666666666668,272,AV,2,2,3,1,9,0,0,45,837.3801312568858,0.1,-0.2941666666666667
11.866666666666667,48,AV,2,2,3,2,7,0,0,30,1921.5023446668008,0.1,-0.21866666666666668
27.333333333333332,1,AV,2,2,3,2,11,0,0,54,8139.327108000771,0.3,-0.5733333333333333
36.86666666666667,99,AV,2,2,2,3,3,0,0,87,5578.433439706214,0.1,-0.4686666666666667
27.95,203,AV,2,2,2,0,5,0,0,58,3065.2253709468137,0.9,-1.1795
28.883333333333333,243,AV,2,3,2,3,4,0,0,61,3476.696831582168,0.2,-0.48883333333333334
12.216666666666667,77,AV,2,2,3,2,4,0,0,25,4967.653125719208,0.1,-0.22216666666666668
22.716666666666665,230,AV,2,3,1,2,6,0,0,50,1261.43865123121,0.1,-0.32716666666666666
20.483333333333334,291,AV,2,2,3,2,15,0,0,46,3824.993837156676,0.5,-0.7048333333333333
27.15,159,AV,2,3,2,1,6,0,0,58,3158.0604616132755,0.7,-0.9714999999999999
34.266666666666666,125,AV,2,3,2,2,9,0,0,73,1294.2551843223837,0.6,-0.9426666666666667
33.21666666666667,91,AV,2,3,2,3,6,0,0,72,1823.811293294481,0.4,-0.7321666666666666
15.1,78,AV,0,4,4,2,2,0,0,47,473.5024380788758,0.5,-0.651
22.383333333333333,158,AV,2,1,1,1,1,0,0,44,3882.59008652233,0.6,-0.8238333333333333
36.38333333333333,11,AV,2,2,3,1,17,0,0,73,7081.334819999852,0.1,-0.4638333333333333
11.65,115,AV,2,2,1,1,13,0,0,10,861.805442805673,0.3,-0.4165
12.083333333333334,32,AV,2,2,1,1,13,0,0,19,5051.78348307234,0.2,-0.32083333333333336
34.0,94,AV,2,2,3,1,13,0,0,66,3941.04555698938,0.1,-0.44000000000000006
25.583333333333332,7,AV,2,2,2,2,2,0,0,54,1507.5005543882637,0.8,-1.0558333333333334
18.966666666666665,186,AV,2,2,3,2,8,0,0,43,2141.869626207308,0.2,-0.38966666666666666
19.516666666666666,5,AV,2,3,1,2,6,0,0,42,3048.604611013583,0.3,-0.49516666666666664
29.766666666666666,234,AV,2,3,2,3,3,0,0,60,985.8695826897422,0.4,-0.6976666666666667
27.016666666666666,15,AV,2,2,3,1,16,0,0,54,743.7553910389753,0.4,-0.6701666666666667
17.066666666666666,27,AV,2,2,1,1,14,0,0,35,1122.7546975855585,0.1,-0.27066666666666667
24.7,101,AV,2,2,1,2,4,0,0,53,5168.6614957092925,0.1,-0.347
18.45,157,AV,2,1,1,1,1,0,0,41,2587.8859091729414,0.8,-0.9845
32.483333333333334,163,AV,2,3,2,2,13,0,0,65,5003.647877951615,0.6,-0.9248333333333334
33.8,271,AV,2,3,2,3,5,0,0,73,497.26542980048754,0.5,-0.838
28.916666666666668,37,AV,2,3,3,2,9,0,0,58,1541.4014724042315,0.1,-0.38916666666666666
11.866666666666667,225,AV,2,2,2,1,16,0,0,20,5386.149373461946,0.6,-0.7186666666666667
16.366666666666667,278,AV,2,2,3,2,6,0,0,38,4196.147454418583,0.1,-0.2636666666666667
10.85,117,AV,2,3,2,2,9,0,0,18,881.2906222289953,0.9,-1.0085
28.616666666666667,264,AV,2,2,1,1,14,0,0,58,17322.90883950548,0.1,-0.38616666666666666
