travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.3,116,AV,2,3,2,2,13,0,0,75,3465.4556083993225,0.5,-0.833
17.316666666666666,53,AV,2,0,0,3,3,0,0,34,13430.196447392702,0.2,-0.37316666666666665
8.383333333333333,57,AV,0,4,4,3,9,0,0,33,1899.102970895097,0.2,-0.2838333333333333
33.13333333333333,41,AV,2,3,3,2,15,0,0,67,14754.343640924068,0.6,-0.9313333333333333
28.116666666666667,128,AV,1,0,4,4,11,0,0,63,3531.3895067900216,0.2,-0.4811666666666667
17.033333333333335,176,AV,2,3,1,2,4,0,0,40,1104.4445206976068,0.5,-0.6703333333333333
25.883333333333333,21,AV,2,3,2,2,7,0,0,53,3382.383844415393,0.5,-0.7588333333333332
15.133333333333333,250,AV,2,2,3,2,4,0,0,32,1150.4391077840953,0.1,-0.2513333333333333
35.4,114,AV,2,3,3,2,15,0,0,75,4669.869929992837,0.4,-0.754
34.28333333333333,166,AV,2,3,3,2,13,0,0,72,1052.4070316009115,0.2,-0.5428333333333333
23.283333333333335,201,AV,2,2,3,1,10,0,0,52,9030.678864893336,0.1,-0.3328333333333333
28.116666666666667,69,AV,2,2,3,1,15,0,0,59,742.6585956180782,0.2,-0.4811666666666667
29.366666666666667,165,AV,2,0,0,0,0,0,0,56,2446.4664131825853,0.2,-0.4936666666666667
35.45,155,AV,2,3,2,1,3,0,0,80,877.6907461205365,0.6,-0.9545
21.0,90,AV,2,2,3,1,16,0,0,47,4227.85786318916,0.4,-0.61
28.833333333333332,30,AV,2,3,1,2,7,0,0,59,5009.92015912814,0.1,-0.3883333333333333
35.35,23,AV,2,0,0,0,0,0,0,89,6031.594525491932,0.2,-0.5535000000000001
26.45,217,AV,2,2,1,1,15,0,0,54,825.4433072334436,0.1,-0.36450000000000005
22.833333333333332,60,AV,1,2,8,8,0,0,0,55,2314.8193170712048,0.3,-0.5283333333333333
35.983333333333334,97,AV,2,2,2,3,4,0,0,86,844.3352662229099,0.1,-0.4598333333333333
27.35,205,AV,2,3,2,2,6,0,0,56,1293.252850487379,0.4,-0.6735
25.566666666666666,14,AV,0,8,7,2,3,0,0,63,616.3739675020589,0.7,-0.9556666666666667
34.166666666666664,174,AV,2,3,3,2,10,0,0,70,1869.7531794209297,0.1,-0.44166666666666665
19.966666666666665,164,AV,2,3,3,2,12,0,0,45,2629.980017260476,0.6,-0.7996666666666666
28.666666666666668,71,AV,2,3,2,2,9,0,0,58,7099.697064525982,0.4,-0.6866666666666668
35.833333333333336,13,AV,2,3,2,3,6,0,0,92,18628.94525544202,0.1,-0.45833333333333337
12.433333333333334,190,AV,2,2,3,1,15,0,0,15,4376.119511966378,0.7,-0.8243333333333333
19.833333333333332,20,AV,2,2,1,2,3,0,0,43,3456.1529418207683,0.2,-0.3983333333333333
17.35,152,AV,2,2,3,1,14,0,0,37,2754.938443140308,0.3,-0.47350000000000003
32.88333333333333,4,AV,2,3,2,2,10,0,0,69,979.5720138781878,0.5,-0.8288333333333333
18.166666666666668,240,AV,2,2,3,1,8,0,0,40,4021.28082322038,0.1,-0.2816666666666667
22.933333333333334,227,AV,2,3,1,2,5,0,0,48,818.0604611907775,0.2,-0.42933333333333334
36.18333333333333,133,AV,2,3,2,2,16,0,0,69,15387.119225735782,0.8,-1.1618333333333333
30.8,247,AV,2,3,2,3,10,0,0,59,2971.291490045772,1.0,-1.308
14.083333333333334,31,AV,2,2,3,1,13,0,0,32,2239.257430619588,0.4,-0.5408333333333334
22.366666666666667,68,AV,2,2,3,2,11,0,0,50,3024.224513765153,0.2,-0.4236666666666667
20.916666666666668,87,AV,2,2,3,2,6,0,0,45,1097.8259349569896,0.1,-0.3091666666666667
15.65,74,AV,2,3,3,2,7,0,0,33,779.2240782816187,0.4,-0.5565
22.266666666666666,239,AV,2,2,3,1,13,0,0,49,3151.1733449572957,0.2,-0.42266666666666663
30.883333333333333,267,AV,2,3,3,2,13,0,0,65,1546.5147326922538,0.2,-0.5088333333333334
28.116666666666667,210,AV,2,3,3,2,10,0,0,58,14505.369879802229,0.3,-0.5811666666666666
29.683333333333334,257,AV,2,2,3,1,15,0,0,57,636.6552097563458,0.1,-0.39683333333333337
15.2,179,AV,2,2,1,2,3,0,0,35,2401.1770329784995,0.2,-0.352
19.283333333333335,202,AV,2,2,1,2,4,0,0,45,912.6272274022258,0.1,-0.2928333333333334
11.316666666666666,181,AV,2,2,1,1,8,0,0,2,1391.0507319816634,0.1,-0.21316666666666667
27.416666666666668,135,AV,2,2,3,1,12,0,0,55,491.0984231068265,0.1,-0.37416666666666665
13.6,283,AV,2,3,1,2,7,0,0,29,7332.887514065835,0.8,-0.936
13.483333333333333,236,AV,2,2,3,1,14,0,0,31,1824.367004680513,0.4,-0.5348333333333334
12.283333333333333,180,AV,2,2,1,1,8,0,0,5,2318.1098695731453,0.1,-0.22283333333333333
18.533333333333335,238,AV,2,2,1,1,16,0,0,41,1552.9853059451273,0.3,-0.48533333333333334
32.9,199,AV,2,2,0,2,3,0,0,67,2329.0008356791827,0.1,-0.42899999999999994
24.733333333333334,102,AV,2,2,1,1,15,0,0,47,627.4062491148882,0.1,-0.3473333333333334
31.083333333333332,93,AV,2,2,3,1,17,0,0,65,4116.183110063293,0.3,-0.6108333333333333
30.2,191,AV,2,3,3,2,13,0,0,61,5557.427333357366,0.4,-0.702
16.1,126,AV,2,2,1,1,16,0,0,35,5480.041794665195,0.1,-0.261
23.25,184,AV,2,2,2,2,2,0,0,45,892.1845339920479,0.1,-0.3325
29.933333333333334,28,AV,2,2,2,3,4,0,0,62,1530.0661682302475,0.1,-0.3993333333333333
32.4,213,AV,2,3,3,2,16,0,0,65,4609.601315671212,0.6,-0.9239999999999999
23.2,259,AV,2,2,1,1,14,0,0,51,1490.1599361877834,0.1,-0.33199999999999996
35.666666666666664,105,AV,2,3,2,2,14,0,0,80,2891.134206742707,0.5,-0.8566666666666667
31.283333333333335,79,AV,2,2,2,1,19,0,0,62,921.9548251796884,0.4,-0.7128333333333334
29.4,209,AV,2,2,3,1,16,0,0,59,2909.8477340427667,0.2,-0.494
13.966666666666667,86,AV,2,2,1,1,17,0,0,31,1794.439334206041,0.3,-0.43966666666666665
17.05,232,AV,2,0,1,1,1,0,0,36,1405.7852601227096,0.2,-0.37050000000000005
12.383333333333333,62,AV,2,2,3,1,8,0,0,25,8028.27043643778,0.2,-0.3238333333333333
16.316666666666666,207,AV,2,3,3,2,7,0,0,34,4416.224882412617,0.3,-0.4631666666666666
26.883333333333333,175,AV,2,3,3,2,15,0,0,57,2411.397471856681,0.5,-0.7688333333333333
23.583333333333332,110,AV,2,2,2,2,3,0,0,49,1059.8377785859489,0.1,-0.3358333333333333
25.966666666666665,169,AV,2,2,3,2,9,0,0,53,2835.850686157305,0.1,-0.3596666666666667
33.85,249,AV,2,3,3,2,15,0,0,67,1444.5182772575097,0.4,-0.7385
28.716666666666665,298,AV,2,1,1,1,1,0,0,59,1993.780724220221,0.4,-0.6871666666666667
20.6,52,AV,2,2,1,2,3,0,0,45,946.2003450753726,0.1,-0.30600000000000005
18.283333333333335,18,AV,2,2,1,1,13,0,0,41,1527.6889462703334,0.1,-0.2828333333333334
29.383333333333333,88,AV,2,3,3,2,10,0,0,57,1317.647826688136,0.2,-0.49383333333333335
25.45,38,AV,2,2,1,1,15,0,0,51,5307.329693361759,0.1,-0.35450000000000004
16.416666666666668,214,AV,2,3,3,2,7,0,0,32,539.5213747330826,0.4,-0.5641666666666667
21.766666666666666,39,AV,2,2,3,2,8,0,0,44,600.3305173079323,0.1,-0.31766666666666665
12.816666666666666,150,AV,2,2,1,1,9,0,0,27,2857.8751728516777,0.1,-0.22816666666666666
16.7,289,AV,2,3,3,2,10,0,0,37,870.7377108213431,0.4,-0.567
21.75,161,AV,2,2,3,1,14,0,0,48,6918.069898529506,0.2,-0.4175
35.983333333333334,92,AV,2,2,3,1,15,0,0,74,682.056612603955,0.1,-0.4598333333333333
11.933333333333334,292,AV,2,2,3,1,13,0,0,12,2458.2611968747465,0.5,-0.6193333333333333
22.066666666666666,172,AV,2,3,1,2,7,0,0,50,6197.036257351283,0.5,-0.7206666666666667
18.316666666666666,273,AV,2,2,3,1,14,0,0,38,5144.150368411208,0.3,-0.48316666666666663
26.366666666666667,260,AV,2,3,3,2,18,0,0,56,4135.471393234625,0.8,-1.0636666666666668
18.366666666666667,144,AV,2,2,3,1,16,0,0,41,813.126641713825,0.4,-0.5836666666666667
34.75,256,AV,2,2,2,2,2,0,0,73,5984.209260784091,0.2,-0.5475
27.7,145,AV,2,2,3,1,16,0,0,57,5985.732437913218,0.3,-0.577
31.983333333333334,119,AV,2,2,2,2,2,0,0,63,4343.557359248321,0.2,-0.5198333333333334
23.066666666666666,229,AV,2,3,2,1,8,0,0,51,4446.537177105173,0.9,-1.1306666666666667
17.25,138,AV,2,2,3,2,6,0,0,37,10721.15711953896,0.1,-0.27249999999999996
34.333333333333336,288,AV,2,3,2,2,17,0,0,66,5825.994272151124,0.9,-1.2433333333333334
27.216666666666665,177,AV,2,3,1,2,12,0,0,53,542.8991684878858,0.2,-0.4721666666666667
24.9,299,AV,2,3,2,2,15,0,0,53,10426.353459350525,0.9,-1.149
14.15,124,AV,2,2,1,1,16,0,0,25,1386.7650627050614,0.3,-0.4415
26.633333333333333,131,AV,2,2,1,2,5,0,0,52,1404.912317929139,0.1,-0.3663333333333333
17.333333333333332,54,AV,2,2,1,2,2,0,0,36,1310.9401185904849,0.3,-0.4733333333333333
29.416666666666668,82,AV,2,3,3,2,15,0,0,59,465.3670128771111,0.5,-0.7941666666666667
12.333333333333334,22,AV,2,2,1,2,2,0,0,24,1046.6558973464134,0.4,-0.5233333333333333
16.133333333333333,16,AV,2,2,3,1,16,0,0,39,7130.271245067938,0.4,-0.5613333333333334
30.35,26,AV,2,3,2,2,14,0,0,63,1592.6375082496468,0.6,-0.9035
26.866666666666667,167,AV,2,2,3,1,15,0,0,55,2222.040577514192,0.3,-0.5686666666666667
34.083333333333336,295,AV,2,3,2,1,7,0,0,74,3487.44186130441,1.0,-1.3408333333333333
36.5,266,AV,2,3,2,2,12,0,0,74,19040.472291926453,0.6,-0.965
17.766666666666666,33,AV,2,3,3,2,16,0,0,40,8326.33528790118,0.8,-0.9776666666666667
26.233333333333334,226,AV,2,1,1,1,1,0,0,51,1659.6531244520008,0.3,-0.5623333333333334
29.933333333333334,189,AV,2,3,3,2,9,0,0,59,2052.607856914241,0.3,-0.5993333333333333
22.6,290,AV,2,2,1,2,5,0,0,45,586.3474640105957,0.1,-0.326
36.78333333333333,182,AV,2,3,2,2,10,0,0,83,2476.7673195544394,0.5,-0.8678333333333332
33.36666666666667,284,AV,2,2,3,1,17,0,0,68,4660.29795945294,0.1,-0.43366666666666664
21.916666666666668,12,AV,2,3,1,2,7,0,0,49,3031.4508351358254,0.3,-0.5191666666666667
14.95,173,AV,2,2,1,1,12,0,0,25,3942.222625638348,0.1,-0.2495
13.683333333333334,121,AV,2,3,3,2,7,0,0,31,3427.0421228311798,0.3,-0.4368333333333333
8.216666666666667,253,AV,2,2,1,1,10,0,0,0,5611.673516276995,0.3,-0.38216666666666665
33.05,149,AV,2,3,3,2,12,0,0,65,2767.495209174315,0.3,-0.6305
20.7,42,AV,2,0,0,0,0,0,0,46,2797.307504072895,0.2,-0.40700000000000003
22.333333333333332,70,AV,2,2,1,1,14,0,0,50,1929.5758599688188,0.1,-0.32333333333333336
26.95,170,AV,2,3,1,2,6,0,0,54,4113.319853961603,0.4,-0.6695
34.35,281,AV,2,3,2,3,5,0,0,70,4459.768546990965,0.3,-0.6435
25.9,153,AV,2,2,1,1,17,0,0,53,676.2529471816457,0.1,-0.359
16.966666666666665,9,AV,2,2,3,1,14,0,0,35,1454.957177165027,0.5,-0.6696666666666666
10.883333333333333,123,AV,2,2,1,1,16,0,0,20,658.4091024775607,0.3,-0.4088333333333333
13.783333333333333,168,AV,2,2,1,1,15,0,0,21,783.6834518391023,0.2,-0.3378333333333333
13.733333333333333,29,AV,2,2,1,1,17,0,0,30,1567.0706205360798,0.1,-0.23733333333333334
33.416666666666664,112,AV,2,3,3,2,15,0,0,65,1592.2311391495805,0.3,-0.6341666666666667
21.95,216,AV,2,2,1,2,2,0,0,47,2108.868816674547,0.6,-0.8195
36.483333333333334,85,AV,2,2,2,1,3,0,0,82,3534.445695738256,0.6,-0.9648333333333333
14.283333333333333,188,AV,2,2,3,1,16,0,0,34,2177.5877894542577,0.5,-0.6428333333333334
11.466666666666667,72,AV,2,2,1,2,2,0,0,23,11861.36896338871,0.3,-0.41466666666666663
21.983333333333334,296,AV,2,0,0,6,9,0,0,48,822.5771428470101,0.3,-0.5198333333333334
24.133333333333333,244,AV,2,3,2,2,3,0,0,52,3368.9508766880413,0.8,-1.0413333333333334
19.5,98,AV,2,3,1,2,3,0,0,34,4959.361066312568,0.5,-0.6950000000000001
22.6,268,AV,2,3,2,2,13,0,0,50,2574.4307659940623,0.8,-1.026
13.816666666666666,96,AV,2,2,3,2,6,0,0,30,1832.3133019091129,0.1,-0.23816666666666667
21.766666666666666,297,AV,2,2,2,2,2,0,0,48,2815.231094880572,0.7,-0.9176666666666666
29.65,235,AV,2,3,2,2,5,0,0,61,5427.330032863625,0.2,-0.4965
23.25,147,AV,2,3,3,2,8,0,0,51,904.859336063587,0.2,-0.4325
25.516666666666666,130,AV,2,3,1,2,6,0,0,54,2398.572127464108,0.5,-0.7551666666666667
34.71666666666667,17,AV,2,3,2,2,6,0,0,73,3919.41152379869,0.3,-0.6471666666666667
18.316666666666666,293,AV,2,2,1,1,17,0,0,35,5913.041300376779,0.3,-0.48316666666666663
12.05,255,AV,2,2,1,1,18,0,0,20,933.6906207466446,0.1,-0.22050000000000003
33.75,136,AV,2,3,2,3,4,0,0,65,854.5785374972068,0.2,-0.5375000000000001
32.46666666666667,269,AV,2,3,2,2,9,0,0,68,1950.0200213032829,0.3,-0.6246666666666667
8.316666666666666,183,AV,0,6,5,8,7,0,0,31,4818.617258984985,0.3,-0.38316666666666666
27.116666666666667,75,AV,2,3,2,2,10,0,0,52,7897.119961473183,0.5,-0.7711666666666667
24.5,233,AV,2,2,3,1,18,0,0,51,2965.4163440895786,0.6,-0.845
35.483333333333334,274,AV,2,3,2,3,6,0,0,81,6563.608435155774,0.2,-0.5548333333333333
14.983333333333333,277,AV,2,2,3,1,12,0,0,32,1074.3823512953045,0.4,-0.5498333333333334
15.783333333333333,200,AV,2,2,1,1,9,0,0,34,8987.033628468456,0.1,-0.25783333333333336
31.366666666666667,248,AV,2,1,1,1,1,0,0,64,610.4868582393152,1.0,-1.3136666666666668
27.116666666666667,127,AV,2,3,3,2,9,0,0,54,1945.516475481125,0.3,-0.5711666666666666
