travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
118.86666666666666,147,AV,0,5,0,4,2,0,0,71,1141.0395517097602,0.4,-1.5886666666666667
110.18333333333334,101,AV,0,8,8,0,8,0,0,65,2139.4702648744856,0.1,-1.2018333333333335
12.116666666666667,2,AV,1,2,4,6,9,0,0,36,2767.495209174315,0.2,-0.3211666666666667
25.983333333333334,222,AV,1,3,8,3,0,0,0,57,3849.958431883558,0.4,-0.6598333333333334
17.816666666666666,22,AV,2,0,0,4,2,0,0,37,2486.38103050259,1.0,-1.1781666666666666
30.55,89,AV,2,2,1,3,9,0,0,59,3803.247088152212,0.7,-1.0055
27.766666666666666,84,AV,0,4,4,8,9,0,0,33,2421.0391237858234,0.4,-0.6776666666666666
10.7,254,AV,2,1,2,0,6,0,0,16,4843.3187157075145,0.2,-0.307
29.583333333333332,190,AV,2,1,2,6,9,0,0,55,541.9839687696077,0.1,-0.39583333333333337
61.05,208,AV,0,4,7,1,8,0,0,46,4754.245589533712,0.1,-0.7104999999999999
105.15,63,AV,0,5,0,5,8,0,0,61,2756.9260540590044,0.2,-1.2515
96.36666666666666,207,AV,0,4,8,6,5,0,0,58,1011.0784796502788,0.1,-1.0636666666666665
12.283333333333333,133,AV,1,2,6,0,2,0,0,33,2969.8754393798326,0.2,-0.32283333333333336
23.65,109,AV,1,3,9,7,4,0,0,50,595.9176043698985,0.1,-0.3365
17.466666666666665,41,AV,2,2,2,1,10,0,0,37,1848.7234685638712,0.1,-0.2746666666666666
18.85,266,AV,2,0,2,9,6,0,0,37,1527.6889462703334,0.1,-0.2885
30.983333333333334,29,AV,2,0,3,1,5,0,0,60,4416.224882412617,0.1,-0.4098333333333334
64.63333333333334,298,AV,0,4,2,3,1,0,0,47,1234.5997004771,0.3,-0.9463333333333335
84.1,141,AV,0,9,5,4,2,0,0,53,2496.2043409386315,0.1,-0.941
42.1,268,AV,0,7,2,0,4,0,0,39,6007.794801579103,0.1,-0.521
26.816666666666666,46,AV,2,0,2,4,2,0,0,53,566.7055292848979,0.1,-0.36816666666666664
64.73333333333333,49,AV,0,4,0,5,2,0,0,47,1074.3823512953045,0.4,-1.0473333333333334
28.933333333333334,137,AV,1,1,5,3,0,0,0,62,2818.3733061874163,0.1,-0.3893333333333333
124.26666666666667,98,AV,0,8,8,0,2,0,0,78,9095.945853089892,0.3,-1.5426666666666666
16.85,95,AV,1,0,5,0,0,0,0,42,4924.983441788647,0.4,-0.5685
120.55,251,AV,0,9,5,9,2,0,0,72,825.4433072334436,0.4,-1.6055000000000001
120.61666666666666,228,AV,0,4,4,7,7,0,0,76,1279.3396024785957,0.1,-1.3061666666666667
20.65,110,AV,0,9,4,6,19,0,0,30,11185.875164713363,0.1,-0.3065
12.0,239,AV,0,6,3,5,4,0,0,22,3458.1247672483346,0.5,-0.62
8.45,131,AV,1,1,7,3,1,0,0,19,4376.119511966378,0.1,-0.1845
25.9,247,AV,2,1,1,4,14,0,0,49,4687.914961676448,0.4,-0.659
32.13333333333333,235,AV,1,2,7,9,2,0,0,69,6709.13861087917,0.4,-0.7213333333333334
34.88333333333333,111,AV,2,2,1,3,7,0,0,84,449.0833195935783,0.4,-0.7488333333333334
19.066666666666666,135,AV,0,7,4,2,1,0,0,29,2105.159940183184,0.4,-0.5906666666666667
61.1,206,AV,0,5,4,4,5,0,0,46,4950.268578812107,0.4,-1.0110000000000001
40.03333333333333,280,AV,0,4,2,0,3,0,0,39,1684.196745492046,0.5,-0.9003333333333333
30.083333333333332,73,AV,2,3,0,2,10,0,0,59,1022.032321197676,0.2,-0.5008333333333334
38.28333333333333,117,AV,0,6,3,7,1,0,0,38,4266.216809230351,0.9,-1.2828333333333333
31.233333333333334,28,AV,1,1,5,3,2,0,0,66,20239.22920549412,0.4,-0.7123333333333334
92.65,112,AV,0,5,1,2,8,0,0,57,2780.081336731352,0.8,-1.7265000000000001
48.983333333333334,114,AV,0,8,1,9,10,0,0,42,913.5589076746268,0.1,-0.5898333333333333
117.25,45,AV,0,5,0,3,1,0,0,69,7511.51421120444,0.2,-1.3725
99.66666666666667,234,AV,0,4,5,3,3,0,0,59,6947.27484286379,0.1,-1.0966666666666667
14.233333333333333,1,AV,1,0,4,7,9,0,0,37,7612.519032757181,0.1,-0.24233333333333332
18.75,143,AV,2,2,2,5,8,0,0,38,1083.524948441525,0.9,-1.0875
28.5,240,AV,2,1,0,1,7,0,0,56,3759.463069718096,0.7,-0.9849999999999999
16.933333333333334,274,AV,2,3,0,1,16,0,0,29,4645.51881630073,0.1,-0.2693333333333333
48.666666666666664,209,AV,0,4,9,9,5,0,0,42,10426.353459350525,0.1,-0.5866666666666667
26.8,216,AV,2,3,1,2,5,0,0,48,1530.6528609905624,0.3,-0.5680000000000001
11.966666666666667,277,AV,0,9,0,3,7,0,0,23,2850.5966631146844,1.0,-1.1196666666666666
10.316666666666666,174,AV,2,0,2,2,6,0,0,1,2996.640782499388,0.4,-0.5031666666666667
17.783333333333335,270,AV,1,2,5,4,3,0,0,44,1782.711710770346,0.3,-0.47783333333333333
20.8,288,AV,1,1,5,9,4,0,0,48,2744.255474143275,0.1,-0.30800000000000005
25.85,97,AV,1,2,7,4,4,0,0,56,3724.6301341612702,0.2,-0.4585
27.933333333333334,93,AV,2,2,3,5,0,0,0,52,5304.212874057136,0.1,-0.3793333333333333
21.95,269,AV,2,1,2,9,4,0,0,45,4061.843573313689,0.1,-0.3195
32.36666666666667,156,AV,1,1,5,9,8,0,0,73,437.8567856598078,0.1,-0.42366666666666664
26.066666666666666,281,AV,1,1,5,0,0,0,0,56,943.1907669438916,0.2,-0.46066666666666667
57.56666666666667,292,AV,0,9,7,6,2,0,0,45,2222.040577514192,0.7,-1.2756666666666665
84.01666666666667,182,AV,0,9,0,8,0,0,0,53,1805.1606101798543,0.1,-0.9401666666666666
124.06666666666666,295,AV,0,4,9,9,9,0,0,91,5502.789496653042,0.2,-1.4406666666666665
28.466666666666665,195,AV,1,3,5,3,2,0,0,61,2891.134206742707,0.3,-0.5846666666666667
22.016666666666666,53,AV,2,3,1,0,5,0,0,43,4660.29795945294,0.1,-0.32016666666666665
87.28333333333333,255,AV,0,4,3,3,1,0,0,54,7177.938863287724,0.1,-0.9728333333333333
14.816666666666666,257,AV,1,1,5,3,1,0,0,40,601.3137559373858,0.5,-0.6481666666666667
41.55,152,AV,0,9,2,0,1,0,0,39,743.7553910389753,1.0,-1.4155
19.766666666666666,74,AV,2,1,2,3,8,0,0,42,3919.41152379869,0.1,-0.29766666666666663
8.483333333333333,122,AV,0,6,5,2,10,0,0,20,2239.194506681481,0.1,-0.18483333333333335
20.866666666666667,129,AV,0,9,8,0,16,0,0,30,13351.937436366714,0.1,-0.30866666666666664
38.266666666666666,154,AV,0,4,7,7,8,0,0,38,898.3728471886773,0.2,-0.5826666666666667
24.483333333333334,168,AV,0,8,6,3,1,0,0,30,682.056612603955,0.7,-0.9448333333333333
80.63333333333334,32,AV,0,4,5,5,11,0,0,52,1474.807688008607,0.1,-0.9063333333333333
31.516666666666666,140,AV,0,8,3,7,0,0,0,34,11049.706566164488,0.2,-0.5151666666666667
23.133333333333333,199,AV,1,1,5,9,5,0,0,50,600.3305173079323,0.2,-0.43133333333333335
15.4,173,AV,0,5,4,6,1,0,0,25,2991.769966736588,0.3,-0.45399999999999996
27.983333333333334,244,AV,0,5,6,3,13,0,0,33,3097.4575811220984,0.4,-0.6798333333333333
50.5,26,AV,0,5,2,2,2,0,0,42,4429.527615460413,0.4,-0.905
25.55,78,AV,1,1,5,3,1,0,0,55,3558.5090095449787,0.4,-0.6555
8.566666666666666,17,AV,1,3,7,2,5,0,0,19,424.9057127261393,1.0,-1.0856666666666666
32.5,35,AV,1,1,5,3,1,0,0,75,1649.648602545546,0.3,-0.625
68.13333333333334,249,AV,0,5,0,2,7,0,0,48,832.3173438658397,0.2,-0.8813333333333333
94.48333333333333,19,AV,0,6,6,7,4,0,0,57,1587.6148581174584,0.1,-1.0448333333333333
45.21666666666667,90,AV,0,8,2,7,3,0,0,40,2619.168197182975,0.2,-0.6521666666666667
24.6,82,AV,2,1,3,4,2,0,0,47,3393.6426315430986,0.1,-0.34600000000000003
68.16666666666667,96,AV,0,6,2,5,3,0,0,48,572.7967315704935,1.0,-1.6816666666666666
21.483333333333334,256,AV,2,0,3,3,6,0,0,43,4818.617258984985,0.1,-0.31483333333333335
13.716666666666667,246,AV,0,9,4,2,4,0,0,23,5480.041794665195,0.1,-0.23716666666666666
28.516666666666666,123,AV,1,2,5,3,1,0,0,61,1040.734547163155,0.2,-0.4851666666666667
23.583333333333332,273,AV,1,1,4,7,11,0,0,49,5862.8833826120845,0.2,-0.4358333333333333
29.166666666666668,102,AV,2,2,3,6,4,0,0,51,3583.4963710051925,0.1,-0.3916666666666667
27.55,191,AV,1,1,5,9,7,0,0,59,6563.608435155774,0.4,-0.6755
19.75,136,AV,1,2,8,6,0,0,0,47,1592.6375082496468,1.0,-1.1975
13.583333333333334,47,AV,2,0,2,3,23,0,0,27,1310.9401185904849,0.1,-0.23583333333333334
10.933333333333334,128,AV,1,0,7,9,2,0,0,28,2747.619709803412,0.9,-1.0093333333333334
31.766666666666666,287,AV,1,1,5,9,7,0,0,67,9667.367812467324,1.0,-1.3176666666666668
50.43333333333333,210,AV,0,4,4,4,2,0,0,42,491.0984231068265,0.2,-0.7043333333333333
6.8,232,AV,0,8,8,3,9,0,0,14,3368.9508766880413,0.1,-0.168
105.11666666666666,299,AV,0,7,2,8,5,0,0,61,3465.4556083993225,0.3,-1.3511666666666666
26.4,43,AV,1,1,5,3,3,0,0,58,4925.450001742355,0.2,-0.464
29.066666666666666,263,AV,1,2,5,6,1,0,0,62,636.6552097563458,0.7,-0.9906666666666666
32.416666666666664,23,AV,2,1,3,6,0,0,0,60,3323.1633986738134,0.1,-0.4241666666666667
82.13333333333334,5,AV,0,6,4,4,11,0,0,52,632.5893922142865,0.2,-1.0213333333333334
112.18333333333334,291,AV,0,9,7,5,2,0,0,66,807.7368269013535,0.4,-1.5218333333333334
75.03333333333333,172,AV,0,8,2,0,2,0,0,49,985.0802174553831,0.5,-1.2503333333333333
10.1,243,AV,0,5,1,8,22,0,0,21,1148.9174546898266,0.1,-0.201
16.3,44,AV,1,3,8,2,6,0,0,41,6081.635477498837,0.2,-0.363
20.966666666666665,160,AV,1,3,5,3,7,0,0,48,4549.070920567666,0.8,-1.0096666666666667
32.016666666666666,233,AV,1,3,4,9,5,0,0,68,5354.15698790508,0.3,-0.6201666666666666
23.95,237,AV,1,1,5,9,5,0,0,53,5913.041300376779,0.1,-0.3395
26.45,8,AV,1,3,6,3,2,0,0,57,3778.090807703549,0.1,-0.36450000000000005
69.68333333333334,62,AV,0,8,7,0,0,0,0,48,2318.1098695731453,0.2,-0.8968333333333334
20.7,229,AV,1,3,7,4,0,0,0,47,1447.5744631551047,0.6,-0.8069999999999999
6.85,55,AV,0,4,2,8,26,0,0,13,3783.636689084741,0.4,-0.4685
33.15,165,AV,0,6,4,0,0,0,0,36,4864.205776554158,0.3,-0.6315
35.18333333333333,92,AV,2,0,1,0,5,0,0,63,3866.930621896856,0.1,-0.4518333333333333
12.55,189,AV,2,2,0,0,6,0,0,13,13079.31179296209,0.2,-0.3255
23.066666666666666,186,AV,1,0,4,2,2,0,0,49,2212.8825544422834,0.4,-0.6306666666666667
66.28333333333333,24,AV,0,4,0,4,1,0,0,47,2011.9739719035176,0.1,-0.7628333333333333
15.2,68,AV,2,1,2,0,10,0,0,34,12051.378145129962,0.1,-0.252
66.48333333333333,33,AV,0,6,7,8,4,0,0,47,1528.3774584247917,0.1,-0.7648333333333334
16.133333333333333,148,AV,1,2,6,5,9,0,0,40,3017.17067826153,0.1,-0.2613333333333333
25.35,278,AV,2,3,1,3,14,0,0,51,1460.106853854364,0.4,-0.6535
43.56666666666667,283,AV,0,7,7,0,1,0,0,39,2078.9202215407213,0.1,-0.5356666666666667
15.683333333333334,115,AV,2,1,2,3,29,0,0,25,4747.153558918807,0.1,-0.25683333333333336
8.5,65,AV,1,0,6,0,0,0,0,15,4549.115907877681,0.3,-0.385
14.2,276,AV,1,1,5,3,0,0,0,38,7658.5640246764915,0.2,-0.34199999999999997
29.433333333333334,20,AV,0,5,4,6,1,0,0,33,3245.380745418587,0.4,-0.6943333333333334
99.7,192,AV,0,6,3,4,0,0,0,60,2758.442965787371,0.8,-1.7970000000000002
76.78333333333333,221,AV,0,7,8,0,6,0,0,51,1682.490559712908,0.4,-1.1678333333333333
17.083333333333332,14,AV,2,0,1,4,2,0,0,33,388.2787303527966,0.2,-0.37083333333333335
43.61666666666667,296,AV,0,6,6,1,1,0,0,39,1530.0661682302475,0.1,-0.5361666666666667
22.35,21,AV,0,4,5,2,13,0,0,31,1900.764377468582,0.1,-0.3235
21.083333333333332,12,AV,2,2,3,5,7,0,0,44,1664.0464513081895,0.8,-1.0108333333333333
89.08333333333333,196,AV,0,9,1,3,1,0,0,55,1942.5668635563816,1.0,-1.8908333333333331
19.683333333333334,231,AV,1,1,6,5,1,0,0,45,508.6019702527906,0.1,-0.29683333333333334
15.616666666666667,183,AV,0,5,1,1,2,0,0,25,827.3783452591958,0.9,-1.0561666666666667
27.5,250,AV,1,1,5,9,7,0,0,58,3197.7177395395383,0.1,-0.375
90.76666666666667,242,AV,0,7,9,2,5,0,0,56,1323.5149786113286,0.1,-1.0076666666666667
59.266666666666666,145,AV,0,4,2,2,3,0,0,45,1200.7903182940884,0.2,-0.7926666666666666
16.9,285,AV,1,2,9,7,5,0,0,42,2533.2754137277425,0.4,-0.569
52.266666666666666,267,AV,0,5,1,2,2,0,0,42,2675.3892374750885,0.2,-0.7226666666666666
26.116666666666667,166,AV,0,5,2,0,7,0,0,32,1386.7650627050614,0.3,-0.5611666666666666
52.31666666666667,134,AV,0,4,2,4,8,0,0,42,4635.813442599864,0.8,-1.3231666666666668
69.88333333333334,286,AV,0,4,2,5,1,0,0,48,15387.119225735782,0.1,-0.7988333333333334
11.133333333333333,64,AV,1,3,5,3,0,0,0,25,437.5592869272848,1.0,-1.1113333333333333
89.25,214,AV,0,9,2,1,4,0,0,55,4609.601315671212,0.1,-0.9924999999999999
21.5,159,AV,2,0,2,1,6,0,0,45,6130.868263041086,0.1,-0.315
5.3,170,AV,0,5,5,9,15,0,0,1,857.6590975250949,0.1,-0.153
