travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
85.56666666666666,36,AV,0,6,2,5,0,0,0,53,8981.750106371177,0.1,-0.9556666666666666
71.45,124,AV,0,5,2,3,1,0,0,48,5341.061461458292,0.1,-0.8145
12.933333333333334,144,AV,2,2,2,1,16,0,0,23,816.2772675203604,0.1,-0.22933333333333333
16.8,175,AV,1,0,8,4,5,0,0,41,658.4091024775607,0.1,-0.268
29.45,289,AV,0,4,3,7,4,0,0,34,1564.4426034616197,0.1,-0.39449999999999996
28.7,54,AV,1,0,5,4,2,0,0,59,902.2448599555772,0.2,-0.487
14.366666666666667,121,AV,1,2,5,5,0,0,0,37,497.26542980048754,0.5,-0.6436666666666666
11.266666666666667,188,AV,1,0,9,4,13,0,0,29,4889.272753955773,1.0,-1.1126666666666667
9.516666666666667,161,AV,2,2,1,5,1,0,0,7,3987.5502105766736,0.4,-0.4951666666666667
28.283333333333335,230,AV,2,2,0,0,6,0,0,55,6446.254396158338,0.6,-0.8828333333333334
16.166666666666668,217,AV,1,3,4,1,4,0,0,39,979.573716991658,0.7,-0.8616666666666666
94.43333333333334,204,AV,0,6,4,7,4,0,0,57,4504.939201911708,0.8,-1.7443333333333335
62.81666666666667,80,AV,0,5,4,6,4,0,0,46,2198.5025098873134,0.2,-0.8281666666666667
91.05,142,AV,0,4,7,6,3,0,0,56,742.4887258523852,0.5,-1.4104999999999999
17.533333333333335,59,AV,2,2,1,5,3,0,0,38,5064.807770076448,0.2,-0.37533333333333335
22.5,76,AV,1,3,6,1,1,0,0,48,2853.537244729806,0.1,-0.325
31.75,86,AV,1,1,5,9,6,0,0,68,1573.7150367511856,0.1,-0.4175
26.15,0,AV,0,8,6,6,4,0,0,31,1261.43865123121,0.2,-0.4615
36.78333333333333,245,AV,0,4,6,5,4,0,0,36,1950.0200213032829,0.2,-0.5678333333333333
21.35,198,AV,2,1,0,3,12,0,0,44,4547.885280126284,0.3,-0.5135000000000001
78.63333333333334,238,AV,0,4,2,6,10,0,0,51,5825.994272151124,0.1,-0.8863333333333334
5.183333333333334,150,AV,0,4,4,5,1,0,0,7,5960.007005011629,0.4,-0.45183333333333336
45.21666666666667,83,AV,0,8,3,5,1,0,0,39,1348.5865378412918,0.1,-0.5521666666666667
82.3,178,AV,0,4,4,0,3,0,0,52,1129.1321270070612,0.5,-1.323
23.15,104,AV,1,1,5,9,4,0,0,48,1572.8756307612184,0.3,-0.5315
117.08333333333333,197,AV,0,5,3,2,1,0,0,70,1014.5614647146556,0.1,-1.2708333333333335
13.083333333333334,181,AV,1,0,7,6,2,0,0,37,779.2240782816187,0.2,-0.3308333333333333
96.3,194,AV,0,6,0,0,2,0,0,57,3942.222625638348,0.2,-1.163
25.65,37,AV,1,2,5,8,4,0,0,54,10783.100237376317,1.0,-1.2565
18.233333333333334,11,AV,2,1,2,9,1,0,0,36,4281.8327360815,0.3,-0.48233333333333334
75.33333333333333,13,AV,0,6,3,3,1,0,0,49,3386.12741774329,0.1,-0.8533333333333333
19.866666666666667,226,AV,1,3,5,7,2,0,0,46,3476.696831582168,0.4,-0.5986666666666667
71.73333333333333,176,AV,0,7,0,5,0,0,0,48,4135.471393234625,0.1,-0.8173333333333334
55.833333333333336,52,AV,0,5,4,9,7,0,0,44,2520.757475212996,0.6,-1.1583333333333332
11.966666666666667,171,AV,2,0,0,0,10,0,0,20,6230.691172258436,0.1,-0.21966666666666668
92.61666666666666,163,AV,0,5,1,0,6,0,0,56,567.9518330451218,0.7,-1.6261666666666665
15.85,169,AV,2,0,2,9,3,0,0,34,978.4447105201264,0.6,-0.7585
13.733333333333333,50,AV,2,1,3,2,6,0,0,27,1454.957177165027,0.2,-0.3373333333333334
27.666666666666668,16,AV,2,2,1,4,3,0,0,55,4021.28082322038,0.2,-0.4766666666666667
20.266666666666666,187,AV,2,0,1,4,1,0,0,39,8987.033628468456,0.8,-1.0026666666666668
28.15,91,AV,2,3,2,2,5,0,0,50,676.2529471816457,0.1,-0.38149999999999995
31.35,113,AV,1,1,6,5,0,0,0,66,2761.3662775036096,0.2,-0.5135000000000001
47.0,153,AV,0,5,4,5,0,0,0,40,4343.557359248321,0.1,-0.57
73.4,264,AV,0,7,2,1,2,0,0,48,640.5426603936758,0.8,-1.5340000000000003
122.43333333333334,118,AV,0,7,7,6,8,0,0,77,1639.6236094811811,0.2,-1.4243333333333332
62.8,100,AV,0,7,6,2,4,0,0,46,506.5869000089976,1.0,-1.6280000000000001
47.016666666666666,79,AV,0,6,6,4,2,0,0,41,6427.339783247283,0.7,-1.1701666666666666
113.46666666666667,27,AV,0,6,2,3,1,0,0,66,2946.490055333797,0.4,-1.5346666666666668
101.45,69,AV,0,5,5,7,5,0,0,60,2276.662146114732,0.1,-1.1145
40.03333333333333,241,AV,0,5,7,5,5,0,0,38,3523.1638559153366,0.4,-0.8003333333333333
33.36666666666667,126,AV,2,1,3,4,1,0,0,67,11940.25564443948,0.2,-0.5336666666666667
11.383333333333333,25,AV,2,2,2,1,15,0,0,18,1804.2001824470888,0.1,-0.21383333333333332
26.8,252,AV,1,1,5,9,7,0,0,57,4756.448820673547,0.1,-0.368
9.016666666666667,31,AV,1,0,6,4,7,0,0,19,5307.329693361759,0.1,-0.19016666666666668
31.166666666666668,290,AV,1,3,5,1,11,0,0,64,1446.9812594843625,0.6,-0.9116666666666666
28.85,218,AV,1,1,5,1,0,0,0,61,16390.717038727882,0.2,-0.48850000000000005
22.366666666666667,88,AV,0,4,1,3,2,0,0,32,2250.3510049999354,0.1,-0.32366666666666666
76.71666666666667,177,AV,0,7,6,0,2,0,0,50,2033.019749384408,0.1,-0.8671666666666666
110.4,215,AV,0,6,1,1,1,0,0,65,932.0432837729122,0.1,-1.2040000000000002
34.63333333333333,279,AV,0,8,7,4,3,0,0,36,583.3206434887895,0.2,-0.5463333333333333
9.966666666666667,87,AV,1,2,8,5,9,0,0,24,3132.463358685509,0.4,-0.4996666666666667
78.68333333333334,227,AV,0,6,4,6,0,0,0,51,1100.389953660579,0.1,-0.8868333333333334
23.966666666666665,261,AV,1,3,6,5,1,0,0,52,5882.279762541917,0.2,-0.43966666666666665
16.266666666666666,106,AV,1,1,5,3,0,0,0,40,3031.4508351358254,0.2,-0.3626666666666667
14.4,225,AV,2,1,2,1,8,0,0,32,8326.33528790118,0.1,-0.24400000000000002
17.083333333333332,297,AV,1,0,9,8,3,0,0,42,5654.280440205098,0.2,-0.37083333333333335
23.383333333333333,119,AV,2,0,0,5,3,0,0,47,3032.1279287666234,0.2,-0.43383333333333335
24.366666666666667,15,AV,0,4,4,7,10,0,0,31,1150.4391077840953,0.2,-0.44366666666666665
28.0,213,AV,2,3,3,4,8,0,0,53,616.3739675020589,0.2,-0.48000000000000004
9.1,185,AV,1,2,5,2,21,0,0,21,2909.5116230827134,0.1,-0.191
22.433333333333334,146,AV,1,0,9,5,2,0,0,48,4434.023444374438,0.3,-0.5243333333333333
16.55,205,AV,2,0,2,1,13,0,0,33,938.3100494872764,0.1,-0.2655
33.05,282,AV,1,2,6,6,1,0,0,74,13748.957190518822,0.1,-0.4305
22.4,30,AV,2,0,0,1,6,0,0,46,776.0711537761008,0.7,-0.9239999999999999
73.55,162,AV,0,6,4,0,5,0,0,48,1503.4428459110418,0.1,-0.8354999999999999
32.81666666666667,149,AV,1,2,7,7,1,0,0,74,4237.057085974603,0.1,-0.4281666666666667
101.45,224,AV,0,5,5,3,2,0,0,60,2108.868816674547,0.1,-1.1145
119.01666666666667,248,AV,0,5,7,1,2,0,0,70,2648.588416164911,0.1,-1.2901666666666667
22.8,125,AV,1,0,7,7,1,0,0,49,627.4062491148882,1.0,-1.228
14.766666666666667,272,AV,2,2,1,1,14,0,0,32,650.412147456106,0.1,-0.24766666666666667
31.633333333333333,258,AV,1,1,7,5,1,0,0,60,1020.5842314575186,1.0,-1.3163333333333334
87.58333333333333,3,AV,0,4,1,4,1,0,0,54,546.8646928603165,0.2,-1.0758333333333332
35.68333333333333,180,AV,2,3,0,3,5,0,0,92,2255.9253983027734,0.1,-0.4568333333333333
18.766666666666666,108,AV,1,3,9,5,2,0,0,44,3064.640983136323,0.1,-0.2876666666666666
13.033333333333333,260,AV,2,2,2,9,2,0,0,22,2392.7441380289174,0.8,-0.9303333333333333
17.3,75,AV,0,4,3,9,7,0,0,26,7336.658338656486,0.3,-0.473
113.68333333333334,105,AV,0,4,2,5,4,0,0,66,779.0639592631991,0.9,-2.0368333333333335
29.35,203,AV,2,2,1,1,7,0,0,52,4689.4303597647895,0.2,-0.49350000000000005
20.116666666666667,253,AV,2,2,0,6,1,0,0,42,1628.9397076974285,0.2,-0.40116666666666667
29.15,70,AV,1,1,5,9,8,0,0,63,8029.700924090037,0.1,-0.39149999999999996
34.65,184,AV,0,7,3,0,1,0,0,36,4113.319853961603,0.2,-0.5465
11.95,61,AV,1,3,4,6,7,0,0,32,905.8209551718018,0.2,-0.3195
80.51666666666667,34,AV,0,7,0,1,0,0,0,51,11515.391842589095,0.3,-1.1051666666666666
97.9,81,AV,0,4,7,6,3,0,0,58,2398.572127464108,0.4,-1.379
21.983333333333334,39,AV,2,2,1,5,0,0,0,45,2105.6010448069283,0.1,-0.31983333333333336
22.2,18,AV,1,1,7,4,10,0,0,47,2158.6935677652164,0.2,-0.42200000000000004
14.583333333333334,40,AV,1,3,4,7,4,0,0,38,2347.541384251396,0.3,-0.4458333333333333
24.316666666666666,294,AV,1,1,5,3,2,0,0,54,1836.592480640456,0.2,-0.4431666666666667
19.066666666666666,72,AV,1,1,9,0,10,0,0,44,3824.993837156676,0.1,-0.29066666666666663
22.083333333333332,138,AV,2,3,1,0,11,0,0,45,761.8437659652793,0.2,-0.42083333333333334
16.7,71,AV,1,0,9,7,3,0,0,40,3158.0604616132755,0.2,-0.367
24.366666666666667,58,AV,1,3,8,7,3,0,0,54,2472.005569054355,0.1,-0.3436666666666667
10.266666666666667,200,AV,1,3,4,0,13,0,0,21,1635.9686818612918,0.1,-0.20266666666666666
54.166666666666664,262,AV,0,9,6,5,1,0,0,43,4200.245935785981,0.1,-0.6416666666666666
15.683333333333334,60,AV,2,1,2,3,7,0,0,33,4164.701887555128,0.4,-0.5568333333333333
18.8,4,AV,1,3,4,8,12,0,0,45,2815.231094880572,0.1,-0.28800000000000003
36.61666666666667,201,AV,2,3,0,0,11,0,0,81,1047.1205397958274,0.3,-0.6661666666666667
85.61666666666666,219,AV,0,7,1,2,0,0,0,53,1592.2311391495805,0.7,-1.5561666666666665
32.5,116,AV,1,1,5,9,4,0,0,70,2131.3254046090938,0.2,-0.525
13.716666666666667,275,AV,0,6,7,2,15,0,0,24,1517.942512651984,0.6,-0.7371666666666666
59.2,66,AV,0,4,6,1,9,0,0,45,1986.5043233563797,0.2,-0.792
31.0,139,AV,2,0,1,8,2,0,0,56,8987.822610831106,0.2,-0.51
106.88333333333334,265,AV,0,5,1,0,3,0,0,63,4959.361066312568,0.2,-1.2688333333333333
32.96666666666667,85,AV,1,1,5,3,3,0,0,78,2326.172138461347,0.4,-0.7296666666666667
24.216666666666665,293,AV,1,1,8,9,2,0,0,53,1089.3140785512585,0.8,-1.0421666666666667
97.91666666666667,51,AV,0,7,9,8,3,0,0,58,2857.8751728516777,0.1,-1.0791666666666668
13.2,77,AV,1,2,4,4,2,0,0,34,1025.7249596144625,0.2,-0.332
55.9,157,AV,0,8,2,4,4,0,0,44,2538.843693606908,0.3,-0.859
108.26666666666667,6,AV,0,5,8,8,6,0,0,64,4159.866430607663,1.0,-2.0826666666666664
33.083333333333336,167,AV,1,3,6,9,5,0,0,81,13460.811009378149,0.2,-0.5308333333333334
115.48333333333333,271,AV,0,7,6,9,2,0,0,68,2909.8477340427667,0.4,-1.5548333333333333
15.25,56,AV,2,0,2,0,12,0,0,28,2218.0502812558643,0.1,-0.2525
10.233333333333333,130,AV,0,7,8,8,9,0,0,21,5557.427333357366,0.4,-0.5023333333333333
17.883333333333333,9,AV,1,0,6,1,0,0,0,42,1297.4303329633815,0.7,-0.8788333333333332
23.25,193,AV,2,3,0,1,6,0,0,45,1594.6992934726818,0.2,-0.4325
10.266666666666667,236,AV,1,0,7,8,7,0,0,26,3352.9358316496982,0.2,-0.3026666666666667
25.05,155,AV,2,2,2,3,5,0,0,46,1526.0895405694364,0.1,-0.35050000000000003
31.35,202,AV,0,6,0,8,2,0,0,34,8493.635575370567,0.3,-0.6134999999999999
103.2,48,AV,0,6,5,8,6,0,0,60,954.0002559944874,0.1,-1.1320000000000001
108.53333333333333,7,AV,0,5,0,9,5,0,0,64,17322.90883950548,0.2,-1.2853333333333332
57.6,212,AV,0,6,4,8,7,0,0,44,3608.770587345788,0.4,-0.9760000000000001
122.43333333333334,120,AV,0,9,1,2,9,0,0,77,7332.887514065835,0.2,-1.4243333333333332
31.433333333333334,220,AV,1,1,5,9,10,0,0,64,1659.6531244520008,0.8,-1.1143333333333334
20.633333333333333,94,AV,1,1,5,9,6,0,0,47,1927.298426803608,0.8,-1.0063333333333333
27.2,259,AV,1,2,4,1,7,0,0,57,2382.718205806423,0.1,-0.372
17.5,57,AV,1,0,7,4,0,0,0,42,4223.122456076251,0.1,-0.275
115.45,99,AV,0,9,7,3,2,0,0,67,777.0630287344238,0.1,-1.2545000000000002
18.783333333333335,132,AV,0,5,7,7,4,0,0,28,743.7818724069466,0.1,-0.2878333333333334
17.433333333333334,179,AV,2,1,2,3,8,0,0,36,4116.183110063293,0.3,-0.47433333333333333
8.55,284,AV,0,4,1,3,8,0,0,16,591.6693204447811,1.0,-1.0855
30.016666666666666,223,AV,2,3,3,5,0,0,0,54,3654.013033637752,0.4,-0.7001666666666666
10.116666666666667,103,AV,1,0,9,1,2,0,0,25,2797.307504072895,0.1,-0.20116666666666666
36.68333333333333,211,AV,0,4,9,6,9,0,0,36,1945.516475481125,0.7,-1.0668333333333333
111.98333333333333,107,AV,0,4,3,3,1,0,0,65,5849.7981009167725,0.4,-1.5198333333333331
17.633333333333333,10,AV,2,0,1,7,0,0,0,37,1104.4445206976068,0.1,-0.2763333333333333
32.983333333333334,127,AV,0,6,6,5,7,0,0,35,2030.86588445069,0.6,-0.9298333333333333
106.75,42,AV,0,4,6,7,4,0,0,62,1059.8377785859489,0.3,-1.3675
54.11666666666667,67,AV,0,8,0,7,6,0,0,43,1507.5005543882637,0.7,-1.2411666666666665
17.35,164,AV,0,6,1,5,0,0,0,27,767.6170681366935,0.1,-0.2735
31.4,158,AV,1,1,5,3,1,0,0,66,4227.85786318916,0.8,-1.114
103.2,38,AV,0,8,8,4,2,0,0,60,10751.672106064549,0.4,-1.432
20.433333333333334,151,AV,2,3,0,2,8,0,0,42,626.2908344343901,0.1,-0.30433333333333334
