travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.283333333333335,101,AV,2,3,1,1,14,0,0,61,2574.4307659940623,0.2,-0.5028333333333334
12.416666666666666,255,AV,0,9,8,3,4,0,0,16,2553.8725848963804,0.1,-0.22416666666666668
22.666666666666668,99,AV,1,3,8,6,1,0,0,54,1275.6237969650936,0.6,-0.8266666666666667
62.916666666666664,52,AV,0,5,2,1,1,0,0,47,1474.807688008607,0.4,-1.0291666666666668
12.166666666666666,299,AV,0,9,2,9,4,0,0,16,1457.5875839824732,0.4,-0.5216666666666667
71.71666666666667,278,AV,0,8,2,0,5,0,0,50,417.8295094645922,0.1,-0.8171666666666667
96.26666666666667,199,AV,0,4,7,0,4,0,0,63,1444.5182772575097,0.2,-1.1626666666666667
30.2,157,AV,2,2,1,1,5,0,0,63,969.457736312404,0.3,-0.602
32.96666666666667,23,AV,2,2,3,8,0,0,0,75,1527.6889462703334,0.3,-0.6296666666666666
8.15,40,AV,1,2,5,6,16,0,0,25,4113.319853961603,0.3,-0.3815
10.166666666666666,162,AV,1,3,6,4,0,0,0,18,3628.2404526711953,0.1,-0.20166666666666666
22.916666666666668,239,AV,2,1,2,3,15,0,0,52,5480.041794665195,0.2,-0.4291666666666667
122.2,106,AV,0,8,7,5,2,0,0,83,763.1985099142711,0.6,-1.822
68.15,251,AV,0,8,8,4,4,0,0,49,1348.5865378412918,0.1,-0.7815000000000001
111.83333333333333,4,AV,0,6,5,5,5,0,0,71,491.0984231068265,0.1,-1.2183333333333333
15.016666666666667,26,AV,2,2,2,3,11,0,0,34,1260.6549751070208,0.1,-0.25016666666666665
56.03333333333333,229,AV,0,8,3,9,4,0,0,46,4547.885280126284,0.3,-0.8603333333333334
57.55,282,AV,0,8,0,5,0,0,0,46,1869.7531794209297,0.1,-0.6755
92.6,39,AV,0,5,9,0,6,0,0,61,595.9176043698985,0.5,-1.426
69.8,258,AV,0,5,7,1,10,0,0,49,2968.817229463249,0.3,-0.998
29.433333333333334,167,AV,1,2,8,6,0,0,0,68,873.8892656114449,0.6,-0.8943333333333333
12.916666666666666,116,AV,1,3,8,9,5,0,0,37,2857.712092786687,0.3,-0.42916666666666664
27.683333333333334,68,AV,0,9,1,9,4,0,0,34,1503.4428459110418,0.6,-0.8768333333333334
108.4,179,AV,0,4,6,5,8,0,0,68,2965.4163440895786,0.3,-1.3840000000000001
118.76666666666667,6,AV,0,5,0,2,1,0,0,80,3206.59631480788,0.1,-1.2876666666666667
81.98333333333333,169,AV,0,7,3,4,7,0,0,54,1804.2001824470888,0.5,-1.3198333333333334
34.81666666666667,264,AV,2,0,3,0,8,0,0,75,2044.1603053436156,0.2,-0.5481666666666667
18.9,12,AV,2,0,0,0,5,0,0,45,985.8695826897422,0.4,-0.589
57.46666666666667,93,AV,0,8,6,1,5,0,0,46,923.9636394510808,0.3,-0.8746666666666667
13.55,297,AV,1,1,6,2,7,0,0,39,632.5893922142865,0.1,-0.23550000000000001
96.15,187,AV,0,5,5,6,10,0,0,64,2667.9339807116767,0.6,-1.5615
35.05,22,AV,2,2,2,6,0,0,0,82,1434.2863071033526,0.1,-0.4505
7.55,166,AV,1,3,7,5,0,0,0,13,3742.7752140142647,0.1,-0.1755
22.583333333333332,245,AV,1,3,4,0,5,0,0,55,586.3474640105957,0.8,-1.0258333333333334
35.25,0,AV,2,2,1,6,0,0,0,80,4967.653125719208,0.4,-0.7525
28.183333333333334,242,AV,2,1,1,4,5,0,0,57,802.5586880039084,0.2,-0.48183333333333334
19.116666666666667,79,AV,1,1,7,2,17,0,0,49,1899.102970895097,0.4,-0.5911666666666667
30.433333333333334,244,AV,2,2,2,8,0,0,0,60,813.126641713825,0.1,-0.4043333333333333
14.716666666666667,32,AV,1,3,8,6,10,0,0,43,8987.033628468456,1.0,-1.1471666666666667
91.0,215,AV,0,8,0,4,0,0,0,58,806.3598325453933,0.3,-1.21
77.1,91,AV,0,5,8,7,3,0,0,52,1240.6560786390864,0.1,-0.8709999999999999
9.783333333333333,102,AV,1,3,7,1,1,0,0,25,1635.9686818612918,0.5,-0.5978333333333333
22.783333333333335,214,AV,1,1,4,2,4,0,0,56,1260.3927948639828,0.1,-0.32783333333333337
27.783333333333335,226,AV,0,7,9,3,4,0,0,34,658.4091024775607,0.4,-0.6778333333333334
19.266666666666666,147,AV,1,3,8,6,16,0,0,51,646.5589615252754,0.5,-0.6926666666666667
47.0,89,AV,0,6,1,8,5,0,0,44,2561.5826276178027,0.3,-0.77
10.433333333333334,262,AV,1,0,9,3,3,0,0,30,1460.8215047913693,0.6,-0.7043333333333333
29.15,217,AV,1,0,7,5,12,0,0,66,3523.1638559153366,0.4,-0.6915
29.766666666666666,153,AV,2,1,2,6,2,0,0,57,8134.997760071039,0.7,-0.9976666666666666
27.05,143,AV,1,1,5,3,2,0,0,63,640.5426603936758,0.1,-0.37050000000000005
15.65,63,AV,2,1,0,8,2,0,0,39,6427.339783247283,0.6,-0.7565
40.03333333333333,8,AV,0,9,1,9,1,0,0,41,4459.768546990965,0.2,-0.6003333333333334
31.5,33,AV,0,4,1,2,7,0,0,36,1293.252850487379,0.3,-0.615
30.3,100,AV,1,2,8,3,2,0,0,75,10783.100237376317,0.3,-0.603
22.633333333333333,56,AV,1,2,5,4,0,0,0,55,3382.383844415393,0.6,-0.8263333333333334
17.5,19,AV,1,3,8,9,5,0,0,46,2088.64210540395,0.1,-0.275
8.233333333333333,81,AV,1,3,7,1,0,0,0,18,961.7772661313056,0.2,-0.2823333333333333
48.9,73,AV,0,5,4,3,0,0,0,44,8331.964781214912,0.4,-0.889
32.9,95,AV,2,1,0,3,6,0,0,73,4223.122456076251,0.1,-0.42899999999999994
45.266666666666666,121,AV,0,6,9,9,21,0,0,43,1794.439334206041,0.8,-1.2526666666666668
17.35,256,AV,2,3,1,4,2,0,0,41,5721.231751015957,0.5,-0.6735
12.85,287,AV,2,0,3,2,12,0,0,20,2446.4664131825853,0.4,-0.5285
41.95,193,AV,0,5,8,4,9,0,0,42,7958.958807233507,0.4,-0.8195000000000001
64.61666666666666,270,AV,0,5,9,7,5,0,0,48,1297.4303329633815,0.4,-1.0461666666666667
21.166666666666668,133,AV,1,1,6,0,5,0,0,51,2969.8754393798326,0.4,-0.6116666666666667
16.9,275,AV,2,1,3,1,14,0,0,40,5611.673516276995,0.5,-0.669
23.133333333333333,172,AV,2,1,2,3,5,0,0,50,7099.697064525982,0.2,-0.43133333333333335
54.13333333333333,206,AV,0,9,0,8,2,0,0,45,2850.5966631146844,0.1,-0.6413333333333333
48.8,97,AV,0,4,6,0,6,0,0,44,3520.054626539052,0.1,-0.588
24.466666666666665,3,AV,2,0,2,2,6,0,0,51,2756.9260540590044,0.2,-0.44466666666666665
73.48333333333333,7,AV,0,6,3,2,1,0,0,50,1888.2149669861096,0.4,-1.1348333333333334
69.8,246,AV,0,8,0,5,2,0,0,49,4645.51881630073,0.4,-1.0979999999999999
91.01666666666667,66,AV,0,5,6,0,1,0,0,59,7336.658338656486,0.7,-1.6101666666666667
18.916666666666668,254,AV,2,3,1,1,7,0,0,44,1552.9853059451273,0.2,-0.38916666666666666
31.516666666666666,90,AV,1,1,8,7,4,0,0,77,3389.778327720714,0.1,-0.4151666666666667
36.916666666666664,27,AV,2,1,2,0,6,0,0,70,1718.6657268339234,0.5,-0.8691666666666666
27.75,189,AV,2,0,0,7,0,0,0,55,849.0657401736111,0.3,-0.5775
77.5,250,AV,0,7,8,9,13,0,0,51,1597.8734280578535,0.2,-0.9750000000000001
110.26666666666667,252,AV,0,4,6,8,4,0,0,69,5003.647877951615,0.5,-1.6026666666666667
40.11666666666667,85,AV,0,6,5,6,4,0,0,41,6130.868263041086,0.6,-1.0011666666666668
24.983333333333334,51,AV,1,0,4,6,2,0,0,60,20793.30768626012,1.0,-1.2498333333333334
16.116666666666667,42,AV,2,3,2,1,13,0,0,37,4549.115907877681,0.1,-0.26116666666666666
82.3,149,AV,0,5,3,0,2,0,0,54,1703.2333497257905,0.2,-1.023
34.733333333333334,141,AV,2,2,1,0,26,0,0,83,4559.760277629775,0.1,-0.44733333333333336
43.68333333333333,160,AV,0,9,8,0,3,0,0,42,3849.958431883558,0.1,-0.5368333333333333
82.28333333333333,291,AV,0,7,1,7,1,0,0,54,2747.619709803412,0.6,-1.4228333333333332
18.1,113,AV,1,1,4,9,6,0,0,48,3031.4508351358254,0.5,-0.681
22.483333333333334,120,AV,0,5,2,0,0,0,0,32,3119.7161673652217,0.1,-0.3248333333333333
66.23333333333333,203,AV,0,4,2,5,2,0,0,48,12051.378145129962,0.2,-0.8623333333333334
64.71666666666667,98,AV,0,9,2,4,14,0,0,47,617.4453946714843,0.1,-0.7471666666666666
17.55,28,AV,2,0,2,9,0,0,0,25,465.3670128771111,0.2,-0.37550000000000006
24.1,257,AV,2,3,0,4,1,0,0,53,6783.106781750961,0.6,-0.841
31.333333333333332,159,AV,1,0,5,4,2,0,0,91,2222.040577514192,0.4,-0.7133333333333334
78.7,112,AV,0,7,1,6,3,0,0,52,2078.9202215407213,0.3,-1.087
20.933333333333334,237,AV,1,1,6,6,2,0,0,52,2675.3892374750885,0.1,-0.30933333333333335
22.516666666666666,86,AV,0,8,7,8,11,0,0,32,11861.36896338871,0.1,-0.32516666666666666
23.416666666666668,170,AV,1,3,4,0,7,0,0,57,2909.8477340427667,0.1,-0.3341666666666667
113.73333333333333,49,AV,0,6,6,3,0,0,0,73,870.7377108213431,0.4,-1.5373333333333332
26.3,186,AV,1,1,7,8,1,0,0,59,816.2772675203604,0.5,-0.763
53.8,103,AV,0,5,4,0,1,0,0,45,1267.69032506861,0.6,-1.138
21.266666666666666,44,AV,1,0,5,7,2,0,0,53,5911.733280178027,0.6,-0.8126666666666666
29.3,30,AV,1,3,4,1,8,0,0,67,2793.3389947689566,0.2,-0.493
13.75,82,AV,0,5,6,1,1,0,0,23,946.1123250925148,0.3,-0.4375
71.71666666666667,50,AV,0,4,4,9,10,0,0,49,1097.8259349569896,0.2,-0.9171666666666667
24.283333333333335,138,AV,1,3,7,6,9,0,0,57,1365.417472605012,0.4,-0.6428333333333334
110.51666666666667,92,AV,0,8,2,1,0,0,0,69,1111.987968807459,0.3,-1.4051666666666667
45.21666666666667,71,AV,0,5,3,2,2,0,0,43,2421.0391237858234,0.1,-0.5521666666666667
43.583333333333336,273,AV,0,6,8,0,19,0,0,42,1261.43865123121,0.1,-0.5358333333333334
14.716666666666667,41,AV,1,0,8,4,0,0,0,41,614.9217871931492,0.7,-0.8471666666666666
36.96666666666667,267,AV,2,3,3,5,0,0,0,85,4689.4303597647895,0.1,-0.4696666666666667
14.716666666666667,148,AV,1,0,4,7,4,0,0,40,3778.090807703549,0.2,-0.3471666666666667
13.466666666666667,174,AV,2,3,3,3,11,0,0,31,3465.4556083993225,0.1,-0.23466666666666666
14.933333333333334,115,AV,2,0,3,8,3,0,0,34,968.7072844723906,0.1,-0.24933333333333335
24.2,80,AV,1,0,6,2,0,0,0,57,1485.5718097438446,0.1,-0.34199999999999997
27.4,241,AV,2,3,2,2,5,0,0,56,2797.307504072895,0.2,-0.474
80.41666666666667,216,AV,0,4,1,3,7,0,0,53,1836.3970218708375,0.3,-1.1041666666666667
85.81666666666666,140,AV,0,4,5,5,1,0,0,56,4577.590037133467,0.7,-1.5581666666666667
117.08333333333333,57,AV,0,4,7,3,3,0,0,77,1572.8756307612184,0.5,-1.6708333333333334
97.86666666666666,36,AV,0,6,5,0,9,0,0,64,17693.100214811147,0.1,-1.0786666666666667
27.533333333333335,290,AV,1,2,5,3,11,0,0,64,2497.1975937909187,0.3,-0.5753333333333334
73.65,150,AV,0,5,1,1,1,0,0,50,676.2529471816457,0.2,-0.9365000000000001
113.75,185,AV,0,7,5,1,3,0,0,71,2326.172138461347,0.3,-1.4375
32.8,207,AV,0,8,4,7,4,0,0,37,626.2908344343901,0.1,-0.42799999999999994
28.083333333333332,298,AV,2,1,3,4,1,0,0,57,13430.196447392702,0.2,-0.48083333333333333
84.11666666666666,191,AV,0,8,2,8,12,0,0,55,1614.9493849180149,0.1,-0.9411666666666666
37.35,178,AV,2,3,3,4,1,0,0,93,2255.9253983027734,0.6,-0.9735
12.116666666666667,183,AV,2,3,2,5,3,0,0,28,3987.5502105766736,0.3,-0.4211666666666667
29.416666666666668,35,AV,1,2,7,9,5,0,0,67,1809.16611953512,0.1,-0.39416666666666667
87.3,171,AV,0,5,7,8,5,0,0,57,2815.231094880572,0.5,-1.373
21.8,260,AV,1,2,4,2,9,0,0,54,1945.516475481125,0.7,-0.9179999999999999
20.816666666666666,195,AV,0,7,1,4,5,0,0,31,437.8567856598078,0.6,-0.8081666666666667
31.583333333333332,231,AV,2,1,2,2,9,0,0,64,720.4688823460104,0.1,-0.4158333333333333
108.38333333333334,83,AV,0,5,3,7,5,0,0,68,8348.421721831439,0.1,-1.1838333333333335
13.65,127,AV,1,0,5,5,6,0,0,38,5590.116807812239,0.1,-0.23650000000000002
10.083333333333334,139,AV,1,1,4,2,1,0,0,26,19040.472291926453,0.1,-0.20083333333333336
25.633333333333333,182,AV,2,3,2,0,6,0,0,54,508.6019702527906,0.1,-0.3563333333333333
10.433333333333334,225,AV,0,7,9,8,22,0,0,12,2280.385817754286,0.2,-0.30433333333333334
34.03333333333333,263,AV,2,1,2,3,13,0,0,75,3197.7177395395383,0.3,-0.6403333333333333
25.966666666666665,31,AV,2,3,1,5,8,0,0,53,1596.1763216794554,0.3,-0.5596666666666666
99.66666666666667,259,AV,0,7,6,1,10,0,0,65,5899.132481879994,0.1,-1.0966666666666667
10.516666666666667,70,AV,1,3,8,9,5,0,0,29,4950.268578812107,0.5,-0.6051666666666666
26.966666666666665,29,AV,2,0,0,1,5,0,0,55,2382.718205806423,0.8,-1.0696666666666668
101.41666666666667,177,AV,0,7,4,3,5,0,0,65,1942.5668635563816,0.1,-1.1141666666666667
25.366666666666667,9,AV,1,1,8,9,10,0,0,59,985.0802174553831,0.5,-0.7536666666666667
14.1,168,AV,2,3,1,6,1,0,0,29,2818.3733061874163,0.2,-0.34099999999999997
50.55,188,AV,0,8,1,5,0,0,0,44,4164.701887555128,0.2,-0.7055
31.316666666666666,212,AV,2,2,1,6,0,0,0,61,857.6590975250949,0.2,-0.5131666666666667
24.55,292,AV,2,1,2,1,5,0,0,51,567.550811201735,0.3,-0.5455
17.133333333333333,213,AV,1,0,4,6,2,0,0,46,1614.9573615816892,0.3,-0.4713333333333333
