travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.0,269,AV,1,3,5,4,0,0,0,54,5912.288420941998,0.1,-0.32
10.1,202,AV,1,0,6,0,1,0,0,28,473.5024380788758,0.1,-0.201
34.63333333333333,78,AV,0,5,1,7,5,0,0,38,9280.176126726552,0.6,-0.9463333333333332
50.666666666666664,59,AV,0,6,1,5,2,0,0,44,3971.0791127863904,0.3,-0.8066666666666666
55.65,119,AV,0,5,6,0,2,0,0,45,3941.04555698938,0.3,-0.8565
24.416666666666668,211,AV,0,4,6,0,7,0,0,33,807.7368269013535,0.3,-0.5441666666666667
19.35,272,AV,0,5,8,4,12,0,0,29,1052.4070316009115,0.2,-0.3935
14.933333333333334,58,AV,1,2,9,8,3,0,0,43,2141.869626207308,0.6,-0.7493333333333333
30.333333333333332,118,AV,1,2,6,2,0,0,0,72,4549.070920567666,0.8,-1.1033333333333335
6.983333333333333,67,AV,0,4,1,7,4,0,0,5,6563.608435155774,0.6,-0.6698333333333333
26.583333333333332,221,AV,2,1,3,6,2,0,0,56,6709.13861087917,0.7,-0.9658333333333333
103.15,227,AV,0,6,3,5,1,0,0,66,4951.479839002994,0.3,-1.3315000000000001
66.3,277,AV,0,7,4,8,3,0,0,48,1167.011530479414,0.2,-0.863
23.116666666666667,289,AV,1,2,5,0,2,0,0,56,2276.662146114732,0.3,-0.5311666666666667
18.183333333333334,123,AV,1,0,4,6,2,0,0,48,2411.397471856681,0.5,-0.6818333333333333
20.816666666666666,228,AV,0,6,6,0,1,0,0,31,2946.490055333797,0.3,-0.5081666666666667
94.36666666666666,43,AV,0,8,1,6,10,0,0,62,5882.279762541917,0.2,-1.1436666666666666
12.75,154,AV,1,3,8,8,0,0,0,35,3958.913906791885,0.3,-0.4275
5.333333333333333,261,AV,0,7,2,6,2,0,0,3,10751.672106064549,0.6,-0.6533333333333333
16.6,249,AV,1,0,4,2,6,0,0,45,2417.357356239525,0.3,-0.46599999999999997
32.1,2,AV,2,2,1,1,5,0,0,65,1628.9397076974285,0.3,-0.621
78.63333333333334,210,AV,0,5,5,7,2,0,0,52,946.2003450753726,0.2,-0.9863333333333335
11.25,117,AV,1,3,4,1,1,0,0,31,1104.4445206976068,0.4,-0.5125000000000001
83.78333333333333,164,AV,0,9,1,1,4,0,0,54,1150.2916000513435,0.4,-1.2378333333333333
29.533333333333335,145,AV,1,2,6,7,1,0,0,68,457.16351791608827,0.5,-0.7953333333333333
6.95,253,AV,1,2,4,0,2,0,0,10,4687.914961676448,0.3,-0.3695
27.166666666666668,84,AV,1,0,8,6,4,0,0,64,2113.1349678504243,0.2,-0.4716666666666667
23.216666666666665,296,AV,1,3,4,2,3,0,0,56,1100.389953660579,0.3,-0.5321666666666667
97.83333333333333,55,AV,0,8,9,4,2,0,0,64,6434.117121135291,0.3,-1.2783333333333333
99.46666666666667,124,AV,0,5,0,5,1,0,0,64,8029.700924090037,0.1,-1.0946666666666667
17.15,218,AV,0,6,3,7,2,0,0,26,3824.993837156676,0.7,-0.8714999999999999
23.416666666666668,94,AV,1,3,6,2,0,0,0,56,2302.618320259251,1.0,-1.2341666666666666
26.033333333333335,232,AV,0,7,0,3,0,0,0,33,636.6552097563458,0.8,-1.0603333333333333
86.0,111,AV,0,8,4,2,0,0,0,55,832.4581618945489,0.2,-1.06
68.11666666666666,285,AV,0,5,1,0,0,0,0,48,2530.9644311939346,0.6,-1.2811666666666666
21.516666666666666,284,AV,1,1,4,2,2,0,0,52,2046.5713793034688,0.1,-0.31516666666666665
94.38333333333334,247,AV,0,5,4,1,2,0,0,62,8475.089255911002,0.4,-1.3438333333333334
24.0,77,AV,2,3,2,7,9,0,0,52,4635.813442599864,0.5,-0.74
12.333333333333334,280,AV,1,2,6,3,0,0,0,35,2212.8825544422834,0.1,-0.22333333333333333
38.03333333333333,60,AV,0,6,4,1,0,0,0,40,1265.4739572733297,0.5,-0.8803333333333333
26.316666666666666,14,AV,1,0,5,0,0,0,0,61,3274.575105225111,0.1,-0.36316666666666664
29.583333333333332,114,AV,1,3,4,0,1,0,0,68,938.3100494872764,0.6,-0.8958333333333333
23.016666666666666,24,AV,1,3,8,6,1,0,0,55,1089.3140785512585,1.0,-1.2301666666666666
22.1,271,AV,1,2,6,2,1,0,0,52,2139.4702648744856,0.2,-0.42100000000000004
25.016666666666666,48,AV,1,1,9,4,9,0,0,58,2744.255474143275,0.5,-0.7501666666666666
59.266666666666666,87,AV,0,5,5,1,8,0,0,46,1921.5023446668008,0.4,-0.9926666666666667
12.833333333333334,276,AV,2,2,0,5,4,0,0,25,583.3206434887895,0.3,-0.42833333333333334
34.583333333333336,230,AV,2,2,2,1,7,0,0,78,1122.7546975855585,0.2,-0.5458333333333334
24.05,107,AV,0,6,0,5,11,0,0,32,1474.5167950508735,0.2,-0.4405
87.35,125,AV,0,4,2,6,6,0,0,57,2337.3116255789537,0.1,-0.9734999999999999
8.516666666666667,209,AV,0,8,8,5,3,0,0,10,1691.6338586686718,0.1,-0.18516666666666667
59.5,137,AV,0,5,5,0,1,0,0,46,2137.1188228190404,0.1,-0.695
52.18333333333333,11,AV,0,4,2,2,2,0,0,44,877.6907461205365,0.4,-0.9218333333333333
8.283333333333333,184,AV,1,0,8,5,2,0,0,12,1020.5842314575186,0.1,-0.18283333333333335
14.866666666666667,34,AV,1,3,8,6,3,0,0,44,2318.2944376966047,0.1,-0.24866666666666667
12.7,69,AV,1,3,8,6,0,0,0,32,3438.9188747307694,0.2,-0.327
110.16666666666667,223,AV,0,4,9,9,11,0,0,68,2052.607856914241,0.7,-1.8016666666666667
18.3,155,AV,1,3,4,2,1,0,0,48,11515.391842589095,0.2,-0.383
16.55,192,AV,2,1,1,3,7,0,0,31,1405.7852601227096,0.1,-0.2655
84.23333333333333,175,AV,0,6,6,8,4,0,0,54,3257.3450634265246,0.2,-1.0423333333333333
20.016666666666666,144,AV,1,0,9,8,7,0,0,50,877.2934597877683,0.2,-0.40016666666666667
31.7,176,AV,2,3,1,1,6,0,0,66,5807.233742044462,0.1,-0.41700000000000004
10.716666666666667,38,AV,1,2,5,6,3,0,0,29,1083.524948441525,0.5,-0.6071666666666666
27.566666666666666,10,AV,2,0,0,2,9,0,0,57,571.0932451196882,0.3,-0.5756666666666667
52.233333333333334,128,AV,0,8,2,2,6,0,0,44,1249.5878531833848,0.6,-1.1223333333333332
27.15,75,AV,1,3,9,7,2,0,0,61,2909.5116230827134,0.9,-1.1715
123.81666666666666,122,AV,0,4,0,4,9,0,0,91,978.4447105201264,0.6,-1.8381666666666665
26.266666666666666,21,AV,2,0,0,6,2,0,0,56,4609.601315671212,0.2,-0.46266666666666667
24.116666666666667,5,AV,1,2,7,3,0,0,0,56,1922.439846447592,0.5,-0.7411666666666666
41.93333333333333,15,AV,0,5,5,1,0,0,0,41,3758.845856207275,0.4,-0.8193333333333332
28.933333333333334,61,AV,2,3,0,8,3,0,0,60,1900.764377468582,0.4,-0.6893333333333334
20.516666666666666,204,AV,2,3,3,2,16,0,0,47,4159.866430607663,0.3,-0.5051666666666667
101.46666666666667,132,AV,0,6,0,0,0,0,0,65,4569.840806868062,0.1,-1.1146666666666667
12.716666666666667,105,AV,1,0,5,7,8,0,0,34,777.0630287344238,0.1,-0.22716666666666668
18.966666666666665,129,AV,2,3,1,1,6,0,0,44,4818.617258984985,0.1,-0.28966666666666663
75.03333333333333,235,AV,0,4,1,4,5,0,0,51,1848.7234685638712,0.3,-1.0503333333333333
34.833333333333336,109,AV,0,5,8,5,4,0,0,38,954.0002559944874,0.5,-0.8483333333333334
122.05,190,AV,0,4,1,3,1,0,0,81,14754.343640924068,0.1,-1.3205
18.15,62,AV,2,2,1,5,6,0,0,39,1490.1599361877834,0.3,-0.4815
29.3,293,AV,2,2,1,6,0,0,0,60,7912.643587116454,0.2,-0.493
19.033333333333335,236,AV,1,2,4,7,5,0,0,48,1567.0706205360798,0.2,-0.39033333333333337
31.55,288,AV,0,5,5,7,5,0,0,35,2891.134206742707,0.4,-0.7155
36.43333333333333,47,AV,0,7,0,5,5,0,0,38,2436.431929205765,0.3,-0.6643333333333332
12.966666666666667,74,AV,1,2,6,3,5,0,0,37,3269.866339895674,0.1,-0.22966666666666669
25.95,240,AV,0,7,7,2,5,0,0,33,1434.4967426379471,0.2,-0.4595
89.13333333333334,233,AV,0,5,2,2,0,0,0,57,1509.578116022191,0.2,-1.0913333333333335
115.35,25,AV,0,5,5,3,1,0,0,74,2344.9936519099742,0.4,-1.5535
104.98333333333333,274,AV,0,6,2,2,2,0,0,66,2835.850686157305,0.3,-1.3498333333333334
19.083333333333332,283,AV,0,6,5,7,1,0,0,28,2476.7926805910606,0.2,-0.39083333333333337
80.43333333333334,108,AV,0,9,4,6,0,0,0,53,1117.0806745336297,1.0,-1.8043333333333333
36.06666666666667,18,AV,2,1,2,2,8,0,0,77,546.8646928603165,0.4,-0.7606666666666667
22.3,286,AV,2,0,3,5,10,0,0,50,7081.334819999852,0.3,-0.523
22.833333333333332,200,AV,2,1,2,7,3,0,0,51,2218.7455195521825,0.3,-0.5283333333333333
115.28333333333333,194,AV,0,5,5,4,3,0,0,73,1716.9764066453156,0.8,-1.9528333333333334
15.1,130,AV,2,3,0,1,24,0,0,13,5557.427333357366,0.1,-0.251
29.7,104,AV,0,6,2,5,1,0,0,35,3064.640983136323,0.2,-0.497
19.866666666666667,76,AV,1,1,5,0,5,0,0,51,736.5379020629116,0.5,-0.6986666666666667
26.533333333333335,46,AV,2,1,2,0,5,0,0,54,3487.44186130441,0.1,-0.3653333333333334
27.016666666666666,180,AV,1,0,7,3,0,0,0,62,541.9839687696077,0.2,-0.4701666666666667
61.2,220,AV,0,8,6,6,2,0,0,46,8795.495569618428,0.8,-1.412
33.68333333333333,20,AV,2,1,3,1,14,0,0,72,3097.4575811220984,0.1,-0.4368333333333333
36.233333333333334,181,AV,2,0,2,0,10,0,0,77,1135.438045570021,0.1,-0.4623333333333334
47.11666666666667,16,AV,0,8,5,3,15,0,0,43,4227.85786318916,0.1,-0.5711666666666667
17.216666666666665,142,AV,1,3,8,9,4,0,0,45,5849.7981009167725,0.2,-0.37216666666666665
118.66666666666667,295,AV,0,5,5,1,0,0,0,78,3759.463069718096,0.6,-1.7866666666666666
75.01666666666667,265,AV,0,5,0,3,5,0,0,50,2645.062412614309,0.4,-1.1501666666666668
8.7,197,AV,0,6,4,5,0,0,0,11,3245.380745418587,0.1,-0.187
12.566666666666666,88,AV,2,0,2,8,8,0,0,30,837.3801312568858,0.2,-0.32566666666666666
12.133333333333333,163,AV,2,0,0,1,5,0,0,24,3361.758609282253,0.3,-0.42133333333333334
117.0,222,AV,0,7,3,2,3,0,0,75,4630.913868273173,0.4,-1.5699999999999998
19.4,126,AV,1,3,8,4,2,0,0,49,615.3970356119416,0.6,-0.7939999999999999
24.966666666666665,281,AV,1,2,8,6,0,0,0,57,3539.477986656502,0.5,-0.7496666666666667
106.6,146,AV,0,6,5,9,3,0,0,67,2853.537244729806,0.1,-1.166
32.96666666666667,224,AV,1,0,8,6,13,0,0,83,931.9887487728153,0.2,-0.5296666666666667
15.316666666666666,266,AV,0,5,0,4,4,0,0,23,1993.780724220221,0.3,-0.45316666666666666
38.38333333333333,205,AV,0,5,4,2,0,0,0,40,2401.1770329784995,0.2,-0.5838333333333333
6.916666666666667,161,AV,0,7,7,8,5,0,0,8,1020.7360413649084,0.5,-0.5691666666666667
89.28333333333333,152,AV,0,8,6,5,6,0,0,57,5702.891177591027,0.1,-0.9928333333333333
120.58333333333333,208,AV,0,5,7,0,2,0,0,80,2294.767722006211,0.2,-1.4058333333333333
120.8,72,AV,0,6,3,2,0,0,0,80,1251.6500609663929,0.4,-1.608
29.166666666666668,110,AV,1,1,5,4,1,0,0,64,892.1845339920479,0.3,-0.5916666666666667
29.066666666666666,294,AV,1,3,5,4,5,0,0,65,9667.56212442905,0.9,-1.1906666666666668
17.383333333333333,198,AV,0,6,0,5,0,0,0,27,2753.3979495063454,0.7,-0.8738333333333332
105.0,165,AV,0,5,5,5,3,0,0,66,4304.4895651906745,0.2,-1.25
26.65,13,AV,1,0,8,6,7,0,0,61,943.1907669438916,0.1,-0.36649999999999994
18.166666666666668,37,AV,1,3,8,4,18,0,0,45,861.805442805673,0.5,-0.6816666666666666
25.533333333333335,173,AV,2,0,1,5,0,0,0,52,11185.875164713363,0.1,-0.3553333333333334
111.88333333333334,65,AV,0,5,0,1,0,0,0,69,12197.400506638176,0.3,-1.4188333333333334
21.45,158,AV,1,0,8,6,12,0,0,51,548.7192496267361,0.6,-0.8145
15.633333333333333,238,AV,0,5,9,6,4,0,0,24,1310.9401185904849,0.3,-0.4563333333333333
33.483333333333334,135,AV,0,6,2,2,5,0,0,36,2105.159940183184,0.2,-0.5348333333333333
34.7,156,AV,2,3,2,5,0,0,0,98,2476.7673195544394,0.1,-0.44700000000000006
103.05,219,AV,0,6,1,8,4,0,0,65,818.0604611907775,0.9,-1.9304999999999999
15.166666666666666,96,AV,2,1,1,2,10,0,0,27,424.9057127261393,0.8,-0.9516666666666667
25.35,234,AV,1,2,8,6,3,0,0,60,2857.8751728516777,0.3,-0.5535
13.9,17,AV,0,8,9,4,3,0,0,19,1530.0661682302475,0.1,-0.23900000000000002
16.083333333333332,248,AV,1,0,6,0,2,0,0,44,4343.557359248321,0.3,-0.4608333333333333
33.38333333333333,136,AV,2,0,1,1,5,0,0,65,3480.90175047103,0.3,-0.6338333333333332
61.15,134,AV,0,4,3,7,3,0,0,46,7130.271245067938,0.3,-0.9115
13.55,201,AV,1,3,4,4,3,0,0,37,932.0432837729122,1.0,-1.1355
10.383333333333333,268,AV,0,6,5,5,8,0,0,14,5144.150368411208,0.1,-0.20383333333333334
5.15,1,AV,0,6,3,3,2,0,0,0,10838.007207066395,0.6,-0.6515
36.5,151,AV,0,6,5,1,0,0,0,39,4116.183110063293,0.2,-0.565
124.0,131,AV,0,4,5,3,1,0,0,93,6081.635477498837,0.1,-1.34
62.88333333333333,279,AV,0,6,0,3,1,0,0,46,4925.450001742355,0.1,-0.7288333333333333
92.61666666666666,54,AV,0,5,9,1,8,0,0,61,3608.770587345788,0.7,-1.6261666666666665
90.85,45,AV,0,9,7,0,10,0,0,57,3387.2787239910285,0.1,-1.0085
29.616666666666667,243,AV,0,8,4,1,2,0,0,35,1929.5758599688188,0.2,-0.4961666666666667
106.56666666666666,53,AV,0,5,1,1,0,0,0,67,1046.6558973464134,0.5,-1.5656666666666665
96.13333333333334,64,AV,0,4,4,9,23,0,0,62,650.412147456106,0.4,-1.3613333333333335
9.983333333333333,196,AV,2,0,1,2,12,0,0,6,1282.6858023855964,0.3,-0.3998333333333333
