travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.38333333333333,147,AV,2,0,0,81,2496.2043409386315,0.6,-0.9638333333333333,"0.8164037990196076,0.31302859618717505,0.341168639951427,0.6,0.81,0.12333495093088893","0,0,0"
30.783333333333335,101,AV,2,0,0,62,1628.9397076974285,0.9,-1.2078333333333333,"0.6507838565022424,0.26106227106227115,0.2948197999411591,0.9,0.62,0.0804842759157665","0,0,0"
24.616666666666667,2,AV,1,0,0,58,437.5592869272848,0.4,-0.6461666666666667,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.4,0.58,0.021619365168734063","0,0,0"
31.65,222,AV,1,0,0,74,4416.224882412617,0.7,-1.0165,"0.7817194704049844,0.30281005427020863,0.33523511634935027,0.7,0.74,0.21820123867235977","0,0,0"
27.35,22,AV,2,0,0,56,632.5893922142865,0.5,-0.7735000000000001,"0.5434243520192887,0.23206315331010446,0.2669355432780847,0.5,0.56,0.031255606910295004","0,0,0"
55.666666666666664,89,AV,0,0,0,54,1526.0895405694364,0.1,-0.8532475303871923,"0.5025823330255467,0.2185658648339061,0.2528494967978043,0.1,0.54,0.07540255239340664","0,0,0"
15.8,84,AV,1,0,0,44,1460.106853854364,0.2,-0.358,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.2,0.44,0.07214241407266661","0,0,0"
38.11666666666667,254,AV,0,0,0,45,5654.280440205098,0.2,-0.6342238157013753,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.2,0.45,0.2793723210896882","0,0,0"
20.1,190,AV,1,0,0,50,3476.696831582168,0.2,-0.401,"0.4306616346447087,0.19453523974581174,0.22827020433058856,0.2,0.5,0.1717801007282623","0,0,0"
13.75,208,AV,2,0,0,30,4061.843573313689,0.9,-1.0375,"0.10660204402515726,0.0974784213515049,0.1331815852923448,0.9,0.3,0.20069161389857007","0,0,0"
26.866666666666667,63,AV,1,0,0,63,1074.3823512953045,0.4,-0.6686666666666667,"0.668150074738415,0.26575881995133815,0.3003234425745498,0.4,0.63,0.05308415357061393","0,0,0"
17.15,207,AV,1,0,0,45,4021.28082322038,0.9,-1.0715,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.9,0.45,0.19868744913115402","0,0,0"
16.2,133,AV,2,0,0,36,2222.040577514192,0.4,-0.562,"0.16449591280653944,0.11658741973146534,0.15100167122455183,0.4,0.36,0.1097887945708426","0,0,0"
21.283333333333335,109,AV,2,0,0,42,1782.711710770346,0.1,-0.31283333333333335,"0.2671540616246499,0.1467189141856392,0.18113546288080445,0.1,0.42,0.08808199623958074","0,0,0"
64.35,41,AV,0,0,0,58,827.3783452591958,0.1,-1.1060910706014646,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.1,0.58,0.040879933561629736","0,0,0"
24.45,266,AV,2,0,0,51,6446.254396158338,0.2,-0.4445,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.2,0.51,0.31850295931272143","0,0,0"
19.016666666666666,29,AV,2,0,0,42,742.4887258523852,0.1,-0.2901666666666667,"0.2671540616246499,0.1467189141856392,0.18113546288080445,0.1,0.42,0.0366856226743472","0,0,0"
31.583333333333332,298,AV,2,0,0,65,17322.90883950548,0.5,-0.8158333333333333,"0.6946188204683434,0.2737986952469713,0.3087894973070019,0.5,0.65,0.8559075379611304","0,0,0"
52.03333333333333,141,AV,0,0,0,53,2382.718205806423,0.1,-0.7462399551356651,"0.48371221719457047,0.21168775811209425,0.24631553544494728,0.1,0.53,0.1177277149052501","0,0,0"
33.6,268,AV,2,0,0,68,6709.13861087917,0.4,-0.736,"0.7394904109589041,0.28667679475722385,0.32049955595026647,0.4,0.68,0.3314918044931234","0,0,0"
76.7,46,AV,0,0,0,64,905.8209551718018,0.1,-1.198191278240081,"0.6742522962962965,0.26742718740538907,0.3019739676840214,0.1,0.64,0.044755704180963","0,0,0"
32.666666666666664,49,AV,1,0,0,71,938.3100494872764,0.9,-1.2266666666666666,"0.7627844284428442,0.29600756227758,0.3298654600301659,0.9,0.71,0.04636095772029518","0,0,0"
16.183333333333334,137,AV,1,0,0,44,2276.662146114732,0.3,-0.4618333333333333,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.3,0.44,0.1124875914492194","0,0,0"
15.35,98,AV,0,0,0,31,1592.2311391495805,0.6,-0.9419148554965654,"0.1178676012461059,0.10138460439874317,0.13640450287095793,0.6,0.31,0.07867054238989274","0,0,0"
32.916666666666664,95,AV,0,0,0,41,1572.8756307612184,0.4,-0.9199001195429187,"0.2511198449612403,0.1418146083476272,0.17617076129814982,0.4,0.41,0.07771420614843609","0,0,0"
13.633333333333333,251,AV,0,0,0,30,5480.041794665195,0.1,-0.2910774413604015,"0.10660204402515726,0.0974784213515049,0.1331815852923448,0.1,0.3,0.27076336450488875","0,0,0"
12.9,228,AV,2,0,0,27,4549.115907877681,0.3,-0.429,"0.08509257488846396,0.0890074041811847,0.1242091332169866,0.3,0.27,0.22476725085176577","0,0,0"
31.433333333333334,110,AV,1,0,0,70,1804.2001824470888,0.1,-0.41433333333333333,"0.758405381165919,0.29305263938315557,0.32719557977596125,0.1,0.7,0.08914372005616313","0,0,0"
34.53333333333333,239,AV,2,0,0,79,4843.3187157075145,0.3,-0.6453333333333333,"0.803652867218645,0.31007750582750593,0.339020438833784,0.3,0.79,0.23930351628177382","0,0,0"
22.683333333333334,131,AV,2,0,0,46,2212.8825544422834,0.1,-0.3268333333333333,"0.35279003342449117,0.17062087912087917,0.20369921383647796,0.1,0.46,0.10933630584318776","0,0,0"
26.783333333333335,247,AV,1,0,0,62,5304.212874057136,0.6,-0.8678333333333333,"0.6507838565022424,0.26106227106227115,0.2948197999411591,0.6,0.62,0.2620758340252039","0,0,0"
12.2,235,AV,2,0,0,24,4747.153558918807,0.2,-0.322,"0.06466018402342119,0.08133078730904815,0.11654492415402569,0.2,0.24,0.23455209241022626","0,0,0"
34.43333333333333,111,AV,0,0,0,42,1805.1606101798543,0.1,-0.6105235317612228,"0.2671540616246499,0.1467189141856392,0.18113546288080445,0.1,0.42,0.08919117382641367","0,0,0"
20.866666666666667,135,AV,2,0,0,43,2250.3510049999354,0.1,-0.30866666666666664,"0.276966884328358,0.14941874258600238,0.1836550116550117,0.1,0.43,0.11118758437643748","0,0,0"
85.21666666666667,206,AV,0,0,0,75,3987.5502105766736,0.2,-1.1274008290364026,"0.7898017688319612,0.3055964296166229,0.337013537906137,0.2,0.75,0.19702085341739287","0,0,0"
73.13333333333334,280,AV,0,0,0,61,8987.033628468456,0.6,-1.364714759552735,"0.6364376543209873,0.2566112099644127,0.2890670481220656,0.6,0.61,0.4440403108844108","0,0,0"
26.2,73,AV,0,0,0,39,1234.5997004771,0.6,-1.1049937411163049,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.6,0.39,0.06100033197617807","0,0,0"
20.733333333333334,117,AV,0,0,0,34,1945.516475481125,0.2,-0.5615340321096365,"0.13778187613843354,0.10842552301255229,0.14327220630372484,0.2,0.34,0.09612601624932422","0,0,0"
25.716666666666665,28,AV,1,0,0,59,682.056612603955,0.3,-0.5571666666666666,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.3,0.59,0.033699732617228556","0,0,0"
43.46666666666667,112,AV,0,0,0,46,1836.592480640456,0.2,-0.7980126474230422,"0.35279003342449117,0.17062087912087917,0.20369921383647796,0.2,0.46,0.09074419099626069","0,0,0"
13.9,114,AV,2,0,0,30,1900.764377468582,0.2,-0.339,"0.10660204402515726,0.0974784213515049,0.1331815852923448,0.2,0.3,0.09391486000625965","0,0,0"
8.733333333333333,45,AV,1,0,0,21,902.2448599555772,0.2,-0.28733333333333333,"0.06045800730307775,0.0796300932744232,0.11511200194363458,0.2,0.21,0.04457901290582028","0,0,0"
64.35,234,AV,0,0,0,58,4689.4303597647895,0.1,-0.8074736550038131,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.1,0.58,0.2317000470794511","0,0,0"
88.48333333333333,1,AV,0,0,0,95,424.9057127261393,0.1,-1.6908723227252138,"0.8548806060606062,0.32145822529530377,0.3531014158202522,0.1,0.95,0.02099416476842877","0,0,0"
11.683333333333334,143,AV,2,0,0,24,2398.572127464108,0.1,-0.21683333333333332,"0.06466018402342119,0.08133078730904815,0.11654492415402569,0.1,0.24,0.11851104126104732","0,0,0"
86.76666666666667,240,AV,0,0,0,81,4864.205776554158,0.7,-1.6293416890199608,"0.8164037990196076,0.31302859618717505,0.341168639951427,0.7,0.81,0.24033552499290464","0,0,0"
31.516666666666666,274,AV,1,0,0,72,7612.519032757181,0.5,-0.8151666666666666,"0.7659242562234369,0.29752322163433265,0.33144088447653436,0.5,0.72,0.3761269243737155","0,0,0"
17.283333333333335,209,AV,1,0,0,45,4113.319853961603,0.1,-0.27283333333333337,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.1,0.45,0.20323500525627752","0,0,0"
17.0,216,AV,2,0,0,41,4227.85786318916,0.4,-0.5700000000000001,"0.2511198449612403,0.1418146083476272,0.17617076129814982,0.4,0.41,0.2088942133251532","0,0,0"
39.68333333333333,277,AV,0,0,0,45,8326.33528790118,0.2,-0.6328635902983542,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.2,0.45,0.41139586905023645","0,0,0"
80.05,174,AV,0,0,0,67,3017.17067826153,0.1,-0.9999309013280142,"0.7254244837758109,0.2832125,0.3184036873156343,0.1,0.67,0.14907537474018487","0,0,0"
25.183333333333334,270,AV,2,0,0,52,7177.938863287724,0.3,-0.5518333333333334,"0.4774227272727275,0.2094462785983202,0.24487205387205382,0.3,0.52,0.35465475440829575","0,0,0"
13.6,288,AV,0,0,0,29,11185.875164713363,0.3,-0.46281953763853645,"0.10130610328638497,0.0955828343313373,0.13073553345388775,0.3,0.29,0.5526828641120808","0,0,0"
55.85,97,AV,0,0,0,54,1587.6148581174584,0.9,-1.6474627062042808,"0.5025823330255467,0.2185658648339061,0.2528494967978043,0.9,0.54,0.07844245657766878","0,0,0"
37.18333333333333,93,AV,2,0,0,90,1530.6528609905624,0.9,-1.2718333333333334,"0.8488220287198286,0.32003260553129537,0.3510089070048308,0.9,0.9,0.07562802147500029","0,0,0"
15.0,269,AV,2,0,0,30,6947.27484286379,0.4,-0.55,"0.10660204402515726,0.0974784213515049,0.1331815852923448,0.4,0.3,0.3432578766872154","0,0,0"
31.133333333333333,156,AV,1,0,0,68,2756.9260540590044,0.1,-0.41133333333333333,"0.7394904109589041,0.28667679475722385,0.32049955595026647,0.1,0.68,0.1362169490778143","0,0,0"
14.45,281,AV,1,0,0,39,8987.822610831106,0.6,-0.7444999999999999,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.6,0.39,0.4440792937110115","0,0,0"
13.15,292,AV,2,0,0,26,13079.31179296209,0.1,-0.2315,"0.07423141263940525,0.08509821428571433,0.12073965617715622,0.1,0.26,0.6462356673845856","0,0,0"
34.95,182,AV,2,0,0,81,3245.380745418587,0.2,-0.5495000000000001,"0.8164037990196076,0.31302859618717505,0.341168639951427,0.2,0.81,0.16035100509349434","0,0,0"
15.333333333333334,295,AV,0,0,0,32,13748.957190518822,0.2,-0.3751531699829723,"0.12399532710280375,0.10352462916316821,0.13841720729070128,0.2,0.32,0.6793221743240372","0,0,0"
13.45,195,AV,1,0,0,38,3654.013033637752,0.3,-0.4345,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.3,0.38,0.18054111629141673","0,0,0"
18.933333333333334,53,AV,1,0,0,46,979.573716991658,0.8,-0.9893333333333334,"0.35279003342449117,0.17062087912087917,0.20369921383647796,0.8,0.46,0.048399754113449336","0,0,0"
10.45,255,AV,0,0,0,25,5825.994272151124,0.1,-0.25599335649608035,"0.0685674273858921,0.0825860894941634,0.11758448389217625,0.1,0.25,0.28785652916908544","0,0,0"
24.383333333333333,257,AV,1,0,0,57,5862.8833826120845,0.1,-0.3438333333333333,"0.5551743119266055,0.23571432748538024,0.2702804804804805,0.1,0.57,0.28967918308966784","0,0,0"
11.2,152,AV,1,0,0,33,2648.588416164911,0.1,-0.212,"0.12689245810055869,0.10440516039051598,0.13897447868036106,0.1,0.33,0.13086409513292768","0,0,0"
13.233333333333333,74,AV,1,0,0,38,1261.43865123121,0.1,-0.23233333333333334,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.1,0.38,0.06232641759345169","0,0,0"
81.95,122,AV,0,0,0,67,2033.019749384408,0.1,-1.0670637411249149,"0.7254244837758109,0.2832125,0.3184036873156343,0.1,0.67,0.10044946518183244","0,0,0"
35.71666666666667,129,AV,2,0,0,85,2158.6935677652164,0.7,-1.0571666666666666,"0.8366243894993898,0.3166274853801169,0.3448637184115523,0.7,0.85,0.10665888240344744","0,0,0"
25.516666666666666,154,AV,2,0,0,51,2744.255474143275,0.2,-0.45516666666666666,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.2,0.51,0.13559090844222083","0,0,0"
19.25,168,AV,0,0,0,33,2909.5116230827134,0.3,-0.5956100881742281,"0.12689245810055869,0.10440516039051598,0.13897447868036106,0.3,0.33,0.14375604888613547","0,0,0"
11.066666666666666,32,AV,2,0,0,13,761.8437659652793,0.9,-1.0106666666666666,"0.05038011695906434,0.07233826429980275,0.10790372670807452,0.9,0.13,0.03764193577878302","0,0,0"
17.533333333333335,140,AV,2,0,0,37,2347.541384251396,0.2,-0.37533333333333335,"0.176391008174387,0.12029137323943662,0.1548946811725596,0.2,0.37,0.11598966346080683","0,0,0"
26.183333333333334,199,AV,1,0,0,60,3783.636689084741,0.3,-0.5618333333333334,"0.6196873490338164,0.2530782459157352,0.2864276172724449,0.3,0.6,0.18694569099783895","0,0,0"
34.733333333333334,173,AV,0,0,0,42,2996.640782499388,0.4,-0.8474454327721527,"0.2671540616246499,0.1467189141856392,0.18113546288080445,0.4,0.42,0.14806101319737625","0,0,0"
25.533333333333335,244,AV,1,0,0,58,4950.268578812107,0.2,-0.45533333333333337,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.2,0.58,0.24458780166728444","0,0,0"
24.233333333333334,26,AV,2,0,0,48,658.4091024775607,0.5,-0.7423333333333333,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.5,0.48,0.032531332877974904","0,0,0"
57.36666666666667,78,AV,0,0,0,55,1323.5149786113286,0.3,-1.100335805171445,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.3,0.55,0.06539354662044386","0,0,0"
45.166666666666664,17,AV,0,0,0,47,600.3305173079323,0.6,-1.5513913872177603,"0.37328598306679184,0.17649140602986757,0.21025213284582572,0.6,0.47,0.029661728280885674","0,0,0"
15.866666666666667,35,AV,2,0,0,38,777.0630287344238,0.1,-0.2586666666666667,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.1,0.38,0.03839390427593374","0,0,0"
59.25,249,AV,0,0,0,55,5341.061461458292,0.4,-1.048668610334263,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.4,0.55,0.26389648574207625","0,0,0"
5.016666666666667,19,AV,0,0,0,7,616.3739675020589,0.4,-0.9368841723001243,"0.0,0.0,0.0,0.4,0.07,0.030454419051430016","0,0,0"
11.65,90,AV,2,0,0,23,1527.6889462703334,0.1,-0.21650000000000003,"0.06382976349843822,0.08101413502109704,0.11657012068248021,0.1,0.23,0.07548157742369105","0,0,0"
16.733333333333334,82,AV,2,0,0,39,1447.5744631551047,0.1,-0.2673333333333333,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.1,0.39,0.07152320122755207","0,0,0"
12.766666666666667,96,AV,1,0,0,35,1573.7150367511856,0.7,-0.8276666666666667,"0.15180788919000296,0.11323518518518526,0.14946785826277828,0.7,0.35,0.07775568035585004","0,0,0"
24.4,256,AV,2,0,0,51,5849.7981009167725,0.7,-0.944,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.7,0.51,0.28903265245540044","0,0,0"
12.683333333333334,246,AV,1,0,0,34,5064.807770076448,0.7,-0.8268333333333333,"0.13778187613843354,0.10842552301255229,0.14327220630372484,0.7,0.34,0.25024706813941117","0,0,0"
22.6,123,AV,2,0,0,48,2078.9202215407213,0.1,-0.326,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.1,0.48,0.10271736143866485","0,0,0"
54.083333333333336,273,AV,0,0,0,53,7511.51421120444,0.1,-0.680772018339415,"0.48371221719457047,0.21168775811209425,0.24631553544494728,0.1,0.53,0.3711363775239707","0,0,0"
46.71666666666667,102,AV,0,0,0,48,1635.9686818612918,0.4,-1.0505442602149007,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.4,0.48,0.08083157047389894","0,0,0"
12.433333333333334,191,AV,2,0,0,26,3523.1638559153366,0.1,-0.22433333333333333,"0.07423141263940525,0.08509821428571433,0.12073965617715622,0.1,0.26,0.1740759897594787","0,0,0"
20.15,136,AV,1,0,0,49,2255.9253983027734,0.1,-0.3015,"0.41832252085264143,0.19093914426134717,0.2256162755716004,0.1,0.49,0.11146300955425625","0,0,0"
31.216666666666665,47,AV,0,0,0,40,913.5589076746268,0.2,-0.8405527154258212,"0.2394253308128544,0.1383366309425666,0.17290598690364817,0.2,0.4,0.04513802864718944","0,0,0"
31.583333333333332,128,AV,1,0,0,72,2139.4702648744856,0.1,-0.4158333333333333,"0.7659242562234369,0.29752322163433265,0.33144088447653436,0.1,0.72,0.10570907830292801","0,0,0"
32.733333333333334,287,AV,0,0,0,40,11049.706566164488,0.1,-0.4544833755723404,"0.2394253308128544,0.1383366309425666,0.17290598690364817,0.1,0.4,0.5459549103364543","0,0,0"
28.933333333333334,210,AV,2,0,0,60,4116.183110063293,0.4,-0.6893333333333334,"0.6196873490338164,0.2530782459157352,0.2864276172724449,0.4,0.6,0.2033764758662804","0,0,0"
20.416666666666668,232,AV,2,0,0,45,4660.29795945294,0.5,-0.7041666666666667,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.5,0.45,0.23026064442157015","0,0,0"
62.71666666666667,299,AV,0,0,0,57,20239.22920549412,0.1,-0.7419893655428947,"0.5551743119266055,0.23571432748538024,0.2702804804804805,0.1,0.57,1.0","0,0,0"
31.1,43,AV,1,0,0,69,857.6590975250949,0.1,-0.41100000000000003,"0.7513652385293226,0.2915199115044249,0.32699640610961367,0.1,0.69,0.04237607513690668","0,0,0"
18.166666666666668,263,AV,1,0,0,46,6130.868263041086,0.2,-0.3816666666666667,"0.35279003342449117,0.17062087912087917,0.20369921383647796,0.2,0.46,0.3029200470429381","0,0,0"
