travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.683333333333334,23,AV,2,0,0,46,636.6552097563458,0.3,-0.5168333333333333,"0.35279003342449117,0.17062087912087917,0.20369921383647796,0.3,0.46,0.03145649487400044","0,0,0"
31.55,5,AV,2,0,0,61,491.0984231068265,0.1,-0.4155,"0.6364376543209873,0.2566112099644127,0.2890670481220656,0.1,0.61,0.024264680147676444","0,0,0"
14.666666666666666,291,AV,2,0,0,34,12051.378145129962,0.4,-0.5466666666666666,"0.13778187613843354,0.10842552301255229,0.14327220630372484,0.4,0.34,0.5954464976293913","0,0,0"
24.633333333333333,172,AV,1,0,0,57,2991.769966736588,0.9,-1.1463333333333334,"0.5551743119266055,0.23571432748538024,0.2702804804804805,0.9,0.57,0.14782035107959768","0,0,0"
50.71666666666667,243,AV,0,0,0,51,4925.450001742355,0.1,-0.6680748070180815,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.1,0.51,0.24336154068581314","0,0,0"
74.98333333333333,44,AV,0,0,0,62,898.3728471886773,0.9,-1.9837704073876137,"0.6507838565022424,0.26106227106227115,0.2948197999411591,0.9,0.62,0.044387700641524724","0,0,0"
35.96666666666667,160,AV,2,0,0,86,2780.081336731352,0.2,-0.5596666666666668,"0.8416261839291174,0.3177999706055262,0.3467091180866964,0.2,0.86,0.1373610283526348","0,0,0"
80.06666666666666,233,AV,0,0,0,66,4687.914961676448,0.4,-1.2646610015580821,"0.7153026939017173,0.28028439519852266,0.3159126142057176,0.4,0.66,0.23162517278098077","0,0,0"
36.38333333333333,237,AV,0,0,0,44,4756.448820673547,0.1,-0.5269055982331621,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.1,0.44,0.23501136196344702","0,0,0"
32.8,8,AV,1,0,0,83,508.6019702527906,0.1,-0.42799999999999994,"0.8254983333333331,0.3140635407537248,0.3416845617227783,0.1,0.83,0.025129512843044734","0,0,0"
45.31666666666667,62,AV,0,0,0,47,1059.8377785859489,0.4,-1.1362288541650822,"0.37328598306679184,0.17649140602986757,0.21025213284582572,0.4,0.47,0.052365520832099985","0,0,0"
32.7,229,AV,1,0,0,79,4609.601315671212,0.1,-0.42700000000000005,"0.803652867218645,0.31007750582750593,0.339020438833784,0.1,0.79,0.2277557741388637","0,0,0"
25.25,55,AV,1,0,0,58,1011.0784796502788,0.2,-0.4525,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.2,0.58,0.04995637281363524","0,0,0"
39.9,165,AV,0,0,0,45,2853.537244729806,0.3,-0.8041326736856402,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.3,0.45,0.14099041103577145","0,0,0"
18.05,92,AV,2,0,0,40,1530.0661682302475,0.2,-0.3805,"0.2394253308128544,0.1383366309425666,0.17290598690364817,0.2,0.4,0.07559903357460358","0,0,0"
67.75,189,AV,0,0,0,59,3465.4556083993225,0.7,-1.4640687037724223,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.7,0.59,0.17122468317412964","0,0,0"
41.61666666666667,186,AV,0,0,0,45,3386.12741774329,0.1,-0.6047634508360992,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.1,0.45,0.16730515689916173","0,0,0"
20.383333333333333,24,AV,2,0,0,44,640.5426603936758,0.3,-0.5038333333333334,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.3,0.44,0.03164856990797825","0,0,0"
69.75,68,AV,0,0,0,60,1129.1321270070612,0.1,-1.0631907839432364,"0.6196873490338164,0.2530782459157352,0.2864276172724449,0.1,0.6,0.05578928503366858","0,0,0"
33.21666666666667,33,AV,1,0,0,91,767.6170681366935,0.2,-0.5321666666666667,"0.8518283739104301,0.32095876887340274,0.35249630655586317,0.2,0.91,0.03792718884414417","0,0,0"
12.733333333333333,148,AV,1,0,0,34,2520.757475212996,0.8,-0.9273333333333333,"0.13778187613843354,0.10842552301255229,0.14327220630372484,0.8,0.34,0.12454809665027725","0,0,0"
78.53333333333333,278,AV,0,0,0,65,8493.635575370567,0.1,-0.9206538974590094,"0.6946188204683434,0.2737986952469713,0.3087894973070019,0.1,0.65,0.41966200832712014","0,0,0"
26.516666666666666,283,AV,2,0,0,55,9667.367812467324,0.1,-0.36516666666666664,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.1,0.55,0.4776549400331427","0,0,0"
28.1,115,AV,1,0,0,65,1927.298426803608,0.3,-0.581,"0.6946188204683434,0.2737986952469713,0.3087894973070019,0.3,0.65,0.09522588075045987","0,0,0"
59.416666666666664,65,AV,0,0,0,55,1089.3140785512585,0.2,-1.0695693314325414,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.2,0.55,0.05382191522667051","0,0,0"
26.7,276,AV,1,0,0,59,8029.700924090037,0.2,-0.467,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.2,0.59,0.39673946287985623","0,0,0"
14.966666666666667,20,AV,1,0,0,41,626.2908344343901,0.4,-0.5496666666666667,"0.2511198449612403,0.1418146083476272,0.17617076129814982,0.4,0.41,0.030944401492541913","0,0,0"
19.7,192,AV,1,0,0,48,3558.5090095449787,0.5,-0.697,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.5,0.48,0.17582235832276605","0,0,0"
75.0,221,AV,0,0,0,62,4376.119511966378,0.1,-0.9185538864237273,"0.6507838565022424,0.26106227106227115,0.2948197999411591,0.1,0.62,0.2162196725742125","0,0,0"
33.983333333333334,14,AV,2,0,0,66,583.3206434887895,0.5,-0.8398333333333333,"0.7153026939017173,0.28028439519852266,0.3159126142057176,0.5,0.66,0.028821287489073047","0,0,0"
27.466666666666665,296,AV,0,0,0,39,15387.119225735782,0.9,-1.194163493564468,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.9,0.39,0.7602621161856702","0,0,0"
19.133333333333333,21,AV,2,0,0,41,627.4062491148882,0.1,-0.29133333333333333,"0.2511198449612403,0.1418146083476272,0.17617076129814982,0.1,0.41,0.0309995130123124","0,0,0"
78.48333333333333,12,AV,0,0,0,65,567.9518330451218,0.2,-1.5130471404646963,"0.6946188204683434,0.2737986952469713,0.3087894973070019,0.2,0.65,0.028061929991431995","0,0,0"
8.416666666666666,196,AV,0,0,0,20,3724.6301341612702,0.2,-0.3647115769514446,"0.05796428571428571,0.07852168746286396,0.11444916233391103,0.2,0.2,0.1840302363466582","0,0,0"
20.616666666666667,231,AV,1,0,0,49,4645.51881630073,0.6,-0.8061666666666667,"0.41832252085264143,0.19093914426134717,0.2256162755716004,0.6,0.49,0.2295304217929239","0,0,0"
24.433333333333334,183,AV,2,0,0,49,3323.1633986738134,0.2,-0.44433333333333336,"0.41832252085264143,0.19093914426134717,0.2256162755716004,0.2,0.49,0.16419416791681526","0,0,0"
34.65,250,AV,2,0,0,76,5354.15698790508,0.1,-0.4465,"0.7929034125533212,0.30666681442080373,0.33732110912343466,0.1,0.76,0.26454352255923097","0,0,0"
11.366666666666667,242,AV,1,0,0,28,4924.983441788647,0.3,-0.4136666666666666,"0.0925889522000633,0.09126596980255516,0.12547790459467373,0.3,0.28,0.24333848842680805","0,0,0"
22.7,145,AV,2,0,0,48,2472.005569054355,0.1,-0.32699999999999996,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.1,0.48,0.12213931390150505","0,0,0"
6.866666666666666,285,AV,0,0,0,17,10751.672106064549,0.2,-0.2965693033022076,"0.05462410394265233,0.07673118279569889,0.11283714043993229,0.2,0.17,0.5312293268137855","0,0,0"
31.333333333333332,267,AV,1,0,0,70,6563.608435155774,0.1,-0.41333333333333333,"0.758405381165919,0.29305263938315557,0.32719557977596125,0.1,0.7,0.3243013045859485","0,0,0"
11.8,166,AV,2,0,0,11,2857.8751728516777,0.1,-0.21800000000000003,"0.05030459770114946,0.07045628415300552,0.10408680555555554,0.1,0.11,0.14120474371009553","0,0,0"
34.983333333333334,134,AV,2,0,0,77,2239.194506681481,0.3,-0.6498333333333333,"0.8007901404151408,0.30964455327990503,0.3396382222222219,0.3,0.77,0.11063635299281217","0,0,0"
24.25,286,AV,0,0,0,38,10783.100237376317,0.4,-0.6703213123680463,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.4,0.38,0.5327821592360418","0,0,0"
16.983333333333334,64,AV,1,0,0,44,1083.524948441525,0.1,-0.26983333333333337,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.1,0.44,0.053535880118764236","0,0,0"
30.45,214,AV,2,0,0,64,4200.245935785981,0.2,-0.5045,"0.6742522962962965,0.26742718740538907,0.3019739676840214,0.2,0.64,0.2075299357075212","0,0,0"
27.666666666666668,159,AV,0,0,0,39,2767.495209174315,0.1,-0.4850679383312002,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.1,0.39,0.1367391604233156","0,0,0"
23.233333333333334,170,AV,1,0,0,55,2946.490055333797,0.1,-0.33233333333333337,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.1,0.55,0.1455831161067115","0,0,0"
32.68333333333333,36,AV,2,0,0,67,779.0639592631991,0.1,-0.4268333333333333,"0.7254244837758109,0.2832125,0.3184036873156343,0.1,0.67,0.0384927682449347","0,0,0"
33.233333333333334,124,AV,1,0,0,100,2105.159940183184,0.2,-0.5323333333333333,"0.8592339685420449,0.3226063673708921,0.3545780399274045,0.2,1.0,0.10401383959877876","0,0,0"
28.466666666666665,144,AV,2,0,0,58,2421.0391237858234,0.4,-0.6846666666666666,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.4,0.58,0.1196211129981477","0,0,0"
22.133333333333333,175,AV,2,0,0,48,3031.4508351358254,0.1,-0.32133333333333336,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.1,0.48,0.14978094295769478","0,0,0"
85.31666666666666,289,AV,0,0,0,76,11515.391842589095,0.3,-1.179218754524456,"0.7929034125533212,0.30666681442080373,0.33732110912343466,0.3,0.76,0.5689639524149042","0,0,0"
20.983333333333334,54,AV,2,0,0,45,985.0802174553831,0.1,-0.30983333333333335,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.1,0.45,0.04867182477423469","0,0,0"
28.233333333333334,121,AV,1,0,0,65,2030.86588445069,0.3,-0.5823333333333334,"0.6946188204683434,0.2737986952469713,0.3087894973070019,0.3,0.65,0.10034304487739054","0,0,0"
21.366666666666667,188,AV,1,0,0,50,3458.1247672483346,0.3,-0.5136666666666667,"0.4306616346447087,0.19453523974581174,0.22827020433058856,0.3,0.5,0.17086247367116114","0,0,0"
25.533333333333335,161,AV,1,0,0,58,2797.307504072895,0.1,-0.3553333333333334,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.1,0.58,0.13821215599028547","0,0,0"
28.283333333333335,230,AV,2,0,0,53,4635.813442599864,0.2,-0.48283333333333334,"0.48371221719457047,0.21168775811209425,0.24631553544494728,0.2,0.53,0.22905088902009327","0,0,0"
17.283333333333335,217,AV,0,0,0,31,4237.057085974603,0.4,-0.64363719410572,"0.1178676012461059,0.10138460439874317,0.13640450287095793,0.4,0.31,0.20934873768929974","0,0,0"
18.85,204,AV,2,0,0,40,3919.41152379869,0.1,-0.2885,"0.2394253308128544,0.1383366309425666,0.17290598690364817,0.1,0.4,0.1936541892976206","0,0,0"
21.383333333333333,80,AV,1,0,0,51,1386.7650627050614,0.2,-0.41383333333333333,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.2,0.51,0.0685186697885022","0,0,0"
17.283333333333335,142,AV,0,0,0,33,2392.7441380289174,0.2,-0.49821238880022184,"0.12689245810055869,0.10440516039051598,0.13897447868036106,0.2,0.33,0.1182230861528751","0,0,0"
29.416666666666668,59,AV,0,0,0,39,1025.7249596144625,0.4,-0.9866427317053498,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.4,0.39,0.050680040687321244","0,0,0"
83.45,76,AV,0,0,0,69,1297.4303329633815,0.9,-1.965726288131239,"0.7513652385293226,0.2915199115044249,0.32699640610961367,0.9,0.69,0.06410473046133508","0,0,0"
31.083333333333332,86,AV,2,0,0,64,1503.4428459110418,0.3,-0.6108333333333333,"0.6742522962962965,0.26742718740538907,0.3019739676840214,0.3,0.64,0.07428360194186243","0,0,0"
13.383333333333333,0,AV,1,0,0,37,388.2787303527966,0.1,-0.23383333333333334,"0.176391008174387,0.12029137323943662,0.1548946811725596,0.1,0.37,0.01918446233354553","0,0,0"
19.616666666666667,245,AV,2,0,0,44,4959.361066312568,0.9,-1.0961666666666667,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.9,0.44,0.24503705234813514","0,0,0"
22.066666666666666,198,AV,1,0,0,52,3778.090807703549,0.3,-0.5206666666666666,"0.4774227272727275,0.2094462785983202,0.24487205387205382,0.3,0.52,0.18667167456544997","0,0,0"
24.616666666666667,238,AV,2,0,0,50,4818.617258984985,0.1,-0.3461666666666667,"0.4306616346447087,0.19453523974581174,0.22827020433058856,0.1,0.5,0.2380830420990997","0,0,0"
48.78333333333333,150,AV,0,0,0,50,2538.843693606908,0.4,-1.0059973623972074,"0.4306616346447087,0.19453523974581174,0.22827020433058856,0.4,0.5,0.12544171854715278","0,0,0"
31.85,83,AV,1,0,0,73,1454.957177165027,0.1,-0.4185,"0.7764548515457603,0.30109335624284084,0.33501119288561776,0.1,0.73,0.07188797371641335","0,0,0"
81.93333333333334,178,AV,0,0,0,67,3097.4575811220984,0.1,-1.0161869599425866,"0.7254244837758109,0.2832125,0.3184036873156343,0.1,0.67,0.15304227002287546","0,0,0"
90.31666666666666,104,AV,0,0,0,95,1649.648602545546,0.3,-1.3850235782156324,"0.8548806060606062,0.32145822529530377,0.3531014158202522,0.3,0.95,0.08150748162374356","0,0,0"
28.95,197,AV,1,0,0,67,3759.463069718096,0.4,-0.6895,"0.7254244837758109,0.2832125,0.3184036873156343,0.4,0.67,0.18575129672910448","0,0,0"
19.916666666666668,181,AV,1,0,0,47,3197.7177395395383,0.8,-0.9991666666666668,"0.37328598306679184,0.17649140602986757,0.21025213284582572,0.8,0.47,0.15799602381455757","0,0,0"
24.35,194,AV,1,0,0,56,3608.770587345788,0.2,-0.4435,"0.5434243520192887,0.23206315331010446,0.2669355432780847,0.2,0.56,0.17830573243205106","0,0,0"
9.133333333333333,37,AV,1,0,0,25,779.2240782816187,0.1,-0.19133333333333333,"0.0685674273858921,0.0825860894941634,0.11758448389217625,0.1,0.25,0.038500679564916006","0,0,0"
29.783333333333335,11,AV,2,0,0,55,566.7055292848979,0.1,-0.39783333333333337,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.1,0.55,0.02800035137361163","0,0,0"
36.4,13,AV,2,0,0,83,572.7967315704935,0.7,-1.064,"0.8254983333333331,0.3140635407537248,0.3416845617227783,0.7,0.83,0.02830131156452355","0,0,0"
10.3,226,AV,0,0,0,26,4547.885280126284,0.1,-0.26896472459649856,"0.07423141263940525,0.08509821428571433,0.12073965617715622,0.1,0.26,0.2247064467698068","0,0,0"
76.76666666666667,176,AV,0,0,0,63,3032.1279287666234,0.6,-1.4666070831160578,"0.668150074738415,0.26575881995133815,0.3003234425745498,0.6,0.63,0.14981439747436257","0,0,0"
20.75,52,AV,2,0,0,45,978.4447105201264,0.2,-0.4075,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.2,0.45,0.04834397103692658","0,0,0"
32.583333333333336,171,AV,2,0,0,68,2969.8754393798326,0.4,-0.7258333333333333,"0.7394904109589041,0.28667679475722385,0.32049955595026647,0.4,0.68,0.1467385644594426","0,0,0"
15.366666666666667,163,AV,1,0,0,40,2818.3733061874163,0.9,-1.0536666666666668,"0.2394253308128544,0.1383366309425666,0.17290598690364817,0.9,0.4,0.13925299612805134","0,0,0"
27.6,169,AV,1,0,0,64,2909.8477340427667,0.4,-0.676,"0.6742522962962965,0.26742718740538907,0.3019739676840214,0.4,0.64,0.1437726557913017","0,0,0"
29.516666666666666,50,AV,0,0,0,39,943.1907669438916,0.3,-0.9132359380316253,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.3,0.39,0.046602109070826375","0,0,0"
7.866666666666666,16,AV,1,0,0,18,595.9176043698985,0.2,-0.2786666666666667,"0.05636651234567903,0.07785095447870774,0.11453703703703705,0.2,0.18,0.029443690682060725","0,0,0"
14.516666666666667,187,AV,2,0,0,29,3393.6426315430986,0.1,-0.24516666666666667,"0.10130610328638497,0.0955828343313373,0.13073553345388775,0.1,0.29,0.16767647606964517","0,0,0"
12.966666666666667,91,AV,2,0,0,27,1528.3774584247917,0.1,-0.22966666666666669,"0.08509257488846396,0.0890074041811847,0.1242091332169866,0.1,0.27,0.07551559611815158","0,0,0"
25.4,113,AV,2,0,0,52,1848.7234685638712,0.1,-0.354,"0.4774227272727275,0.2094462785983202,0.24487205387205382,0.1,0.52,0.09134357093312716","0,0,0"
54.05,153,AV,0,0,0,53,2675.3892374750885,0.2,-0.8526332162803818,"0.48371221719457047,0.21168775811209425,0.24631553544494728,0.2,0.53,0.13218829681264888","0,0,0"
11.9,264,AV,0,0,0,26,6230.691172258436,0.3,-0.46714875135133027,"0.07423141263940525,0.08509821428571433,0.12073965617715622,0.3,0.26,0.3078521967905309","0,0,0"
37.333333333333336,118,AV,2,0,0,65,1950.0200213032829,0.3,-0.6733333333333333,"0.6946188204683434,0.2737986952469713,0.3087894973070019,0.3,0.65,0.09634853192798135","0,0,0"
9.233333333333333,100,AV,1,0,0,22,1594.6992934726818,0.4,-0.49233333333333335,"0.061892270531400964,0.08005973552211582,0.11543488888888886,0.4,0.22,0.07879249141759738","0,0,0"
88.71666666666667,79,AV,0,0,0,85,1348.5865378412918,0.9,-2.009621801418505,"0.8366243894993898,0.3166274853801169,0.3448637184115523,0.9,0.85,0.0666323071965214","0,0,0"
17.116666666666667,27,AV,1,0,0,44,676.2529471816457,0.6,-0.7711666666666667,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.6,0.44,0.033412979334117666","0,0,0"
9.383333333333333,69,AV,1,0,0,25,1141.0395517097602,0.3,-0.3938333333333333,"0.0685674273858921,0.0825860894941634,0.11758448389217625,0.3,0.25,0.056377618936200136","0,0,0"
13.666666666666666,241,AV,1,0,0,38,4889.272753955773,0.1,-0.23666666666666666,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.1,0.38,0.24157405918544247","0,0,0"
26.716666666666665,126,AV,1,0,0,60,2108.868816674547,0.9,-1.1671666666666667,"0.6196873490338164,0.2530782459157352,0.2864276172724449,0.9,0.6,0.10419709146344741","0,0,0"
