travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.46666666666667,25,AV,2,0,0,68,650.412147456106,0.1,-0.44466666666666665,"0.7394904109589041,0.28667679475722385,0.32049955595026647,0.1,0.68,0.03213621135727569","0,0,0"
31.133333333333333,252,AV,1,0,0,69,5502.789496653042,0.2,-0.5113333333333334,"0.7513652385293226,0.2915199115044249,0.32699640610961367,0.2,0.69,0.27188730562719554","0,0,0"
26.133333333333333,31,AV,1,0,0,59,743.7818724069466,0.2,-0.4613333333333333,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.2,0.59,0.03674951574761752","0,0,0"
16.733333333333334,290,AV,2,0,0,36,11940.25564443948,0.2,-0.36733333333333335,"0.16449591280653944,0.11658741973146534,0.15100167122455183,0.2,0.36,0.5899560464090298","0,0,0"
20.2,218,AV,2,0,0,44,4266.216809230351,0.2,-0.402,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.2,0.44,0.2107894903464134","0,0,0"
21.433333333333334,88,AV,1,0,0,50,1517.942512651984,0.7,-0.9143333333333333,"0.4306616346447087,0.19453523974581174,0.22827020433058856,0.7,0.5,0.07500001592155126","0,0,0"
27.816666666666666,177,AV,1,0,0,64,3064.640983136323,0.4,-0.6781666666666667,"0.6742522962962965,0.26742718740538907,0.3019739676840214,0.4,0.64,0.1514208348559242","0,0,0"
4.95,215,AV,0,0,0,16,4223.122456076251,0.6,-0.7205374854435865,"0.054054040404040424,0.07668230694037144,0.11345669687814701,0.6,0.16,0.20866024161284988","0,0,0"
32.4,279,AV,2,0,0,65,8981.750106371177,0.2,-0.524,"0.6946188204683434,0.2737986952469713,0.3087894973070019,0.2,0.65,0.4437792573608979","0,0,0"
14.05,87,AV,1,0,0,38,1507.5005543882637,0.2,-0.3405,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.2,0.38,0.07448408924481369","0,0,0"
23.016666666666666,227,AV,1,0,0,53,4549.070920567666,0.2,-0.4301666666666667,"0.48371221719457047,0.21168775811209425,0.24631553544494728,0.2,0.53,0.22476502807393375","0,0,0"
18.283333333333335,261,AV,1,0,0,46,6007.794801579103,0.1,-0.2828333333333334,"0.35279003342449117,0.17062087912087917,0.20369921383647796,0.1,0.46,0.29683911084658465","0,0,0"
21.983333333333334,106,AV,2,0,0,46,1664.0464513081895,0.3,-0.5198333333333334,"0.35279003342449117,0.17062087912087917,0.20369921383647796,0.3,0.46,0.08221886487932402","0,0,0"
7.933333333333334,225,AV,1,0,0,13,4504.939201911708,0.4,-0.4793333333333334,"0.05038011695906434,0.07233826429980275,0.10790372670807452,0.4,0.13,0.2225845241521748","0,0,0"
13.0,297,AV,2,0,0,27,16390.717038727882,0.1,-0.23,"0.08509257488846396,0.0890074041811847,0.1242091332169866,0.1,0.27,0.8098488767684134","0,0,0"
15.383333333333333,119,AV,1,0,0,41,1986.5043233563797,0.1,-0.25383333333333336,"0.2511198449612403,0.1418146083476272,0.17617076129814982,0.1,0.41,0.09815118467145603","0,0,0"
8.6,15,AV,0,0,0,24,591.6693204447811,0.5,-1.0930399793156051,"0.06466018402342119,0.08133078730904815,0.11654492415402569,0.5,0.24,0.02923378723751827","0,0,0"
73.15,213,AV,0,0,0,61,4164.701887555128,0.2,-1.0035339674002726,"0.6364376543209873,0.2566112099644127,0.2890670481220656,0.2,0.61,0.20577373996162773","0,0,0"
28.483333333333334,185,AV,1,0,0,66,3368.9508766880413,0.7,-0.9848333333333332,"0.7153026939017173,0.28028439519852266,0.3159126142057176,0.7,0.66,0.16645648124650464","0,0,0"
33.516666666666666,146,AV,2,0,0,79,2486.38103050259,0.9,-1.2351666666666667,"0.803652867218645,0.31007750582750593,0.339020438833784,0.9,0.79,0.12284959102235175","0,0,0"
15.85,205,AV,1,0,0,42,3942.222625638348,0.9,-1.0585,"0.2671540616246499,0.1467189141856392,0.18113546288080445,0.9,0.42,0.19478126294296802","0,0,0"
25.683333333333334,282,AV,2,0,0,54,9095.945853089892,0.4,-0.6568333333333334,"0.5025823330255467,0.2185658648339061,0.2528494967978043,0.4,0.54,0.44942155458275634","0,0,0"
23.2,30,AV,1,0,0,51,743.7553910389753,0.4,-0.632,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.4,0.51,0.036748207329806624","0,0,0"
19.15,162,AV,1,0,0,47,2815.231094880572,0.9,-1.0915,"0.37328598306679184,0.17649140602986757,0.21025213284582572,0.9,0.47,0.1390977426213619","0,0,0"
23.6,149,AV,1,0,0,55,2533.2754137277425,0.4,-0.636,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.4,0.55,0.12516659542746134","0,0,0"
25.5,224,AV,1,0,0,57,4434.023444374438,0.7,-0.955,"0.5551743119266055,0.23571432748538024,0.2702804804804805,0.7,0.57,0.21908064775365965","0,0,0"
57.416666666666664,248,AV,0,0,0,54,5307.329693361759,0.9,-1.5306922675493913,"0.5025823330255467,0.2185658648339061,0.2528494967978043,0.9,0.54,0.2622298329385507","0,0,0"
31.983333333333334,125,AV,1,0,0,73,2105.6010448069283,0.2,-0.5198333333333334,"0.7764548515457603,0.30109335624284084,0.33501119288561776,0.2,0.73,0.104035634135481","0,0,0"
28.666666666666668,272,AV,2,0,0,56,7336.658338656486,0.2,-0.4866666666666667,"0.5434243520192887,0.23206315331010446,0.2669355432780847,0.2,0.56,0.3624969243722426","0,0,0"
26.15,258,AV,1,0,0,59,5882.279762541917,0.2,-0.4615,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.2,0.59,0.29063753875296394","0,0,0"
11.05,3,AV,1,0,0,35,437.8567856598078,0.9,-1.0105,"0.15180788919000296,0.11323518518518526,0.14946785826277828,0.9,0.35,0.021634064282494894","0,0,0"
38.15,180,AV,0,0,0,44,3158.0604616132755,0.1,-0.576495014708093,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.1,0.44,0.1560365975180513","0,0,0"
8.716666666666667,108,AV,1,0,0,15,1684.196745492046,0.3,-0.38716666666666666,"0.05273054587688735,0.07444705174488565,0.11043480934809344,0.3,0.15,0.08321447068917306","0,0,0"
66.38333333333334,260,AV,0,0,0,58,5960.007005011629,0.5,-1.2141688446419168,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.5,0.58,0.29447796378499097","0,0,0"
32.35,75,AV,1,0,0,72,1279.3396024785957,0.4,-0.7235,"0.7659242562234369,0.29752322163433265,0.33144088447653436,0.4,0.72,0.06321088562657848","0,0,0"
71.26666666666667,105,AV,0,0,0,60,1659.6531244520008,0.3,-1.1934273301933038,"0.6196873490338164,0.2530782459157352,0.2864276172724449,0.3,0.6,0.08200179500914358","0,0,0"
20.683333333333334,203,AV,0,0,0,34,3866.930621896856,0.7,-0.9844142442245766,"0.13778187613843354,0.10842552301255229,0.14327220630372484,0.7,0.34,0.19106116061214143","0,0,0"
19.766666666666666,253,AV,1,0,0,48,5557.427333357366,0.1,-0.29766666666666663,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.1,0.48,0.27458690629625127","0,0,0"
36.266666666666666,70,AV,2,0,0,83,1148.9174546898266,0.1,-0.46266666666666667,"0.8254983333333331,0.3140635407537248,0.3416845617227783,0.1,0.83,0.05676685821503235","0,0,0"
62.88333333333333,184,AV,0,0,0,57,3352.9358316496982,0.4,-1.1183071601713481,"0.5551743119266055,0.23571432748538024,0.2702804804804805,0.4,0.57,0.16566519394619603","0,0,0"
12.033333333333333,61,AV,0,0,0,28,1047.1205397958274,0.1,-0.5068333002411504,"0.0925889522000633,0.09126596980255516,0.12547790459467373,0.1,0.28,0.051737174828356464","0,0,0"
33.28333333333333,34,AV,1,0,0,89,776.0711537761008,0.1,-0.4328333333333333,"0.8440751995089013,0.31855536231884046,0.3483241243961352,0.1,0.89,0.03834489672983343","0,0,0"
83.36666666666666,81,AV,0,0,0,74,1446.9812594843625,0.1,-1.1409948528706166,"0.7817194704049844,0.30281005427020863,0.33523511634935027,0.1,0.74,0.07149389162960644","0,0,0"
71.53333333333333,39,AV,0,0,0,60,816.2772675203604,0.3,-1.3828555122999515,"0.6196873490338164,0.2530782459157352,0.2864276172724449,0.3,0.6,0.04033144045321521","0,0,0"
22.283333333333335,18,AV,0,0,0,35,601.3137559373858,0.2,-0.9217409286407634,"0.15180788919000296,0.11323518518518526,0.14946785826277828,0.2,0.35,0.029710309114645228","0,0,0"
31.15,40,AV,0,0,0,39,825.4433072334436,0.3,-0.9749410714473901,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.3,0.39,0.040784325275063815","0,0,0"
67.83333333333333,294,AV,0,0,0,59,13460.811009378149,0.1,-0.8006202519886052,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.1,0.59,0.6650851607394264","0,0,0"
13.333333333333334,72,AV,1,0,0,36,1200.7903182940884,0.2,-0.33333333333333337,"0.16449591280653944,0.11658741973146534,0.15100167122455183,0.2,0.36,0.05932984433854443","0,0,0"
27.716666666666665,138,AV,1,0,0,62,2318.1098695731453,0.8,-1.0771666666666668,"0.6507838565022424,0.26106227106227115,0.2948197999411591,0.8,0.62,0.11453548186231685","0,0,0"
29.666666666666668,71,AV,2,0,0,59,1150.4391077840953,0.1,-0.3966666666666667,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.1,0.59,0.056842041567067104","0,0,0"
61.15,58,AV,0,0,0,56,1022.032321197676,0.1,-1.0050327912608896,"0.5434243520192887,0.23206315331010446,0.2669355432780847,0.1,0.56,0.05049759112961852","0,0,0"
36.3,200,AV,0,0,0,43,3803.247088152212,0.9,-1.3418799657362661,"0.276966884328358,0.14941874258600238,0.1836550116550117,0.9,0.43,0.18791462113190488","0,0,0"
31.8,262,AV,2,0,0,64,6081.635477498837,0.1,-0.41800000000000004,"0.6742522962962965,0.26742718740538907,0.3019739676840214,0.1,0.64,0.3004875045265025","0,0,0"
32.88333333333333,60,AV,1,0,0,80,1040.734547163155,0.1,-0.4288333333333333,"0.8135564196401339,0.31234942028985513,0.3406897599513825,0.1,0.8,0.05142164934229008","0,0,0"
23.783333333333335,4,AV,1,0,0,54,449.0833195935783,0.3,-0.5378333333333334,"0.5025823330255467,0.2185658648339061,0.2528494967978043,0.3,0.54,0.022188756055575014","0,0,0"
52.05,201,AV,0,0,0,51,3824.993837156676,0.2,-0.7989314989179188,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.2,0.51,0.18898910617200515","0,0,0"
12.766666666666667,219,AV,1,0,0,35,4281.8327360815,0.2,-0.32766666666666666,"0.15180788919000296,0.11323518518518526,0.14946785826277828,0.2,0.35,0.21156105761770602","0,0,0"
41.833333333333336,116,AV,0,0,0,45,1942.5668635563816,0.8,-1.3727681719111782,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.8,0.45,0.09598027888478354","0,0,0"
21.9,275,AV,2,0,0,45,7658.5640246764915,0.5,-0.719,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.5,0.45,0.37840196120697644","0,0,0"
20.333333333333332,66,AV,1,0,0,49,1100.389953660579,0.4,-0.6033333333333333,"0.41832252085264143,0.19093914426134717,0.2256162755716004,0.4,0.49,0.05436916309845774","0,0,0"
66.36666666666666,139,AV,0,0,0,58,2326.172138461347,0.2,-0.9926339064679464,"0.5720270434518384,0.24154013139103114,0.276451517967782,0.2,0.58,0.11493383047561351","0,0,0"
20.883333333333333,265,AV,2,0,0,43,6427.339783247283,0.2,-0.4088333333333333,"0.276966884328358,0.14941874258600238,0.1836550116550117,0.2,0.43,0.3175684072742515","0,0,0"
19.333333333333332,85,AV,1,0,0,47,1474.807688008607,0.1,-0.29333333333333333,"0.37328598306679184,0.17649140602986757,0.21025213284582572,0.1,0.47,0.07286876753232566","0,0,0"
19.383333333333333,293,AV,1,0,0,47,13351.937436366714,0.9,-1.0938333333333334,"0.37328598306679184,0.17649140602986757,0.21025213284582572,0.9,0.47,0.6597058267783346","0,0,0"
15.15,51,AV,1,0,0,39,954.0002559944874,0.4,-0.5515,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.4,0.39,0.04713619507483592","0,0,0"
86.9,77,AV,0,0,0,83,1310.9401185904849,0.4,-1.497843404626718,"0.8254983333333331,0.3140635407537248,0.3416845617227783,0.4,0.83,0.06477223540877823","0,0,0"
25.916666666666668,157,AV,2,0,0,51,2758.442965787371,0.2,-0.45916666666666667,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.2,0.51,0.13629189816371895","0,0,0"
22.333333333333332,6,AV,0,0,0,37,497.26542980048754,0.2,-1.0266328631646464,"0.176391008174387,0.12029137323943662,0.1548946811725596,0.2,0.37,0.024569385758302514","0,0,0"
14.25,167,AV,1,0,0,37,2891.134206742707,0.7,-0.8424999999999999,"0.176391008174387,0.12029137323943662,0.1548946811725596,0.7,0.37,0.14284803919103217","0,0,0"
60.75,271,AV,0,0,0,55,7332.887514065835,0.6,-1.2484115780686045,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.6,0.55,0.3623106117141683","0,0,0"
8.616666666666667,56,AV,1,0,0,20,1014.5614647146556,0.9,-0.9861666666666666,"0.05796428571428571,0.07852168746286396,0.11444916233391103,0.9,0.2,0.05012846360963409","0,0,0"
23.95,130,AV,0,0,0,38,2198.5025098873134,0.4,-0.7759565192219757,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.4,0.38,0.10862580227563756","0,0,0"
26.0,9,AV,0,0,0,38,541.9839687696077,0.2,-1.013521907079741,"0.18927600364963493,0.1246285672256546,0.15986288628862885,0.2,0.38,0.02677888388271631","0,0,0"
43.31666666666667,193,AV,0,0,0,45,3583.4963710051925,0.2,-0.7168837878635408,"0.32052952465308526,0.16283768115942027,0.19783333333333328,0.2,0.45,0.17705695877155342","0,0,0"
27.483333333333334,236,AV,2,0,0,57,4754.245589533712,0.7,-0.9748333333333332,"0.5551743119266055,0.23571432748538024,0.2702804804804805,0.7,0.57,0.234902502524312","0,0,0"
46.96666666666667,155,AV,0,0,0,48,2747.619709803412,0.1,-0.6788520822937312,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.1,0.48,0.13575713194935043","0,0,0"
23.183333333333334,202,AV,1,0,0,53,3849.958431883558,0.4,-0.6318333333333334,"0.48371221719457047,0.21168775811209425,0.24631553544494728,0.4,0.53,0.19022258173935064","0,0,0"
6.7,48,AV,1,0,0,12,932.0432837729122,0.1,-0.167,"0.05129545454545456,0.07459242424242424,0.11224122807017547,0.1,0.12,0.04605132311658888","0,0,0"
15.816666666666666,7,AV,2,0,0,28,506.5869000089976,0.1,-0.25816666666666666,"0.0925889522000633,0.09126596980255516,0.12547790459467373,0.1,0.28,0.025029950244917432","0,0,0"
50.25,212,AV,0,0,0,50,4159.866430607663,0.3,-0.8746177001724491,"0.4306616346447087,0.19453523974581174,0.22827020433058856,0.3,0.5,0.20553482488742356","0,0,0"
23.9,120,AV,1,0,0,55,2011.9739719035176,0.2,-0.439,"0.5147954405422058,0.22268891836133226,0.2575011830819284,0.2,0.55,0.09940961444111464","0,0,0"
23.416666666666668,220,AV,1,0,0,53,4343.557359248321,0.9,-1.1341666666666668,"0.48371221719457047,0.21168775811209425,0.24631553544494728,0.9,0.53,0.21461080929254078","0,0,0"
21.933333333333334,94,AV,2,0,0,44,1564.4426034616197,0.1,-0.31933333333333336,"0.2899852805887763,0.1541785822021115,0.188081881533101,0.1,0.44,0.07729753873417955","0,0,0"
18.816666666666666,259,AV,0,0,0,33,5913.041300376779,0.8,-1.0389019794710748,"0.12689245810055869,0.10440516039051598,0.13897447868036106,0.8,0.33,0.2921574354606168","0,0,0"
15.416666666666666,57,AV,2,0,0,36,1020.5842314575186,0.2,-0.3541666666666667,"0.16449591280653944,0.11658741973146534,0.15100167122455183,0.2,0.36,0.050426042469071494","0,0,0"
26.65,99,AV,1,0,0,61,1592.6375082496468,0.1,-0.36649999999999994,"0.6364376543209873,0.2566112099644127,0.2890670481220656,0.1,0.61,0.0786906206792357","0,0,0"
22.566666666666666,132,AV,2,0,0,47,2218.0502812558643,0.7,-0.9256666666666666,"0.37328598306679184,0.17649140602986757,0.21025213284582572,0.7,0.47,0.10959163803796217","0,0,0"
13.066666666666666,179,AV,1,0,0,35,3132.463358685509,0.2,-0.33066666666666666,"0.15180788919000296,0.11323518518518526,0.14946785826277828,0.2,0.35,0.15477187035537765","0,0,0"
32.416666666666664,284,AV,1,0,0,76,10426.353459350525,0.3,-0.6241666666666666,"0.7929034125533212,0.30666681442080373,0.33732110912343466,0.3,0.76,0.5151556590169055","0,0,0"
30.8,223,AV,2,0,0,61,4429.527615460413,0.2,-0.508,"0.6364376543209873,0.2566112099644127,0.2890670481220656,0.2,0.61,0.2188585133596875","0,0,0"
19.033333333333335,103,AV,2,0,0,43,1639.6236094811811,0.1,-0.29033333333333333,"0.276966884328358,0.14941874258600238,0.1836550116550117,0.1,0.43,0.08101215677897904","0,0,0"
34.93333333333333,211,AV,2,0,0,74,4135.471393234625,0.2,-0.5493333333333332,"0.7817194704049844,0.30281005427020863,0.33523511634935027,0.2,0.74,0.20432949057724065","0,0,0"
22.25,107,AV,1,0,0,50,1682.490559712908,0.7,-0.9225,"0.4306616346447087,0.19453523974581174,0.22827020433058856,0.7,0.5,0.08313016976240285","0,0,0"
6.833333333333333,10,AV,0,0,0,18,546.8646928603165,0.2,-0.8169151012124818,"0.05636651234567903,0.07785095447870774,0.11453703703703705,0.2,0.18,0.027020035561031403","0,0,0"
18.733333333333334,127,AV,2,0,0,39,2131.3254046090938,0.2,-0.38733333333333336,"0.2100860018298261,0.12961447520184546,0.16159242285365102,0.2,0.39,0.10530664893258515","0,0,0"
33.61666666666667,42,AV,2,0,0,64,832.3173438658397,0.8,-1.1361666666666668,"0.6742522962962965,0.26742718740538907,0.3019739676840214,0.8,0.64,0.04112396452528438","0,0,0"
31.916666666666668,67,AV,2,0,0,62,1104.4445206976068,0.2,-0.5191666666666667,"0.6507838565022424,0.26106227106227115,0.2948197999411591,0.2,0.62,0.05456949518600221","0,0,0"
22.466666666666665,164,AV,1,0,0,51,2850.5966631146844,0.8,-1.0246666666666666,"0.4516521739130437,0.20001467136150225,0.23366363636363643,0.8,0.51,0.14084511984976505","0,0,0"
32.916666666666664,158,AV,1,0,0,89,2761.3662775036096,0.2,-0.5291666666666667,"0.8440751995089013,0.31855536231884046,0.3483241243961352,0.2,0.89,0.13643633606135613","0,0,0"
48.65,38,AV,0,0,0,48,807.7368269013535,0.4,-1.257908099777823,"0.3884103500761035,0.18224790401850235,0.21712164224664213,0.4,0.48,0.039909465854662395","0,0,0"
69.58333333333333,151,AV,0,0,0,59,2619.168197182975,0.5,-1.310373514572042,"0.5958379931655793,0.24848980458793546,0.28222660550458717,0.5,0.59,0.1294104716434546","0,0,0"
