travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.016666666666666,147,AV,1,0,0,81,2496.2043409386315,0.1,-0.4401666666666667,"0.8155878442545108,0.3130292812777285,0.34129351851851875,0.1,0.81,0.12333495093088893","0,0,0"
27.766666666666666,101,AV,1,0,0,62,1628.9397076974285,0.8,-1.0776666666666668,"0.6503238935314147,0.2610493087557603,0.2948391013964784,0.8,0.62,0.0804842759157665","0,0,0"
60.88333333333333,2,AV,0,0,0,58,437.5592869272848,0.9,-2.194454708454221,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.9,0.58,0.021619365168734063","0,0,0"
31.883333333333333,222,AV,1,0,0,74,4416.224882412617,0.6,-0.9188333333333333,"0.7806422179610095,0.30285907504363,0.33516262060379703,0.6,0.74,0.21820123867235977","0,0,0"
27.333333333333332,22,AV,2,0,0,56,632.5893922142865,0.9,-1.1733333333333333,"0.5442771028037383,0.23200607947805454,0.26693761726078785,0.9,0.56,0.031255606910295004","0,0,0"
26.5,89,AV,2,0,0,54,1526.0895405694364,0.2,-0.465,"0.5033415326395464,0.2185664612676056,0.2530645110902843,0.2,0.54,0.07540255239340664","0,0,0"
16.55,84,AV,1,0,0,44,1460.106853854364,0.4,-0.5655,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.4,0.44,0.07214241407266661","0,0,0"
38.03333333333333,254,AV,0,0,0,45,5654.280440205098,0.1,-0.533390482368042,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.1,0.45,0.2793723210896882","0,0,0"
19.8,190,AV,1,0,0,50,3476.696831582168,0.2,-0.398,"0.43148275321417356,0.19454329196217493,0.22820533208606172,0.2,0.5,0.1717801007282623","0,0,0"
18.9,208,AV,0,0,0,30,4061.843573313689,0.2,-0.46285808798029543,"0.10655830164765528,0.09744263497652592,0.13312748756218912,0.2,0.3,0.20069161389857007","0,0,0"
27.883333333333333,63,AV,1,0,0,63,1074.3823512953045,0.1,-0.37883333333333336,"0.6672481617647054,0.2657240844196151,0.3003418336369155,0.1,0.63,0.05308415357061393","0,0,0"
39.81666666666667,207,AV,0,0,0,45,4021.28082322038,0.9,-1.3727697628413202,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.9,0.45,0.19868744913115402","0,0,0"
13.05,133,AV,1,0,0,36,2222.040577514192,0.1,-0.2305,"0.16530290392338587,0.11655691056910576,0.1509689633767846,0.1,0.36,0.1097887945708426","0,0,0"
16.883333333333333,109,AV,1,0,0,42,1782.711710770346,0.1,-0.26883333333333337,"0.2677608974358975,0.1467327100029682,0.181114099058037,0.1,0.42,0.08808199623958074","0,0,0"
28.183333333333334,41,AV,2,0,0,58,827.3783452591958,0.2,-0.48183333333333334,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.2,0.58,0.040879933561629736","0,0,0"
50.36666666666667,266,AV,0,0,0,51,6446.254396158338,0.4,-0.9502053202107753,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.4,0.51,0.31850295931272143","0,0,0"
34.7,29,AV,0,0,0,42,742.4887258523852,0.3,-1.051046539098081,"0.2677608974358975,0.1467327100029682,0.181114099058037,0.3,0.42,0.0366856226743472","0,0,0"
74.85,298,AV,0,0,0,65,17322.90883950548,0.4,-1.1658181076445913,"0.6935900383141764,0.27369441770933606,0.30880886850152917,0.4,0.65,0.8559075379611304","0,0,0"
25.066666666666666,141,AV,2,0,0,53,2382.718205806423,0.4,-0.6506666666666667,"0.484227454601416,0.21181402714932118,0.24642630597014928,0.4,0.53,0.1177277149052501","0,0,0"
78.4,268,AV,0,0,0,68,6709.13861087917,0.4,-1.2287151292288905,"0.7389056750857498,0.2866452952029521,0.32033408611863906,0.4,0.68,0.3314918044931234","0,0,0"
28.45,46,AV,1,0,0,64,905.8209551718018,0.2,-0.4845,"0.6737225776965263,0.26735701021355623,0.3019707682889499,0.2,0.64,0.044755704180963","0,0,0"
31.783333333333335,49,AV,1,0,0,71,938.3100494872764,0.6,-0.9178333333333333,"0.7619640012254905,0.29602970749542956,0.3297918985776128,0.6,0.71,0.04636095772029518","0,0,0"
16.9,137,AV,1,0,0,44,2276.662146114732,0.2,-0.369,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.2,0.44,0.1124875914492194","0,0,0"
14.2,98,AV,2,0,0,31,1592.2311391495805,0.5,-0.642,"0.11771026856240124,0.10135287152161038,0.13633873957367926,0.5,0.31,0.07867054238989274","0,0,0"
18.483333333333334,95,AV,2,0,0,41,1572.8756307612184,0.1,-0.2848333333333334,"0.25183605769230755,0.14176762402088772,0.1761459694989107,0.1,0.41,0.07771420614843609","0,0,0"
10.233333333333333,251,AV,1,0,0,30,5480.041794665195,0.2,-0.30233333333333334,"0.10655830164765528,0.09744263497652592,0.13312748756218912,0.2,0.3,0.27076336450488875","0,0,0"
9.6,228,AV,1,0,0,27,4549.115907877681,0.2,-0.29600000000000004,"0.08536601626016256,0.08891823336317523,0.1242328562909958,0.2,0.27,0.22476725085176577","0,0,0"
32.03333333333333,110,AV,1,0,0,70,1804.2001824470888,0.7,-1.0203333333333333,"0.7578163140141061,0.29304794520547955,0.3271049783549785,0.7,0.7,0.08914372005616313","0,0,0"
33.15,239,AV,1,0,0,79,4843.3187157075145,0.3,-0.6315,"0.8031230647709328,0.3101069407208819,0.33904834254143634,0.3,0.79,0.23930351628177382","0,0,0"
18.583333333333332,131,AV,1,0,0,46,2212.8825544422834,0.2,-0.38583333333333336,"0.3527483660130721,0.17046815008726,0.20370917225950788,0.2,0.46,0.10933630584318776","0,0,0"
27.466666666666665,247,AV,1,0,0,62,5304.212874057136,0.1,-0.3746666666666667,"0.6503238935314147,0.2610493087557603,0.2948391013964784,0.1,0.62,0.2620758340252039","0,0,0"
8.616666666666667,235,AV,1,0,0,24,4747.153558918807,0.8,-0.8861666666666668,"0.06462225097024583,0.0813896129541864,0.11651690821256037,0.8,0.24,0.23455209241022626","0,0,0"
17.85,111,AV,2,0,0,42,1805.1606101798543,0.3,-0.47850000000000004,"0.2677608974358975,0.1467327100029682,0.181114099058037,0.3,0.42,0.08919117382641367","0,0,0"
20.866666666666667,135,AV,2,0,0,43,2250.3510049999354,0.6,-0.8086666666666666,"0.2775445084854304,0.1493772727272727,0.18368051831992852,0.6,0.43,0.11118758437643748","0,0,0"
34.13333333333333,206,AV,2,0,0,75,3987.5502105766736,0.4,-0.7413333333333334,"0.7888445692883895,0.3056843049327354,0.3369981429897863,0.4,0.75,0.19702085341739287","0,0,0"
30.05,280,AV,2,0,0,61,8987.033628468456,0.9,-1.2005,"0.6360615557698489,0.2565975463794134,0.2890309588217612,0.9,0.61,0.4440403108844108","0,0,0"
27.95,73,AV,0,0,0,39,1234.5997004771,0.9,-1.422493741116305,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.9,0.39,0.06100033197617807","0,0,0"
16.033333333333335,117,AV,2,0,0,34,1945.516475481125,0.1,-0.26033333333333336,"0.1379569045412419,0.10832611207394569,0.1432119441739694,0.1,0.34,0.09612601624932422","0,0,0"
66.23333333333333,28,AV,0,0,0,59,682.056612603955,0.4,-1.502179519787945,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.4,0.59,0.033699732617228556","0,0,0"
18.333333333333332,112,AV,1,0,0,46,1836.592480640456,0.1,-0.2833333333333333,"0.3527483660130721,0.17046815008726,0.20370917225950788,0.1,0.46,0.09074419099626069","0,0,0"
18.95,114,AV,0,0,0,30,1900.764377468582,0.1,-0.447331240713558,"0.10655830164765528,0.09744263497652592,0.13312748756218912,0.1,0.3,0.09391486000625965","0,0,0"
12.05,45,AV,2,0,0,21,902.2448599555772,0.2,-0.3205,"0.0604292604501608,0.0796641828117238,0.11514881850175966,0.2,0.21,0.04457901290582028","0,0,0"
27.85,234,AV,2,0,0,58,4689.4303597647895,0.3,-0.5785,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.3,0.58,0.2317000470794511","0,0,0"
35.38333333333333,1,AV,2,0,0,95,424.9057127261393,0.2,-0.5538333333333334,"0.8535121608980356,0.3215375110326565,0.3531474480151228,0.2,0.95,0.02099416476842877","0,0,0"
10.133333333333333,143,AV,0,0,0,24,2398.572127464108,0.1,-0.3264077459661422,"0.06462225097024583,0.0813896129541864,0.11651690821256037,0.1,0.24,0.11851104126104732","0,0,0"
83.36666666666666,240,AV,0,0,0,81,4864.205776554158,0.8,-1.6953416890199606,"0.8155878442545108,0.3130292812777285,0.34129351851851875,0.8,0.81,0.24033552499290464","0,0,0"
31.45,274,AV,1,0,0,72,7612.519032757181,0.1,-0.4145,"0.7648158302354403,0.29760889894419307,0.3313443002780353,0.1,0.72,0.3761269243737155","0,0,0"
17.583333333333332,209,AV,1,0,0,45,4113.319853961603,0.4,-0.5758333333333333,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.4,0.45,0.20323500525627752","0,0,0"
17.133333333333333,216,AV,2,0,0,41,4227.85786318916,0.3,-0.4713333333333333,"0.25183605769230755,0.14176762402088772,0.1761459694989107,0.3,0.41,0.2088942133251532","0,0,0"
17.25,277,AV,1,0,0,45,8326.33528790118,0.1,-0.27249999999999996,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.1,0.45,0.41139586905023645","0,0,0"
76.55,174,AV,0,0,0,67,3017.17067826153,0.9,-1.7649309013280141,"0.7243251959011451,0.2830987179487179,0.31826092160383007,0.9,0.67,0.14907537474018487","0,0,0"
25.033333333333335,270,AV,2,0,0,52,7177.938863287724,0.2,-0.45033333333333336,"0.47818104514533105,0.20956577777777774,0.2449083885209712,0.2,0.52,0.35465475440829575","0,0,0"
10.0,288,AV,1,0,0,29,11185.875164713363,0.7,-0.7999999999999999,"0.10145303605313094,0.0954963061465721,0.13067068645640068,0.7,0.29,0.5526828641120808","0,0,0"
27.85,97,AV,2,0,0,54,1587.6148581174584,0.2,-0.47850000000000004,"0.5033415326395464,0.2185664612676056,0.2530645110902843,0.2,0.54,0.07844245657766878","0,0,0"
34.61666666666667,93,AV,1,0,0,90,1530.6528609905624,0.4,-0.7461666666666666,"0.847574631545939,0.3201336898395721,0.3509995348837208,0.4,0.9,0.07562802147500029","0,0,0"
20.783333333333335,269,AV,0,0,0,30,6947.27484286379,0.1,-0.3510157331642769,"0.10655830164765528,0.09744263497652592,0.13312748756218912,0.1,0.3,0.3432578766872154","0,0,0"
31.4,156,AV,1,0,0,68,2756.9260540590044,0.2,-0.514,"0.7389056750857498,0.2866452952029521,0.32033408611863906,0.2,0.68,0.1362169490778143","0,0,0"
29.55,281,AV,0,0,0,39,8987.822610831106,0.2,-0.5288784958815802,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.2,0.39,0.4440792937110115","0,0,0"
11.933333333333334,292,AV,0,0,0,26,13079.31179296209,0.2,-0.3422703199843763,"0.07435626185958259,0.0850374582954201,0.1208080397470642,0.2,0.26,0.6462356673845856","0,0,0"
33.18333333333333,182,AV,1,0,0,81,3245.380745418587,0.7,-1.0318333333333332,"0.8155878442545108,0.3130292812777285,0.34129351851851875,0.7,0.81,0.16035100509349434","0,0,0"
10.216666666666667,295,AV,1,0,0,32,13748.957190518822,0.3,-0.4021666666666667,"0.12385741444866921,0.10351258680555554,0.1383274936868687,0.3,0.32,0.6793221743240372","0,0,0"
13.283333333333333,195,AV,1,0,0,38,3654.013033637752,0.1,-0.23283333333333334,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.1,0.38,0.18054111629141673","0,0,0"
22.783333333333335,53,AV,2,0,0,46,979.573716991658,0.2,-0.4278333333333334,"0.3527483660130721,0.17046815008726,0.20370917225950788,0.2,0.46,0.048399754113449336","0,0,0"
15.05,255,AV,2,0,0,25,5825.994272151124,0.2,-0.35050000000000003,"0.06863393489030431,0.08258522540309311,0.11758205652025883,0.2,0.25,0.28785652916908544","0,0,0"
59.11666666666667,257,AV,0,0,0,57,5862.8833826120845,0.4,-1.0423360282967697,"0.5556644486692016,0.23565981531128988,0.27027670645852464,0.4,0.57,0.28967918308966784","0,0,0"
11.133333333333333,152,AV,1,0,0,33,2648.588416164911,0.1,-0.21133333333333332,"0.1269035420619861,0.10437777777777774,0.13884950840469396,0.1,0.33,0.13086409513292768","0,0,0"
15.383333333333333,74,AV,2,0,0,38,1261.43865123121,0.1,-0.25383333333333336,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.1,0.38,0.06232641759345169","0,0,0"
29.683333333333334,122,AV,1,0,0,67,2033.019749384408,0.6,-0.8968333333333334,"0.7243251959011451,0.2830987179487179,0.31826092160383007,0.6,0.67,0.10044946518183244","0,0,0"
34.25,129,AV,1,0,0,85,2158.6935677652164,0.1,-0.4425,"0.8356032196969702,0.3167560538116593,0.3449202632384448,0.1,0.85,0.10665888240344744","0,0,0"
21.616666666666667,154,AV,1,0,0,51,2744.255474143275,0.1,-0.3161666666666667,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.1,0.51,0.13559090844222083","0,0,0"
12.633333333333333,168,AV,1,0,0,33,2909.5116230827134,0.3,-0.42633333333333334,"0.1269035420619861,0.10437777777777774,0.13884950840469396,0.3,0.33,0.14375604888613547","0,0,0"
7.483333333333333,32,AV,1,0,0,13,761.8437659652793,0.1,-0.17483333333333334,"0.05049309664694281,0.07238856015779092,0.10782229580573953,0.1,0.13,0.03764193577878302","0,0,0"
13.35,140,AV,1,0,0,37,2347.541384251396,0.4,-0.5335000000000001,"0.1773134883720931,0.12027953586497894,0.15487025023169598,0.4,0.37,0.11598966346080683","0,0,0"
69.46666666666667,199,AV,0,0,0,60,3783.636689084741,0.3,-1.073955463306539,"0.61920677278402,0.2530662598081953,0.2864059011164275,0.3,0.6,0.18694569099783895","0,0,0"
34.75,173,AV,0,0,0,42,2996.640782499388,0.4,-0.8476120994388193,"0.2677608974358975,0.1467327100029682,0.181114099058037,0.4,0.42,0.14806101319737625","0,0,0"
62.63333333333333,244,AV,0,0,0,58,4950.268578812107,0.5,-1.1869361057332077,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.5,0.58,0.24458780166728444","0,0,0"
24.166666666666668,26,AV,2,0,0,48,658.4091024775607,0.1,-0.3416666666666667,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.1,0.48,0.032531332877974904","0,0,0"
23.316666666666666,78,AV,1,0,0,55,1323.5149786113286,0.2,-0.4331666666666667,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.2,0.55,0.06539354662044386","0,0,0"
41.7,17,AV,0,0,0,47,600.3305173079323,0.1,-1.0167247205510939,"0.3735530520933203,0.17636868244230208,0.21019501239157376,0.1,0.47,0.029661728280885674","0,0,0"
13.466666666666667,35,AV,1,0,0,38,777.0630287344238,0.5,-0.6346666666666667,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.5,0.38,0.03839390427593374","0,0,0"
23.666666666666668,249,AV,1,0,0,55,5341.061461458292,0.3,-0.5366666666666666,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.3,0.55,0.26389648574207625","0,0,0"
5.033333333333333,19,AV,0,0,0,7,616.3739675020589,0.1,-0.6370508389667909,"0.0,0.0,0.0,0.1,0.07,0.030454419051430016","0,0,0"
11.633333333333333,90,AV,2,0,0,23,1527.6889462703334,0.1,-0.21633333333333332,"0.06379660238751148,0.0810689655172414,0.11653837861147048,0.1,0.23,0.07548157742369105","0,0,0"
29.433333333333334,82,AV,0,0,0,39,1447.5744631551047,0.1,-0.6015765582145777,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.1,0.39,0.07152320122755207","0,0,0"
15.95,96,AV,2,0,0,35,1573.7150367511856,0.5,-0.6595,"0.15208464627741733,0.11317866549604924,0.14948240563019832,0.5,0.35,0.07775568035585004","0,0,0"
23.6,256,AV,2,0,0,51,5849.7981009167725,0.9,-1.1360000000000001,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.9,0.51,0.28903265245540044","0,0,0"
12.883333333333333,246,AV,1,0,0,34,5064.807770076448,0.2,-0.3288333333333333,"0.1379569045412419,0.10832611207394569,0.1432119441739694,0.2,0.34,0.25024706813941117","0,0,0"
19.383333333333333,123,AV,1,0,0,48,2078.9202215407213,0.3,-0.49383333333333335,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.3,0.48,0.10271736143866485","0,0,0"
23.066666666666666,273,AV,1,0,0,53,7511.51421120444,0.4,-0.6306666666666667,"0.484227454601416,0.21181402714932118,0.24642630597014928,0.4,0.53,0.3711363775239707","0,0,0"
19.116666666666667,102,AV,1,0,0,48,1635.9686818612918,0.4,-0.5911666666666667,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.4,0.48,0.08083157047389894","0,0,0"
11.9,191,AV,0,0,0,26,3523.1638559153366,0.2,-0.4041507373113813,"0.07435626185958259,0.0850374582954201,0.1208080397470642,0.2,0.26,0.1740759897594787","0,0,0"
48.63333333333333,136,AV,0,0,0,49,2255.9253983027734,0.3,-0.9193164542404797,"0.41891982323232346,0.19093553178847295,0.22553280961182995,0.3,0.49,0.11146300955425625","0,0,0"
32.96666666666667,47,AV,0,0,0,40,913.5589076746268,0.2,-0.8580527154258213,"0.24002907732293688,0.1383259414225941,0.17290247032402944,0.2,0.4,0.04513802864718944","0,0,0"
33.983333333333334,128,AV,2,0,0,72,2139.4702648744856,0.5,-0.8398333333333333,"0.7648158302354403,0.29760889894419307,0.3313443002780353,0.5,0.72,0.10570907830292801","0,0,0"
14.116666666666667,287,AV,1,0,0,40,11049.706566164488,0.2,-0.3411666666666667,"0.24002907732293688,0.1383259414225941,0.17290247032402944,0.2,0.4,0.5459549103364543","0,0,0"
29.25,210,AV,2,0,0,60,4116.183110063293,0.2,-0.4925,"0.61920677278402,0.2530662598081953,0.2864059011164275,0.2,0.6,0.2033764758662804","0,0,0"
17.7,232,AV,1,0,0,45,4660.29795945294,0.2,-0.377,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.2,0.45,0.23026064442157015","0,0,0"
59.25,299,AV,0,0,0,57,20239.22920549412,0.2,-0.8073226988762281,"0.5556644486692016,0.23565981531128988,0.27027670645852464,0.2,0.57,1.0","0,0,0"
31.383333333333333,43,AV,1,0,0,69,857.6590975250949,0.4,-0.7138333333333333,"0.7506325263811299,0.29151663614163625,0.32681809872029255,0.4,0.69,0.04237607513690668","0,0,0"
21.716666666666665,263,AV,2,0,0,46,6130.868263041086,0.1,-0.31716666666666665,"0.3527483660130721,0.17046815008726,0.20370917225950788,0.1,0.46,0.3029200470429381","0,0,0"
