travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.833333333333332,23,AV,2,0,0,46,636.6552097563458,0.3,-0.5183333333333333,"0.3527483660130721,0.17046815008726,0.20370917225950788,0.3,0.46,0.03145649487400044","0,0,0"
27.65,5,AV,1,0,0,61,491.0984231068265,0.2,-0.4765,"0.6360615557698489,0.2565975463794134,0.2890309588217612,0.2,0.61,0.024264680147676444","0,0,0"
14.633333333333333,291,AV,2,0,0,34,12051.378145129962,0.3,-0.4463333333333333,"0.1379569045412419,0.10832611207394569,0.1432119441739694,0.3,0.34,0.5954464976293913","0,0,0"
24.65,172,AV,1,0,0,57,2991.769966736588,0.1,-0.34650000000000003,"0.5556644486692016,0.23565981531128988,0.27027670645852464,0.1,0.57,0.14782035107959768","0,0,0"
22.766666666666666,243,AV,1,0,0,51,4925.450001742355,0.2,-0.42766666666666664,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.2,0.51,0.24336154068581314","0,0,0"
31.633333333333333,44,AV,2,0,0,62,898.3728471886773,0.4,-0.7163333333333334,"0.6503238935314147,0.2610493087557603,0.2948391013964784,0.4,0.62,0.044387700641524724","0,0,0"
86.86666666666666,160,AV,0,0,0,86,2780.081336731352,0.2,-1.1765771785054036,"0.8404559332703814,0.31789395306859214,0.3467316254955778,0.2,0.86,0.1373610283526348","0,0,0"
32.55,233,AV,2,0,0,66,4687.914961676448,0.2,-0.5255,"0.7141187235329701,0.2802321200510856,0.3158070017953321,0.2,0.66,0.23162517278098077","0,0,0"
16.966666666666665,237,AV,1,0,0,44,4756.448820673547,0.2,-0.3696666666666667,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.2,0.44,0.23501136196344702","0,0,0"
33.86666666666667,8,AV,1,0,0,83,508.6019702527906,0.5,-0.8386666666666667,"0.8245137328339576,0.31409705970597057,0.3417434474252233,0.5,0.83,0.025129512843044734","0,0,0"
23.35,62,AV,2,0,0,47,1059.8377785859489,0.4,-0.6335000000000001,"0.3735530520933203,0.17636868244230208,0.21019501239157376,0.4,0.47,0.052365520832099985","0,0,0"
35.5,229,AV,2,0,0,79,4609.601315671212,0.1,-0.45499999999999996,"0.8031230647709328,0.3101069407208819,0.33904834254143634,0.1,0.79,0.2277557741388637","0,0,0"
62.6,55,AV,0,0,0,58,1011.0784796502788,0.1,-1.0227128724802519,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.1,0.58,0.04995637281363524","0,0,0"
20.883333333333333,165,AV,2,0,0,45,2853.537244729806,0.1,-0.3088333333333333,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.1,0.45,0.14099041103577145","0,0,0"
14.433333333333334,92,AV,1,0,0,40,1530.0661682302475,0.1,-0.24433333333333335,"0.24002907732293688,0.1383259414225941,0.17290247032402944,0.1,0.4,0.07559903357460358","0,0,0"
67.75,189,AV,0,0,0,59,3465.4556083993225,0.4,-1.1640687037724222,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.4,0.59,0.17122468317412964","0,0,0"
17.9,186,AV,1,0,0,45,3386.12741774329,0.7,-0.879,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.7,0.45,0.16730515689916173","0,0,0"
20.283333333333335,24,AV,2,0,0,44,640.5426603936758,0.3,-0.5028333333333334,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.3,0.44,0.03164856990797825","0,0,0"
69.76666666666667,68,AV,0,0,0,60,1129.1321270070612,0.3,-1.263357450609903,"0.61920677278402,0.2530662598081953,0.2864059011164275,0.3,0.6,0.05578928503366858","0,0,0"
36.016666666666666,33,AV,2,0,0,91,767.6170681366935,0.7,-1.0601666666666665,"0.8507524075799937,0.32104011249259906,0.35254429783223357,0.7,0.91,0.03792718884414417","0,0,0"
12.916666666666666,148,AV,1,0,0,34,2520.757475212996,0.1,-0.22916666666666666,"0.1379569045412419,0.10832611207394569,0.1432119441739694,0.1,0.34,0.12454809665027725","0,0,0"
33.266666666666666,278,AV,2,0,0,65,8493.635575370567,0.2,-0.5326666666666666,"0.6935900383141764,0.27369441770933606,0.30880886850152917,0.2,0.65,0.41966200832712014","0,0,0"
53.916666666666664,283,AV,0,0,0,55,9667.367812467324,0.4,-0.970198898585381,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.4,0.55,0.4776549400331427","0,0,0"
28.916666666666668,115,AV,1,0,0,65,1927.298426803608,0.2,-0.4891666666666667,"0.6935900383141764,0.27369441770933606,0.30880886850152917,0.2,0.65,0.09522588075045987","0,0,0"
24.4,65,AV,1,0,0,55,1089.3140785512585,0.2,-0.444,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.2,0.55,0.05382191522667051","0,0,0"
26.75,276,AV,1,0,0,59,8029.700924090037,0.4,-0.6675,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.4,0.59,0.39673946287985623","0,0,0"
18.083333333333332,20,AV,2,0,0,41,626.2908344343901,0.1,-0.2808333333333333,"0.25183605769230755,0.14176762402088772,0.1761459694989107,0.1,0.41,0.030944401492541913","0,0,0"
19.45,192,AV,1,0,0,48,3558.5090095449787,0.1,-0.2945,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.1,0.48,0.17582235832276605","0,0,0"
31.183333333333334,221,AV,2,0,0,62,4376.119511966378,0.1,-0.4118333333333334,"0.6503238935314147,0.2610493087557603,0.2948391013964784,0.1,0.62,0.2162196725742125","0,0,0"
34.233333333333334,14,AV,2,0,0,66,583.3206434887895,0.9,-1.2423333333333333,"0.7141187235329701,0.2802321200510856,0.3158070017953321,0.9,0.66,0.028821287489073047","0,0,0"
31.016666666666666,296,AV,0,0,0,39,15387.119225735782,0.6,-0.9296634935644679,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.6,0.39,0.7602621161856702","0,0,0"
19.133333333333333,21,AV,2,0,0,41,627.4062491148882,0.4,-0.5913333333333334,"0.25183605769230755,0.14176762402088772,0.1761459694989107,0.4,0.41,0.0309995130123124","0,0,0"
74.91666666666667,12,AV,0,0,0,65,567.9518330451218,0.1,-1.3773804737980297,"0.6935900383141764,0.27369441770933606,0.30880886850152917,0.1,0.65,0.028061929991431995","0,0,0"
8.5,196,AV,0,0,0,20,3724.6301341612702,0.4,-0.565544910284778,"0.05803589743589744,0.07857117117117118,0.11447867867867868,0.4,0.2,0.1840302363466582","0,0,0"
23.8,231,AV,2,0,0,49,4645.51881630073,0.6,-0.838,"0.41891982323232346,0.19093553178847295,0.22553280961182995,0.6,0.49,0.2295304217929239","0,0,0"
48.766666666666666,183,AV,0,0,0,49,3323.1633986738134,0.1,-0.6779420952296202,"0.41891982323232346,0.19093553178847295,0.22553280961182995,0.1,0.49,0.16419416791681526","0,0,0"
81.86666666666666,250,AV,0,0,0,76,5354.15698790508,0.9,-1.774697896359351,"0.7918091221493284,0.30679712121212116,0.33728728270814273,0.9,0.76,0.26454352255923097","0,0,0"
15.75,242,AV,0,0,0,28,4924.983441788647,0.1,-0.31841391038079236,"0.09278089706356889,0.09114294294294296,0.1255096985974336,0.1,0.28,0.24333848842680805","0,0,0"
22.683333333333334,145,AV,2,0,0,48,2472.005569054355,0.9,-1.1268333333333334,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.9,0.48,0.12213931390150505","0,0,0"
12.683333333333334,285,AV,2,0,0,17,10751.672106064549,0.2,-0.3268333333333333,"0.05464071038251366,0.076812136325852,0.1127816399286987,0.2,0.17,0.5312293268137855","0,0,0"
31.4,267,AV,1,0,0,70,6563.608435155774,0.1,-0.41400000000000003,"0.7578163140141061,0.29304794520547955,0.3271049783549785,0.1,0.7,0.3243013045859485","0,0,0"
6.916666666666667,166,AV,0,0,0,11,2857.8751728516777,0.4,-0.5741397609605825,"0.0503011695906433,0.0704555555555556,0.10408333333333332,0.4,0.11,0.14120474371009553","0,0,0"
35.0,134,AV,2,0,0,77,2239.194506681481,0.4,-0.75,"0.8001099591580275,0.30966909090909095,0.3396331513497117,0.4,0.77,0.11063635299281217","0,0,0"
13.966666666666667,286,AV,1,0,0,38,10783.100237376317,0.2,-0.3396666666666667,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.2,0.38,0.5327821592360418","0,0,0"
20.983333333333334,64,AV,2,0,0,44,1083.524948441525,0.1,-0.30983333333333335,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.1,0.44,0.053535880118764236","0,0,0"
28.233333333333334,214,AV,1,0,0,64,4200.245935785981,0.2,-0.48233333333333334,"0.6737225776965263,0.26735701021355623,0.3019707682889499,0.2,0.64,0.2075299357075212","0,0,0"
14.2,159,AV,1,0,0,39,2767.495209174315,0.1,-0.242,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.1,0.39,0.1367391604233156","0,0,0"
25.933333333333334,170,AV,2,0,0,55,2946.490055333797,0.1,-0.3593333333333334,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.1,0.55,0.1455831161067115","0,0,0"
29.383333333333333,36,AV,1,0,0,67,779.0639592631991,0.2,-0.49383333333333335,"0.7243251959011451,0.2830987179487179,0.31826092160383007,0.2,0.67,0.0384927682449347","0,0,0"
36.416666666666664,124,AV,2,0,0,100,2105.159940183184,0.1,-0.4641666666666666,"0.8577572936064561,0.3227280465949822,0.3545859813084112,0.1,1.0,0.10401383959877876","0,0,0"
64.35,144,AV,0,0,0,58,2421.0391237858234,0.2,-0.9674137348308871,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.2,0.58,0.1196211129981477","0,0,0"
45.05,175,AV,0,0,0,48,3031.4508351358254,0.1,-0.6494625154143587,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.1,0.48,0.14978094295769478","0,0,0"
32.28333333333333,289,AV,1,0,0,76,11515.391842589095,0.1,-0.4228333333333333,"0.7918091221493284,0.30679712121212116,0.33728728270814273,0.1,0.76,0.5689639524149042","0,0,0"
39.85,54,AV,0,0,0,45,985.0802174553831,0.1,-0.8030437261697805,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.1,0.45,0.04867182477423469","0,0,0"
31.933333333333334,121,AV,2,0,0,65,2030.86588445069,0.4,-0.7193333333333334,"0.6935900383141764,0.27369441770933606,0.30880886850152917,0.4,0.65,0.10034304487739054","0,0,0"
25.583333333333332,188,AV,2,0,0,50,3458.1247672483346,0.4,-0.6558333333333333,"0.43148275321417356,0.19454329196217493,0.22820533208606172,0.4,0.5,0.17086247367116114","0,0,0"
64.33333333333333,161,AV,0,0,0,58,2797.307504072895,0.1,-0.8505793188258822,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.1,0.58,0.13821215599028547","0,0,0"
28.183333333333334,230,AV,2,0,0,53,4635.813442599864,0.1,-0.38183333333333336,"0.484227454601416,0.21181402714932118,0.24642630597014928,0.1,0.53,0.22905088902009327","0,0,0"
20.866666666666667,217,AV,0,0,0,31,4237.057085974603,0.1,-0.3794705274390533,"0.11771026856240124,0.10135287152161038,0.13633873957367926,0.1,0.31,0.20934873768929974","0,0,0"
18.866666666666667,204,AV,2,0,0,40,3919.41152379869,0.4,-0.5886666666666667,"0.24002907732293688,0.1383259414225941,0.17290247032402944,0.4,0.4,0.1936541892976206","0,0,0"
21.066666666666666,80,AV,1,0,0,51,1386.7650627050614,0.1,-0.31066666666666665,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.1,0.51,0.0685186697885022","0,0,0"
15.7,142,AV,2,0,0,33,2392.7441380289174,0.9,-1.057,"0.1269035420619861,0.10437777777777774,0.13884950840469396,0.9,0.33,0.1182230861528751","0,0,0"
18.066666666666666,59,AV,2,0,0,39,1025.7249596144625,0.2,-0.3806666666666667,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.2,0.39,0.050680040687321244","0,0,0"
32.71666666666667,76,AV,2,0,0,69,1297.4303329633815,0.1,-0.4271666666666667,"0.7506325263811299,0.29151663614163625,0.32681809872029255,0.1,0.69,0.06410473046133508","0,0,0"
73.15,86,AV,0,0,0,64,1503.4428459110418,0.6,-1.5310420050824805,"0.6737225776965263,0.26735701021355623,0.3019707682889499,0.6,0.64,0.07428360194186243","0,0,0"
13.4,0,AV,1,0,0,37,388.2787303527966,0.1,-0.234,"0.1773134883720931,0.12027953586497894,0.15487025023169598,0.1,0.37,0.01918446233354553","0,0,0"
17.05,245,AV,1,0,0,44,4959.361066312568,0.2,-0.37050000000000005,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.2,0.44,0.24503705234813514","0,0,0"
24.65,198,AV,2,0,0,52,3778.090807703549,0.3,-0.5465,"0.47818104514533105,0.20956577777777774,0.2449083885209712,0.3,0.52,0.18667167456544997","0,0,0"
24.633333333333333,238,AV,2,0,0,50,4818.617258984985,0.2,-0.44633333333333336,"0.43148275321417356,0.19454329196217493,0.22820533208606172,0.2,0.5,0.2380830420990997","0,0,0"
25.016666666666666,150,AV,2,0,0,50,2538.843693606908,0.2,-0.45016666666666666,"0.43148275321417356,0.19454329196217493,0.22820533208606172,0.2,0.5,0.12544171854715278","0,0,0"
80.0,83,AV,0,0,0,73,1454.957177165027,0.1,-1.1061916355397812,"0.7751365064404645,0.30117148699970786,0.3349075299306866,0.1,0.73,0.07188797371641335","0,0,0"
33.06666666666667,178,AV,2,0,0,67,3097.4575811220984,0.9,-1.2306666666666668,"0.7243251959011451,0.2830987179487179,0.31826092160383007,0.9,0.67,0.15304227002287546","0,0,0"
86.85,104,AV,0,0,0,95,1649.648602545546,0.2,-1.2503569115489654,"0.8535121608980356,0.3215375110326565,0.3531474480151228,0.2,0.95,0.08150748162374356","0,0,0"
33.13333333333333,197,AV,2,0,0,67,3759.463069718096,0.1,-0.43133333333333335,"0.7243251959011451,0.2830987179487179,0.31826092160383007,0.1,0.67,0.18575129672910448","0,0,0"
43.55,181,AV,0,0,0,47,3197.7177395395383,0.1,-0.6293169108206527,"0.3735530520933203,0.17636868244230208,0.21019501239157376,0.1,0.47,0.15799602381455757","0,0,0"
57.46666666666667,194,AV,0,0,0,56,3608.770587345788,0.4,-1.0577974705620306,"0.5442771028037383,0.23200607947805454,0.26693761726078785,0.4,0.56,0.17830573243205106","0,0,0"
12.283333333333333,37,AV,2,0,0,25,779.2240782816187,0.8,-0.9228333333333334,"0.06863393489030431,0.08258522540309311,0.11758205652025883,0.8,0.25,0.038500679564916006","0,0,0"
55.93333333333333,11,AV,0,0,0,55,566.7055292848979,0.4,-1.4887087928926523,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.4,0.55,0.02800035137361163","0,0,0"
36.416666666666664,13,AV,2,0,0,83,572.7967315704935,0.5,-0.8641666666666666,"0.8245137328339576,0.31409705970597057,0.3417434474252233,0.5,0.83,0.02830131156452355","0,0,0"
13.683333333333334,226,AV,0,0,0,26,4547.885280126284,0.2,-0.4027980579298319,"0.07435626185958259,0.0850374582954201,0.1208080397470642,0.2,0.26,0.2247064467698068","0,0,0"
32.21666666666667,176,AV,2,0,0,63,3032.1279287666234,0.3,-0.6221666666666668,"0.6672481617647054,0.2657240844196151,0.3003418336369155,0.3,0.63,0.14981439747436257","0,0,0"
39.9,52,AV,0,0,0,45,978.4447105201264,0.2,-0.9056090467600613,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.2,0.45,0.04834397103692658","0,0,0"
78.33333333333333,171,AV,0,0,0,68,2969.8754393798326,0.1,-0.9843476708446216,"0.7389056750857498,0.2866452952029521,0.32033408611863906,0.1,0.68,0.1467385644594426","0,0,0"
33.03333333333333,163,AV,0,0,0,40,2818.3733061874163,0.9,-1.3367777136222696,"0.24002907732293688,0.1383259414225941,0.17290247032402944,0.9,0.4,0.13925299612805134","0,0,0"
28.55,169,AV,1,0,0,64,2909.8477340427667,0.3,-0.5855,"0.6737225776965263,0.26735701021355623,0.3019707682889499,0.3,0.64,0.1437726557913017","0,0,0"
18.333333333333332,50,AV,2,0,0,39,943.1907669438916,0.4,-0.5833333333333334,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.4,0.39,0.046602109070826375","0,0,0"
7.583333333333333,16,AV,1,0,0,18,595.9176043698985,0.9,-0.9758333333333333,"0.05638836477987421,0.07791537324464147,0.11453807303807301,0.9,0.18,0.029443690682060725","0,0,0"
17.4,187,AV,0,0,0,29,3393.6426315430986,0.4,-0.6624005867947236,"0.10145303605313094,0.0954963061465721,0.13067068645640068,0.4,0.29,0.16767647606964517","0,0,0"
13.0,91,AV,2,0,0,27,1528.3774584247917,0.3,-0.43,"0.08536601626016256,0.08891823336317523,0.1242328562909958,0.3,0.27,0.07551559611815158","0,0,0"
52.266666666666666,113,AV,0,0,0,52,1848.7234685638712,0.6,-1.2849408007387821,"0.47818104514533105,0.20956577777777774,0.2449083885209712,0.6,0.52,0.09134357093312716","0,0,0"
26.883333333333333,153,AV,2,0,0,53,2675.3892374750885,0.5,-0.7688333333333333,"0.484227454601416,0.21181402714932118,0.24642630597014928,0.5,0.53,0.13218829681264888","0,0,0"
9.5,264,AV,1,0,0,26,6230.691172258436,0.1,-0.195,"0.07435626185958259,0.0850374582954201,0.1208080397470642,0.1,0.26,0.3078521967905309","0,0,0"
37.516666666666666,118,AV,2,0,0,65,1950.0200213032829,0.7,-1.0751666666666666,"0.6935900383141764,0.27369441770933606,0.30880886850152917,0.7,0.65,0.09634853192798135","0,0,0"
9.383333333333333,100,AV,1,0,0,22,1594.6992934726818,0.7,-0.7938333333333333,"0.06181212574850301,0.08010750460405157,0.11548120128381478,0.7,0.22,0.07879249141759738","0,0,0"
34.483333333333334,79,AV,1,0,0,85,1348.5865378412918,0.1,-0.4448333333333333,"0.8356032196969702,0.3167560538116593,0.3449202632384448,0.1,0.85,0.0666323071965214","0,0,0"
17.383333333333333,27,AV,1,0,0,44,676.2529471816457,0.4,-0.5738333333333334,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.4,0.44,0.033412979334117666","0,0,0"
10.266666666666667,69,AV,0,0,0,25,1141.0395517097602,0.3,-0.6655848096446844,"0.06863393489030431,0.08258522540309311,0.11758205652025883,0.3,0.25,0.056377618936200136","0,0,0"
16.416666666666668,241,AV,2,0,0,38,4889.272753955773,0.9,-1.0641666666666667,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.9,0.38,0.24157405918544247","0,0,0"
71.48333333333333,126,AV,0,0,0,60,2108.868816674547,0.1,-0.9570896925852411,"0.61920677278402,0.2530662598081953,0.2864059011164275,0.1,0.6,0.10419709146344741","0,0,0"
30.583333333333332,25,AV,1,0,0,68,650.412147456106,0.2,-0.5058333333333334,"0.7389056750857498,0.2866452952029521,0.32033408611863906,0.2,0.68,0.03213621135727569","0,0,0"
